BOR;AN;FI;FI_EJ;INTMED;INTPHA;INTODO;INTGEN;INTURG;FFI;INTTOT
Q22;2019;380000034;380780049;40;0;0;0;0;6;46
Q22;2019;380000067;380780080;337;51;;29;;35;452
Q22;2019;380000133;380780247;21;2;0;0;0;2;25
Q22;2019;380000174;380781435;15;3;;26;1;3;48
Q22;2019;380000406;380784751;9;1;0;16;0;0;26
Q22;2019;380005918;750056335;1;0;0;0;0;0;1
Q22;2019;380009928;380804542;4;;;;;;4
Q22;2019;380012658;380012609;18;2;;7;5;;32
Q22;2019;380020388;380784751;0;0;0;1;0;0;1
Q22;2019;380780296;380021550;1;;;;;;1
Q22;2019;380780312;750720575;4;;;;;;4
Q22;2019;380782722;380780080;27;;;4;;2;33
Q22;2019;380785956;380795211;2;;;;;;2
Q22;2019;390000040;390780146;7;;;11;;9;27
Q22;2019;390000065;390780161;;;;;;1;1
Q22;2019;390000073;390780179;1;;;;;;1
Q22;2019;390000164;390780476;16;;;;;3;19
Q22;2019;390000222;390780609;8;;;12;;3;23
Q22;2019;400000105;400780193;16;2;0;15;0;9;42
Q22;2019;400000113;400011177;2;0;0;0;0;1;3
Q22;2019;400000139;400011177;12;1;0;10;4;18;45
Q22;2019;400782777;400780193;;;;;;1;1
Q22;2019;400787354;400780193;1;;;;;;1
Q22;2019;410000020;410000087;39;0;0;10;0;23;72
Q22;2019;410000038;410000095;0;0;0;7;0;0;7
Q22;2019;410000046;410000103;;1;;7;;2;10
Q22;2019;410000053;410000111;1;;;;;;1
Q22;2019;410000293;410000491;1;;;;;;1
Q22;2019;410000442;750005068;;;;1;;;1
Q22;2019;410000475;;2;;;;;;2
Q22;2019;410003768;410000095;2;0;0;0;0;0;2
Q22;2019;410004063;410000095;0;0;0;1;0;0;1
Q22;2019;420000010;420780033;28;1;2;23;6;11;71
Q22;2019;420000226;420013831;4;;;10;;3;17
Q22;2019;420000234;420780652;11;2;;22;;;35
Q22;2019;420000242;420780660;;;;1;;;1
Q22;2019;420000267;420013831;;;;11;;;11
Q22;2019;420000275;420780694;1;;;;;;1
Q22;2019;420002479;420002438;;;;1;;;1
Q22;2019;420010050;420787061;13;;;;;;13
Q22;2019;420010241;420013492;;1;;21;;2;24
Q22;2019;420010258;420010209;1;;;;;;1
Q22;2019;420011413;420011405;3;;;2;;;5
Q22;2019;420780637;420002495;21;0;0;0;6;2;29
Q22;2019;420780678;420002495;;;;;;2;2
Q22;2019;420782559;420784878;17;3;;2;;0;22
Q22;2019;420782567;420784878;5;;;7;;;12
Q22;2019;420784845;420780033;;;;3;;;3
Q22;2019;420785354;420784878;230;4;;39;12;7;292
Q22;2019;430000026;630786754;5;;;;;;5
Q22;2019;430000117;430000018;29;1;0;14;0;12;56
Q22;2019;430000190;430000034;;;;3;;;3
Q22;2019;440000016;440000057;43;2;1;26;5;1;78
Q22;2019;440000024;440000065;;;;;;3;3
Q22;2019;440000180;440000263;7;0;0;2;0;0;9
Q22;2019;440000271;440000289;274;29;19;49;;6;377
Q22;2019;440000396;440053643;;;;5;5;;10
Q22;2019;440000453;440000289;7;;;2;;;9
Q22;2019;440000503;440000313;;;;9;;1;10
Q22;2019;440000560;850009010;;;;2;;;2
Q22;2019;440000883;440042141;;;;1;;1;2
Q22;2019;440001113;490017258;25;2;;;;;27
Q22;2019;440001253;440028538;;;;1;;;1
Q22;2019;440001287;440041531;;;;1;;;1
Q22;2019;440001972;440003309;7;;;;1;;8
Q22;2019;440003291;440000289;14;5;;;;1;20
Q22;2019;440007607;440000057;5;;;;;;5
Q22;2019;440017440;440000057;;;;1;;;1
Q22;2019;440017598;440000289;114;2;;7;;5;128
Q22;2019;440021392;440000289;32;;;;;;32
Q22;2019;440029338;440053411;7;;;;;;7
Q22;2019;440041580;440041572;1;1;;;;;2
Q22;2019;440050433;440053429;5;;;;;;5
Q22;2019;450000047;450000096;4;;;;;3;7
Q22;2019;450000062;450000104;4;;;6;;33;43
Q22;2019;450000070;450000112;2;;;1;;;3
Q22;2019;450000294;450000591;;;;;2;;2
Q22;2019;450000930;450002423;9;0;0;0;0;2;11
Q22;2019;450002613;450000088;109;5;0;15;0;19;148
Q22;2019;460000045;460780083;0;0;0;2;0;3;5
Q22;2019;460000052;460780091;;;;;;1;1
Q22;2019;460000110;460780216;15;0;0;7;0;3;25
Q22;2019;470000423;470016171;12;3;0;23;0;15;53
Q22;2019;470000431;470000324;;;;10;;4;14
Q22;2019;470000480;470001660;;;;10;;1;11
Q22;2019;470000563;470000381;5;;;;;;5
Q22;2019;480000017;480780097;;;;2;4;;6
Q22;2019;490000049;490000031;286;25;;46;;16;373
Q22;2019;490000106;490000163;9;1;;2;;2;14
Q22;2019;490000155;490017258;22;2;;;;;24
Q22;2019;490000601;490015856;2;;;;;;2
Q22;2019;490000635;490000676;34;1;;27;5;;67
Q22;2019;490000643;440042844;1;;;1;;;2
Q22;2019;490001765;490528452;3;;;22;;2;27
Q22;2019;490002979;490535705;1;;;;;;1
Q22;2019;490009248;490535168;;;;1;;;1
Q22;2019;490014909;490008109;1;;;1;2;;4
Q22;2019;490015906;490000197;2;;;;;;2
Q22;2019;490016334;490016326;;;;1;;;1
Q22;2019;490016870;440052041;1;;;;;;1
Q22;2019;490529005;490000031;1;;;6;;;7
Q22;2019;490531910;490535093;11;;;2;;;13
Q22;2019;490543675;490009529;;;;1;;;1
Q22;2019;500000021;500000054;18;;;20;;2;40
Q22;2019;500000187;500000013;43;0;0;0;0;14;57
Q22;2019;500000229;500000567;3;;;;;;3
Q22;2019;500000260;500000054;2;;;4;;2;8
Q22;2019;500000427;500000096;0;0;0;0;0;1;1
Q22;2019;500000450;500000112;37;2;;20;6;1;66
Q22;2019;500000468;500000013;0;0;0;0;0;4;4
Q22;2019;500000476;500000138;2;;;;;;2
Q22;2019;500000575;500000245;1;;;;;4;5
Q22;2019;500010384;;6;;;;;2;8
Q22;2019;500021449;500018296;1;;;;;;1
Q22;2019;510000169;510000037;21;1;;14;;1;37
Q22;2019;510000219;510000052;19;;;;;2;21
Q22;2019;510000235;510000060;11;1;;9;;;21
Q22;2019;510000250;510000078;;;;;;2;2
Q22;2019;510000292;750720534;;;;1;;;1
Q22;2019;510000516;510000136;29;2;;;;;31
Q22;2019;510002298;750721334;1;;;;;;1
Q22;2019;510002447;510000029;179;12;;7;1;3;202
Q22;2019;510002454;510000029;10;;;8;;1;19
Q22;2019;510002470;510000029;22;;;1;3;1;27
Q22;2019;510004302;510000029;132;19;16;18;9;7;201
Q22;2019;510011679;510000029;;;;2;;;2
Q22;2019;510012040;510000532;2;;;;;;2
Q22;2019;510024359;920030269;;;;1;;;1
Q22;2019;510025091;510000052;2;;;;;;2
Q22;2019;520000027;520780032;;;;6;2;;8
Q22;2019;520000043;520780057;2;;;;1;;3
Q22;2019;520000068;520780073;6;;;7;;1;14
Q22;2019;520000076;520780081;4;;;2;;;6
Q22;2019;530000017;530000025;0;0;0;17;0;0;17
Q22;2019;530000132;530007202;;;;1;;;1
Q22;2019;530000173;530000074;;;;8;6;;14
Q22;2019;530000181;530007202;;;;1;;;1
Q22;2019;530000264;530000371;34;1;;;7;6;48
Q22;2019;540000015;540023264;42;1;;3;;4;50
Q22;2019;540000023;540000049;8;;;;;1;9
Q22;2019;540000072;540014081;;;;;;1;1
Q22;2019;540000155;540000080;2;1;;2;3;4;12
Q22;2019;540000163;540023264;17;;;;;;17
Q22;2019;540000296;540000106;0;;;17;;;17
Q22;2019;540000312;540000114;1;;;;;1;2
Q22;2019;540000395;540000122;4;;;;;;4
Q22;2019;540000452;540000908;0;0;0;1;0;0;1
Q22;2019;540000478;540003449;5;;;;;;5
Q22;2019;540000486;540000932;4;;;;;;4
Q22;2019;540000585;540006707;;;;;;1;1
Q22;2019;540000668;540006707;;;;2;;16;18
Q22;2019;540000973;540006707;;;;;;1;1
Q22;2019;540001070;540000767;;;;12;;2;14
Q22;2019;540001096;570010181;2;;;;3;3;8
Q22;2019;540001138;540023264;94;10;12;9;;3;128
Q22;2019;540001286;540003019;35;2;;;;1;38
Q22;2019;540002698;540023264;234;27;;13;;11;285
Q22;2019;540003043;540023264;3;;;;;;3
Q22;2019;540006459;540023264;;;;1;;;1
Q22;2019;540006830;540000767;1;;;;;;1
Q22;2019;540009412;540019726;2;;;;;;2
Q22;2019;540009701;540019726;4;;;;;;4
Q22;2019;540010568;540010519;;;;4;;;4
Q22;2019;540013737;540019726;2;;;;;;2
Q22;2019;540014073;540000056;36;1;;;;;37
Q22;2019;540020146;540006707;;;;4;;;4
Q22;2019;550000012;550006795;24;;;;;10;34
Q22;2019;550000038;550000046;;;;2;;;2
Q22;2019;550000251;550000095;1;;;;;;1
Q22;2019;550000434;550003354;13;;;;;5;18
Q22;2019;550003362;550006795;;;;;;3;3
Q22;2019;560000127;560023210;47;1;;20;10;1;79
Q22;2019;560000135;560005746;32;2;;26;6;2;68
Q22;2019;560000143;560014748;;;;10;;1;11
Q22;2019;560000192;560000044;;;;9;;;9
Q22;2019;560000200;560023210;;;;4;;;4
Q22;2019;560000382;560002032;5;;;1;;1;7
Q22;2019;560000697;560002677;3;;;1;;;4
Q22;2019;560002024;560006074;6;;;;;;6
Q22;2019;560003055;440042844;1;;;;;;1
Q22;2019;560008799;560013989;3;;;;;;3
Q22;2019;570000059;570025254;2;0;0;6;0;13;21
Q22;2019;570000117;570015099;;;;8;;4;12
Q22;2019;570000216;570010181;;;;1;2;;3
Q22;2019;570000281;570005165;3;0;0;0;0;0;3
Q22;2019;570000349;570005165;55;;;;;1;56
Q22;2019;570000596;750821092;1;;;20;;;21
Q22;2019;570000885;570000133;8;;;;;1;9
Q22;2019;570000893;570000141;7;;;;;1;8
Q22;2019;570000901;570000158;1;1;;14;2;;18
Q22;2019;570000950;570000398;2;;;;;;2
Q22;2019;570001016;570000513;13;0;0;0;0;0;13
Q22;2019;570001057;570023630;13;;;;;;13
Q22;2019;570001099;570023630;;;;3;;;3
Q22;2019;570003079;570010181;;;;5;;;5
Q22;2019;570005215;570005165;1;;;;;;1
Q22;2019;570026252;570023630;17;;;;;;17
Q22;2019;570026682;570005165;155;1;1;;;;157
Q22;2019;580004836;580780039;;;;;;2;2
Q22;2019;580972636;580780971;3;;;;;3;6
Q22;2019;580972669;580780070;;;;2;;;2
Q22;2019;580972685;580780096;2;;;;;;2
Q22;2019;580972693;580780039;8;1;;6;3;17;35
Q22;2019;590000014;590780052;3;;;;;;3
Q22;2019;590000097;590780185;2;0;0;0;0;11;13
Q22;2019;590000105;590780193;45;;;4;;;49
Q22;2019;590000121;590780227;17;2;0;15;4;4;42
Q22;2019;590000188;590780334;65;4;0;3;0;1;73
Q22;2019;590000337;590781415;38;4;0;12;0;12;66
Q22;2019;590000428;590781605;10;0;;15;1;;26
Q22;2019;590000436;590781621;;;;;;4;4
Q22;2019;590000477;590781670;1;;;;;3;4
Q22;2019;590000527;590781795;1;;;;;2;3
Q22;2019;590000535;590781803;8;;;;11;1;20
Q22;2019;590000592;590782165;2;;;8;;1;11
Q22;2019;590000618;590782215;78;15;;21;1;31;146
Q22;2019;590000691;590782439;1;0;0;1;0;0;2
Q22;2019;590000758;590782637;3;1;;16;;4;24
Q22;2019;590000766;590782645;2;;;;;;2
Q22;2019;590000774;590782652;;1;;7;;3;11
Q22;2019;590000782;590782660;18;;;3;;;21
Q22;2019;590000790;590782678;13;;;;;;13
Q22;2019;590001004;590783239;35;3;;17;;2;57
Q22;2019;590001418;590034740;19;1;0;10;0;0;30
Q22;2019;590001442;590784245;;;;1;;1;2
Q22;2019;590001582;590785663;;;;2;;;2
Q22;2019;590006607;590780193;110;;;10;;1;121
Q22;2019;590016408;590016358;1;;;;;;1
Q22;2019;590040267;590782678;1;;;;;;1
Q22;2019;590044665;750720575;2;;;;;;2
Q22;2019;590045407;590780193;;;;2;;1;3
Q22;2019;590049565;780020715;;;;2;;;2
Q22;2019;590780060;590000022;2;0;0;0;0;0;2
Q22;2019;590780268;590053955;1;;;;;;1
Q22;2019;590780284;590051801;49;2;;14;;3;68
Q22;2019;590782611;750719239;3;;;;;;3
Q22;2019;590784864;590780193;37;;;6;1;;44
Q22;2019;590784898;590780193;13;;;1;;;14
Q22;2019;590785341;750005068;1;;;;;;1
Q22;2019;590785374;620001834;3;;;;;0;3
Q22;2019;590787529;590782215;4;;;;;1;5
Q22;2019;590787586;590780193;65;;;;1;4;70
Q22;2019;590788865;590782421;;;;1;;;1
Q22;2019;590791091;590780193;;;;6;;;6
Q22;2019;590791323;590782637;1;;;;;;1
Q22;2019;590791729;590781902;;;;2;;;2
Q22;2019;590796975;590780193;211;58;19;19;23;8;338
Q22;2019;590797353;590051801;49;;;15;1;1;66
Q22;2019;590801106;590782421;67;;;23;;;90
Q22;2019;590804696;590781902;34;3;;19;2;1;59
Q22;2019;590806360;590003596;3;;;;;;3
Q22;2019;590811279;590780193;192;;;3;;7;202
Q22;2019;590812186;590782421;;;;;1;;1
Q22;2019;590817441;620003814;;;;;;3;3
Q22;2019;600000012;600100028;10;;;;;;10
Q22;2019;600000053;600101984;2;;;;1;7;10
Q22;2019;600000186;600100648;;;;6;1;;7
Q22;2019;600000194;600100713;30;3;0;37;11;10;91
Q22;2019;600000285;600100721;0;0;0;5;0;0;5
Q22;2019;600000467;600101984;17;;;;1;42;60
Q22;2019;600100309;750721334;1;;;;;;1
Q22;2019;600100796;750720609;1;;;;;;1
Q22;2019;600113476;600100721;12;3;0;32;8;14;69
Q22;2019;610000028;610780025;;;;;;3;3
Q22;2019;610000051;610780082;6;;;10;;26;42
Q22;2019;610000069;610780090;7;1;;2;4;3;17
Q22;2019;610000093;610780140;;;;1;;;1
Q22;2019;610000119;610780165;5;0;0;4;0;15;24
Q22;2019;610780116;610790594;1;;;;;;1
Q22;2019;620000026;620003814;;;;;;2;2
Q22;2019;620000034;620100057;36;3;0;27;6;6;78
Q22;2019;620000224;620100651;12;4;0;19;7;0;42
Q22;2019;620000240;620100677;10;0;0;3;0;0;13
Q22;2019;620000257;620100685;74;3;0;27;0;11;115
Q22;2019;620000281;620101287;11;;;6;0;9;26
Q22;2019;620000323;620101337;23;;1;;7;7;38
Q22;2019;620000349;620101360;3;;;6;;12;21
Q22;2019;620000653;620103440;35;;;13;1;9;58
Q22;2019;620002154;620112607;1;;;;;;1
Q22;2019;620003202;620103432;11;;;18;5;;34
Q22;2019;620003350;620001834;1;0;0;0;0;0;1
Q22;2019;620003376;620001834;4;;;;;;4
Q22;2019;620003475;620100685;3;0;0;1;0;1;5
Q22;2019;620018143;620100057;3;0;0;0;0;0;3
Q22;2019;620025346;620001834;1;;;;;;1
Q22;2019;620026690;620027839;1;;;;;;1
Q22;2019;620027664;620003814;;;;;;3;3
Q22;2019;620100099;620014779;;1;;;;;1
Q22;2019;620100347;590039863;2;;;;;;2
Q22;2019;630000131;630003168;;;;;1;;1
Q22;2019;630000149;630780302;3;;;;;;3
Q22;2019;630000404;630780989;196;20;;8;;17;241
Q22;2019;630000412;630780997;;;;2;;1;3
Q22;2019;630000420;630781003;4;1;;5;;4;14
Q22;2019;630000438;630781011;6;1;;6;2;;15
Q22;2019;630000446;630781029;;1;;7;;;8
Q22;2019;630000479;630781110;42;4;0;0;0;1;47
Q22;2019;630000487;630781136;1;;;;;;1
Q22;2019;630010296;630001188;1;;;;;;1
Q22;2019;630780195;630786754;19;;;;;;19
Q22;2019;630781268;630780989;129;8;13;11;;9;170
Q22;2019;630781755;630011518;2;;;;;;2
Q22;2019;630781771;630780989;22;;;;;1;23
Q22;2019;630781839;630000826;3;;;;;;3
Q22;2019;630783538;630780989;6;;;;;1;7
Q22;2019;630785756;630001188;1;;;;;;1
Q22;2019;640000162;640780417;50;;;35;;;85
Q22;2019;640000402;640780813;;;;5;2;1;8
Q22;2019;640000410;640780821;;;;7;;;7
Q22;2019;640000436;640780862;10;;;2;;2;14
Q22;2019;640000600;640781290;50;0;0;21;4;4;79
Q22;2019;640005393;650789068;1;;;;;;1
Q22;2019;640017646;640017638;0;0;0;5;0;0;5
Q22;2019;640780755;640780417;1;;;;;;1
Q22;2019;640780946;640000469;1;;;1;;;2
Q22;2019;650000045;650780158;0;0;0;7;0;0;7
Q22;2019;650000052;650780166;4;;;;;;4
Q22;2019;650000060;650780174;2;;;1;;;3
Q22;2019;650000417;650783160;20;0;0;5;8;1;34
Q22;2019;650780182;650783160;1;;;2;;;3
Q22;2019;650784218;650780174;;;;2;;;2
Q22;2019;660000084;660780180;42;2;2;40;;25;111
Q22;2019;660000092;660780198;4;1;;;;;5
Q22;2019;660790387;660790379;1;;;;;;1
Q22;2019;670000025;670780055;198;9;17;15;;49;288
Q22;2019;670000058;670013366;14;;;1;;5;20
Q22;2019;670000157;670780337;26;2;0;23;3;6;60
Q22;2019;670000165;670780345;4;1;;26;1;4;36
Q22;2019;670000272;670780543;;;;4;;2;6
Q22;2019;670000306;670780584;2;;;;;;2
Q22;2019;670000397;670017755;8;;;16;;1;25
Q22;2019;670000405;670017755;2;;;;;;2
Q22;2019;670000603;670781152;6;;;1;;4;11
Q22;2019;670013754;;1;;;;;;1
Q22;2019;670017458;670017441;;;;2;;;2
Q22;2019;670018068;670017847;3;;;1;;;4
Q22;2019;670780113;670780055;17;1;;;;;18
Q22;2019;670780121;670013754;7;;;;;1;8
Q22;2019;670780188;670014604;;;;2;;;2
Q22;2019;670780212;670014604;;1;;;;;1
Q22;2019;670781129;670013754;3;;;;;2;5
Q22;2019;670783133;670780055;7;;;8;;3;18
Q22;2019;670783273;670780055;214;27;1;31;;40;313
Q22;2019;670797539;670014604;1;;;;;;1
Q22;2019;670798636;670014604;4;;;;;;4
Q22;2019;670799550;670780055;2;;;;;;2
Q22;2019;680000130;680000353;1;;;;;;1
Q22;2019;680000544;680020336;;;;;;1;1
Q22;2019;680000627;680020336;4;;;0;;1;5
Q22;2019;680000684;680000973;69;2;;40;1;59;171
Q22;2019;680000700;680001005;;;;;;1;1
Q22;2019;680000874;680001179;9;;;;;2;11
Q22;2019;680004546;680020336;55;0;0;43;5;50;153
Q22;2019;680004553;680020336;;;;5;;4;9
Q22;2019;680004579;680000973;;;;4;;2;6
Q22;2019;680007648;680007598;;;;1;;;1
Q22;2019;680020427;680014495;4;;;;;;4
Q22;2019;690000021;690780044;0;;;;;4;4
Q22;2019;690000088;690780101;48;0;0;1;0;4;53
Q22;2019;690000096;690780119;6;;;;;1;7
