BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
BRULES_P;2020;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;M1030;4;1;4.87;;
BRULES_P;2020;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2120;1;;0.92;;
BRULES_P;2020;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2200;45;4;40.78;;
BRULES_P;2020;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2300;4;;3.64;;
BRULES_P;2020;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2500;28;2;24.14;;
BRULES_P;2020;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;N2710;;1;0.3;;
BRULES_P;2020;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;NAUT;10;;10.67;;
BRULES_P;2020;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;MAUT;1;4;0.97;;
BRULES_P;2020;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;N2120;;1;0.5;;
BRULES_P;2020;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;N2200;6;;5.87;;
BRULES_P;2020;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;N2300;6;1;6.9;;
BRULES_P;2020;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;N2410;;2;0.5;;
BRULES_P;2020;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;N2500;9;1;7.56;;
BRULES_P;2020;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;N2710;;1;0.5;;
BRULES_P;2020;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;NAUT;;3;0.4;;
BRULES_P;2020;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;M1030;1;1;0.63;0;0
BRULES_P;2020;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;M2040;;1;0.1;0;0
BRULES_P;2020;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;N2120;;1;0.7;;
BRULES_P;2020;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;N2200;16;2;16.67;;
BRULES_P;2020;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;N2410;1;2;1;;
BRULES_P;2020;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;N2500;12;1;12.59;;
BRULES_P;2020;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;N2710;;1;0.13;;
BRULES_P;2020;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;NAUT;;2;0.4;;
BRULES_P;2020;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M1030;2;1;2.1;1;0
BRULES_P;2020;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M2040;1;;0.75;0;1
BRULES_P;2020;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;MAUT;2;;1.3;;
BRULES_P;2020;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2120;2;;2;;
BRULES_P;2020;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2200;37;10;44.15;;
BRULES_P;2020;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2300;1;;0.89;;
BRULES_P;2020;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2500;30;5;33.7;;
BRULES_P;2020;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2710;;1;0.5;;
BRULES_P;2020;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;NAUT;3;;3;;
BRULES_P;2020;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;M1030;;3;0.9;1;1
BRULES_P;2020;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;M1180;;1;0.1;;
BRULES_P;2020;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;M2040;;3;0.8;0;1
BRULES_P;2020;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;MAUT;;6;1.62;;
BRULES_P;2020;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;N2120;1;;1;;
BRULES_P;2020;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;N2200;11;;9.52;;
BRULES_P;2020;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;N2500;9;1;9.62;;
BRULES_P;2020;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;N2710;;1;0.1;;
BRULES_P;2020;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;NAUT;1;2;0.8;;
BRULES_P;2020;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;M1030;1;;0.33;1;0
BRULES_P;2020;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;M2040;1;;1;;
BRULES_P;2020;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N2200;25;9;29.75;;
BRULES_P;2020;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N2500;12;7;15.17;;
BRULES_P;2020;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;NAUT;4;2;4.65;;
BRULES_P;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;M1030;2;1;1.67;0;0
BRULES_P;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;M2040;2;5;2.8;0;1
BRULES_P;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;MAUT;;2;0.78;;
BRULES_P;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N2120;0;3;1.21;;
BRULES_P;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N2200;11;18;25.21;;
BRULES_P;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N2410;0;2;0.68;;
BRULES_P;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N2500;7;17;20.18;;
BRULES_P;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;N2710;0;2;0.54;;
BRULES_P;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;NAUT;2;3;2.44;;
BRULES_P;2020;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M2040;1;;0.38;0;0
BRULES_P;2020;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;M1030;5;1;4.78;1;0
BRULES_P;2020;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;M2040;1;1;1.28;0;1
BRULES_P;2020;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;MAUT;2;0;0.5;;
BRULES_P;2020;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;N2120;1;;1;;
BRULES_P;2020;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;N2200;33;5;22.31;;
BRULES_P;2020;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;N2300;1;1;1.81;;
BRULES_P;2020;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;N2500;10;7;14.8;;
BRULES_P;2020;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;N2710;;1;0.19;;
BRULES_P;2020;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;NAUT;2;;1.2;;
BRULES_P;2020;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;M1030;4;1;3.34;1;1
BRULES_P;2020;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;M2040;;;0.16;0;1
BRULES_P;2020;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;MAUT;;;0.05;;
BRULES_P;2020;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;N2120;2;0;2;;
BRULES_P;2020;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;N2200;27;5;30.14;;
BRULES_P;2020;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;N2300;4;1;4.46;;
BRULES_P;2020;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;N2410;1;1;1.33;;
BRULES_P;2020;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;N2500;22;2;23.72;;
BRULES_P;2020;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;N2710;0;2;0.6;;
BRULES_P;2020;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;NAUT;4;2;2.9;;
BRULES_P;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;M1030;6;1;1.75;1;0
BRULES_P;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;M1180;;1;0.19;;
BRULES_P;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;M2040;;;;0;1
BRULES_P;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;MAUT;2;;4.65;;
BRULES_P;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N2120;2;;1.76;;
BRULES_P;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N2200;48;4;51.55;;
BRULES_P;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N2300;2;1;2.12;;
BRULES_P;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N2410;;;4.24;;
BRULES_P;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N2500;32;2;34.05;;
BRULES_P;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N2710;;;0.5;;
BRULES_P;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;NAUT;6;4;6.93;;
BRULES_P;2020;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;M1030;4;4;4.65;1;1
BRULES_P;2020;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;M2040;1;5;3.1;0;0
BRULES_P;2020;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;M3020;;1;0.1;;
BRULES_P;2020;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;N2120;1;;1;;
BRULES_P;2020;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;N2200;38;;38;;
BRULES_P;2020;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;N2410;1;;0.2;;
BRULES_P;2020;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;N2500;33;;33;;
BRULES_P;2020;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;N2710;1;;1;;
BRULES_P;2020;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;NAUT;3;1;3;;
BRULES_P;2020;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;M1030;3;3;3;1;0
BRULES_P;2020;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;M2040;5;5;7.6;0;0
BRULES_P;2020;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;N2120;2;;2;;
BRULES_P;2020;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;N2200;29;4;31.4;;
BRULES_P;2020;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;N2300;1;1;1.9;;
BRULES_P;2020;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;N2410;1;;1;;
BRULES_P;2020;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;N2500;25;1;25.4;;
BRULES_P;2020;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;N2710;1;;1;;
BRULES_P;2020;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;NAUT;1;;1;;
BRULES_P;2020;830100574;HIA SAINTE ANNE;750821092;M1030;1;;1;0;0
BRULES_P;2020;830100574;HIA SAINTE ANNE;750821092;M2040;3;1;3.5;0;1
BRULES_P;2020;830100574;HIA SAINTE ANNE;750821092;N2120;1;;0.1;;
BRULES_P;2020;830100574;HIA SAINTE ANNE;750821092;N2200;5;;5;;
BRULES_P;2020;830100574;HIA SAINTE ANNE;750821092;N2300;3;;2.8;;
BRULES_P;2020;830100574;HIA SAINTE ANNE;750821092;N2410;1;;0.1;;
BRULES_P;2020;830100574;HIA SAINTE ANNE;750821092;N2500;1;;1;;
BRULES_P;2020;830100574;HIA SAINTE ANNE;750821092;N2710;1;;0.1;;
BRULES_P;2020;920120011;HIA PERCY;750821092;M1030;8;2;6.43;1;1
BRULES_P;2020;920120011;HIA PERCY;750821092;M2040;;;;0;1
BRULES_P;2020;920120011;HIA PERCY;750821092;N2120;2;;1.5;;
BRULES_P;2020;920120011;HIA PERCY;750821092;N2200;39;;29.25;;
BRULES_P;2020;920120011;HIA PERCY;750821092;N2500;21;;15.3;;
BRULES_P;2020;920120011;HIA PERCY;750821092;NAUT;5;1;4.45;;
BRULES_P;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;M1030;;7;2.2;0;1
BRULES_P;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;M2040;;1;0.5;0;0
BRULES_P;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;N2120;1;;1;;
BRULES_P;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;N2200;12;1;12.5;;
BRULES_P;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;N2300;3;;3;;
BRULES_P;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;N2410;1;;1;;
BRULES_P;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;N2500;12;;12;;
BRULES_P;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;N2710;1;;1;;
BRULES_P;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;NAUT;1;;1;;
