BOR;AN;FI;RS;FI_EJ;STRUCTURE;CONS_PSY_INT;ACT_INF_INT;CONS_MED_INT_HORSPSY;CONS_MED_INT_PSY;CONS_IDE_INT;CONS_TOT_INT;CAS_RSP_INT;FILACT_INT;dt_NOUV_INT;CONS_PSY_EXT;ACT_INF_EXT;CONS_MED_EXT_HORSPSY;CONS_MED_EXT_PSY;CONS_IDE_EXT;CONS_TOT_EXT;CAS_RSP_EXT;FILACT_EXT;dt_NOUV_EXT;CONS_PSY18;ACT_INF18;CONS_MED18_HORSPSY;CONS_MED18_PSY;CONS_IDE18;CONS_TOT18;CAS_RSP18;FILACT18;dt_NOUV18;SEJ;HOSP;CAS_RCP;EFFPL_PM;EFFPL_PMDOU;EFFPL_IDE;EFFPL_IDEDOU;EFFPL_PSY;EFFPL_PNMAUT;EFFPA_PM;EFFPA_PMDOU;EFFPA_IDE;EFFPA_IDEDOU;EFFPA_PSY;EFFPA_PNMAUT;EFFPA1_PM;EFFPA1_PMDOU;EFFPA1_IDE;EFFPA1_IDEDOU;EFFPA1_PSY;EFFPA1_PNMAUT;EFFPA2_PM;EFFPA2_PMDOU;EFFPA2_IDE;EFFPA2_IDEDOU;EFFPA2_PSY;EFFPA2_PNMAUT;EFFPA3_PM;EFFPA3_PMDOU;EFFPA3_IDE;EFFPA3_IDEDOU;EFFPA3_PSY;EFFPA3_PNMAUT;ETP_PM;ETP_PMDOU;ETP_IDE;ETP_IDEDOU;ETP_PSY;ETP_PNMAUT
DOULEUR;2020;310026927;CL CAPIO LA CROIX DU SUD;310026794;Centre;106;0;24;;;130;90;8;15;16;525;1488;;962;2466;32;898;487;;;;;;;;;;517;295;0;1;0;;;;;1;1;2;2;1;1;;;;;;;;;;;;;1;1;2;2;1;1;1.75;0.75;1.87;1.87;0.7;1
DOULEUR;2020;310780259;CL PASTEUR;310000096;Consultation;426;;509;;468;1403;;268;248;920;;1932;153;952;3957;180;986;402;;;5;;;5;;3;3;0;0;180;2;2;1;1;;1;2;1;;;1;1;1;;;;;;1;1;;;;;;;;;1;1;1.58;1.31;0.5;0.5;0.5;0.4
DOULEUR;2020;310780283;CL DE L'UNION;310000112;Consultation;30;177;;;;30;;;;313;202;1839;;;2152;;;544;;;;;;;;;;844;301;;1;;;;;;;;;1;1;;;;;;1;;;;;;;;;;;1;;;1;;;0.54;0.1;
DOULEUR;2020;310781067;HOPITAL JOSEPH DUCUING;310788898;Consultation;;;127;;92;219;50;96;73;;;607;;650;1257;0;206;118;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0.7;0.7;1.85;0.8;0;0
DOULEUR;2020;310782347;INSTITUT CLAUDIUS REGAUD;310789136;Consultation;80;193;469;16;193;758;;127;12;130;504;581;24;504;1239;504;398;259;;;;;;;;;;0;0;457;1;1;3;3;;2;2;2;;;1;2;;;;;;;;;;;;1;2;2;;;1;1;1;1;1;1;0.5;1.1
DOULEUR;2020;310783048;HOPITAL PURPAN CHU TLSE;310781406;Centre;0;0;5;1;0;6;;;;2;15;2200;536;0;2738;;;;;;9;4;0;13;;;;0;0;;3;3;1;1;;2;3;3;1;0;3;;1;1;0;0;1;;2;2;0;0;;;0;;1;0;2;;2;2;1.5;1;1.2;2
DOULEUR;2020;320000086;CH AUCH EN GASCOGNE;320780117;Consultation;84;37;82;0;37;203;76;78;71;272;212;356;0;212;840;340;169;40;4;0;0;0;0;4;2;4;0;0;0;75;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0.5;0.5;0.5;0.5;0.5;0.5
DOULEUR;2020;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;Consultation;21;;21;;;42;21;16;16;;;74;;;74;;48;31;;;;;;;;;;0;0;;;;;;;;1;1;;;1;1;1;;;;1;1;;1;;;;;;;;;;;0.08;0.08;;;0.05;0.02
DOULEUR;2020;330000340;MSP BORDEAUX BAGATELLE;330780552;Centre;;;;;;;;;;125;326;449;;326;900;;312;;;;54;;5;59;;8;;0;0;;;;;;;;3;3;1;;1;0;;;;;;0;;;1;;1;0;3;3;;;;0;1.38;1.38;0.38;;0.33;0.84
DOULEUR;2020;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;Consultation;1;;4;;3;8;;17;;714;512;696;;552;1962;;489;;;;;;;;;;;0;0;;1;1;;;;;1;1;1;1;1;1;;;;;;;;;;;;;1;1;1;1;1;1;1.05;1.05;0.8;0.8;0.8;0.8
DOULEUR;2020;330000597;CH SUD GIRONDE - SITE LA REOLE;330027509;Consultation;0;4;3;;4;7;;;;499;541;933;0;0;1432;35;467;192;0;2;1;;;1;;;;0;0;;;;1;;;;1;;;;1;3;;;;;;1;;;;;;;1;;;;1;2;0.5;;1;;0.8;1.73
DOULEUR;2020;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;Consultation;;;34;;2;36;;28;21;368;;1162;;499;2029;;619;373;2;;6;;9;17;;5;4;0;0;;2;1;0;;0;0;0;0;1;;1;1;0;0;;;;;0;0;;;;;0;0;1;;1;1;2;1;0.46;;0.51;0.65
DOULEUR;2020;330000662;INSTITUT BERGONIE;330781329;Centre;;;;;;;;;;;;1333;;;1333;4;666;143;;;;;;;;;;65;47;100;;;;;;;3;;1;;2;2;1;;;;;2;1;;;;1;;1;;1;;1;;1.2;;0.5;;0.4;0.15
DOULEUR;2020;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;Consultation;;;;;;;;;;;;845;;;845;;;;;;;;;;;;;0;0;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;0.2;;;;;
DOULEUR;2020;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;Centre;4;0;13;0;9;26;;;;144;440;3090;108;120;3462;173;1846;908;148;68;447;0;129;724;12;212;89;3;3;135;2;;2;;;2;4;;1;;2;3;1;;;;;;2;;;;;;1;;1;;2;3;3.55;;2.5;;1.6;2.89
DOULEUR;2020;340000033;CH BEZIERS;340780055;Centre;;;;;;;;;;329;1745;1227;;;1556;10;1023;;;;;;;;;;;0;0;;;;1;;;1;4;;;;1;1;2;;;;;;1;;;;;;1;;;;1;1;1.05;;1;;0.75;1.5
DOULEUR;2020;340000207;ICM;340780493;Consultation;95;63;143;46;107;391;130;107;34;176;1129;673;162;879;1890;150;432;275;0;0;0;0;0;0;0;0;0;0;0;0;3;;2;;;3;2;;0;;;0;1;;;;;;;;;;;;1;;;;;;0.88;;1.5;;;0.58
DOULEUR;2020;340000223;HOPITAL ST CLAIR HBT SETE;340011295;Consultation;1;45;85;0;45;131;1;80;78;381;299;1221;48;525;2175;109;459;210;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;2;2;2;2;1;2;;;;;;1;;;;;;;2;2;2;2;1;1;1.2;1.2;0.63;0.63;0.51;0.69
DOULEUR;2020;340780675;CL CLEMENTVILLE;340000298;Centre;28;163;270;0;165;463;52;;;701;622;1910;0;510;3121;275;768;546;13;0;6;0;0;19;4;2;2;31;28;;1;1;;;;;2;1;1;1;2;1;1;;;;;;1;1;;;;;;;1;1;2;1;1.5;1.4;0.6;0.6;1.2;0.7
DOULEUR;2020;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;Centre;;19;159;35;;194;;153;85;;1142;3947;348;;4295;;2340;1318;;;;;;;;;;1318;702;;9;9;4;;2;3;1;1;2;;;;1;1;;;;;;;;;;;;;2;;;;4.37;4.37;5.49;;0.8;2.13
DOULEUR;2020;350000139;CLINIQUE MUTUALISTE DE LA SAGESSE;350001137;Centre;;;;;;;;;;470;1367;2264;227;;2961;;951;;;;;;;;;;;444;290;;;;1;;;;4;4;2;;1;3;;;;;;;3;3;1;;;1;1;1;1;;1;2;1.31;1.31;1.49;;0.68;3.02
DOULEUR;2020;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;Consultation;0;0;0;0;0;0;0;0;0;693;1020;1534;0;1020;3247;300;675;350;5;10;10;0;10;25;5;5;5;323;172;49;1;1;1;1;0;1;1;1;1;0;2;0;0;0;;;;;0;0;;;2;;1;1;1;;;;1.19;1.19;1.4;1;0.43;1
DOULEUR;2020;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;Centre;;;;;;;;;;441;300;2207;17;1002;3667;53;921;446;262;;762;;226;1250;30;394;216;294;139;142;6;;0;;0;1;0;;2;;1;0;;;;;;;;;;;;;;;;;;;1.85;;2.55;;0.24;1.12
DOULEUR;2020;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;Consultation;376;597;225;;597;1198;;53;41;199;133;708;;133;1040;;323;163;0;0;0;;0;0;;0;0;0;0;379;0;0;0;0;0;;5;3;3;3;3;6;3;2;0;0;3;2;1;0;1;1;0;4;1;1;2;2;0;0;1.15;0.65;1.4;1.2;0.3;1.37
DOULEUR;2020;360000137;CH CHATEAUROUX;360000053;Consultation;0;;21;;20;41;8;20;20;243;;1268;;873;2384;234;577;235;1;;4;;5;10;1;4;4;0;0;69;1;1;1;;;;;;;;1;1;;;;;;;;;;;;;;;;;1;1;1;1;1;;0.64;0.8
DOULEUR;2020;370000531;CH DU CHINONAIS;370000606;Consultation;;;;;;;;;;290;1304;981;0;;1271;0;586;200;;;;;;;;;;0;0;0;2;3;3;1;1;1;0;2;0;0;0;0;;0;;;;;;;;;;;;;;;;;0.6;0.54;1.33;0.5;0.33;0.5
DOULEUR;2020;370000861;CHRU BRETONNEAU - TOURS;370000481;Centre;4;;190;1;;195;;;;356;473;2322;213;;2891;500;1433;823;0;10;;;;0;;90;90;0;0;600;3;;0;;;1;2;;2;;1;;2;;;;;;;;;;1;;;;2;;;;2.91;;1.5;;0.27;1.04
DOULEUR;2020;380000018;CH RHUMATOLOGIQUE D'URIAGE;380780023;Consultation;526;4;0;88;;614;;;;247;326;550;105;;902;;;;;;;;;;;;;0;0;10;;;;;;;1;1;;1;2;2;;;;;;;;;;;;1;1;1;;1;2;1;0.6;0.6;;0.5;1.1;0.7
DOULEUR;2020;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;Consultation;;;135;;;135;;;;213;;1451;70;635;2369;;828;341;;;;;;;;;;0;0;;0;0;0;0;0;0;5;3;1;1;1;1;2;0;0;0;0;0;2;2;0;0;0;1;1;1;1;1;1;0;1.59;1.39;0.52;0.52;0.5;0.2
DOULEUR;2020;380000067;HOPITAL NORD - CHU38;380780080;Centre;;;699;;;699;;;;704;1010;6112;27;6843;13686;200;2180;802;;;527;;;527;60;120;;0;0;;1;;;;;1;5;;3;;2;2;;;0;;0;0;3;;0;;0;1;2;;3;;2;1;4.26;;2.11;;1;2
DOULEUR;2020;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;Consultation;54;109;126;;109;289;;59;;407;635;3232;;635;4274;;434;147;0;0;0;;0;0;;0;0;0;0;30;0;;;;;;3;2;1;1;1;3;0;;;;;1;1;1;;;;;2;1;1;1;1;2;1.02;0.57;0.8;0.8;0.5;1.15
DOULEUR;2020;380000406;HOPITAL DE VOIRON;380780080;Consultation;;;;;;;;;;765;1052;1648;15;516;2944;90;680;571;;;;;;;;;;0;0;130;;;1;;;1;3;;;;2;;2;;;;;;1;;;;;;;;;;;;0.5;;1.22;;0.8;0.7
DOULEUR;2020;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;Centre;0;0;319;0;30;349;55;250;250;967;0;3484;484;1496;6431;91;1571;339;0;0;0;0;0;0;0;0;0;80;69;64;2;2;1;1;0;1;4;2;1;1;2;1;1;0;0;0;0;0;0;0;0;0;1;0;3;2;1;1;1;1;3.5;2.9;1.8;1.8;1;1.5
DOULEUR;2020;390000040;CH LONS;390780146;Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;1;;;;;;;;3;;1;2;;;;;;1;;;1;;;;;;2;;1;1;1;;1.9;;0.5;1.12
DOULEUR;2020;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;Consultation;;;105;;;105;;69;69;;;456;;;456;;226;169;;;;;;;;;;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3;0.3;;;;
DOULEUR;2020;400000105;CENTRE HOSPITALIER DAX;400780193;Consultation;1;36;26;;;27;;24;24;598;1646;1489;;;2087;;640;383;;;;;;;;;;0;0;;;;1;;0;0;2;;1;1;2;1;1;;;;;;;;;;1;;1;;1;1;1;1;0.85;;1.5;0.5;0.66;0.75
DOULEUR;2020;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;Consultation;0;15;78;0;11;89;15;28;1;458;104;2013;0;213;2684;45;809;202;0;1;0;0;1;1;1;0;0;0;0;8;;;;;;;3;2;;;;;0;0;;;;;1;1;;;;;2;1;;;;;1.83;1;;;;
DOULEUR;2020;410000020;CH BLOIS SIMONE VEIL;410000087;Consultation;6;;368;;;374;;101;;1352;994;2876;0;;4228;800;1708;493;;;;;;;;;;0;0;15;1;;1;1;1;0;2;;2;1;1;1;0;;1;0;0;0;0;;0;0;0;1;2;;1;1;1;0;2.4;;1.6;1.5;1.5;0.25
DOULEUR;2020;420000010;CH DE ROANNE;420780033;Consultation;;6;8;;6;14;;;;864;580;1994;1;716;3575;312;982;223;;;13;;;13;;;;0;0;10;0;0;2;;;1;5;0;;1;2;;3;0;;;;;1;0;;;;;1;0;;1;2;;1.42;0;0.93;0.5;1.01;0.91
DOULEUR;2020;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;Consultation;25;0;0;0;0;25;0;0;0;194;2015;1407;0;226;1827;25;420;145;0;0;0;0;0;0;0;0;0;0;0;25;0;;1;;0;0;4;;1;;1;1;2;;;;0;0;2;;1;;0;0;;;0;;1;1;0.62;;1.25;;0.5;0.65
DOULEUR;2020;420785354;HOPITAL NORD - CHU42;420784878;Centre;;22;216;44;;260;44;108;;1129;429;5570;835;1336;8870;468;2829;1227;42;28;267;7;80;396;28;85;28;667;250;118;5;;2;0;1;4;5;;3;0;2;1;0;;1;0;1;0;2;;0;0;0;1;3;;2;0;1;0;3.6;;2.92;0;1;3.33
DOULEUR;2020;430000117;CH EMILE ROUX LE PUY;430000018;Consultation;16;77;148;0;0;164;0;88;88;499;112;1027;0;387;1913;71;478;137;4;0;10;0;0;14;0;7;2;0;0;27;1;0;1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1.43;0.6;0.69;0.69;0.46;1.11
DOULEUR;2020;430000299;CH DE CRAPONNE SUR ARZON;430000059;Consultation;;;;;;;;;;10;;21;;10;41;;21;6;;;;;;;;;;0;0;;;;;;;;1;;1;;1;;1;;1;;1;;;;;;;;;;;;;;0.01;;0.05;;0.05;
DOULEUR;2020;430000307;CH PIERRE GALLICE DE LANGEAC;430000067;Consultation;;;2;;;2;;;;97;5;27;;8;132;;;;;;;;;;;;;0;0;;;;;;;;;;;1;1;1;;;;1;1;1;;;;;;;;;;;;;;;;0.04;0.1;0.04
DOULEUR;2020;440000016;CH DE SAINT NAZAIRE;440000057;Consultation;1;7;31;0;7;39;;30;11;466;333;2239;47;333;3085;164;1225;507;0;6;24;1;6;31;;24;11;0;0;65;2;;;;;;5;;3;2;2;3;4;;1;;;;1;;1;1;1;;;;1;1;1;3;1.86;;1.2;1.3;0.8;1.92
DOULEUR;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;Centre;;;;;;;;;;155;;1547;;;1702;;1175;987;1;;240;;;241;;140;105;0;0;;5;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;2.82;;;;;
DOULEUR;2020;440000412;CLINIQUE BRETECHE VIAUD;440000941;Centre;;;;;;;;;;1380;811;8840;0;2721;12941;1;4896;1554;;;;;;;;;;1158;831;287;3;3;2;2;;;5;3;4;2;4;5;;;;;;;2;1;1;;4;2;3;2;3;2;;3;5.2;4.4;7.68;3.65;2.3;3
DOULEUR;2020;440000453;CHU DE NANTES SITE HOPITAL BELLIER;440000289;Consultation;;;;;;;;;;;;243;2;;245;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2020;440001113;ICO - SITE GAUDUCHEAU;490017258;Centre;;;230;;;230;;;;;;1898;;;1898;;697;395;;;;;;;;;;0;0;;;;;;;;6;5;3;3;1;4;1;1;;;1;1;4;3;2;2;;3;1;1;1;1;;;1.4;1.2;1;1;0.15;1.15
DOULEUR;2020;440017598;CHU DE NANTES SITE LAENNEC;440000289;Centre;;;;;;;;;;370;282;3276;355;282;4283;;2020;865;0;;8;4;3;15;;7;5;739;412;;2;;0;;0;1;1;;2;;1;3;;;;;;;2;;;;;;1;;2;;1;3;0.95;;1.4;;0.5;2.45
DOULEUR;2020;440041580;L'HOPITAL PRIVE DU CONFLUENT;440041572;Centre;;;20;;40;60;;;;91;484;2923;;35;3049;197;1759;1010;;;30;;;30;;30;;936;662;400;2;2;;0;;;2;1;37;1;2;9;2;1;37;;2;4;;;;;;3;;;;1;;2;2.4;2.2;4.77;0.8;0.24;2.34
DOULEUR;2020;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;Centre;;;;;;;80;584;;;;;;;;;;;;;;;;;;;;0;0;89;2;;6;;0;0;4;;1;;2;8;0;;1;;1;1;3;;0;;0;0;1;;0;;1;7;3.48;;5.73;;0.44;7.21
DOULEUR;2020;460000110;CH JEAN ROUGIER CAHORS;460780216;Consultation;48;650;303;;60;411;259;218;176;260;324;1151;;324;1735;40;680;324;;;8;;;8;;;;0;0;259;;;1;;;;2;;;;1;1;;;;;;;;;;;;;2;;;;1;1;1;;1;;0.5;0.5
DOULEUR;2020;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;Consultation;;;32;;15;47;20;20;19;105;;866;;;971;3;553;341;;;;;;;;;;0;0;3;0;;1;;0;0;2;;0;;2;1;;;;;2;;1;;;;;;1;;;;;1;0.87;;1;;0.21;0.5
DOULEUR;2020;490000049;CHR ANGERS SITE LARREY;490000031;Centre;0;0;60;0;0;60;0;0;0;714;658;2598;217;658;4187;361;1204;382;60;181;374;0;181;615;;175;100;0;0;92;0;0;1;1;0;1;9;6;2;2;3;1;5;2;0;0;1;0;2;2;0;0;0;0;2;2;2;2;2;1;2.1;1.47;2.2;2.2;1.1;1.5
DOULEUR;2020;490000155;ICO - SITE PAUL PAPIN;490017258;Centre;;;178;;;178;;;;;;3013;;;3013;;1138;564;;;;;;;;;;0;0;123;2;2;;;;;5;4;6;3;1;2;2;1;;;1;;1;1;;;;2;2;2;6;3;;;3.75;3.7;1.5;0.75;0.1;0.8
DOULEUR;2020;490000635;CH DE CHOLET;490000676;Consultation;;;19;;;19;0;;;141;;299;;142;582;0;275;41;;;1;;;1;0;1;1;0;0;0;1;;;;;;3;;2;;1;1;2;;;;;;1;;2;;1;1;;;;;;;0.56;;0.51;;0.4;0.41
DOULEUR;2020;500000021;CHAG - SITE AVRANCHES;500000054;Consultation;5;;219;;71;295;;34;13;513;2146;1710;54;755;3032;100;770;311;;;;;;;;;;0;0;32;;;1;;1;0;3;2;0;1;0;1;;;0;;0;0;2;1;0;;0;0;1;1;0;1;0;1;0.83;0.7;0.83;0.5;0.45;0.89
DOULEUR;2020;500000187;CHPC - SITE CHERBOURG;500000013;Consultation;;;;;;;;;;352;233;1227;116;466;2161;55;819;364;;;;;;;;;;0;0;;;;;;;1;2;;;1;;;1;;;;;;;;;;;;1;;;1;;;1.2;;;0.77;0.5;1
DOULEUR;2020;500000450;CH MEMORIAL - SAINT-LO;500000112;Consultation;;100;100;;;100;;;;557;533;3631;;;4188;95;1169;239;;;28;;;28;1;3;;0;0;96;2;;3;2;1;1;;;;;1;;;;;;;;;;;;;;;;;;;;2;;2.88;1.86;1.2;1.07
DOULEUR;2020;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;Centre;48;4;160;;8;216;;;;176;603;1571;;603;2350;;1255;455;;;;;;;;;;0;0;72;3;;1;1;1;1;;;0;0;0;0;;;0;0;0;0;;;0;0;0;0;;;0;0;0;0;2.3;;0.8;0.8;0.15;0.93
DOULEUR;2020;520000043;CENTRE HOSPITALIER DE LANGRES;520780057;Consultation;;;62;;;62;;;;;;239;;;239;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2020;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;Consultation;0;0;5;0;0;5;;;;442;298;778;0;448;1668;65;434;265;0;0;1;0;0;1;;;;0;0;12;1;1;;;;;;;1;1;1;2;;;;;;;;;;;;2;;;1;1;1;;1;1;0.5;0.5;0.7;0.48
DOULEUR;2020;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;Consultation;;;;;;;;;;398;1483;1041;;1992;3431;258;849;445;;;10;;;10;;5;5;401;193;;0;;0;1;0;0;0;1;0;2;0;0;0;;0;;0;0;0;;0;1;0;0;0;1;0;1;0;0;0;0.6;0;2.1;0;0
DOULEUR;2020;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;Consultation;15;141;212;0;210;437;29;1538;610;703;16;2191;46;408;3348;;;;;;;;;;;;;0;0;34;4;;;;1;3;1;;1;;;;1;;;;;;;;;;;;;;1;;;;1.52;;0.8;;1;1.93
DOULEUR;2020;540001286;INSTITUT DE CANCEROLOGIE DE LORRAINE;540003019;Consultation;462;203;2216;101;1894;4673;;552;127;602;75;1398;62;461;2523;40;485;78;;;;;;;;;;0;0;;3;3;1;;2;1;4;;2;1;1;1;;;;;;;;;;;;;4;;2;1;1;1;1.9;1.2;1.4;0.7;0.9;0.5
DOULEUR;2020;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;Centre;;;;;;;36;;;294;;217;42;;553;108;125;67;294;50;217;42;48;601;108;125;67;0;0;108;1;;;;;1;;;;;2;;;;;;;;;;;;;;;;;;2;;0.28;;;;0.8;0.3
DOULEUR;2020;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;Consultation;0;79;207;0;319;526;56;154;94;207;477;1693;0;335;2235;;867;396;;;7;;;7;;;;0;0;14;;1;1;;;;3;3;;;;;;;;;;;2;2;;;;;1;1;;;;;1.13;0.98;0.45;;;0.55
DOULEUR;2020;560000127;CHBA SITE DE VANNES;560023210;Consultation;7;125;66;0;46;119;;70;55;844;62;2437;0;1065;4346;;1051;384;3;0;22;0;13;38;;15;10;444;221;66;4;4;0;;0;4;1;1;2;;1;0;0;0;0;;0;0;0;0;0;;0;0;1;1;2;;1;0;1.75;1.75;0.98;;0.96;2.11
