BOR;AN;FI;RS;FI_EJ;STRUCTURE;CONS_PSY_INT;ACT_INF_INT;CONS_MED_INT_HORSPSY;CONS_MED_INT_PSY;CONS_IDE_INT;CONS_TOT_INT;CAS_RSP_INT;FILACT_INT;dt_NOUV_INT;CONS_PSY_EXT;ACT_INF_EXT;CONS_MED_EXT_HORSPSY;CONS_MED_EXT_PSY;CONS_IDE_EXT;CONS_TOT_EXT;CAS_RSP_EXT;FILACT_EXT;dt_NOUV_EXT;CONS_PSY18;ACT_INF18;CONS_MED18_HORSPSY;CONS_MED18_PSY;CONS_IDE18;CONS_TOT18;CAS_RSP18;FILACT18;dt_NOUV18;SEJ;HOSP;CAS_RCP;EFFPL_PM;EFFPL_PMDOU;EFFPL_IDE;EFFPL_IDEDOU;EFFPL_PSY;EFFPL_PNMAUT;EFFPA_PM;EFFPA_PMDOU;EFFPA_IDE;EFFPA_IDEDOU;EFFPA_PSY;EFFPA_PNMAUT;EFFPA1_PM;EFFPA1_PMDOU;EFFPA1_IDE;EFFPA1_IDEDOU;EFFPA1_PSY;EFFPA1_PNMAUT;EFFPA2_PM;EFFPA2_PMDOU;EFFPA2_IDE;EFFPA2_IDEDOU;EFFPA2_PSY;EFFPA2_PNMAUT;EFFPA3_PM;EFFPA3_PMDOU;EFFPA3_IDE;EFFPA3_IDEDOU;EFFPA3_PSY;EFFPA3_PNMAUT;ETP_PM;ETP_PMDOU;ETP_IDE;ETP_IDEDOU;ETP_PSY;ETP_PNMAUT
DOULEUR;2020;560000143;CHCB- SITE KÉRIO;560014748;Consultation;3;16;70;;;73;;;;263;681;1257;;;1520;;688;444;;;;;;;;;;276;118;;1;1;;;;;1;1;;1;1;;;;;;;;;;;;;;1;1;;1;1;;1.8;1.8;;0.8;0.6;
DOULEUR;2020;560002933;CLINIQUE MUTUALISTE PORTE DE L'ORIENT;560026965;Consultation;;;;;;;;;;413;77;2021;;;2434;;921;489;;;;;;;;;;0;0;;1;1;1;1;;2;11;5;1;1;2;1;10;4;;;;1;;;;;;;1;1;1;1;2;;1.15;1.15;1.29;1.29;0.76;2.27
DOULEUR;2020;570000281;HOPITAL D'HAYANGE - CHR;570005165;Consultation;;;3;;;3;;3;;410;;674;;;1084;;356;150;;;;;;;;;;0;0;;3;;;;0;;0;;;;1;;;;;;;;;;;;;;;;;;1;;0.25;;;;0.8;
DOULEUR;2020;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;Consultation;;;12;1;;13;;;;502;374;1379;290;;2171;108;716;309;;;2;;;2;;2;;0;0;0;;;;;1;1;3;1;1;1;;;3;;;;;;;;;;;;;1;1;1;;;0.35;0.7;0.8;0.8;0.53;1
DOULEUR;2020;570001099;HOPITAL SAINTE-BLANDINE DE METZ - HPM;570023630;Centre;;;;;;;;;;;;3512;;;3512;;1789;;;;;;;;;;;2206;1021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;9.29;;;4.61
DOULEUR;2020;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;Consultation;;;30;;;30;;28;23;462;0;1748;;33;2243;214;835;281;;;;;;;;;;0;0;;3;2;1;;;2;0;0;1;;1;;;;;;;;;;;;;;;;1;;1;;2.2;2;1;;0.75;0.9
DOULEUR;2020;590000188;CLCC OSCAR LAMBRET LILLE;590780334;Centre;142;;594;424;;1160;;252;49;178;;1090;368;;1636;;492;300;2;;0;0;;2;;1;1;0;0;57;;;;;;;9;4;1;;1;2;4;2;1;;;;3;;;;1;;2;2;;;;2;1.9;1.1;0.1;;0.2;1
DOULEUR;2020;590000337;CH DUNKERQUE;590781415;Consultation;0;668;268;;281;549;8;95;39;81;165;160;;165;406;;125;50;0;13;0;;10;10;;;;0;0;27;;;1;1;;;2;;;;1;;;;;;;;2;;;;;;;;;;1;;0.2;;1;1;0.5;
DOULEUR;2020;590000428;CH CAMBRAI;590781605;Consultation;;;;;;;;;;544;3274;1645;;;2189;;733;313;;;;;;;;;;0;0;;1;1;2;2;;1;;;;;;1;;;;;;;;;;;;;;;;;;1;1;1;2;2;;1.09
DOULEUR;2020;590000436;CH LE CATEAU;590781621;Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;2;0;1;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0.5;0.5;0.9;0;0.3;0.9
DOULEUR;2020;590000618;CH VALENCIENNES;590782215;Centre;;;;;;;;;;;;;;;;;;;;;;;;;;;;672;583;;11;1;2;0;1;9;3;;4;3;0;1;3;;;;;;;;;;;;;;4;3;0;1;4.21;0.02;4.79;3.07;1;5.68
DOULEUR;2020;590001004;CH DOUAI DECHY;590783239;Consultation;0;0;64;0;91;155;1;;;291;159;1802;0;261;2354;172;1060;438;3;2;34;0;2;39;6;;;0;0;15;1;1;1;1;;;2;1;;;1;1;1;;;;;;1;;;;;1;;;;;1;;1.3;1.2;1;1;0.5;0.2
DOULEUR;2020;590006607;HOP JEANNE DE FLANDRE CHR LILLE;590780193;Centre;5;1;15;2;;22;3;;;237;46;502;106;;845;53;389;214;237;46;500;80;;817;50;384;214;0;0;5;0;;;;;;2;;;;;;1;;;;;;;;;;;;1;1;1;1;1;1;0.6;;0.5;;;
DOULEUR;2020;590780284;GPT HOPITAUX INSTITUT CATHOLIQUE LILLE;590051801;Consultation;;;37;;25;62;;32;;64;;;;393;457;;470;;;;;;;;;;;0;0;;2;1;2;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;0.35;0.28;0.5;0.5;0.1;
DOULEUR;2020;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;Centre;;;;;;;;;;408;;2828;;;3236;115;2070;1225;;;20;;;20;;20;;0;0;115;2;2;0;;3;2;11;3;3;;3;1;8;3;3;;;;3;1;;;;;2;1;;;3;3;2.25;1.4;0.3;;2;2.8
DOULEUR;2020;590797353;HOPITAL SAINT VINCENT - SAINT ANTOINE;590051801;Consultation;4;;28;;;32;;29;;247;;627;;1;875;;508;;;;;;;;;;;0;0;30;5;3;2;2;;;;;;;1;2;;;;;;;;;;;;2;;;;;1;;0.9;1.1;0.1;0.1;0.4;0.5
DOULEUR;2020;590801106;HOPITAL VICTOR PROVO;590782421;Consultation;;;;;;;;;;466;;806;0;172;1444;150;654;313;16;;13;;;29;;14;5;0;0;150;0;;0;0;0;;3;;1;1;2;;1;;0;0;;;1;;1;1;;;1;;0;0;2;;1.07;;0.32;0.32;1.26;
DOULEUR;2020;590811279;HOP CLAUDE HURIEZ CHR LILLE;590780193;Centre;;;;;;;;;;1258;415;5952;0;1955;9165;405;3036;1017;;;;;;;;;;0;0;155;1;;1;;1;1;2;;1;;1;1;;;;;;;;;;;;;2;;1;;1;1;2.19;;2.64;;1.6;2.12
DOULEUR;2020;600000053;CH GHPSO SENLIS;600101984;Consultation;;;120;;111;231;;84;84;415;152;775;;218;1408;;341;159;;;;;;;;;;0;0;0;;;;;;;3;;1;;;2;1;;;;;1;1;;;;;1;1;;1;;;;0.8;;0.5;;1;0.23
DOULEUR;2020;600000194;CH BEAUVAIS;600100713;Consultation;2;11;177;;;179;;639;639;622;1307;1393;;;2015;196;743;530;2;2;7;;;9;2;5;5;141;78;;0;0;2;0;0;0;5;0;0;0;2;2;1;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;2;1;1.42;0;2;0;0.9;1
DOULEUR;2020;600000467;CH GHPSO CREIL;600101984;Consultation;;;;;;;;;;415;;402;;407;1224;;249;163;;;;;;;;;;0;0;0;;;;;;;4;;2;;;1;2;;;;;;2;;;;;;;;2;;;1;0.7;;1;;;0.5
DOULEUR;2020;600113476;CH CHICN COMPIÈGNE;600100721;Centre;;;;;;;;;;;;465;;;465;;308;169;;;;;;;;2;2;95;56;;0;0;0;0;0;0;1;1;5;1;2;0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;3;0;1;0;0.11;0.11;2.2;0.3;0.95;0
DOULEUR;2020;610000051;CHICAM - SITE ALENCON;610780082;Centre;3;4;16;;4;23;;7;;472;427;1136;;334;1942;20;510;218;;;1;;;1;;;;0;0;58;;;;;1;;0;1;1;;;1;;;;;;;;;;;;;;1;1;;;1;0.9;0.9;1.15;;1;0.8
DOULEUR;2020;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;Consultation;;16;111;;142;253;;;;;436;350;;342;692;;168;88;;;;;;;;;;95;53;0;;;;;;;1;1;1;1;;1;;;;;;;;;;;;;1;1;1;1;;1;0.5;0.5;0.7;0.7;;0.53
DOULEUR;2020;610000119;CH -JACQUES MONOD- - FLERS;610780165;Consultation;;;;;;;;;;339;84;375;30;524;1268;61;141;59;;;;;;;;;;0;0;8;1;;2;;;1;1;;;;1;;;;;;;;1;;;;;;;;;;1;;0.29;;1.2;;0.4;0.7
DOULEUR;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;Centre;50;;175;;536;761;41;42;40;505;536;2908;;;3413;437;2004;999;45;;65;;;110;;;35;1759;1020;777;5;5;9;8;4;13;;;;;;;;;;;;;;;;;;;;;;;;;4;4;8.8;8;3.5;12.5
DOULEUR;2020;620000034;CH ARRAS;620100057;Consultation;;;;;;;;;;399;;1786;;796;2981;255;834;459;9;;37;;;46;;;;0;0;75;1;1;1;;;;4;;;;;;3;;;;;;;;;;;;1;;;;;;1.87;1;1;;0.33;
DOULEUR;2020;620000224;CH BETHUNE;620100651;Centre;;1;8;;3;11;;1;;195;419;2180;;218;2593;;1126;483;;;7;;;7;;3;;418;267;;2;;;;;;2;;;;2;;1;;;;;;1;;;;;;;;;;2;;1.94;;;;0.75;
DOULEUR;2020;620000257;CH LENS;620100685;Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;1;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;1;;0.8;1
DOULEUR;2020;620000349;CH REGION DE ST OMER;620101360;Consultation;13;8;50;;20;83;;38;18;108;53;316;;12;436;64;200;80;;;;;;;;;;37;28;0;;;;;;;1;1;2;1;1;1;;;1;;;;1;1;1;1;1;1;;;;;;;0.45;0.45;0.35;0.3;0.2;0.3
DOULEUR;2020;620000653;CH BOULOGNE-SUR-MER;620103440;Consultation;0;15;15;;;15;;15;15;463;698;1093;;;1556;70;580;353;5;28;12;;;17;;8;31;0;0;70;;;1;;;;3;2;1;;1;1;1;;1;;1;1;2;2;;;;;;;;;;;0.77;0.67;1.32;;0.84;0.2
DOULEUR;2020;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;Consultation;;;;;;;;;;;462;544;;154;698;;;;;;;;;;;;;0;0;;;;;;;;2;2;3;3;;;;;1;1;;;2;2;2;2;;;;;;;;;0.4;0.4;0.5;0.5;;
DOULEUR;2020;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;Centre;;;;;;;;;;689;;3580;228;388;4885;80;1865;;;;98;;;98;;98;;1054;404;7;5;3;;;;2;1;;2;2;1;2;;;;;;;1;;;;;;;;2;2;1;2;2.55;1.8;0.97;0.97;0.8;3.42
DOULEUR;2020;630000420;CH PAUL ARDIER ISSOIRE;630781003;Consultation;;;;;;;;;;151;246;825;;7;983;;435;176;;;;;;;;;;0;0;0;;;;;;;1;1;1;1;1;1;;;;;;;;;;;1;;1;1;1;1;;1;0.4;0.4;0.4;0.4;0.25;0.5
DOULEUR;2020;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;Consultation;28;209;693;36;159;916;;203;112;2;43;926;74;20;1022;;329;190;0;0;0;0;0;0;;0;0;0;0;;1;2;1;1;;;2;;;;;;;;;;;;1;;;;;;1;;;;;;1.6;0.9;1;1;;
DOULEUR;2020;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;Consultation;;;;;;;;;;188;917;756;188;1148;2280;65;368;284;;;4;;13;17;;;;0;0;;1;0;1;0;0;0;2;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1.3;0;1;0;0.3;0.95
DOULEUR;2020;640000600;CENTRE HOSPITALIER DE PAU;640781290;Consultation;;;;;5;5;;;;378;1053;1122;;1053;2553;119;564;178;;;5;;;5;;;;0;0;8;0;0;1;0;0;1;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0.74;0;1;0;0.5;1
DOULEUR;2020;660000084;CH PERPIGNAN;660780180;Consultation;55;90;182;;2;239;;;;257;1180;1356;;167;1780;178;787;244;;;;;;;;;;0;0;272;2;2;1;1;;1;;;1;;1;;;;;;;;;;;;;;;;1;;1;;1.16;1.16;1.74;1;0.5;1
DOULEUR;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2073;149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2020;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;Consultation;;;;;;;;;;393;311;969;;87;1449;108;438;177;;;;;;;;;;65;41;0;;;;;;;4;2;1;;2;3;2;;;;1;1;1;1;;;1;;1;1;1;;;2;0.73;0.64;0.44;;0.31;0.88
DOULEUR;2020;670783273;HOPITAL DE HAUTEPIERRE;670780055;Centre;;;278;;;278;;137;;799;;4056;424;;5279;;511;;;;;;;;;;;0;0;;6;5;1;1;1;3;5;2;4;1;;;2;0;0;0;;;2;1;1;1;;;1;1;3;0;;;5.59;5.16;1.77;1.13;1;3
DOULEUR;2020;670797539;CLINIQUE DE LA TOUSSAINT;670014604;Consultation;;;;;;;;;;;;1825;189;;2014;;575;;;;;;;;;;;82;49;;;;;;;1;5;;;;1;;;;;;;;2;;;;;;3;;;;1;;2.19;;;;0.59;1
DOULEUR;2020;680000601;HOPITAL DE THANN;680020336;Centre;;;;;;;;;;;16;725;;;725;;;;;;;;;;;;;0;0;;;;;;;;1;1;;;;;;;;;;;1;1;;;;;;;;;;;0.2;0.2;;;;
DOULEUR;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;Centre;6;6;318;3;92;419;;124;72;161;16;3427;107;493;4188;;1392;836;1;1;41;1;;43;;13;9;119;83;92;1;1;;;;;3;2;1;1;1;2;1;;;;;;;;;;;;2;2;1;1;1;2;1.78;1.5;0.5;0.5;0.42;1.6
DOULEUR;2020;680004546;HOPITAL EMILE MULLER;680020336;Centre;;;;;;;;;;181;830;3065;;;3246;;877;;;;;;;;;;;0;0;;;;1;1;;1;3;3;1;1;1;3;1;1;;;;1;;;;;;;2;2;1;1;1;2;1.25;1.05;1.42;1.42;0.5;1.13
DOULEUR;2020;690000880;CENTRE LEON BERARD;690783220;Consultation;67;383;561;;445;1073;;372;110;190;;1363;;1476;3029;;646;120;;;;;;;;;;279;228;294;3;3;5;2;;;2;2;;;;;1;1;;;;;;;;;;;1;1;;;;;1.39;1.39;3.92;1.78;;
DOULEUR;2020;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;Consultation;311;27;1308;32;43;1694;113;832;331;146;0;1837;44;147;2174;152;1103;528;0;0;4;0;0;4;0;4;4;0;0;107;0;0;0;0;0;0;5;4;2;2;2;2;1;0;2;2;1;0;1;1;0;0;1;1;3;3;0;0;0;1;1.75;1.7;0.4;0.4;0.5;1
DOULEUR;2020;690784137;HOPITAL LYON SUD - HCL;690781810;Consultation;48;;;61;;109;;61;95;541;;;404;;945;;471;539;1;;;;;1;;4;3;0;0;;;;;;;1;1;;;;;;;;;;;;1;;;;;;;;;;;;0.35;;0.51;;;1.41
DOULEUR;2020;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;Consultation;0;;123;10;371;504;;84;83;244;205;1688;115;895;2942;300;643;512;0;;1;0;;1;;1;0;0;0;60;;;1;;;1;2;;;;2;;;;;;;;;;;;;;2;;;;;;1.37;;1.33;;0.37;1.25
DOULEUR;2020;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;Centre;1;0;77;0;9;87;0;77;0;856;144;4827;361;452;6496;96;3248;865;103;0;499;0;83;685;0;217;102;68;64;49;0;0;2;2;;3;8;6;2;1;2;;1;1;;;;;3;3;;;1;;4;2;2;1;1;;3.3;2.3;3.3;2.8;1.1;3
DOULEUR;2020;690805361;CH ST JOSEPH ST LUC;690805353;Consultation;;;;;;;;;;309;576;1209;338;;1856;32;847;435;;;;;;;;;;0;0;16;;;;;;;6;6;1;1;1;1;4;4;;;1;;2;2;;;;;;;1;1;;1;1.03;1.03;0.54;0.54;0.25;0.65
DOULEUR;2020;700000029;GH HAUTE SAONE SITE VESOUL;700004591;Consultation;0;0;190;0;35;225;;55;;138;0;755;0;467;1360;45;465;206;;;4;;;4;;4;;0;87;;;;1;1;;1;1;1;;;1;2;;;;;;1;;;;;;1;1;1;;;1;;0.8;0.8;1;1;0.5;1.42
DOULEUR;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;Consultation;;;159;;881;1040;;;;168;;574;61;64;867;;;94;;;;;;;;;;0;0;0;;;;;;;3;;;;;;1;;;;;;2;;;;;;;;;;;;0.6;;;;;
DOULEUR;2020;710978289;CH LES CHANAUX MACON;710780263;Centre;;;;;;;;;;314;;2251;;;2565;30;817;;;;;;;;;;;0;0;40;1;;2;;1;1;3;;0;;0;3;;;;;;;;;;;;;3;;;;;3;1.45;;1.2;;0.3;1.44
DOULEUR;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;Centre;;;125;;;125;378;76;;419;921;2385;;886;3690;;893;318;;3;31;;3;34;;23;;285;115;99;1;1;;;;;3;3;1;1;1;5;2;2;;;;3;1;1;;;;1;0;0;1;1;1;1;1.25;1.25;0.98;0.98;0.4;1.29
DOULEUR;2020;720017748;CENTRE MEDICO-CHIRURGICAL DU MANS;720000561;Consultation;;5;21;;8;29;;;;490;2501;2634;;273;3397;188;1274;467;;;;;;;;;;417;187;25;;;;;1;1;5;5;4;2;;1;1;1;;;;;3;3;1;1;;;1;1;3;1;;1;1.35;1.35;2.5;2;1;1.5
DOULEUR;2020;730000031;CHMS CHAMBERY NH;730000015;Centre;;;;;;;;;;587;1540;2703;9;1637;4936;771;1404;683;;;;;;;;;;540;389;496;3;2;0;0;0;1;5;4;4;3;4;4;0;0;0;0;0;0;2;1;1;0;3;0;3;3;3;3;1;4;4.9;2.7;2.7;1.8;1.4;3.1
DOULEUR;2020;730000247;CH DE BOURG ST MAURICE;730780525;Consultation;;;1;;;1;;0;0;;;71;;;71;;48;37;;;0;;;0;;0;0;0;0;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;0.05;;;;;
DOULEUR;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;Centre;13;96;205;;214;432;168;168;163;317;679;2369;49;;2735;;1270;609;6;3;20;;;26;;18;12;201;112;157;;;1;1;;;6;3;2;2;1;6;;;1;1;;6;4;2;;;1;;2;1;1;1;;;1.8;1.3;1.24;1.24;0.3;1.25
DOULEUR;2020;740000328;HOPITAUX DU LEMAN;740790381;Centre;295;254;;;;295;;;;;;106;;;106;;189;;;;;;;;;;;0;0;;1;;1;1;1;;;;0;;;;;;;;;;;;;;;;;;;;;;0.2;;0.5;0.15;0.5;
DOULEUR;2020;750000499;CH SAINTE ANNE;750062036;Centre;;230;35;;25;60;5;35;35;743;500;3770;35;500;5048;150;2425;123;;;;;;;;;;251;131;220;0;0;;;;;3;2;1;;1;1;0;0;;;;;3;0;;;;;0;2;1;;1;1;1.3;1;1;;0.86;1
DOULEUR;2020;750000523;GH PARIS SITE SAINT JOSEPH;750150120;Consultation;;;;;;;;;;141;;2594;84;313;3132;;1457;791;;;;;;;;11;;0;0;17;1;1;1;;;;8;5;1;;1;3;5;3;;;;;1;;1;;;2;2;2;;;1;1;2.9;2.55;1.2;;0.5;0.9
DOULEUR;2020;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;Centre;;;67;;;67;27;54;;819;931;3400;;931;5150;283;1210;238;;;2;;;2;;;;680;334;58;4;;1;;;1;2;;;;2;;;;;;;;1;;;;;;1;;;;2;;4.95;;1.01;;1.08;0.96
DOULEUR;2020;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;Consultation;130;;80;;159;369;0;1199;534;225;100;2353;;;2578;260;1689;731;;;;;;;;;;279;149;8;3;7;2;2;1;3;4;;;;;;3;;;;;;1;;;;;;;;;;;;3.5;7;2;2;1;3
DOULEUR;2020;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;Consultation;;1;1324;1;;1325;;;;1789;465;2886;145;;4820;;736;365;;;;;;;;;;0;0;;;;1;;1;1;1;;;;;;;;;;;;1;;;;;;;;;;;;2;;1;;1;1
DOULEUR;2020;750100083;HU EST PARISIEN SITE ROTHSCHILD APHP;750712184;Consultation;;370;;;;;;;;;284;735;;;735;;;197;;;;;;;;;;44;30;;1;1;1;1;;;;;;;;1;;;;;;;;;;;;;;;;;;1;1;1;1;1;;0.8
DOULEUR;2020;750100091;HU EST PARISIEN SITE ST ANTOINE APHP;750712184;Consultation;489;179;1937;;;2426;120;404;300;852;704;2762;69;;3683;30;1600;600;;;;;;;;;;296;164;10;4;4;3;3;;4;7;7;;;;;5;5;;;;;2;2;;;;;;;;;;;5.2;5.2;2.3;2.3;;4
DOULEUR;2020;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;Consultation;;823;1071;;370;1441;10;120;120;;44;56;;307;363;40;466;197;;;;;;;;;;0;0;8;1;1;1;1;;;;;;;;1;;;;;;;;;;;;;;;;;;1;1;1;1;1;;0.8
DOULEUR;2020;750100125;HU PITIE SALPETRIERE APHP;750712184;Consultation;;;255;1;;256;;;;;143;2498;;143;2641;;;;;;;;;;;;;523;225;13;1;1;1;1;1;;2;2;;;;4;;;;;;;;;;;;2;2;2;;;;2;2.5;2.5;1;1;1;1.4
DOULEUR;2020;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;Centre;6;;98;;;104;;;;667;131;2739;22;129;3557;17;1668;804;0;;14;;;14;;11;9;431;252;30;2;2;;;1;4;6;3;1;1;1;;4;1;;;;;1;1;;;1;;1;1;1;1;;;3.13;2.83;0.86;0.86;1.25;3.25
DOULEUR;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;Consultation;589;133;9532;;84;10205;494;;609;944;133;1742;15;50;2751;0;537;416;938;100;5526;12;;6476;118;349;513;0;0;426;1;1;2;1;0;0;1;0;0;0;1;1;;;;;;;;;;;;;1;;;;1;1;1.9;1;1.8;1;0.8;0.4
DOULEUR;2020;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;Centre;;;;;;;;;;;;902;;;902;;;;;;;;;;;;;0;0;;1;1;;;;;1;;;;1;;;;;;;;;;;;1;;1;;;;;;1.8;1;;;0.25;
DOULEUR;2020;750100273;HU EST PARISIEN SITE TENON APHP;750712184;;;253;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
