BOR;AN;FI;RS;FI_EJ;STRUCTURE;CONS_PSY_INT;ACT_INF_INT;CONS_MED_INT_HORSPSY;CONS_MED_INT_PSY;CONS_IDE_INT;CONS_TOT_INT;CAS_RSP_INT;FILACT_INT;dt_NOUV_INT;CONS_PSY_EXT;ACT_INF_EXT;CONS_MED_EXT_HORSPSY;CONS_MED_EXT_PSY;CONS_IDE_EXT;CONS_TOT_EXT;CAS_RSP_EXT;FILACT_EXT;dt_NOUV_EXT;CONS_PSY18;ACT_INF18;CONS_MED18_HORSPSY;CONS_MED18_PSY;CONS_IDE18;CONS_TOT18;CAS_RSP18;FILACT18;dt_NOUV18;SEJ;HOSP;CAS_RCP;EFFPL_PM;EFFPL_PMDOU;EFFPL_IDE;EFFPL_IDEDOU;EFFPL_PSY;EFFPL_PNMAUT;EFFPA_PM;EFFPA_PMDOU;EFFPA_IDE;EFFPA_IDEDOU;EFFPA_PSY;EFFPA_PNMAUT;EFFPA1_PM;EFFPA1_PMDOU;EFFPA1_IDE;EFFPA1_IDEDOU;EFFPA1_PSY;EFFPA1_PNMAUT;EFFPA2_PM;EFFPA2_PMDOU;EFFPA2_IDE;EFFPA2_IDEDOU;EFFPA2_PSY;EFFPA2_PNMAUT;EFFPA3_PM;EFFPA3_PMDOU;EFFPA3_IDE;EFFPA3_IDEDOU;EFFPA3_PSY;EFFPA3_PNMAUT;ETP_PM;ETP_PMDOU;ETP_IDE;ETP_IDEDOU;ETP_PSY;ETP_PNMAUT
DOULEUR;2020;750100299;HU PARIS IDF SITE SAINTE PERINE APHP;750712184;Consultation;;;;;;;;;;170;387;256;;;426;;108;55;;;;;;;;;;0;0;;;;;;;;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;0.2;0.2;0.5;0.5;0.5;0.5
DOULEUR;2020;750160012;CLCC INSTITUT CURIE;750813321;Consultation;;;;;29;29;;58;;11;377;2010;29;468;2518;;923;412;;;;;;;;;;0;0;728;2;1;2;;;;3;3;;;1;4;1;;;;1;1;1;;;;;3;1;;;;;;2.72;2;2;;0.1;0.8
DOULEUR;2020;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;Consultation;;3180;3093;;14;3107;1200;1361;330;331;298;2920;164;57;3472;352;1224;297;;;;;;;;;;0;0;352;2;2;1;1;;1;6;6;1;1;1;;1;1;;;;;4;4;;;;;1;1;1;1;1;;3.4;3.4;1.8;1.8;0.5;1
DOULEUR;2020;750803454;HU ROBERT DEBRE APHP;750712184;Consultation;10;1308;1539;0;2235;3784;;;;357;11;770;0;46;1173;;735;302;367;1315;2263;;2278;4908;120;692;286;0;0;20;1;1;2;;1;;7;1;0;;2;1;;;;;;;;;;;;;7;1;;;2;1;5;1;2;;3;2
DOULEUR;2020;760000018;CH DIEPPE;760780023;Consultation;1;359;61;0;129;191;;;;234;0;1070;0;1485;2789;680;685;279;0;0;6;0;0;6;4;4;4;0;0;0;2;;2;;;1;1;;1;;1;;1;;;;;;;;;;;;;;1;;1;;0.9;;1.2;;0.42;0.5
DOULEUR;2020;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;Centre;1;2;167;0;42;210;9;148;128;1260;11;5141;0;1464;7865;401;2527;957;335;13;811;0;351;1497;140;470;228;686;359;27;6;;1;;1;2;3;;2;;1;;1;;;;;;;;;;;;2;;;;;;2.96;;2.6;;1.3;2
DOULEUR;2020;760000166;CRLCC HENRI BECQUEREL ROUEN;760780247;Consultation;187;358;659;39;10;895;15;276;200;157;204;877;38;127;1199;40;410;221;2;1;1;0;0;3;1;1;1;0;0;104;;;;;;;2;2;2;2;3;6;;;;;;6;;;;;3;;2;2;2;2;;;0.9;0.9;1;1;0.7;0.6
DOULEUR;2020;760000356;HOPITAL GUSTAVE FLAUBERT CH LE HAVRE;760780726;Consultation;9;1;9;;;18;;;;631;143;653;2;;1286;105;501;237;;;;;;;;;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1;;;;;
DOULEUR;2020;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;Consultation;;;;;;;;;;338;;640;;49;1027;;375;152;;;;;;;;;;0;0;;1;1;;;;;1;1;3;;;1;;;2;;;;;;1;;;;1;1;;;;1;0.84;0.84;0.5;;0.33;0.5
DOULEUR;2020;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;Consultation;;;9;;;9;;;;622;;575;;312;1509;;287;;;;;;;;;;;0;0;;;;1;1;1;1;3;;0;0;0;0;;;;;;;3;;;;;;;;;;;;0.75;;1.15;1;1;1
DOULEUR;2020;760921809;CLINIQUE DE L'EUROPE ROUEN;760000273;Consultation;;;;;;;;;;24;348;665;0;119;808;25;424;177;;;;;;;;;;370;135;0;;;1;;;;5;1;;1;1;1;1;;;;;;1;;;;1;1;3;1;;1;;;2.5;1;1;0.5;0.2;0.3
DOULEUR;2020;770000214;CH DE NEMOURS;770021152;Consultation;;;91;;;91;;;;189;297;2572;;297;3058;126;2242;333;;;;;;;;;;0;0;126;2;;8;;;9;5;1;;;1;;;;;;;;;;;;;;5;1;;;1;;2.91;1;8;;0.25;10.5
DOULEUR;2020;770000446;CH DE MEAUX SITE SAINT FARON;770021145;Consultation;;;;;;;;;;3;56;164;;;167;;99;90;;;;;;;;;;0;0;;;;1;;;;1;;;1;1;1;;;;;1;;;;;;;;1;;;1;;1;0.15;;1;0.92;0.1;0.63
DOULEUR;2020;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;Centre;166;;10;0;0;176;4;10;7;9;;195;0;0;204;27;175;109;;;;;;;;;;52;50;;1;1;;;;13;;;2;2;1;1;;;;;;1;;;;;;;;;2;2;1;;0.75;0.75;1;1;0.75;7.15
DOULEUR;2020;780000287;CH FRANCOIS QUESNAY MANTES;780110011;Consultation;;;0;;;0;;;;;;134;;;134;;;;;;0;;;0;;;;0;0;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;
DOULEUR;2020;780000295;CHI DE MEULAN LES MUREAUX;780002697;Consultation;;;;;;;;;;143;587;1834;;;1977;18;719;156;;;;;;;;;;0;0;25;2;;1;;;1;;;1;;1;;;;;;;;;;;;;;;;1;;1;;1.99;;1.32;;0.4;1.09
DOULEUR;2020;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;Consultation;;;;;;;;;;26;185;1079;74;185;1364;50;803;228;;;;;;;;;;0;0;227;;;;;;;2;;;;1;;;;;;1;;2;;;;;;;;;;;;0.8;;;;0.07;0.5
DOULEUR;2020;780000329;CH DE RAMBOUILLET;780110052;Consultation;;;569;;;569;;236;;535;806;1767;201;;2503;157;648;260;;;5;;;5;;3;3;0;0;30;1;1;1;1;;1;4;;1;1;1;4;2;;;;;1;1;;;;;1;1;;1;1;1;2;1.28;1;1.31;1.31;0.5;1.35
DOULEUR;2020;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;Consultation;;;15;;;15;;;;;;96;;;96;;44;24;;;;;;;;;;0;0;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1;;;;;
DOULEUR;2020;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;Centre;2;3;148;0;17;167;0;64;57;453;4;2122;95;0;2670;89;646;277;0;1;10;0;0;10;0;8;6;234;120;89;2;;0;0;0;1;3;;1;0;2;0;1;;0;0;0;0;2;;1;0;2;0;;;0;0;0;0;2.15;;0.27;0;0.61;1
DOULEUR;2020;790000087;CENTRE HOSPITALIER DE NIORT;790000012;Consultation;1;;21;;;22;;;;921;1947;2504;;242;3667;144;1194;425;2;;;;3;5;;3;;0;0;43;1;;3;2;1;1;2;2;;;1;4;;;;;;;1;1;;;1;2;1;1;;;;2;2.83;1.83;2.45;1.57;1.4;2.65
DOULEUR;2020;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;Consultation;12;157;53;0;28;93;;;;639;;1177;0;784;2600;119;49;;;;;;;;;;;220;117;46;1;;;;1;2;1;;2;;;;;;;;;;;;;;;;1;;2;;;;1.35;;1.5;;0.9;1.22
DOULEUR;2020;800000143;CH ABBEVILLE;800000028;Consultation;;;;;;;;;;;;3136;;;3136;;838;468;;;31;;;31;;13;11;0;0;;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.2;0;1;0;1;1
DOULEUR;2020;800000192;CHU AMIENS NORD;800000044;Centre;;;571;25;11;607;;290;250;785;;3570;761;1155;6271;67;1968;1019;157;;334;2;177;670;;203;197;316;193;67;;;1;;;;5;2;2;;2;3;1;1;;;;;1;;;;;;3;1;2;;2;3;2.5;0.7;2;;1;1.4
DOULEUR;2020;800000226;CH DOULLENS;800000069;Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2020;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;Consultation;74;;;;;74;;;;153;106;1240;11;319;1723;120;407;314;;;;;;;;;;0;0;16;;;;;;;4;;4;2;2;2;3;;3;1;1;;;;;0;0;;1;;1;1;1;2;1.05;;0.95;0.85;0.6;1
DOULEUR;2020;810000505;CH ALBI;810000331;Consultation;170;1;93;0;291;554;130;234;;508;157;844;0;155;1507;400;536;316;10;0;3;0;0;13;;3;;0;0;0;0;0;1;0;0;1;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;0;0;0;1.34;0;1.23;0;0.55;1
DOULEUR;2020;820000032;CH DE MONTAUBAN;820000016;Centre;3;0;10;0;5;18;;17;17;613;0;1316;0;333;2262;;805;267;0;0;18;0;6;24;;14;12;0;0;12;0;0;0;0;0;0;2;1;2;0;2;1;0;0;0;0;1;0;1;0;1;0;0;0;1;1;1;0;1;1;1;0.95;0.63;0;0.55;0.57
DOULEUR;2020;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;Consultation;0;344;87;7;344;438;6;56;51;180;442;571;127;442;1320;82;574;361;0;2;4;;2;6;;6;4;745;280;4;0;0;0;0;0;0;2;0;2;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0.68;0;1;0;0;0
DOULEUR;2020;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;Consultation;15;;580;;81;676;;;;1387;1025;2432;;1194;5013;510;831;242;;;;;;;;;;821;290;0;1;1;1;1;1;1;;;2;1;;1;;;1;;;1;;;;;;;;;1;1;;;0.8;0.8;1.55;1.5;1;1.08
DOULEUR;2020;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;Consultation;;;;;;;;;;;;65;;;65;;;;;;0;;;0;;;;65;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2020;830000345;CHITS CH SAINTE MUSSE;830100616;Consultation;;;4;;;4;;4;;246;369;940;;;1186;50;720;480;;;2;;;2;;1;;0;0;;;;;;1;;2;;2;;1;19;;;;;;19;;;2;;;;;;;;1;;0.7;;0.68;;1.5;1.4
DOULEUR;2020;830100608;CHITS CH GEORGE SAND;830100616;Consultation;;;;;;;;;;;;48;;;48;;44;18;;;;;;;;;;0;0;;0;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;0.1;;;;;
DOULEUR;2020;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;Consultation;;;;;;;;;;;;399;;;399;;230;;;;5;;;5;;4;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;0.2;;;;;
DOULEUR;2020;840000285;POLYCLINIQUE URBAIN V;840000608;Consultation;;;;;;;;;;611;1758;5296;211;;6118;;1711;350;;;;;;;;;;0;0;238;3;1;;;;2;5;;2;1;1;;;;1;;;;5;;;;;;;;1;1;1;;5.5;1;0.8;0.5;0.5;2
DOULEUR;2020;840000350;INSTITUT SAINTE CATHERINE;840000657;Consultation;2;175;501;9;428;940;;221;46;10;428;1413;1;175;1599;;340;153;;;;;;;;;;0;0;5;0;;1;1;;;3;2;;;1;1;1;;;;;;1;1;;;1;;1;1;;;;1;1.33;0.9;1;1;0.2;0.5
DOULEUR;2020;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;Centre;;6;1097;;;1097;;195;183;;254;3737;;;3737;;832;676;;2;10;;;10;;4;4;809;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8;;3.86;;1.32;3.69
DOULEUR;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;Centre;;;250;0;57;307;17;;;911;1810;4745;135;1513;7304;;3234;1594;;;16;;;16;;;;1171;463;78;5;;;;;;3;;6;;1;3;0;;;;;;2;;;;;;1;;;;;;5.05;;6.19;;0.6;3.65
DOULEUR;2020;850000175;CH LVO :SITE DE CHALLANS;850009010;Consultation;;0;2;0;0;2;;2;0;;43;559;0;43;602;;555;90;;0;0;0;0;0;;0;0;0;0;;;;;;0;0;2;;;;1;1;;;;;1;1;2;;;;0;0;;;;;0;0;0.4;;;;0.05;0.12
DOULEUR;2020;850000209;CENTRE HOSPITALIER -SITE DE LUCON;850000019;Centre;;;;;;;;;;;;;;;;;;;;;;;;;;;;128;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2020;850000225;CENTRE HOSPITALIER -SITE DE MONTAIGU;850000019;Centre;;;;;;;;;;;;;;;;;;;;;;;;;;;;246;116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2020;850000647;HOPITAL DES COLLINES VENDEENNES;850025867;Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2020;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;137;69;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2020;860000223;CHU LA MILETRIE;860014208;Centre;0;0;172;15;;187;0;12;12;664;825;5600;359;;6623;300;2401;838;75;1;54;;;129;0;28;17;2779;621;170;4;4;3;;1;4;3;1;4;;0;1;;;0;;0;0;1;;0;;0;0;2;1;4;;0;1;5.3;4.8;4.39;;0.5;3.48
DOULEUR;2020;870000064;C H U DUPUYTREN LIMOGES;870000015;Centre;;20;;;;;;;;492;810;1218;24;886;2620;22;910;518;;;126;;;126;;73;55;0;0;34;3;;1;1;1;2;3;;;;;1;2;;;;;1;1;;;;;;0;;;;;;1.73;;1.23;1.23;1;1.42
DOULEUR;2020;880006663;CHI E.DURKHEIM-MAISON DE SANTE ST JEAN;880007059;Consultation;1;0;99;0;101;201;3;16;0;686;0;1621;0;753;3060;245;782;242;6;0;4;0;4;14;2;2;2;0;0;248;;;;;;;4;2;2;2;2;1;1;;0;;;0;;;1;1;;;3;2;1;1;2;1;1.8;1.3;1;1;1;0.5
DOULEUR;2020;890975527;CH AUXERRE;890000037;Consultation;;17;;;;;;;;258;;1016;;339;1613;;;176;;;;;;;;;;0;0;;;;;;1;;1;;2;;;1;;;;;;;;;;;;;1;;2;;;1;0.5;;1.71;;1;0.86
DOULEUR;2020;890975543;CH JOIGNY;890000417;Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2020;890975550;CH SENS;890970569;Consultation;;19;;;2;2;;;;22;202;848;;227;1097;200;538;256;;;;;;;;;;0;0;10;3;1;;;;;;;1;;1;1;;;;;;;;;;;1;;;;1;;;1;0.49;0.2;0.5;;0.03;0.86
DOULEUR;2020;900003039;HNFC SITE TREVENANS;900000365;Consultation;;17;100;;153;253;;69;51;791;604;2297;;1640;4728;302;1030;409;;;8;;10;18;;7;7;1129;259;216;1;;1;;0;;4;;3;;2;;1;;;;;;2;;1;;;;1;;2;;2;;1.34;;3.03;;1;
DOULEUR;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;Consultation;0;115;94;0;71;165;0;94;0;0;359;815;0;72;887;0;325;104;0;2;0;0;2;2;0;0;0;0;0;;;;1;1;0;0;1;1;0;0;0;0;;;0;0;0;0;;;0;0;0;0;1;1;0;0;0;0;0.5;0.5;1;1;0;0
DOULEUR;2020;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;Consultation;;;299;;;299;;44;;;179;937;;0;937;;150;86;;;;;;;;;;0;0;70;;;;;;;4;2;1;;;3;;;;;;1;;;;;;2;;;1;;;;1.35;0.7;0.5;;;0.2
DOULEUR;2020;920000650;HOPITAL FOCH;920150059;Consultation;528;1086;625;;;1153;85;;;;;2977;;;2977;;1703;830;;;;;;;;;;0;0;15;1;0;1;0;0;3;1;0;4;0;4;2;0;0;0;0;1;0;0;0;0;0;2;1;1;0;4;0;1;1;1.82;0;4.01;0;1.63;4.01
DOULEUR;2020;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;Centre;;;314;;;314;;;;300;1143;4375;103;;4778;140;1807;1180;;;;;;;;;;268;163;150;;;1;1;1;2;11;11;1;1;;1;;;;;;;;;;;;;;;;;;;4.92;4.92;1.61;1.61;1;2.43
DOULEUR;2020;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;Consultation;;200;54;;;54;;;;520;380;847;;;1367;15;514;;;;;;;;;;;700;313;15;;;;;;;3;3;1;1;1;;;;;;;;;;;;;;;;;;;;0.6;0.6;0.5;0.5;0.3;
DOULEUR;2020;920120011;HIA PERCY;750821092;Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2020;930000336;CHI ROBERT BALLANGER;930110069;Consultation;122;702;306;;398;826;;1087;;770;155;2777;108;1200;4855;;292;;42;2;36;1;2;81;;;;0;0;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;1;;1.7;0.9;1.29;1.9
DOULEUR;2020;930100037;HU PARIS SITE AVICENNE APHP;750712184;Consultation;251;828;1134;0;282;1667;12;604;451;;;;;;;;;;;;;;;;;;;0;0;;1;;1;1;;1;;;;;;1;;;;;;;;;;;;;;;;;;1;1.12;;1;1;;1.42
DOULEUR;2020;940000649;HOPITAL SAINT CAMILLE;940150014;Consultation;;170;328;;;328;;171;171;806;123;2648;12;123;3589;60;1009;423;;;;;;;;;;0;0;60;2;1;1;;1;;1;;;;;3;1;;;;;;;;;;;1;;;;;;2;1.35;0.3;0.5;;1;1.27
DOULEUR;2020;940000664;CLCC INSTITUT GUSTAVE ROUSSY;940160013;Centre;1252;303;2494;519;646;4911;384;777;484;943;628;2143;379;162;3627;159;878;294;235;14;132;47;9;423;29;42;29;0;0;978;2;2;2;3;;1;4;;0;;2;;1;;;;;;;;;;;;3;;;;2;;4.26;2;2;3;1.7;1
DOULEUR;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;Centre;;7;504;;37;541;48;400;385;90;28;2702;;138;2930;7;2010;1399;;;;;;;;;;0;0;12;2;;1;;;;;;1;;1;2;;;;;1;;;;1;;;;;;;;;2;2;;1.2;;0.15;1
DOULEUR;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;Consultation;;;;;;;;;;;;;;;;;965;;;;;;;;;;;133;57;;2;2;3;3;1;1;;;;;;;;;;;;;;;;;;;;;;;;;2.6;2;3;3;1.5;1
DOULEUR;2020;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;Consultation;;;957;314;;1271;;;;;;;;;;;;;;;957;314;;1271;;;;0;0;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;;
DOULEUR;2020;950000307;CH VICTOR DUPOUY;950110015;Consultation;;130;130;;130;260;;;;258;68;1419;;68;1745;80;1156;304;;;9;;;9;;;;0;0;16;1;1;0;0;0;1;3;1;1;1;1;1;3;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1.3;1.1;0.6;0.6;0.6;1.1
DOULEUR;2020;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;Consultation;;;;;;;;;;60;10;64;;7;131;;104;1;;;;;;;;;;0;0;0;2;1;2;2;;;4;2;;;1;6;1;;;;;5;1;;;;;;2;2;;;1;1;2.51;1.98;2;2;0.76;0.82
DOULEUR;2020;950000331;CH GENERAL DE GONESSE;950110049;Consultation;;;;;;;;;;269;210;711;0;326;1306;16;445;174;;;;;;;;;;0;0;65;2;2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;0.8;0.8;0.9;0.9;0.4;0.3
DOULEUR;2020;950000364;CH RENE DUBOS;950110080;Consultation;;;;;;;;;;314;159;928;51;108;1401;168;762;515;;;;;;;;;;31;24;;3;3;1;;0;0;0;0;0;;;;0;0;0;;;;0;0;0;;;;0;0;0;;;;2.4;2.4;0.41;;0.49;0.5
DOULEUR;2020;970100020;CENTRE MEDICO SOCIAL;970100152;Consultation;;;;;;;;;;;;239;;;239;;108;65;;;;;;;;;;0;0;239;;;;;;;1;1;1;1;1;;;;;;;;1;1;1;1;1;;;;;;;;0.4;0.4;0.4;0.4;0.4;
DOULEUR;2020;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;Consultation;72;589;222;;;294;;226;81;397;27;1265;;22;1684;22;485;87;6;;11;;;17;;4;;0;0;12;;;;;;;2;2;4;1;1;1;;;;;;;;;;;;;;;;;;;1;1;2;0.5;0.5;0.5
DOULEUR;2020;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;Consultation;;36;;;;;;;;;354;1960;;;1960;;;;;;;;;;;;;0;0;;3;;1;;1;3;;;;;;;;;;;;;;;;;;;;;;;;;2.45;;0.99;;0.98;1.97
DOULEUR;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;Consultation;9;142;119;;;128;;65;65;56;531;887;;;943;;454;223;;;;;;;;;;0;0;;;;1;;;1;5;;1;;1;;2;;1;;1;;;;;;;;3;;;;;;1.2;;1.5;;0.5;1
DOULEUR;2020;970400065;CH OUEST REUNION;970421038;Consultation;;;;;;;;;;328;;1326;;;1654;72;453;124;;;;;;;;;;0;0;72;0;0;0;0;0;1;3;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;1;1.2;0;0;0;0.5;1.5
DOULEUR;2020;970400081;CHU SITE SUD (SAINT LOUIS);970408589;Centre;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;1;1;;4;4;2;;;1;;4;2;;;1;;;;;;;;;;;;;;2;1.6;1;1;0.5;1.5
DOULEUR;2020;970462107;CLINIQUE STE-CLOTILDE;970400305;Centre;209;;516;;;725;;;;234;;1019;11;;1264;;532;358;0;;0;;;0;;;;0;0;;;;;;;2;2;;;;1;6;;;;;;;;;;;;2;2;;;;1;4;1.25;;;;0.5;4.85
