BOR;AN;FI;RS;FI_EJ;UNV;LIT_UNV;SEJ_UNV;JOU_UNV;EFFPL_PM;EFFPA_PM;ETP_PM;GAR_PM;AST_PM;EFFPL_NEU;EFFPA_NEU;ETP_NEU;GAR_NEU;AST_NEU;EFFPL_PNM;EFFPA_PNM;ETP_PNM
MCOAVC;2020;010000024;CH DE FLEYRIAT;010780054;1;20;721;5746;;6;2.76;0;1;;6;2.76;0;1;20;11;25.59
MCOAVC;2020;020000162;CH SAINT-QUENTIN;020000063;1;21;579;4941;5;1;5.6;0;1;5;1;5.6;0;1;10;34;28.52
MCOAVC;2020;020000519;CH SOISSONS;020000261;1;21;1115;6645;5;;5;0;1;5;;5;;;8;0;9.83
MCOAVC;2020;030000079;CH DE MONTLUCON;030780100;1;18;513;4579;4;1;4.38;0;1;4;1;4.38;0;1;;;
MCOAVC;2020;030000087;CH JACQUES LACARIN VICHY;030780118;1;12;370;3085;1;;0.5;0;1;1;;0.5;0;1;10;4;13.09
MCOAVC;2020;060000544;CH DE CANNES SIMONE VEIL;060780988;1;22;877;6235;1;5;3.32;0;1;1;4;2.82;0;1;8;45;25.37
MCOAVC;2020;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;1;24;744;7696;2;3;4.36;1;0;2;1;4.16;1;0;650;117;647.01
MCOAVC;2020;100000090;CENTRE HOSPITALIER DE TROYES;100000017;1;16;662;4872;0;5;1.65;0;1;0;5;1.65;0;1;1;36;21.6
MCOAVC;2020;110000023;CH CARCASSONNE;110780061;1;18;757;4043;;6;1.89;0;1;;6;1.89;0;1;43;13;32.25
MCOAVC;2020;110000056;CH NARBONNE HOTEL DIEU;110780137;1;4;948;6528;1;3;2.81;0;1;1;3;2.81;0;1;9;3;8.81
MCOAVC;2020;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;1;8;539;2018;7;1;7.23;0;1;6;1;6.23;0;1;23;16;32.08
MCOAVC;2020;130000409;CHI SITE D'AIX EN PROVENCE;130041916;1;4;649;1130;0;3;0.32;1;0;0;3;0.32;1;0;4;7;7.85
MCOAVC;2020;130783293;APHM HOPITAL LA TIMONE;130786049;1;22;1031;6861;8;11;8.91;;;7;8;7.97;;;53;5;54.46
MCOAVC;2020;130784051;HOPITAL PRIVE CLAIRVAL;130037823;1;3;736;3293;3;;3;0;0;;;;0;0;11;1;10.99
MCOAVC;2020;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;1;13;602;3450;5;;1.8;0;1;4;;1.33;0;1;;;
MCOAVC;2020;140000209;CHU COTE DE NACRE - CAEN;140000100;1;26;1241;9019;2;2;1.23;0;1;2;2;1.23;0;1;29;16;36.39
MCOAVC;2020;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;1;10;567;2895;3;2;3.75;0;1;3;2;3.75;0;1;24;25;37.43
MCOAVC;2020;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;19;1086;5913;8;2;2.48;0;1;8;2;2.48;0;1;10;8;17.13
MCOAVC;2020;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;1;18;758;2686;5;1;1.76;0;1;4;0;1.2;0;1;100;25;55.22
MCOAVC;2020;180000010;CH BOURGES - JACQUES COEUR;180000028;1;12;472;3634;;4;1.6;0;1;;4;1.6;0;1;6;35;21.33
MCOAVC;2020;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1;10;903;2959;;6;1.35;1;;;6;1.35;1;;18;5;17.39
MCOAVC;2020;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;27;1248;8823;6;2;7.54;0;1;6;2;7.54;0;1;39;25;49.59
MCOAVC;2020;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;22;781;5060;4;;4;0;1;3;;3;0;;17;0;16.3
MCOAVC;2020;250006954;CHRU JEAN MINJOZ;250000015;1;24;889;8294;0;6;3.21;1;0;;;;1;0;28;23;43.44
MCOAVC;2020;260000013;CH DE VALENCE;260000021;1;20;854;6003;10;;1.8;1;0;10;;1.8;1;0;32;24;31.25
MCOAVC;2020;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;1;14;324;3105;4;2;4.76;0;1;4;2;4.76;0;1;28;7;33.25
MCOAVC;2020;270000359;CH EVREUX CH EURE-SEINE;270023724;1;0;183;655;;;;;;;;;;;;;4.04
MCOAVC;2020;280000084;CH DREUX;280000183;1;4;289;1066;4;2;0.99;0;1;4;2;0.99;;;19;2;6.83
MCOAVC;2020;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;1;16;567;4099;4;2;2.26;0;1;4;2;2.26;0;1;13;3;11.46
MCOAVC;2020;290000025;CHIC QUIMPER;290020700;1;6;725;4115;1;5;2;0;1;1;5;2;0;1;32;12;11.22
MCOAVC;2020;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;1;22;1018;7812;5;10;6;1;0;5;10;6;1;0;24;30;35.31
MCOAVC;2020;2A0000022;CH ND LA MISERICORDE;2A0000014;1;9;601;2861;;4;3.11;0;1;;;;0;1;26;3;25.52
MCOAVC;2020;300782117;CHU NIMES CAREMEAU;300780038;1;12;1096;3849;11;5;10.28;1;0;10;5;9.9;1;0;38;2;33.85
MCOAVC;2020;310781000;CL DES CEDRES;310788880;1;15;415;3345;;5;1;0;1;;5;1;0;1;8;3;11.31
MCOAVC;2020;310783048;HOPITAL PURPAN CHU TLSE;310781406;1;69;3340;20565;10;5;9.37;1;1;8;5;7.95;1;1;102;21;105.44
MCOAVC;2020;320000086;CH AUCH EN GASCOGNE;320780117;1;14;1080;3878;0;3;0.3;0;0;0;3;0.3;0;0;0;39;14.35
MCOAVC;2020;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;1;12;536;3106;6;1;2;;1;6;1;1;;1;50;9;15.55
MCOAVC;2020;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;1;17;581;4557;;3;1.05;0;1;;3;1.05;0;1;18;2;19.99
MCOAVC;2020;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;1;48;1819;15530;3;;1.92;1;1;3;;1.92;1;1;133;22;110.45
MCOAVC;2020;340000033;CH BEZIERS;340780055;1;26;1126;8161;;2;0.8;;1;;2;0.8;;1;13;20;21.15
MCOAVC;2020;340015502;CL DU MILLENAIRE;340000512;1;16;562;3889;10;;10;0;1;7;;7;0;1;22;;14.56
MCOAVC;2020;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;1;16;1249;5526;;4;1.55;0;1;;3;1.4;0;1;;;
MCOAVC;2020;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;1;14;979;5514;;7;1.62;0;1;;7;1.62;0;1;20;22;33.24
MCOAVC;2020;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;1;26;1186;7902;10;2;2.86;;;10;2;2.86;;;47;9;52.48
MCOAVC;2020;370000861;CHRU BRETONNEAU - TOURS;370000481;1;30;1803;9783;7;6;6.45;0;0;7;6;6.45;0;0;48;18;54.83
MCOAVC;2020;380000067;HOPITAL NORD - CHU38;380780080;1;27;898;6400;6;2;3.82;1;0;6;1;3.78;1;0;41;12;47.82
MCOAVC;2020;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;1;14;363;2063;0;4;1.4;0;1;;4;1.4;0;1;1;41;15.74
MCOAVC;2020;380000406;HOPITAL DE VOIRON;380780080;1;0;;;;1;0.1;;;;1;0.1;;;;;
MCOAVC;2020;390000040;CH LONS;390780146;1;3;391;674;;2;0.13;0;1;;2;0.13;0;1;;;
MCOAVC;2020;400000105;CENTRE HOSPITALIER DAX;400780193;1;16;654;5667;;6;1.28;0;1;;6;1.28;0;1;18;18;25.73
MCOAVC;2020;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;13;546;4143;;5;2.63;0;1;;5;2.52;0;1;0;36;21
MCOAVC;2020;420000010;CH DE ROANNE;420780033;1;16;545;4082;7;1;1.67;0;1;4;0;0.77;0;1;39;12;23.98
MCOAVC;2020;420785354;HOPITAL NORD - CHU42;420784878;1;22;610;6739;3;1;3.8;1;0;3;;3;1;0;45;18;42.48
MCOAVC;2020;430000117;CH EMILE ROUX LE PUY;430000018;1;11;494;3282;0;1;0.27;0;1;0;1;0.27;0;1;4;5;5.85
MCOAVC;2020;440000016;CH DE SAINT NAZAIRE;440000057;1;14;660;5047;6;;5.17;0;1;6;;5.17;0;1;1;31;18.62
MCOAVC;2020;440017598;CHU DE NANTES SITE LAENNEC;440000289;1;23;1270;8257;8;3;2.25;1;0;8;3;2.25;1;0;22;18;33.84
MCOAVC;2020;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;18;866;5573;0;5;3.38;1;1;0;3;1.58;1;1;19;11;28.14
MCOAVC;2020;460000110;CH JEAN ROUGIER CAHORS;460780216;1;12;560;2880;2;0;2;0;1;2;0;2;0;1;23;2;24.15
MCOAVC;2020;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;1;17;880;4270;0;6;1.65;0;1;0;6;1.65;0;1;12;17;20.59
MCOAVC;2020;490000049;CHR ANGERS SITE LARREY;490000031;1;20;1044;6690;0;2;1.18;1;0;0;2;1.18;1;0;26;22;25.37
MCOAVC;2020;500000187;CHPC - SITE CHERBOURG;500000013;1;18;715;4999;;12;2.52;0;0;;;;0;0;10;3;11.95
MCOAVC;2020;500000450;CH MEMORIAL - SAINT-LO;500000112;1;16;612;4778;5;2;5.76;;;5;2;5.76;;;26;16;16.17
MCOAVC;2020;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;1;8;1048;7331;2;;0.6;0;1;2;;0.6;0;1;21;6;20.35
MCOAVC;2020;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;1;36;1661;12582;5;;1.89;1;1;5;;1.89;1;1;42;13;48.35
MCOAVC;2020;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;1;9;278;2657;2;3;2.34;0;1;;;;0;1;5;;3.53
MCOAVC;2020;550000434;CENTRE HOSPITALIER DE BAR-LE-DUC;550003354;1;16;434;3435;;6;3.81;0;1;;2;0.87;0;0;;49;15.54
MCOAVC;2020;560000127;CHBA SITE DE VANNES;560023210;1;16;857;5242;3;0;2;0;1;3;0;2;0;1;3;77;42.36
MCOAVC;2020;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;18;849;6384;;8;2.47;0;1;;8;2.47;0;1;22;13;23.86
MCOAVC;2020;560000143;CHCB- SITE KÉRIO;560014748;1;15;482;4083;3;;0.65;;;2;;0.35;0;1;30;8;36.41
MCOAVC;2020;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;1;18;529;4260;5;2;4.21;0;1;5;2;4.21;0;1;30;12;35.1
MCOAVC;2020;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;12;443;4148;5;0;3.6;0;0;5;0;3.6;0;0;21;6;11.9
MCOAVC;2020;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;31;1299;10170;5;0;2.37;0;1;5;0;2.37;0;1;34;9;29.57
MCOAVC;2020;580972693;HOPITAL PIERRE BEREGOVOY;580780039;1;2;110;427;;4;1.1;0;1;;4;1.1;0;1;;;
MCOAVC;2020;590000337;CH DUNKERQUE;590781415;1;16;824;4896;;6;1.82;0;1;;1;0.35;0;1;23;19;34.25
MCOAVC;2020;590000535;CH SAMBRE AVESNOIS MAUBEUGE;590781803;1;16;589;3944;6;1;5.7;1;0;6;0;5.5;1;0;10;5;14.27
MCOAVC;2020;590000618;CH VALENCIENNES;590782215;1;26;1243;8198;9;;7.06;1;1;9;;7.06;1;1;33;16;42.89
MCOAVC;2020;590780284;GPT HOPITAUX INSTITUT CATHOLIQUE LILLE;590051801;1;20;681;5779;2;3;4.2;0;1;2;3;4.2;0;1;20;40;22.81
MCOAVC;2020;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;1;46;1465;11824;6;;4.41;;;6;;4.41;;;78;24;91.26
MCOAVC;2020;590801106;HOPITAL VICTOR PROVO;590782421;1;23;808;5776;0;1;0.8;0;1;0;1;0.8;0;1;;;
MCOAVC;2020;590804696;HOPITAL GUY CHATILIEZ CH TOURCOING;590781902;1;12;474;3286;3;;1;0;1;3;;1;0;1;9;17;15.17
MCOAVC;2020;600000194;CH BEAUVAIS;600100713;1;20;872;6367;0;3;2.1;;;0;3;2.1;;;29;6;32.94
MCOAVC;2020;600000467;CH GHPSO CREIL;600101984;1;10;347;3340;;9;1.96;0;1;;9;1.96;0;1;;46;16.95
MCOAVC;2020;600113476;CH CHICN COMPIÈGNE;600100721;1;11;563;3186;0;9;6.26;;;0;8;6;;;46;15;51.28
MCOAVC;2020;610000051;CHICAM - SITE ALENCON;610780082;1;10;486;2715;1;3;2.55;0;0;;;;;;;38;12.14
MCOAVC;2020;620000034;CH ARRAS;620100057;1;17;910;4471;;3;1.5;1;0;;3;1.5;1;0;32;7;41.51
MCOAVC;2020;620000224;CH BETHUNE;620100651;1;18;653;4079;1;2;2.1;1;0;1;2;2.1;1;0;15;12;23.76
MCOAVC;2020;620000257;CH LENS;620100685;1;27;967;8391;0;;;;;;;;;;;;
MCOAVC;2020;620000323;CH CALAIS;620101337;1;15;633;4997;;4;0.77;;;;;;;;4;13;11.24
MCOAVC;2020;620000653;CH BOULOGNE-SUR-MER;620103440;1;6;809;5693;;8;1.27;;;;8;1.27;;;;;
MCOAVC;2020;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;1;22;864;7225;10;1;3.72;1;0;10;1;3.72;1;0;37;18;48.13
MCOAVC;2020;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;1;8;1138;4307;2;11;5.91;;;2;11;5.91;;;35;8;36.08
MCOAVC;2020;640000600;CENTRE HOSPITALIER DE PAU;640781290;1;24;1066;7849;2;10;4.62;0;1;2;10;4.62;0;1;48;27;63.1
MCOAVC;2020;650000417;CH BIGORRE SITE GESPE TARBES;650783160;1;12;467;3475;1;0;0.3;0;1;1;0;0.3;0;1;13;1;13.8
MCOAVC;2020;660000084;CH PERPIGNAN;660780180;1;38;1519;11662;6;8;12.6;;;6;8;12.6;;;;55;26.49
MCOAVC;2020;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;48;1572;14211;6;3;7.32;1;0;;;;;;53;11;55.65
MCOAVC;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;1;15;573;4798;9;;7.1;0;1;9;;7.1;;;4;3;6.21
MCOAVC;2020;680004546;HOPITAL EMILE MULLER;680020336;1;15;448;6301;;4;2;0;1;;3;1.4;;;5;26;15.7
MCOAVC;2020;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;14;668;4185;;5;2.43;0;1;;5;2.43;0;1;;25;13.16
MCOAVC;2020;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;1;35;1986;11985;4;3;2.62;0;0;3;3;2.62;0;0;58;9;59.57
MCOAVC;2020;690784194;HOPITAL DES CHARPENNES - HCL;690781810;1;40;297;4170;2;;0.4;;;;;;;;10;10;18.98
MCOAVC;2020;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;4;347;1411;;3;0.6;;;;;;;;;4;1.71
MCOAVC;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;6;917;1854;5;3;3;1;0;5;3;3;1;1;;;
MCOAVC;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;17;714;4976;0;4;1.74;0;0;0;3;0.83;0;0;5;28;25.57
MCOAVC;2020;730000031;CHMS CHAMBERY NH;730000015;1;24;1202;6918;6;2;6.48;;;6;2;6.48;;;56;5;55.02
MCOAVC;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;15;690;4671;0;7;2.32;1;0;0;7;2.32;1;0;0;58;30.01
MCOAVC;2020;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;1;9;220;2601;0;0;0;;;;;;;;0;26;5.47
MCOAVC;2020;740781141;CH ALPES LEMAN;740790258;1;8;360;4011;1;3;0.32;0;0;;;;0;0;;;
MCOAVC;2020;750000499;CH SAINTE ANNE;750062036;1;25;1125;8894;1;4;2.7;1;1;1;4;2.7;1;1;204;165;358.19
MCOAVC;2020;750000523;GH PARIS SITE SAINT JOSEPH;750150120;1;35;1513;9475;5;5;6.69;1;0;5;5;6.69;1;0;43;7;20.46
MCOAVC;2020;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;1;24;1377;6616;4;2;6.56;0;0;1;;3.28;0;0;50;;44.41
MCOAVC;2020;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;1;35;892;7066;7;1;4.8;1;0;7;1;4.8;1;0;41;4;43.5
MCOAVC;2020;750100091;HU EST PARISIEN SITE ST ANTOINE APHP;750712184;1;24;859;7213;3;4;6;;;3;4;6;;;40;5;43.65
MCOAVC;2020;750100125;HU PITIE SALPETRIERE APHP;750712184;1;103;774;6498;4;5;7.4;;;4;5;7.4;;;51;7;56.7
MCOAVC;2020;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;1;29;901;7297;8;2;8.76;1;0;8;2;8.76;1;0;16;1;16.23
MCOAVC;2020;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;30;1774;10255;2;1;3.94;0;1;2;1;3.94;0;1;73;19;82.63
MCOAVC;2020;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;20;1039;6577;3;6;5.3;;;3;6;5.3;;;27;17;32.52
MCOAVC;2020;770000446;CH DE MEAUX SITE SAINT FARON;770021145;1;26;684;8967;;5;1.14;0;0;;5;1.14;0;0;1;;1
MCOAVC;2020;780000287;CH FRANCOIS QUESNAY MANTES;780110011;1;12;587;4774;5;1;1.32;0;1;;;;0;1;18;4;13.72
MCOAVC;2020;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1;15;544;4616;4;4;4.7;0;1;4;4;4.47;0;1;10;2;12.65
MCOAVC;2020;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;1;24;950;6881;4;2;4.5;1;0;4;2;4.5;1;0;27;5;28.93
MCOAVC;2020;790000087;CENTRE HOSPITALIER DE NIORT;790000012;1;20;1182;6593;5;1;4.5;0;1;;;;0;1;32;12;37.09
MCOAVC;2020;800000143;CH ABBEVILLE;800000028;1;29;;;;;;0;0;;;;0;0;1;2;1.22
MCOAVC;2020;800006124;CHU AMIENS SUD;800000044;1;23;1057;7561;3;16;6.84;1;;3;16;6.84;1;;43;4;43.46
MCOAVC;2020;810000224;CL CLAUDE BERNARD;810000471;1;4;350;1543;5;;4.67;0;1;5;;4.67;0;1;;;
MCOAVC;2020;810000505;CH ALBI;810000331;1;6;411;1601;0;5;2.97;0;1;0;5;2.97;0;1;24;11;26.34
MCOAVC;2020;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;1;4;261;585;6;;0.96;0;1;6;;0.96;0;1;46;21;13.8
MCOAVC;2020;820000032;CH DE MONTAUBAN;820000016;1;6;789;2888;;6;0.54;0;1;;;;0;1;14;21;21.5
MCOAVC;2020;830000345;CHITS CH SAINTE MUSSE;830100616;1;16;784;4720;2;1;0.76;;;2;1;0.76;;;;48;13.33
MCOAVC;2020;830100574;HIA SAINTE ANNE;750821092;1;8;350;1912;6;;6;1;0;6;;6;1;0;24;;24
MCOAVC;2020;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1;17;819;6124;;;1.68;1;1;;;1.68;1;1;;;28.84
MCOAVC;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;1;17;669;5537;0;7;1.15;;;0;6;0.85;;;;60;35.79
MCOAVC;2020;860000223;CHU LA MILETRIE;860014208;1;20;1051;7116;7;14;12.28;1;0;7;13;12.13;1;1;17;0;16.83
MCOAVC;2020;870000064;C H U DUPUYTREN LIMOGES;870000015;1;26;1036;8006;4;0;2.05;1;0;4;0;2.05;1;0;48;5;50.5
MCOAVC;2020;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;1;12;473;4829;4;1;4.5;0;1;4;1;4.5;0;1;22;11;27.37
MCOAVC;2020;900003039;HNFC SITE TREVENANS;900000365;1;4;673;8234;3;4;5.41;0;1;3;4;5.24;0;1;20;9;25.73
MCOAVC;2020;910000306;CH D ORSAY;910110055;1;20;667;6728;1;4;2.86;;;;;;;;;3;1.25
MCOAVC;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;1;36;1694;15208;10;5;10.15;1;;7;4;9.15;1;;2;3;5.06
MCOAVC;2020;920000650;HOPITAL FOCH;920150059;1;26;951;6445;3;0;3;;;3;0;3;;;8;0;10.68
MCOAVC;2020;930000328;CH GENERAL DELAFONTAINE;930110051;1;28;842;8366;12;2;8.86;1;0;12;1;8.76;1;0;62;2;61.84
MCOAVC;2020;930000336;CHI ROBERT BALLANGER;930110069;1;20;932;8841;2;7;4.78;;;2;7;4.78;;;26;42;42.51
MCOAVC;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;1;23;986;6561;4;;4;1;1;4;;4;1;1;35;3;36.2
MCOAVC;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;1;24;1170;7196;5;;4.33;1;0;5;;4.33;1;0;35;4;37.72
MCOAVC;2020;950000331;CH GENERAL DE GONESSE;950110049;1;36;968;9659;3;16;12.18;;;3;16;12.18;;;23;42;43.68
MCOAVC;2020;950000364;CH RENE DUBOS;950110080;1;27;836;8194;6;4;7.94;;;6;4;7.94;;;;;
MCOAVC;2020;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;1;16;678;4325;3;;3;;;3;;3;;;14;;14
MCOAVC;2020;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;1;19;769;8289;4;1;2.8;1;1;4;1;2.8;;;32;;24.87
MCOAVC;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;1;16;753;6023;3;;1.1;;;2;;0.5;;;15;1;15.4
MCOAVC;2020;970400057;CHU SITE SUD (SAINT PIERRE);970408589;1;20;972;6766;;;;;;;;;;;;;
