BOR;AN;FI;RS;FI_EJ;EMGER;EVALIH;EVALEH;FILACT;ETP;UGER;LIT_GER;PLA_GER;SEJHC_GER;SEJHP_GER;JOU_GER;EFFPL_PM;EFFPL_GER;EFFPA_PM;EFFPA_GER;ETP_PM;ETP_GER;GAR_PM;GAR_GER;AST_PM;AST_GER;EFFPL_INF;EFFPL_AID;EFFPL_ERG;EFFPL_PMT;EFFPL_APNM;EFFPA_INF;EFFPA_AID;EFFPA_ERG;EFFPA_PMT;EFFPA_APNM;ETP_INF;ETP_AID;ETP_ERG;ETP_PMT;ETP_APNM
MCOGER;2020;010000024;CH DE FLEYRIAT;010780054;1;435;395;1039;1.25;1;22;0;907;0;7263;;;4;4;2;2;0;0;0;0;11;11;;;5;8;2;2;;3;14.59;13.05;0.7;;5.94
MCOGER;2020;010000065;CH DE TREVOUX - MONTPENSIER;010780096;0;;;;;1;46;;1600;0;12257;4;;4;1;6.4;0.83;0;0;1;1;12;9;;;4;18;29;1;;7;20.8;25.44;0.1;;8.11
MCOGER;2020;010000099;CH DE MEXIMIEUX;010780120;0;;;;;1;9;;155;0;2414;;;4;1;0.42;0.09;0;0;0;0;7;24;;;40;6;10;;;4;3.66;7.1;;;6.46
MCOGER;2020;010000107;CH DE PONT DE VAUX;010780138;0;;;;;1;15;;192;0;2320;1;1;1;1;0.94;0.86;;;;;8;12;;;;3;1;1;;;4.05;5.98;0.6;;
MCOGER;2020;010000115;CHI AIN VAL DE SAONE - PONT VEYLE;010009132;0;;;;;1;12;0;133;0;2783;;;3;2;0.27;0.25;0;0;0;0;1;4;;;3;2;4;1;;11;2.64;7.33;0.08;;5.47
MCOGER;2020;010000131;CHI AIN VAL DE SAONE - THOISSEY;010009132;0;;;;;1;20;;208;0;3102;;;2;1;0.42;0.4;0;0;0;0;2;1;;;1;3;2;1;;9;3.8;1.06;0.05;;3.8
MCOGER;2020;010000214;CH PUBLIC HAUTEVILLE - UNITE ALBARINE;010007987;0;;;;;1;10;0;97;0;1510;1;;3;1;0.85;0.25;0;0;1;;;;;;;22;27;;;36;5.16;7.56;;;4.81
MCOGER;2020;010005239;CH DU HAUT BUGEY - GEOVREISSET;010008407;0;;;;;1;15;0;257;0;2810;0;0;0;0;0.94;0;;;1;;3;4;0;0;1;2;0;0;0;0;5.98;8.37;0;0;0.96
MCOGER;2020;010780203;HOPITAL PRIVE D'AMBERIEU;010010718;0;;;;;1;26;;579;0;6220;2;2;;;2.32;2.32;0;0;0;0;6;9;;;;5;4;;;;11.55;16.57;;;
MCOGER;2020;020000097;CH LA FÈRE;020000048;0;;;;;1;38;0;490;0;8055;4;3;;;4;3;0;0;1;1;19;25;;;5;3;2;;;1;21.05;26.76;;;5.86
MCOGER;2020;020000105;CH LE NOUVION-EN-THIÉRACHE;020000055;0;;;;;1;14;0;233;0;2985;1;;1;;0.94;;;;1;;11;12;;;5;;1;;;2;6.85;7.95;0.2;;4.51
MCOGER;2020;020000162;CH SAINT-QUENTIN;020000063;1;244;0;200;1;1;50;0;2072;0;15136;2;2;1;1;2.8;2.8;0;0;0;0;15;19;0;0;5;2;2;0;0;5;15.1;18.25;0;0;7.23
MCOGER;2020;020000394;CH LAON;020000253;1;;;;1.4;1;25;0;545;6;8889;5;3;1;1;4.76;2.72;0;0;0;0;11;11;0;0;0;0;0;0;0;4;10.28;10.25;0;0;2.45
MCOGER;2020;020000519;CH SOISSONS;020000261;1;136;;127;;1;15;;;;;2;;;;2;;0;;1;;;;;;;;;;;;;;;;
MCOGER;2020;020000535;CH CHAUNY;020000287;1;122;0;115;0.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;020001061;CH CHÂTEAU-THIERRY;020004404;1;;;;0.2;1;21;;891;0;7335;;;;;;;0;0;0;0;9;9;;;2;;;;;;9;9;;;2
MCOGER;2020;020001087;CH HIRSON;020004495;0;;;;;1;14;1;691;27;6938;2;0;4;0;4.68;0;0;0;1;0;18;22;0;0;9;6;4;;;1;21.88;25.8;;;9.19
MCOGER;2020;030000061;CH DE MOULINS;030780092;1;489;0;445;3.34;1;20;0;516;32;8198;3;1;0;0;2.74;1;0;0;0;0;9;14;;;2;5;1;;;3;13.44;15.68;;;1.95
MCOGER;2020;030000079;CH DE MONTLUCON;030780100;1;61;;61;0.6;1;30;;832;0;9968;2;2;;;2.63;2.63;0;0;1;1;7;6;;;8;;3;;;;10.34;12.48;;;6.15
MCOGER;2020;030000087;CH JACQUES LACARIN VICHY;030780118;1;726;8;572;2.75;1;27;2;631;61;10199;3;2;;;2.23;1.23;0;0;0;0;10;11;0;0;5;3;3;0;0;4;12.07;14.25;0;0;6.9
MCOGER;2020;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;1;164;655;491;2.1;1;24;2;730;23;7346;1;1;12;12;3.1;3.1;1;1;0;0;;;;;;30;20;;;9;8.29;5.85;;;2.32
MCOGER;2020;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;1;221;109;111;1.49;1;12;0;207;0;2484;1;1;1;1;2.19;2.19;0;0;0;0;3;3;0;0;0;2;5;0;0;4;4.83;5.21;0;0;3.37
MCOGER;2020;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;1;1059;97;768;;1;30;0;956;0;11016;1;1;6;6;4.43;4.03;;;;;12;4;0;0;7;12;9;1;0;12;18.89;10.99;0.5;0.04;13.23
MCOGER;2020;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;1;457;136;446;2.3;1;24;;960;0;9193;2;1;4;4;3.29;2.29;0;;0;;15;17;0;0;1;1;2;0;0;3;13.85;17.2;0;0;1.86
MCOGER;2020;060000510;CH D'ANTIBES JUAN LES PINS;060780954;1;629;109;738;2.6;1;31;0;1027;0;10143;5;4;2;2;8.67;4.17;0;0;0;0;13;17;2;;10;1;2;;;;13.87;17.25;1.5;;7.85
MCOGER;2020;060000544;CH DE CANNES SIMONE VEIL;060780988;1;678;83;704;2.26;1;16;0;425;0;5846;1;0;2;1;2.7;0.9;0;0;0;0;1;3;;;1;8;13;;;8;5.7;11.13;;;3.62
MCOGER;2020;060001625;CENTRE JEAN CHANTON ROQUEBILLIERE;060006889;0;;;;;1;8;;139;;1327;;;1;;0.13;;0;0;0;0;5;2;;;2;;;;;3;3.8;1.73;;;3.97
MCOGER;2020;060002102;CH LA PALMOSA DE MENTON;060791761;1;59;;59;2.74;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;0;;;;;1;28;0;1151;0;9685;2;0;2;1;2.09;0.1;0;0;0;;85;102;;;463;17;11;;;89;86.01;106.81;;;454.19
MCOGER;2020;060788957;CHU DE NICE HOPITAL DE CIMIEZ;060785011;1;1476;252;1169;7;1;73;4;1906;432;16504;9;3;10;4;12.07;4.29;0;0;1;1;7;2;;;57;2;;;;17;8.14;1.96;;;58.69
MCOGER;2020;060789195;CHU DE NICE HOPITAL DE L'ARCHET;060785011;0;;;;;1;10;0;65;0;1050;1;;2;;1.07;;0;0;0;0;30;42;;;318;8;4;;;79;30.98;44.31;;;318.45
MCOGER;2020;070000013;CH DES VALS D'ARDECHE;070002878;1;196;30;226;0.6;1;28;0;693;0;7816;3;;1;;2.16;;;;;;4;1;;;1;;;;;1;2.47;1.11;;;0.79
MCOGER;2020;070000179;CH ARDECHE NORD;070780358;1;115;128;174;3.7;1;20;0;593;0;6330;34;3;5;1;23.98;2.66;0;0;0;0;8;13;0;0;81;18;16;0;0;56;24;27.82;0;0;103.72
MCOGER;2020;070000609;CH D'AUBENAS;070005566;1;463;31;550;4.91;1;30;;870;0;9110;2;1;2;;3.64;1;;;;;14;15;;;2;;4;;;2;10.72;15.18;;;3.15
MCOGER;2020;080000110;CENTRE HOSPITALIER DE SEDAN;080011174;0;;;;;1;30;1;576;34;7459;3;2;;;2.6;1.65;0;0;0;0;12;11;;;2;1;3;;1;3;12.39;12.85;;0.9;2.82
MCOGER;2020;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;1;250;113;321;3.59;1;29;3;585;370;9334;3;3;1;0;3.03;2.95;0;0;0;0;10;12;;;3;6;6;;;4;15.08;19.13;;;5.21
MCOGER;2020;090000175;CHIVAL SITE FOIX;090781774;1;209;177;331;3.01;1;18;0;599;0;7848;;;2;;1.6;;0;0;1;1;;;;;;14;11;;;;12.36;11.05;;;
MCOGER;2020;090000183;CH ARIEGE COUSERANS SITE ST LIZIER;090781816;1;;;;2.58;1;10;;310;0;3018;1;1;;;0.5;0.5;0;0;1;1;10;3;;;3;;;;;2;6.8;3;;;1.45
MCOGER;2020;090001629;CHIVAL SITE LAVELANET;090781774;0;;;;;1;15;0;490;0;5677;1;1;2;;2.59;1;0;0;1;1;7;12;;;;2;;;;2;10.51;13.32;0.07;;2.3
MCOGER;2020;100000090;CENTRE HOSPITALIER DE TROYES;100000017;1;771;0;250;1.95;1;30;;967;0;11976;0;0;8;8;4.41;4.41;0;0;0;0;7;14;0;0;2;3;3;1;0;2;10.58;16.31;0.4;0;2.76
MCOGER;2020;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;0;;;;;1;19;;329;0;3224;3;;;;3;;;;;;8;11;;;;1;1;;;;9.79;14.58;;;0.65
MCOGER;2020;110000023;CH CARCASSONNE;110780061;1;2174;0;687;3.13;1;28;2;1215;210;9704;0;0;6;6;4.24;4.07;0;0;1;1;10;13;0;0;1;7;12;0;0;4;16.5;20.29;0;0;2.53
MCOGER;2020;110000056;CH NARBONNE HOTEL DIEU;110780137;1;518;736;845;2.7;1;25;0;884;0;8396;3;1;2;;1.46;0.5;0;0;1;1;11;18;;;3;2;;;;;10.6;15.65;;;1.5
MCOGER;2020;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;1;804;1963;788;3.6;1;29;1;1167;82;9384;3;0;1;0;2.8;0;0;0;1;1;17;15;0;0;2;3;6;0;0;5;19.01;18.55;0.37;0;4.04
MCOGER;2020;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;1;357;0;343;1.8;1;20;0;607;0;5694;0;0;3;1;1.78;0.57;;;1;1;10;10;0;0;1;3;4;0;0;2;11.41;12.36;0.2;0;1.95
MCOGER;2020;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;0;;;;;1;11;0;224;0;2020;;;9;2;1.11;0.85;;;;;5;5;;;;1;1;;;1;5.84;5.84;;;0.88
MCOGER;2020;120000096;CHI ESPALION ST LAURENT D'OLT;120780101;1;190;47;181;1.7;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;120004569;CH MILLAU;120004528;1;61;138;166;1.6;1;10;0;471;0;3954;2;1;;;1.2;1;0;;1;;9;8;1;;2;3;2;;;;4.65;4.26;0.46;;0.23
MCOGER;2020;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;0;;;;;1;13;0;475;0;4766;;;3;;0.61;0.03;0;0;1;0;4;9;;;;3;1;;;2;6.35;9.8;;;0.58
MCOGER;2020;130000409;CHI SITE D'AIX EN PROVENCE;130041916;1;1129;148;1113;4.64;1;46;;1221;0;12825;2;0;2;1;2.92;0.2;0;0;1;1;19;23;;;10;5;7;;;6;16.65;17.75;;;9.59
MCOGER;2020;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;1;791;0;289;1.46;1;25;0;981;0;7651;1;1;1;1;1.36;1.01;0;0;0;0;13;13;;;2;5;2;;;2;15.42;14.91;;;2.64
MCOGER;2020;130001225;HOPITAL DU PAYS SALONNAIS;130782634;1;1101;0;746;3.8;1;20;0;850;0;7278;5;;;;3.47;;0;0;0;0;6;6;;;4;4;9;;;1;9.13;12.31;;;3.62
MCOGER;2020;130002827;CH JOSEPH IMBERT D'ARLES;130789274;1;999;0;700;2.91;1;28;;913;0;9603;0;0;3;0;1.8;0;;;;;11;13;0;0;1;5;9;0;0;9;10.57;14;0;0;4.3
MCOGER;2020;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;1;346;21;310;2.69;1;16;0;597;0;5149;;;2;1;1.03;0.94;0;0;1;1;;;;;;24;22;;;12;7.1;5.99;;;3.07
MCOGER;2020;130043664;HOPITAL EUROPEEN;130002157;1;760;;661;4.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;130780521;APHM HOPITAL NORD;130786049;1;501;0;406;1.25;1;30;2;686;177;6747;;;6;;2.3;;;;;;16;13;;;5;;1;;;2;14.58;13.24;;;3.78
MCOGER;2020;130781255;HOSPITALITE SAINT THOMAS DE VILLENEUVE;220020739;0;;;;;1;30;8;517;293;6754;3;1;2;1;3.22;1.5;0;0;1;1;6;8;0;0;4;2;0;;;8;8.38;8.32;0;0;8.09
MCOGER;2020;130783293;APHM HOPITAL LA TIMONE;130786049;1;1969;8;1868;4.85;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;0;;;;;1;25;8;492;389;6727;9;;14;;13.44;;;;;;18;12;;;6;5;4;;;3;20.04;15.08;;;11.16
MCOGER;2020;130785652;HOPITAL SAINT JOSEPH;130014228;1;2089;0;1873;5;1;0;3;0;370;0;3;;1;;3.07;;0;0;0;0;2;;;;1;;;;;1;2.05;;;;1.33
MCOGER;2020;130786742;HIA LAVERAN;750821092;1;782;10;580;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;0;;;;;1;43;5;859;606;12021;;;5;3;4.5;1.5;1;1;1;1;13;17;;;12;;;;;9;13;17;;;16.8
MCOGER;2020;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;1;414;0;414;4;1;25;1;880;113;7476;3;3;2;0;4.22;3.62;0;0;0;0;10;12;;;5;7;6;;;2;14.02;17.14;;;5.08
MCOGER;2020;140000209;CHU COTE DE NACRE - CAEN;140000100;1;648;12;640;5.03;1;30;1;769;373;10579;8;8;;;4.7;4.7;0;0;0;0;11;15;;;7;9;5;;;4;15.6;18.24;;;9.77
MCOGER;2020;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;0;;;;;1;20;0;474;0;5951;;;3;;1.82;;;;;;4;3;;;;16;21;;;26;10.87;11.64;;;4.71
MCOGER;2020;140000373;CENTRE HOSPITALIER DE VIRE;140000159;0;;;;;1;10;0;511;0;5752;3;;1;1;2.31;0.2;0;0;0;0;8;12;;;2;3;2;;;7;10.24;12.8;;;4.02
MCOGER;2020;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;0;;;;;1;;5;0;1557;0;4;1;3;;4.59;1;0;0;1;0;14;19;;;7;12;10;;;6;24.23;27.98;;;12.7
MCOGER;2020;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;0;;;;;1;28;;814;0;8625;5;;;;5;;0;0;1;0;7;10;;;6;8;12;;;7;11.57;14.86;;;8.75
MCOGER;2020;150000032;CH DE SAINT-FLOUR;150780088;0;;;;;1;16;0;371;0;4483;2;2;0;0;1;1;0;0;1;1;4;8;;;5;2;3;;;1;5.8;10.5;;;5.02
MCOGER;2020;150000040;CH HENRI MONDOR;150780096;1;81;21;668;0.2;1;18;;532;0;6350;;;1;1;0.2;0.2;0;0;0;0;5;4;;;2;2;5;;;4;5.85;7.2;;;3.15
MCOGER;2020;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;1;583;0;533;2.7;1;30;5;1102;207;10233;2;1;5;1;5.12;1.83;;;1;;13;16;0;0;6;3;6;1;0;5;15.09;17.88;0.25;0;6.33
MCOGER;2020;160000303;CH HOPITAUX SUD-CHARENTE - BARBEZIEUX;160006037;1;158;25;171;;1;21;;712;0;5627;2;1;;;2.05;1;0;0;0;0;2;;;;1;;2;;;2;2;1;;;1.4
MCOGER;2020;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;1;289;129;332;2.98;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;160015368;CHI DU PAYS DE COGNAC;160014411;1;387;131;518;2.2;1;21;;617;0;7387;8;;;;7.55;;;;;;3;5;;;36;2;;;;3;3.3;5;;;32.73
MCOGER;2020;170000038;CENTRE HOSPITALIER JONZAC;170780050;1;40;81;118;0.43;1;30;1;954;469;10540;3;2;1;1;2.75;2.4;0;0;1;0;12;13;;;2;4;5;;;1;15.73;17.15;;;1.41
MCOGER;2020;170000079;CTRE HOSPITALIER ST-PIERRE D'OLERON;170780142;0;;;;;1;11;1;60;12;1488;1;;;;0.6;;0;0;0;0;4;6;;;1;1;2;;;;4.85;7;;;1
MCOGER;2020;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;563;;467;2.38;1;54;;1093;0;11550;7;7;0;0;7;7;0;0;1;1;1;;;;;26;35;;;13;26.32;33.27;;;8.01
MCOGER;2020;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;0;;;;;1;15;0;543;0;6981;1;1;;;1.57;0.9;0;0;1;1;15;21;1;;14;3;5;;;3;10.73;12.37;0.2;;7.41
MCOGER;2020;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;1;417;0;375;2.66;1;16;0;1216;0;10313;0;0;0;0;0.6;0;0;0;1;1;25;31;;;24;5;8;;;7;3.31;4.12;;;0.99
MCOGER;2020;170000129;CENTRE HOSPITALIER ROYAN;170780191;0;;;;;1;30;;1125;0;9863;3;;;;3.08;;0;;1;;21;21;;;4;5;4;;;4;16.51;20.22;;;2.98
MCOGER;2020;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;1;1046;75;610;3.5;1;41;5;1372;582;14300;8;8;;;8;8;;;;;21;26;;;5;1;;2;;4;20.26;23.15;0.84;;4.16
MCOGER;2020;180000010;CH BOURGES - JACQUES COEUR;180000028;1;601;56;598;1.96;1;29;0;521;0;7219;2;2;2;2;2.92;2.92;0;0;1;1;9;11;;;1;1;2;;;1;12.89;14.6;;;2.45
MCOGER;2020;180000200;CH DE VIERZON;180000051;1;67;;599;0.92;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;180000283;CH SAINT AMAND-MONTROND;180000069;0;;;;;1;46;0;1233;0;15934;4;3;;;3.41;3.06;0;0;1;0;13;19;;;10;6;6;1;;5;15.47;21.15;0.05;;12.28
MCOGER;2020;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;1;2137;207;1986;11.5;1;43;0;1422;0;15064;5;5;1;1;4.2;4.2;0;0;1;1;26;19;;;13;1;3;;;5;23.09;19.74;;;15.89
MCOGER;2020;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;1;562;108;579;4.52;1;21;;617;0;7888;5;5;2;2;3.22;3.22;0;0;1;1;9;9;;;1;2;3;;;1;10.32;10.84;;;2.02
MCOGER;2020;190000091;CENTRE HOSPITALIER D'USSEL;190000075;1;2;11;366;1.75;1;5;1;167;3;1897;0;0;1;1;0.35;0.35;;;;;1;4;0;0;1;0;0;1;0;3;1;3.41;0.26;0;1.65
MCOGER;2020;210986089;CTRE HOSPITALIER REG UNIVERSITAIRE DIJ;210780581;1;355;1198;997;2.75;1;60;10;1485;644;16255;6;2;4;2;8.39;3.1;0;0;0;0;19;24;0;0;17;12;19;0;0;12;25.38;33.14;0;0;23.53
MCOGER;2020;210987657;HOSPICES CIVILS DE BEAUNE;210012175;1;457;61;486;2.94;1;20;;542;0;6585;1;;1;1;2.45;0.23;0;0;0;0;9;9;;;4;2;1;;;2;10.61;9.72;;;4.84
MCOGER;2020;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;1;113;228;477;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;210987673;CH HCO SITE DE MONTBARD;210012142;0;;;;;1;23;1;393;173;4624;2;1;;;2.13;0.15;0;0;0;0;10;7;0;;7;1;4;;;2;11.17;12.92;0.47;;7.16
MCOGER;2020;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;1427;0;1097;2.04;1;40;0;1140;0;14044;4;1;6;4;7.57;2.4;0;0;1;1;20;28;1;;11;11;18;0;;5;22.11;26.76;0.13;;8.5
MCOGER;2020;220000095;CTRE HOSPITALIER DINAN;220000046;1;210;65;981;3.8;1;22;3;757;171;9815;3;;1;;3.4;;0;;0;;11;14;;;4;8;7;;;8;19.19;23.29;;;8.15
MCOGER;2020;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;1;331;;;0.9;1;25;8;805;235;8510;3;;1;;2.05;;0;;1;;6;12;;;0;10;6;;;2;11.97;15.22;;;1.71
MCOGER;2020;220000368;CENTRE HOSPITALIER LANNION;220000103;1;496;0;462;2.85;1;28;0;825;0;7967;1;;2;2;3.01;1.4;0;;0;;10;9;;;2;6;11;1;;10;12.69;14.44;0.25;;5.9
MCOGER;2020;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;1;422;5;357;1.7;1;25;;807;0;8558;1;1;2;2;1.75;1.75;0;0;1;1;9;10;;;3;6;9;;;6;12.65;14.59;;;4.46
MCOGER;2020;220001259;CENTRE HOSPITALIER TREGUIER;220005045;1;6;70;59;0.87;1;30;5;678;243;8621;;;4;;2.17;;;;;;8;8;;;2;7;6;5;;22;12.18;12.16;1.36;;11.99
MCOGER;2020;230000820;CENTRE HOSPITALIER GUERET;230780041;1;407;0;367;3.27;1;0;0;547;0;6154;;;;;2.14;1.59;0;0;0;0;;1;;;2;;;;;;7.49;9.29;;;2.56
MCOGER;2020;230004657;SITE CROIX BLANCHE;230780058;0;;;;;1;20;0;339;0;3923;1;;;;0.9;;0;;1;;9;13;;;5;1;3;;;0;8.61;15.33;;;5.66
MCOGER;2020;240000372;C.H DE BERGERAC;240000059;1;206;165;158;1.9;1;20;0;771;0;7330;0;0;3;2;2.21;2.07;;;;;12;10;0;0;4;6;3;0;0;3;15.52;13.04;0;0;4.92
MCOGER;2020;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;910;0;479;4.08;1;46;0;1028;0;13208;7;2;1;;7.25;2;0;0;1;;10;20;0;0;8;0;2;0;0;1;10.08;19.21;0;0;7.3
MCOGER;2020;240000505;CENTRE HOSPITALIER DE RIBERAC;240016055;0;;;;;1;25;;273;0;4184;1;;;;1;;0;;1;;7;8;;;;1;6;;;1;6.7;10.8;;;0.4
MCOGER;2020;240000687;CENTRE HOSPITALIER SARLAT;240000448;1;7;39;58;2;1;15;0;464;0;4046;0;;2;;0.93;;0;0;1;0;6;11;0;0;6;2;2;0;0;1;6.46;11.68;0;0;5.79
MCOGER;2020;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;1;324;164;766;4.6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;250006954;CHRU JEAN MINJOZ;250000015;1;3631;0;1354;6.12;1;52;4;1117;235;14883;2;0;4;1;6.77;0.93;0;0;0;0;13;17;1;0;9;21;18;2;0;18;24.87;23.35;1.35;0;15.24
MCOGER;2020;260000013;CH DE VALENCE;260000021;1;322;60;382;4.75;1;30;2;1035;128;11312;6;1;1;1;2.94;0.74;0;0;1;1;8;6;1;;11;4;12;;;8;10.41;15.93;1;;5.83
MCOGER;2020;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;1;279;184;463;1.5;1;12;1;406;7;4599;2;;2;;2.9;;0;0;1;;3;3;0;0;2;2;1;0;0;1;4.06;4.61;0;0;1.4
MCOGER;2020;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;1;12;72;794;3.4;1;20;0;686;0;8309;0;0;3;2;2.31;1.59;0;0;1;1;12;13;0;0;3;8;2;0;0;2;16.06;13.71;0;0;4.84
