BOR;AN;FI;RS;FI_EJ;EMGER;EVALIH;EVALEH;FILACT;ETP;UGER;LIT_GER;PLA_GER;SEJHC_GER;SEJHP_GER;JOU_GER;EFFPL_PM;EFFPL_GER;EFFPA_PM;EFFPA_GER;ETP_PM;ETP_GER;GAR_PM;GAR_GER;AST_PM;AST_GER;EFFPL_INF;EFFPL_AID;EFFPL_ERG;EFFPL_PMT;EFFPL_APNM;EFFPA_INF;EFFPA_AID;EFFPA_ERG;EFFPA_PMT;EFFPA_APNM;ETP_INF;ETP_AID;ETP_ERG;ETP_PMT;ETP_APNM
MCOGER;2020;260000146;CH DE CREST;260000054;0;;;;;1;5;1;430;14;4740;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;260000286;CH DE DIE;260000104;0;;;;;1;3;;172;0;1588;0;0;2;0;2.7;0;0;0;1;1;13;11;;0;4;3;2;1;0;4;7.02;5.78;0.35;0;3.59
MCOGER;2020;270000045;CH BERNAY;270000060;0;;;;;1;10;;175;1;3117;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;270000359;CH EVREUX CH EURE-SEINE;270023724;1;799;66;756;3.1;1;35;;956;0;10973;2;;3;3;4.52;0.6;0;;1;;10;18;;;3;16;12;;;3;18.28;20.61;;;5.23
MCOGER;2020;270000367;CH GISORS;270000086;0;;;;;1;10;0;331;0;2861;0;0;1;1;0.1;0.1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0.3
MCOGER;2020;270000391;CH LOUVIERS CHI ELBEUF;760024042;0;;;;;1;15;0;557;0;5158;3;3;;;2.85;2.85;0;0;0;0;13;12;;;31;8;20;;;6;13.18;20.54;;;9.7
MCOGER;2020;270000425;CH PONT-AUDEMER;270000102;0;;;;;1;5;;33;0;585;1;;1;;1;;;;;;;;;;;1;1;;;;1.56;1.2;;;
MCOGER;2020;270000458;CH VERNON CH EURE-SEINE;270023724;1;410;;354;1.35;1;22;;643;0;7740;;;1;1;0.25;0.25;0;0;1;1;10;13;;;1;2;5;;;;10.45;15.51;;;1
MCOGER;2020;280000043;CH CHARTRES - HÔTEL DIEU;280000134;0;;;;;1;0;2;0;148;0;0;0;0;0;0;0;0;0;0;0;1;;;;2;;;;;;0.81;;;;2.76
MCOGER;2020;280000084;CH DREUX;280000183;1;840;60;674;2.5;1;40;;1095;0;11629;8;1;1;;7.61;1;0;;1;;17;24;;;9;2;;;;2;16.93;23.95;;;10.13
MCOGER;2020;280000662;CH CHATEAUDUN;280500075;0;;;;;1;30;0;740;0;9015;2;;;;1.74;;0;;1;;7;11;;;2;;3;;;1;6.11;14.11;;;4.6
MCOGER;2020;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;1;376;69;353;2.5;1;53;0;1135;0;19026;6;1;1;1;2.35;2.23;0;0;1;1;19;24;;;9;3;2;;;3;19.87;26;;;9.15
MCOGER;2020;290000025;CHIC QUIMPER;290020700;1;951;;580;2.8;1;24;6;669;683;8609;1;1;5;5;3.75;3.75;0;0;0;0;9;12;;;6;4;6;;;12;12.77;15.86;0;0;7.53
MCOGER;2020;290000033;C.H. DES PAYS DE MORLAIX;290021542;1;999;0;666;3;1;25;0;764;4;9019;2;0;3;0;1.55;0;0;0;0;0;9;13;;;3;6;3;;;7;13.82;15.64;;;6.92
MCOGER;2020;290000173;CH FERDINAND GRALL LANDERNEAU;290000041;0;;;;;1;14;;535;0;4175;3;3;1;0;2.06;1.67;0;0;0;0;;;;;;29;35;;;6;6.92;8.47;;;1.37
MCOGER;2020;290000181;CENTRE HOSPITALIER DOUARNENEZ;290000074;1;60;0;58;;1;26;8;913;106;8041;2;2;2;0;2.95;2;0;0;1;1;4;2;0;0;7;14;19;1;0;7;9.86;12.82;0.5;0;5.98
MCOGER;2020;290000256;CHRU BREST SITE HOPITAL DE CARHAIX;290000017;1;111;0;99;0.9;1;38;0;;;;4;1;3;3;4.03;2.36;;;1;;;;;;;;;;;;;;;;
MCOGER;2020;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;1;219;0;205;;1;28;0;940;0;9528;3;1;1;;4.05;1;0;0;1;0;9;10;;;4;4;4;;;1;11.36;12.77;;;4.2
MCOGER;2020;290000934;GHBS - HOPITAL LA VILLENEUVE;560005746;1;319;196;438;2;1;38;5;1017;685;13161;3;2;8;4;5.26;2.32;0;0;1;1;12;13;;;5;10;15;;;7;19.95;24.66;;;8.68
MCOGER;2020;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;1;1034;0;984;3.2;1;26;0;853;0;9816;4;4;2;2;2.78;2.78;0;0;0;0;6;11;0;0;4;5;7;0;0;0;11.88;14.78;0;0;2.97
MCOGER;2020;2A0000022;CH ND LA MISERICORDE;2A0000014;1;522;0;522;2.2;1;20;0;645;0;7017;3;;;;3;;0;;1;1;15;13;;;8;1;6;;;;14.84;13.29;;;7.53
MCOGER;2020;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;1;747;;692;3.4;1;30;2;936;202;10560;6;2;6;3;9.31;4.85;0;0;0;0;29;36;2;0;19;7;8;0;0;9;30.36;37.38;2;0;21.78
MCOGER;2020;300000023;CH ALES CEVENNES;300780046;1;134;0;134;2.6;1;19;0;823;0;6983;3;;;;1.95;;0;;0;;5;0;;;2;14;34;1;;21;8.66;11.38;0.26;;4.42
MCOGER;2020;300000031;CH LOUIS PASTEUR;300780053;1;127;0;122;2.67;1;20;2;598;11;7093;4;2;0;0;2.1;2;0;0;1;0;1;1;1;0;2;0;1;;0;3;0.5;1.75;0.5;0;2.24
MCOGER;2020;300780137;NOUVELLE CL BONNEFON;920028396;0;;;;;1;23;0;248;0;1573;3;1;1;0;3.02;0.75;0;0;1;0;11;9;0;0;0;3;3;0;0;0;12.3;11;0;0;0
MCOGER;2020;300780152;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;300017985;1;141;1;142;0.03;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;300782117;CHU NIMES CAREMEAU;300780038;1;2411;341;1642;2.5;1;50;5;1593;978;23352;13;5;4;2;14.91;4.88;0;0;1;1;28;26;0;;12;1;4;2;;3;26.58;30.49;1.88;;14.17
MCOGER;2020;300788502;POLYCL GRAND SUD;300017985;1;285;0;285;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;310000310;CH COMMINGES PYRENEES SITE PLANCARD;310780671;1;407;7;396;1.7;1;24;;612;0;7533;3;2;3;3;2.94;2.61;;;1;1;10;15;;;3;3;2;;;4;12.6;15.24;;;4.94
MCOGER;2020;310013628;CH MURET;310786256;1;142;73;208;0.96;1;15;;433;0;4603;1;1;2;2;2.17;2.17;;;;;15;41;0;0;2;4;2;0;0;3;5.84;10.17;0;0;1.25
MCOGER;2020;310021571;CENTRE GERIATRIQUE DES MINIMES;310021563;0;;;;;1;14;0;517;0;4372;1;1;1;1;1.8;1.8;0;0;1;1;6;8;;;;1;;1;;4;5.66;7;0.25;;0.8
MCOGER;2020;310022298;HOPITAL GARONNE CHU TOULOUSE;310781406;1;1048;282;1330;5.8;1;18;4;520;172;6151;1;1;7;4;4.65;3.55;1;1;1;1;15;24;;;;4;4;2;;8;14.8;17.86;0.2;;2.42
MCOGER;2020;310026927;CL CAPIO LA CROIX DU SUD;310026794;1;234;;214;1.5;1;15;;549;0;4948;0;0;2;2;1.6;1.6;0;0;1;1;9;7;;;1;;2;;;1;5.8;6.9;;0;1.3
MCOGER;2020;310780283;CL DE L'UNION;310000112;1;318;0;284;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;310781000;CL DES CEDRES;310788880;1;446;;435;1.5;1;24;0;987;0;7767;2;2;4;4;3.57;3.57;0;0;1;1;8;12;;;5;;;;;1;9.67;14.17;;;5.06
MCOGER;2020;310782347;INSTITUT CLAUDIUS REGAUD;310789136;1;2;139;135;0.2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;310783048;HOPITAL PURPAN CHU TLSE;310781406;1;585;643;1069;5.1;1;68;5;3184;2310;22510;7;2;13;9;14.82;6.51;1;;1;;60;64;;;7;4;4;;;4;60.17;60.41;;;7.88
MCOGER;2020;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;0;;;;;1;20;0;1352;0;5999;2;1;2;2;3.51;2.51;0;0;1;1;16;15;;;2;2;1;;;0;14.18;12.56;;;2
MCOGER;2020;310783063;HOPITAL LA GRAVE CHU TLSE;310781406;0;;;;;1;0;8;0;1980;0;2;2;25;18;7.77;4.43;;;;;2;5;;;1;4;1;;;8;5.34;6.17;;;5.16
MCOGER;2020;310786389;CL DES PYRENEES;310001433;0;;;;;1;8;;217;0;896;;;4;;0.11;;0;0;1;0;23;18;;;;2;10;;;;2.71;2.46;;;
MCOGER;2020;320000086;CH AUCH EN GASCOGNE;320780117;1;247;0;244;1.4;1;20;0;664;0;6943;2;2;1;1;2.3;2.3;0;0;0;0;0;0;0;0;1;12;18;0;0;0;7.99;12.62;0;0;1
MCOGER;2020;320000102;CH DE CONDOM;320780133;0;;;;;1;20;;643;0;6106;;;3;;1.73;;0;0;0;0;8;18;;;3;2;2;;;9;9.51;16.87;;;5.09
MCOGER;2020;330000340;MSP BORDEAUX BAGATELLE;330780552;0;;;;;1;25;;927;0;9608;1;1;2;2;2.71;2.71;0;0;1;1;13;16;;;2;1;3;;;3;15.03;16.7;;;3.33
MCOGER;2020;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;1;649;31;664;3.15;1;28;;843;0;9926;4;4;;;3.16;3.16;;;0;0;10;15;;;;1;3;;;;10.3;17.33;;;
MCOGER;2020;330000589;CH SUD GIRONDE - SITE LANGON;330027509;1;530;489;540;2.4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;330000597;CH SUD GIRONDE - SITE LA REOLE;330027509;0;;;;;1;12;0;309;26;3741;1;1;5;5;0.98;0.98;0;0;0;0;4;8;;;2;2;4;;;4;4.28;7.15;;;1.65
MCOGER;2020;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;1;495;4;348;2.5;1;71;5;2027;203;18384;6;6;2;2;7.29;7.29;0;0;1;1;30;31;2;1;12;3;4;1;;7;32.19;36.34;2.68;1;15.6
MCOGER;2020;330000613;CENTRE HOSPITALIER STE FOY LA GRANDE;330781261;0;;;;;1;19;0;584;0;5576;;;2;1;1.57;1;0;0;1;1;;;;;;15;21;;;9;6.85;10.46;;;4.06
MCOGER;2020;330780354;POLYCLINIQUE BORDEAUX-CAUDERAN;330000225;0;;;;;1;37;;870;0;8803;2;;7;5;4.47;4.07;0;;1;;9;14;;;;6;7;1;;;13.31;17.74;0.2;;
MCOGER;2020;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;0;;;;;1;12;4;77;24;755;;;1;;0.4;;;;;;9;6;;;2;;;;;;9;6;;;2
MCOGER;2020;330781337;HOPITAL XAVIER ARNOZAN - CHU;330781196;1;2894;1628;2390;17.2;1;60;4;931;548;17457;6;;6;;5.29;;0;0;1;1;53;62;0;0;33;29;16;0;0;8;32.99;33.6;0;0;16.79
MCOGER;2020;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;0;;;;;1;15;0;402;0;4556;3;;2;;2.6;;0;0;0;0;11;19;0;0;9;1;1;0;0;2;10.88;13.34;0;0;2.99
MCOGER;2020;340000033;CH BEZIERS;340780055;1;697;;654;3.19;1;12;;465;0;3971;1;;3;;1.55;;;;1;1;4;3;;;2;3;3;;;7;5.99;4.43;;;3.22
MCOGER;2020;340000207;ICM;340780493;1;454;0;434;0.6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;340000223;HOPITAL ST CLAIR HBT SETE;340011295;1;416;0;401;2.8;1;14;;489;0;4682;1;0;1;1;1.5;0.5;;;;;7;5;;;1;4;2;;;5;8.87;5.7;;;3.05
MCOGER;2020;340008275;CENTRE ANTONIN BALMES CHU MONTPELLIER;340780477;1;982;0;893;9.3;1;42;7;1213;1071;15602;8;2;3;1;6.94;1.18;0;0;1;1;32;28;3;;8;2;3;1;;7;29.15;28.68;2.3;;7.97
MCOGER;2020;340015502;CL DU MILLENAIRE;340000512;0;;;;;1;39;0;315;0;2847;2;1;;;2;1;0;0;1;1;19;22;0;0;9;;;;;;12.4;14.18;0;0;6.4
MCOGER;2020;340022979;POLYCL ST ROCH;340000306;0;;;;;1;15;0;594;3;4891;2;2;;;2;2;0;0;1;1;4;5;;;1;1;1;;;1;4.82;4.97;;;1.5
MCOGER;2020;340780436;HOPITAL ST LOUP HBT AGDE;340011295;0;;;;;1;10;;273;0;3160;1;;1;1;1.45;0.45;;;;;2;1;;;1;9;11;;;6;5.52;5.26;;;2.21
MCOGER;2020;340781608;CL DU MAS DE ROCHET;340015171;0;;;;;1;20;;235;;4194;1;1;3;;1.05;0.24;;;;;7;11;;;;3;2;1;;3;6.04;6.78;0.5;;0.5
MCOGER;2020;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;1;692;55;745;2.1;1;52;0;1259;0;18219;;;6;6;4.57;4.57;0;0;0;0;14;20;1;;6;17;16;0;;16;25.94;32.3;1;;14.34
MCOGER;2020;350000154;C.H FOUGERES;350000030;1;666;0;561;2.5;1;30;;826;0;10967;3;1;;;2.47;0.65;0;0;1;1;7;14;;;5;6;6;;;;11.94;17.81;;;4.62
MCOGER;2020;350000162;CHIRC SITE REDON;350000048;1;440;212;345;2.16;1;30;1;779;47;10553;2;2;;;1.75;1.75;0;0;1;1;18;16;;;5;1;5;;;1;12.48;15.73;;;6.06
MCOGER;2020;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;1;1438;0;1229;4.5;1;30;5;550;406;10586;8;8;2;2;2.59;2.59;;;;;11;12;;;10;7;5;;;2;17.43;15.12;;;10.17
MCOGER;2020;350002192;POLYCLINIQUE ST LAURENT;220020739;1;705;0;705;2.3;1;20;2;269;207;3574;4;1;1;1;4.8;1.35;0;0;1;1;14;14;;;;8;4;;;5;21.85;17.83;0.2;;1.6
MCOGER;2020;350005021;POLE GERIATRIQUE RENNAIS;440042844;0;;;;;1;0;7;0;1222;0;7;4;11;5;12.26;7.5;1;1;0;0;27;26;0;0;5;25;36;0;0;19;29.56;39.91;0;0;12.74
MCOGER;2020;360000038;CH LA TOUR BLANCHE - ISSOUDUN;360000046;0;;;;;1;20;0;415;0;5768;1;1;1;1;1.59;1.59;;;;;10;11;;;4;3;;;;5;9.14;9.13;;;5.58
MCOGER;2020;360000137;CH CHATEAUROUX;360000053;1;359;0;359;0.9;1;16;0;461;0;5048;2;2;;;2;2;0;0;1;1;;;;;;23;19;;;11;2.83;3.44;;;2.34
MCOGER;2020;370000531;CH DU CHINONAIS;370000606;0;;;;;1;24;1;576;2;7271;1;1;3;1;1.3;1.15;0;0;0;0;12;15;0;0;4;2;4;2;0;6;9.49;11.15;0.59;0;3.95
MCOGER;2020;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;0;;;;;1;25;;703;0;5572;2;;;;1.7;;0;;1;;7;16;;;5;5;1;;;3;11.01;16.63;;;5.61
MCOGER;2020;370000861;CHRU BRETONNEAU - TOURS;370000481;1;1137;555;1133;6.19;1;25;0;819;0;8063;6;2;1;;4.37;2;0;0;0;0;11;19;;;7;2;6;;;2;10.34;19.33;;;6.7
MCOGER;2020;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;0;;;;;1;28;2;964;150;8038;1;;;;1.63;;0;;1;;14;19;;;7;1;2;;;1;11.41;16.44;;;7.55
MCOGER;2020;370000903;CH PAUL MARTINAIS - LOCHES;370000614;0;;;;;1;10;3;231;52;2495;1;1;1;0;1.2;1;0;0;1;0;2;2;0;0;1;18;5;0;0;1;5.09;3.5;0;0;1.1
MCOGER;2020;370001158;CH SAINTE MAURE DE TOURAINE;370004327;0;;;;;1;14;;403;0;3638;;;2;1;0.2;0.1;0;0;1;1;6;3;;;;2;5;;;;7.94;6.28;;;
MCOGER;2020;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1;285;97;;5.18;1;27;1;710;4;9706;1;1;5;4;3.47;2.87;;;;;5;7;0;0;1;4;4;0;0;2;8.62;9.63;0;0;2.38
MCOGER;2020;380000042;CH YVES TOURAINE;380780056;0;;;;;1;26;;728;0;7409;1;0;0;0;1.13;0;1;0;;;8;8;0;0;7;1;3;0;0;4;8.92;10.59;0;0;9.11
MCOGER;2020;380000067;HOPITAL NORD - CHU38;380780080;1;533;1449;929;5;1;24;6;1198;281;12722;9;3;8;3;10.44;1.28;1;1;1;1;19;21;;;20;8;7;;;8;26.05;22.18;0.78;;25.08
MCOGER;2020;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;1;;69;49;3.56;1;36;2;768;7;8613;0;;7;6;4.47;4.07;0;0;1;1;1;1;2;;1;42;41;1;;31;20.8;18.66;2.8;;15.71
MCOGER;2020;380000406;HOPITAL DE VOIRON;380780080;1;580;131;556;4;1;20;0;827;0;6237;4;4;2;1;4.35;4.2;0;0;0;0;11;10;;;2;4;1;1;;2;13.87;11.43;0.34;;2.96
MCOGER;2020;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;1;556;0;534;3.6;1;18;;677;0;6520;2;0;4;2;5.5;1.6;0;0;1;1;4;6;0;0;0;9;2;0;0;0;11.1;7.6;0;0;0
MCOGER;2020;380020388;MEDECINE POLYVALENTE COUBLEVIE;380780080;0;;;;;1;;1;0;14;0;;;;;;;;;;;;;;;;;;;;;0.17;;;;0.36
MCOGER;2020;380782722;HOPITAL SUD - CHU38;380780080;0;;;;;1;20;0;;;;;;4;;0.5;;0;;0;0;;;;;;;;;;;;;;;
MCOGER;2020;380785956;CLINIQUE DES CEDRES;380795211;0;;;;;1;20;;483;0;5199;2;2;1;1;2.8;2.8;0;0;1;1;9;5;;;;;;;;;9;5;;;0.5
MCOGER;2020;390000040;CH LONS;390780146;1;341;327;668;3.8;1;27;0;837;0;9858;1;1;3;3;2.5;2.5;0;0;0;0;11;11;3;;1;2;2;;;1;12.95;12.92;1.26;;2.51
MCOGER;2020;390000222;CH LOUIS PASTEUR DOLE;390780609;1;273;;237;2.75;1;24;0;796;0;7509;3;2;3;2;6.04;3.7;;;;;8;10;;;10;1;;;;1;8.72;9.78;;;10.15
MCOGER;2020;400000105;CENTRE HOSPITALIER DAX;400780193;1;604;47;647;5.57;1;32;;937;0;11343;3;3;3;1;3.22;2.71;0;0;1;1;8;14;0;0;4;8;7;0;0;7;15.58;16.87;0;0;7.27
MCOGER;2020;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;332;0;310;3.32;1;30;1;985;98;10449;3;1;1;1;3.75;1.77;0;0;1;1;11;16;0;0;5;3;3;0;0;4;13.02;18.39;0;0;5.88
MCOGER;2020;400000147;CENTRE HOSPITALIER DE SAINT SEVER;400780268;0;;;;;1;15;;676;0;4137;;;2;2;1.3;1.3;;;;;4;9;;;3;1;;;1;;4.8;9;;0.25;1
MCOGER;2020;400000261;INSTITUT HÉLIO- MARIN LABENNE;400780458;0;;;;;1;0;1;0;91;0;0;;2;;0.4;;0;;0;;;;;;;1;;;;1;0.2;;;;0.2
MCOGER;2020;400787354;CH DE DAX - SITE DU LANOT;400780193;0;;;;;1;;2;0;178;0;;;3;3;0.77;0.77;0;0;1;1;1;0;0;0;1;1;0;0;0;3;1.25;0;0;0;2.33
MCOGER;2020;410000020;CH BLOIS SIMONE VEIL;410000087;1;690;0;658;2.3;1;30;0;664;0;9171;0;0;3;1;1.28;0.17;0;0;0;0;6;11;0;0;3;9;7;0;0;2;11.56;15.03;0;0;4.29
MCOGER;2020;410000038;CH VENDOME - MONTOIRE;410000095;0;;;;;1;15;;403;0;4579;0;0;2;2;0.67;0.67;;;;;3;7;0;0;0;2;5;0;0;4;4.42;9.8;0;0;2.69
MCOGER;2020;420000010;CH DE ROANNE;420780033;1;202;109;311;3.14;1;18;0;444;0;6687;8;4;3;2;2.72;2.2;0;0;0;0;8;8;;;5;3;3;;;3;10.75;10.71;;;6.92
MCOGER;2020;420000192;CLINIQUE MEDICALE LA BUISSONNIERE;750034589;0;;;;;1;20;5;1;366;0;;;11;;1.99;;;;;;;;;;;23;39;0;;;6.93;6.01;;;
MCOGER;2020;420000234;CH DE FIRMINY;420780652;1;145;174;226;4.3;1;21;6;728;89;7175;3;;2;;2.31;;;;;;6;7;;;7;5;7;;;3;7.79;12.26;;;8.77
MCOGER;2020;420000267;CH DU FOREZ SITE DE FEURS;420013831;1;158;115;258;4.35;1;14;2;380;169;4617;0;0;2;1;1.39;0.8;0;0;0;0;2;6;0;0;1;8;7;0;0;10;7.68;10.86;0;0;6.49
MCOGER;2020;420009599;CH DU GIER - SITE PINAY GERIATRIE;420002495;0;;;;;1;3;;125;0;2215;2;1;2;1;1.42;1.25;0;0;1;0;1;2;;;3;2;2;;;2;0.43;0.81;;;0.67
MCOGER;2020;420010050;CLINIQUE MUTUALISTE MFL SSAM;420787061;0;;;;;1;28;;514;0;6200;2;2;2;2;2.63;2.6;;;;;7;5;;;1;6;6;2;;4;9.51;8.25;0.14;;2.46
MCOGER;2020;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;0;;;;;1;10;0;338;0;4494;1;1;4;2;2.94;1.54;;;;;15;13;;;;5;4;;;;19.53;15.46;;;
MCOGER;2020;420780637;CH DU GIER - MCO;420002495;1;;;;;1;26;0;866;0;7226;2;1;2;2;1.26;0.56;1;1;0;0;5;22;;;4;12;8;;;6;8.2;11.05;;;3.52
MCOGER;2020;420782567;HOPITAL DE LA CHARITE - CHU42;420784878;1;282;0;282;5.04;1;58;3;1603;111;17082;11;1;4;0;7.67;0.7;0;0;1;0;59;86;1;0;35;11;17;2;1;13;29.46;40.51;0.51;0.4;16.6
MCOGER;2020;420785354;HOPITAL NORD - CHU42;420784878;1;802;0;802;2.66;1;12;;361;0;3609;;;1;;0.26;;0;0;0;0;12;14;;;;2;2;;;;5.31;7;;;0.85
MCOGER;2020;430000117;CH EMILE ROUX LE PUY;430000018;1;323;0;323;0.8;1;32;1;1191;14;11248;0;0;3;3;1.9;1.9;0;0;1;1;10;15;0;0;0;9;7;0;0;8;17.66;19.98;0;0;3.73
MCOGER;2020;430000190;CH DE BRIOUDE;430000034;1;25;11;35;2.5;1;15;0;470;0;4809;2;1;;;2;1;;;;;7;8;;;10;2;4;;;4;7.29;9.64;0.13;;10.33
MCOGER;2020;440000016;CH DE SAINT NAZAIRE;440000057;1;1332;1067;2399;3.7;1;70;0;2094;0;26522;18;18;1;1;10.64;10.64;0;0;1;1;15;28;;;6;24;23;3;;10;31.23;43.22;1.6;;12.15
MCOGER;2020;440000396;CH ERDRE ET LOIRE;440053643;1;24;0;24;0.88;1;22;;552;0;6828;;;3;2;1.39;0.96;;;;;8;9;;;2;6;4;1;;3;12.24;12.51;0.06;;1.89
MCOGER;2020;440000453;CHU DE NANTES SITE HOPITAL BELLIER;440000289;0;;;;;1;36;5;1303;512;12585;3;;5;3;2.55;0.7;0;;1;;12;18;0;0;4;9;10;0;1;12;18.73;24.19;0;0.44;9.82
MCOGER;2020;440000503;CH CNP SITE CHATEAUBRIANT;440000313;1;102;;98;1.4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;440000560;CH LVO SITE DE MACHECOUL;850009010;0;;;;;1;22;3;666;357;7228;0;;4;;3.58;;0;;1;;6;3;;;1;4;12;;;11;9.47;13.3;;;6.26
MCOGER;2020;440017598;CHU DE NANTES SITE LAENNEC;440000289;1;2184;473;1775;5.98;1;60;;1740;0;18519;4;;3;;4.7;;1;;1;;35;35;0;0;15;10;14;0;1;1;35.08;37.29;0;0.47;11.54
MCOGER;2020;440029338;CLINIQUE JULES VERNE;440053411;1;57;323;255;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;450000047;CH DEZARNAULDS - GIEN;450000096;1;510;0;474;1.5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;450000062;CH AGGLOMERATION MONTARGOISE;450000104;1;258;;109;1.37;1;30;;1098;0;10774;1;1;2;2;3.09;3.09;1;1;0;0;8;9;;;10;2;4;;;2;8.64;10.76;;;11.92
