BOR;AN;FI;RS;FI_EJ;EMGER;EVALIH;EVALEH;FILACT;ETP;UGER;LIT_GER;PLA_GER;SEJHC_GER;SEJHP_GER;JOU_GER;EFFPL_PM;EFFPL_GER;EFFPA_PM;EFFPA_GER;ETP_PM;ETP_GER;GAR_PM;GAR_GER;AST_PM;AST_GER;EFFPL_INF;EFFPL_AID;EFFPL_ERG;EFFPL_PMT;EFFPL_APNM;EFFPA_INF;EFFPA_AID;EFFPA_ERG;EFFPA_PMT;EFFPA_APNM;ETP_INF;ETP_AID;ETP_ERG;ETP_PMT;ETP_APNM
MCOGER;2020;450000070;CH PITHIVIERS;450000112;0;;;;;1;14;;389;0;4201;2;2;;;1.79;1.79;;;;;;;;;;16;26;;;6;2.66;5.8;;;1.4
MCOGER;2020;450000120;CH LOUR PICOU - BEAUGENCY;450000138;0;;;;;1;12;;198;0;1915;1;;1;;0.55;;;;;;5;10;1;;2;1;;1;;3;2.9;5;0.27;;1.96
MCOGER;2020;450000260;CH SULLY-SUR-LOIRE;450000161;0;;;;;1;11;0;249;0;3899;;;1;;0.4;;;;1;;7;3;;;;2;1;1;;;8.41;3.26;0.8;;
MCOGER;2020;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;;;;4.46;1;30;6;843;8;13148;0;0;5;0;3.51;0.6;1;1;1;1;;;;;;;;;;;;;;;
MCOGER;2020;460000052;CH ST JACQUES ST CERE;460780091;0;;;;;1;29;;823;0;6764;2;;;;2.23;;;;1;;10;10;;;6;2;1;;;1;12.14;11.35;;;7.22
MCOGER;2020;460000102;CH JEAN COULON GOURDON;460780208;1;0;28;20;;1;7;2;407;120;4191;;;1;1;0.29;0.27;0;0;1;1;;;;;;13;20;;;8;2.61;4.52;;;1.29
MCOGER;2020;460000110;CH JEAN ROUGIER CAHORS;460780216;1;550;113;446;2.76;1;14;1;952;235;6388;2;2;1;0;2.5;2;0;0;1;1;7;12;0;0;5;2;2;0;0;5;8.07;12.68;0;0;7.59
MCOGER;2020;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;0;;;;;1;27;;1047;0;9351;1;1;2;2;1.75;1.75;;;1;1;15;21;;;3;3;14;;;6;13.11;21.93;;;4.81
MCOGER;2020;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;1;769;208;562;3.5;1;26;0;787;0;8877;3;;1;;3.42;;0;0;1;0;9;14;1;;1;4;2;;;2;9.7;15.58;0.2;;2.72
MCOGER;2020;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;1;251;0;250;2.56;1;37;;1268;0;12705;2;;5;;3.83;;0;;1;;8;19;;;7;13;12;;;9;14.96;23.23;;;9.19
MCOGER;2020;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;1;;0;213;1.53;1;13;2;498;12;4720;2;;;;1.21;;0;;1;1;10;15;;;6;;5;;;8;7.14;9.5;;;1.85
MCOGER;2020;480000074;CH LANGOGNE;480780162;0;;;;;1;23;0;19;0;313;;;3;;1.28;;0;0;0;0;7;5;;;15;3;6;1;;1;8.23;10.73;0.2;;15.87
MCOGER;2020;490000049;CHR ANGERS SITE LARREY;490000031;1;1780;415;2022;5.95;1;44;2;1532;230;14794;4;1;9;0;7.63;1;0;0;0;0;20;21;0;;12;9;12;2;;12;25.76;31.19;1.4;;17.76
MCOGER;2020;490000635;CH DE CHOLET;490000676;1;487;216;582;2.65;1;30;5;790;51;9584;3;2;7;2;5.2;2.8;0;0;0;0;8;11;;;2;10;9;1;;4;16.77;18.99;0.23;;3.08
MCOGER;2020;490001765;CH DE SAUMUR;490528452;1;553;19;517;2.2;1;34;1;1081;86;10874;4;4;2;2;3.74;3.74;0;0;1;1;11;11;;;6;3;2;;;1;11.48;11.78;;;6.01
MCOGER;2020;500000021;CHAG - SITE AVRANCHES;500000054;1;677;16;285;4;1;26;0;821;0;9304;1;1;2;2;2.06;2.06;0;0;0;0;10;8;;;5;3;7;;;4;10.19;14.31;;;6.51
MCOGER;2020;500000187;CHPC - SITE CHERBOURG;500000013;1;461;0;461;2.5;1;30;;788;0;10882;1;1;4;4;4.15;4.15;0;0;0;0;11;21;;;5;4;2;;;5;13.79;22.52;;;7.2
MCOGER;2020;500000260;CHAG - SITE GRANVILLE;500000054;1;1257;31;530;2.6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;500000450;CH MEMORIAL - SAINT-LO;500000112;1;753;9;386;1.9;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;500000468;CHPC - SITE VALOGNES;500000013;0;;;;;1;3;;45;0;326;;0;1;1;0.19;0.07;;;;;1;1;;;;1;1;;;1;1.21;1.88;;;0.25
MCOGER;2020;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;0;;;;;1;39;0;907;0;13808;2;;;;2;;0;;0;;12;15;;;7;4;12;1;;4;13.29;24.22;0.7;;8.76
MCOGER;2020;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;0;;;;;1;26;;1049;0;8800;2;;4;;3;;0;;1;;10;12;;;2;3;7;;;5;12.91;13.96;;;3.22
MCOGER;2020;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;510000078;1;125;20;;1;1;28;0;334;0;3417;1;1;;;1;1;;;;;4;5;;;;;;;;5;3;4.06;;;1.19
MCOGER;2020;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;1;701;41;429;2.38;1;36;5;1680;673;18659;10;5;2;2;8.35;6.4;0;0;0;0;24;19;0;0;19;3;7;0;0;3;24.44;24.12;0;0;16.25
MCOGER;2020;510012040;POLYCLINIQUE DES BLEUETS;510000532;0;;;;;1;23;1;443;165;5050;4;;;;4.21;;0;0;1;0;6;7;;;;;;;;;5.02;7.23;;;
MCOGER;2020;520000019;C H DE BOURBONNE-LES-BAINS;520780024;0;;;;;1;5;0;61;0;1130;0;;1;;0.2;;0;0;0;0;;2;;;0;;0;;;6;;2;;;2.33
MCOGER;2020;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;1;;;;1.3;1;21;0;551;0;6718;2;2;1;1;2.8;2.8;0;0;1;1;8;12;0;0;1;5;2;0;0;2;9.54;12.54;0;0;2.46
MCOGER;2020;520000043;CENTRE HOSPITALIER DE LANGRES;520780057;1;105;57;162;1.9;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;1;396;83;422;2.9;1;27;0;939;0;10228;1;1;2;2;2.4;2.4;0;0;1;1;8;11;0;0;2;4;4;;;3;11.2;13.4;;;3.43
MCOGER;2020;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;1;624;16;525;;1;10;;323;0;3321;0;0;4;2;1.5;0.4;0;0;;;1;3;0;0;1;3;2;0;0;4;2.63;3.99;0;0;2.51
MCOGER;2020;530000173;CENTRE HOSPITALIER NORD MAYENNE;530000074;1;369;6;80;3.06;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;1;609;228;753;1.24;1;29;;1117;0;11160;2;2;1;1;2.4;2.4;0;0;0;0;7;8;;;2;12;12;;;;11.91;13.84;;;2.69
MCOGER;2020;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;1;793;;622;1.45;1;17;0;412;0;6067;1;;1;1;2.12;1.12;0;0;1;0;2;5;;;;29;14;;;16;9.57;9.15;;;2.77
MCOGER;2020;540000395;LES MAISONS HOSPITALIERES SITE NANCY;540000122;0;;;;;1;20;5;347;224;5511;;;5;1;1.81;0.9;1;0;1;0;7;10;;;;;;;;1;7;9.9;;;0.1
MCOGER;2020;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;1;179;21;176;0.2;1;48;;799;0;11648;1;1;3;3;3.09;3.09;0;0;1;1;3;4;;;1;20;26;;;12;17.22;20.29;;;7.4
MCOGER;2020;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;0;;;;;1;30;0;439;0;6586;;;;;;;0;0;1;1;;;;;;;;;;;;;;;
MCOGER;2020;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;1;2573;43;2053;6.57;1;62;5;1180;839;18916;13;9;2;1;10.65;5.52;0;0;1;1;35;30;;;28;6;8;;;12;41.43;33.91;;;32.69
MCOGER;2020;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;1;313;0;310;0.53;1;20;0;591;0;5859;2;2;;;2;2;0;;1;;8;10;;;2;1;;;;;7.69;8.29;;;1.96
MCOGER;2020;550000434;CENTRE HOSPITALIER DE BAR-LE-DUC;550003354;1;271;0;;1.53;1;18;1;542;53;6380;;;1;1;0.14;0.14;0;0;1;1;15;14;;;2;2;;;;3;17.07;12.09;;;3.05
MCOGER;2020;560000127;CHBA SITE DE VANNES;560023210;1;2047;165;1722;1.84;1;40;0;1140;0;13787;6;;0;;5.21;;0;;1;;23;38;;;0;12;2;;;2;19.27;23.21;;;1.01
MCOGER;2020;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;780;788;1343;2.85;1;52;0;1366;0;19358;1;;7;3;6.46;2.93;0;0;1;1;25;20;;;2;13;14;;;;32.2;28.72;;;2.61
MCOGER;2020;560000143;CHCB- SITE KÉRIO;560014748;1;730;18;669;1.52;1;29;1;921;8;10266;3;3;1;;0.37;0.27;0;;1;;10;11;;;;2;5;;;3;10.66;14.87;;;2.34
MCOGER;2020;560000184;CLINIQUE DES AUGUSTINES;560006017;0;;;;;1;26;5;669;519;8195;2;2;1;1;2.4;2.4;1;1;1;1;8;7;;;3;14;11;1;;11;19.08;13.9;0.11;;7.69
MCOGER;2020;560000192;CENTRE HOSPITALIER DE PLOERMEL;560000044;1;190;0;173;2.15;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;560000275;GHBS - HOPITAL DE KERLIVIO;560005746;0;;;;;1;;10;0;601;0;1;;6;3;1.88;0.64;;;;;;;;;;2;2;;;3;1.5;0.51;;;2.11
MCOGER;2020;560000465;GHBS - HOPITAL LE FAOUET;560005746;0;;;;;1;15;0;182;0;3889;;;4;1;1.19;0.4;0;0;0;0;;;;;;;2;;;;4.65;7.96;;;2.21
MCOGER;2020;560015422;GHBS - HOPITAL PORT LOUIS - RIANTEC;560005746;0;;;;;1;10;0;174;0;3160;1;;2;;0.79;;0;;0;;3;;;;;1;5;;;;3.78;6.6;;;0.82
MCOGER;2020;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;1;287;0;265;1.2;1;6;;180;0;1765;2;2;;;0.55;0.55;1;1;0;0;2;5;1;0;5;0;0;0;0;2;1.53;3.4;0.01;0;1.48
MCOGER;2020;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;1;337;0;324;2.2;1;8;;293;0;2389;;;2;1;1;0.5;;;1;1;1;;0;0;;;;;;1;1;;;;0.3
MCOGER;2020;570000166;CTRE DE GERIATRIE FORBACH - SOS SANTE;570010181;0;;;;;1;;5;0;504;0;;;1;1;0.46;0.46;0;0;0;0;;;;;;1;;;;3;0.43;0.12;0.01;;0.62
MCOGER;2020;570000216;HOPITAL DE SAINT AVOLD - SOS SANTE;570010181;0;;;;;1;30;5;778;69;10497;2;2;2;2;5.08;3.67;0;0;1;1;14;13;1;;2;1;3;;;9;16.69;16.38;0.46;;5.3
MCOGER;2020;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;23;;20;2;1;38;3;1223;136;13171;3;3;5;5;2.59;2.59;0;0;1;1;15;15;;;4;2;4;;;;14.9;16.89;;;2.15
MCOGER;2020;570000687;CH LEMIRE DE SAINT-AVOLD;570025254;0;;;;;1;20;5;552;511;6134;3;3;2;2;2.72;2.72;1;1;0;0;7;9;4;0;15;2;1;5;0;7;10.34;9.74;1.13;0;13.91
MCOGER;2020;570003079;CENTRE DE GERIATRIE LE KEM - SOS SANTE;570010181;0;;;;;1;46;0;971;0;9852;3;2;1;;3.9;2;0;0;1;1;12;9;;;13;4;4;;;3;14.3;11.75;;;14.5
MCOGER;2020;570005215;CENTRE FELIX MARECHAL DE METZ - CHR;570005165;0;;;;;1;0;5;0;270;0;1;1;1;1;0.48;0.48;0;0;1;1;;;;;1;;;;;;;;;;0.2
MCOGER;2020;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;513;0;203;1.6;1;44;0;1650;0;15137;4;4;0;0;2.62;2.62;0;0;1;1;20;38;;;6;2;9;;;2;20.04;40.25;;;4.5
MCOGER;2020;580004836;CENTRE COLBERT MEDECINE ET SSR;580780039;1;271;1020;708;4.54;1;23;7;500;133;5674;1;1;2;2;3.32;3.32;0;0;1;1;8;9;;;2;6;2;2;;9;12.5;11.24;0.75;;6.51
MCOGER;2020;580972677;CH COSNE COURS SUR LOIRE;580780088;0;;;;;1;3;0;19;0;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOGER;2020;580972685;CH DECIZE;580780096;0;;;;;1;11;;314;0;3610;1;;;;0.53;;0;;0;;3;6;;;;19;13;;;3;3.94;6.31;;;1.24
MCOGER;2020;590000014;CH SOMAIN;590780052;0;;;;;1;20;0;424;0;4813;3;2;0;0;1.54;1.54;1;1;0;0;6;9;0;0;4;2;0;0;0;1;8;8.8;0;0;3.17
MCOGER;2020;590000121;CH SECLIN;590780227;1;403;9;375;2.4;1;32;0;1173;134;11321;3;3;2;2;5.35;5.35;0;0;0;0;23;24;;;3;2;2;;;1;25.72;25.05;;;4.43
MCOGER;2020;590000337;CH DUNKERQUE;590781415;1;1005;43;828;2.8;1;25;2;966;194;7312;2;;1;1;1.75;0.6;0;0;1;1;9;12;;;5;7;1;;;4;15.52;13.42;;;7.52
MCOGER;2020;590000428;CH CAMBRAI;590781605;1;;;;;1;24;0;672;0;8247;2;2;4;4;4.3;4.3;0;0;1;1;15;15;;;1;1;0;;;1;14.34;14.42;;;0.68
MCOGER;2020;590000436;CH LE CATEAU;590781621;0;;;;;1;20;0;658;0;5800;2;1;2;1;2.95;2.95;;;;;7;10;0;0;0;0;1;0;0;9;7.82;10.17;0;0;1.04
MCOGER;2020;590000469;CH FOURMIES;590781662;0;;;;;1;30;0;996;0;9078;3;2;2;0;3.91;2;;;;;13;17;0;0;0;1;1;0;0;1;12.91;15.31;0;0;0.77
MCOGER;2020;590000477;CH LE QUESNOY;590781670;1;152;;151;0.2;1;14;3;;;;;;4;2;1.7;0.5;;;;;8;7;;;;3;4;;;;6.6;6.2;0.05;;
MCOGER;2020;590000527;CH AVESNES;590781795;1;;;;;1;28;5;1041;84;13789;2;2;1;1;1.67;1.67;;;;;15;9;0;0;1;3;1;1;0;5;13.47;9.28;0.16;0;4.08
MCOGER;2020;590000535;CH SAMBRE AVESNOIS MAUBEUGE;590781803;1;;;;0.7;1;20;0;611;1;6917;3;1;6;6;4.11;2.7;0;0;1;1;13;14;0;0;1;0;0;0;0;1;11.35;13.25;0.24;0;2.42
MCOGER;2020;590000592;CH DENAIN;590782165;1;158;;;2;1;35;;821;5;9611;3;2;1;1;3.4;2.4;0;0;;;17;23;;;9;1;1;;;2;17.17;20.32;;;9.06
MCOGER;2020;590000600;CH SAINT- AMAND LES EAUX;590782207;0;;;;;1;29;;684;0;6629;2;1;0;0;2;1;1;1;0;0;11;10;0;0;5;2;6;0;0;2;11.71;12.57;0;0;2.79
MCOGER;2020;590000618;CH VALENCIENNES;590782215;1;1653;;1494;3.16;1;35;0;1794;189;14490;14;7;0;0;9.85;4;1;1;0;0;29;26;3;1;23;11;15;0;0;4;36.67;34.23;1.62;0.5;15.04
MCOGER;2020;590000758;CH ARMENTIERES;590782637;1;17;0;17;3.92;1;29;1;690;27;8345;2;1;1;1;2.23;1.19;0;0;1;1;8;13;;;3;6;2;;;2;10.39;13.3;;;2.4
MCOGER;2020;590000766;CH BAILLEUL;590782645;0;;;;;1;19;4;463;0;5562;3;2;;;2.35;1.35;0;0;0;0;10;8;;;7;1;3;;;7;10.88;10.35;;;8.1
MCOGER;2020;590001004;CH DOUAI DECHY;590783239;1;;;;;1;35;;1336;0;9894;4;1;1;;5.5;1.5;0;0;1;1;12;20;;;5;;;;;;12.85;19.26;;;6.8
MCOGER;2020;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;0;;;;;1;25;;658;0;7629;2;2;2;1;3.66;2.9;;;;;5;5;;;2;3;3;1;1;3;6.7;7.8;0.2;0.2;4.38
MCOGER;2020;590780284;GPT HOPITAUX INSTITUT CATHOLIQUE LILLE;590051801;1;;;;;1;20;;;;;6;6;;;4.95;4.95;0;0;0;0;9;9;;;;8;32;;;;9.63;10.35;;;
MCOGER;2020;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;0;;;;;1;60;;1547;0;17166;7;;1;;5.83;;;;;;40;35;0;0;14;6;12;0;0;6;36.18;33.26;0;0;11.63
MCOGER;2020;590791091;CSPA LES BATELIERS CHRU LILLE;590780193;1;1216;306;1129;3.2;1;;3;0;355;0;2;;1;;0.98;;;;;;3;3;0;0;1;2;5;1;0;5;3.82;6.13;0.6;0;3.7
MCOGER;2020;590797353;HOPITAL SAINT VINCENT - SAINT ANTOINE;590051801;0;;;;;1;16;1;889;62;7514;2;;1;;2.18;;;;;;3;4;;;;13;21;;;;6.9;6.44;;;
MCOGER;2020;590801106;HOPITAL VICTOR PROVO;590782421;1;789;80;776;6.4;1;40;0;1607;0;18480;6;6;1;1;5.22;5.22;0;0;1;1;24;30;0;0;8;13;3;0;0;3;31.46;32.25;0;0;10.47
MCOGER;2020;590804696;HOPITAL GUY CHATILIEZ CH TOURCOING;590781902;1;683;39;683;3;1;22;2;921;225;7370;5;3;;;5;3;0;0;1;1;10;11;;;2;6;3;;;6;14.36;12.89;;;4.47
MCOGER;2020;590815056;CLINIQUE DE FLANDRE;590005492;0;;;;;1;;4;0;79;0;2;1;;;2;1;0;0;1;1;7;1;;;;;8;;;2;6.52;4.4;;;1
MCOGER;2020;590817458;CLINIQUE DE LA VICTOIRE;590053955;0;;;;;1;30;;318;;4249;2;2;3;1;3;2;0;0;0;0;17;11;;;;;;;;;17;11;;;
MCOGER;2020;590817839;CLINIQUE DU VAL DE LYS;590053955;0;;;;;1;10;5;30;5;316;;;8;5;1.9;1.9;0;0;1;1;29;34;;;;3;1;;;;31;34.2;;;
MCOGER;2020;600000053;CH GHPSO SENLIS;600101984;1;341;202;393;1.91;1;30;2;641;263;10260;2;2;9;9;5.89;5.89;0;0;0;0;7;16;;;7;13;26;;;24;13.6;20.25;;;14.39
MCOGER;2020;600000194;CH BEAUVAIS;600100713;1;401;81;421;1.8;1;27;4;1012;203;8976;4;4;5;5;6.45;6.45;;;;;16;13;0;0;4;1;1;0;0;3;13.67;11.68;0;0;5.78
MCOGER;2020;600000285;CH CHICN NOYON;600100721;0;;;;;1;45;0;125;0;950;0;0;6;1;3.8;0.8;;;;;11;20;0;0;0;8;4;0;0;2;15.85;24.61;0;0;1.93
MCOGER;2020;600000467;CH GHPSO CREIL;600101984;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;600100101;CH AP-HP LIANCOURT;750712184;0;;;;;1;29;;754;0;9177;4;;1;1;4.2;0.95;1;1;1;1;17;20;;;4;1;1;;;2;17.85;21.21;;;6.15
MCOGER;2020;600113476;CH CHICN COMPIÈGNE;600100721;1;419;;376;1;1;22;0;596;0;5805;3;3;1;1;3.03;3.03;;;;;8;10;0;0;1;2;2;0;0;2;9.23;9.39;0;0;1.9
MCOGER;2020;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;0;;;;;1;20;;987;0;12084;0;0;6;2;2.39;1;0;0;1;1;3;7;0;0;1;7;3;1;0;8;9.55;9.85;0.29;0;6.01
MCOGER;2020;610000051;CHICAM - SITE ALENCON;610780082;1;260;18;328;3.63;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;0;;;;;1;25;;602;0;8612;;;;;1.68;;0;0;1;0;10;14;;;2;5;4;;;1;12.27;16.32;;;2.91
MCOGER;2020;610000119;CH -JACQUES MONOD- - FLERS;610780165;1;1816;327;465;5.2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;0;;;;;1;15;;378;0;3308;;;2;;2.09;;0;;0;;;;;;;;;;;;;;;;
MCOGER;2020;620000034;CH ARRAS;620100057;1;857;0;650;8.2;1;48;4;1780;0;15999;4;;0;;4.29;;0;;0;;16;23;1;;4;1;;;;1;23.7;27.37;1;;5.64
MCOGER;2020;620000224;CH BETHUNE;620100651;1;560;176;421;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;620000240;CH HENIN BEAUMONT;620100677;0;;;;;1;24;;389;0;5831;2;2;;;2.59;2.59;1;1;0;0;9;15;;;5;2;1;;;4;10.02;14.18;;;5.86
MCOGER;2020;620000257;CH LENS;620100685;1;1501;0;1220;4.05;1;20;3;735;339;7055;1;1;4;3;4;2.6;1;1;1;1;18;15;0;0;5;1;0;1;0;2;16.41;13.36;0.4;0;4.35
MCOGER;2020;620000323;CH CALAIS;620101337;1;877;0;662;1.99;1;35;1;911;5;11281;;;4;;4.31;;;;;;8;18;;;5;7;6;;;;12.63;20.86;;;3.77
MCOGER;2020;620000349;CH REGION DE ST OMER;620101360;1;522;0;496;2;1;21;0;678;0;6718;3;2;;;2.92;1.93;0;0;0;0;12;11;;;3;3;4;;;0;13.41;11.94;;;3.59
MCOGER;2020;620000653;CH BOULOGNE-SUR-MER;620103440;1;522;71;544;4.4;1;30;1;1035;76;8875;4;3;2;0;5.56;3;;;;;22;16;;;3;3;4;;;3;20.57;15.37;;;5.45
MCOGER;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;0;;;;;1;24;3;792;12;9048;4;3;;;2.45;2.28;0;0;1;1;8;11;;;;6;6;;;3;12.37;15.18;;;1.29
MCOGER;2020;620003350;HOPITAL DE RIAUMONT;620001834;1;185;;177;;1;80;0;2029;0;22348;4;4;3;3;6.19;6.08;0;;1;;35;42;2;0;19;4;5;0;0;6;36.37;44.69;1.08;0;19.31
MCOGER;2020;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;1;;;;0.3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;620025346;POLYCLINIQUE DE LA -CLARENCE-;620001834;0;;;;;1;24;0;963;0;8266;1;;3;;2.41;;;;;;14;23;;;;3;2;1;;5;12.32;10.5;0.5;;0.42
MCOGER;2020;620100735;CLINIQUE ANNE ARTOIS;620000265;0;;;;;1;20;5;621;139;7190;4;2;0;0;3.54;2;0;0;1;1;15;11;;;0;2;3;;;4;14.88;11.71;;;2.45
MCOGER;2020;630000412;CH D'AMBERT;630780997;1;292;;;1.5;1;10;0;384;0;4973;1;;1;1;1.8;0.8;0;0;0;0;5;7;;;4;2;3;;;3;6.3;8.9;;;4.75
MCOGER;2020;630000420;CH PAUL ARDIER ISSOIRE;630781003;0;;;;;1;25;0;685;0;6708;2;2;1;0;2.3;2;0;0;0;0;12;13;;;3;1;2;;;1;12.9;13.16;;;4.67
MCOGER;2020;630000438;CH DE RIOM;630781011;0;;;;;1;75;0;1820;0;25066;3;;6;;7.1;;0;;1;;26;25;1;;1;5;15;1;;;28.7;30.6;0.5;;1
MCOGER;2020;630000446;CH DE THIERS;630781029;0;;;;;1;22;0;848;0;6712;4;;3;;2.96;;0;0;0;0;16;27;;;16;10;4;;;12;18.84;21.14;;;13.38
MCOGER;2020;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;1;249;148;355;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;630000560;CH BILLOM;630781367;0;;;;;1;20;;288;0;5618;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOGER;2020;630781821;CLINIQUE PSYCHIATRIQUE LE GRAND PRE;920030269;0;;;;;1;30;;498;0;6220;3;;1;;3.1;;0;0;1;1;10;7;;;4;;;1;;8;10;7;0.01;;6.3
MCOGER;2020;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;1;625;305;842;5;1;14;0;207;;4578;2;;;;1.3;;;;;;2;2;;;;1;1;;;;2.82;2.8;;;
