BOR;AN;FI;RS;FI_EJ;EMGER;EVALIH;EVALEH;FILACT;ETP;UGER;LIT_GER;PLA_GER;SEJHC_GER;SEJHP_GER;JOU_GER;EFFPL_PM;EFFPL_GER;EFFPA_PM;EFFPA_GER;ETP_PM;ETP_GER;GAR_PM;GAR_GER;AST_PM;AST_GER;EFFPL_INF;EFFPL_AID;EFFPL_ERG;EFFPL_PMT;EFFPL_APNM;EFFPA_INF;EFFPA_AID;EFFPA_ERG;EFFPA_PMT;EFFPA_APNM;ETP_INF;ETP_AID;ETP_ERG;ETP_PMT;ETP_APNM
MCOGER;2020;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;1;732;1370;1578;8;1;50;0;1792;0;15937;4;4;4;3;6.81;6.7;;;;;28;29;0;0;9;3;4;0;0;1;25.66;26.52;0;0;8.95
MCOGER;2020;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;1;82;241;254;2;1;24;0;688;0;7818;3;;2;;2.93;;;;;;10;13;;;;1;;;;2;10.09;12.73;;;1
MCOGER;2020;640000410;CENTRE HOSPITALIER OLORON;640780821;1;173;148;150;1.9;1;20;0;500;0;6084;;;3;;2.5;;0;0;1;1;;;;;;;;;;;10.1;10.4;;;1.81
MCOGER;2020;640000600;CENTRE HOSPITALIER DE PAU;640781290;1;289;378;349;6.54;1;52;2;1880;458;18852;4;4;8;8;7.86;7.86;0;0;1;1;12;9;0;0;12;22;27;1;1;13;27.44;28.86;0.31;0.06;17.13
MCOGER;2020;640020715;EPS GARAZI;640020707;0;;;;;1;14;;135;0;1483;;;4;;1.87;;0;;1;;3;3;;;;3;4;;;11;4.96;5.2;;;3.39
MCOGER;2020;640780490;CAPIO CLINIQUE AGUILERA;640000212;0;;;;;1;22;5;962;53;7769;0;;4;;3.91;;0;0;1;1;15;15;;;1;2;2;1;;6;9.12;10.88;0.4;;5.72
MCOGER;2020;650000045;CH LOURDES;650780158;1;117;187;160;1.7;1;20;;623;0;6396;3;;1;;3.52;;;;;;16;15;;;9;1;2;;;;10.86;9.91;;;4.85
MCOGER;2020;650000052;CH BAGNERES DE BIGORRE;650780166;1;176;18;184;1.51;1;20;2;657;105;6087;2;1;1;1;2.4;1.4;;;1;1;12;9;;;2;7;1;;;7;15.79;9.93;;;7.45
MCOGER;2020;650000417;CH BIGORRE SITE GESPE TARBES;650783160;1;162;562;391;3.35;1;24;0;921;0;7891;5;;0;;4.8;;0;;1;;30;31;0;0;20;2;3;0;0;2;17.83;19.47;0;0;9.72
MCOGER;2020;650780182;CH BIGORRE SITE VIC EN BIGORRE;650783160;1;14;613;279;4.7;1;5;2;163;132;2295;2;;;;2;;0;;1;;1;1;;;3;;;1;;2;0.5;0.5;0.16;;0.97
MCOGER;2020;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;1;102;213;295;1.78;1;7;0;307;0;3283;;;2;2;1.06;1.06;0;0;1;1;3;4;;;1;;1;;;6;1.83;4.78;;;1.84
MCOGER;2020;660000084;CH PERPIGNAN;660780180;1;374;1750;1230;5.5;1;40;3;1178;1;14927;5;3;;;4.46;3;;;;;21;18;;;;1;3;;;4;19.38;17.98;;;3.11
MCOGER;2020;660009689;GCS POLE SANITAIRE CERDAN;660010059;1;4;13;13;4.5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;1;1078;824;1583;9.13;1;25;;889;0;8356;3;3;;;1.7;1.7;1;1;1;1;14;9;1;;3;;1;2;;6;11.07;9.65;2.01;;6.26
MCOGER;2020;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;621;217;758;6.07;1;24;;720;0;7924;3;3;0;0;3.01;3.01;0;0;1;1;8;13;0;0;3;4;5;1;0;5;9.22;16.16;0.46;0;5.02
MCOGER;2020;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;0;;;;;1;0;4;0;363;0;1;1;;;0.36;0.36;1;1;;;1;;1;;3;1;1;;;4;1.75;0.6;0.5;;2.07
MCOGER;2020;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;0;;;;;1;;4;0;116;0;;;1;1;0.3;0.3;0;0;0;0;;;;;2;1;;2;;3;0.36;;0.4;;2.27
MCOGER;2020;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;0;;;;;1;36;8;576;298;8474;4;;;;3.16;;0;0;1;1;18;22;;;1;2;3;;;3;19.32;19.98;;0.3;3.74
MCOGER;2020;670014042;HOPITAL DE JOUR GERIATRIQUE;670013754;0;;;;;1;;4;0;185;0;;;1;1;0.14;0.14;;;0;;;;;;;1;1;1;;3;0.17;0.24;0.16;;0.54
MCOGER;2020;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;670780188;CLINIQUE SAINTE-BARBE;670014604;0;;;;;1;40;;811;0;11262;5;;1;;5.83;;;;;;19;19;;;3;2;4;;;1;23.95;20.55;;;2.1
MCOGER;2020;670783133;HOP ROBERTSAU/PAVILLON SCHUTZENBERGER;670780055;0;;;;;1;48;10;1099;1385;12544;9;6;3;3;5.43;4.38;1;1;1;1;16;22;2;;21;11;5;1;;8;23.26;26.05;1.52;;23.79
MCOGER;2020;670797539;CLINIQUE DE LA TOUSSAINT;670014604;1;74;299;335;5.25;1;;5;0;787;0;1;;;;1;;;;;;2;;;;;;;2;;;1.7;;1.01;;
MCOGER;2020;670798636;CLINIQUE SAINT-LUC;670014604;0;;;;;1;;2;0;211;0;1;;;;1;;;;;;;1;;;1;1;1;;;1;0.8;1.9;;;1.5
MCOGER;2020;680000122;HOPITAL DE CERNAY;680020336;0;;;;;1;;10;0;538;0;1;1;0;;0.4;0.4;0;0;1;1;1;1;;;2;;;1;;6;0.46;0.39;0.2;;2.74
MCOGER;2020;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;0;;;;;1;10;5;242;325;3453;2;;3;;2.2;;0;;0;;8;6;;;2;1;;1;;9;6.34;4.21;0.2;;5.39
MCOGER;2020;680000577;CENTRE HOSPITALIER DE PFASTATT;680000411;0;;;;;1;0;6;0;714;0;1;;;;1;;;;;;1;;;;2;2;1;1;1;5;1.71;0.5;0.25;0.45;3.04
MCOGER;2020;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;0;;;;;1;;4;0;291;0;;;2;2;0.42;0.42;0;;0;;;;;;;3;;;;2;1.04;;;;0.36
MCOGER;2020;680000882;CLINIQUE DU DIACONAT COLMAR;680000643;0;;;;;1;48;7;919;738;13301;3;;3;;4.64;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;680001195;HOPITAL ALBERT SCHWEITZER;680000643;0;;;;;1;0;;51;0;727;0;;0;;0.34;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;680004546;HOPITAL EMILE MULLER;680020336;0;;;;;1;25;0;742;0;10248;;;1;;0.9;;;;;;12;15;;;1;;;;;4;11.96;11.94;;;1.98
MCOGER;2020;680004553;MAISON MEDICALE POUR PERSONNES AGEES;680020336;1;299;169;457;4.2;1;12;6;423;633;1944;11;11;4;4;13.23;13.23;0;0;1;1;6;8;;;6;;;2;;6;6.19;7.35;0.18;;6.99
MCOGER;2020;680004579;CENTRE POUR PERSONNES AGEES;680000973;1;2338;858;1556;9.7;1;20;10;606;1351;8319;11;9;5;2;2;2;0;0;1;1;9;11;1;;6;3;2;1;;12;12.32;12.27;1.37;;10.58
MCOGER;2020;690000013;CH MONTGELAS;690780036;0;;;;;1;17;;343;0;4828;;;2;2;1.58;1.58;0;0;0;0;;1;;;;9;10;;;10;6.71;7.48;;;5.32
MCOGER;2020;690000021;CH DE SAINTE FOY LES LYON;690780044;0;;;;;1;22;;695;0;6979;1;;4;;3.14;;0;0;0;0;9;9;;;5;10;5;;;6;10.28;9.84;;;7.52
MCOGER;2020;690000245;HOPITAL DE FOURVIERE;690780432;1;;;;8.4;1;58;2;1540;176;14559;;;21;21;19.06;19.06;1;1;1;1;40;72;0;;;6;12;1;;;29.99;43.08;0.94;;
MCOGER;2020;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;0;;;;;1;44;;708;0;9516;5;3;2;2;3.43;2.62;0;0;1;1;23;22;;;22;4;2;1;;4;14.9;13.1;0.23;;10.12
MCOGER;2020;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;1423;389;957;5.71;1;33;;1055;0;9770;3;1;2;2;4.6;2.6;0;0;1;1;11;9;;;2;23;16;1;;8;20.98;17.06;0.44;;6.01
MCOGER;2020;690000583;CH DE BELLEVILLE;690782230;0;;;;;1;11;0;236;0;3761;3;;;;0.96;;0;0;1;1;8;10;1;0;;4;7;0;1;8;5.68;10.43;1;0.03;2.27
MCOGER;2020;690000591;CH DE BEAUJEU;690782248;0;;;;;1;11;;203;0;3638;1;;1;;0.8;;0;0;1;1;8;10;;;2;3;6;4;;5;10.2;13.5;0.2;;3.53
MCOGER;2020;690000773;CH DU MONT D'OR;690782925;1;0;93;161;3.5;1;15;0;672;0;7684;3;3;;;3;3;1;;1;;12;10;;;5;4;3;;;1;14.9;10.1;;;5.4
MCOGER;2020;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;1;692;;575;1.49;1;30;1;1002;265;10741;13;13;2;2;7.81;7.81;0;0;1;1;8;9;;;;;5;;;;6.06;9.11;;;
MCOGER;2020;690780150;HOPITAL DE L'ARBRESLE LE RAVATEL;690000104;0;;;;;1;15;0;474;0;4151;1;;3;;1.7;;1;;1;;3;1;;;5;20;37;1;;6;5.18;9.38;0.01;0;2.67
MCOGER;2020;690780416;GPE HOSP MUTUALISTE LES PORTES DU SUD;690031190;0;;;;;1;18;0;660;4;6279;2;2;0;0;2.91;2.91;0;0;1;1;4;3;0;0;0;3;2;0;0;2;7.36;5.36;0;0;1.27
MCOGER;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;1;;;313;;1;85;;1821;0;19050;10;3;2;1;7.6;3.63;0;0;1;1;50;60;;;11;12;10;;;8;43.57;43.26;1.48;;19.13
MCOGER;2020;690784137;HOPITAL LYON SUD - HCL;690781810;1;906;303;708;4.35;1;74;4;1741;496;22230;6;2;8;6;8.7;6.18;1;0;1;1;34;33;2;;14;6;6;1;;10;38.07;37.63;2.92;;22.74
MCOGER;2020;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;0;;;;;1;40;;897;0;11309;3;;2;1;1.66;0.8;0;0;1;1;16;13;1;;2;2;4;;;3;20.54;19.05;0.48;0.25;3.65
MCOGER;2020;690784194;HOPITAL DES CHARPENNES - HCL;690781810;0;;;;;1;60;8;1603;856;18568;10;5;6;4;9.04;6.48;0;1;1;1;34;28;;;17;4;6;;;4;39.2;35.81;0.47;0.05;23.32
MCOGER;2020;690787429;HOPITAL DR FREDERIC DUGOUJON - HCL;690781810;1;475;50;511;1.9;1;2;5;34;218;258;2;2;;;2.87;2.6;;;;;2;1;;;4;2;;;;;1.92;1.25;0.09;;4.73
MCOGER;2020;690787478;HOPITAL PIERRE GARRAUD - HCL;690781810;0;;;;;1;5;;76;0;597;;;;;;;0;0;1;1;2;3;;;;;;;;1;1.22;2.26;;0.12;0.75
MCOGER;2020;700000011;CH VAL DE SAONE PIERRE VITTER GRAY;700004591;1;63;206;94;1.5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;343;324;460;2.85;1;22;5;698;1296;8874;3;;1;;3.8;;;;;;6;3;;;;6;12;;;4;8.89;9.5;;;1.35
MCOGER;2020;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;1;173;185;177;2.1;1;45;;2051;0;15224;5;;;;4.03;;;;;;21;20;;;5;6;5;;;1;21.77;20.75;;;3.37
MCOGER;2020;710010786;CH AUTUN SITE PARPAS;710781451;0;;;;;1;12;;423;0;3183;1;;;;1;;0;;1;;10;9;;;;;;;;;10;9;;;
MCOGER;2020;710978123;CH PAYS CHAROLAIS BRIONNAIS LA CLAYETT;710780644;0;;;;;1;15;;297;0;3961;2;;3;;1.37;;;;;;7;4;;;;3;2;;;2;7.21;5.19;;;1.29
MCOGER;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;569;0;515;3.6;1;21;;682;0;7522;1;1;1;1;1.8;1.8;0;;1;;10;15;;;1;4;3;;;;12.81;15.32;;;1.38
MCOGER;2020;710978289;CH LES CHANAUX MACON;710780263;1;313;611;897;1.3;1;26;0;848;0;8057;3;2;1;1;2.64;2.06;;;;;6;9;;;2;4;2;;;3;9.45;9.28;;;3.52
MCOGER;2020;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;0;;;;;1;29;0;603;0;7090;38;5;30;0;45.95;5;1;0;1;1;89;74;0;0;65;50;19;0;0;26;128.55;87.18;0;0;78.74
MCOGER;2020;710978347;HOTEL DIEU DU CREUSOT;570010181;0;;;;;1;15;1;1134;3769;9704;2;;;;2;;0;0;1;0;8;8;;;9;2;2;;;1;8.15;8.29;;;9.2
MCOGER;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;2050;173;1320;3;1;92;0;1622;0;23558;0;0;6;2;4.79;1.5;0;0;1;1;21;18;;;3;6;19;;;2;23.94;32.24;;;4.1
MCOGER;2020;720000470;CENTRE HOSPITALIER MAMERS;610780082;0;;;;;1;20;0;561;0;6464;4;;4;;5.85;;0;;1;;;;;;;12;18;;;7;9.67;12.77;;;4.44
MCOGER;2020;730000031;CHMS CHAMBERY NH;730000015;1;761;285;894;2.6;1;24;4;847;211;8628;8;8;1;1;4.72;4.72;0;0;0;0;7;12;0;0;1;8;4;0;0;4;11.38;13.11;0;0;2.73
MCOGER;2020;730000049;CH DE MOUTIERS;730002839;1;;;;0.3;1;9;;156;0;2256;2;;1;;1.73;;0;0;0;0;;;;;;7;10;;;9;3.77;5.12;;;3.74
MCOGER;2020;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;1;153;0;138;1.8;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;730000098;CHMS AIX GRAND PORT;730000015;0;;;;;1;18;0;427;0;4770;3;3;8;5;3.61;3.4;0;0;0;0;4;7;0;0;4;6;4;0;0;5;7.6;9.92;0;0;4.99
MCOGER;2020;730000262;CH D'ALBERTVILLE;730002839;1;;;;3.2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;1300;541;1201;;1;23;5;590;595;8135;2;1;6;2;3.45;0.82;0;0;1;1;11;13;0;;5;3;6;3;;16;13.44;18.7;0.9;;10.6
MCOGER;2020;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;0;;;;;1;20;;551;0;6510;;;3;3;1.61;1.61;;;;;;1;;;4;18;16;;;11;7.93;9.66;;;8.02
MCOGER;2020;740000328;HOPITAUX DU LEMAN;740790381;1;246;187;348;4.18;1;36;4;866;55;8410;3;;2;;4.06;;0;0;0;0;9;8;;;3;2;4;;;2;11.66;12.87;;;5.71
MCOGER;2020;740781141;CH ALPES LEMAN;740790258;1;890;284;1076;5.14;1;18;0;614;0;5301;3;3;1;1;1.95;1.95;0;0;1;1;0;0;;;;1;1;;;4;0.7;0.24;;;0.77
MCOGER;2020;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;1;476;75;423;4.99;1;25;1;607;202;8348;2;2;2;2;2.58;2.58;0;0;0;0;9;13;;;3;3;7;;;5;11.1;16.75;;;6.14
MCOGER;2020;750000523;GH PARIS SITE SAINT JOSEPH;750150120;1;1536;3;1321;1.5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;750041543;HU PARIS NORD SITE BRETONNEAU APHP;750712184;1;0;645;573;4.8;1;31;9;828;924;10375;9;5;6;3;12.4;6.6;;;;;21;25;0;0;6;0;1;2;0;2;39.4;39.6;1.55;;5
MCOGER;2020;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;1;1603;0;261;2;1;20;0;495;0;5789;2;2;3;1;3.1;2.2;0;0;0;0;25;48;0;1;10;5;3;;1;;28;50;;2;11
MCOGER;2020;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;1;1542;0;142;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;750100083;HU EST PARISIEN SITE ROTHSCHILD APHP;750712184;1;;358;252;1.5;1;40;3;917;343;12668;;;12;12;5.71;5.71;;;;;18;19;;;1;2;5;;;2;20.55;22.53;;;2.41
MCOGER;2020;750100091;HU EST PARISIEN SITE ST ANTOINE APHP;750712184;1;924;;632;1.6;1;37;;1083;0;11139;4;4;2;2;5.08;5.08;;;;;20;26;;;2;4;1;;;1;21.7;24.24;;;2.5
MCOGER;2020;750100125;HU PITIE SALPETRIERE APHP;750712184;0;;;;;1;30;4;684;320;9036;5;5;4;4;6.17;6.17;;;;;20;21;;;6;;;;;2;19.42;21.47;;;7.36
MCOGER;2020;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;1;1358;;897;1.65;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;750100216;HU PARIS OUEST SITE VAUGIRARD APHP;750712184;0;;;;;1;0;0;38;58;726;;;;;0.49;0.49;;;;;;;;;;;;;;1;4.58;3.62;0.02;0.01;2.63
MCOGER;2020;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;1;720;0;584;1.6;1;25;0;573;0;7587;3;2;2;2;4;2;0;0;0;0;14;12;;;6;1;1;;;1;14.64;12.41;;;6.3
MCOGER;2020;750100273;HU EST PARISIEN SITE TENON APHP;750712184;0;;;;;1;22;0;853;0;8055;2;2;;;1.83;1.83;;;;;14;15;;;2;1;;;;1;5.81;9.36;;;1.67
MCOGER;2020;750100299;HU PARIS IDF SITE SAINTE PERINE APHP;750712184;1;;;;0.1;1;29;2;524;199;8380;7;7;4;3;4.3;4;0;0;1;1;11;17;;;2;2;3;1;1;9;14.1;21.5;0.19;0.33;5.41
MCOGER;2020;750150146;HOPITAL LEOPOLD BELLAN;750720609;1;1239;;1239;1.24;1;58;6;1350;865;15814;2;2;9;6;5.63;4.8;0;0;;1;;;;;;;;;;;;;;;
MCOGER;2020;750150237;HOPITAL DE LA CROIX SAINT SIMON;750006728;0;;;;;1;16;;400;0;4437;4;3;;;3.25;2.25;0;0;0;0;7;8;;;4;;;;;;7.69;8.42;;;4.64
MCOGER;2020;750150377;HOPITAL HENRY DUNANT;750721334;0;;;;;1;24;0;532;0;7139;3;3;12;0;5.08;3.3;1;1;0;0;7;9;0;0;9;4;8;0;0;0;8;11.5;0;0;7.92
MCOGER;2020;750160012;CLCC INSTITUT CURIE;750813321;1;1161;;524;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;750301145;CLINIQUE DU MONT LOUIS;750001042;0;;;;;1;37;43;1518;31;10651;7;3;;;7;3;;1;;;;;0;0;0;;;;;2;;;;;2
MCOGER;2020;750801441;HU PARIS CENTRE SITE BROCA APHP;750712184;1;;581;274;1.08;1;62;17;1289;2418;20054;3;3;8;8;12.64;12.64;1;1;1;1;3;4;;;6;104;194;6;3;52;53.02;37.53;2.44;0.26;21.2
MCOGER;2020;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;1;773;404;442;1.75;1;36;4;1039;737;11761;8;8;3;3;7.03;7.03;1;1;1;1;12;13;;;1;10;18;3;4;19;12.47;19.38;0.68;1.09;4.16
MCOGER;2020;760000018;CH DIEPPE;760780023;1;343;53;396;2.05;1;30;0;924;0;9332;7;7;1;1;7.35;7.35;0;0;1;1;10;13;;;2;5;2;;;1;13.5;14.08;;;2.5
MCOGER;2020;760000141;HOPITAL SAINT JULIEN CHU ROUEN;760780239;0;;;;;1;59;;2646;0;29585;4;;;;3.13;;0;;1;;19;30;;;15;8;9;;;7;24.39;34.15;;;15.68
MCOGER;2020;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;424;29;336;;1;30;;1188;0;10445;8;;;;4.11;;0;0;0;0;15;12;;;9;2;4;;;3;16.27;14.14;;;10.09
MCOGER;2020;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;1;215;55;234;2.07;1;20;;674;0;5386;2;1;2;1;3;1.6;0;0;1;1;12;13;;;3;5;3;;;5;13.82;13.07;;;2.4
MCOGER;2020;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;1;540;;;3.2;1;12;0;456;0;4119;;;3;3;1.4;1.4;0;;0;;1;;;;;13;23;;;7;4.92;10.43;;;2.55
MCOGER;2020;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;0;;;;;1;28;;537;;7082;1;;2;;1.82;;0;0;1;1;9;15;;;1;5;2;;;;9.77;13.47;;;1.01
MCOGER;2020;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;0;;;;;1;30;3;824;506;9970;4;1;2;;3.39;1;0;0;1;1;;;;;;;;;;;;;;;
MCOGER;2020;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;233;0;202;3.08;1;28;0;760;0;7068;2;;1;;1.24;;;;;;10;16;;;5;7;10;;;1;13.95;15.96;;;5.82
MCOGER;2020;770000131;CH DE COULOMMIERS;770021145;1;1077;311;832;2;1;30;1;754;5;10703;7;1;;;4.89;0.05;;;;;12;18;;;5;2;;;;;14.1;15.29;;;3.67
MCOGER;2020;770000149;CH DE FONTAINEBLEAU;770021152;1;387;0;382;1.25;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;770000156;CH DE MELUN SITE SANTEPOLE;770110054;1;;;;;1;34;;1147;0;12216;8;8;0;0;5.37;5.35;0;0;0;0;14;14;;;2;;1;;;1;13.7;15.01;;;2.4
MCOGER;2020;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;0;;;;;1;30;1;840;48;8998;;;2;1;1.64;0.85;;;;;13;15;;;;1;3;;;1;13.91;16.89;;;1.37
MCOGER;2020;770000172;CH DE PROVINS LEON BINET;770110070;1;752;70;626;3.1;1;23;1;758;19;8671;13;;7;;21.99;;;;;;60;62;;;10;6;1;;;1;64.28;58.67;;;10.58
MCOGER;2020;770000180;CH DE BRIE COMTE ROBERT;770110054;0;;;;;1;32;;707;0;9857;4;3;;;3.06;2.1;;;1;1;;;;;;;;;;;;;;;
MCOGER;2020;770000214;CH DE NEMOURS;770021152;1;358;0;352;1.2;1;30;;821;0;8411;;;;;;;0;0;1;1;9;14;;;4;2;;;;;11.42;14.3;;;4.34
MCOGER;2020;770000446;CH DE MEAUX SITE SAINT FARON;770021145;1;213;235;422;0.09;1;30;0;474;0;8313;4;;1;;4;;;;;;1;;;;1;;;;;;1.25;;;;0.75
MCOGER;2020;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;1;805;411;1035;0.54;1;29;0;854;0;9993;5;;1;;5.7;;;;;;10;15;;;3;1;;;;3;11.23;15.17;;;3.88
MCOGER;2020;780000287;CH FRANCOIS QUESNAY MANTES;780110011;1;1299;0;789;2;1;50;0;576;0;8059;3;;;;2.5;;0;0;0;0;8;11;;;6;1;1;;;2;8.42;13.35;;;5.53
MCOGER;2020;780000295;CHI DE MEULAN LES MUREAUX;780002697;1;409;0;335;1.7;1;20;1;642;7;6836;4;3;;;4.46;3;;;;;11;18;;1;5;1;1;;;1;11.2;16.83;;1;3.79
MCOGER;2020;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;1;0;130;108;1.13;1;52;3;1209;237;17411;5;4;4;2;6.37;5.1;;;;;13;24;0;0;4;15;17;2;1;13;19.7;31.33;0.24;0.33;6.63
MCOGER;2020;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1;1556;0;407;1.6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;780000329;CH DE RAMBOUILLET;780110052;1;1181;538;652;3.2;1;29;1;573;87;6653;2;2;2;2;2.5;2.5;0;0;0;0;7;16;;;5;2;;1;1;1;8.55;16;0.5;0.5;5.5
