BOR;AN;FI;RS;FI_EJ;EMGER;EVALIH;EVALEH;FILACT;ETP;UGER;LIT_GER;PLA_GER;SEJHC_GER;SEJHP_GER;JOU_GER;EFFPL_PM;EFFPL_GER;EFFPA_PM;EFFPA_GER;ETP_PM;ETP_GER;GAR_PM;GAR_GER;AST_PM;AST_GER;EFFPL_INF;EFFPL_AID;EFFPL_ERG;EFFPL_PMT;EFFPL_APNM;EFFPA_INF;EFFPA_AID;EFFPA_ERG;EFFPA_PMT;EFFPA_APNM;ETP_INF;ETP_AID;ETP_ERG;ETP_PMT;ETP_APNM
MCOGER;2020;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;1;357;0;92;0.5;1;30;0;820;0;6244;6;6;1;1;5.67;5.67;0;0;0;0;;;;;;1;;;;;0.5;;;;0.15
MCOGER;2020;780000345;CH DE VERSAILLES SITE RICHAUD;780110078;1;1331;;;1.24;1;;3;0;118;0;;;2;2;1.3;1.3;;;;;;;;;;1;1;1;;2;0.2;0.2;0.1;0.1;0.58
MCOGER;2020;780140018;INSTITUT MARCEL RIVIERE;750005068;0;;;;;1;21;0;579;0;6548;4;4;3;1;4.13;3.74;1;1;0;0;14;16;;;1;1;;1;1;22;15.26;15.33;0.24;0.05;6.88
MCOGER;2020;780150066;HOPITAL LA PORTE VERTE;780808614;0;;;;;1;90;;3151;0;34719;14;14;3;1;12.05;10.05;1;1;0;0;24;27;;;25;4;3;;;3;27.19;27;;;23.26
MCOGER;2020;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;0;;;;;1;24;;937;0;6234;1;1;1;1;3.15;3.15;1;1;;;7;15;;;;2;3;;;3;9.56;15.04;;;1.89
MCOGER;2020;790000087;CENTRE HOSPITALIER DE NIORT;790000012;1;1521;16;1148;1;1;30;2;1351;26;16114;5;;2;;4.77;;0;0;1;1;14;19;;;5;5;5;;;2;15.79;20.04;;;5.35
MCOGER;2020;790000111;CH HAUT VAL SEVRE & MELLOIS - ST MAIX.;790019491;1;1833;0;588;4.9;1;20;0;583;0;7081;2;;;;1.99;;0;0;1;1;11;17;;;;5;4;;;1;11.74;20.47;;;1.68
MCOGER;2020;790000137;CH HAUT VAL SEVRE & MELLOIS - MELLE;790019491;0;;;;;1;12;;264;0;4026;;;1;;0.83;;0;0;0;0;7;3;;;1;1;4;;;3;6.84;5.47;;;2.3
MCOGER;2020;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;1;646;1530;2139;4.45;1;24;;592;0;8251;1;;;;1;;0;0;0;0;11;11;;;3;1;4;;;5;8.66;11.3;;;3.73
MCOGER;2020;800000143;CH ABBEVILLE;800000028;1;560;0;483;4;1;28;0;1350;0;13456;5;5;;;5.09;5.09;0;0;0;0;20;27;;;7;3;;;;2;19.77;27.01;;;6.9
MCOGER;2020;800000192;CHU AMIENS NORD;800000044;0;;;;;1;47;;1907;0;17927;3;2;10;6;5.63;4.14;1;1;;;19;29;;;5;2;;;;2;18.5;27.88;;;6.14
MCOGER;2020;800000507;CH CHIBS SAINT-VALERY-SUR-SOMME;800000135;1;0;6;3;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;800000614;CHU AMIENS SAINT VICTOR;800000044;0;;;;;1;7;3;167;223;2633;;;3;1;0.7;0.1;1;1;1;1;4;4;;;1;2;1;;;1;4.57;4.17;;;1.27
MCOGER;2020;800006124;CHU AMIENS SUD;800000044;1;655;0;512;0.8;1;12;;1299;0;3582;1;0;2;2;2;1;0;0;;;5;7;;;;;;;;1;4.68;5.51;;;0.42
MCOGER;2020;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;0;;;;;1;19;;690;;6849;3;3;0;0;3;3;0;0;1;1;2;3;;;1;1;1;;;1;2.38;3.57;;;1.4
MCOGER;2020;810000224;CL CLAUDE BERNARD;810000471;0;;;;;1;26;;621;;5278;3;3;;;3.1;3.1;0;0;1;1;12;14;;;1;;;;;;9.2;13.1;;;0.5
MCOGER;2020;810000448;POLYCL STE BARBE;750050759;0;;;;;1;16;;393;0;4588;1;1;1;1;1.4;1.4;;;1;1;11;9;0;0;4;7;3;1;0;6;9.41;7.9;0.2;0;4.27
MCOGER;2020;810000505;CH ALBI;810000331;1;373;10;357;3.15;1;16;;442;0;5752;2;1;2;1;2.79;0.99;0;0;1;1;10;9;0;0;2;5;2;0;0;5;12.32;9.88;0;0;2.73
MCOGER;2020;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;1;367;38;339;3.86;1;32;0;967;0;9442;3;3;1;1;4.94;4.94;0;0;1;1;13;16;1;;7;2;5;;;2;14.42;18.78;0.4;;2.63
MCOGER;2020;810000539;CH GRAULHET;810000398;1;1240;399;477;2.75;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;810000562;CH LAVAUR;810000455;1;1240;399;477;2.75;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;820000032;CH DE MONTAUBAN;820000016;1;512;0;459;2.5;1;24;0;542;0;7004;3;2;2;2;3.77;2.45;0;0;1;1;10;14;;;6;4;3;;;2;11.55;14.68;;;4.83
MCOGER;2020;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;1;792;219;839;2.3;1;15;0;484;0;5364;1;1;5;5;3.62;3.62;;;;;10;8;1;0;5;0;1;0;0;5;8.86;9.08;1;0;6.75
MCOGER;2020;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;1;709;0;695;2.8;1;64;0;1961;0;21822;5;;2;;5.93;;0;0;0;0;13;16;;;7;21;24;;;13;23.7;28.66;;;12.06
MCOGER;2020;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;1;1658;464;1860;7.19;1;30;0;1103;0;11480;6;4;4;2;6.99;4.32;0;0;1;1;15;15;;;12;1;1;;;1;14.02;16.89;;;11.2
MCOGER;2020;830000345;CHITS CH SAINTE MUSSE;830100616;1;903;12;458;;1;52;;1479;0;17091;7;;5;;9.6;;;;;;16;16;;;9;14;17;;;15;23.19;26.63;;;15.44
MCOGER;2020;830100558;HOPITAL RENEE SABRAN HYERES;690781810;0;;;;;1;8;0;99;0;1057;2;;;;0.8;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;830100608;CHITS CH GEORGE SAND;830100616;1;16;;13;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;830100855;CENTRE DE GERONTOLOGIE SAINT FRANCOIS;830000493;0;;;;;1;36;0;916;0;9945;1;;11;4;1.78;0.68;0;0;1;1;7;8;;;;0;2;;;;7;9.37;;;
MCOGER;2020;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;1;2056;741;514;3.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;1;337;8;181;2.8;1;20;;619;0;6235;2;;1;1;1.59;0.27;0;0;0;0;6;8;;;4;4;3;;;6;7.22;7.86;;;4.65
MCOGER;2020;840000483;CH LOUIS GIORGI D'ORANGE;840000087;0;;;;;1;28;;939;0;11565;2;2;;;1.48;1.48;0;0;1;1;6;11;;;1;6;5;;;2;10.71;14.25;;;1.75
MCOGER;2020;840000491;CHI SITE DE PERTUIS;130041916;0;;;;;1;0;0;0;6;0;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;840000525;CH VAISON LA ROMAINE;840000111;1;1064;122;786;4;1;4;;74;0;944;7;1;10;;9.83;1;;;;;42;27;;;14;;;;;7;31.11;21.21;;;13.28
MCOGER;2020;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1;;;;3.91;1;46;0;1530;0;14097;;;;;3.84;1.7;0;0;0;0;;;;;;;;;;;17.1;19.25;0;0;8.88
MCOGER;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;1;0;0;0;0.79;1;23;3;560;356;6576;;;;;;;;;;;6;10;;;2;8;10;1;;7;18.7;18.02;0.2;0.01;8.93
MCOGER;2020;850000175;CH LVO :SITE DE CHALLANS;850009010;1;389;92;401;1.24;1;33;0;980;0;10206;4;2;;;3.5;2.62;0;0;1;1;8;8;;;6;12;13;;;10;15.46;16.52;0;0;10.92
MCOGER;2020;850000209;CENTRE HOSPITALIER -SITE DE LUCON;850000019;0;;;;;1;;1;0;9;0;;;;;;;0;0;1;1;;;;;;;;;;;0.2;0;0;0;0.38
MCOGER;2020;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;1;1034;133;885;2.22;1;33;0;906;0;11012;4;1;1;1;4.1;1.3;0;0;0;0;15;19;0;0;17;4;10;0;0;4;13.81;15.55;0;0;9.61
MCOGER;2020;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;1;172;;170;1.52;1;24;0;860;0;7625;2;;;;2;;;;;;7;13;;;;4;8;;;;9.59;16.83;;;
MCOGER;2020;860000025;GH NORD-VIENNE - SITE DE CHATELLERAULT;860013382;0;;;;;1;30;1;922;95;9579;6;4;;;3.05;2.5;0;0;1;0;17;17;;;0;0;2;2;;4;12.16;14.37;1.5;;2.74
MCOGER;2020;860000223;CHU LA MILETRIE;860014208;1;1020;1883;1483;3;1;91;0;3196;0;33926;0;0;15;15;8.25;8.25;0;0;1;1;82;140;1;0;37;24;31;1;0;29;35.36;56.81;0.9;0;17.64
MCOGER;2020;870000064;C H U DUPUYTREN LIMOGES;870000015;1;1951;2215;2492;23.93;1;40;2;1067;748;10941;15;4;2;0;7.11;1.84;0;0;1;1;20;21;;;13;3;2;;;0;23.29;21.94;;;12.96
MCOGER;2020;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;1;1322;1037;746;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;1;223;1;198;;1;24;0;379;0;3982;1;;;;1;;0;0;0;0;2;3;;;1;1;0;;;;2.86;3;;;1
MCOGER;2020;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;0;;;;;1;16;;471;;3413;2;2;;;2;2;0;0;1;1;5;7;;;;3;2;;;;5.01;7.2;;;
MCOGER;2020;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;1;1016;;795;2.65;1;18;0;479;0;6386;2;1;1;1;2.5;1.5;0;0;1;1;9;12;;;1;1;;;;1;9.27;12.02;;;0.77
MCOGER;2020;880000047;CENTRE HOSPITALIER DE SAINT-DIE;880780077;1;316;9;138;2.98;1;25;;722;0;8344;3;;;;2.78;;;;1;1;9;10;;;1;1;2;;;;8.98;12;;;0.3
MCOGER;2020;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;1;85;69;130;0.52;1;5;;48;0;558;0;;0;;;;0;;1;;;;;;;;;;;;;;;;
MCOGER;2020;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;1;;;;1.86;1;10;;568;0;4940;;;3;1;0.57;0.15;0;0;1;1;;;;;;9;12;;;6;1.19;1.63;;;0.97
MCOGER;2020;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;1;155;124;239;1.14;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;0;;;;;1;6;0;111;0;1549;;;1;1;0.8;0.8;0;0;0;0;2;2;0;0;0;;;0;0;0;2;2;0;0;0
MCOGER;2020;890975527;CH AUXERRE;890000037;1;662;652;961;3.2;1;26;;848;0;8333;5;;;;2.98;;;;;;11;13;;;5;2;1;;;;12.72;13.86;;;5
MCOGER;2020;890975543;CH JOIGNY;890000417;1;389;128;162;2.87;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;890975550;CH SENS;890970569;1;;;;2.05;1;29;6;976;201;10053;6;;3;;2.8;;0;0;1;1;8;8;;;5;3;3;;;2;10.58;13.59;;;3.64
MCOGER;2020;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;0;;;;;1;33;5;1242;0;10691;3;;4;;3.37;;0;;1;;11;17;;;2;6;5;;;1;13.61;20.8;;;2.5
MCOGER;2020;900003039;HNFC SITE TREVENANS;900000365;1;433;0;385;2.5;1;31;1;855;17;10683;2;2;2;2;3.34;3.34;0;0;1;;14;18;;;1;7;4;;;1;18.32;19.61;;;1.6
MCOGER;2020;910000272;CH D ARPAJON;910110014;1;738;94;287;4.3;1;10;2;126;313;2626;0;0;1;1;0.2;0.2;0;0;0;0;0;2;0;0;0;1;1;0;0;7;0.33;2.13;0;0;1.58
MCOGER;2020;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;1;412;0;378;2.9;1;26;;972;0;9556;4;1;4;1;5.88;1;;;;;9;16;;;1;3;6;;;2;10.43;15.42;;;2
MCOGER;2020;910000306;CH D ORSAY;910110055;1;405;0;373;1.5;1;20;1;519;5;6202;;;;;0.19;;;;;;10;12;;;4;2;3;;;6;8.44;11.03;;;5.8
MCOGER;2020;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;1;188;0;120;1.7;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;910018423;CH DES DEUX VALLEES SITE JUVISY;910110055;0;;;;;1;0;;67;0;882;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;1;1071;62;980;3.06;1;34;2;779;60;9614;6;2;5;5;9.91;5.91;0;0;1;1;14;18;0;0;3;1;0;0;0;0;13.48;20.22;0;0;2.13
MCOGER;2020;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;0;;;;;1;34;2;347;136;5513;5;;1;;3.85;;1;1;1;1;5;15;;;2;2;3;;;8;6.9;17.4;;;2.7
MCOGER;2020;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;750712184;0;;;;;1;30;3;560;502;9069;11;;1;;11.25;;1;1;1;1;12;22;0;0;0;1;1;3;3;10;12.8;22.8;0.5;0.3;1.3
MCOGER;2020;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;910000033;1;;;;;1;71;4;1943;445;23451;10;8;11;3;15.25;11;1;1;0;0;28;24;2;;38;2;4;0;;25;31.34;30.87;0.92;0.31;46.15
MCOGER;2020;910300060;CLINIQUE GERIATRIQUE LES VALLEES;920030269;0;;;;;1;12;;178;0;2399;1;;1;;1.8;;1;1;0;0;6;8;;;;2;1;;;;6.93;8.33;;;
MCOGER;2020;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;1;1211;;739;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;920000569;CH RIVES DE SEINE SITE COURBEVOIE;920026374;0;;;;;1;57;5;1845;304;16921;;;;;0.16;0.16;;;;;1;1;;;1;;1;;;1;0.5;1.68;0.15;;2.68
MCOGER;2020;920000577;CH DE NANTERRE;920110020;0;;;;;1;23;;806;0;7583;5;3;0;0;4.69;3;;;;;10;16;;;3;1;;;;4;11.34;14.34;;;4.58
MCOGER;2020;920000601;CH DEPARTEMENTAL DE STELL;920110053;0;;;;;1;19;;610;0;7019;4;4;;;3.88;3.88;;;;;15;15;;;4;9;18;;;;14.12;11.42;;;3.54
MCOGER;2020;920000627;CH DES QUATRE VILLES SITE SEVRES;920009909;0;;;;;1;22;;683;0;6813;4;2;;;4.06;2.33;1;1;0;0;21;27;0;0;19;0;1;0;0;0;10.91;17.07;0;0;10.46
MCOGER;2020;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;920032505;1;448;0;404;1.2;1;19;;613;0;6416;5;2;1;;4.6;2;1;0;0;0;7;7;;;4;1;;;;;7.86;7;;;4
MCOGER;2020;920000650;HOPITAL FOCH;920150059;1;1219;30;1039;1.8;1;14;;425;0;4513;4;4;1;1;4.03;4.03;0;;0;;7;6;0;0;4;0;;1;0;1;6.41;6.41;0.8;0;3.98
MCOGER;2020;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;1;;;;5.7;1;36;2;1089;152;11940;9;9;;;9;9;;;;;15;19;;;7;;;1;;3;15;19;0.2;;9.26
MCOGER;2020;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;1;;;;;1;33;;746;0;10859;5;;;;5.25;;;;;;12;16;;;2;4;3;;;;14.24;19.31;;;1.15
MCOGER;2020;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;1;282;0;270;1;1;22;0;456;0;5978;4;1;1;1;4.6;1.6;0;0;0;0;14;9;0;0;4;2;;0;0;0;13;9;0;0;4
MCOGER;2020;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;1;107;102;96;0.5;1;26;1;553;67;7916;4;3;2;2;5;4;1;1;0;0;11;16;0;0;;0;0;0;0;2;11;16;0;0;2
MCOGER;2020;920100062;HU PARIS OUEST SITE CELTON APHP;750712184;1;;383;301;0.75;1;55;;978;0;13430;4;4;4;4;6.92;6.92;1;1;1;1;16;11;;;1;3;23;3;4;33;14.08;23.55;1.01;1.62;9.65
MCOGER;2020;930000286;GHI LE RAINCY MONTFERMEIL;930021480;1;1440;639;440;4.37;1;26;;1123;0;8235;1;1;4;4;3.12;2.97;;;;;10;13;;;9;;;;;2;10.97;14.62;;;11.54
MCOGER;2020;930000302;CHI ANDRE GREGOIRE;930110036;1;2201;0;;2.5;1;35;2;889;282;9415;7;4;;;7.65;4.65;0;0;0;0;14;19;;;4;;1;;;1;13.92;19.41;;;5.08
MCOGER;2020;930000336;CHI ROBERT BALLANGER;930110069;1;1004;;778;1;1;24;0;876;0;7327;4;4;1;1;5.08;5.08;;;;;10;15;;;3;;1;;;2;8.22;13.3;;;2.98
MCOGER;2020;930100011;HU PARIS SSTDENIS SITE MURET APHP;750712184;1;;;;;1;32;1;540;288;8205;4;;4;;3.97;;;;;;17;21;;;9;;;;;1;17.52;20.25;;;10.12
MCOGER;2020;930100037;HU PARIS SITE AVICENNE APHP;750712184;1;;;;;1;15;1;374;48;4239;2;;1;;1.67;;;;;;8;10;;;1;;1;;;;7.58;10.55;;;1.75
MCOGER;2020;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;930300587;CLINIQUE DU LANDY;930000641;0;;;;;1;17;;;;;1;1;2;0;1.3;1;0;;1;;;;;;1;;;;;3;;;;;1.2
MCOGER;2020;930706239;CH SAINT DENIS HOPITAL CASANOVA;930110051;1;325;;325;2;1;22;2;647;67;7764;3;;1;;0.75;;;;;;11;17;1;;12;2;2;1;;;12.38;16.92;1.39;;11.16
MCOGER;2020;940000573;CHI DE CRETEIL;940110018;1;155;;85;1;1;12;0;433;0;4006;2;1;0;0;2;1;0;0;0;0;6;4;0;0;0;0;0;0;0;0;6.46;6.24;0;0;0
MCOGER;2020;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;1;475;;341;1;1;30;0;889;0;9774;4;1;0;0;4;1;1;0;0;0;12;18;0;0;5;0;0;0;0;0;12.83;20.08;0;0;5.16
MCOGER;2020;940000649;HOPITAL SAINT CAMILLE;940150014;1;1154;;716;3.17;1;29;5;1014;339;10497;2;2;1;1;2.66;2.02;;;;;9;12;;;4;;;;;1;9.3;11.88;;;4.78
MCOGER;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;1;2236;434;2403;5.1;1;70;5;1635;551;19142;8;;1;;8.5;;0;;1;;19;26;;;;2;;;;;20.6;26;;;
MCOGER;2020;940100035;HU PITIE SALPETRIERE- CHARLE FOIX APHP;750712184;0;;;;;1;97;3;2955;831;26159;7;7;5;5;11.57;11.57;;;;;19;27;;;3;17;41;;;9;39.93;66.19;;;9.06
MCOGER;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;1;;;;4.5;1;36;;1032;0;12678;3;3;;;2.2;2.2;;;;;14;19;;;2;1;;;;1;14;17.35;;;3.24
MCOGER;2020;940100050;HU HENRI MONDOR SITE E ROUX APHP;750712184;0;;;;;1;54;4;1259;965;16620;13;;3;;12.94;;1;1;1;1;10;23;0;0;13;3;4;1;0;4;12.5;25.8;0.2;0;14.9
MCOGER;2020;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;0;;;;;1;34;6;1009;768;15743;9;;;;8.73;;;;;;15;21;;;3;2;2;;;13;15.77;19.91;;;8.79
MCOGER;2020;950000307;CH VICTOR DUPOUY;950110015;1;741;90;700;4;1;27;4;842;422;9357;8;4;4;2;8.92;3.93;0;0;0;0;16;15;0;0;4;0;1;0;0;5;14.19;13.03;0;0;7.31
MCOGER;2020;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;0;;;;;1;0;0;527;0;1609;0;;0;0;0.48;0.21;;;;;0;0;;;;0;0;;;0;2.22;3.25;;;0.13
MCOGER;2020;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;1;1060;24;918;2.96;1;30;3;958;405;10120;3;;6;5;5.88;2.74;0;0;0;0;12;16;;;6;2;2;;1;12;13.58;18.02;;0.2;9.96
MCOGER;2020;950000331;CH GENERAL DE GONESSE;950110049;1;428;0;0;3;1;29;1;735;33;8144;3;3;4;4;3.97;3.97;;;;;11;17;;;;3;10;;;2;12.98;22.02;;;0.6
MCOGER;2020;950000364;CH RENE DUBOS;950110080;1;324;0;271;2.6;1;34;0;805;8;10274;8;8;1;1;8.5;8.5;;;1;;12;15;;;10;4;1;;;1;14.49;15.38;;;9.95
MCOGER;2020;950000406;HOPITAL FONDATION CHANTEPIE MANCIER;950150037;0;;;;;1;22;4;517;111;7420;4;;2;;3.14;;;;;;12;15;;;41;;;;;;5.52;9.38;;;18.94
MCOGER;2020;950300095;POLYCLINIQUE DU PLATEAU;950000455;0;;;;;1;17;;246;;2598;1;;1;;1.5;;0;;1;;5;5;;;;;;;;;5;5;;;
MCOGER;2020;970100012;POLYCLINIQUE DE LA GUADELOUPE;970100103;0;;;;;1;22;;;;;1;1;15;;16;1;0;0;1;1;4;5;;;;1;1;;1;4;4.33;5.33;;0.25;4
MCOGER;2020;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;1;399;;320;2.22;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;1;923;0;397;6.5;1;22;0;723;0;7512;3;3;;;3;3;;;;;13;13;0;0;3;;;;;;13;13;;;3
MCOGER;2020;970200036;HOPITAL DU MARIN;970202156;0;;;;;1;40;;685;0;4888;4;;4;;5.74;;;;;;16;24;;;;;;;;;15.85;18.74;;;
MCOGER;2020;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;1;;;;;1;16;;474;0;5304;1;1;6;1;3.78;1.58;;;;;11;11;;;8;;;;;;9.66;10.56;;;6.71
MCOGER;2020;970211223;CHU DE MARTINIQUE SITE DE TRINITE;970211207;0;;;;;1;20;;397;0;6365;4;4;2;;1.65;1.11;;;;;10;9;;1;2;;;;;;10.68;9.92;;0.21;2
MCOGER;2020;970211231;CHU DE MARTINIQUE SITE MANGOT VULCIN;970211207;1;;;;;1;;5;0;231;0;1;;;;1;;;;;;1;2;;;4;;;;;1;1;2;;;2.39
MCOGER;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;1;;;;4.5;1;20;;460;0;5401;5;5;;;5;5;1;1;;;12;14;1;;;;;;;;12;14;1;;
MCOGER;2020;970400057;CHU SITE SUD (SAINT PIERRE);970408589;1;379;;;4.66;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOGER;2020;970400065;CH OUEST REUNION;970421038;1;1386;;529;6.8;1;15;;563;0;5703;3;3;0;0;2.9;2.9;1;1;;;8;8;0;0;0;0;0;0;0;1;8;8;0;0;0.5
MCOGER;2020;970400073;GHER (SAINT-BENOIT);970403606;1;303;101;404;4;1;24;;1378;0;7199;0;0;0;0;0;0;;;;;2;0;0;0;1;0;0;1;0;3;1.64;0;0.49;0;1.32
MCOGER;2020;970400180;CHU SITE SUD (SAINT JOSEPH);970408589;1;;;;4.5;1;12;4;612;724;6630;3;3;;;3;3;0;0;1;1;;;;;;;;;;;;;;;
