BOR;AN;FI;RS;FI_EJ;SPED;UPED;LIT_PED;PLA_PED;SEJHP_PED;SEJHC_PED;JOU_PED;EFFPL_PM;EFFPL_PED;EFFPA_PM;EFFPA_PED;ETP_PM;ETP_PED;GAR_PM;GAR_PED;AST_PM;AST_PED;EFFPL_INFNS;EFFPL_PUE;EFFPL_AUX;EFFPL_KINE;EFFPL_PSY;EFFPL_APNM;EFFPA_INFNS;EFFPA_PUE;EFFPA_AUX;EFFPA_KINE;EFFPA_PSY;ETP_INFNS;EFFPA_APNM;ETP_PUE;ETP_AUX;ETP_KINE;ETP_PSY;ETP_APNM
MCOPED;2020;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;1;0;10;;0;1054;1412;4;;2;;3.12;;;;;;1;6;10;;;1;2;3;2;;;2.15;;7.17;8.8;;;1
MCOPED;2020;710010786;CH AUTUN SITE PARPAS;710781451;1;0;5;;0;305;573;2;;0;;2;;0;;1;;4;4;3;;;11;1;;1;;;5.46;6;4;2.24;;;12.64
MCOPED;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;1;18;;0;2379;4116;8;8;6;6;10.27;10.27;1;;0;;7;8;8;;1;3;;1;1;;1;7;3;8.71;8.2;;1.95;3
MCOPED;2020;710978289;CH LES CHANAUX MACON;710780263;1;1;16;1;70;1175;2586;5;;3;;6.4;;1;;1;;7;14;15;;;5;0;3;3;;;7.9;0;16.3;15.32;;;4.81
MCOPED;2020;710978347;HOTEL DIEU DU CREUSOT;570010181;1;0;2;;0;30;0;;;3;;1.13;;;;;;;;;;;;;;;;;;2;;;;;1.55
MCOPED;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;1;63;14;2634;5013;12460;0;0;16;10;6.01;4.15;1;1;1;1;12;9;18;;0;3;24;5;31;;1;31.96;7;8.77;39.4;;0.5;7.27
MCOPED;2020;720016179;POLE SANTE SARTHE ET LOIR;720016724;1;0;7;;110;476;1003;1;1;3;3;2.7;2.7;;;;;2;2;;;;1;4;;6;;2;4.09;5;2;2.77;;0.2;3.96
MCOPED;2020;730000031;CHMS CHAMBERY NH;730000015;1;1;36;6;974;2215;8041;6;6;11;11;14.21;14.21;1;1;0;0;14;8;0;0;1;20;5;20;0;0;2;11.85;26;14.53;0;0;1.73;25.68
MCOPED;2020;730000262;CH D'ALBERTVILLE;730002839;1;0;14;0;0;677;1562;3;3;6;6;4.93;4.93;0;0;1;1;;;;;;1;7;12;18;;;6.02;7;6.18;7.65;;;5.44
MCOPED;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;1;36;4;523;2538;7465;5;5;12;12;10.27;9.35;1;1;;;12;4;13;;;3;17;11;18;;;20.07;11;8.6;26.58;;;5.32
MCOPED;2020;740000328;HOPITAUX DU LEMAN;740790381;1;1;16;4;495;1249;2695;6;5;2;2;3.79;3.49;0;0;0;0;12;3;3;;;1;8;1;10;;;7.95;2;1.25;5.01;;;2.71
MCOPED;2020;740781141;CH ALPES LEMAN;740790258;1;0;22;0;0;2035;4040;3;3;9;9;6.93;6.93;1;1;1;1;5;12;8;;0;4;7;4;7;;2;10.28;3;13.09;13.73;;0.62;5.1
MCOPED;2020;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;1;1;21;3;448;1226;3455;;;6;6;2.31;2.31;;;1;1;3;3;6;;;5;10;5;3;;1;11.13;6;6.24;7.77;;0.75;8.67
MCOPED;2020;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;1;0;13;0;360;283;1590;10;5;4;1;11.05;5.21;0;0;0;0;10;;3;;;;1;;;;3;11.34;;;2.77;;0.86;
MCOPED;2020;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;1;1;163;39;7257;9686;33747;18;4;5;4;13.4;5.1;1;1;;;61;12;27;;6;25;16;1;3;;5;50.48;3;9.5;18.53;;7.66;20.8
MCOPED;2020;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;1;0;10;6;1273;175;3136;6;2;4;;7.1;2;0;0;0;0;12;;1;;1;15;2;;;;4;12.93;;;1;;1.98;12.19
MCOPED;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;1;1;443;79;11038;18069;78081;245;114;169;48;277.15;113.89;1;1;1;1;486;132;200;22;15;501;94;18;31;7;20;442.93;115;145.23;190.47;33.38;25.94;529.52
MCOPED;2020;750803454;HU ROBERT DEBRE APHP;750712184;1;1;281;49;9999;11749;44735;89;47;90;45;103.59;51.44;1;1;0;0;308;78;135;12;21;201;51;10;19;5;21;348;51;86;150;15;33;234
MCOPED;2020;760000018;CH DIEPPE;760780023;1;0;21;2;165;1059;2701;8;8;;;5.45;5.45;1;1;0;0;5;3;;;;14;11;6;;;1;13.38;8;7.81;;;0.7;20.35
MCOPED;2020;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;1;213;44;5629;6578;23748;57;38;13;11;43.55;33.69;1;1;0;0;81;50;76;;3;63;78;41;53;;5;133.07;26;70.14;102.15;;4.98;71.44
MCOPED;2020;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;1;1;10;;0;651;1546;1;1;2;2;2.2;2.2;0;0;1;1;6;1;;;;9;5;;;;1;11.03;2;0.75;;;0.05;8.07
MCOPED;2020;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;1;0;12;0;0;1327;1996;4;4;5;5;7.64;7.64;;1;;0;1;;;;;2;12;19;10;;;8.87;12;10.07;6.87;;;9.9
MCOPED;2020;760025312;CLINIQUE MATHILDE ROUEN;760000315;1;0;8;;0;462;1385;9;2;;;9;2;;;;;3;1;1;;;3;0;0;0;;;3.14;;1;1;;;3
MCOPED;2020;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;1;53;14;1202;4724;9972;1;;23;;6.53;;;;;;22;7;6;;0;31;31;13;9;;2;38.27;31;14.45;8.23;;1.39;44.83
MCOPED;2020;770000131;CH DE COULOMMIERS;770021145;1;0;10;0;0;614;1559;4;4;1;;4.78;4.28;;;;;6;1;7;;1;6;1;1;;;;7.3;;1.72;7.25;;0.5;5.42
MCOPED;2020;770000149;CH DE FONTAINEBLEAU;770021152;1;;17;3;543;1270;2869;4;4;2;2;3.56;3.55;;;;;21;4;11;;;4;12;5;6;;1;27.03;5;7.05;14.75;;0.46;9.17
MCOPED;2020;770000156;CH DE MELUN SITE SANTEPOLE;770110054;1;1;46;4;399;1762;3841;9;9;21;20;14.88;13.96;1;1;0;0;45;16;7;;1;23;9;2;;;1;41.63;15;15.1;6.23;;1.5;29.19
MCOPED;2020;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;1;0;30;1;0;103;12;1;1;;;1.28;1.28;;;;;1;2;1;;;3;;;1;;1;1;1;2;1.25;;0.3;3.13
MCOPED;2020;770000172;CH DE PROVINS LEON BINET;770110070;1;;14;2;86;787;1578;4;;2;;6.31;;;;;;9;4;5;;;2;2;1;3;;1;11.66;1;5.7;8.85;;0.45;2.77
MCOPED;2020;770000446;CH DE MEAUX SITE SAINT FARON;770021145;1;1;28;3;839;2676;6446;20;19;10;6;21.53;19.72;1;1;0;0;25;7;18;;;7;9;1;6;;3;30.88;1;8.02;21.85;;1.5;6.88
MCOPED;2020;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;1;0;25;2;753;1736;5634;15;15;12;9;18.04;16.55;1;;0;;10;;4;;;9;3;1;;;;13.2;1;1.15;4.87;;;8.79
MCOPED;2020;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOPED;2020;780000287;CH FRANCOIS QUESNAY MANTES;780110011;1;1;39;5;646;2664;5618;7;;1;;4.85;;1;1;0;0;7;6;28;2;;14;8;;9;;2;14.1;1;6.03;26.16;0.3;0.88;9.31
MCOPED;2020;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1;1;36;4;1093;2730;7429;9;9;5;4;7.76;7.13;0;0;0;0;10;10;9;;2;10;9;5;6;;1;17.1;3;14.71;14.33;;2.45;12.44
MCOPED;2020;780000329;CH DE RAMBOUILLET;780110052;1;1;8;2;224;751;1702;4;4;2;2;3.35;3.35;1;1;0;0;6;4;10;;;5;4;1;;;;5.78;;4.3;10;;;5
MCOPED;2020;780630026;CENTRE PEDIATRIQUE DES COTES;750803900;1;;1;8;1735;22;223;3;3;6;6;2.71;2.71;1;1;0;0;13;;12;;;;2;;4;4;;2.05;1;;1.3;0.1;;0.9
MCOPED;2020;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;1;1;30;6;1152;2928;8678;6;6;13;13;11.75;11.75;;;;;18;8;18;;;4;3;1;5;;3;19.55;1;8.9;22.08;;1.95;4.9
MCOPED;2020;790000087;CENTRE HOSPITALIER DE NIORT;790000012;1;1;19;5;205;1440;3207;8;8;4;4;9.29;1.66;1;1;0;0;11;7;13;;1;6;8;;6;1;3;16.03;10;7.13;17.93;0.2;1.62;10.03
MCOPED;2020;800000143;CH ABBEVILLE;800000028;1;1;19;1;69;876;2341;2;2;5;5;4.03;4.03;0;0;1;1;6;3;4;;;7;5;1;2;;0;10.15;4;3.3;4.6;;0;7.74
MCOPED;2020;800000192;CHU AMIENS NORD;800000044;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOPED;2020;800006124;CHU AMIENS SUD;800000044;1;1;97;16;2876;6053;18713;10;9;31;27;17.88;15.93;1;1;0;0;40;15;26;;;42;36;10;11;;3;65.83;14;19.89;32.95;;1.5;49.16
MCOPED;2020;810000505;CH ALBI;810000331;1;1;12;3;385;789;2322;0;0;5;5;2.64;2.64;0;0;1;1;10;4;3;0;0;3;3;2;2;0;0;7.86;4;6.03;4.71;0;0;3.66
MCOPED;2020;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;1;0;12;0;132;935;1933;3;3;6;6;6.19;6.19;0;0;1;1;4;12;12;5;;5;;7;3;5;1;1.81;2;8.81;8.52;0.18;0.15;2.56
MCOPED;2020;820000032;CH DE MONTAUBAN;820000016;1;0;15;2;324;1157;2169;;;11;8;4.98;4.73;0;0;1;1;6;7;9;;;8;3;4;1;;;7.73;5;8.8;7;;;10.64
MCOPED;2020;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;1;0;11;2;22;820;1463;4;4;5;3;4.69;4.46;;;;;1;0;0;0;0;0;4;9;4;4;2;3.22;14;5.84;2.92;0.59;0.33;7.65
MCOPED;2020;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;1;;20;0;0;1371;2930;4;4;4;4;4.78;4.78;0;0;1;1;3;7;5;;;6;3;5;7;;;4.83;6;10.16;8.99;;;7.86
MCOPED;2020;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;1;1;12;6;132;1141;2008;2;2;3;3;3.62;3.12;0;;1;;7;9;12;;;15;;4;;;;6.63;1;11.06;11.94;;;13.21
MCOPED;2020;830000345;CHITS CH SAINTE MUSSE;830100616;1;;32;1;346;3385;6815;9;9;8;6;9.22;8.17;;;;;1;4;11;;;6;12;17;10;;1;7.43;26;12.88;17.37;;0.8;12.94
MCOPED;2020;830100558;HOPITAL RENEE SABRAN HYERES;690781810;1;0;2;2;193;5;56;1;;;;0.27;;1;0;0;0;;;;;;;;;;;;;;;;;;
MCOPED;2020;840000418;CHI DE CAVAILLON LAURIS;840004659;1;0;1;;0;4;0;;;7;7;1.37;1.37;0;0;1;1;;;;;;;;;;;;;;;;;;
MCOPED;2020;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1;1;50;1;460;4629;8561;;;;;3.96;2.37;1;1;;;;;;;;;;;;;;10.24;;25.56;26.1;0.5;2.26;19.69
MCOPED;2020;850000142;CENTRE HOSPITALIER-SITE LA ROCHE/YON;850000019;1;;23;3;557;2709;5221;5;3;14;12;4.98;4.81;;;;;;;1;;;;23;14;24;;;20.85;16;9.6;19.92;;0.08;12.35
MCOPED;2020;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;1;0;7;0;0;521;1092;3;3;1;1;2.06;2.06;0;0;1;1;7;1;2;0;0;15;0;1;4;0;0;4.51;4;0.75;2.12;0;0;3.37
MCOPED;2020;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;1;0;10;;0;627;1075;;;1;1;0.03;0.03;;;;;3;1;1;;;;3;1;6;;;3.91;;1.08;5.68;;;
MCOPED;2020;860000223;CHU LA MILETRIE;860014208;1;1;37;3;661;3588;9766;12;12;25;21;27.92;25.42;0;0;1;1;16;5;10;1;0;8;9;5;14;2;0;21.21;3;6.29;18.79;2;0;7.89
MCOPED;2020;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;1;1;80;19;2899;3595;8352;32;22;5;2;23.95;15.82;1;1;1;1;57;43;33;5;2;65;31;24;8;1;;83.2;22;61.36;38.11;6.64;0.89;81.84
MCOPED;2020;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;1;;10;0;0;958;1695;9;9;2;2;9.48;9.48;1;1;0;0;5;4;0;;;2;16;12;21;;;18.22;4;13.31;11.93;;;4.38
MCOPED;2020;880000047;CENTRE HOSPITALIER DE SAINT-DIE;880780077;1;;10;;0;736;1509;2;2;;;1.99;1.99;;;1;1;4;7;9;;;1;;3;;;;4;;9.74;7.13;;;1
MCOPED;2020;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;1;0;8;2;330;468;1080;;;3;2;2.38;2.18;0;0;1;1;;1;;;;;1;6;;;;0.86;30;5.57;;;;7.29
MCOPED;2020;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;1;1;7;3;523;889;1822;1;;5;5;2.25;1.25;0;0;1;1;;;;;;;13;7;;;3;6.59;25;1.85;;;1.42;12.43
MCOPED;2020;890975527;CH AUXERRE;890000037;1;;18;2;177;1232;2898;4;4;3;;4.45;4;1;;0;;19;8;10;;;7;2;1;2;;;20.36;2;8.86;11.61;;;8.72
MCOPED;2020;890975550;CH SENS;890970569;1;1;22;2;105;1023;2757;7;;2;;5.2;;0;0;1;1;5;5;5;;;2;;1;1;;1;6.17;2;5.17;6.54;;0.5;3.22
MCOPED;2020;900003039;HNFC SITE TREVENANS;900000365;1;1;19;6;279;1608;3503;8;8;11;9;10.66;10.61;1;1;0;0;8;4;11;0;0;1;5;2;2;0;0;13.05;0;4.36;13.74;0;0;1.04
MCOPED;2020;910000272;CH D ARPAJON;910110014;1;1;13;2;192;776;1873;9;9;1;0;9.6;9;1;1;1;1;13;0;7;0;0;5;2;6;0;0;2;12.91;0;3.94;4.96;0;0.25;5.51
MCOPED;2020;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;1;1;16;2;43;644;1989;3;3;2;2;3.97;3.97;;;;;11;2;14;;;4;3;2;6;;;10.39;;3.7;12.27;;;3.1
MCOPED;2020;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;1;1;22;4;636;1749;3138;8;3;2;3;9.25;4.51;;;;;12;2;3;;;1;7;2;8;;;11.71;1;3.84;7.09;;;1
MCOPED;2020;910000306;CH D ORSAY;910110055;1;1;0;2;724;547;1028;4;;2;;6.49;;;;;;2;;1;;;1;;;;;;5.95;1;0.5;5.85;;;1.75
MCOPED;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;1;1;34;6;1098;2790;8753;8;8;9;9;10.52;10.52;1;1;;;17;5;12;0;2;11;1;2;0;0;2;16.79;7;7.67;12.6;0;2.84;16.32
MCOPED;2020;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;1;1;18;;0;1372;2665;2;2;1;1;4.73;4.73;;;;;16;5;14;;;8;1;;2;;3;8.83;5;1.3;9.94;;1.1;8.76
MCOPED;2020;920000643;INSTITUT FRANCO BRITANNIQUE KLEBER;920032505;1;;0;0;264;276;707;6;6;5;5;7.28;7.28;1;1;1;1;5;2;6;;;1;2;1;;;;5.85;;2.94;5.25;;;1
MCOPED;2020;920000684;HOPITAL MARIE LANNELONGUE;750150120;1;0;32;0;0;1053;6923;10;1;2;1;11.34;0.89;;;;;35;13;26;;;;5;1;2;;;39.33;;14.28;29.75;;;
MCOPED;2020;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;1;;30;4;761;1612;4915;12;;5;;16.35;;1;;1;;22;3;26;;2;16;4;;3;;1;25.27;2;3;28.36;;2.5;17.16
MCOPED;2020;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;1;1;45;4;521;2543;4759;10;;8;;14.69;;1;;0;;34;10;21;;3;13;13;6;6;;;45.2;4;15.99;26.14;;3;16.43
MCOPED;2020;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;1;;;;1128;1729;2834;7;7;2;2;8;8;1;1;1;1;31;5;26;0;1;15;5;3;3;0;1;35;2;7;30;0;2;14
MCOPED;2020;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;1;0;31;5;1811;612;5953;5;;10;;15.28;;;;;;39;1;20;0;2;40;5;1;1;0;2;43.1;3;1.86;20.42;0;3.36;41.09
MCOPED;2020;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;1;0;30;0;;;;20;;61;;45;0;0;0;1;0;12;2;1;;;;;;;1;;12;;2;1;1;0;0
MCOPED;2020;920300787;HOPITAL AMERICAIN;920000981;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOPED;2020;930000286;GHI LE RAINCY MONTFERMEIL;930021480;1;1;18;2;1581;1099;3277;10;1;7;6;9.95;2.94;;;;;15;2;10;;;8;1;1;1;;2;13.57;4;3.15;9.8;;1.03;9.25
MCOPED;2020;930000302;CHI ANDRE GREGOIRE;930110036;1;1;17;3;375;1501;3104;7;7;7;7;9.54;9.54;1;1;0;0;10;1;9;;;6;2;;1;;1;12.41;;0.64;7.59;;0.73;5.28
MCOPED;2020;930000328;CH GENERAL DELAFONTAINE;930110051;1;1;30;2;575;1781;5749;8;;2;;9.06;;;;;;24;5;17;;2;;2;0;2;;0;24.13;;4.24;18.36;;1.25;
MCOPED;2020;930000336;CHI ROBERT BALLANGER;930110069;1;;24;4;2453;2071;7868;4;2;8;6;7.63;6.61;;;;;14;4;10;;;7;2;;4;;;13.33;8;3.36;11.89;;;10.78
MCOPED;2020;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;1;1;36;8;1847;1894;6359;11;11;28;22;25.6;24;;;;;59;9;17;;;33;1;;1;;1;57.9;6;8.2;15.2;;0.21;40.74
MCOPED;2020;940000573;CHI DE CRETEIL;940110018;1;1;47;5;1694;4201;11382;18;12;9;8;23.06;16.56;1;1;0;0;42;4;19;0;1;26;3;0;0;0;2;45.95;4;4.33;18.93;0;2.4;29.46
MCOPED;2020;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;1;1;56;7;949;3043;8593;19;;16;;26.3;;1;1;0;0;47;6;26;0;1;42;3;0;2;0;0;49.65;1;6.75;27.4;0;1;42.25
MCOPED;2020;940000649;HOPITAL SAINT CAMILLE;940150014;1;1;36;8;1152;2514;5580;2;1;11;10;5.69;4.61;;;;;12;3;8;;;5;2;1;2;;;9.88;;3.58;9.26;;;4.54
MCOPED;2020;940000664;CLCC INSTITUT GUSTAVE ROUSSY;940160013;1;1;22;8;3139;1194;5624;18;13;3;1;18.13;13.89;1;;1;;46;7;6;0;2;40;7;0;0;0;0;53;2;9;6;0;2;42
MCOPED;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;1;1;150;22;4115;5634;24180;67;;;;67;;;;;;130;23;54;;3;117;28;4;6;;5;157.11;32;25.12;59.22;;5.04;144.32
MCOPED;2020;950000307;CH VICTOR DUPOUY;950110015;1;1;17;4;749;1908;4287;6;6;8;7;8.17;7.95;;;;;10;2;13;0;0;5;3;0;0;1;2;12.3;1;1.32;9.59;0.41;1;5.32
MCOPED;2020;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;1;1;8;1;98;431;1254;;;6;6;1.68;1.68;;;;1;7;1;2;;;4;1;2;1;;1;7.5;2;2.7;3.7;;0.54;5.08
MCOPED;2020;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;1;1;28;5;302;1916;5254;5;4;6;5;6.09;4.99;1;1;1;1;10;1;7;;;5;4;3;8;;2;12.06;9;3.16;10.51;;1.14;9.31
MCOPED;2020;950000331;CH GENERAL DE GONESSE;950110049;1;1;46;3;847;3056;8069;5;5;21;21;9.44;9.44;;;;;26;2;16;;1;3;12;2;12;;0;34.69;1;2.55;23.6;0;1;4.94
MCOPED;2020;950000364;CH RENE DUBOS;950110080;1;1;46;5;212;3277;7956;7;7;5;5;9.1;9.1;1;1;0;1;;;;;;2;;;;;;;;;;;;2
MCOPED;2020;950630012;HOPITAL D ENFANTS MARGENCY;750721334;1;0;5;0;0;253;1158;1;1;0;0;0.65;0.65;1;1;1;1;3;0;1;0;0;3;1;1;0;1;1;3.4;0;0.5;1;0.24;0.16;2.67
MCOPED;2020;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;1;0;14;4;374;537;1763;2;1;5;5;4.81;4.66;1;1;0;0;13;14;;;;7;7;1;1;;;18.63;17;13.33;0.85;;;21.12
MCOPED;2020;970100400;C.H. LOUIS CONSTANT FLEMING;970100186;1;0;6;6;0;335;798;0;0;2;2;0.4;0.4;;;;;2;7;0;0;0;0;0;0;0;0;0;1.96;0;7.66;0;0;0;0
MCOPED;2020;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;1;1;19;10;1251;2715;7274;7;7;;;7;7;1;1;;;8;8;24;0;1;4;1;3;;;;8.5;;10.2;24;;1;4
MCOPED;2020;970211223;CHU DE MARTINIQUE SITE DE TRINITE;970211207;1;0;11;;0;413;1227;4;4;;;3.93;3.93;0;0;0;0;7;1;5;;;1;;;;;;7.75;;1;5.75;;;1
MCOPED;2020;970211256;CHU DE MARTINIQUE SITE MERE ENFANT;970211207;1;1;25;8;1255;4077;14477;8;8;3;1;11.44;8.76;;;;;15;12;16;2;;3;;2;;1;1;16.22;;9.38;15.29;2.4;0.8;3.31
MCOPED;2020;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;1;1;38;4;656;1991;8921;14;8;5;5;16.36;7.74;1;1;0;0;31;5;33;0;1;12;2;1;2;0;0;31.3;1;5.9;32.54;0;1;12.28
MCOPED;2020;970300083;CENTRE HOSPITALIER -FRANCK-JOLY-;970302121;1;;15;1;211;937;4807;11;11;2;1;13.99;13.63;1;1;1;1;35;11;14;0;0;27;0;2;2;0;0;34.36;3;7.69;13.92;0;0;26.36
MCOPED;2020;970305637;CENTRE HOSPITALIER INTERCOM DE KOUROU;970305629;1;;11;;0;357;1022;3;3;;;1.45;1.45;0;0;1;1;7;1;8;;;6;;;;;;5.4;;1.73;6.44;;;4.67
MCOPED;2020;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;1;;61;11;2763;3391;13585;9;9;3;3;9.65;9.65;1;1;0;0;24;3;21;;2;4;17;3;20;;2;29.33;3;3.39;28.07;;2.7;5
MCOPED;2020;970400057;CHU SITE SUD (SAINT PIERRE);970408589;1;1;52;6;1318;3296;11874;;;;;;;1;1;;;12;10;23;;;;28;36;40;;5;24.13;29;23.88;36.72;;3.25;19.64
MCOPED;2020;970400065;CH OUEST REUNION;970421038;1;1;16;;0;2702;5100;6;5;10;9;8.77;8.51;;;;;6;4;0;0;0;15;4;3;0;0;1;9.12;3;6.41;0;0;0.5;16.36
MCOPED;2020;970400073;GHER (SAINT-BENOIT);970403606;1;0;8;;0;641;1185;4;4;1;1;3.92;3.92;;;;;9;4;11;0;0;4;1;1;3;1;0;8.95;1;4.45;13.29;0.31;0;4.8
MCOPED;2020;980500011;CHM;980500003;1;1;38;4;592;2257;13926;6;6;7;7;12.93;12.93;1;1;0;0;25;12;18;8;1;27;;;1;;;25.21;1;11.99;18.69;8.33;0.83;27.23
