BOR;AN;FI;RS;FI_EJ;PSY_A22;PSY_A23;PSY_A24;PSY_A25;PSY_A26;PSY_A27;PSY_A28;PSY_B23;PSY_B24;PSY_B25;PSY_B26;PSY_B27;PSY_B28;PSY_C22;PSY_C23;PSY_C24;PSY_C25;PSY_C26;PSY_C27;PSY_C28;PSY_D22;PSY_D23;PSY_D24;PSY_D25;PSY_D26;PSY_D27;PSY_D28;PSY_E22;PSY_E23;PSY_E24;PSY_E25;PSY_E26;PSY_E27;PSY_E28;PSY_A38;PSY_B38;PSY_A39;PSY_B39;PSY_A40;PSY_B40;PSY_A41;PSY_B41;PSY_A42;PSY_B42;PSY_A43;PSY_A44
PSY2;2020;010000495;CENTRE PSYCHOTHERAPIQUE DE L'AIN;010783009;14679;71;10;1;33;546;216;91;1;1;50;480;224;58725;4047;2155;0;313;21453;6148;6026;16;0;0;0;146;24;153061;845;10;3;35;2430;378;1;7.16;1;9.49;0;;0;;0;;0;0
PSY2;2020;010010171;CLINIQUE DE CHATILLON;010011559;851;;;;;;;;;;;;;23860;;;;;;;4982;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;020000386;CLINIQUE DE LA ROSERAIE;020000600;407;;;;;;;;;;;;;27586;;;;;;;1497;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;020000543;ETS PUB SANTÉ MENTALE DE L'AISNE;020000295;1746;42;2;0;57;231;167;42;2;0;98;266;167;101551;4072;732;0;735;9166;4171;8548;0;0;0;0;8;0;168779;968;0;0;26;1099;1103;1;5;1;1;1;0.5;1;;0;;0;0
PSY2;2020;020004156;CLINIQUE TEMPS DE VIE SAINT-QUENTIN;590805065;410;;;;;;;;;;;;;18302;;;;;;;2243;;;;;;;;;;;;;;0;;1;13.24;0;;0;;0;;0;0
PSY2;2020;020006664;CENTRE PSYCHOTHÉRAPIE CH ST QUENTIN;020000063;3140;21;0;0;0;38;47;51;0;0;0;47;61;13915;705;0;0;0;1221;2507;7835;59;0;0;0;322;163;23923;4;0;0;0;1;1;1;1.5;1;1.5;0;;0;;0;;0;0
PSY2;2020;030000061;CH DE MOULINS;030780092;4426;21;1;2;18;134;12;16;1;4;27;149;18;42953;1184;218;27;187;7732;537;8705;233;;20;;567;98;46343;284;;33;;525;92;1;0.8;1;35.07;1;34.5;0;;0;;0;0
PSY2;2020;030000087;CH JACQUES LACARIN VICHY;030780118;3047;12;;;;141;18;12;;;;141;18;19051;1698;;;;7189;19;4580;30;;;;1192;10;55232;369;;;;1681;18;0;;1;37.8;1;2.6;0;;0;;0;0
PSY2;2020;030000160;CENTRE HOSPITALIER SPECIALISE D'AINAY;030780282;838;0;0;0;0;0;0;0;0;0;0;0;0;123131;0;0;0;0;0;0;0;0;0;0;0;0;0;19769;0;0;0;0;0;0;0;;1;1.3;0;;0;;0;;0;0
PSY2;2020;030781637;SERVICE DE PSYCHIATRIE CHATELARD;030780100;176;19;;;;55;34;61;;;;87;27;7514;1203;;;;1787;1105;4982;217;;;;250;154;46460;1751;;143;;3222;1992;1;0.5;1;20.77;1;3.6;0;;0;;0;0
PSY2;2020;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;6340;29;2;0;1;114;97;42;2;0;1;156;99;22131;2736;373;0;18;7187;2951;12644;810;34;0;6;2398;1162;69530;737;1;1;0;951;423;1;0;1;31.01;1;18.23;0;;0;;0;1
PSY2;2020;050000132;CH BUECH DURANCE;050007145;604;15;0;0;0;53;45;9;0;0;0;48;41;21804;508;0;0;0;1345;1574;4224;159;0;0;0;86;40;64122;500;0;0;0;1157;1479;0;;0;;0;;0;;0;;0;0
PSY2;2020;050000231;CH DES ESCARTONS DE BRIANCON;050000116;874;;;;;;;;;;;;;3369;;;;;;;1155;;;;;;;14151;;;;;;;;;;;;;0;;0;;0;0
PSY2;2020;050000454;LE FUTUR ANTERIEUR;050000645;67;;;;;;;;;;;;;8110;;;;;;;;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2020;050000991;CENTRE MEDICAL CHANT'OURS;050000546;247;;;;;;;;;;;;;10450;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;1524;;;0;0;;;14;3;0;0;102;4;5208;;;0;0;;;1268;;;0;0;;;20892;;;0;0;;;;;;;;;0;;0;;0;
PSY2;2020;060000510;CH D'ANTIBES JUAN LES PINS;060780954;6305;73;0;0;1;227;11;41;0;0;1;173;6;14235;2110;0;0;0;5598;68;2694;182;0;0;0;87;0;47383;491;0;0;2;774;30;;;;;;;0;;0;;0;
PSY2;2020;060000544;CH DE CANNES SIMONE VEIL;060780988;3820;45;5;1;3;161;9;47;5;1;3;162;9;10502;1394;747;13;36;5878;323;2275;;;;;28;;42989;423;62;3;11;2041;149;1;3.64;0;;1;6.66;0;;0;;0;0
PSY2;2020;060780442;CLINIQUE SAINT FRANCOIS;060000213;609;;;;;;;;;;;;;20910;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;060780525;CLINIQUE LE VAL D'ESTREILLES;060000247;587;;;;;;;;;;;;;20425;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;060780541;CLINIQUE LA GRANGEA;060000262;647;;;;;;;;;;;;;21356;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;060780749;CLINIQUE SAINT LUC;060000395;330;;;;;;;;;;;;;12754;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;060780996;CHS SAINTE MARIE NICE;630786754;1003;182;26;12;18;461;101;149;10;12;20;442;94;50695;18220;4481;441;434;25587;5171;11050;305;198;;;11;6;131586;5792;1495;94;;1325;73;1;;1;64.43;0;;1;35.48;1;19.85;0;0
PSY2;2020;060781929;CLINIQUE DE LA COSTIERE;060000858;706;;;;;;;;;;;;;26827;;;;;;;5468;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;3223;64;8;1;1;126;14;;;;;;;10527;2276;788;10;19;5472;733;2207;52;15;;;151;;25481;943;197;;;293;24;1;4.22;;;;;;;;;0;
PSY2;2020;060800174;FONDATION LENVAL;060800174;4741;;;0;;;;;;;;;;5521;;;0;;;;9324;;;;;;;35788;;;;;;;1;;0;;1;5.6;0;;;;0;0
PSY2;2020;070005046;CH DROME-VIVARAIS - HDJ/CMP ADU GUIL.;260003264;1610;6;1;1;1;30;14;6;1;1;1;32;15;;;;;;;;1900;;;;;;;13406;146;4;1;10;253;119;0;;0;;0;;0;;0;;0;0
PSY2;2020;070780317;CHS SAINTE-MARIE PRIVAS;630786754;9289;68;6;;6;410;187;80;3;;10;461;205;47329;4994;437;;81;17524;4899;11577;136;1;;;279;60;74757;485;30;;13;984;453;1;0.5;1;38.27;0;;0;;0;;0;0
PSY2;2020;080000318;CENTRE HOSPITALIER BELAIR;080000086;6413;53;4;3;7;277;240;27;1;1;10;208;214;44971;592;470;35;40;7785;5862;11039;25;60;3;;274;169;75814;750;86;28;;2642;1536;1;0.5;1;37.61;1;5.26;0;;0;;0;0
PSY2;2020;090000183;CH ARIEGE COUSERANS SITE ST LIZIER;090781816;5830;74;6;0;8;204;50;44;3;;7;158;49;19023;3360;566;0;33;7371;2195;3433;169;14;0;0;252;0;62522;619;11;0;0;872;86;1;;1;0.86;1;2;0;;0;;0;0
PSY2;2020;100000108;EPSMA;100000033;8171;75;10;2;9;197;66;56;11;2;4;188;64;44534;3249;1396;18;15;8176;2043;11101;1033;448;0;;548;359;97184;1841;134;0;99;1774;398;1;1.19;1;40.62;1;30.73;0;;0;;0;0
PSY2;2020;110002953;CH NARBONNE HJ PSY ADULTE PSYCHOTIQUE;110780137;416;14;;;;101;18;14;;;;75;18;9236;519;;;;4596;558;2531;;;;;;;;;;;;;;1;;0;;1;;0;;0;;0;0
PSY2;2020;110780152;CLINIQUE DE MIREMONT;110000064;501;;;;;;;;;;;;;25629;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;110786324;ASM;110786324;6639;58;0;0;3;268;59;59;0;0;4;289;63;37521;2830;0;0;12;11838;1721;6371;95;;;;68;;64754;875;;;;1652;84;1;1.95;1;7.35;1;27.04;0;;0;;0;0
PSY2;2020;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;
PSY2;2020;120004569;CH MILLAU;120004528;2585;;;;;;;;;;;;;7157;;;;;;;4418;;;;;;;33598;;;;;;;1;1.8;0;;1;3.9;0;;0;;0;0
PSY2;2020;120780283;CHS STE MARIE;630786754;9095;67;2;;7;235;232;35;2;;5;227;240;56291;1090;507;;21;6054;5633;8068;136;30;;;90;45;98759;1341;109;;73;1535;1319;0;;1;5.52;0;;0;;0;;0;0
PSY2;2020;130000235;CHS EDOUARD TOULOUSE;130780554;10482;152;32;3;30;317;175;155;32;3;34;356;183;42039;7352;3013;29;386;11814;6309;15717;316;664;0;0;254;290;187799;2701;1609;21;83;2332;773;1;2.02;0;;1;27.7;0;;0;;0;0
PSY2;2020;130000433;CHS MONTPERRIN;130781131;17812;174;3;;77;594;263;216;4;;122;929;398;56467;5169;661;;613;18711;9447;14065;167;;;;753;238;196599;2123;12;;2526;4638;1929;1;2.73;1;27.39;1;32.33;0;;0;;0;
PSY2;2020;130002496;CHS VALVERT MARSEILLE;130786494;8702;67;8;1;10;218;113;114;15;0;10;232;105;25407;2087;817;0;94;5951;2741;15790;332;13;0;0;119;85;189069;2314;120;165;13;2453;942;1;2.52;1;6.39;1;20.92;0;;0;;0;0
PSY2;2020;130002827;CH JOSEPH IMBERT D'ARLES;130789274;2810;11;;;4;47;7;3;;;0;0;1;8149;354;;;;1202;36;2855;;;;;101;;39625;23;;;7;86;11;1;0.2;1;0.2;1;9.34;0;;0;;0;0
PSY2;2020;130010648;CLINIQUE SAINT MICHEL;130010648;376;;;;;;;;;;;;;29118;;;;;;;2076;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;130780273;MAISON DE SANTE DE SAINTE MARTHE;130000151;443;;;;;;;;;;;;;24169;;;;;;;1299;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;130780521;APHM HOPITAL NORD;130786049;41;;;;138;;;;;;138;;;5054;;;;5676;;;;;;;;;;;;;;;;;;;;;;;0;;0;;1;0
PSY2;2020;130781065;CLINIQUE PSYCHIATRIQUE LA JAUBERTE;130000417;644;0;0;0;0;0;0;0;0;0;0;0;0;24355;0;0;0;0;0;0;3475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;0
PSY2;2020;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;5515;55;8;0;11;189;39;49;8;0;13;194;74;20168;3008;364;0;107;6135;2169;4616;95;11;0;0;32;2;54191;12;8;0;0;94;74;0;;0;;0;;0;;0;;0;0
PSY2;2020;130783764;CLINIQUE MON REPOS;920030269;1207;;;;;;;;;;;;;95871;;;;;;;3274;;;;;;;;;;;;;;0;;1;;0;;0;;0;;0;
PSY2;2020;130784085;CLINIQUE L'EMERAUDE;920030921;1192;;;;;;;;;;;;;72765;;;;;;;11575;;;;;;;;;;;;;;0;;0;;1;28.35;0;;0;;0;
PSY2;2020;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;1740;50;6;;10;152;70;48;6;;13;164;70;14948;2936;1193;;601;4900;2136;8112;21;2;;612;3;;77798;14;;;;55;8;;;;;;;0;;1;41.74;0;1
PSY2;2020;130784291;CLINIQUE DES TROIS CYPRES;130001696;621;;;;;;;;;;;;;38610;;;;;;;7595;;;;;;;;;;;;;;0;;0;;1;32.31;0;;0;;0;0
PSY2;2020;130784549;CLINIQUE DE POST CURE PSY LA BASTIDE;130001811;84;;;;;;;;;;;;;30367;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;130784606;CLINIQUE SAINT ROCH MONTFLEURI;130001860;867;;;;;;;;;;;;;72007;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;;;0;0
PSY2;2020;130784697;CLINIQUE DES QUATRE SAISONS;130001902;338;;;;;;;;;;;;;31935;;;;;;;10285;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;130786015;CLINIQUE VALFLEUR;130002322;172;;;;;;;;;;;;;29363;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;130786742;HIA LAVERAN;750821092;2051;;;;;;;;;;;;;4372;;;;;;;831;;;;;;;6130;;;;;;;1;3;0;;0;;0;;0;;0;0
PSY2;2020;130786890;HJ LE RELAIS SERENA;130001688;72;;;1;;;;;;1;;;;2401;;;36;;;;1660;;;;;;;;;;;;;;0;;0;;1;22.79;0;;0;;0;0
PSY2;2020;130786973;CLINIQUE PSYCHIATRIQUE MEDIAZUR;130002702;185;;;;;;;;;;;;;26306;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;130790157;CH DE MARTIGUES HOPITAL DU VALLON;130789316;6574;41;6;;1;243;43;37;5;0;1;208;46;15016;1757;420;;12;8402;1555;9041;231;;;;470;133;73294;845;136;;;3687;434;1;6.54;1;5.83;1;1.8;0;;0;;0;0
PSY2;2020;130798002;CLINIQUE LA LAURANNE;130004807;976;;;;;;;;;;;;;72117;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;130804032;ASSOCIATION REGIONALE POUR INTEGRATION;130804032;43;;;;;;;;;;;;;;;;;;;;1338;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;130806011;MS SAINT PAUL DE MAUSOLE;750720534;356;0;0;0;0;0;0;;;;;;;23055;;;;;;;0;;;;;;;0;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;140000209;CHU COTE DE NACRE - CAEN;140000100;3927;174;;;;33;9;190;;;;13;7;10974;3521;;;;473;66;394;196;;;;3;;28253;21;;;;5;;1;;0;;1;;1;17.42;0;;0;0
PSY2;2020;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;25;5;;;;;;1;;;;;;;;;;;;;1285;115;;;;;;773;;;;;;;0;;0;;0;;0;;;;0;
PSY2;2020;140000456;ETS PUBLIC DE SANTE MENTALE;140000316;15719;157;7;;69;228;215;169;7;;103;236;267;68161;14917;1019;;615;7812;8379;17292;1554;23;;;643;321;131572;1879;151;;;849;580;1;1;1;9.83;1;29.31;0;;1;23.98;0;0
PSY2;2020;140004136;UNITE PSYCHIATRIQUE - CH BAYEUX;140000092;4948;13;;;;37;8;6;;;;33;8;9199;107;;;;694;42;7566;21;;;;;;36518;104;;;;28;;1;;0;;0;;0;;0;;0;0
PSY2;2020;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;1262;85;;;;1;;650;;;;2;;2404;497;;;;3;;207;278;;;;;;9374;;;;;;;1;;0;;1;;0;;0;;0;0
PSY2;2020;150000040;CH HENRI MONDOR;150780096;3941;24;1;1;2;132;59;28;1;1;2;164;73;26524;869;28;28;2;4332;2407;15602;685;0;0;0;1214;381;43320;719;0;0;0;1438;274;1;10.4;1;1;0;;0;;0;;0;0
PSY2;2020;150780773;SERVICE DE PSYCHIATRIE - CH ST FLOUR;150780088;740;13;;;;39;3;6;;;;29;3;4122;250;;;;996;57;565;51;;;;541;0;5274;105;;;;692;0;1;0.01;0;;0;;0;;0;;0;0
PSY2;2020;150780823;CH ANNEXE CUEILHES;150780096;111;;;;;;;;;;;;;1452;;;;;;;16364;;;;;;;0;;;;;;;;;;;;;0;;0;;0;0
PSY2;2020;150782944;CENTRE DE READAPTATION DE MAURS;150002566;48;;;;;;;;;;;;;9756;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;160000345;CH CAMILLE CLAUDEL - LA COURONNE;160000501;720;110;6;1;11;234;161;110;6;1;12;247;166;57787;5993;1410;;69;4388;3731;61405;29;;1;;282;30;92858;1263;34;17;12;2102;1142;0;;1;2.52;1;41.34;0;;0;;0;0
PSY2;2020;160008231;KORIAN VILLA BLEUE - JARNAC;160001038;365;;;;;;;;;;;;;10889;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;1218;30;0;0;0;65;4;34;;;;69;4;6094;2284;0;8;0;3974;17;2801;0;0;0;0;431;1;6320;5;0;0;0;2;0;1;1.91;0;;1;22.12;0;;0;;0;
PSY2;2020;170020994;C.A.T.T.P. + HOP JOUR PSY ADULT - S5;170780175;3484;12;0;0;0;5;0;;;;;;;0;0;0;0;0;0;0;4222;0;0;0;0;0;0;34534;914;0;0;0;174;0;0;;0;;0;;0;;0;;0;
PSY2;2020;170780282;MAISON MEDICALE HIPPOCRATE - SAUJON;170000186;445;;;;;;;;;;;;;17915;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;170780290;VILLA DU PARC - SAUJON;170000194;674;;;;;;;;;;;;;26225;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;170782981;HOPITAL MARIUS LACROIX;170024194;11890;74;;;85;321;62;74;;;85;321;62;58932;3128;;;21;13438;2191;14420;2;;;;51;10;93155;403;;;133;800;41;1;5;1;4.52;1;30.04;0;;0;;0;0
PSY2;2020;170783146;CENTRE HOSPITALIER JONZAC (CHS);170780050;6217;18;1;;1;85;30;21;1;;1;97;33;5892;766;25;;5;2313;183;3417;15;;;;21;;77177;617;27;;;1266;591;1;;1;5.3;1;3.96;0;;0;;0;0
PSY2;2020;170784086;ETAP (ETAB. THERAP. P ADO. A PONS);330785072;33;;;;;;;;;;;;;3689;;;;;;;355;;;;;;;;;;;;;;0;;0;;1;28.2;0;;0;;0;0
PSY2;2020;180000176;CH GEORGE SAND BEAUREGARD BOURGES;180001158;1911;25;4;;1;147;79;25;4;;1;176;83;147934;532;661;;2;6198;2551;7833;23;;;;157;2;;;;;;;;1;0.25;1;29.66;1;35.44;0;;0;;0;1
PSY2;2020;180000382;CLINIQUE LA GAILLARDIERE;180008518;339;0;0;0;0;0;0;0;0;0;0;0;0;10627;0;0;0;0;0;0;2637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;0
PSY2;2020;180004533;CHS CTRE READAP.SOCIO-PROFESSIONNEL;580780971;13;;;;;;;;;;;;;;;;;;;;1058;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;3229;8;;;1;54;11;8;;;1;55;11;8512;64;;;;697;72;3245;;;;;;;18086;19;;;1;94;46;0;;1;3.52;0;;0;;0;;0;
PSY2;2020;190000117;ASSO DE GESTION DU CH PAYS EYGURANDE;190000117;1970;90;1;1;5;82;50;46;1;1;5;57;35;24739;14726;802;60;281;6413;1653;5501;48;;;;181;186;26308;2;;;;67;44;1;1;1;27.71;0;;1;107.97;0;;0;0
PSY2;2020;190011601;SITE SPECIALISE HENRI LABORIT;190000042;4009;30;11;8;;73;15;5;2;2;;48;7;9443;439;19;;;2000;177;2785;161;;;;77;11;32123;116;23;18;;92;24;1;;1;2.5;0;;0;;0;;0;0
PSY2;2020;210013157;POLE PSYCHIATRIE SANTE MENTALE;210780706;1439;29;;;;52;0;30;;;;53;0;7420;486;;;;947;0;1037;53;;;;64;0;8281;163;;;;4;0;1;0.1;0;;1;5.95;0;;0;;0;0
PSY2;2020;210780425;HÔPITAL DE JOUR LES CIGOGNES PEP21;210781282;110;;;;;;;;;;;;;16;;;;;;;1898;;;;;;;351;;;;;;;0;;0;;1;4.9;0;;0;;0;0
PSY2;2020;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;3859;8;;;;82;28;9;;;;88;28;10258;1244;;;;3963;891;;;;;;;;;;;;;;;1;1;1;0.3;1;33.51;0;;0;;0;0
PSY2;2020;210987632;CH LA CHARTREUSE DIJON;210780607;10775;27;8;0;34;380;275;29;9;0;46;429;307;63332;1469;1317;0;344;10177;6482;10762;2;0;0;0;39;12;129583;140;10;0;0;830;331;1;1;1;31.54;1;10.03;0;;1;;0;
PSY2;2020;220000210;FONDATION BON SAUVEUR;220000210;11386;46;;;;202;138;46;;;;231;152;36492;2489;;;;5068;1734;11835;259;;;;358;70;99412;522;;;;871;206;1;1.05;1;22.64;1;9.23;0;;0;;0;0
PSY2;2020;220000236;CENTRE HOSPITALIER DE PLOUGUERNEVEL;220017974;2175;72;16;;2;146;90;76;16;;2;150;91;25016;11464;2167;;459;5222;2702;21;;;;;;;13323;57;;;;10;6;0;;0;;0;;1;86.59;0;;0;0
PSY2;2020;220000319;CLINIQUE LA CERISAIE;220000681;620;;;;;;;;;;;;;22135;;;;;;;2605;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;220000327;CLINIQUE DU VAL JOSSELIN;220024384;1053;;;;;;;;;;;;;33218;;;;;;;9387;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;220012751;HOP DE JOUR ENFANTS ROSTRENEN;220017974;3491;9;;;;13;6;9;;;;13;6;;;;;;;;6583;;;;;;;37330;174;;;;130;21;0;;0;;0;;0;;0;;0;0
PSY2;2020;230000853;CENTRE HOSPITALIER SAINT VAURY;230780074;562;27;1;;;78;54;34;1;;;100;56;24736;1236;144;;;2914;1137;6691;82;;;;86;12;45544;337;;;;462;130;0;;1;4.51;1;8.08;0;;0;;0;0
PSY2;2020;230780181;CLINIQUE CHATELGUYON VIERSAT;230000879;497;;;;;;;;;;;;;15709;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;240000463;CENTRE HOSPITALIER VAUCLAIRE;240000083;9500;93;3;10;6;274;142;94;3;11;8;299;149;38379;2924;131;122;98;10005;4507;14328;367;3;237;0;401;188;121847;995;3;52;2;2426;1175;1;0.5;1;0.5;0;;0;;0;;0;1
PSY2;2020;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;4878;26;0;0;7;84;28;40;;;10;106;28;16096;1076;0;0;75;2390;604;1532;;;;;;;51469;;;;;;;1;8.58;0;;1;35.86;0;;0;;0;0
PSY2;2020;240000646;FONDATION JOHN BOST;240000265;309;;;;;;;;;;;;;78245;;;;;;;250;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;240000687;CENTRE HOSPITALIER SARLAT;240000448;179;23;;1;;33;8;34;;1;;35;8;7107;924;;;;981;126;1408;24;;;;101;0;9457;591;;11;;216;26;0;;0;;0;;0;;0;;0;0
PSY2;2020;250000023;CHRU SAINT-JACQUES;250000015;691;;;;;;;;;;;;;14050;;;;;;;;;;;;;;;;;;;;;;;;;1;2;0;;0;;0;0
PSY2;2020;250000619;UNITE PSY ADULTE LE GRANDVALLIER CHIHC;250000452;1405;15;;;;77;5;10;;;;115;3;10528;508;;;;2427;53;2192;;;;;257;;12176;132;;;;1607;20;1;;0;;0;;0;;0;;0;0
PSY2;2020;250000718;CHS NOVILLARS;250000460;8094;58;9;1;20;272;60;59;9;1;24;306;65;57992;2298;1155;5;253;12157;2046;6318;18;;;;83;39;76791;612;146;;;965;144;1;;1;;1;;0;;0;;0;0
PSY2;2020;250005196;HOPITAL DE JOUR VELOTTE;250001013;12;;;;;;;;;;;;;;;;;;;;3152;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;250006954;CHRU JEAN MINJOZ;250000015;2232;;;;13;;;;;;13;;;;;;;;;;;;;;;;;13276;;;;114;;;1;1.45;0;;1;;1;;0;;0;
PSY2;2020;250014008;CHS ST REMY ET NFC CTRE JEAN MESSAGIER;700004096;1893;35;13;1;1;158;75;44;14;1;1;200;83;14254;1744;2934;6;7;4638;1622;1496;;;;;;;15014;100;4;;;26;83;1;0.67;0;;1;45.78;0;;0;;0;0
PSY2;2020;260000302;ETABLISSEMENT MEDICAL LA TEPPE;260000161;464;;;;;;;;;;;;;10369;;;;;;;0;;;;;;;1785;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;260000823;CH DROME-VIVARAIS - SITE DE MONTELEGER;260003264;11924;50;11;6;16;488;412;137;33;11;32;895;725;44155;2202;1874;167;48;16572;12481;11606;406;254;0;0;903;367;114161;1686;358;27;183;2925;2433;1;2.76;1;7.13;1;13.2;0;;0;;0;0
PSY2;2020;260005277;HOPITAL DE JOUR ADULTES MONTELIMAR;630786754;4456;17;3;;;51;12;17;3;;;51;12;;;;;;;;3632;30;107;;;56;;30551;179;18;;;570;124;1;0.28;0;;0;;0;;0;;0;0
PSY2;2020;270000573;NOUVEL HOPITAL DE NAVARRE;270000219;15424;55;8;0;47;350;260;61;8;0;59;393;295;84745;877;280;453;454;5908;3667;7166;;1;;;16;24;161301;116;54;321;7897;525;208;1;4.7;1;4.95;1;30.12;0;;0;;0;0
PSY2;2020;270025984;CLINIQUE LA MARE Ô DANS;270029275;835;;;;;;;;;;;;;33287;;;;;;;5325;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;270027279;CLINIQUE DES PORTES DE L'EURE;270027881;620;;;;;;;;;;;;;29283;;;;;;;3801;;;;;;;;;;;;;;0;;0;;0;;0;;;;0;0
PSY2;2020;280000050;CH BONNEVAL;280000142;920;31;4;0;3;190;159;16;1;0;6;163;155;35053;1831;758;0;4;10472;5152;11420;34;21;0;0;536;120;58560;798;61;0;32;2374;1010;1;4.48;1;34.74;0;0;0;0;0;0;0;0
