BOR;AN;FI;RS;FI_EJ;PSY_A22;PSY_A23;PSY_A24;PSY_A25;PSY_A26;PSY_A27;PSY_A28;PSY_B23;PSY_B24;PSY_B25;PSY_B26;PSY_B27;PSY_B28;PSY_C22;PSY_C23;PSY_C24;PSY_C25;PSY_C26;PSY_C27;PSY_C28;PSY_D22;PSY_D23;PSY_D24;PSY_D25;PSY_D26;PSY_D27;PSY_D28;PSY_E22;PSY_E23;PSY_E24;PSY_E25;PSY_E26;PSY_E27;PSY_E28;PSY_A38;PSY_B38;PSY_A39;PSY_B39;PSY_A40;PSY_B40;PSY_A41;PSY_B41;PSY_A42;PSY_B42;PSY_A43;PSY_A44
PSY2;2020;280000084;CH DREUX;280000183;630;6;1;;;47;1;6;1;;;51;1;13118;108;133;;;1386;11;2063;;;;;;;16714;70;1;;;139;;1;1;1;0.5;1;15.59;0;;0;;0;0
PSY2;2020;280000696;CH CHARTRES - VAL DE L'EURE;280000134;939;;;;;;;;;;;;;1731;;;;;;;5674;;;;;;;6913;;;;;;;0;;0;;1;2.71;0;;0;;0;0
PSY2;2020;290000033;C.H. DES PAYS DE MORLAIX;290021542;6567;50;7;;;271;75;38;7;;;229;89;51207;1854;382;;;6355;1894;16752;84;13;;;480;46;64307;802;55;;;1608;285;0;;1;23.63;0;;0;;0;;0;0
PSY2;2020;290000058;CHRU BREST SITE HOPITAL MORVAN;290000017;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;1;;0;;0;;0;0
PSY2;2020;290000173;CH FERDINAND GRALL LANDERNEAU;290000041;1836;1;1;;;52;6;1;1;;;54;7;11156;98;366;;;1503;405;4351;;;;;21;;25772;;;;;;;1;;1;1;1;;0;;0;;0;0
PSY2;2020;290000363;CLINIQUE DE KERFRIDEN;920030269;647;;;;;;;;;;;;;28804;;;;;;;3584;;;;;;;;;;;;;;0;;1;21;0;;0;;0;;;
PSY2;2020;290000728;HOPITAL INSTRUCTION DES ARMEES;750821092;1144;;;;;;;;;;;;;2890;;;;;;;972;;;;;;;2907;;;;;;;1;;0;;0;;0;;0;;0;0
PSY2;2020;290000736;CLINIQUE DE L'IROISE;290000991;692;;;;;;;;;;;;;22529;;;;;;;1751;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;290000744;CLINIQUE PEN AN DALAR;290001007;1183;;;;;;;;;;;;;41380;;;;;;;6953;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;370;;;;;;;;;;;;;5922;;;;;;;;;;;;;;296;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;290000918;EPSM GOURMELEN SITE QUIMPER;290000298;10887;68;7;0;0;245;99;57;7;0;0;280;112;56369;3393;350;;;5586;2143;17796;127;;;;143;66;123527;971;74;;;1547;416;1;1.65;1;53.72;1;51.35;0;;0;;0;0
PSY2;2020;290000934;GHBS - HOPITAL LA VILLENEUVE;560005746;118;;;;;;;;;;;;;4661;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;0;0
PSY2;2020;290003995;GHBS - HOPITAL KERGLANCHARD;560005746;959;30;;;;11;;194;;;;0;;8843;872;;;;265;;1648;58;;;;35;;15902;418;1;;;112;4;;;;;;;0;;0;;0;0
PSY2;2020;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;0;;0;;0;;0;;0;0
PSY2;2020;290004340;CHRU BREST SITE HOPITAL BOHARS;290000017;1103;43;7;;25;392;39;43;7;;33;455;44;;;;;;;;;;;;;;;;;;;;;;1;;1;;1;;0;;0;;0;0
PSY2;2020;2A0000287;CENTRE HOSPITALIER DE CASTELLUCCIO;2A0000386;5180;78;6;0;14;74;82;95;8;0;15;85;106;36990;4118;1094;0;209;4480;2917;;;;;;;;;;;;;;;1;0.3;0;;0;;1;40.3;0;;0;0
PSY2;2020;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;2837;0;0;0;0;0;0;0;0;0;0;0;0;9439;0;0;0;0;0;0;1538;0;0;0;0;0;0;36871;0;0;0;0;0;0;1;1;0;;0;;0;;0;;0;1
PSY2;2020;2B0003016;CLINIQUE DU CAP;2B0003990;231;;;;;;;;;;;;;17394;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;2B0003917;CENTRE JOUR VILLA SAN ORNELLO;2B0003891;384;;;;;;;;;;;;;;;;;;;;11025;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;2B0004113;CLINIQUE SAN ORNELLO;2B0000467;307;59;4;3;68;79;29;62;4;3;96;90;29;21051;4335;833;234;4500;4484;1859;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;300000023;CH ALES CEVENNES;300780046;3924;105;2;;;120;14;13;2;;;52;7;14346;2002;;;;2923;249;4018;107;;;;246;34;38792;469;3;;;538;13;1;1;0;0;0;0;0;;0;;0;0
PSY2;2020;300000080;HOSPIT COMPLETE CH LE MAS CAREIRON;300780103;7584;75;10;0;53;312;113;104;10;0;63;386;127;32779;2601;1687;0;1197;11233;3083;10368;150;0;0;0;555;90;83579;1180;35;0;0;2680;544;0;;1;34.43;0;;0;;0;;0;0
PSY2;2020;300000387;AEMC;300000387;189;;;;;;;;;;;;;5241;;;;;;;3639;;;;;;;3491;;;;;;;;;0;;0;;0;;0;;;0
PSY2;2020;300000759;CIGALIERES;300000759;188;;;;;;;;;;;;;;;;;;;;313;;;;;;;5794;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;300002128;CHATEAU DE COULORGUES;300000247;156;;;;;;;;;;;;;16080;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;0;0
PSY2;2020;300780210;CL BELLE RIVE;300000148;1278;;;;;;;;;;;;;39707;;;;;;;7826;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;300780244;CL DU PONT DU GARD;920031747;408;;;;;;;;;;;;;23565;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;
PSY2;2020;300780251;CL NEURO PSYCHIATRIQUE QUISSAC;300000189;690;;;;;;;;;;;;;63981;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;;;0;
PSY2;2020;300780269;CLINIQUE LES SOPHORAS;300000197;806;;;;;;;;;;;;;30957;;;;;;;3222;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;300780384;CENTRE PROTECTION INFANTILE MONTAURY;750721334;208;;;;;;;;;;;;;414;;;;;;;1639;;;;;;;4971;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;300781424;CL LA CAMARGUE MONT DUPLAN;300000692;298;0;0;0;0;0;0;0;0;0;0;0;0;20389;0;0;0;0;0;0;3403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0
PSY2;2020;300782117;CHU NIMES CAREMEAU;300780038;6015;96;;;;286;29;;;;;;;9808;2388;;;;5467;410;5070;108;;;;99;;49082;876;;;;878;4;1;15.17;1;23.15;1;31.95;0;;0;;0;0
PSY2;2020;310000369;CH GERARD MARCHANT;310780754;12178;292;60;7;3;455;57;188;11;4;15;293;37;59106;20144;9959;188;12;20874;2445;19914;456;371;;;144;;207190;2885;886;1;1;3610;182;0;;0;;0;;0;;1;;1;0
PSY2;2020;310018650;SECTORISATION PSY NEBOUZAN ASEI;310781562;67;;;;;;;;;;;;;;;;;;;;;;;;;;;1274;;;;;;;0;;0;;1;2.08;0;;0;;0;0
PSY2;2020;310780119;CL DE MONTBERON;310000047;569;;;;;;;;;;;;;38757;;;;;;;1051;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;310780143;CL DU CHATEAU DE SEYSSES;920031754;1143;;;;;;;;;;;;;45105;;;;;;;6014;;;;;;;;;;;;;;0;;1;11.5;0;;0;;0;;0;
PSY2;2020;310780358;MAISON DE SANTE DE MAILHOL;310000146;665;;;;;;;;;;;;;36083;;;;;;;1256;;;;;;;0;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;310780390;CL DE BEAUPUY;310000187;583;;;;;320;;;;;;320;;54562;;;;;7602;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;310781000;CL DES CEDRES;310788880;1425;;;;;;;;;;;;;43752;;;;;;;6328;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;310781133;CLINIQUE D'AUFRERY;310000427;1175;;;;;;;;;;;;;49323;;;;;;;5115;;;;;;;;;;;;;;0;;1;1;0;;0;;0;;0;0
PSY2;2020;310781141;CL DU VIEUX CHATEAU D'OC;310000435;1569;;;;;;;;;;;;;52500;;;;;;;2885;;;;;;;;;;;;;;0;;0;;0;;;;0;;0;
PSY2;2020;310781158;CL MARIGNY;920031762;1133;;;;;;;;;;;;;47184;;;;;;;3200;;;;;;;;;;;;;;0;;0;;0;23.26;0;;0;;;
PSY2;2020;310781430;CENTRE POSTCURE ROUTE NOUVELLE;310788906;93;;;;;;;;;;;;;12102;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;310782446;ARSEAA;310782446;3494;;;;;;;;;;;;;;;;;;;;7413;;;;;;;46347;;;;;;;0;;0;;1;25.09;0;;0;;0;0
PSY2;2020;310783063;HOPITAL LA GRAVE CHU TLSE;310781406;5386;10;8;;;157;12;31;10;;;160;13;21344;402;855;;;5732;469;8439;;14;;;6;;71817;14;79;;;168;17;0;;1;3.9;1;10.1;0;;0;;0;0
PSY2;2020;310783097;CENTRE DE SANTE MENTALE MGEN TOULOUSE;750005068;178;;;;;;;;;;;;;;;;;;;;5387;;;;;;;;;;;;;;0;;0;;0;;0;0;0;0;0;0
PSY2;2020;310795463;CENTRE DE POST CURE APRES;310785068;65;;;;;;;;;;;;;5274;;;;;;;3143;;;;;;;0;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;320000094;CH GERS;320780125;4913;47;1;1;0;104;150;43;1;1;0;85;184;52900;2314;73;30;0;6165;4097;4831;45;0;;0;37;0;45792;976;12;;0;724;424;1;0.8;1;34.3;1;24.3;0;;0;;;0
PSY2;2020;320780109;CL PSY D'EMBATS;320000078;433;;;;;;;;;;;;;20099;;;;;;;243;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;330000431;MONTALIER;330000431;149;;;;;;;;;;;;;19224;;;;;;;3014;;;;;;;0;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;330000639;CH CHARLES PERRENS;330781287;24303;363;14;12;1;880;103;417;14;12;1;964;107;114056;15275;623;163;127;33954;4277;19153;29;2;;;43;2;232097;6933;437;57;;2384;292;1;2.37;1;29;1;30.41;0;;1;19.31;0;0
PSY2;2020;330000647;C.H. DE CADILLAC;330781295;1648;317;35;1;132;592;125;327;35;1;146;611;134;72357;30924;6653;7;6068;23473;4886;15350;359;39;0;0;410;75;148078;4664;110;0;156;6514;1147;1;1.47;1;44.27;1;25.46;1;200.6;0;;1;0
PSY2;2020;330000779;SOCIETE D'HYGIENE MENTALE D'AQUITAINE;330000779;361;;;;;;;;;;;;;;;;;;;;6959;;;;;;;9617;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;330058504;CENTRE DE PSYCHIATRIE AMBULATOIRE-CPAC;330059825;241;;;;;;;;;;;;;;;;;;;;4162;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;330780289;HOPITAL DE JOUR L'OISEAU LYRE;330790809;36;;;;;;;;;;;;;;;;;;;;3868;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;330780297;CLINIQUE ANOUSTE;330000175;457;;;;;;;;;;;;;13298;;;;;;;6113;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;330780313;MAISON DE SANTE LES PINS;330000191;589;;;;;;;;;;;;;29307;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;330780321;CLINIQUE BETHANIE;330000209;850;;;;;;;;;;;;;20532;;;;;;;12171;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2020;330780636;CSMI RENOVATION - CMP BORDEAUX-NORD;330785072;1875;;;;;;;;;;;;;;;;;;;;;;;;;;;25959;;;;;;;0;;0;;1;6.04;0;;0;;0;0
PSY2;2020;330780776;CLINIQUE LES HORIZONS;330056839;398;;;;;;;;;;;;;28848;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;330781170;CENTRE READAPT PASTEUR - RENOVATION;330785072;89;;;;;;;;;;;;;10949;;;;;;;288;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;330781188;CTRE DE REHABILITATION PSYCHO-SOCIALE;330056540;306;;;;;;;;;;;;;4912;;;;;;;4763;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;330781303;HIA ROBERT PICQUE;750821092;1743;0;0;0;0;0;0;0;0;0;0;0;0;3559;0;0;0;0;0;0;0;0;0;0;0;0;0;4670;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;0
PSY2;2020;330782350;CENTRE PSYCHOTHERAPIQUE LES PLATANES;330000480;89;;;;;;;;;;;;;;;;;;;;8265;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;330783614;HOPITAL DE JOUR DU PARC - RENOVATION;330785072;182;;;;;;;;;;;;;;;;;;;;9069;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2020;330783721;HOPITAL GARDEROSE;330781253;5901;66;;1;1;227;37;25;;1;1;117;26;25209;2858;;;;5758;792;;;;;;;;54108;807;;1;15;2678;308;;;0;;1;7.7;0;;0;;0;0
PSY2;2020;330783960;HOPITAL DE JOUR CENTRE SANTE MENT MGEN;750005068;527;;;;;;;;;;;;;;;;;;;;8790;;;;;;;3649;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;330802752;CENTRE JEAN ABADIE - CHU;330781196;101;;;;;;;;;;;;;2380;;;;;;;;;;;;;;;;;;;;;0;;0;;1;32.63;0;;0;;0;0
PSY2;2020;340000033;CH BEZIERS;340780055;2252;14;1;;1;68;21;14;1;;1;68;21;2726;;;;;3;3;;;;;;;;5818;51;7;;4;206;64;1;2.1;1;4.47;1;2.5;0;;0;;0;0
PSY2;2020;340000223;HOPITAL ST CLAIR HBT SETE;340011295;289;;;;;;;12;;;;51;11;7361;;;;;;;2108;;;;;;;;;;;;;;1;;1;;;;0;;0;;0;0
PSY2;2020;340010149;CL ST CLEMENT;340010099;234;;;;;;;;;;;;;23487;;;;;;;4876;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;340016732;HJ PSY ADULTES SITE PERREAL;340780055;5348;89;6;;40;325;99;91;77;;49;363;94;20523;4110;566;;309;11010;3430;13426;494;38;;;675;482;43960;1321;72;;5;1989;829;1;2.1;1;4.47;1;2.5;0;;;;0;
PSY2;2020;340780121;CL LA PERGOLA;340000082;410;;;;;;;;;;;;;30268;;;;;;;8086;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;340780485;CHS LA COLOMBIERE CHU MONTPELLIER;340780477;17223;148;27;0;56;887;231;259;33;0;33;1691;504;35547;7166;1604;0;1457;36973;8759;17711;726;546;0;102;2630;803;162692;4505;1980;0;428;20834;4986;1;0.2;0;;1;31;1;31.3;0;;0;
PSY2;2020;340780758;CL RECH;340000355;980;;;;;;;;;;;;;60957;;;;;;;2591;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;340780766;CLINIQUE LA LIRONDE;920030269;699;;;;;;;;;;;;;39147;;;;;;;;;;;;;;;;;;;;;0;;0;;1;18.41;0;;0;;0;0
PSY2;2020;340780782;CL STELLA;340000371;710;;;;;;;;;;;;;50221;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;340780790;CL ST ANTOINE;340000389;319;;;;;;;;;;;;;19109;;;;;;;;;;;;;;;;;;;;;0;;1;73.5;0;;0;;0;;0;0
PSY2;2020;340780931;CL ST MARTIN VIGNOGOUL;340000454;249;;;;;;;;;;;;;28518;;;;;;;6346;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;2950;;;;;;;;;;;;;1952;;;;;;;4798;;;;;;;15342;;;;;;;1;0.05;0;;1;33.5;0;;0;;0;0
PSY2;2020;340787266;HJ PSY INFANTO JUVENILE HBT SETE;340011295;943;;;;;;;;;;;;;7;;;;;;;1827;;;;;;;9170;;;;;;;1;0.2;0;;1;10;0;;0;;0;0
PSY2;2020;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;6191;14;2;0;0;126;64;4;2;0;4;126;60;21756;649;0;0;0;6077;2205;4066;10;0;0;0;21;3;60561;349;9;0;0;735;217;1;0.85;0;;1;16.77;;;;;;
PSY2;2020;350000162;CHIRC SITE REDON;350000048;2239;8;5;;;85;;4;1;;;49;3;5423;576;283;;;2020;;1257;2;143;;;111;;;;;;;;;1;1.63;0;;0;;0;;0;;0;0
PSY2;2020;350000337;C.H. GUILLAUME REGNIER RENNES;350000246;24523;255;14;9;11;732;415;308;22;9;11;895;507;151742;16548;1475;118;423;25335;17369;32758;972;430;;;1098;210;302619;296;30;5;8;1303;598;1;;1;;1;;0;;1;22.04;1;1
PSY2;2020;350002119;CLINIQUE DU MOULIN;350000386;388;;;;;;;;;;;;;27224;;;;;;;2881;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;350002176;CLINIQUE DE L'ESPERANCE;350000402;594;;;;;;;;;;;;;24309;;;;;;;3328;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;350002192;POLYCLINIQUE ST LAURENT;220020739;703;;;;;;;;;;;;;26239;;;;;;;1280;;;;;;;;;;;;;;0;;1;0.2;0;;0;;0;;0;0
PSY2;2020;350002234;CENTRE MEDICAL ET PEDAGOGIQUE BEAULIEU;750720575;56;;;;;;;;;;;;;1757;;;;;;;1044;;;;;;;787;;;;;;;0;;0;;1;4.95;0;;0;;0;0
PSY2;2020;350002754;CENTRE LA THEBAUDAIS;440042844;83;;;;;;;;;;;;;;;;;;;;8424;;;;;;;1647;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;350039574;HOPITAL DE JOUR LA MAISON BLEUE;350023495;63;;;;;;;;;;;;;0;;;;;;;1112;;;;;;;1707;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;360000137;CH CHATEAUROUX;360000053;4969;38;1;;20;303;57;15;;;13;173;47;33320;2171;366;;62;11376;1978;1642;;;;;46;16;56926;822;;;156;3277;471;1;;0;;0;;0;;0;;0;0
PSY2;2020;360000210;CLINIQUE DU HAUT-CLUZEAU;920031036;298;;;;;;;;;;;;;20619;;;;;;;3004;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;
PSY2;2020;370000119;CLINIQUE VONTES;370013062;946;;;;;;;;;;;;;50733;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;370000127;CLINIQUE RONSARD;370000259;1158;;;;;;;;;;;;;32752;;;;;;;;;;;;;;;;;;;;;0;;1;;0;;0;;0;;0;0
PSY2;2020;370000143;CLINIQUE DU VAL DE LOIRE;370000291;610;0;0;0;0;0;0;0;0;0;0;0;0;20299;0;0;0;0;0;0;1967;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;0;;0;;0;;0;0
PSY2;2020;370000499;CHRU CLOCHEVILLE - TOURS;370000481;1475;;;;;;;;;;;;;;;;;;;;;;;;;;;13864;;;;;;;1;;0;;0;;0;;0;;0;0
PSY2;2020;370000531;CH DU CHINONAIS;370000606;2290;10;0;0;0;31;5;10;0;0;0;31;5;24676;200;0;0;0;1150;172;;;;;;;;32584;195;0;0;0;312;29;1;;1;;1;14.78;0;;0;;0;
PSY2;2020;370000580;CHIC CHÂTEAU-RENAULT HÔP DR J.DELANEAU;370000564;1168;22;;;;55;9;23;;;;58;11;13032;513;;;;2459;384;1152;37;;;;58;;9150;240;;;;214;2;0;;0;;0;;0;;0;;0;0
PSY2;2020;370000861;CHRU BRETONNEAU - TOURS;370000481;1331;35;;;1;121;13;11;;;1;100;17;9346;762;;;4;4536;775;7520;;;;;43;;21392;216;;;;394;;0;;0;;0;;0;;0;;0;
PSY2;2020;370000879;CHIC - AMBOISE- HÔPITAL ROBERT DEBRÉ;370000564;1660;;1;;;2;;;1;;;2;;1520;;;;;;;2407;;69;;;66;;15214;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;370000903;CH PAUL MARTINAIS - LOCHES;370000614;1020;;;;;;;;;;;;;;;;;;;;2591;;;;;;;9645;;;;;;;1;;0;;0;;0;;0;;0;0
PSY2;2020;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;1925;18;2;;;191;23;4;1;;;79;13;21985;1681;366;;;9442;1484;6965;;;;;16;3;32628;99;1;;;435;40;1;;0;;0;;0;;0;;0;
PSY2;2020;370005050;CENTRE PSY.UNIVERSITAIRE-CHRU TOURS;370000481;2776;18;;;;140;19;15;;;;155;20;11274;608;;;;5257;459;;;;;;;;16949;10;;;;18;;0;;1;;1;;0;;0;;0;0
PSY2;2020;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1930;;;;;;;;;;;;;2768;;;;;;;792;;;;;;;16534;;;;;;;0;;0;;;;0;;0;;0;0
PSY2;2020;380000067;HOPITAL NORD - CHU38;380780080;3038;;;3;;20;3;;;6;;25;4;7094;;;58;;752;230;551;;;;;;;7447;;;4;;17;1;0;;0;;0;;0;;0;;0;0
PSY2;2020;380000133;CH ALPES ISERE;380780247;16829;295;10;10;10;676;258;277;12;7;10;606;248;57283;14846;700;410;276;26281;12530;20770;120;0;5;0;422;114;255292;6098;320;43;19;9476;2983;1;;1;36.69;1;47.89;0;;1;13.41;0;0
PSY2;2020;380780296;CLINIQUE DU DAUPHINE;380021550;1255;;;;;;;;;;;;;45410;;;;;;;;;;;;;;;;;;;;;0;;1;22.41;0;;0;;0;;0;0
PSY2;2020;380780312;CLINIQUE DU GRESIVAUDAN;750720575;103;;;;;;;;;;;;;25985;;;;;;;4182;;;;;;;1165;;;;;;;0;;0;;1;86.68;;;;;;
PSY2;2020;380784462;ETAB. DE SANTE MENTALE DE GRENOBLE;750005068;374;;;;;;;;;;;;;251;;;;;;;4523;;;;;;;773;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;380794297;FONDATION GEORGES BOISSEL;380794297;7023;73;5;;;279;115;74;5;;;301;127;37717;3785;950;;;7655;2884;7088;165;;;;175;81;74183;929;19;;;806;344;0;;1;2;1;1.82;0;;0;;0;0
PSY2;2020;380795773;CTRE SOCIAL LUTTE CONTRE L'ISOLEMENT;380795765;206;;;;;;;;;;;;;;;;;;;;66;;;;;;;3917;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;390000164;CHS SAINT YLIE JURA;390780476;7897;32;6;3;3;252;213;32;6;4;3;264;243;60942;2709;678;231;30;14619;8006;14107;63;28;0;0;182;85;80191;217;198;51;21;749;499;1;1.8;1;76.64;1;43.65;0;;0;;0;0
PSY2;2020;400000105;CENTRE HOSPITALIER DAX;400780193;4736;2;;;;50;4;4;;;;39;8;2978;71;;;;1950;134;4787;;;;;;;48067;;;;;;;1;6.37;1;6.43;1;7.19;0;;0;;0;0
PSY2;2020;400000113;CH MONT DE MARSAN - SITE DE STE ANNE;400011177;887;46;1;;18;286;63;57;1;;19;356;77;41054;3926;218;;160;10711;1904;9621;197;;;;265;101;90119;;;;;;;1;;1;;1;;0;;0;;0;1
PSY2;2020;400014072;HOPITAL DE JOUR CMPA;400014064;170;;;;;;;;;;;;;;;;;;;;4733;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;400780367;CLINIQUE MEDICALE JEAN SARRAILH;750720575;273;;;;;;;;;;;;;15037;;;;;;;1203;;;;;;;1448;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;400780375;CLINIQUE MAYLIS;400013801;628;;;;;;;;;;;;;22417;;;;;;;5985;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;410000020;CH BLOIS SIMONE VEIL;410000087;3281;30;1;1;294;147;31;30;1;1;294;147;31;9447;2546;35;126;0;6194;1194;1938;64;0;0;0;206;40;35603;202;0;4;1445;732;172;1;0.8;0;;1;8.61;0;;0;;0;0
PSY2;2020;410000046;CH ROMORANTIN-LANTHENAY;410000103;2002;14;;13;;54;8;7;;3;;45;4;13979;1445;;179;;1542;236;2932;152;;;;97;;16891;;;210;;106;44;0;;0;;0;;0;;0;;0;0
PSY2;2020;410000277;CLINIQUE DE COUR CHEVERNY;410000467;343;;;;;;;;;;;;;37365;;;;;;;7142;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;410000293;CLINIQUE DE CHAILLES;410000491;204;;;;;;;;;;;;;37284;;;;;;;7701;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;410000475;CLINIQUE MEDICALE DU CENTRE DE SAUMERY;410000475;245;;;;;;;;;;;;;20027;;;;;;;5797;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2020;410003768;SERVICE PSYCHIATRIE-ANNEXE-CH VENDOME;410000095;1045;20;;;;23;7;20;;;;23;7;6969;570;;;;1220;194;9004;481;;;;390;86;7435;121;3;7;;31;25;1;3;0;;0;;0;;0;;0;0
PSY2;2020;420000010;CH DE ROANNE;420780033;4955;30;;;;136;23;833;;;;1909;401;7713;1872;;;;4694;701;6319;544;;;;990;;48419;0;;;;0;0;1;;1;2.57;1;4.11;0;;0;;0;0
PSY2;2020;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;3582;24;0;0;0;91;6;26;0;0;0;107;6;7934;1700;0;0;0;3024;178;4268;0;0;0;0;0;0;30987;261;64;4;1;155;16;0;;0;;0;;0;;0;;0;0
PSY2;2020;420781767;CLINIQUE DES MONTS DU FOREZ;420000523;487;;;;;;;;;;;;;22207;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;;0
PSY2;2020;420782559;HOPITAL DE BELLEVUE - CHU42;420784878;1670;19;;;;30;4;;;;;;;12571;604;;;;2145;152;5035;74;;;;8;;11041;8;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2020;420782567;HOPITAL DE LA CHARITE - CHU42;420784878;2428;38;;;;51;2;;;;;;;;;;;;;;2386;110;;;;80;;20884;252;;;;218;7;0;;1;5.15;0;;0;;0;;0;0
PSY2;2020;420783102;CENTRE DE POST-CURE LA MUSARDIÈRE;420000929;191;;;;;;;;;;;;;12935;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
