BOR;AN;FI;RS;FI_EJ;SMUR;GEN;SAIS;PED;ANT;FIAUTOR;ANTSAIS;SAMU;HMED;HIDE;HAMB;AMBLCE;VEHLEG;MOYAER;MOYMAR;SORTER1;SORTER2;dtTIH;SORAER1;SORAER2;SORMAR;SORTIES;SORTNM;PATDC;PATLSP;PATTSP;PATTRANM;TRAN;TRAN18;TRAN80;TRANSIEG;TRANAUT;APP;APR15;APD;APMIN;DR;DRM;DRMLIB;HMR;HMRAMU;HMRAM;ARM;NRML;NBLIB;NBSAL;CAR;SAMUSDIS
SMURSAMU;2020;010000024;CH DE FLEYRIAT;010780054;1;1;0;0;0;;0;1;336;336;252;2;2;;;1515;363;287;;;;2165;509;200;63;2;244;1311;149;319;827;484;312018;3917;304382;272432;186837;183609;76839;223;168;471;622;0;3;0;10694;1
SMURSAMU;2020;010000032;CH DE BELLEY;010780062;1;1;0;0;0;;0;0;163;151;151;0;2;0;0;458;55;0;8;2;0;523;254;56;4;26;148;320;39;123;148;172;;;;;;;;;;;;;;;;
SMURSAMU;2020;010005239;CH DU HAUT BUGEY - GEOVREISSET;010008407;1;1;0;0;0;;0;0;168;168;168;;1;;;544;22;0;0;0;0;566;219;73;2;32;192;448;52;103;308;140;;;;;;;;;;;;;;;;
SMURSAMU;2020;010780203;HOPITAL PRIVE D'AMBERIEU;010010718;1;1;0;0;0;;0;0;168;168;168;1;1;;;728;21;;;;;749;400;80;0;33;287;615;;;364;251;;;;;;;;;;;;;;;;
SMURSAMU;2020;020000162;CH SAINT-QUENTIN;020000063;1;1;0;0;0;;0;0;0;0;336;2;2;0;0;1052;80;280;15;99;0;1526;363;159;3;36;165;855;61;138;804;51;;;;;;;;;;;;;;;;
SMURSAMU;2020;020000394;CH LAON;020000253;1;1;0;0;0;;0;1;336;336;336;3;2;1;0;979;449;3;85;271;0;1787;471;109;13;40;251;674;45;114;448;226;229561;;213727;172954;115991;101720;36276;248;168;80;360;0;0;;2205;0
SMURSAMU;2020;020000519;CH SOISSONS;020000261;1;1;0;0;0;;0;0;168;168;168;;1;;;742;2;;;;;744;302;129;2;48;122;562;50;192;544;18;;;;;;;;;;;;;;;;
SMURSAMU;2020;020000535;CH CHAUNY;020000287;1;1;0;0;0;;0;0;168;168;168;1;1;;;577;1;;;;;578;310;84;10;26;187;267;10;63;154;113;;;;;;;;;;;;;;;;
SMURSAMU;2020;020001061;CH CHÂTEAU-THIERRY;020004404;1;1;0;0;0;;0;0;168;168;129;1;1;;;590;134;;6;;;730;122;87;4;8;23;527;35;102;466;61;;;;;;;;;;;;;;;;
SMURSAMU;2020;020001087;CH HIRSON;020004495;1;1;0;0;0;;0;0;336;205;168;;1;;;561;7;0;0;0;0;568;293;19;10;10;253;276;43;131;237;39;;;;;;;;;;;;;;;;
SMURSAMU;2020;020016366;SMUR CH SAINT-QUENTIN GUISE;020000063;1;0;0;0;1;020000063;0;0;24;24;0;0;0;0;0;54;0;0;0;0;0;54;39;8;0;3;28;15;2;2;2;13;;;;;;;;;;;;;;;;
SMURSAMU;2020;030000061;CH DE MOULINS;030780092;1;1;0;0;0;;0;1;168;252;230;2;2;0;0;828;231;16;16;25;0;1116;371;112;6;110;143;454;41;77;380;74;256308;40123;210781;200229;138759;113605;40770;326;181;145;532;1;3;0;1389;0
SMURSAMU;2020;030000079;CH DE MONTLUCON;030780100;1;1;0;0;0;;0;0;336;336;223;1;2;0;0;912;219;;46;;;1177;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;030000087;CH JACQUES LACARIN VICHY;030780118;1;1;0;0;0;;0;0;336;336;336;2;2;0;0;1084;107;0;94;11;0;1296;482;169;;119;163;613;53;108;559;54;;;;;;;;;;;;;;;;
SMURSAMU;2020;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;1;1;0;0;0;;0;0;238;168;0;1;2;;;513;127;;;;;640;216;83;5;29;95;382;19;58;248;134;;;;;;;;;;;;;;;;
SMURSAMU;2020;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;1;1;0;0;0;;0;0;336;434;0;;;;;354;33;0;0;0;0;387;67;61;5;1;0;277;20;103;125;152;;;;;;;;;;;;;;;;
SMURSAMU;2020;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;1;1;0;0;0;;0;1;168;168;168;0;2;0;0;270;32;0;151;12;0;465;37;25;0;0;12;428;0;0;274;154;153681;8938;144743;138432;64674;36112;11140;293;168;125;252;0;8;0;381;0
SMURSAMU;2020;050000231;CH DES ESCARTONS DE BRIANCON;050000116;1;1;0;0;0;;0;0;125;168;0;;;;;191;19;;339;8;;557;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;1;1;0;0;0;;0;1;336;175;0;0;3;1;0;597;138;140;341;289;0;1505;158;113;4;52;158;705;97;88;582;123;78125;2462;73972;71267;45750;42449;14818;276;168;108;504;1;33;0;450;0
SMURSAMU;2020;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;1;1;0;0;0;;0;0;;;;;1;;;826;106;;34;;;966;132;98;2;32;;739;;;416;323;;;;;;;;;;;;;;;;
SMURSAMU;2020;060000510;CH D'ANTIBES JUAN LES PINS;060780954;1;1;0;0;0;;0;0;168;168;168;1;0;;;1361;131;;;;;1492;625;128;14;314;169;736;53;276;418;318;;;;;;;;;;;;;;;;
SMURSAMU;2020;060000544;CH DE CANNES SIMONE VEIL;060780988;1;1;0;0;0;;0;0;168;177;0;0;1;0;0;1236;97;;0;;;1333;299;167;8;74;50;937;;;781;156;;;;;;;;;;;;;;;;
SMURSAMU;2020;060002102;CH LA PALMOSA DE MENTON;060791761;1;1;0;0;0;;0;0;168;168;168;1;1;;;352;62;;;;;414;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;1;1;0;0;0;;0;1;574;574;574;4;4;1;0;3051;2483;0;244;109;;5887;1293;319;8;256;700;2674;164;503;205;2469;383773;;332281;322215;275237;228017;79981;627;336;216;1008;0;11;;6582;0
SMURSAMU;2020;060789195;CHU DE NICE HOPITAL DE L'ARCHET;060785011;1;0;0;1;0;;0;0;192;168;;;;;;0;444;210;0;62;0;716;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;070000013;CH DES VALS D'ARDECHE;070002878;1;1;0;0;0;;0;1;168;168;168;;1;;;458;36;0;0;0;0;494;;63;5;27;139;621;43;0;234;387;134843;5800;118616;98781;108326;99649;40451;360;168;192;420;0;73;0;1184;1
SMURSAMU;2020;070000179;CH ARDECHE NORD;070780358;1;1;0;0;0;;0;0;168;168;168;;2;;;608;7;;;;;615;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;070000609;CH D'AUBENAS;070005566;1;1;0;0;0;;0;0;168;168;168;1;2;;;811;96;;;;;907;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;080000110;CENTRE HOSPITALIER DE SEDAN;080011174;1;1;0;0;0;;0;0;168;169;169;1;1;0;0;700;7;4;0;0;0;711;129;90;34;5;0;566;61;127;423;143;;;;;;;;;;;;;;;;
SMURSAMU;2020;080000219;CENTRE HOSPITALIER DE RETHEL;080001969;1;1;0;0;0;;0;0;336;336;336;1;1;;;433;73;;;;;506;79;38;1;34;;347;31;64;261;86;;;;;;;;;;;;;;;;
SMURSAMU;2020;080000276;CENTRE HOSPITALIER DE VOUZIERS;080001969;1;1;0;0;0;;0;0;168;168;168;1;1;;;231;71;36;;;;338;45;19;4;25;6;338;16;85;267;71;;;;;;;;;;;;;;;;
SMURSAMU;2020;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;1;1;0;0;0;;0;1;336;255;351;2;2;;;1478;632;;;41;;2151;591;189;12;180;207;1050;192;807;944;106;167226;0;167226;0;107978;63575;0;168;168;;267;1;0;0;849;0
SMURSAMU;2020;080009814;ANTENNE DE SMUR - CH CHARLEVILLE;080011174;1;0;0;0;1;080011174;0;0;168;11;14;;;;;625;1;;;;;626;375;49;9;99;218;218;;;;218;;;;;;;;;;;;;;;;
SMURSAMU;2020;090000175;CHIVAL SITE FOIX;090781774;1;1;0;0;0;;0;1;182;168;222;1;4;;;991;399;;170;;;1560;208;138;5;42;;924;62;112;690;234;140742;;138581;108948;39690;28948;10742;199;168;31;216;1;12;;978;1
SMURSAMU;2020;090000183;CH ARIEGE COUSERANS SITE ST LIZIER;090781816;1;1;0;0;0;;0;0;168;168;168;1;1;;;328;93;41;;;;462;176;61;0;25;88;152;10;28;121;31;;;;;;;;;;;;;;;;
SMURSAMU;2020;100000090;CENTRE HOSPITALIER DE TROYES;100000017;1;1;0;0;0;;0;1;336;336;372;2;3;;;1584;445;37;0;0;0;2066;845;230;18;61;536;739;98;127;630;109;206875;0;169094;;111998;44595;12864;216;168;48;504;0;13;;231;0
SMURSAMU;2020;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;1;1;0;0;0;;0;0;168;168;36;0;1;0;0;457;35;0;0;0;0;492;210;79;2;101;28;345;22;103;227;118;;;;;;;;;;;;;;;;
SMURSAMU;2020;100010206;ANTENNE SMUR DE BAR SUR AUBE;100000017;1;0;0;0;1;100000017;0;0;168;168;168;0;1;0;0;334;6;;;;;340;213;39;6;18;156;116;13;24;100;16;;;;;;;;;;;;;;;;
SMURSAMU;2020;110000023;CH CARCASSONNE;110780061;1;1;0;0;0;;0;1;335;335;335;3;3;1;0;1565;194;38;130;57;0;1984;779;179;13;105;494;901;49;172;848;53;163084;4147;157146;153971;101926;85016;21272;245;182;63;585;0;0;0;1750;1
SMURSAMU;2020;110000056;CH NARBONNE HOTEL DIEU;110780137;1;1;0;0;0;;0;0;339;339;0;2;5;1;;1438;348;;139;32;0;1957;1421;;;;;;92;364;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;110007580;CH CARCASSONNE SMUR ANTENNE CASTELNAUD;110780061;1;0;0;0;1;110780061;0;0;32;32;32;;2;;;61;3;;;;;64;38;7;0;6;24;23;1;8;9;14;;;;;;;;;;;;;;;;
SMURSAMU;2020;110007598;CH CARCASSONNE SMUR ANTENNE QUILLAN;110780061;1;0;0;0;1;110780061;0;0;159;159;159;;1;;;399;;;;;;399;344;30;6;61;233;73;5;10;65;8;;;;;;;;;;;;;;;;
SMURSAMU;2020;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;1;1;0;0;0;;0;1;168;252;168;1;3;1;0;1048;207;99;363;295;;2012;541;136;;84;321;1158;73;274;1045;113;108747;3826;97956;60326;55592;53331;21449;236;168;68;338;1;25;;2700;
SMURSAMU;2020;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;1;1;0;0;0;;0;0;186;186;0;;;;;298;29;;;;;327;56;37;;19;;242;11;63;216;26;;;;;;;;;;;;;;;;
SMURSAMU;2020;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;1;1;0;0;0;;0;0;208;336;0;;;;;345;;;;;;345;57;33;;17;;253;15;51;153;100;;;;;;;;;;;;;;;;
SMURSAMU;2020;120004569;CH MILLAU;120004528;1;1;0;0;0;;0;0;168;168;0;;1;;;287;49;0;;;;336;64;35;0;7;22;262;17;60;175;87;;;;;;;;;;;;;;;;
SMURSAMU;2020;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;1;1;0;0;0;;0;0;168;168;0;2;1;0;0;176;30;5;0;0;0;211;40;21;1;8;10;143;19;62;120;23;;;;;;;;;;;;;;;;
SMURSAMU;2020;130000409;CHI SITE D'AIX EN PROVENCE;130041916;1;1;0;0;0;;0;0;252;235;0;1;1;;;2017;264;;;;;2281;1182;227;28;95;809;827;51;170;512;315;;;;;;;;;;;;;;;;
SMURSAMU;2020;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;1;1;0;0;0;;0;0;168;168;168;0;2;0;0;1587;111;0;0;0;0;1698;996;83;20;52;589;1258;;;291;967;;;;;;;;;;;;;;;;
SMURSAMU;2020;130001225;HOPITAL DU PAYS SALONNAIS;130782634;1;1;0;0;0;;0;0;168;168;;;1;;;1227;63;;;;;1290;489;127;11;49;417;911;;;513;398;;;;;;;;;;;;;;;;
SMURSAMU;2020;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;636;59;0;0;0;0;695;403;49;2;28;324;450;;;243;207;;;;;;;;;;;;;;;;
SMURSAMU;2020;130002827;CH JOSEPH IMBERT D'ARLES;130789274;1;1;0;0;0;;0;0;168;168;0;;;;;1145;78;;;;;1223;358;178;3;174;528;865;;;642;145;;;;;;;;;;;;;;;;
SMURSAMU;2020;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;1;1;0;0;0;;0;0;252;252;0;;;;;1442;155;;;;;1597;435;151;11;94;1;1036;;;567;469;;;;;;;;;;;;;;;;
SMURSAMU;2020;130044977;APHM ANTENNE SMUR DE MARIGNANE;130786049;1;0;0;0;1;130783293;0;0;168;168;168;1;1;0;0;1365;103;;;;;1468;1045;99;96;73;777;1052;98;358;332;720;;;;;;;;;;;;;;;;
SMURSAMU;2020;130044985;APHM ANTENNE SMUR DE LOUVAIN;130786049;1;0;0;0;1;130783293;0;0;168;168;168;1;;;1;1873;347;;;;;2220;1395;242;138;28;987;811;98;514;797;14;;;;;;;;;;;;;;;;
SMURSAMU;2020;130044993;APHM ANTENNE SMUR DE PLOMBIERES;130786049;1;0;0;0;1;130783293;0;0;168;168;168;1;;;;2789;178;;;;;2967;1200;292;324;124;1590;1601;342;527;1391;210;;;;;;;;;;;;;;;;
SMURSAMU;2020;130045008;APHM ANTENNE SMUR D'ENDOUME;130786049;1;0;0;0;1;130783293;0;0;168;168;168;1;;;;1417;161;;;;;1578;1009;149;73;;787;764;126;269;756;8;;;;;;;;;;;;;;;;
SMURSAMU;2020;130045016;APHM ANTENNE SMUR DE MARIGNANE;130786049;1;0;0;0;1;130783293;0;0;84;84;84;;;1;;;;;224;4;;228;186;19;11;41;87;158;97;42;104;54;;;;;;;;;;;;;;;;
SMURSAMU;2020;130045040;APHM ANTENNE SMUR DE LAVERAN;130786049;1;0;0;0;1;130783293;0;0;140;140;140;2;;;;1255;198;;;;;1453;880;134;57;47;642;827;87;374;559;268;;;;;;;;;;;;;;;;
SMURSAMU;2020;130780521;APHM HOPITAL NORD;130786049;1;0;0;0;1;130783293;0;0;168;168;168;2;;;;1567;543;;;;;2110;1149;144;90;101;814;1040;160;446;827;213;;;;;;;;;;;;;;;;
SMURSAMU;2020;130783293;APHM HOPITAL LA TIMONE;130786049;1;1;0;0;0;;0;1;336;336;336;8;4;1;;1406;559;;92;376;;2433;1922;312;153;126;1331;1599;278;778;1475;124;789649;;711895;606747;627036;395255;129419;682;682;336;1680;0;0;;12396;0
SMURSAMU;2020;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;1;0;0;1;0;;0;0;168;168;168;2;;1;;1392;468;175;;;;2035;90;4;19;8;59;161;161;;155;6;;;;;;;;;;;;;;;;
SMURSAMU;2020;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;1;1;0;0;0;;0;0;170;170;170;;2;;;418;10;;;;;428;90;85;2;3;;338;26;82;286;52;;;;;;;;;;;;;;;;
SMURSAMU;2020;140000209;CHU COTE DE NACRE - CAEN;140000100;1;1;0;1;0;;0;1;386;336;504;3;3;;;2276;1248;1005;9;15;;4553;487;325;10;53;1139;1700;114;268;1188;512;305862;0;260674;217161;156545;150433;61732;380;168;212;528;0;;;14153;0
SMURSAMU;2020;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;1;1;0;0;0;;0;0;168;175;175;2;3;;;320;17;;;;;337;106;64;0;12;30;310;22;61;225;85;;;;;;;;;;;;;;;;
SMURSAMU;2020;140000373;CENTRE HOSPITALIER DE VIRE;140000159;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;315;219;0;0;0;0;534;89;65;14;0;0;265;15;84;244;21;;;;;;;;;;;;;;;;
SMURSAMU;2020;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;1;1;0;0;0;;0;0;168;168;168;;1;;;386;13;;;;;399;79;74;;5;;307;20;62;228;79;;;;;;;;;;;;;;;;
SMURSAMU;2020;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;1;1;0;0;0;;0;0;168;168;168;;1;;;399;28;;;;;427;85;67;;23;;349;39;99;186;163;;;;;;;;;;;;;;;;
SMURSAMU;2020;150000032;CH DE SAINT-FLOUR;150780088;1;1;0;0;0;;0;0;168;168;0;0;2;0;0;404;72;0;0;0;0;476;211;57;4;35;106;320;32;109;255;65;;;;;;;;;;;;;;;;
SMURSAMU;2020;150000040;CH HENRI MONDOR;150780096;1;1;0;0;0;;0;1;253;253;253;2;2;1;0;1051;503;0;228;264;0;2046;492;114;9;168;211;909;29;178;816;93;81452;7706;73009;65330;51241;37352;8296;194;169;25;194;1;23;0;570;0
SMURSAMU;2020;150000164;CH DE MAURIAC;150780468;1;1;0;0;0;;0;0;48;35;35;;1;;;336;104;8;0;;;448;73;39;6;9;19;263;;;170;93;;;;;;;;;;;;;;;;
SMURSAMU;2020;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;1;1;0;0;0;;0;1;336;336;336;3;3;0;0;1571;496;356;52;31;;2506;510;216;15;88;191;1080;70;256;1025;55;161340;15359;145981;127610;82673;70408;39992;284;168;116;356;0;1;0;159;0
SMURSAMU;2020;160000303;CH HOPITAUX SUD-CHARENTE - BARBEZIEUX;160006037;1;1;0;0;0;;0;0;168;168;168;1;1;;;324;2;;;;;326;82;37;22;;;247;;;132;115;;;;;;;;;;;;;;;;
SMURSAMU;2020;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;1;1;0;0;0;;0;0;168;160;8;1;1;;;310;68;;;;;378;120;43;1;23;46;190;15;80;94;96;;;;;;;;;;;;;;;;
SMURSAMU;2020;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;1;1;0;0;0;;0;0;168;184;168;1;0;0;0;495;2;1;0;0;0;498;106;65;0;4;0;383;28;91;154;229;;;;;;;;;;;;;;;;
SMURSAMU;2020;160015368;CHI DU PAYS DE COGNAC;160014411;1;1;0;0;0;;0;0;168;168;168;1;1;;;422;3;;10;3;;438;146;63;1;63;19;306;24;108;195;111;;;;;;;;;;;;;;;;
SMURSAMU;2020;170000038;CENTRE HOSPITALIER JONZAC;170780050;1;1;0;0;0;;0;0;168;168;168;;2;;;491;22;;;;;513;184;67;3;23;91;271;15;49;131;140;;;;;;;;;;;;;;;;
SMURSAMU;2020;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;1;1;0;0;;0;1;359;359;359;3;3;;;1458;499;;142;132;8;2239;748;244;4;118;409;913;80;113;849;64;289853;19379;259849;224285;175562;146987;77336;449;227;222;766;0;2;;2138;0
SMURSAMU;2020;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;1;1;0;0;0;170000095;0;0;168;168;168;;1;;;353;9;0;;0;0;362;113;58;3;27;25;246;17;38;147;99;;;;;;;;;;;;;;;;
SMURSAMU;2020;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;1;1;0;0;0;;0;0;336;336;336;2;1;;;805;775;0;18;6;0;1604;291;85;76;;130;514;100;48;479;35;;;;;;;;;;;;;;;;
SMURSAMU;2020;170000129;CENTRE HOSPITALIER ROYAN;170780191;1;1;0;0;0;;0;0;168;168;168;;2;;;703;15;;;;;718;340;111;2;44;185;350;;;260;90;;;;;;;;;;;;;;;;
SMURSAMU;2020;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;1;1;0;0;0;;0;0;168;168;168;;2;;;829;;;;;;829;561;108;1;30;422;671;57;147;475;196;;;;;;;;;;;;;;;;
SMURSAMU;2020;170024590;CH ROCHEFORT - SITE ST PIERRE OLERON;170780225;1;0;0;0;1;170780225;1;0;168;168;168;;1;;;181;;;;;;181;184;8;0;33;143;113;35;18;98;15;;;;;;;;;;;;;;;;
SMURSAMU;2020;180000010;CH BOURGES - JACQUES COEUR;180000028;1;1;0;0;0;;0;1;222;301;273;3;1;;;1593;397;203;;;;2193;491;183;15;96;191;921;75;137;911;10;;;;;103532;90280;11704;200;168;32;420;0;1;;1102;1
SMURSAMU;2020;180000200;CH DE VIERZON;180000051;1;1;0;0;0;;0;0;168;168;0;;2;;;560;46;;;;;606;223;91;5;41;86;423;20;118;365;58;;;;;;;;;;;;;;;;
SMURSAMU;2020;180000283;CH SAINT AMAND-MONTROND;180000069;1;1;0;0;0;;0;0;168;172;;;;;;589;23;;;;;612;249;100;5;39;107;346;10;63;263;83;;;;;;;;;;;;;;;;
SMURSAMU;2020;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;1;1;0;0;0;;0;0;336;168;336;2;3;0;0;1054;330;;10;65;;1459;220;;;36;184;865;52;259;865;;;;;;;;;;;;;;;;;
SMURSAMU;2020;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;1;1;0;0;0;;0;1;168;168;168;1;2;0;0;957;217;;;0;;1174;511;82;30;399;0;446;37;69;349;97;117465;0;108637;;74477;56007;24450;272;180;92;420;0;11;0;1920;1
SMURSAMU;2020;190010892;CH TULLE - ANTENNE SMUR USSEL;190000059;1;0;0;0;1;190000059;0;0;168;168;168;0;2;0;0;391;135;;;;;526;66;46;0;20;0;321;0;0;250;71;;;;;;;;;;;;;;;;
SMURSAMU;2020;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1;1;0;1;0;;0;1;587;630;504;5;5;1;0;3391;868;388;111;483;0;5241;1425;370;38;389;628;2340;185;420;1932;408;402704;33081;353214;309691;226290;174075;55046;733;418;315;905;0;0;0;6649;0
SMURSAMU;2020;210987657;HOSPICES CIVILS DE BEAUNE;210012175;1;1;0;0;0;;0;0;168;168;168;1;2;;;821;13;;;;;834;181;110;;71;;623;40;148;497;126;;;;;;;;;;;;;;;;
