BOR;AN;FI;RS;FI_EJ;SMUR;GEN;SAIS;PED;ANT;FIAUTOR;ANTSAIS;SAMU;HMED;HIDE;HAMB;AMBLCE;VEHLEG;MOYAER;MOYMAR;SORTER1;SORTER2;dtTIH;SORAER1;SORAER2;SORMAR;SORTIES;SORTNM;PATDC;PATLSP;PATTSP;PATTRANM;TRAN;TRAN18;TRAN80;TRANSIEG;TRANAUT;APP;APR15;APD;APMIN;DR;DRM;DRMLIB;HMR;HMRAMU;HMRAM;ARM;NRML;NBLIB;NBSAL;CAR;SAMUSDIS
SMURSAMU;2020;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;1;0;0;0;;0;1;168;168;168;3;1;0;0;999;15;1;3;3;0;1021;579;154;8;275;142;423;31;53;397;26;284349;69820;204359;191938;108974;107598;33228;248;168;80;670;1;3;0;1269;0
SMURSAMU;2020;400011383;CH DAX - ANT. SAISON. SMUR - HOSSEGOR;400780193;1;0;0;0;1;400780193;1;0;168;168;0;;1;;;189;;;;;;189;102;6;3;94;57;97;6;14;44;53;;;;;;;;;;;;;;;;
SMURSAMU;2020;400011391;CH DAX - ANT. SAISON. SMUR - MIMIZAN;400780193;1;0;0;0;1;400780193;1;0;84;0;0;0;0;1;0;0;;;69;;;69;40;1;1;35;14;33;3;;17;16;;;;;;;;;;;;;;;;
SMURSAMU;2020;400012506;CH MDM - ANT. SAISON. SMUR-BISCARROSSE;400011177;1;0;0;0;1;400011177;1;0;28;0;0;0;1;0;0;239;0;0;0;0;0;239;219;5;2;40;172;20;3;0;0;20;;;;;;;;;;;;;;;;
SMURSAMU;2020;400012514;CH MDM - ANTENNE SMUR - LABOUHEYRE;400011177;1;0;0;0;1;400011177;0;0;84;84;84;1;0;0;0;266;93;0;1;0;0;360;209;28;3;39;139;57;3;8;42;15;;;;;;;;;;;;;;;;
SMURSAMU;2020;400012522;CH MDM - ANTENNE SMUR - AIRE-SUR-ADOUR;400011177;1;0;0;0;1;400011177;0;0;168;168;168;1;0;0;0;462;165;0;0;1;0;628;354;33;5;69;247;99;3;6;77;22;;;;;;;;;;;;;;;;
SMURSAMU;2020;410000020;CH BLOIS SIMONE VEIL;410000087;1;1;0;0;0;;0;1;336;336;168;2;3;1;0;999;569;55;178;318;;2119;859;225;22;68;544;1260;65;146;757;503;;;;;152394;96635;16963;648;596;52;425;0;0;0;1345;0
SMURSAMU;2020;410000038;CH VENDOME - MONTOIRE;410000095;1;1;0;0;0;;0;0;168;168;168;;2;;;658;68;;;;;726;217;111;4;35;63;336;17;60;224;112;;;;;;;;;;;;;;;;
SMURSAMU;2020;410000046;CH ROMORANTIN-LANTHENAY;410000103;1;1;0;0;0;;0;0;168;168;168;0;2;0;0;601;104;0;0;4;0;709;289;98;6;16;169;312;23;58;136;176;;;;;;;;;;;;;;;;
SMURSAMU;2020;420000010;CH DE ROANNE;420780033;1;1;0;0;0;;0;1;164;336;336;1;2;0;0;1031;909;12;47;129;;2128;333;162;1;56;114;698;111;151;483;215;77059;1779;73762;72395;57817;57817;14743;176;119;57;241;0;0;0;185;0
SMURSAMU;2020;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;1;1;0;0;0;;0;0;20;30;0;0;1;0;0;341;5;0;0;0;0;346;64;47;0;14;3;275;0;0;244;31;;;;;;;;;;;;;;;;
SMURSAMU;2020;420000267;CH DU FOREZ SITE DE FEURS;420013831;1;1;0;0;0;;0;0;168;168;0;0;2;0;0;306;32;0;0;0;0;338;116;55;2;10;49;186;10;31;130;56;;;;;;;;;;;;;;;;
SMURSAMU;2020;420785354;HOPITAL NORD - CHU42;420784878;1;1;0;0;0;;0;1;504;504;420;4;5;1;0;2415;1285;19;443;451;0;4613;602;231;5;5;255;2244;200;288;1783;461;316093;5338;286379;274911;173571;164614;93109;384;168;216;672;0;35;;335;0
SMURSAMU;2020;430000117;CH EMILE ROUX LE PUY;430000018;1;1;0;0;0;;0;1;268;252;0;0;3;;;991;423;;2;4;;1420;243;200;5;5;33;749;59;126;636;113;158004;0;158004;158004;106200;57478;48722;216;168;48;360;1;5;;329;0
SMURSAMU;2020;430000190;CH DE BRIOUDE;430000034;1;1;0;0;0;;0;0;168;168;0;0;1;0;0;290;187;0;0;0;0;477;68;58;1;9;0;222;19;52;133;89;;;;;;;;;;;;;;;;
SMURSAMU;2020;440000016;CH DE SAINT NAZAIRE;440000057;1;1;0;0;0;;0;0;336;336;336;0;3;0;0;1128;59;;;;;1187;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1;1;0;1;0;;0;1;406;504;504;3;5;;;2484;1403;388;170;449;;4894;;226;5;160;;3262;367;338;2136;1126;566064;51181;503794;458432;332255;251900;123509;805;332;333;986;1;0;;2312;0
SMURSAMU;2020;440000503;CH CNP SITE CHATEAUBRIANT;440000313;1;1;0;0;0;;0;0;168;168;168;;2;;;408;13;;;;;421;60;44;;16;126;233;22;35;141;92;;;;;;;;;;;;;;;;
SMURSAMU;2020;440053007;SMUR CHU NANTES SITE CH ANCENIS;440000289;1;0;0;0;1;440000289;0;0;31;31;31;;1;;;56;9;;;;;65;;7;4;;;66;4;12;24;42;;;;;;;;;;;;;;;;
SMURSAMU;2020;450000047;CH DEZARNAULDS - GIEN;450000096;1;1;0;0;0;;0;0;168;168;0;0;1;0;0;582;0;0;0;0;0;582;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;450000062;CH AGGLOMERATION MONTARGOISE;450000104;1;1;0;0;0;;0;0;168;168;168;;2;;;1076;2;;;;;1078;376;98;6;64;208;883;41;278;830;53;;;;;;;;;;;;;;;;
SMURSAMU;2020;450000070;CH PITHIVIERS;450000112;1;1;0;0;0;;0;0;168;168;168;;2;;;535;7;;;;;542;227;51;11;41;124;210;27;135;70;140;;;;;;;;;;;;;;;;
SMURSAMU;2020;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;1;0;1;0;450000088;0;1;504;504;504;3;6;1;0;2572;656;111;153;504;0;3996;1376;223;13;169;921;1417;122;227;1179;238;320049;0;251994;193723;169581;140516;22443;388;336;52;552;1;0;0;3709;0
SMURSAMU;2020;460000045;CH FIGEAC SITE MAQUISARDS;460780083;1;1;0;0;0;;0;0;39;35;35;0;1;0;0;249;16;1;;1;;267;108;45;0;18;45;131;12;30;105;26;;;;;;;;;;;;;;;;
SMURSAMU;2020;460000052;CH ST JACQUES ST CERE;460780091;1;1;0;0;0;;0;0;70;141;70;;;;;452;37;;;4;7;500;164;52;1;37;164;263;37;94;34;229;;;;;;;;;;;;;;;;
SMURSAMU;2020;460000102;CH JEAN COULON GOURDON;460780208;1;1;0;0;0;;0;0;28;29;0;;1;;;258;6;;;1;;265;173;44;;10;119;89;3;15;64;25;;;;;;;;;;;;;;;;
SMURSAMU;2020;460000110;CH JEAN ROUGIER CAHORS;460780216;1;1;0;0;0;;0;1;168;203;168;2;3;;;717;179;372;;;;1268;225;107;;54;69;480;34;60;433;47;84767;10770;73997;73997;47869;34517;13172;168;168;52;168;1;0;;780;0
SMURSAMU;2020;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;1;1;0;0;0;470016171;0;1;336;168;228;2;2;;;990;614;21;;;;1625;303;147;2;40;143;658;63;240;330;328;190536;;155113;146024;144451;109480;47415;322;168;154;444;0;5;0;481;1
SMURSAMU;2020;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;682;4;0;0;0;0;686;135;96;1;30;8;504;29;92;400;104;;;;;;;;;;;;;;;;
SMURSAMU;2020;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;1;1;0;0;0;;0;0;168;168;168;1;1;;;656;;;;;;656;;;;;;;30;100;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;470016205;CH AGEN NERAC - ANTENNE SMUR DE NERAC;470016171;1;0;0;0;1;470016171;0;0;168;168;0;;1;;;405;;;;;;405;172;36;;33;144;192;20;152;73;119;;;;;;;;;;;;;;;;
SMURSAMU;2020;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;1;1;0;0;0;;0;1;168;168;168;3;2;1;0;829;67;0;186;180;0;1262;481;81;55;63;0;243;56;109;154;89;59635;3759;55876;43506;53376;22345;0;168;168;0;252;1;35;0;212;0
SMURSAMU;2020;490000049;CHR ANGERS SITE LARREY;490000031;1;1;0;0;0;;0;1;336;420;420;3;3;1;0;2253;1901;556;197;239;0;5146;763;256;6;57;444;2171;204;339;1781;390;301287;5341;281689;242651;168745;155156;77781;490;265;225;604;1;0;0;2838;0
SMURSAMU;2020;490000635;CH DE CHOLET;490000676;1;1;0;0;0;;0;0;168;168;0;;2;;;1045;63;;;;;1108;552;131;0;60;361;493;32;82;345;148;;;;;;;;;;;;;;;;
SMURSAMU;2020;490001765;CH DE SAUMUR;490528452;1;1;0;0;0;;0;0;168;168;168;;1;;;720;23;;;;;743;232;75;1;33;123;596;32;115;356;240;;;;;;;;;;;;;;;;
SMURSAMU;2020;500000021;CHAG - SITE AVRANCHES;500000054;1;1;0;0;0;;0;0;168;168;168;1;1;1;;439;164;;1;3;;607;207;91;;14;76;261;20;94;218;43;;;;;;;;;;;;;;;;
SMURSAMU;2020;500000187;CHPC - SITE CHERBOURG;500000013;1;1;0;0;0;;0;0;168;168;168;;2;;;631;34;10;8;3;0;686;181;113;2;13;53;506;50;135;453;53;;;;;;;;;;;;;;;;
SMURSAMU;2020;500000260;CHAG - SITE GRANVILLE;500000054;1;1;0;0;0;;0;0;168;168;168;;1;1;1;316;137;;11;3;1;468;124;75;1;9;39;198;10;47;146;52;;;;;;;;;;;;;;;;
SMURSAMU;2020;500000427;CH DE SAINT HILAIRE DU HARCOUET;500000096;1;1;0;0;0;;0;0;39;35;0;;1;;;266;41;;;;;307;145;50;0;8;87;119;9;33;25;94;;;;;;;;;;;;;;;;
SMURSAMU;2020;500000450;CH MEMORIAL - SAINT-LO;500000112;1;1;0;0;0;;0;1;168;462;0;;2;;;529;217;143;38;7;;934;159;113;20;;95;417;18;73;338;79;206309;;179026;158956;111590;106834;27391;168;168;104;439;0;0;;2469;0
SMURSAMU;2020;500000468;CHPC - SITE VALOGNES;500000013;1;1;0;0;0;;0;0;168;168;168;;2;;;479;135;0;18;6;0;638;222;102;1;17;102;373;36;124;286;87;;;;;;;;;;;;;;;;
SMURSAMU;2020;500000591;CENTRE HOSPITALIER DE COUTANCES;500000393;1;1;0;0;0;;0;0;168;168;;;;;;439;204;1;37;12;;693;179;91;9;;79;200;8;34;143;57;;;;;;;;;;;;;;;;
SMURSAMU;2020;510000169;CENTRE HOSPITALIER DE CHALONS;510000037;1;1;0;0;0;;0;0;35;42;49;1;1;;;638;55;1;;;;694;190;79;5;37;66;427;24;82;338;89;;;;;;;;;;;;;;;;
SMURSAMU;2020;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;1;1;0;0;0;;0;0;168;168;168;1;1;;;460;85;;;;;545;218;75;;42;78;327;28;139;176;151;;;;;;;;;;;;;;;;
SMURSAMU;2020;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;510000078;1;1;0;0;0;;0;0;168;168;168;;1;;;410;73;;;;;483;106;59;3;44;0;280;36;108;194;86;;;;;;;;;;;;;;;;
SMURSAMU;2020;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;1;1;0;1;0;;0;1;504;504;420;;2;;0;1710;994;0;64;282;0;3050;748;289;8;132;310;1103;69;198;859;244;228779;18207;204542;190171;106181;100930;30051;296;168;128;444;0;0;0;1650;0
SMURSAMU;2020;510023914;ANTENNE DE SMUR - CH CHALONS;510000037;1;0;0;0;1;510000037;0;0;168;168;168;1;;;;141;26;0;;;;167;49;14;0;12;23;107;3;24;69;38;;;;;;;;;;;;;;;;
SMURSAMU;2020;510023922;ANTENNE DE SMUR - GHAM;100006279;1;0;0;0;1;100000199;0;0;168;168;84;;1;;;313;13;;;;;326;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;1;1;0;0;0;;0;1;262;262;326;1;2;0;0;770;618;119;1;0;0;1508;366;119;7;66;224;472;36;93;389;83;109321;8441;93662;87094;47510;42470;2666;168;168;;252;0;0;0;626;1
SMURSAMU;2020;520000043;CENTRE HOSPITALIER DE LANGRES;520780057;1;1;0;0;0;;0;0;96;252;195;;;;;481;12;;;;;493;339;28;;25;286;154;9;27;101;53;;;;;;;;;;;;;;;;
SMURSAMU;2020;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;1;1;0;0;0;;0;0;168;168;168;;2;;;776;21;0;;;;797;489;114;116;191;322;560;64;98;521;39;;;;;;;;;;;;;;;;
SMURSAMU;2020;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;1;1;0;0;0;;0;0;168;168;0;0;1;0;0;578;27;25;;;;630;202;62;4;19;117;375;43;140;190;185;;;;;;;;;;;;;;;;
SMURSAMU;2020;530000173;CENTRE HOSPITALIER NORD MAYENNE;530000074;1;1;0;0;0;;0;0;168;168;0;0;0;0;0;498;18;0;0;0;0;516;189;66;12;14;270;409;39;114;270;139;;;;;;;;;;;;;;;;
SMURSAMU;2020;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;1;1;0;0;0;;0;1;336;221;220;2;2;0;0;1035;244;232;7;17;0;1535;391;123;2;24;242;624;77;118;554;70;152963;0;0;;143397;98293;52449;276;160;108;444;1;0;0;468;0
SMURSAMU;2020;540000015;CHRU NANCY - MATERNITE;540023264;1;0;0;1;0;;0;0;168;63;0;;;;;;389;218;2;32;;641;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;1;1;0;0;0;;0;0;168;168;168;;1;;;443;29;;;;;472;126;49;3;15;59;264;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;1;1;0;0;0;;0;0;168;168;168;;1;;;476;33;;;;;509;212;35;;16;161;239;15;41;107;132;;;;;;;;;;;;;;;;
SMURSAMU;2020;540000296;CENTRE HOSPITALIER DE PONT A MOUSSON;540000106;1;1;0;0;0;;0;0;168;168;168;1;;;;387;26;;;;;413;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;1;1;0;0;0;;0;0;220;180;180;1;1;0;0;545;95;0;4;1;0;645;119;76;7;36;0;426;22;86;261;165;;;;;;;;;;;;;;;;
SMURSAMU;2020;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;717;154;44;6;23;0;944;144;95;3;33;213;309;60;172;205;104;;;;;;;;;;;;;;;;
SMURSAMU;2020;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;1;1;0;0;0;;0;1;336;504;504;2;4;1;0;2311;886;1061;102;432;0;4792;356;229;19;61;32;2224;125;491;1703;521;297282;2870;283679;268117;163087;134995;23891;412;336;76;764;1;0;0;4083;0
SMURSAMU;2020;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;1;0;0;1;0;;0;0;170;168;0;;;;;0;23;372;18;43;0;456;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;
SMURSAMU;2020;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;1;1;0;0;0;;0;1;168;168;168;0;2;0;0;715;72;100;0;0;;887;321;77;3;7;234;539;44;103;471;68;91681;3958;86678;83866;50965;38986;5690;188;168;10;336;1;14;0;2634;0
SMURSAMU;2020;550000434;CENTRE HOSPITALIER DE BAR-LE-DUC;550003354;1;1;0;0;0;;0;0;168;168;168;0;2;0;;456;172;0;;;;628;190;78;9;8;95;451;9;63;213;238;;;;;;;;;;;;;;;;
SMURSAMU;2020;560000127;CHBA SITE DE VANNES;560023210;1;1;0;0;0;;0;1;406;168;504;2;2;1;0;1231;344;379;138;35;0;2127;365;177;0;41;358;832;49;114;754;78;269402;;252473;210335;215532;144294;68504;168;168;73;681;1;13;0;2741;0
SMURSAMU;2020;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;1;0;0;0;;0;0;170;168;168;;1;;;1048;54;0;107;19;2;1230;152;122;3;11;4;943;56;137;892;51;;;;;;;;;;;;;;;;
SMURSAMU;2020;560000143;CHCB- SITE KÉRIO;560014748;1;1;0;0;0;;0;0;252;252;252;1;2;;;708;70;;11;1;;790;295;111;4;17;158;537;40;142;392;145;;;;;;;;;;;;;;;;
SMURSAMU;2020;560000192;CENTRE HOSPITALIER DE PLOERMEL;560000044;1;1;0;0;0;;0;0;168;168;168;;1;;;512;20;0;3;0;0;535;236;64;2;18;152;430;30;80;274;156;;;;;;;;;;;;;;;;
SMURSAMU;2020;560000200;CHBA SITE D'AURAY;560023210;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;963;1;0;6;1;0;971;386;111;0;53;371;442;19;73;6;436;;;;;;;;;;;;;;;;
SMURSAMU;2020;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;1;1;0;0;0;;0;0;252;252;336;1;1;0;0;1220;614;;;;;1834;721;159;20;57;485;465;37;210;239;226;;;;;;;;;;;;;;;;
SMURSAMU;2020;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;437;189;0;;;;626;102;79;0;21;2;334;19;127;224;110;;;;;;;;;;;;;;;;
SMURSAMU;2020;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;1;0;0;0;;0;0;336;336;672;1;2;0;0;1578;147;930;0;0;0;2655;532;221;7;60;244;990;64;326;632;358;;;;;;;;;;;;;;;;
SMURSAMU;2020;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;1;0;0;0;1;570000158;0;0;168;168;168;1;1;;;221;48;0;;;;269;109;31;3;6;69;112;6;20;64;48;;;;;;;;;;;;;;;;
SMURSAMU;2020;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;1;1;0;0;0;;0;0;168;168;168;1;2;;;448;171;0;;;;619;170;75;2;14;79;278;12;42;188;90;;;;;;;;;;;;;;;;
SMURSAMU;2020;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;1;0;0;0;;0;1;336;336;504;1;2;0;0;2114;234;165;0;0;0;2513;1078;299;7;51;721;1036;94;371;852;184;551074;58486;442432;363963;274987;197723;35922;600;504;96;924;1;0;0;12711;0
SMURSAMU;2020;580006336;CH AUTUN ANTENNE SMUR CHATEAU CHINON;710781451;1;0;0;0;1;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;580972669;CH CLAMECY;580780070;1;1;0;0;0;;0;0;168;168;168;;1;;;425;2;;;;;427;199;74;5;17;86;223;16;60;152;71;;;;;;;;;;;;;;;;
SMURSAMU;2020;580972677;CH COSNE COURS SUR LOIRE;580780088;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;526;55;0;0;0;0;581;135;75;0;56;167;486;;;201;268;;;;;;;;;;;;;;;;
SMURSAMU;2020;580972685;CH DECIZE;580780096;1;1;0;0;0;;0;0;168;168;168;;1;;;387;57;;;;;444;229;57;3;13;152;293;17;116;213;80;;;;;;;;;;;;;;;;
SMURSAMU;2020;580972693;HOPITAL PIERRE BEREGOVOY;580780039;1;1;0;0;0;;0;0;336;168;252;3;2;1;0;1423;492;79;;;;1994;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;590000337;CH DUNKERQUE;590781415;1;1;0;0;0;;0;0;336;336;336;1;3;;;2667;326;0;0;0;0;2993;1579;256;23;154;982;1225;;;1113;112;;;;;;;;;;;;;;;;
SMURSAMU;2020;590000428;CH CAMBRAI;590781605;1;1;0;0;0;;0;0;168;168;168;;;;;1722;56;;;;;1778;923;171;11;250;491;1287;;;862;425;;;;;;;;;;;;;;;;
SMURSAMU;2020;590000469;CH FOURMIES;590781662;1;1;0;0;0;;0;0;168;168;168;0;2;0;0;603;15;0;0;0;0;618;190;49;3;21;117;464;35;117;206;106;;;;;;;;;;;;;;;;
SMURSAMU;2020;590000535;CH SAMBRE AVESNOIS MAUBEUGE;590781803;1;1;0;0;0;;0;0;336;385;391;1;2;;;2130;427;12;;;;2569;675;163;27;163;322;1193;82;366;992;201;;;;;;;;;;;;;;;;
SMURSAMU;2020;590000618;CH VALENCIENNES;590782215;1;1;0;0;0;;0;0;336;336;336;1;3;;;4063;967;;;;;5030;891;406;269;;;3192;274;906;2227;965;;;;;;;;;;;;;;;;
SMURSAMU;2020;590000758;CH ARMENTIERES;590782637;1;1;0;0;0;;0;0;168;168;168;;2;;;1537;144;;;;;1681;670;146;9;46;469;905;;;453;452;;;;;;;;;;;;;;;;
SMURSAMU;2020;590001004;CH DOUAI DECHY;590783239;1;1;0;0;0;;0;0;48;52;52;;3;;;2345;151;;;;;2496;;209;12;;;;;;1093;401;;;;;;;;;;;;;;;;
SMURSAMU;2020;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;1;1;0;1;0;;0;1;804;826;791;9;10;1;0;6555;4539;;73;442;0;11609;3559;722;166;507;2164;5504;419;1034;3112;2392;1072960;34414;1006959;904223;545404;545404;190964;995;630;365;1999;1;0;0;10179;0
SMURSAMU;2020;590801106;HOPITAL VICTOR PROVO;590782421;1;1;0;0;0;;0;0;168;192;192;;;;;2135;98;;;;;2233;1007;158;11;121;628;1312;173;372;922;390;;;;;;;;;;;;;;;;
SMURSAMU;2020;590804696;HOPITAL GUY CHATILIEZ CH TOURCOING;590781902;1;1;0;0;0;;0;0;168;168;168;;2;;;2027;55;;;;;2082;934;139;7;133;587;1101;61;266;468;633;;;;;;;;;;;;;;;;
SMURSAMU;2020;600000053;CH GHPSO SENLIS;600101984;1;1;0;0;0;;0;0;168;168;168;1;1;;;1351;195;7;11;2;0;1566;802;137;18;98;483;616;33;116;472;144;;;;;;;;;;;;;;;;
SMURSAMU;2020;600000186;CH CLERMONT;600100648;1;1;0;0;0;;0;0;168;168;168;1;;;;1282;129;;;;;1411;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;600000194;CH BEAUVAIS;600100713;1;1;0;0;0;;0;1;336;432;420;5;4;0;0;2472;233;532;;3;;3240;1085;269;25;113;666;2095;197;469;1844;251;412349;;;;173254;160958;44879;420;278;142;700;0;0;0;16186;0
SMURSAMU;2020;600000285;CH CHICN NOYON;600100721;1;1;0;0;0;;0;0;;;;1;;;;777;100;18;;;;895;;;;;;;;;;;;;;;;;;;;;;;;;;
