BOR;AN;FI;RS;FI_EJ;SMUR;GEN;SAIS;PED;ANT;FIAUTOR;ANTSAIS;SAMU;HMED;HIDE;HAMB;AMBLCE;VEHLEG;MOYAER;MOYMAR;SORTER1;SORTER2;dtTIH;SORAER1;SORAER2;SORMAR;SORTIES;SORTNM;PATDC;PATLSP;PATTSP;PATTRANM;TRAN;TRAN18;TRAN80;TRANSIEG;TRANAUT;APP;APR15;APD;APMIN;DR;DRM;DRMLIB;HMR;HMRAMU;HMRAM;ARM;NRML;NBLIB;NBSAL;CAR;SAMUSDIS
SMURSAMU;2020;600000467;CH GHPSO CREIL;600101984;1;1;0;0;0;;0;0;202;146;264;2;;;;1052;115;15;2;1;;1185;609;99;9;85;396;468;34;83;399;69;;;;;;;;;;;;;;;;
SMURSAMU;2020;600113476;CH CHICN COMPIÈGNE;600100721;1;1;0;0;0;;0;0;;840;504;3;1;;;1599;410;;;;;2009;809;59;15;98;637;641;;;547;94;;;;;;;;;;;;;;;;
SMURSAMU;2020;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;1;1;0;0;0;;0;0;168;96;168;;1;;;509;;;;;;509;292;89;2;41;159;387;39;76;295;92;;;;;;;;;;;;;;;;
SMURSAMU;2020;610000051;CHICAM - SITE ALENCON;610780082;1;1;0;0;0;;0;1;504;336;336;2;2;1;0;970;540;161;48;338;0;2057;478;116;9;97;245;777;80;147;647;130;191164;0;179855;172059;91283;91283;28188;276;168;108;432;0;0;;2149;
SMURSAMU;2020;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;1;1;0;0;0;;0;0;168;168;168;3;2;;;502;15;5;6;0;0;528;119;84;12;11;12;425;;;373;52;;;;;;;;;;;;;;;;
SMURSAMU;2020;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;384;7;;;;;391;224;68;2;28;126;167;14;36;57;110;;;;;;;;;;;;;;;;
SMURSAMU;2020;610000119;CH -JACQUES MONOD- - FLERS;610780165;1;1;0;0;0;;0;0;168;168;168;2;2;;;572;17;;;;;589;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;610780108;CHIC DES ANDAINES - DOMFRONT;610790594;1;0;0;0;1;610790594;0;0;168;168;168;;1;;;248;6;;;;;254;95;43;3;6;97;196;18;37;1;195;;;;;;;;;;;;;;;;
SMURSAMU;2020;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;1;1;0;0;0;;0;0;168;168;168;;1;;;308;29;;;;;337;87;53;1;17;32;240;18;47;120;120;;;;;;;;;;;;;;;;
SMURSAMU;2020;620000034;CH ARRAS;620100057;1;1;0;0;0;;0;1;504;525;525;4;4;1;0;3929;2817;268;126;411;0;7551;2227;359;44;423;1278;2233;;;1176;1057;894967;73163;771119;699745;332321;231634;87106;1347;1347;893;1720;1;1;;11624;0
SMURSAMU;2020;620000224;CH BETHUNE;620100651;1;1;0;0;0;;0;0;172;218;218;1;2;;;2446;72;343;;;;2861;1235;227;12;212;785;1910;148;372;858;1052;;;;;;;;;;;;;;;;
SMURSAMU;2020;620000257;CH LENS;620100685;1;1;0;0;0;;0;0;172;252;252;2;2;;;3431;78;650;;;;4159;2013;318;4;317;1855;1449;99;238;846;603;;;;;;;;;;;;;;;;
SMURSAMU;2020;620000323;CH CALAIS;620101337;1;1;0;0;0;;0;0;287;225;0;0;2;0;0;1701;81;0;;;;1782;716;175;12;73;456;985;156;326;692;293;;;;;;;;;;;;;;;;
SMURSAMU;2020;620000349;CH REGION DE ST OMER;620101360;1;1;0;0;0;;0;0;168;168;168;;2;;;741;46;14;;;;801;232;92;7;53;235;601;;;455;146;;;;;;;;;;;;;;;;
SMURSAMU;2020;620000653;CH BOULOGNE-SUR-MER;620103440;1;1;0;0;0;;0;0;168;168;168;;3;0;0;2091;68;193;0;0;0;2352;317;154;50;186;317;715;133;250;715;0;;;;;;;;;;;;;;;;
SMURSAMU;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;1;1;0;0;0;;0;0;168;168;168;;;;;1504;69;;;;;1573;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;1;1;0;0;0;;0;1;504;504;564;3;2;2;0;3820;1856;27;714;490;0;6907;566;273;25;563;673;3316;220;443;2515;801;300373;28266;258339;219454;140015;136593;77122;505;218;287;612;0;8;0;2532;1
SMURSAMU;2020;630000412;CH D'AMBERT;630780997;1;1;0;0;0;;0;0;168;40;168;0;1;0;0;381;16;7;;;;404;218;48;1;46;123;60;10;50;28;32;;;;;;;;;;;;;;;;
SMURSAMU;2020;630000420;CH PAUL ARDIER ISSOIRE;630781003;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;889;23;0;0;;;912;218;79;0;89;47;697;101;171;456;241;;;;;;;;;;;;;;;;
SMURSAMU;2020;630000438;CH DE RIOM;630781011;1;1;0;0;0;;0;0;168;168;168;0;2;0;0;1380;0;0;3;;;1383;580;104;19;296;129;801;;;363;438;;;;;;;;;;;;;;;;
SMURSAMU;2020;630000446;CH DE THIERS;630781029;1;1;0;0;0;;0;0;168;168;168;0;1;0;0;750;20;0;0;6;0;776;281;72;3;132;71;564;;;350;214;;;;;;;;;;;;;;;;
SMURSAMU;2020;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;1;1;0;1;0;;0;1;252;336;420;4;3;1;0;2852;339;318;309;129;3;3950;1028;362;25;217;388;2032;253;498;1726;306;247066;57289;189777;183240;96696;95332;33988;236;168;68;392;0;8;0;1939;0
SMURSAMU;2020;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;1;1;0;0;0;;0;0;168;168;168;;1;;;584;5;;9;6;;604;591;61;15;45;260;209;9;38;91;118;;;;;;;;;;;;;;;;
SMURSAMU;2020;640000410;CENTRE HOSPITALIER OLORON;640780821;1;1;0;0;0;;0;0;168;168;168;;2;;;520;2;;;;;522;291;60;1;45;197;426;36;92;268;158;;;;;;;;;;;;;;;;
SMURSAMU;2020;640000600;CENTRE HOSPITALIER DE PAU;640781290;1;1;0;1;0;;0;1;336;336;336;2;4;0;0;2399;656;32;221;151;0;3459;928;220;10;145;541;2197;202;565;1724;473;525464;;504691;;114063;88815;28596;295;188;107;459;1;3;0;1384;0
SMURSAMU;2020;650000045;CH LOURDES;650780158;1;1;0;0;0;;0;0;168;168;168;;1;;;350;8;0;0;0;0;358;53;36;2;14;161;195;4;43;136;59;;;;;;;;;;;;;;;;
SMURSAMU;2020;650000417;CH BIGORRE SITE GESPE TARBES;650783160;1;1;0;0;0;;0;1;406;168;672;3;3;0;0;1684;707;0;531;6;0;2928;900;149;7;124;538;1250;88;203;980;270;113565;;113340;96059;72635;66472;16194;216;168;48;360;1;0;0;2204;0
SMURSAMU;2020;650005606;CENTRE HOSP BIGORRE - ANTENNE BAGNERES;650783160;1;0;0;0;1;650783160;0;0;168;168;168;;1;;;269;2;0;0;0;0;271;163;24;1;56;82;113;5;31;21;92;;;;;;;;;;;;;;;;
SMURSAMU;2020;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;1;1;0;0;0;;0;0;168;168;168;;1;;;387;1;0;;;;388;253;66;0;26;161;134;8;31;71;63;;;;;;;;;;;;;;;;
SMURSAMU;2020;660000084;CH PERPIGNAN;660780180;1;1;0;0;0;;0;0;504;336;336;1;7;1;0;3597;1101;53;481;215;17;5464;1411;425;25;20;941;2667;318;742;1845;822;;;;;;;;;;;;;;;;
SMURSAMU;2020;660008947;PLATE FORME SAMU SDIS 66;660780180;0;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;224485;22009;178698;155250;173575;134095;38681;284;168;116;840;0;15;;;
SMURSAMU;2020;660010117;CH PERPIGNAN ANTENNE SMUR CH PUIGCERDA;660780180;1;0;0;0;1;660780180;0;0;168;168;168;;1;;;286;39;0;0;0;0;325;91;22;;1;68;195;42;34;124;71;;;;;;;;;;;;;;;;
SMURSAMU;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;1;1;0;0;0;;0;1;847;777;623;4;5;1;;8434;1158;406;542;249;;10789;4873;561;63;214;4035;3352;196;608;2927;425;641969;132674;483365;420628;239671;208437;53111;384;336;178;966;1;0;5;6625;0
SMURSAMU;2020;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;1;0;0;0;;0;0;168;168;168;1;1;;;1682;210;;;;;1892;1056;125;11;120;800;626;37;138;527;99;;;;;;;;;;;;;;;;
SMURSAMU;2020;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;1296;189;;0;0;0;1485;725;58;55;3;489;571;;;314;257;;;;;;;;;;;;;;;;
SMURSAMU;2020;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;1;1;0;0;0;;0;0;168;168;168;;1;;;726;106;0;0;0;0;832;416;64;49;41;265;311;16;80;162;149;;;;;;;;;;;;;;;;
SMURSAMU;2020;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;1;1;0;0;0;;0;0;172;172;172;1;1;0;0;1457;393;0;0;0;0;1850;822;91;1;22;628;561;41;116;285;276;;;;;;;;;;;;;;;;
SMURSAMU;2020;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;0;0;1;0;;0;0;113;96;;;;;;;64;310;;;;374;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;1;1;0;0;0;;0;0;336;336;336;1;2;;;2089;1138;;;38;;3265;1067;191;;127;749;1005;;;715;290;;;;;;;;;;;;;;;;
SMURSAMU;2020;680004546;HOPITAL EMILE MULLER;680020336;1;1;0;0;0;;0;1;174;504;504;1;3;1;;3773;797;325;346;414;;5655;1939;429;34;226;1250;2736;292;740;2516;220;405251;;330772;;218763;185882;49104;323;213;110;792;0;0;33;5588;0
SMURSAMU;2020;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;1;0;0;0;;0;0;168;168;0;;3;;;1346;45;;;;;1391;215;142;;73;;1119;144;180;947;172;;;;;;;;;;;;;;;;
SMURSAMU;2020;690000625;CH DE TARARE;690782271;1;1;0;0;0;;0;0;80;168;0;;;;;463;76;;;;;539;;36;7;;;318;32;54;;306;;;;;;;;;;;;;;;;
SMURSAMU;2020;690041108;ANTENNE SMUR BRON - HCL;690781810;1;0;0;0;1;690781810;0;0;126;126;84;1;1;2;0;183;4;0;1026;484;0;1697;201;74;2;13;112;1008;101;153;756;252;;;;;;;;;;;;;;;;
SMURSAMU;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;1;1;0;0;0;;0;1;691;443;708;5;5;0;0;5213;2484;0;212;198;;8107;1836;598;8;180;1050;3589;540;431;2739;850;686861;;581458;505659;489646;431775;260007;1000;530;470;1680;1;0;0;2085;0
SMURSAMU;2020;690784137;HOPITAL LYON SUD - HCL;690781810;1;1;0;0;0;;0;0;336;168;336;2;1;0;0;2799;1145;0;27;43;0;4014;1018;231;6;166;615;1808;265;300;600;1208;;;;;;;;;;;;;;;;
SMURSAMU;2020;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;1;1;0;0;0;;0;0;84;84;84;0;1;0;0;1168;9;0;0;0;0;1177;464;122;5;65;272;704;181;192;519;185;;;;;;;;;;;;;;;;
SMURSAMU;2020;700000011;CH VAL DE SAONE PIERRE VITTER GRAY;700004591;1;1;0;0;0;;0;0;168;168;168;;1;;;494;67;0;7;13;0;581;236;62;11;26;137;396;38;115;223;173;;;;;;;;;;;;;;;;
SMURSAMU;2020;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;1;0;0;0;;0;0;168;168;168;;2;;;1032;46;;;;;1078;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;700780208;GH HAUTE SAONE SITE LURE;700004591;1;1;0;0;0;;0;0;168;168;168;;1;;;392;0;0;0;0;0;392;;;;;;;36;70;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;1;1;0;0;0;;0;0;168;168;205;;2;;;554;16;35;;;;605;554;111;34;;;147;;;;147;;;;;;;;;;;;;;;;
SMURSAMU;2020;710010786;CH AUTUN SITE PARPAS;710781451;1;1;0;0;0;;0;0;168;168;168;;1;;;356;57;18;;;;431;177;61;3;15;92;276;20;86;228;48;;;;;;;;;;;;;;;;
SMURSAMU;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;1;0;0;0;;0;1;376;376;376;3;4;1;;1298;572;;154;461;;2485;466;205;9;106;116;1176;107;180;811;365;281674;2879;266178;252821;157201;147954;43851;342;168;119;612;0;5;;3695;0
SMURSAMU;2020;710978289;CH LES CHANAUX MACON;710780263;1;1;0;0;0;;0;0;168;168;168;;2;;;1169;108;;;;;1277;222;131;3;78;;945;81;150;880;65;;;;;;;;;;;;;;;;
SMURSAMU;2020;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;1;1;0;0;0;;0;0;168;168;;0;1;0;0;511;2;0;0;0;0;513;115;72;0;19;24;406;36;108;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;710978347;HOTEL DIEU DU CREUSOT;570010181;1;1;0;0;0;;0;0;168;182;0;0;1;0;0;413;7;0;0;0;0;420;185;62;0;31;92;325;27;75;266;59;;;;;;;;;;;;;;;;
SMURSAMU;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;1;0;0;0;;0;1;336;393;393;4;2;0;0;2259;492;221;0;0;0;2972;1191;376;4;47;764;1068;111;106;812;256;333406;23997;286524;214009;250326;173242;70010;359;258;141;650;1;0;0;1395;0
SMURSAMU;2020;720000470;CENTRE HOSPITALIER MAMERS;610780082;1;0;0;0;1;610780082;0;0;56;168;168;0;1;0;0;263;1;;;;;264;117;56;1;29;19;169;3;26;40;129;;;;;;;;;;;;;;;;
SMURSAMU;2020;720016179;POLE SANTE SARTHE ET LOIR;720016724;1;1;0;0;0;;0;0;11;168;84;;1;;;251;7;0;0;0;0;258;106;40;1;1;64;202;13;53;103;99;;;;;;;;;;;;;;;;
SMURSAMU;2020;730000031;CHMS CHAMBERY NH;730000015;1;1;0;0;0;;0;1;192;360;516;4;3;0;0;1753;469;744;81;79;0;3126;547;167;16;77;240;1287;134;241;1144;143;214424;3859;203704;185907;126978;119237;58740;438;242;196;708;0;85;0;1505;0
SMURSAMU;2020;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;1;1;0;0;0;;0;0;189;189;0;;;;;249;7;;;;;256;58;46;;12;;193;16;56;145;48;;;;;;;;;;;;;;;;
SMURSAMU;2020;730000098;CHMS AIX GRAND PORT;730000015;1;1;0;0;0;;0;0;168;168;168;1;1;;;795;305;0;5;3;1;1109;346;89;11;54;149;455;45;86;65;390;;;;;;;;;;;;;;;;
SMURSAMU;2020;730000247;CH DE BOURG ST MAURICE;730780525;1;1;0;0;0;;0;0;168;168;0;1;1;;;162;3;;;;;165;26;14;2;5;5;140;5;7;110;30;;;;;;;;;;;;;;;;
SMURSAMU;2020;730000262;CH D'ALBERTVILLE;730002839;1;1;0;0;0;;0;0;213;168;0;;1;;;339;6;;;;;345;122;63;8;7;46;216;26;65;141;75;;;;;;;;;;;;;;;;
SMURSAMU;2020;730010477;ANTENNE SMUR MODANE;730780103;1;0;0;0;1;730780103;0;0;168;0;0;;;;;86;1;0;422;20;0;529;47;26;0;18;3;472;52;27;224;248;;;;;;;;;;;;;;;;
SMURSAMU;2020;730012176;ANTENNE SMUR COURCHEVEL;730002839;1;0;0;0;1;730002839;1;0;46;;;;;2;;0;0;;464;14;;478;29;15;1;8;6;433;73;8;142;291;;;;;;;;;;;;;;;;
SMURSAMU;2020;730012440;ANTENNE SMUR MOUTIERS;730002839;1;0;0;0;1;730002839;0;0;168;168;0;;1;;;342;65;;;;;407;103;51;5;5;47;226;26;72;0;226;;;;;;;;;;;;;;;;
SMURSAMU;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;1;0;0;0;;0;1;336;336;336;2;2;0;0;3188;723;7;16;6;0;3940;1520;347;0;615;558;1684;159;268;1640;44;370355;19282;351073;302136;206660;189988;91429;563;279;284;831;0;39;0;1719;1
SMURSAMU;2020;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;1;1;0;0;0;;0;0;168;168;168;1;1;0;0;1081;66;;;;;1147;404;145;0;73;186;679;87;72;538;141;;;;;;;;;;;;;;;;
SMURSAMU;2020;740000328;HOPITAUX DU LEMAN;740790381;1;1;0;0;0;;0;0;168;168;0;;2;;;1237;28;;;;;1265;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;740015581;ANTENNE SMUR MEYTHET;740781133;1;0;0;0;1;740781133;1;0;74;74;0;0;1;1;0;11;1;0;566;46;0;624;57;36;0;16;5;520;71;14;339;181;;;;;;;;;;;;;;;;
SMURSAMU;2020;740781141;CH ALPES LEMAN;740790258;1;1;0;0;0;;0;0;252;235;252;1;2;;;2058;292;;16;;;2366;887;269;289;;329;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;740781166;HOPITAUX DU MONT BLANC SITE CHAMONIX;740001839;1;0;0;0;1;740001839;0;0;182;82;0;0;1;0;0;132;3;;433;49;;617;43;23;20;;;522;;;346;176;;;;;;;;;;;;;;;;
SMURSAMU;2020;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;1;1;0;0;0;;0;0;231;168;0;0;2;0;0;874;32;;;;;906;217;141;76;;;657;;;497;160;;;;;;;;;;;;;;;;
SMURSAMU;2020;750100018;HU PARIS CENTRE SITE HOTEL DIEU APHP;750712184;1;1;0;0;0;;0;0;168;170;168;1;0;0;0;1938;203;0;0;0;0;2141;1083;123;11;86;823;855;27;161;798;57;;;;;;;;;;;;;;;;
SMURSAMU;2020;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;1;1;0;0;0;;0;0;160;160;160;1;0;0;0;2339;144;0;0;0;0;2483;1555;179;15;157;971;790;26;125;386;404;;;;;;;;;;;;;;;;
SMURSAMU;2020;750100125;HU PITIE SALPETRIERE APHP;750712184;1;1;0;0;0;;0;0;168;252;168;;;;;3823;406;;;;;4229;;;;;;;;;;;;;;;;;;;;;;;;;;
SMURSAMU;2020;750100208;HU NECKER ENFANTS MALADES APHP;750712184;1;1;0;1;0;;0;1;1058;1008;812;6;4;0;0;5267;2633;600;3;2;0;8505;3650;408;29;373;1995;1972;255;390;214;1758;849440;182110;591850;367714;448831;282082;70424;840;560;280;1067;0;0;0;0;1
SMURSAMU;2020;750803454;HU ROBERT DEBRE APHP;750712184;1;0;0;1;0;;0;0;229;169;169;2;0;0;0;503;631;0;6;0;0;1140;223;7;0;75;141;280;280;0;155;125;;;;;;;;;;;;;;;;
SMURSAMU;2020;760000018;CH DIEPPE;760780023;1;1;0;0;0;;0;0;168;177;175;;;;;965;8;28;;;;1001;717;179;235;56;247;524;32;88;455;69;;;;;;;;;;;;;;;;
SMURSAMU;2020;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;1;0;0;0;;0;1;491;520;720;4;4;1;;4482;1734;542;132;257;0;7147;2213;561;19;185;1448;3864;366;635;3146;718;404567;1069;401227;369509;217008;212947;57136;336;330;101;700;1;0;;3783;0
SMURSAMU;2020;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;1;1;0;0;0;;0;0;168;175;172;;1;;;1057;;;;;;1057;156;100;;56;;901;;;627;274;;;;;;;;;;;;;;;;
SMURSAMU;2020;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;1;1;0;0;0;;0;0;168;168;168;;3;;;956;;;;;;956;404;98;0;78;228;749;76;186;384;365;;;;;;;;;;;;;;;;
SMURSAMU;2020;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;1;1;0;0;0;;0;0;216;196;196;;2;;;1240;96;;;;;1336;250;148;5;97;990;990;125;146;715;275;;;;;;;;;;;;;;;;
SMURSAMU;2020;760026252;ANTENNE DE SMUR EU CH DIEPPE;760780023;1;0;0;0;1;760780023;0;0;168;177;0;;;;;619;24;2;;;;645;495;125;163;38;169;312;23;57;203;109;;;;;;;;;;;;;;;;
SMURSAMU;2020;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;1;0;0;0;;0;1;487;504;504;5;4;1;1;4263;1105;42;103;223;2;5738;1110;313;42;558;399;3294;252;667;2495;799;285472;33034;241737;184944;151285;147849;73397;336;168;168;448;1;0;0;1500;0
SMURSAMU;2020;770000131;CH DE COULOMMIERS;770021145;1;1;0;0;0;;0;0;168;168;168;1;1;;;887;0;0;20;0;0;907;402;118;3;57;224;485;0;0;225;260;;;;;;;;;;;;;;;;
SMURSAMU;2020;770000149;CH DE FONTAINEBLEAU;770021152;1;1;0;0;0;;0;0;168;168;168;;1;;;959;;;;;;959;9;92;12;103;279;473;61;204;247;226;;;;;;;;;;;;;;;;
SMURSAMU;2020;770000156;CH DE MELUN SITE SANTEPOLE;770110054;1;1;0;0;0;;0;1;406;406;406;3;3;;;3566;1152;;136;98;;4952;;325;21;218;840;3230;492;825;1588;1642;529196;22894;455991;206089;266882;241202;102676;636;336;300;1092;1;28;;6450;0
SMURSAMU;2020;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;1;1;0;0;0;;0;0;168;168;168;;1;;;735;;;;;;735;;87;6;67;149;407;20;101;219;188;;;;;;;;;;;;;;;;
SMURSAMU;2020;770000172;CH DE PROVINS LEON BINET;770110070;1;1;0;0;0;;0;0;336;336;336;3;1;;;908;299;0;0;6;;1213;370;112;8;36;214;538;45;112;306;232;;;;;;;;;;;;;;;;
SMURSAMU;2020;770000214;CH DE NEMOURS;770021152;1;1;0;0;0;;0;0;168;168;168;2;;;;605;;60;;11;;676;;76;1;66;192;467;38;200;317;150;;;;;;;;;;;;;;;;
SMURSAMU;2020;770000446;CH DE MEAUX SITE SAINT FARON;770021145;1;1;0;0;0;;0;0;337;337;337;2;2;;;2250;559;0;0;59;0;2868;1166;198;10;177;781;1864;57;153;1334;530;;;;;;;;;;;;;;;;
SMURSAMU;2020;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;1;1;0;0;0;;0;0;336;336;336;3;3;;;3141;658;0;16;13;0;3828;1366;181;22;163;1007;1604;239;620;1428;176;;;;;;;;;;;;;;;;
SMURSAMU;2020;780000287;CH FRANCOIS QUESNAY MANTES;780110011;1;1;0;0;0;;0;0;;;;1;1;;;745;17;;;;;762;;;;;;;;;;;;;;;;;;;;;;;;;;
