BOR;AN;FI;RS;FI_EJ;STRUCTURE;CONS_PSY_INT;ACT_INF_INT;CONS_MED_INT_HORSPSY;CONS_MED_INT_PSY;CONS_IDE_INT;CONS_TOT_INT;CAS_RSP_INT;FILACT_INT;dt_NOUV_INT;CONS_PSY_EXT;ACT_INF_EXT;CONS_MED_EXT_HORSPSY;CONS_MED_EXT_PSY;CONS_IDE_EXT;CONS_TOT_EXT;CAS_RSP_EXT;FILACT_EXT;dt_NOUV_EXT;CONS_PSY18;ACT_INF18;CONS_MED18_HORSPSY;CONS_MED18_PSY;CONS_IDE18;CONS_TOT18;CAS_RSP18;FILACT18;dt_NOUV18;SEJ;HOSP;CAS_RCP;EFFPL_PM;EFFPL_PMDOU;EFFPL_IDE;EFFPL_IDEDOU;EFFPL_PSY;EFFPL_PNMAUT;EFFPA_PM;EFFPA_PMDOU;EFFPA_IDE;EFFPA_IDEDOU;EFFPA_PSY;EFFPA_PNMAUT;EFFPA1_PM;EFFPA1_PMDOU;EFFPA1_IDE;EFFPA1_IDEDOU;EFFPA1_PSY;EFFPA1_PNMAUT;EFFPA2_PM;EFFPA2_PMDOU;EFFPA2_IDE;EFFPA2_IDEDOU;EFFPA2_PSY;EFFPA2_PNMAUT;EFFPA3_PM;EFFPA3_PMDOU;EFFPA3_IDE;EFFPA3_IDEDOU;EFFPA3_PSY;EFFPA3_PNMAUT;ETPSAL_PM;ETPSAL_PMDOU;ETPSAL_IDE;ETPSAL_IDEDOU;ETPSAL_PSY;ETPSAL_PNMAUT
DOULEUR;2022;010000024;CH DE FLEYRIAT;010780054;Consultation;;;;;;;;;;68;;384;;510;962;0;202;118;;;;;;;;;;0;0;0;;;;;;;2;;3;;1;;1;;;;;;1;;2;;;;;;1;;1;;0.25;;0.95;;0.21;0.26
DOULEUR;2022;020000162;CH SAINT-QUENTIN;020000063;Consultation;;;19;;;19;;;;899;844;1294;75;1220;3488;25;716;264;;;;;;;;;;522;173;13;2;2;2;1;1;;;;;;;1;;;;;;;;;;;;;;;;;;1;2;2;2;1;1;1
DOULEUR;2022;020000394;CH LAON;020000253;Consultation;3;3;18;0;0;21;0;3;1;373;488;1091;0;838;2302;66;764;252;3;0;5;0;0;8;4;1;;491;209;201;1;1;1;;1;2;2;;;;2;;2;;;;;;;;;;;;;;;;2;;1.08;1;1;;1.54;1.5
DOULEUR;2022;020000519;CH SOISSONS;020000261;Consultation;0;0;2349;0;0;2349;241;212;;628;806;2395;;91;3114;;1018;;;0;;;0;0;;;;460;111;47;;;1;;;1;3;;2;;4;;2;;;;1;;;;1;;1;;1;;1;;2;;0.71;;2.03;;0.99;1
DOULEUR;2022;020001061;CH CHÂTEAU-THIERRY;020004404;Consultation;;;;;;;;;;8;1;91;;;99;;82;;;;;;;;;;;0;0;;;;;;;;1;1;2;;1;1;1;1;2;;1;1;;;;;;;;;;;;;0.03;0.03;0.1;;0.1;0.1
DOULEUR;2022;030000061;CH DE MOULINS;030780092;Consultation;110;394;405;0;350;865;0;231;173;304;1011;1404;0;834;2542;292;684;311;3;;11;0;4;18;0;9;12;346;201;0;1;1;;;1;;1;1;3;2;;2;0;;;;;;0;;1;0;;1;1;1;2;2;;1;1.25;1.25;1.82;1.59;1;0.7
DOULEUR;2022;030000079;CH DE MONTLUCON;030780100;Consultation;;2;0;;3;3;2;2;3;355;696;869;0;858;2082;440;440;178;2;;2;;;4;;;2;229;108;0;1;;1;;1;1;;;1;;;;;;;;;;;;;;;;;;1;;;;0.5;;0.96;;0.4;1.09
DOULEUR;2022;030000087;CH JACQUES LACARIN VICHY;030780118;Consultation;;152;;;;;;;;268;1058;546;;582;1396;224;501;;;;;;;;;;;0;0;2;;;1;0;0;0;1;;0;0;1;0;;;0;0;0;0;;;0;0;0;0;1;;0;0;1;0;0.6;;0.85;0;0.23;0
DOULEUR;2022;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;Consultation;;;;;;;;;;197;108;1240;0;108;1545;12;311;159;;;;;;;;;;0;0;;;;1;;;;3;;1;;;3;1;;;;;2;1;;;;;;1;;1;;;1;0.93;;1.36;;;0.81
DOULEUR;2022;060000510;CH D'ANTIBES JUAN LES PINS;060780954;Consultation;142;0;1078;0;1401;2621;355;723;0;550;0;1601;0;884;3035;22;614;297;0;0;0;0;0;0;0;0;0;118;44;375;;;;;;;1;;1;;1;2;;;;;;;;;;;;1;1;;1;;1;1;0.5;;0.39;;0.61;0.7
DOULEUR;2022;060000528;CENTRE ANTOINE LACASSAGNE;060780962;Consultation;1950;19;1375;103;536;3964;135;311;228;972;37;2152;520;109;3753;;659;446;;;;;;;;;;0;0;472;2;;3;;2;2;2;1;;;;1;;;;;;;1;;;;;;1;1;;;;1;0.78;0.18;0.64;;0.5;0.3
DOULEUR;2022;060780715;CLINIQUE SAINT GEORGE;060000361;Consultation;;;2;;;2;;;;;;828;;;828;;;;;;;;;;;;;0;0;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8;0.8;;;;
DOULEUR;2022;060780947;HOP PEDIATRIQUES DE NICE CHU LENVAL;060800174;Consultation;0;0;6;0;0;6;;4;;247;517;1301;0;515;2063;;379;;242;506;1263;0;506;2011;;364;;0;0;;;;1;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;0.3;;1.53;;;
DOULEUR;2022;060788957;CHU DE NICE HOPITAL DE CIMIEZ;060785011;Centre;0;0;310;;0;310;0;310;310;1142;4244;10257;;475;11874;502;4234;1760;;;;;;;;;;2467;552;234;3;;4;;1;7;5;;1;;1;2;2;;;;;;0;;;;;;3;;1;;1;2;5.17;;4.8;;1.5;8.43
DOULEUR;2022;070000013;CH DE PRIVAS ARDECHE;070002878;Consultation;;;;;3;3;;;;30;1277;103;;1288;1421;68;;;;;;;;;;;;0;0;0;;;;;;;3;1;2;1;1;1;;;;;;;2;1;;;1;1;1;;2;1;;;0.4;0.2;1.75;0.75;0.2;0.2
DOULEUR;2022;070000609;SITE B. HUGO CH ARDECHE MERIDIONALE;070005566;Consultation;;;;;;;;;;105;;930;;498;1533;34;273;121;;;;;;;;;;0;0;12;;;;;;1;3;;2;;1;;2;;;;1;;;;;;;;1;;2;;;;0.52;;0.4;;0.1;1
DOULEUR;2022;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;Consultation;;;;;;;;;;228;558;1088;;;1316;;284;132;;;;;;;;;;144;79;;;;;;;;4;1;2;;1;1;3;;;;;;1;1;1;;1;;;;1;;;1;0.4;0.25;0.8;;0.2;0.5
DOULEUR;2022;090000175;CHIVA SITE ST JEAN DE VERGES;090781774;Consultation;0;;2;;30;32;;17;0;246;;196;;519;961;;194;9;0;;0;;0;0;;0;0;0;0;;;;;;;;1;1;1;;1;2;;;;;;1;1;1;;;1;;;;1;;;1;0.2;0.2;0.6;;0.3;0.61
DOULEUR;2022;100000090;CENTRE HOSPITALIER DE TROYES;100000017;Centre;68;;78;;;146;;;;764;;2052;61;1659;4536;40;1640;350;;;12;;;12;;;;0;0;55;0;0;1;1;1;1;4;2;1;0;0;3;2;0;0;0;0;1;0;0;1;0;0;1;2;2;0;0;0;1;1.15;1;1.3;1;1;2.08
DOULEUR;2022;110000023;CH CARCASSONNE;110780061;Consultation;1;6;11;;6;18;;6;2;523;495;855;;495;1873;58;334;184;;;4;;;4;;3;3;0;0;0;;;;;;;3;3;1;1;1;2;1;1;;;;;1;1;;;;;1;1;1;1;1;2;0.7;0.7;0.68;0.68;0.5;0.59
DOULEUR;2022;110000056;CH NARBONNE;110780137;Consultation;;;;;;;;;;0;755;647;;748;1395;;284;240;;;;;;;;;;0;0;0;;;;;;;2;2;1;;1;1;;;;;;1;1;1;;;1;;1;1;1;;;;0.7;0.7;0.9;;0.3;0.1
DOULEUR;2022;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;Consultation;0;0;0;0;0;0;0;0;0;297;847;716;0;778;1791;253;234;68;;;;;;;;;;0;0;253;1;1;2;2;1;3;;;;;;;;;;;;;;;;;;;;;;;;;0.4;0.4;0.8;0.8;0.5;0.6
DOULEUR;2022;120004569;CH MILLAU;120004528;Consultation;;;;;;;266;;;;;544;;301;845;;518;354;;;;;;;;;;0;0;;;;;;;1;3;1;1;1;1;1;1;;;;;;1;;;;1;;1;1;1;1;;1;0.43;0.4;0.8;0.8;0.02;0.82
DOULEUR;2022;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;Consultation;;;;;;;266;;;;0;544;0;301;845;;518;354;;;;;;;;;;0;0;1;;;;;;;2;1;1;1;1;1;;;;;;;1;;;;1;;1;1;1;1;;1;0.4;0.4;0.8;0.8;0.2;0.5
DOULEUR;2022;130000409;CHI SITE D'AIX EN PROVENCE;130041916;Consultation;1;;30;;16;47;;;;1001;706;2124;565;706;4396;119;689;406;;;;;;;;;;721;248;138;1;1;1;;1;2;4;;1;;;2;2;;;;;;1;;;;;;1;;1;;;2;2.17;1;1.48;;1.02;2.02
DOULEUR;2022;130001225;HOPITAL DU PAYS SALONAIS;130782634;Consultation;11;5;54;0;181;246;15;73;66;424;590;1258;0;338;2020;12;576;233;;;;;;;;;;0;0;6;;;;;;;3;2;1;1;1;1;;;;;;;3;2;;;;;;;1;1;1;1;0.9;0.6;0.5;0.5;0.5;0.5
DOULEUR;2022;130001647;INSTITUT PAOLI CALMETTES;130784127;Consultation;1574;264;1414;252;233;3473;;506;435;285;0;1266;194;538;2283;;523;362;;;;;;;;;;0;0;321;;;1;;;;3;;4;;5;2;;;4;;5;1;;;;;;;3;;;;;1;2.47;;1.4;;0.5;0.6
DOULEUR;2022;130783293;APHM HOPITAL LA TIMONE;130786049;Centre;;;;;;;;;;821;;10911;;1300;13032;70;5703;1364;;;;;;;;;;936;310;384;4;2;4;3;1;3;4;1;;;;;1;;;;;;;;;;;;3;;;;;;5.6;2.6;4;3;1;3
DOULEUR;2022;130784903;CLINIQUE LA PHOCEANNE;130002041;Consultation;114;;2105;241;127;2587;670;1355;;;;;;;;;;;;;;;;;;;;1105;1355;282;2;2;4;2;;4;;;;;1;2;;;;;;;;;;;;2;;;;;1;;2;2;4;2;0.53;4.5
DOULEUR;2022;130785652;HOPITAL SAINT JOSEPH;130014228;Consultation;;;;;;;;;;476;;;;3268;3744;;884;;;;;;;;;;;146;81;;3;;14;;1;18;2;;4;;1;;;;;;;;;;;;;;2;;4;;1;;4.59;;17.36;;1.71;18.92
DOULEUR;2022;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;Consultation;12;218;501;0;263;776;49;270;245;108;817;1123;0;817;2048;153;689;205;4;31;27;0;31;62;6;17;5;;;32;;;;;;;1;1;2;0;1;1;;;;;;;;;;;;;;;;;;;0.77;0.77;1.6;0;0.27;0.4
DOULEUR;2022;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;Consultation;;39;12;;9;21;;1;1;;430;333;;250;583;43;156;89;;;;;;;;;;69;30;;;;;;;;1;;1;;;;;;;;;;1;;;;;;;;1;;;;0.2;;0.56;;;
DOULEUR;2022;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;Consultation;270;159;809;34;1237;2350;300;538;138;436;210;782;78;1709;3005;50;657;328;;;;;;;;;;0;0;150;3;1;1;1;;2;2;1;1;1;2;;0;;;;;;1;;;;;;1;1;1;1;2;;1.18;1.13;1.83;1.83;0.3;0.35
DOULEUR;2022;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;Centre;1;126;354;8;254;617;16;227;163;738;1032;2407;789;8;3942;331;1601;715;0;294;368;490;37;895;65;431;259;0;0;60;2;;2;1;1;2;8;;;;1;3;6;;;;;1;1;;;;;;1;;;;1;2;1.26;;1;1;1.07;1.39
DOULEUR;2022;140016759;POLYCLINIQUE DU PARC - CAEN;140003146;Centre;;;;;;;;;;2362;3598;4793;537;7324;15016;1018;2738;876;;;;;;;;;;2824;1136;80;1;1;7;;1;3;2;2;2;2;2;1;1;1;;;;;;;;;;;1;1;2;2;2;1;1.6;1.6;7.89;0.89;2.4;3.5
DOULEUR;2022;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;Centre;9;297;144;0;139;292;94;89;75;808;1369;1947;0;1277;4032;;985;327;0;3;0;0;3;3;;0;0;380;218;121;;;1;1;;1;9;4;2;2;2;2;5;1;;;;1;1;;;;1;1;3;3;2;2;1;;2.03;1.53;2.2;2.2;0.9;1.48
DOULEUR;2022;150000040;CH HENRI MONDOR;150780096;Consultation;;;;;;;;;;362;;1693;;1441;3496;290;490;173;1;;;;;1;;;;0;0;0;1;1;2;;;;;;;;1;1;;;;;;;;;;;;;;;;;1;1;0.6;0.6;1.32;;0.5;0.5
DOULEUR;2022;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;Consultation;;;;;;;;;;216;665;1045;0;720;1981;22;517;110;;;;;;;;;;0;0;0;2;;1;;;3;;;2;;1;;;;1;;;;;;;;1;;;;1;;;;0.8;;1.43;;0.36;0.5
DOULEUR;2022;160013207;CENTRE CLINICAL SA;160001632;Consultation;;;;;;;;;;300;458;1096;;844;2240;665;479;249;;;;;;;;;;0;0;;;;1;1;;1;2;1;1;;1;;1;;1;;;;;;;;;;1;1;;;1;;1;1;1.1;1;0.5;1
DOULEUR;2022;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;Consultation;;;;;;;;;;376;258;1051;;258;1685;237;530;258;;;;;;;;;;0;0;52;2;2;;;;1;;;1;;1;;;;;;;;;;;;;;;;1;;1;;1.33;1.33;0.8;;0.48;0.6
DOULEUR;2022;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;Consultation;4;7;2;0;;6;0;5;0;179;863;248;0;221;648;0;273;113;0;9;3;0;9;12;;3;0;5;5;46;;;11;;1;1;1;;5;;;2;;;;;;;1;;;;;;;;5;;;2;0.2;;1.03;;0.5;0.44
DOULEUR;2022;180000010;CH BOURGES - JACQUES COEUR;180000028;Consultation;17;19;42;0;19;78;;40;33;255;176;860;0;172;1287;161;485;243;;;;;;;;;;0;0;161;;;;;;;2;1;1;1;1;1;;;;;;;1;1;;;;;1;;1;1;1;1;0.51;0.33;0.5;0.5;0.5;0.4
DOULEUR;2022;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;Consultation;62;162;921;0;0;983;0;351;20;1013;865;1931;0;0;2944;0;1047;342;4;0;42;0;0;46;0;46;;0;0;;1;1;1;;1;1;1;1;1;;;;;;;;;;1;1;;;;;;;1;;;;1.4;1.4;1.09;;0.94;0.75
DOULEUR;2022;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;Centre;;772;446;0;0;446;;;;447;558;4378;0;0;4825;249;1419;806;0;32;232;0;0;232;;;;443;111;130;1;1;;;;;8;4;2;2;1;2;3;;;;;;3;2;;;;;2;2;2;2;1;2;2.7;2.4;1;1;0.5;1.8
DOULEUR;2022;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;Centre;0;0;304;17;0;321;0;176;82;;0;2484;176;0;2660;0;1617;240;0;0;0;0;0;0;0;0;0;872;452;;1;1;;;;;7;3;;;;;1;;;;;;3;1;;;;;3;2;;;;;3.3;2.1;;;;
DOULEUR;2022;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;Consultation;210;11;558;0;10;778;;258;139;236;537;1528;0;462;2226;43;939;475;4;13;75;0;13;92;;17;9;0;0;60;1;1;1;;;2;1;1;2;2;1;0;;;;;;;1;1;;;;;;;2;2;1;0;0.6;0.6;1.37;1.33;0.51;1.19
DOULEUR;2022;220012884;CENTRE REEDUC TRESTEL;220000103;Consultation;;;;;;;;;;143;;1256;;340;1739;;845;153;;;;;;;;;;0;0;4;;;;;;;3;3;1;;1;2;2;2;;;;1;1;1;;;1;1;;;1;;;;0.47;0.47;0.5;;0.3;0.4
DOULEUR;2022;230000820;CENTRE HOSPITALIER GUERET;230780041;Consultation;0;12;10;0;0;10;;;;387;102;1047;0;431;1865;;477;190;;;;;;;;;;89;41;13;1;;2;1;1;2;;;;;;;;;;;;;;;;;;;;;;;;;0.5;;1.5;1;0.4;0.5
DOULEUR;2022;240000372;C.H DE BERGERAC;240000059;Consultation;0;;43;0;0;43;;13;8;;;217;;;217;;204;172;;;;;;;;;;0;0;;;;;;;;1;1;;;;;1;1;;;;;;;;;;;;;;;;;0.1;0.1;;;;
DOULEUR;2022;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;Consultation;;290;79;;42;121;36;79;79;192;234;800;;510;1502;;376;287;;;;;;;;;;13;7;15;;;2;2;;;2;2;;;1;1;1;1;;;;;;;;;;;1;1;;;1;1;1.02;1.02;2;2;0.33;0.25
DOULEUR;2022;240000687;CENTRE HOSPITALIER SARLAT;240000448;Consultation;;;;;18;18;;;;6;10;52;;;58;;34;24;;;;;;;;;;0;0;0;;;1;1;;;1;1;1;1;1;;1;1;;;1;;;;;;;;;;1;1;;;0.1;0.1;1.8;1.8;0.05;
DOULEUR;2022;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;Consultation;;;6;;;6;;;;;;866;;;866;20;309;104;;;;;;;;;;0;0;;1;1;;;;1;1;;1;1;;1;;;;;;;;;;;;;1;;1;1;;1;1.05;1;0.42;0.42;;0.57
DOULEUR;2022;250006954;CHRU JEAN MINJOZ;250000015;Centre;0;0;94;6;0;100;0;152;94;778;1;2734;144;59;3715;400;2605;988;7;0;43;0;3;53;0;127;21;2247;883;8;1;1;1;1;0;4;2;2;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;3;2;0;2.29;2.29;2.56;2.56;1.3;2.05
DOULEUR;2022;260000013;CH DE VALENCE;260000021;Consultation;141;;126;;90;357;16;;;1068;1431;2362;69;1431;4930;36;1102;626;;;;;;;;;;31;30;15;;;1;1;;1;5;4;2;2;2;;1;;;;;;1;1;;;1;;3;3;2;2;1;;1.45;1.4;2;2;1.1;1.3
DOULEUR;2022;270000359;CH EVREUX CH EURE-SEINE;270023724;Consultation;21;212;277;;399;697;;160;86;276;151;1548;;151;1975;;667;181;0;23;26;;23;49;;12;8;0;0;12;3;;;;;;2;;;;;1;;;;;;;;;;;;;2;;;;;1;4.4;;;;;0.97
DOULEUR;2022;270000391;CH LOUVIERS CHI ELBEUF;760024042;Consultation;;;;;;;;;;;;;;84;84;;;;;;;;84;84;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2022;280000084;CH DREUX;280000183;Consultation;16;67;16;;;32;;67;11;357;1612;884;;;1241;201;665;415;;;;;;;;;;0;0;78;;;;;;;4;3;4;1;2;;;;1;;1;;3;3;1;;;;1;;2;1;1;;1.1;0.6;1.39;0.5;0.59;0.8
DOULEUR;2022;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;Consultation;7;7;13;;;20;;19;15;574;867;1394;;;1968;;905;423;3;8;8;;;11;;7;6;0;0;;0;0;0;0;0;1;4;4;2;2;2;1;2;2;0;0;0;1;1;1;0;0;0;0;1;1;2;2;2;0;1.28;1.28;1.25;1.25;0.95;1.03
DOULEUR;2022;290000025;CHIC QUIMPER;290020700;Consultation;46;143;14;;;60;15;5;5;232;475;2713;130;;3075;55;1106;365;;;1;;;1;;1;1;81;41;140;;;0;;0;1;4;2;3;;2;4;1;;;;1;1;2;;;;1;1;1;2;3;;;2;2;1.5;2.61;;0.35;2.39
DOULEUR;2022;290000033;C.H. DES PAYS DE MORLAIX;290021542;Consultation;0;0;;;;0;;;;140;186;221;;186;547;;149;80;;;1;;;1;;1;1;0;0;4;1;;2;2;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;0.16;;0.2;0.2;0.16;0.5
DOULEUR;2022;290000728;HOPITAL INSTRUCTION DES ARMEES;750821092;Consultation;;10;33;;5;38;;0;;;209;1165;53;273;1491;;377;142;;;1;;;1;;0;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6;;0.5;;0.1;0.3
DOULEUR;2022;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;Centre;;;;;;;;;;;;;;;;;;;;;;;;;;;;479;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2022;2A0000022;CH ND LA MISERICORDE;2A0000014;Consultation;0;0;0;0;0;0;0;0;0;431;;2818;;58;3307;33;744;406;0;0;0;0;0;0;0;0;0;0;0;130;;;;;;;4;;1;;1;;1;;;;;;2;;;;;;1;;1;;1;;1.05;;0.02;;0.5;
DOULEUR;2022;300000023;CH ALES CEVENNES;300780046;Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;2;2;0;1;1;;1;1;3;2;0;;0;0;0;2;1;;0;0;2;0;0;;1;1;1;0;0.07;;2.8;2.8;1.35;1.17
DOULEUR;2022;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;Consultation;19;57;235;;75;329;;86;75;886;612;1447;;663;2996;137;521;224;;;;;;;;;;0;0;56;;;1;1;2;;2;;;;;2;;;;;;;;;;;;;2;;;;;2;1.4;;1;1;1;2
DOULEUR;2022;300782117;CHU NIMES CAREMEAU;300780038;Centre;11;28;276;;;287;;1220;620;610;3256;9156;;;9766;640;3669;1960;;;;;;;;28;28;4368;1072;1604;6;;;8;1;10;1;;;;1;1;;;;;;;;;;;;;1;;;;1;1;5.07;;;7.92;1;9.45
DOULEUR;2022;310000310;CH COMMINGES PYRENEES SITE ST PLANCARD;310780671;Consultation;;;;;;;;;;654;1325;1496;;215;2365;138;563;236;;;;;;;;;;0;0;36;;;1;1;;;3;2;;;2;2;;;;;;;2;1;;;2;0;1;1;;;;2;1;0.7;1;1;0.8;1
DOULEUR;2022;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;Centre;283;3784;74;0;0;357;;0;;629;240;875;270;0;1774;45;;;912;4024;949;270;0;2131;45;910;450;0;0;12;;;1;;;1;2;;1;;1;;;;;;;;1;;;;;;1;;1;;1;;0.7;;1.8;0;0.9;0.63
