BOR;AN;FI;RS;FI_EJ;STRUCTURE;CONS_PSY_INT;ACT_INF_INT;CONS_MED_INT_HORSPSY;CONS_MED_INT_PSY;CONS_IDE_INT;CONS_TOT_INT;CAS_RSP_INT;FILACT_INT;dt_NOUV_INT;CONS_PSY_EXT;ACT_INF_EXT;CONS_MED_EXT_HORSPSY;CONS_MED_EXT_PSY;CONS_IDE_EXT;CONS_TOT_EXT;CAS_RSP_EXT;FILACT_EXT;dt_NOUV_EXT;CONS_PSY18;ACT_INF18;CONS_MED18_HORSPSY;CONS_MED18_PSY;CONS_IDE18;CONS_TOT18;CAS_RSP18;FILACT18;dt_NOUV18;SEJ;HOSP;CAS_RCP;EFFPL_PM;EFFPL_PMDOU;EFFPL_IDE;EFFPL_IDEDOU;EFFPL_PSY;EFFPL_PNMAUT;EFFPA_PM;EFFPA_PMDOU;EFFPA_IDE;EFFPA_IDEDOU;EFFPA_PSY;EFFPA_PNMAUT;EFFPA1_PM;EFFPA1_PMDOU;EFFPA1_IDE;EFFPA1_IDEDOU;EFFPA1_PSY;EFFPA1_PNMAUT;EFFPA2_PM;EFFPA2_PMDOU;EFFPA2_IDE;EFFPA2_IDEDOU;EFFPA2_PSY;EFFPA2_PNMAUT;EFFPA3_PM;EFFPA3_PMDOU;EFFPA3_IDE;EFFPA3_IDEDOU;EFFPA3_PSY;EFFPA3_PNMAUT;ETPSAL_PM;ETPSAL_PMDOU;ETPSAL_IDE;ETPSAL_IDEDOU;ETPSAL_PSY;ETPSAL_PNMAUT
DOULEUR;2022;310026927;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;310026794;Consultation;50;;11;;;61;87;;;33;527;1652;;754;2439;24;944;431;;;;;;;;;;777;325;;1;;;;;;1;;2;2;1;1;;;;;;;;;;;;;1;;2;2;1;1;1.75;0.75;1.87;1.87;0.7;1
DOULEUR;2022;310780259;CL PASTEUR TOULOUSE;310000096;Consultation;442;0;590;;428;1460;;308;290;1018;0;1902;195;969;4084;110;1065;421;;;6;;;6;;4;4;71;59;22;;;;;;;4;3;1;1;1;4;1;1;;;;;1;;;;;1;2;2;1;1;1;3;1.47;1.28;0.5;0.5;0.5;0.99
DOULEUR;2022;310780283;CL DE L'UNION SAINT JEAN;310000112;Consultation;1660;;45;;;1705;;;;486;221;1854;;;2340;109;868;439;0;;;;;0;;0;;836;260;1;1;1;;;;2;0;0;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;0.95
DOULEUR;2022;310781067;HOPITAL JOSEPH DUCUING TOULOUSE;310788898;Consultation;0;35;58;0;35;93;50;19;15;0;1177;473;0;1177;1650;;167;95;0;0;0;0;0;0;;;;0;0;;;;1;;;;2;2;2;1;;;;;;;;;2;2;1;;;;;;1;1;;;0.7;0.7;1.85;0.8;;
DOULEUR;2022;310782347;INSTITUT CLAUDIUS REGAUD ONCOPOLE;310789136;Centre;249;301;708;22;301;1280;;247;152;387;0;1089;36;183;1695;628;588;438;;;;;;;;;;0;0;462;;;;;;;8;4;4;2;1;5;1;1;;;;;6;2;4;2;1;4;1;1;;;;1;2.6;1.8;1.4;0.6;0.4;1.8
DOULEUR;2022;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;Centre;;;38;;;38;;;;1475;6;2447;622;1646;6190;290;1992;703;;;;;;;;;;0;0;353;;;1;;;2;2;;1;;3;;;;;;;;1;;;;1;;1;;1;;2;;2;;1.69;;1.2;2.03
DOULEUR;2022;320000086;CH AUCH EN GASCOGNE;320780117;Consultation;147;0;110;0;56;313;42;86;78;329;0;695;0;344;1368;24;379;244;2;0;0;0;0;2;0;0;0;0;0;23;3;3;1;;1;1;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;3;3;1;;1;1
DOULEUR;2022;330000340;MSP BORDEAUX BAGATELLE;330780552;Consultation;;;;;;;;;;355;134;874;0;223;1452;43;400;189;;;;;;;;;;0;0;9;1;;0;;;0;0;;2;;;0;;;0;;;;;;1;;;;;;1;;;;1;;0.7;;;0.41
DOULEUR;2022;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;Consultation;16;;7;;10;33;;12;3;642;494;183;;512;1337;73;279;46;6;;;;4;10;;1;1;27;11;;2;2;;;;;1;1;2;2;1;2;1;1;;;;1;;;1;1;;;;;1;1;1;1;1.18;1.18;0.79;0.79;0.8;0.84
DOULEUR;2022;330000597;CH SUD GIRONDE - SITE LA REOLE;330027509;Consultation;;;3;;5;8;;;;441;467;330;;425;1196;8;278;100;;;;;;;0;;;0;0;;;;1;;;1;1;;;;1;;1;;;;;;;;;;;;;;;;1;;0.46;;1;;0.8;0.89
DOULEUR;2022;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;Consultation;38;0;8;0;0;46;;45;35;497;0;1714;0;526;2737;;838;350;0;0;9;0;0;9;;5;4;0;0;0;2;1;;;;1;0;0;1;;1;;0;0;;;;;0;0;1;;;;0;0;;;1;;2;1;0.5;;0.6;0.8
DOULEUR;2022;330000662;INSTITUT BERGONIE;330781329;Centre;;;528;;;528;;;;132;;1740;;444;2316;29;1171;519;;;;;;;;;;0;0;154;;;;;;;4;;1;;1;1;1;;;;;;1;;;;;;2;;1;;1;1;1.3;;0.5;;0.2;0.5
DOULEUR;2022;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;Consultation;;;;;;;;;;;;1555;;;1555;;225;;;;;;;;;;;0;0;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;0.2;;;;;
DOULEUR;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;Centre;;53;495;;978;1473;;236;199;809;669;5037;;1985;7831;355;2386;1409;319;55;539;;357;1215;133;316;147;3;3;196;;;3;2;;1;8;;5;1;;;;;1;;1;1;3;;2;;;2;5;;2;1;3;4;3.5;;5.04;2.62;1.78;3.64
DOULEUR;2022;340000033;CH BEZIERS;340780055;Centre;;;;;;;;;;332;2114;1282;;;1614;;1161;;;;;;;;;;;0;0;;;;1;;;1;3;;;;1;;1;;;;;;1;;;;;;1;;;;1;;0.95;;1;;0.5;1
DOULEUR;2022;340000207;ICM MONTPELLIER;340780493;Consultation;0;0;66;40;0;106;110;49;26;44;994;1035;165;1546;2790;161;695;354;;;;;;;;;;0;0;398;2;;3;;;2;3;;0;;;0;1;;;;;;;;;;;;2;;;;;;0.88;;2.17;;;0.66
DOULEUR;2022;340000223;HOPITAL ST CLAIR HBT SETE;340011295;Consultation;0;125;149;0;128;277;1;100;80;401;659;1218;52;813;2484;100;414;192;0;2;2;0;2;4;2;2;2;0;0;2;0;0;0;0;0;0;2;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;1;1;1.04;1.04;0.83;0.83;0.5;0.54
DOULEUR;2022;340780675;CL CLEMENTVILLE MONTPELLIER;340000298;Centre;12;55;148;0;148;308;;;;611;585;2097;0;560;3268;345;851;585;17;6;14;0;0;31;0;14;0;25;20;7;;;;;;;;;1;;;1;;;;;;;;;;;;;;;1;;;1;;;0.58;;;0.29
DOULEUR;2022;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;Centre;;2;116;43;2;161;;367;;42;854;3307;874;770;4993;;2584;;;;;;;;;;;2629;1311;;2;;2;;0;1;5;;5;;2;1;2;;1;;0;;2;;0;;1;;1;;4;;1;1;3.2;;5.31;;0.8;1.5
DOULEUR;2022;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;Consultation;;98;123;72;117;312;;124;;245;358;912;371;372;1900;;422;184;245;456;1035;443;489;2212;;546;184;0;0;;;;1;1;;;3;2;;;1;1;;;;;;;1;;;;1;1;2;2;;;;;1.3;1;1;1;0.25;0.25
DOULEUR;2022;350000139;CLINIQUE MUTUALISTE DE LA SAGESSE;350001137;Consultation;;;;;;;;;;680;1481;2893;193;;3766;;1198;;;;;;;;;;;634;396;;;;;;;;4;4;4;3;2;4;;;;;;;2;2;;;;;2;2;4;3;2;4;1.9;1.9;2.14;1.34;0.76;3.56
DOULEUR;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;Consultation;;;;;;;;;;689;1756;1410;;1756;3855;719;739;536;4;3;10;;3;17;3;3;3;368;219;3;1;1;2;1;;1;1;;4;;3;1;0;;;;;;0;;4;;;;1;;;;3;1;1.3;0.8;0.85;1;0.86;1.3
DOULEUR;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;Centre;;;;;;;;;;642;516;3780;;1367;5789;198;1304;602;257;;719;;460;1436;72;340;200;477;169;95;2;;1;;;1;4;;2;;1;2;2;;0;;1;;0;;0;;;;2;;2;;;2;2.45;;1.9;;0.1;1.57
DOULEUR;2022;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;Consultation;129;701;237;;701;1067;;91;52;162;99;419;;99;680;;273;100;2;0;1;;0;3;;1;1;0;0;468;;;;;;;5;3;3;3;3;6;3;2;0;0;3;2;1;0;1;1;0;4;1;1;2;2;0;0;1.15;0.75;1.5;1.2;0.3;1.38
DOULEUR;2022;360000137;CH CHATEAUROUX;360000053;Consultation;;;21;;20;41;8;20;20;243;;1268;;873;2384;234;577;235;1;;4;;5;10;1;4;4;0;0;69;0;0;;;;;2;2;;;;;1;1;;;;;0;0;;;;;1;1;;;;;0.7;0.7;;;;
DOULEUR;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;Centre;;;;;;;;;;;;197;;12;209;25;;;;;;;;;;;;0;0;23;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;0.4;;;;;
DOULEUR;2022;370000531;CH DU CHINONAIS;370000606;Consultation;;;35;;;35;;;;462;;1528;;1899;3889;260;709;323;;;;;;;;;;0;0;0;;;1;1;;1;2;;;;1;;;;;;;;;;;;;;2;;;;1;;0.9;;1;1;0.8;0.5
DOULEUR;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;Centre;1;0;55;0;0;56;;0;;496;0;2488;0;265;3249;52;1440;;;;;;;;;;;0;0;45;3;;0;0;0;1;2;;2;0;1;0;1;;0;0;0;0;1;;0;0;0;0;0;;2;0;1;0;1.8;;1.32;0;0.6;1.09
DOULEUR;2022;380000018;CH RHUMATOLOGIQUE D'URIAGE;380780023;Consultation;592;481;0;158;;750;;;;232;418;574;204;;1010;;;;;;;;;;;;;0;0;0;;;;;;;1;1;;1;2;2;;;;;;;;;;;;;1;1;;1;2;2;0.6;0.6;;0.5;1.1;0.7
DOULEUR;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;Consultation;;;;;;;;;;288;;1711;94;510;2603;88;897;284;;;;;;;;;;0;0;88;;;;;;;3;3;;;1;1;1;1;;;;;;;;;;1;2;2;;;1;;1.4;1.4;;;0.5;0.2
DOULEUR;2022;380000067;HOPITAL NORD - CHU38;380780080;Centre;;;515;;;515;;;;926;;6822;44;1410;9202;110;2557;749;;;440;;;440;30;192;123;0;0;120;1;;1;;0;1;6;;3;;3;2;2;;0;;1;0;2;;0;;1;1;2;;3;;1;1;2.82;;3.18;;0.99;2.12
DOULEUR;2022;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;Consultation;116;185;208;;185;509;47;115;85;471;808;1816;;807;3094;0;556;404;1;0;3;;0;4;2;2;2;0;0;9;1;1;;;;;;;1;1;1;5;;;;;;3;;;;;;0;;;1;1;1;2;1;1;0.86;0.86;0.5;1.18
DOULEUR;2022;380000406;HOPITAL DE VOIRON - CHU38;380780080;Centre;;;62;;;62;148;62;62;958;1720;1821;;864;3643;96;780;625;15;134;76;;72;163;5;24;18;0;0;140;;;;;;;3;;;;;;2;;;;;;1;;;;;;;;;;;;0.57;;1;;1;0.7
DOULEUR;2022;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;Centre;0;0;251;0;20;271;30;150;150;1354;0;2485;545;1816;6200;291;1163;234;0;;;;;0;;;;86;73;73;1;1;1;1;1;1;5;3;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;3;2;1;1;1;1;3.2;2.6;1.8;1.8;1.5;1.7
DOULEUR;2022;390000040;CH LONS;390780146;Centre;;;;;;;;;;288;;2250;0;1802;4340;375;517;235;;;;;;;;;;0;0;0;1;1;;;;3;0;0;;;;;0;0;;;;;0;0;;;;;0;0;;;;;1;1;0.93;;0.23;1.3
DOULEUR;2022;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;Consultation;0;0;158;0;0;158;0;11;;0;0;515;0;0;515;0;305;170;;;;;;;;;;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0
DOULEUR;2022;400000105;CENTRE HOSPITALIER DAX;400780193;Consultation;0;8;4;0;8;12;0;12;12;580;910;1439;0;1497;3516;95;577;262;0;0;0;0;0;0;0;;0;0;0;15;;;1;;0;0;2;;0;1;2;1;;;;;;;;;;;1;;2;;;1;1;1;0.9;;1.13;0.5;0.54;0.95
DOULEUR;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;Consultation;0;28;62;0;32;94;29;43;7;536;117;2320;0;467;3323;27;1068;259;0;1;0;0;1;1;0;0;0;0;0;0;1;0;7;;1;3;2;2;17;;2;21;0;;3;;;6;1;1;2;;;6;1;1;12;;2;9;2;1;11.9;;2;9.41
DOULEUR;2022;410000020;CH BLOIS SIMONE VEIL;410000087;Consultation;13;17;32;0;9;54;;1;;781;1314;2155;0;1319;4255;300;1217;283;0;0;3;0;0;3;;2;2;0;0;55;1;1;1;1;1;1;;;1;1;1;2;;;1;;;;;;;;;1;;;;1;1;1;1.41;1.41;1.1;1.4;1.29;1.75
DOULEUR;2022;420000010;CH DE ROANNE;420780033;Consultation;;6;6;;6;12;;6;6;794;633;2377;;837;4008;265;1071;285;;6;25;;6;31;6;13;13;0;0;9;;;1;1;1;1;6;3;1;1;2;;2;1;;;;;1;;;;;;3;2;1;1;2;;2.44;1.34;0.96;0.96;0.88;0.94
DOULEUR;2022;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;Consultation;12;;;;;12;;;;350;2446;2056;;189;2595;35;539;393;0;2;2;;;2;;;;0;0;35;0;0;0;0;0;0;2;0;4;0;1;2;0;0;2;0;0;0;2;0;1;0;0;1;0;0;1;0;1;1;0.64;0;1.36;0;0.5;0.9
DOULEUR;2022;420785354;HOPITAL NORD - CHU42;420784878;Centre;;;233;55;;288;27;123;;680;495;6003;1045;1706;9434;285;3227;1391;;20;288;9;102;399;17;97;32;770;248;92;5;;1;0;1;2;5;;2;0;1;1;;;0;0;0;0;2;;0;0;0;0;3;;2;0;1;1;3.68;;2.79;0;1.13;2.84
DOULEUR;2022;430000117;CH EMILE ROUX LE PUY;430000018;Consultation;7;89;71;;;78;0;120;48;981;1158;1585;;;2566;74;545;252;;;;;;;;;;0;0;64;1;1;1;1;0;1;2;2;1;0;1;5;0;0;0;0;0;1;2;2;0;0;0;4;0;0;1;0;1;0;1.4;1.4;1.2;1;0.5;1.21
DOULEUR;2022;430000299;CH DE CRAPONNE SUR ARZON;430000059;Consultation;;;;;;;;;;148;31;71;;;219;1;;25;;;;;;;;;;0;0;;0;;;;;;1;1;1;1;1;;1;1;1;1;1;;;;;;;;;;;;;;0.05;0.05;0.05;0.05;0.05;
DOULEUR;2022;430000307;CH PIERRE GALLICE DE LANGEAC;430000067;Consultation;;;1;;1;2;;2;2;85;;89;;44;218;2;59;30;;;;;;;;;;0;0;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;0.05;0.05;0.05;0.05;0.05;0.05
DOULEUR;2022;440000016;CH DE SAINT NAZAIRE;440000057;Consultation;0;35;16;49;35;100;;59;56;594;782;1712;47;782;3135;137;973;425;8;14;18;1;14;41;;12;10;0;0;62;1;;;;;;3;;2;2;1;3;;;;;;1;;;;;;;3;;2;2;1;2;1.09;;1.2;1.2;0.5;2.1
DOULEUR;2022;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;Centre;12;;21;;;33;;21;21;209;;1926;;;2135;;1532;1409;3;;284;;;287;;161;128;0;0;;9;;0;0;0;0;4;;0;0;0;0;4;;0;0;0;0;;;0;0;0;0;;;0;0;0;0;1.03;;0;0;0;0
DOULEUR;2022;440000412;CLINIQUE BRETECHE VIAUD;440000941;Centre;;;2254;0;0;2254;;;;1407;2319;12708;0;3226;17341;156;4425;793;;;;0;0;0;;;;1256;823;253;3;3;3;1;;2;3;3;8;2;5;4;0;;1;1;;1;1;1;2;;5;2;2;2;5;1;;1;1.1;1.36;7.7;1.84;1;3.1
DOULEUR;2022;440000453;CHU DE NANTES SITE HOPITAL BELLIER;440000289;Consultation;;;6;1;;7;;4;3;;;122;6;;128;;43;20;;;;;;;;;;0;0;;4;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0.1;;0;0;0;0
DOULEUR;2022;440001113;ICO - SITE GAUDUCHEAU;490017258;Consultation;;;99;;;99;;74;55;152;;1833;;;1985;;772;477;;;;;;;;;;754;373;400;2;;;;1;3;3;;3;;4;1;;;;;;;1;;2;;1;;2;;1;;3;1;1.5;;1;;0.15;1.15
DOULEUR;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;Centre;2;1;9;;9;20;;8;3;204;165;2420;247;587;3458;;1803;889;;;6;1;7;14;;6;5;857;531;;25;;4;;1;3;15;;3;;0;3;15;;0;;0;0;;;0;;0;0;;;3;;0;3;3.34;;5.29;;0.5;3.54
DOULEUR;2022;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;Centre;9;3;78;0;150;237;;42;4;66;408;4585;0;239;4890;;2889;1457;0;7;97;;4;101;;;;1573;946;;2;;;;;;2;;33;;1;30;2;;33;;;30;0;;;;1;;;;;;;;0.26;;4.37;;0.32;2.35
DOULEUR;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;Centre;;703;403;;0;403;80;3;;;1181;1724;;0;1724;;;;;2;0;;0;0;;;;0;0;89;3;;4;;3;11;;;;;;;;;;;;;;;;;;;;;;;;;2.7;;4.8;;0.3;5.8
DOULEUR;2022;460000110;CH JEAN ROUGIER CAHORS;460780216;Consultation;63;45;232;;60;355;504;;;412;380;1385;;324;2121;;681;349;;;;;;;;;;0;0;156;0;;1;;0;0;2;;0;;1;1;0;;0;;0;0;0;;0;;0;0;2;;0;;1;1;1;;1;;0.5;0.5
DOULEUR;2022;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;Consultation;;;71;;;71;;;;228;143;1658;;58;1944;;925;433;;;;;;;;;;0;0;0;1;;0;;0;1;0;;1;;2;0;;;;;1;;;;;;1;;;;1;;;;1;;0.83;;0.35;1
DOULEUR;2022;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;Consultation;;;;;;;;;;;;384;;;384;;;;;;;;;;;;;0;0;;1;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2;;;0.2;;
DOULEUR;2022;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;Consultation;;;;;;;;;;;;26;;;26;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2022;490000049;CHR ANGERS SITE LARREY;490000031;Centre;0;0;0;0;0;0;0;0;0;1145;1159;2429;190;721;4485;166;1224;401;334;188;390;0;188;912;100;135;93;0;0;55;0;;1;;0;1;9;;3;;3;1;4;;;;;;3;;;;;;2;;3;;3;1;2.14;;2.5;;1.08;1.5
DOULEUR;2022;490000155;ICO - SITE PAUL PAPIN;490017258;Centre;;;104;;;104;48;76;4;136;;2743;;;2879;;1197;541;;;;;;;;;;4485;1010;201;2;2;;;;;8;8;4;3;1;4;5;5;;;1;2;1;1;4;3;;;2;2;;;;2;3.7;3.7;1.5;1.12;0.1;1
DOULEUR;2022;490000635;CH DE CHOLET;490000676;Consultation;1;;7;;;8;;5;4;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;3;;2;2;;1;2;;;;;;1;;2;2;;1;;;;;;;0.37;;0.36;0.36;;0.41
DOULEUR;2022;500000021;CHAG - SITE AVRANCHES;500000054;Consultation;10;146;263;;73;346;;10;10;473;2059;1230;29;821;2553;85;505;304;;;;;;;;;;0;0;16;;;1;1;;;3;3;;;1;1;1;1;;;;;1;1;;;1;;1;1;;;;1;1;1;1;1;0.28;0.52
DOULEUR;2022;500000187;CHPC - SITE CHERBOURG;500000013;Consultation;;;163;;120;283;;;;401;420;1999;158;1509;4067;68;1116;283;;;;;;;;;;0;0;;;;1;;;1;2;;;;1;;1;;;;;;;;;;1;;1;;;;;;0.9;;1;;0.5;1
DOULEUR;2022;500000260;CHAG - SITE GRANVILLE;500000054;Consultation;10;146;263;;73;346;;11;11;473;2059;1230;29;821;2553;86;505;305;;;;;;;;;;0;0;16;;;;;;;1;1;1;1;1;1;;;;;;;1;1;;;1;;;;1;1;;1;0.3;0.3;0.5;0.5;0.28;0.52
DOULEUR;2022;500000450;CH MEMORIAL - SAINT-LO;500000112;Consultation;;100;100;;;100;;;;557;533;3631;;;4188;95;1169;239;;;28;;;28;1;3;;0;0;96;2;;3;2;;1;;;;;1;;;;;;;;;;;;;;;;;;1;;2;;2.88;1.86;1.2;1.07
DOULEUR;2022;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;Consultation;22;0;103;;;125;;;;111;0;2736;;1320;4167;170;1480;500;0;0;62;;66;128;;50;;0;0;103;6;;1;;1;2;;;0;;0;0;;;0;;0;0;;;0;;0;0;;;0;;0;0;3.43;;0.8;;0.13;1.3
DOULEUR;2022;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;Consultation;;;0;;;0;;0;0;;;277;;;277;;128;42;;;2;;;2;;1;0;0;0;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;0.1;;;;;
DOULEUR;2022;520000043;CENTRE HOSPITALIER DE LANGRES;520780057;Consultation;;;0;0;0;0;;0;;;;212;0;0;212;;96;14;;;0;0;0;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2022;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;Consultation;500;91;1030;0;568;2098;80;402;165;;;511;;;511;;;;;;13;;;13;;;;363;83;;1;;1;;;;;;;;1;2;;;;;;;;;;;;2;;;;;1;;1;;1;;0.7;0.48
DOULEUR;2022;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;Consultation;;;;;;;;;;601;1846;1461;;1227;3289;257;1055;596;;;;;;;;10;8;540;247;;;;2;2;1;;1;1;3;3;;2;;;1;1;;;;;1;1;;1;1;1;1;1;;1;0.5;0.5;2.9;2.9;1;0.8
DOULEUR;2022;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;Consultation;10;202;242;0;210;462;27;1578;626;1579;6;2434;30;241;4284;;;;0;0;0;0;0;0;;;;0;0;58;2;;1;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;0.93;;0.89;;1.6;1.2
DOULEUR;2022;540001286;INSTITUT DE CANCEROLOGIE DE LORRAINE;540003019;Consultation;417;106;1449;26;771;2663;36;436;141;514;108;1654;91;1199;3458;446;629;283;;;;;;;;;;0;0;1;3;2;3;2;2;1;3;;1;;1;1;;;;;;;;;;;;;3;;1;;1;1;1.8;0.8;1.8;1.3;0.8;0.5
