BOR;AN;FI;RS;FI_EJ;STRUCTURE;CONS_PSY_INT;ACT_INF_INT;CONS_MED_INT_HORSPSY;CONS_MED_INT_PSY;CONS_IDE_INT;CONS_TOT_INT;CAS_RSP_INT;FILACT_INT;dt_NOUV_INT;CONS_PSY_EXT;ACT_INF_EXT;CONS_MED_EXT_HORSPSY;CONS_MED_EXT_PSY;CONS_IDE_EXT;CONS_TOT_EXT;CAS_RSP_EXT;FILACT_EXT;dt_NOUV_EXT;CONS_PSY18;ACT_INF18;CONS_MED18_HORSPSY;CONS_MED18_PSY;CONS_IDE18;CONS_TOT18;CAS_RSP18;FILACT18;dt_NOUV18;SEJ;HOSP;CAS_RCP;EFFPL_PM;EFFPL_PMDOU;EFFPL_IDE;EFFPL_IDEDOU;EFFPL_PSY;EFFPL_PNMAUT;EFFPA_PM;EFFPA_PMDOU;EFFPA_IDE;EFFPA_IDEDOU;EFFPA_PSY;EFFPA_PNMAUT;EFFPA1_PM;EFFPA1_PMDOU;EFFPA1_IDE;EFFPA1_IDEDOU;EFFPA1_PSY;EFFPA1_PNMAUT;EFFPA2_PM;EFFPA2_PMDOU;EFFPA2_IDE;EFFPA2_IDEDOU;EFFPA2_PSY;EFFPA2_PNMAUT;EFFPA3_PM;EFFPA3_PMDOU;EFFPA3_IDE;EFFPA3_IDEDOU;EFFPA3_PSY;EFFPA3_PNMAUT;ETPSAL_PM;ETPSAL_PMDOU;ETPSAL_IDE;ETPSAL_IDEDOU;ETPSAL_PSY;ETPSAL_PNMAUT
DOULEUR;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;Centre;;;55;;5;60;;;;235;1;121;;;356;49;0;0;235;1;176;0;54;465;49;0;0;0;0;108;1;;;;;1;;;;;2;;;;;;;;;;;;;;;;;;2;;0.28;;;;0.73;0.3
DOULEUR;2022;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;Consultation;2;147;135;;163;300;300;51;30;542;318;1271;;318;2131;2131;570;197;;20;10;;;10;30;10;10;0;0;1;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;0.97;0.9;;0.08;0.51
DOULEUR;2022;560000127;CHBA SITE DE VANNES;560023210;Consultation;23;;224;;;247;;142;115;664;;2455;;;3119;;1088;343;5;;37;;;42;;15;11;675;285;;3;3;0;;0;0;2;2;9;;1;8;;;0;;0;7;;;7;;0;1;2;2;2;;1;;2.1;2.1;3.11;;0.8;0.99
DOULEUR;2022;560000143;CHCB- SITE KÉRIO;560014748;Consultation;;;65;;;65;;;;354;;887;;815;2056;;483;265;;;;;;;;;;439;172;;1;;;;;1;1;1;;1;1;;;;;;;;;;;;;;1;1;;1;1;;1.56;0.6;;0.9;0.5;0.8
DOULEUR;2022;560000192;CENTRE HOSPITALIER DE PLOERMEL;560000044;Consultation;19;42;154;;41;214;;60;60;32;367;406;;290;728;16;135;68;;;;;;;;;;0;0;11;;;;;;;1;1;1;1;1;1;;;;;;;;;1;1;1;;1;1;;;;1;0.6;0.6;0.3;0.3;0.2;0.6
DOULEUR;2022;560002933;CLINIQUE MUTUALISTE PORTE DE L'ORIENT;560026965;Consultation;;;;;;;;;;719;351;2026;;1205;3950;300;1306;673;;;;;;;;;;0;0;106;2;1;2;;;2;;;1;;2;2;;;;;;1;;;;;2;;;;1;;;1;2;1;2.51;;0.73;2.84
DOULEUR;2022;570000281;HOPITAL D'HAYANGE - CHR;570005165;Consultation;;;6;;;6;;5;5;781;;701;;;1482;76;415;233;;;;;;;;;;0;0;;3;;;;0;;0;;;;1;;;;;;;;;;;;;;;;;;1;;0.23;;;;0.8;
DOULEUR;2022;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;Centre;;;59;;;59;;;;588;399;1328;353;70;2339;8;534;280;;;9;;;9;;4;3;0;0;8;;;;;;3;1;1;1;1;1;;;;;;;;;;;;;;1;1;1;1;1;;0.7;0.7;0.8;0.8;0.8;1.05
DOULEUR;2022;570001057;HOPITAL BELLE-ISLE DE METZ - HPM;570023630;Centre;;;;;;;;;;;;1929;;;1929;;1141;;;;;;;;;;;3753;1670;;3;;10;;;5;;;3;;;2;;;;;;;;;;;;;;;3;;;2;3;;10.87;;;5.95
DOULEUR;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;Consultation;;;16;;;16;;;;576;;2319;;470;3365;51;778;300;;;;;;;;;;0;0;;3;;1;0;0;1;0;;1;0;1;0;;;;;;;;;;;;;;;1;;1;;2.2;;0.99;0;0.75;0.96
DOULEUR;2022;590000188;CLCC OSCAR LAMBRET LILLE;590780334;Centre;25;0;267;186;0;478;0;151;91;155;0;1364;371;0;1890;0;636;346;0;0;2;1;0;3;0;1;1;0;0;20;;;;;;;8;3;1;;1;2;4;1;1;;;;3;1;;;1;;1;1;;;;2;1.6;0.9;0.1;;0.2;1
DOULEUR;2022;590000337;CH DUNKERQUE;590781415;Consultation;4;739;75;0;368;447;0;105;56;97;320;311;0;322;730;206;190;151;;;;;;;;;;0;0;36;;;1;;;;1;;;;1;;;;;;;;;;;;;;1;;;;1;;0.5;;1;;0.21;
DOULEUR;2022;590000428;CH CAMBRAI;590781605;Consultation;;;;;;;;;;;;955;;;955;;;;;;;;;;;;;0;0;;1;1;2;1;;1;;;;;;1;;;;;;;;;;;;;;;;;;1;1;1;2;1;;1.5
DOULEUR;2022;590000436;CH LE CATEAU;590781621;Consultation;0;0;0;0;0;0;0;0;0;130;;1528;;1432;3090;130;530;240;;;;;;;;;;0;0;0;;;;;;;2;1;;2;1;1;;;;;;;1;;;;;1;1;1;;2;1;;0.8;0.6;;1.2;0.4;0.3
DOULEUR;2022;590000618;CH VALENCIENNES;590782215;Centre;;;;;;;;;;364;431;4123;;866;5353;76;2340;1154;20;;284;;;304;;132;;954;812;76;6;;3;1;;8;6;1;3;3;1;1;;;;;;;3;;;;;;3;1;3;3;1;1;5.55;0.77;4.85;3.82;0.8;5.61
DOULEUR;2022;590000774;CH HAZEBROUCK;590782652;Consultation;;;307;;;307;;170;145;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;0.2;;;;;
DOULEUR;2022;590001004;CH DOUAI DECHY;590783239;Consultation;;;75;;;75;;;;372;357;2597;;492;3461;230;1531;636;3;3;46;;2;51;;44;22;0;0;20;1;1;1;1;;1;3;1;;;1;;2;;;;;;;;;;;;1;1;;;1;;1.7;1.5;1;1;0.5;1.1
DOULEUR;2022;590001442;CH ZUYDCOOTE;590784245;Consultation;0;0;0;0;0;0;0;0;0;395;204;419;152;;966;10;305;221;;49;49;;;49;;;;0;0;28;;3;;2;1;2;;;;1;;1;;;;;;1;;;;;;;;;;1;;;;0.52;;0.77;0.5;0.2
DOULEUR;2022;590006607;HOP JEANNE DE FLANDRE CHR LILLE;590780193;Centre;10;10;10;;10;30;;;;256;139;442;38;245;981;80;346;201;246;129;432;38;235;951;80;346;201;0;0;12;;;;;;;2;1;1;1;1;1;1;;;;;;;;;;;;1;1;1;1;1;1;0.6;0.6;0.5;0.5;0.5;0.51
DOULEUR;2022;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;Consultation;;;115;;35;150;;99;;70;;327;;412;809;;271;;;;2;;3;5;;2;;28;15;;2;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.3;1.3;0.4;;;
DOULEUR;2022;590790655;SAINT ROCH CHIRURGIE;440052041;Consultation;;;;;;;;;;80;20;2500;;150;2730;89;89;;;;;;;;;;;834;348;84;2;2;4;3;1;2;;;;;;;;;;;;;;;;;;;;;;;;;1.5;1.5;4;3;0.5;2
DOULEUR;2022;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;Centre;;;;;;;;;;535;0;2910;104;100;3649;300;2168;1325;;;;;;;;;;0;0;100;1;1;;;;2;10;1;3;;2;2;5;;3;;;;4;;;;;;1;1;;;2;2;2.19;1.1;0.3;;1.6;2.8
DOULEUR;2022;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;Centre;76;;8;;82;166;52;8;;354;;810;;205;1369;28;578;;9;;18;;6;33;5;13;;0;0;78;;3;1;1;0;;;;;;2;;;;;;;;;;;;;;;;;;2;;;1.8;0.6;0.6;1;
DOULEUR;2022;590801106;HOPITAL VICTOR PROVO;590782421;Consultation;;;;;;;;;;592;;1093;;302;1987;400;650;376;;;;;;;;;;0;0;;0;0;0;;0;0;4;4;1;;2;3;1;1;0;;0;0;2;2;0;;0;0;1;1;1;;2;3;0.74;0.74;0.4;;0.99;1.35
DOULEUR;2022;590811279;HOP CLAUDE HURIEZ CHR LILLE;590780193;Centre;;;;;;;;;;759;566;6544;0;2203;9506;534;3444;1682;;;;;;;;;;5;5;264;1;1;2;;1;2;1;1;2;;1;1;;;;;;;;;;;;;1;1;2;;1;1;2.62;2.5;2.87;;1.6;2.14
DOULEUR;2022;600000053;CH GHPSO SENLIS;600101984;Consultation;;;119;;119;238;;111;111;1211;134;1097;;825;3133;137;1003;394;;;;;;;;;;0;0;137;;;;;1;;5;2;3;1;;1;3;;;;;;2;2;;;;;;;3;1;;1;1.25;0.65;1.5;0.5;1;0.9
DOULEUR;2022;600000194;CH BEAUVAIS;600100713;Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;93;81;;;;3;;;;4;;;;2;2;1;;;;;;2;;;;;1;1;;;;2;1;1.07;;2.13;;0.89;1.05
DOULEUR;2022;600113476;CH CHICN COMPIÈGNE;600100721;Centre;;;;;;;;;;;;491;;;491;;;;;;;;;;;;;107;55;2076;;;;;;;3;;4;;3;1;2;;;;1;1;1;;1;;1;;;;3;;1;;0.49;;2.21;;1.01;0.1
DOULEUR;2022;610000051;CHICAM - SITE ALENCON;610780082;Consultation;4;7;15;;9;28;;;;257;353;1265;36;313;1871;60;644;294;;2;2;;2;4;;;;0;0;;;;;;;;1;;1;1;1;1;;;;;;;;;;;;;1;;1;1;1;1;0.8;;0.92;0.92;0.8;0.8
DOULEUR;2022;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;Consultation;;17;171;;152;323;;;;47;915;410;;540;997;98;193;76;;;;;;;;;;110;49;0;;;;;;;1;1;1;1;1;1;;;;;1;1;;;;;;;1;1;1;1;;;0.5;0.5;0.7;0.7;0.1;0.01
DOULEUR;2022;610000119;CH  JACQUES MONOD  - FLERS;610780165;Consultation;;;;;80;80;;;;651;171;447;0;722;1820;91;157;86;;;;;;;;;;0;0;;;;1;;;;4;4;1;;1;1;3;3;;;;;1;1;1;;1;;;;;;;1;0.5;0.5;1.3;;0.4;0.7
DOULEUR;2022;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;Centre;;;115;;;115;;;;840;;4526;;316;5682;165;2670;1900;;;;;;;;;;2577;1341;65;5;5;11;11;3;14;;;;;1;1;;;;;;;;;;;;;;;;;1;1;5;5;11;11;3.5;14.5
DOULEUR;2022;620000034;CH ARRAS;620100057;Consultation;0;0;0;0;0;0;0;0;0;585;;1655;;1106;3346;417;773;368;23;;1632;;;1655;;;;278;159;94;2;2;;;;;1;1;3;1;2;3;;;;;;3;;;;;;;1;;3;;2;;1.6;1.6;1.21;0.5;0.9;0.7
DOULEUR;2022;620000224;CH BETHUNE;620100651;Centre;;;100;;;100;;;;390;;3686;;614;4690;;1800;842;;;;;;;;;;761;441;;1;;2;2;;;4;;;;2;2;1;;;;;;2;;;;;;1;;;;2;2;2.25;;2;2;1;1
DOULEUR;2022;620000257;CH LENS;620100685;Consultation;;;71;;;71;;;;362;;1991;;337;2690;;1078;643;;;;;;;;;;0;0;61;;;0;;0;;6;4;3;2;1;3;3;2;1;1;;1;0;;;0;;1;3;2;2;1;1;1;1.56;1.06;1.39;0.91;0.49;1
DOULEUR;2022;620000349;CH REGION DE ST OMER;620101360;Consultation;6;46;66;;;72;;43;41;375;150;431;;;806;30;293;209;;;;;;;;;;37;29;22;;;;;;;1;;1;1;;2;;;;;;1;;;1;1;;1;1;;;;;;0.4;;0.3;0.3;0;0.38
DOULEUR;2022;620000653;CH BOULOGNE-SUR-MER;620103440;Consultation;19;219;16;;138;173;;13;13;560;232;1180;;431;2171;;596;376;7;7;77;;2;86;;42;42;0;0;64;;;1;1;;;4;2;;;2;2;2;;;;1;;1;1;;;;2;1;1;;;1;;1.07;0.98;1;1;0.55;0.5
DOULEUR;2022;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;Consultation;;1089;1148;;1089;2237;342;;;42;547;660;;547;1249;206;342;206;;;;;;;;;;0;0;162;;;;;;;2;2;3;3;;;;;;;;;2;2;3;3;;;;;;;;;;;0.5;0.4;;
DOULEUR;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;Centre;;;;;;;;;;788;;3125;191;688;4792;120;1788;713;;;197;;120;317;;146;105;1050;379;60;6;3;;;;1;;;2;;1;3;;;;;;;;;;;;;;;2;;1;3;2.6;1.8;1;;0.8;2.94
DOULEUR;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;Consultation;;;;;;;;;;11;669;1408;;;1419;0;475;185;;;;;;;;;;0;0;0;;;;;;;1;1;1;1;1;1;;;;;;;;;;;1;;1;1;1;1;;1;0.4;0.4;0.4;0.4;0.25;0.5
DOULEUR;2022;630000446;CH DE THIERS;630781029;Consultation;;;;;;;;7;342;;;;;;;;260;260;;;;;;;;;0;0;0;;0;;;;0;;1;;;;1;;0;;;;1;;0;;;;0;;1;;;;0;;0.4;;;;0.1;
DOULEUR;2022;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;Consultation;105;455;411;16;229;761;;149;93;207;15;1028;41;220;1496;;334;192;;0;0;;0;0;;0;0;0;0;;1;1;1;1;0;0;2;2;;;;;0;0;;;;;1;1;;;;;1;1;;;;;1.62;2;1;1;0;0
DOULEUR;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;Consultation;;;;;;;;;;229;;870;;1191;2290;112;414;320;3;;74;;16;93;3;6;5;0;0;81;1;;1;;;;1;;;;1;3;;;;;;1;1;;;;1;1;;;;;;1;1.2;;1;;0.3;0.98
DOULEUR;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;Consultation;;;;;;;;;;436;969;1105;;969;2510;127;647;202;;;;;;;;;;0;0;15;;;1;;;1;2;;;;1;;1;;;;;;;;;;;;1;;;;1;;0.74;;1;;0.5;1
DOULEUR;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;Centre;1;;0;0;;1;;1;1;255;;509;159;376;1299;;331;153;0;;1;0;2;3;;1;1;0;0;;1;1;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;1.2;1;;;;
DOULEUR;2022;660000084;CH PERPIGNAN;660780180;Consultation;;;189;;259;448;15;198;6;64;;2347;;1537;3948;156;1161;390;0;;13;;6;19;0;8;5;0;0;202;2;1;2;;;1;;;;;1;;;;;;1;;;;;;;;;;;;;;2;1;1.33;;0.13;1
DOULEUR;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;Consultation;;;11;;;11;;;;666;;733;;579;1978;341;495;105;;;;;;;;;;201;97;5;1;;;;;;2;1;1;1;1;5;1;;;;;3;;;;;;;1;1;1;1;1;2;0.82;0.6;0.8;0.8;0.5;1.3
DOULEUR;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;Centre;;;104;4;;108;;381;;357;;3311;1140;116;4924;235;2462;;;;;252;;252;;22;;1333;518;46;4;3;4;2;;3;4;2;1;;2;;;;1;;2;;2;;;;;;2;2;;;;;6.35;4.35;2.27;2;0.47;3.03
DOULEUR;2022;670797539;CLINIQUE DE LA TOUSSAINT;670014604;Consultation;;;209;22;;231;;;;;;1433;398;;1831;;;;;;;;;;;;;175;110;;;;;;;;5;;;;;;1;;;;;;1;;;;;;3;;;;;;4.5;;;;;
DOULEUR;2022;680000601;HOPITAL DE THANN;680020336;Consultation;;;;;;;;;;;;208;;;208;;130;;;;;;;;;;;0;0;;;;2;;;4;;;;;1;1;;;;;;;;;;;;;;;;;1;1;;;0.26;;0.13;1.3
DOULEUR;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;Centre;22;0;678;4;525;1229;;279;110;433;0;2791;112;192;3528;;996;535;0;0;65;0;4;69;;29;18;16;16;115;1;1;;;;1;3;2;3;1;1;2;1;0;;;;;0;;;;;;2;2;3;1;1;2;2.49;2.39;0.81;0.37;0.5;1.72
DOULEUR;2022;680004546;HOPITAL EMILE MULLER;680020336;Centre;;;;;;;;;;180;840;3527;;;3707;12;1152;;;;;;;;;;;0;0;20;;;2;1;1;1;2;;;;;;1;;;;;;;;;;;;1;;;;;;0.8;;1.75;1;0.52;1.06
DOULEUR;2022;690000880;CENTRE LEON BERARD;690783220;Consultation;650;376;682;;606;1938;;441;157;163;;1433;;2160;3756;;677;60;0;;;;;0;;;;592;331;424;4;4;4;3;1;1;2;;;;;;1;;;;;;;;;;;;1;;;;;;2.25;4;2.5;1.87;0.5;1
DOULEUR;2022;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;Consultation;416;6;827;6;27;1276;63;462;341;322;82;3386;48;265;4021;132;1692;738;0;0;3;0;0;3;0;3;3;0;0;101;0;0;0;0;0;0;7;6;1;1;1;1;2;1;0;0;0;0;1;1;1;1;1;0;4;4;0;0;0;1;2.45;2.4;0.25;0.25;0.35;1.5
DOULEUR;2022;690784137;HOPITAL LYON SUD - HCL;690781810;Consultation;6;0;0;11;0;17;0;15;13;472;147;404;894;237;2007;2540;913;452;0;0;6;4;0;10;0;8;5;0;0;180;;;;;;1;1;;;;;;;;;;;;1;;;;;;;;;;;;0.2;;;;;1.49
DOULEUR;2022;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;Consultation;7;0;127;37;365;536;0;127;79;240;202;1926;469;880;3515;500;952;398;;0;7;;0;7;0;2;2;486;166;50;;;1;;;1;4;;1;;3;;2;;;;3;;1;;1;;;;1;;;;;;1.14;;1;;0.44;2.32
DOULEUR;2022;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;Centre;2;0;2113;9;0;2124;0;687;208;979;203;3305;1440;638;6362;435;2740;1029;180;0;368;14;104;666;0;226;109;143;141;135;1;;3;;;6;2;;1;;1;1;1;;;;;;1;;1;;;;;;;;1;1;1.38;;4.09;;1;5.08
DOULEUR;2022;690805361;CH ST JOSEPH ST LUC;690805353;Consultation;;;;;;;;;;317;123;1121;221;250;1909;5;871;408;;;;;;;;;;0;0;11;;;;;;;5;5;1;1;1;1;3;3;;;;;1;1;;;1;;1;1;1;1;;1;0.95;0.95;0.54;0.54;0.29;0.57
DOULEUR;2022;700000029;GH HAUTE SAONE SITE VESOUL;700004591;Consultation;0;0;494;0;115;609;129;746;251;354;0;1513;0;769;2636;;;;;;;;;;;;;464;170;0;;;;;;;1;1;1;1;1;3;;;;;;1;;;;;;;1;1;1;1;1;2;0.8;0.8;0.82;0.82;0.44;0.77
DOULEUR;2022;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;Consultation;;;27;;775;802;;;;152;;1060;103;108;1423;50;614;281;;;6;;;6;;4;;0;0;0;;;;;;;4;2;;;;;1;;;;;;;;;;;;3;2;;;;;2.13;0.93;;;;
DOULEUR;2022;710978289;CH LES CHANAUX MACON;710780263;Centre;0;;41;0;;41;;;;258;149;2538;0;24;2820;21;942;353;;;;;;;;;;0;0;0;2;;2;;1;3;1;;1;;;;;;;;;;;;;;;;1;;1;;;;1.2;;1.1;;0.3;1.3
DOULEUR;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;Consultation;;;118;0;8;126;300;58;36;425;1429;3196;0;1370;4991;;987;431;;19;111;0;19;130;;76;;379;156;65;1;1;;;0;0;4;1;2;1;1;2;2;;;;;2;2;1;1;;1;0;0;;1;1;;;1.65;1.2;1.04;0.8;0.2;0.26
DOULEUR;2022;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;Consultation;;;;;;;;;;818;3043;1958;0;275;3051;73;1408;324;;;;;;;;;;611;298;45;;;1;1;1;1;6;3;2;2;;2;;;;;;;5;3;;;;;1;;2;2;;2;1.5;0.7;2.5;2.5;1;2.3
DOULEUR;2022;730000031;CHMS CHAMBERY NH;730000015;Centre;;;28;;;28;322;;;335;1086;1420;;1273;3028;;675;248;;;4;;5;9;;;1;221;93;82;;;;;;;3;3;3;3;1;3;;;;;;;1;1;;;;1;2;2;3;3;1;2;1.17;1.17;1.8;1.8;0.5;1.5
DOULEUR;2022;730000247;CH DE BOURG ST MAURICE;730780525;Consultation;;;2;;;2;;2;2;;;69;;;69;;33;25;;;0;;;0;;0;0;0;0;;0;;0;;0;0;1;;0;;0;0;1;;0;;0;0;0;;0;;0;0;0;;0;;0;0;0.1;;0;;0;0
DOULEUR;2022;730783644;CHMS AIX REINE HORTENSE;730000015;Centre;;;;;;;450;;;367;;514;;565;1446;;352;142;;;;;;;;;;0;0;450;;;3;;;3;3;;5;;4;6;;;;;0;1;1;;1;;4;1;2;;4;;;4;1.46;;6.28;;1.11;6.18
DOULEUR;2022;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;Centre;0;114;155;0;156;311;205;123;113;270;1142;3365;122;0;3757;0;1525;766;0;1;2;0;2;4;0;3;3;375;186;143;0;0;1;;;0;3;3;1;;;1;1;1;;;;;1;1;;;;;1;1;1;;;1;2.13;2.13;1.91;;0.36;1.87
DOULEUR;2022;740000328;HOPITAUX DU LEMAN;740790381;Centre;;;;;;;;;;327;;;;157;484;;;;;;;;;;;;;0;0;;;;;;;;;;2;2;1;;;;;;;;;;1;1;;;;;1;1;1;;;;0.31;0.31;0.77;
DOULEUR;2022;740781141;CH ALPES LEMAN;740790258;Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;71;25;;0;;;;;;3;3;1;;1;;1;1;1;;;;1;1;;;1;;1;1;;;;;1.19;1.19;0.17;;0.2;
DOULEUR;2022;750000499;CH SAINTE ANNE;750062036;Consultation;;267;32;;18;50;;32;30;818;;1588;;600;3006;140;745;190;;;;;;;;;;205;106;20;2;;1;1;1;2;;;;;;;0;;;;;;;;;;;;;;;;;;1.1;;1;1;1;2
DOULEUR;2022;750000523;GH PARIS SITE SAINT JOSEPH;750150120;Centre;0;;100;;30;130;20;130;;523;;3094;;563;4180;406;1737;782;0;;30;;5;35;;;30;379;204;251;0;;2;1;;;10;3;1;;2;4;3;1;;;;4;3;;1;;1;;4;2;;;1;;3.75;1.4;2.2;1;0.7;0.4
DOULEUR;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;Centre;0;;220;;0;220;0;102;17;589;;2706;;193;3488;0;1138;189;0;;7;;1;8;0;0;0;1085;482;272;3;3;1;;1;1;7;7;;;1;;;;;;;;5;5;;;;;2;2;;;1;;5.34;5.34;1.03;;0.95;0.97
DOULEUR;2022;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;Centre;;487;33;;211;244;;16;16;560;;3263;;;3823;;1602;968;;;;;;;;;;602;252;81;3;;2;2;1;1;5;;;;;;4;;;;;;1;;;;;;;;;;;;3.3;;2;2;1;1
DOULEUR;2022;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;Consultation;;8;1232;8;;1240;;;;1455;365;2380;199;;4034;;;;;;;;;;;;;0;0;;2;;2;;;1;3;;;;1;;1;;;;;;2;;;;;;;;;;1;;2.5;;2;;0.9;1
DOULEUR;2022;750100083;HU EST PARISIEN SITE ROTHSCHILD APHP;750712184;Consultation;;522;186;;419;605;;186;186;;810;855;;331;1186;;398;284;;;;;;;;;;93;61;28;1;1;1;1;;;;;;;;1;;;;;;;;;;;;1;;;;;;;1;1;1;1;;0.5
