BOR;AN;FI;RS;FI_EJ;STRUCTURE;CONS_PSY_INT;ACT_INF_INT;CONS_MED_INT_HORSPSY;CONS_MED_INT_PSY;CONS_IDE_INT;CONS_TOT_INT;CAS_RSP_INT;FILACT_INT;dt_NOUV_INT;CONS_PSY_EXT;ACT_INF_EXT;CONS_MED_EXT_HORSPSY;CONS_MED_EXT_PSY;CONS_IDE_EXT;CONS_TOT_EXT;CAS_RSP_EXT;FILACT_EXT;dt_NOUV_EXT;CONS_PSY18;ACT_INF18;CONS_MED18_HORSPSY;CONS_MED18_PSY;CONS_IDE18;CONS_TOT18;CAS_RSP18;FILACT18;dt_NOUV18;SEJ;HOSP;CAS_RCP;EFFPL_PM;EFFPL_PMDOU;EFFPL_IDE;EFFPL_IDEDOU;EFFPL_PSY;EFFPL_PNMAUT;EFFPA_PM;EFFPA_PMDOU;EFFPA_IDE;EFFPA_IDEDOU;EFFPA_PSY;EFFPA_PNMAUT;EFFPA1_PM;EFFPA1_PMDOU;EFFPA1_IDE;EFFPA1_IDEDOU;EFFPA1_PSY;EFFPA1_PNMAUT;EFFPA2_PM;EFFPA2_PMDOU;EFFPA2_IDE;EFFPA2_IDEDOU;EFFPA2_PSY;EFFPA2_PNMAUT;EFFPA3_PM;EFFPA3_PMDOU;EFFPA3_IDE;EFFPA3_IDEDOU;EFFPA3_PSY;EFFPA3_PNMAUT;ETPSAL_PM;ETPSAL_PMDOU;ETPSAL_IDE;ETPSAL_IDEDOU;ETPSAL_PSY;ETPSAL_PNMAUT
DOULEUR;2022;750100091;HU EST PARISIEN SITE ST ANTOINE APHP;750712184;Centre;662;360;2117;;360;3139;50;2117;2117;433;522;2910;;522;3865;80;1734;395;;;;;;;;;;503;257;80;1;;3;2;1;3;3;;;;3;3;;;;;;;3;;;;3;3;;;;;;;4.2;;2.4;2;2.2;4
DOULEUR;2022;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;Centre;;116;;;770;770;;;;1474;410;;;578;2052;;;;1474;410;;;578;2052;;;;56;0;100;3;;2;;3;1;1;;;;1;2;;;;;;;1;;;;1;1;;;;;;1;3.3;;2;;3.4;2.2
DOULEUR;2022;750100125;HU PITIE SALPETRIERE APHP;750712184;Centre;;;344;;0;344;;344;344;313;115;2563;151;115;3142;;1685;480;;;;;;;;;;761;290;15;2;;1;1;;;1;;;;1;2;;;;;;;;;;;;;1;;;;1;2;2.8;;1;1;0.5;1.5
DOULEUR;2022;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;Centre;1008;234;3789;;597;5394;;2022;1341;;;;;;;;;;;;;;;;;;;1447;691;300;4;2;1;;1;4;5;;;;;;4;;;;;;;;;;;;1;;;;;;4.2;;;;;
DOULEUR;2022;750100208;HU NECKER ENFANTS MALADES APHP;750712184;Consultation;;;;3304;;3304;;;;1052;;;3320;344;4716;0;833;710;930;;;3259;183;4372;;;549;13;13;272;;;2;2;1;;6;1;;;;3;;;;;;;;;;;;;;;;;;;2.4;0.5;2;2;1;1.25
DOULEUR;2022;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;Consultation;0;0;5;0;0;5;0;5;5;0;0;373;0;0;373;0;266;35;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;;0;0;;;0;;0;0;;;;;;;;;;;;;;;;;;;1;1;0;;0;0
DOULEUR;2022;750100273;HU EST PARISIEN SITE TENON APHP;750712184;Consultation;;;;;214;214;;;;632;126;;;120;752;;;;;;;;;;;;;0;0;50;1;;1;;1;;1;;;;;1;;;;;;;1;;;;;;;;;;;1;1.5;;1;;1;0.8
DOULEUR;2022;750160012;CLCC INSTITUT CURIE;750813321;Consultation;;;;;;;;;;79;461;1889;107;312;2387;30;808;381;;;;;;;;;;0;0;30;2;1;2;2;;1;5;5;;;1;;3;3;;;1;;2;2;;;;;0;0;;;;;2.85;1.85;2;2;0.1;1
DOULEUR;2022;750300857;CLINIQUE REMUSAT;750062218;Consultation;;23;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;2;1;;;;;0;0;;;;;0;0;;;;;0;0;;;;;0;0;;;;;2;1;;;;
DOULEUR;2022;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;Consultation;;192;2013;;1402;3415;814;915;249;445;256;3537;;351;4333;320;1270;346;;;;;;;;;;358;124;320;2;2;1;1;;1;6;6;1;1;1;;;;;;;;5;5;;;;;1;1;1;;1;;4;4;1.8;;0.5;1
DOULEUR;2022;750803454;HU ROBERT DEBRE APHP;750712184;Centre;;200;727;;2000;2727;;;;266;80;1002;;80;1348;;577;453;210;;200;;100;510;;;;0;0;0;1;;2;;1;1;4;;;;;;3;;;;;;1;;;;;;0;;;;;;1.6;;2;;0.72;0.4
DOULEUR;2022;760000018;CH DIEPPE;760780023;Consultation;0;501;69;0;162;231;;;;398;;1754;0;1979;4131;283;1006;416;0;0;;0;;0;0;4;4;0;0;5;2;;;;;;;;3;;1;4;;;;;;1;;;1;;;2;;;2;;1;1;1.3;;1.2;;0.5;0.8
DOULEUR;2022;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;Centre;14;;215;;44;273;;203;;1555;;6026;;1448;9029;399;2681;1035;351;;857;;284;1492;149;416;213;15;15;349;4;;1;;1;2;1;;3;;1;;0;;;;;;1;;;;;;0;;3;;1;;2.5;;2.93;;1.3;2
DOULEUR;2022;760000166;CRLCC HENRI BECQUEREL ROUEN;760780247;Consultation;111;434;776;32;15;934;;270;264;218;1279;1465;54;225;1962;;579;353;0;0;0;0;0;0;;;;0;0;;0;;;;;;5;2;2;2;3;6;;;;;;6;;;;;3;;5;2;2;2;;;1;1;1;1;0.4;1.1
DOULEUR;2022;760000356;HOPITAL GUSTAVE FLAUBERT CH LE HAVRE;760780726;Consultation;;;;;;;;;;846;891;1890;5;891;3632;69;904;555;;1;;;;;;;;0;0;3;0;0;;;;;6;1;;;;;3;0;;;;;2;0;;;;;1;1;;;;;1.35;0.7;;;;
DOULEUR;2022;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;Consultation;;;;;;;;;;;;612;;191;803;4;333;217;;;;;;;;;;0;0;2;1;1;;;;;1;1;1;;;1;;;;;;;;;1;;;;1;1;;;;1;1.5;1.5;0.3;;;0.53
DOULEUR;2022;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;Consultation;;;;;;;;;;43;;222;;40;305;50;130;92;;;;;;;;;;0;0;15;;;1;1;1;;3;;;;;1;2;;;;;;;;;;;;1;;;;;1;0.63;;1;1;1;0.8
DOULEUR;2022;760921809;CLINIQUE DE L'EUROPE ROUEN;760000273;Consultation;;;;;;;;;;24;340;1041;0;118;1183;24;547;237;;;;;;;;;;415;143;0;;;1;;;;5;1;;1;;;1;;;;;;1;;;;;;3;1;;1;;;2.5;1;1;0.5;;
DOULEUR;2022;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;Consultation;;;1661;;;1661;;;;178;280;2795;;280;3253;37;1323;903;;;;;;;;;;1677;619;37;2;;9;;1;11;;;;;;;;;;;;;;;;;0;;;;;;;;2;;9;;1;11
DOULEUR;2022;770000446;CH DE MEAUX SITE SAINT FARON;770021145;Consultation;;;;;;;;;;140;;414;;419;973;;326;;;;;;;;;;;47;30;;;;;;;1;;;1;1;1;;;;1;;;;;;;;1;;;;;1;;;;;0.17;0.67;0.21;0.5
DOULEUR;2022;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;Centre;128;;50;;;178;;;;;;170;;;170;;;;;;;;;;;;;0;0;85;1;;;;;4;;;;;;1;;;;;;1;;;;;;;;;;;;;0.75;;;;;4.43
DOULEUR;2022;780000287;CH FRANCOIS QUESNAY MANTES;780110011;Consultation;;;;;;;;;;60;526;1282;1;526;1869;65;1282;470;;;;;;;;;;130;75;12;;;;;;;3;2;;1;1;1;;;;;;;;;;;;;;1;;;;;1;1;;0.5;0.3;0.2
DOULEUR;2022;780000295;CHI DE MEULAN LES MUREAUX;780002697;Consultation;0;10;;81;19;100;;48;;120;357;2627;0;1014;3761;391;806;347;;;;;;;;;;421;196;21;4;;1;;;1;1;;2;;;;;;;;;;;;;;;;1;;2;;;0;3.23;;2.7;;0.69;1.64
DOULEUR;2022;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;Consultation;;;;;;;;;;261;105;1701;125;105;2192;78;607;313;;;;;;;;;;0;0;20;;;;;;;6;;1;;1;1;1;;;;;;5;;;;;;;;1;;1;1;0.23;;0.5;;0.48;0.99
DOULEUR;2022;780000329;CH DE RAMBOUILLET;780110052;Consultation;;;;;;;;;;512;1695;2917;208;505;4142;300;670;223;;;;;;;;;;0;0;60;2;1;1;1;0;0;2;;1;1;1;4;;;0;0;0;0;2;;0;0;0;2;;;1;1;1;2;1.7;1;1.75;1.75;0.5;1.4
DOULEUR;2022;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;Centre;4;44;60;;48;112;;52;38;556;210;2102;106;210;2974;26;1036;144;;;4;;10;14;;6;;192;115;50;1;1;1;1;;1;4;;;;1;1;2;;;;0;;2;;;;;1;;;;;1;;1.85;1;1;1;0.4;1.2
DOULEUR;2022;790000087;CENTRE HOSPITALIER DE NIORT;790000012;Consultation;;;14;;;14;;;;1195;2404;2898;;311;4404;200;1076;504;;;;;;;;;;0;0;45;2;2;3;2;1;1;2;2;;;1;2;;;;;;1;2;2;;;;;;;;;1;1;2.27;2.27;3;2;1.4;2.27
DOULEUR;2022;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;Consultation;1;0;33;;13;47;;;;712;622;1416;;82;2210;132;494;195;0;0;;;;0;;;;315;144;34;1;;;;;1;1;;2;;2;1;;;;;;;;;;;;;1;;2;;2;1;1.35;;1.5;;0.73;1.14
DOULEUR;2022;800000143;CH ABBEVILLE;800000028;Consultation;;;23;;;23;;;;840;;3040;;950;4830;;873;350;;;;;;;;;;0;0;0;1;;1;;1;1;2;;;;;2;2;;;;;1;;;;;;1;;;;;;;1.1;;1;;1;1.4
DOULEUR;2022;800000184;CH ALBERT;800000036;Consultation;;;;;;;;;;;;167;;;167;;;;;;;;;;;;;0;0;;;;;;;;1;1;;;;;1;1;;;;;;;;;;;;;;;;;0.05;0.05;;;;
DOULEUR;2022;800000192;CHU AMIENS NORD;800000044;Centre;0;;435;5;4;444;336;;;710;;3668;389;770;5537;60;2063;1102;183;;304;2;382;871;;;;345;201;45;1;;1;1;;2;3;2;2;;2;;1;1;;;;;;;;;;;2;1;2;;2;;2.5;0.7;2.03;1;1.4;2
DOULEUR;2022;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;Consultation;;;321;;;321;;;;80;236;1879;;451;2410;185;703;585;;;;;;;;;;0;0;27;0;0;0;0;0;0;3;3;2;1;1;2;2;2;0;0;0;1;0;0;0;0;1;0;1;1;2;1;0;1;0.8;0.8;1.6;0.8;0.3;0.59
DOULEUR;2022;810000505;CH ALBI;810000331;Consultation;36;11;90;0;193;319;;160;;419;266;799;0;201;1419;126;485;321;0;3;8;0;2;10;;6;;0;0;;1;;1;;;1;2;;2;;1;;;;;;;;;;;;1;;2;;2;;;;0.98;;2;;0.45;1
DOULEUR;2022;820000032;CH MONTAUBAN;820000016;Centre;8;0;22;0;13;43;;20;13;644;0;1929;0;497;3070;;1101;472;0;0;30;0;5;35;;16;12;0;0;22;;;;;;;3;1;2;1;2;1;1;;1;;1;;1;;;;;;1;1;1;1;1;1;1.27;0.9;0.68;0.57;0.55;0.5
DOULEUR;2022;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;Consultation;7;;81;;342;430;;;;1354;193;2500;;4421;8275;546;1473;572;;;;;;;;;;1092;333;24;;;1;1;1;1;;;2;1;;1;;;;;;1;;;;;;;;;2;1;;;;;2;1.5;1;1.1
DOULEUR;2022;830000345;CHITS CH SAINTE MUSSE;830100616;Consultation;;;7;;;7;;7;7;;;1297;;;1297;;942;587;;;2;;;2;;2;1;0;0;;;;;;1;;3;;1;;2;20;2;;;;1;20;1;;;;1;;;;1;;;;0.7;;0.8;;1.62;1.33
DOULEUR;2022;830100608;CHITS CH GEORGE SAND;830100616;Consultation;;;;;;;;;;;;128;;;128;;100;82;;;1;;;1;;1;1;0;0;;1;;;;;;4;;;;;;;;;;;;1;;;;;;3;;;;;;5;;;;;
DOULEUR;2022;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;Consultation;;;;;;;;;;;;145;;;145;;127;44;;;4;;;4;;4;3;0;0;;0;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;0.2;;;;;
DOULEUR;2022;840000285;POLYCLINIQUE URBAIN V;840000608;Consultation;;;;;;;;;;420;4097;8417;154;;8991;302;1569;604;;;;;;;;;;0;0;184;3;1;;;;2;4;;2;2;1;;;;1;1;;;4;;;;;;;;1;1;1;;3.4;1;0.8;0.8;0.6;2
DOULEUR;2022;840000350;INSTITUT SAINTE CATHERINE;840000657;Consultation;3;51;778;0;307;1088;0;178;71;7;496;894;0;338;1239;43;286;185;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;3;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1.87;1.87;0.98;0.98;0;0
DOULEUR;2022;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;Centre;16;29;1112;;;1128;;212;96;;1006;3167;;;3167;;775;321;;5;8;;;8;;3;1;781;182;;1;;;;;;1;;;;2;;;;;;;;1;;;;1;;;;;;1;;1.2;;4.17;;0.95;3.63
DOULEUR;2022;850000142;CHD SITE LA ROCHE SUR YON;850000019;Centre;;;137;;62;199;193;;;1373;2753;4651;;2155;8179;0;;1911;;;;;;;;;;1876;657;83;2;;3;;;1;7;;11;;4;15;2;;3;;1;9;4;;3;;2;2;1;;5;;1;4;4.23;;8.18;;1.19;5.18
DOULEUR;2022;850000175;CH LVO - SITE DE CHALLANS;850009010;Consultation;;;;;;;;;;;;367;;;367;;;;;;;;;;;;;0;0;;1;;;;;;2;;;;1;1;;;;;1;1;2;;;;;;;;;;;;0.4;;;;0.05;0.12
DOULEUR;2022;850000209;CHD-SITE DE LUCON;850000019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;343;107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2022;850000225;CHD - SITE DE MONTAIGU;850000019;Centre;;;;;;;;;;;;;;;;;;;;;;;;;;;;532;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2022;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;Consultation;0;0;0;0;0;0;;;;296;0;377;0;320;993;;;;0;0;0;0;0;0;;;;187;84;;;;;;;;3;;1;1;1;;;;;;;;3;;1;1;1;;;;;;;;0.6;;0.6;0.6;0.21;
DOULEUR;2022;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;Consultation;;;;;;;;;;197;106;253;0;104;554;;;127;;;;;;;;;;183;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.42;;0.19;0.2
DOULEUR;2022;860000223;CHU LA MILETRIE;860014208;Centre;62;;218;19;;299;;56;23;618;896;4788;386;;5792;180;2454;816;1;;51;9;;61;;30;10;3546;888;150;3;3;4;1;1;3;2;1;2;1;0;1;;;0;0;0;0;;;0;0;0;0;2;1;2;1;0;1;3.61;3.5;5.03;2.38;0.94;2.17
DOULEUR;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;Consultation;;;;;;;;;;514;948;2750;320;;3584;;1909;;;;;;;;;;;0;0;109;2;;1;;1;2;5;;;;;;1;;;;;;1;;;;;;3;;;;;;1.71;;1.1;;1;1.64
DOULEUR;2022;880006663;CHI E.DURKHEIM-MAISON DE SANTE ST JEAN;880007059;Consultation;5;0;146;0;146;297;;;;939;0;2022;0;825;3786;279;898;282;2;0;6;0;4;12;1;2;1;0;0;13;2;;;;;;2;2;;2;;;;;;1;;;1;;;;;;1;2;;1;;;2.9;1.1;;1;;
DOULEUR;2022;890975527;CH AUXERRE;890000037;Consultation;;;;;;;;;;215;394;1034;;394;1643;0;420;254;6;;15;;;21;;9;4;20;8;;;;1;;;1;1;;;;;;;;;;;;;;;;;;1;;;;;;0.4;;0.83;;;0.66
DOULEUR;2022;890975550;CH SENS;890970569;Consultation;;;;;;;;;;151;;986;;545;1682;12;656;294;;;;;;;;;;0;0;;3;1;;;;;;;1;;1;1;;;;;;;;;;;1;;;;1;;;1;0.36;0.2;0.86;;0.15;0.86
DOULEUR;2022;900003039;HNFC SITE TREVENANS;900000365;Consultation;;2;427;0;40;467;;29;20;618;554;2440;0;1993;5051;511;1052;462;;;;0;8;8;;6;5;1177;283;375;0;0;3;0;0;1;4;3;0;0;2;2;1;0;0;0;;0;1;1;0;0;;1;2;2;0;0;2;1;1.55;1.45;3;0;1;1.7
DOULEUR;2022;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;Consultation;;19;117;;51;168;;;;;472;972;;533;1505;;466;114;;;7;;12;19;;1;;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0.74;0.74;1;0;0;0.33
DOULEUR;2022;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;Consultation;;;;;;;;;;;;146;;;146;;;;;;;;;;;;;0;0;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;0.2;;;;;
DOULEUR;2022;920000460;CLCC RENE HUGUENIN INSTITUT CURIE;750813321;Consultation;;;;;;;;;;48;565;1304;82;119;1553;20;742;407;;;;;;;;;;0;0;20;1;1;1;1;;1;3;3;;;1;;1;1;;;1;;1;1;;;;;1;1;;;;;1.8;1.8;1;1;0.1;1
DOULEUR;2022;920000650;HOPITAL FOCH;920150059;Centre;;;269;;;269;89;;;938;;4804;;1605;7347;;2206;971;;;;;;;;;;536;382;34;2;;1;;;5;;;4;;4;;;;;;;;;;;;2;;;;4;;2;;2.38;;3.78;;1.82;4.23
DOULEUR;2022;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;Centre;2;10;128;;23;153;;108;61;637;780;4807;;1363;6807;;2242;746;;;;;;;;3;1;564;295;150;4;;2;2;1;3;;;;;;;;;;;;;;;;;;;;;;;;;3.6;;2;2;1;3
DOULEUR;2022;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;Consultation;;;;;1075;1075;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;0.5;;;
DOULEUR;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;Consultation;;;;;3944;3944;;;;132;0;615;0;300;1047;4;410;226;;;;;;;;;;0;0;0;1;;1;;1;0;1;;;;;0;;;;;;0;;;;;;0;1;;;;;0;1.1;;0.6;;0.5;0
DOULEUR;2022;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;Consultation;;;;;40;40;;;;520;521;1118;;184;1822;;406;202;;;;;;;;;;1120;447;;;;1;1;;;3;3;;;1;;;;;;;;;;;;;;3;3;;;1;;1.5;1.5;1;1;1;
DOULEUR;2022;920120011;HIA PERCY;750821092;Consultation;;;107;;67;174;;;;43;;380;;242;665;;250;58;;;;;;;;;;0;0;32;1;1;1;1;;1;;;;;1;1;;;;;;;;;;;1;;;;;;;1;1;1;1;1;0.25;1.5
DOULEUR;2022;930000336;CHI ROBERT BALLANGER;930110069;Consultation;;10;25;;296;321;0;321;137;994;65;2770;3;15;3782;35;1887;418;3;;8;;3;14;1;8;3;0;0;0;1;;1;;1;2;0;;;;0;;;;;;;;;;;;;;;;;;;;1;;1;;1;2
DOULEUR;2022;930100037;HU PARIS SITE AVICENNE APHP;750712184;Consultation;;;502;;273;775;;;;142;;1191;;92;1425;27;543;292;;;;;;;;;;373;543;96;1;1;1;1;1;1;1;1;1;;;1;;;;;;;1;1;;;;;;;1;;;1;1.4;1.4;0.8;0.6;1;1.5
DOULEUR;2022;940000573;CHI DE CRETEIL;940110018;Consultation;;;;;;;;;;84;;210;;;294;;133;103;84;;210;;;294;;133;103;0;0;;1;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;1;
DOULEUR;2022;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;Consultation;;;;;;;;;;;;197;;;197;;77;8;;;;;;;;;;0;0;;;;;;;;1;1;;;;;;;;;;;1;1;;;;;;;;;;;1;1;;;;
DOULEUR;2022;940000649;HOPITAL SAINT CAMILLE;940150014;Consultation;;;389;;;389;;102;;948;154;3196;;154;4298;;1163;436;4;;12;;;16;;;3;0;0;87;1;1;1;;2;1;2;;;;;1;;;;;;;;;;;;1;2;;;;;;1.5;0.5;0.5;;0.97;1.2
DOULEUR;2022;940000664;INSTITUT GUSTAVE ROUSSY;940160013;Centre;734;230;1257;199;982;3172;109;505;239;560;447;2057;274;214;3105;47;845;286;81;8;73;32;5;191;1;29;20;0;0;1043;3;3;3;;;5;3;1;3;;;5;1;;;;;;;;;;;;2;1;3;;;5;3.82;2.93;3.24;;;2.7
DOULEUR;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;Consultation;;8;511;;41;552;51;12;11;353;138;3055;;292;3700;163;1952;1663;;;;;;;;;;0;0;16;4;2;2;1;;2;1;;1;;1;1;;;1;;;;;;;;;;1;;;;1;1;4.7;2;2.1;1;0.9;2.5
DOULEUR;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;Centre;;2121;2167;;;2167;;;;426;426;2688;450;426;3990;;811;358;;2;28;;;28;;;5;390;78;;2;2;2;2;1;1;4;1;1;1;;;2;0;0;;;;0;0;0;;;;2;1;1;;;;3;2.4;2.8;2.8;1;1
DOULEUR;2022;950000307;CH VICTOR DUPOUY;950110015;Consultation;;106;151;;;151;;;;563;79;2492;79;;3134;112;1463;502;1;;6;2;;9;;;;0;0;4;2;2;1;1;;1;;;;;1;2;;;;;;1;;;;;;1;;;;;1;;2;2;1;1;0.8;1.3
DOULEUR;2022;950000331;CH GENERAL DE GONESSE;950110049;Consultation;;;;;;;;;;322;464;1073;0;59;1454;22;591;284;;;;;;;;;;0;0;41;2;2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;0.9;0.9;1;1;0.4;0.5
DOULEUR;2022;950000364;CH RENE DUBOS;950110080;Consultation;;;;91;;91;;;;406;;1638;71;213;2328;436;623;220;0;;3;0;1;4;;;;183;104;20;0;0;;;;1;3;3;1;;;;;;;;;;;;;;;;3;3;1;;;;2.4;2.4;0.82;;0.5;0.97
DOULEUR;2022;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;Consultation;6;92;277;;30;313;;158;107;481;443;1264;;150;1895;;582;264;45;;;;;45;;37;;0;0;36;;;;;;1;3;3;2;2;2;;1;3;;;;;;;;;;;2;2;2;2;2;;1.17;1.17;1.38;1.38;0.89;1
DOULEUR;2022;970400065;CH OUEST REUNION;970421038;Consultation;;;;;;;;;;505;0;1368;;;1873;116;413;123;5;0;9;;;14;9;8;8;0;0;116;;;;;;1;4;1;;;1;1;;;;;;;3;;;;;;1;1;;;1;1;1.2;0.6;;;0.5;1.5
DOULEUR;2022;970400081;CHU SITE SUD (SAINT LOUIS);970408589;Centre;;;;;;;;;;233;864;3015;;634;3882;;1036;441;;;;;;;;;;0;0;;;;1;1;;1;3;2;;;1;;;;;;;;;;;;;;;;;;;;1.7;1.6;1;1;0.5;1
DOULEUR;2022;970462107;CLINIQUE STE-CLOTILDE;970400305;Centre;604;;984;;;1588;;;;557;;1013;;;1570;560;727;502;;;;;;;;;;0;0;230;1;1;;4;;5;1;1;;;;;;;;;;;;;;;;;1;1;;;;;1;1;;2.65;;3.55
