BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST
NEUROCHIR_P;2022;060780947;HOP PEDIATRIQUES DE NICE CHU LENVAL;060800174;M2060;0.9;;0;0
NEUROCHIR_P;2022;060780947;HOP PEDIATRIQUES DE NICE CHU LENVAL;060800174;N2200;0.36;;;
NEUROCHIR_P;2022;060780947;HOP PEDIATRIQUES DE NICE CHU LENVAL;060800174;NAUT;0.93;;;
NEUROCHIR_P;2022;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;M103X;4.03;;;
NEUROCHIR_P;2022;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;M1160;1.87;;0;1
NEUROCHIR_P;2022;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;M2060;3.87;;0;1
NEUROCHIR_P;2022;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;N2200;11.94;;;
NEUROCHIR_P;2022;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;N2500;15.98;;;
NEUROCHIR_P;2022;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;NAUT;18.23;;;
NEUROCHIR_P;2022;080010473;GCS TERRIT ARDEN NORD SITE CH CHARLEVI;080010242;M2060;;1;0;0
NEUROCHIR_P;2022;080010473;GCS TERRIT ARDEN NORD SITE CH CHARLEVI;080010242;N2300;0.2;;;
NEUROCHIR_P;2022;130780521;APHM HOPITAL NORD;130786049;M1120;0.5;;0;0
NEUROCHIR_P;2022;130780521;APHM HOPITAL NORD;130786049;M2060;4.92;;0;1
NEUROCHIR_P;2022;130780521;APHM HOPITAL NORD;130786049;MAUT;0.15;;;
NEUROCHIR_P;2022;130780521;APHM HOPITAL NORD;130786049;N2200;11.91;;;
NEUROCHIR_P;2022;130780521;APHM HOPITAL NORD;130786049;N2400;0.3;;;
NEUROCHIR_P;2022;130780521;APHM HOPITAL NORD;130786049;N2500;8.98;;;
NEUROCHIR_P;2022;130780521;APHM HOPITAL NORD;130786049;NAUT;3.05;;;
NEUROCHIR_P;2022;130783293;APHM HOPITAL LA TIMONE;130786049;M1120;0.1;;;
NEUROCHIR_P;2022;130783293;APHM HOPITAL LA TIMONE;130786049;M2060;5.75;;0;1
NEUROCHIR_P;2022;130783293;APHM HOPITAL LA TIMONE;130786049;MAUT;0.1;;;
NEUROCHIR_P;2022;130783293;APHM HOPITAL LA TIMONE;130786049;N2200;32.05;;;
NEUROCHIR_P;2022;130783293;APHM HOPITAL LA TIMONE;130786049;N2300;1;;;
NEUROCHIR_P;2022;130783293;APHM HOPITAL LA TIMONE;130786049;N2500;29.85;;;
NEUROCHIR_P;2022;130783293;APHM HOPITAL LA TIMONE;130786049;NAUT;8.05;;;
NEUROCHIR_P;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;M103X;;13;;
NEUROCHIR_P;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;M1120;;10;0;0
NEUROCHIR_P;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;M1160;;8;0;1
NEUROCHIR_P;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;M2060;;11;0;1
NEUROCHIR_P;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;N2200;26.1;;;
NEUROCHIR_P;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;N2500;23.38;;;
NEUROCHIR_P;2022;130784051;HOPITAL PRIVE CLAIRVAL;130037823;NAUT;10.44;;;
NEUROCHIR_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;M1160;2.48;;0;0
NEUROCHIR_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;M2060;9.13;;1;0
NEUROCHIR_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;N2200;23.36;;;
NEUROCHIR_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;N2300;2.78;;;
NEUROCHIR_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;N2500;26.5;;;
NEUROCHIR_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;N4000;11.26;;;
NEUROCHIR_P;2022;140000209;CHU COTE DE NACRE - CAEN;140000100;NAUT;13.46;;;
NEUROCHIR_P;2022;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M1120;0;0;0;1
NEUROCHIR_P;2022;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M1160;4.5;;0;1
NEUROCHIR_P;2022;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M2060;6.22;0;0;1
NEUROCHIR_P;2022;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N2300;15.98;;;
NEUROCHIR_P;2022;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N2500;15.05;;;
NEUROCHIR_P;2022;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N4000;5;;;
NEUROCHIR_P;2022;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;NAUT;9.54;;;
NEUROCHIR_P;2022;250006954;CHRU JEAN MINJOZ;250000015;M103X;1.13;0;;
NEUROCHIR_P;2022;250006954;CHRU JEAN MINJOZ;250000015;M1160;3.65;4;0;0
NEUROCHIR_P;2022;250006954;CHRU JEAN MINJOZ;250000015;M2060;3.12;3;0;1
NEUROCHIR_P;2022;250006954;CHRU JEAN MINJOZ;250000015;N2200;13.26;0;;
NEUROCHIR_P;2022;250006954;CHRU JEAN MINJOZ;250000015;N2400;1.49;0;;
NEUROCHIR_P;2022;250006954;CHRU JEAN MINJOZ;250000015;N2500;14.58;0;;
NEUROCHIR_P;2022;250006954;CHRU JEAN MINJOZ;250000015;NAUT;8.39;0;;
NEUROCHIR_P;2022;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;M103X;0.6;;;
NEUROCHIR_P;2022;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;M1120;3.58;;0;1
NEUROCHIR_P;2022;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;M1160;;;0;1
NEUROCHIR_P;2022;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;M2060;6.5;;0;1
NEUROCHIR_P;2022;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;MAUT;0.5;;;
NEUROCHIR_P;2022;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;N2200;20.73;;;
NEUROCHIR_P;2022;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;N2300;1.8;;;
NEUROCHIR_P;2022;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;N2500;24.14;;;
NEUROCHIR_P;2022;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;NAUT;4.98;;;
NEUROCHIR_P;2022;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;M1120;0.04;;0;0
NEUROCHIR_P;2022;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;M2060;3.01;0;0;1
NEUROCHIR_P;2022;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;MAUT;0.2;;;
NEUROCHIR_P;2022;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;N2200;13.39;;;
NEUROCHIR_P;2022;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;N2400;0.09;;;
NEUROCHIR_P;2022;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;N2500;12.22;;;
NEUROCHIR_P;2022;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;N4000;0.08;;;
NEUROCHIR_P;2022;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;NAUT;0.85;;;
NEUROCHIR_P;2022;300012598;GCS NEUROCHIRURGIE DU GARD;300012580;M103X;;2;;
NEUROCHIR_P;2022;300012598;GCS NEUROCHIRURGIE DU GARD;300012580;M2060;;7;0;1
NEUROCHIR_P;2022;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;M103X;;8;;
NEUROCHIR_P;2022;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;M2060;;4;0;1
NEUROCHIR_P;2022;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;N2200;5;;;
NEUROCHIR_P;2022;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;N2400;;1;;
NEUROCHIR_P;2022;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;N2500;5;;;
NEUROCHIR_P;2022;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;NAUT;2.8;;;
NEUROCHIR_P;2022;300782117;CHU NIMES CAREMEAU;300780038;M1160;1.4;;0;1
NEUROCHIR_P;2022;300782117;CHU NIMES CAREMEAU;300780038;M2060;3.05;3;0;1
NEUROCHIR_P;2022;300782117;CHU NIMES CAREMEAU;300780038;N2200;8.87;;;
NEUROCHIR_P;2022;300782117;CHU NIMES CAREMEAU;300780038;N2400;0.3;;;
NEUROCHIR_P;2022;300782117;CHU NIMES CAREMEAU;300780038;N2500;8.38;;;
NEUROCHIR_P;2022;300782117;CHU NIMES CAREMEAU;300780038;NAUT;4.39;;;
NEUROCHIR_P;2022;310780283;CL DE L'UNION SAINT JEAN;310000112;M1160;;;0;1
NEUROCHIR_P;2022;310780283;CL DE L'UNION SAINT JEAN;310000112;M2060;;6;0;1
NEUROCHIR_P;2022;310780283;CL DE L'UNION SAINT JEAN;310000112;N2200;3.46;;;
NEUROCHIR_P;2022;310780283;CL DE L'UNION SAINT JEAN;310000112;N2500;6.23;;;
NEUROCHIR_P;2022;310780283;CL DE L'UNION SAINT JEAN;310000112;NAUT;1.97;;;
NEUROCHIR_P;2022;310781000;CL DES CEDRES CORNEBARRIEU;310788880;M103X;;10;;
NEUROCHIR_P;2022;310781000;CL DES CEDRES CORNEBARRIEU;310788880;M1120;;5;;1
NEUROCHIR_P;2022;310781000;CL DES CEDRES CORNEBARRIEU;310788880;M1160;;7;;1
NEUROCHIR_P;2022;310781000;CL DES CEDRES CORNEBARRIEU;310788880;M2060;;6;;1
NEUROCHIR_P;2022;310781000;CL DES CEDRES CORNEBARRIEU;310788880;N2200;22.59;;;
NEUROCHIR_P;2022;310781000;CL DES CEDRES CORNEBARRIEU;310788880;N2500;16.54;;;
NEUROCHIR_P;2022;310781000;CL DES CEDRES CORNEBARRIEU;310788880;NAUT;7.89;;;
NEUROCHIR_P;2022;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;M1120;;;1;1
NEUROCHIR_P;2022;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;M1160;3.22;;0;1
NEUROCHIR_P;2022;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;M2060;5.25;;1;1
NEUROCHIR_P;2022;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;MAUT;1.25;;;
NEUROCHIR_P;2022;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;N2200;108.2;;;
NEUROCHIR_P;2022;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;N2300;5.64;;;
NEUROCHIR_P;2022;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;N2400;4.4;;;
NEUROCHIR_P;2022;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;N2500;89.16;;;
NEUROCHIR_P;2022;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;N4000;9.46;;;
NEUROCHIR_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M103X;14;;;
NEUROCHIR_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M1120;4.3;;1;
NEUROCHIR_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M1160;;;1;
NEUROCHIR_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M2060;4.9;;;1
NEUROCHIR_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2200;0.92;;;
NEUROCHIR_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2300;32.98;;;
NEUROCHIR_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2500;30.8;;;
NEUROCHIR_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;NAUT;17.08;;;
NEUROCHIR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M103X;;8;;
NEUROCHIR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M1120;;7;0;1
NEUROCHIR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M1160;;3;0;1
NEUROCHIR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M2060;;4;0;1
NEUROCHIR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N2200;19.51;;;
NEUROCHIR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N2300;7;;;
NEUROCHIR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N2400;;2;;
NEUROCHIR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N2500;12.05;;;
NEUROCHIR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;NAUT;6.02;;;
NEUROCHIR_P;2022;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;M103X;0.15;;;
NEUROCHIR_P;2022;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;M1120;0.6;;1;1
NEUROCHIR_P;2022;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;M1160;1;;0;0
NEUROCHIR_P;2022;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;M2060;9.92;;1;1
NEUROCHIR_P;2022;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;MAUT;1.28;;;
NEUROCHIR_P;2022;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;N2200;26.06;;;
NEUROCHIR_P;2022;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;N2300;0.67;;;
NEUROCHIR_P;2022;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;N2400;0.2;;;
NEUROCHIR_P;2022;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;N2500;22.12;;;
NEUROCHIR_P;2022;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;NAUT;6.37;;;
NEUROCHIR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M103X;1.85;;;
NEUROCHIR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M1120;;;1;0
NEUROCHIR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M1160;4.7;;1;0
NEUROCHIR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M2060;6.13;1;1;0
NEUROCHIR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2200;45.43;;;
NEUROCHIR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2300;1.1;;;
NEUROCHIR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2400;0.09;;;
NEUROCHIR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2500;36.43;;;
NEUROCHIR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;NAUT;8.91;;;
NEUROCHIR_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;M2060;1.51;;;
NEUROCHIR_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;MAUT;7.36;;;
NEUROCHIR_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N2200;2;;;
NEUROCHIR_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N2300;1;;;
NEUROCHIR_P;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;M1120;15.72;;;
NEUROCHIR_P;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;M2060;5.29;;;
NEUROCHIR_P;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;MAUT;2.91;;;
NEUROCHIR_P;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;N2200;52.07;;;
NEUROCHIR_P;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;N2400;1.4;;;
NEUROCHIR_P;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;N2500;44.53;;;
NEUROCHIR_P;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;N4000;9.89;;;
NEUROCHIR_P;2022;370000861;CHRU BRETONNEAU - TOURS;370000481;NAUT;17.78;;;
NEUROCHIR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;M103X;8.48;0;;
NEUROCHIR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;M1120;3.95;0;1;0
NEUROCHIR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;M1160;4.56;0;0;1
NEUROCHIR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;M2060;7.98;0;0;1
NEUROCHIR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;MAUT;0.17;0;;
NEUROCHIR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2200;59.41;;;
NEUROCHIR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2400;2.56;;;
NEUROCHIR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2500;43.98;;;
NEUROCHIR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N4000;15.73;;;
NEUROCHIR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;NAUT;20.76;;;
NEUROCHIR_P;2022;420785354;HOPITAL NORD - CHU42;420784878;M103X;0.91;;;
NEUROCHIR_P;2022;420785354;HOPITAL NORD - CHU42;420784878;M1120;0.17;;0;0
NEUROCHIR_P;2022;420785354;HOPITAL NORD - CHU42;420784878;M1160;2.08;;0;1
NEUROCHIR_P;2022;420785354;HOPITAL NORD - CHU42;420784878;M2060;2.45;;0;1
NEUROCHIR_P;2022;420785354;HOPITAL NORD - CHU42;420784878;N2200;40.73;;;
NEUROCHIR_P;2022;420785354;HOPITAL NORD - CHU42;420784878;N2300;0.01;;;
NEUROCHIR_P;2022;420785354;HOPITAL NORD - CHU42;420784878;N2400;2.36;;;
NEUROCHIR_P;2022;420785354;HOPITAL NORD - CHU42;420784878;N2500;25.67;;;
NEUROCHIR_P;2022;420785354;HOPITAL NORD - CHU42;420784878;NAUT;16.21;;;
NEUROCHIR_P;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;M1160;2.29;;1;1
NEUROCHIR_P;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;M2060;1.83;;0;1
NEUROCHIR_P;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;MAUT;0.35;;;
NEUROCHIR_P;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;N2200;13.77;;;
NEUROCHIR_P;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;N2500;14.18;;;
NEUROCHIR_P;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;N4000;3.74;;;
NEUROCHIR_P;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;NAUT;10;;;
NEUROCHIR_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;M1120;;;0;1
NEUROCHIR_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;M1160;;;0;1
NEUROCHIR_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;M2060;3.9;;0;1
NEUROCHIR_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N2200;8.4;;;
NEUROCHIR_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N2500;6.2;;;
NEUROCHIR_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;NAUT;1.3;;;
NEUROCHIR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;M1160;2.95;;0;1
NEUROCHIR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;M2060;5.13;;0;1
NEUROCHIR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;N2200;30.86;;;
NEUROCHIR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;N2300;3.5;;;
NEUROCHIR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;N2400;0.5;;;
NEUROCHIR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;N2500;30.88;;;
NEUROCHIR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;N4000;2.48;;;
NEUROCHIR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;NAUT;5.79;;;
NEUROCHIR_P;2022;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;M1120;;;0;1
NEUROCHIR_P;2022;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;M1160;0.1;;0;1
NEUROCHIR_P;2022;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;M2060;5.61;;0;1
NEUROCHIR_P;2022;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;N2200;28.2;0;;
NEUROCHIR_P;2022;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;N2300;1;0;;
NEUROCHIR_P;2022;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;N2500;20.73;0;;
NEUROCHIR_P;2022;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;N4000;11.32;0;;
NEUROCHIR_P;2022;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;NAUT;17.93;0;;
NEUROCHIR_P;2022;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;M103X;4.51;;;
NEUROCHIR_P;2022;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;M1120;0.2;;1;1
NEUROCHIR_P;2022;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;M1160;1.92;;0;0
NEUROCHIR_P;2022;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;M2060;5.97;;0;0
NEUROCHIR_P;2022;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;N2200;57.46;;;
NEUROCHIR_P;2022;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;N2300;23.09;;;
NEUROCHIR_P;2022;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;N2500;39.86;;;
NEUROCHIR_P;2022;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;NAUT;19.68;;;
NEUROCHIR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M1120;;;0;1
NEUROCHIR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M1160;;;0;1
