BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST
NEUROCHIR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M2060;1.57;;0;1
NEUROCHIR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;MAUT;0.16;;;
NEUROCHIR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2200;7.78;;;
NEUROCHIR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2300;3.2;;;
NEUROCHIR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2500;10.52;;;
NEUROCHIR_P;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;NAUT;5.12;;;
NEUROCHIR_P;2022;590000618;CH VALENCIENNES;590782215;M103X;2.53;;;
NEUROCHIR_P;2022;590000618;CH VALENCIENNES;590782215;M2060;6.14;;0;1
NEUROCHIR_P;2022;590000618;CH VALENCIENNES;590782215;N2200;18.7;;;
NEUROCHIR_P;2022;590000618;CH VALENCIENNES;590782215;N2500;17.21;;;
NEUROCHIR_P;2022;590000618;CH VALENCIENNES;590782215;NAUT;3.13;;;
NEUROCHIR_P;2022;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;M1120;0.2;;;
NEUROCHIR_P;2022;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;M2060;5.01;;;
NEUROCHIR_P;2022;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;MAUT;1.39;;;
NEUROCHIR_P;2022;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;N2200;52.14;;;
NEUROCHIR_P;2022;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;N2300;4.05;;;
NEUROCHIR_P;2022;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;N2400;5.18;;;
NEUROCHIR_P;2022;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;N2500;61.81;;;
NEUROCHIR_P;2022;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;NAUT;40.7;;;
NEUROCHIR_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M2060;6.64;;1;1
NEUROCHIR_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;MAUT;1;;;
NEUROCHIR_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2200;31.15;;;
NEUROCHIR_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2500;20.91;;;
NEUROCHIR_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;NAUT;10.76;;;
NEUROCHIR_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;M1120;;;1;
NEUROCHIR_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;M1160;;;;1
NEUROCHIR_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;M2060;3.53;;;1
NEUROCHIR_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N2200;11.55;;;
NEUROCHIR_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N2500;13.11;;;
NEUROCHIR_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;NAUT;3.19;;;
NEUROCHIR_P;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;M2060;;5;0;
NEUROCHIR_P;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;N2200;10.77;;;
NEUROCHIR_P;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;N2500;9.69;;;
NEUROCHIR_P;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;NAUT;1;;;
NEUROCHIR_P;2022;660000084;CH PERPIGNAN;660780180;M103X;34.28;;;
NEUROCHIR_P;2022;660000084;CH PERPIGNAN;660780180;M1120;11.01;;;
NEUROCHIR_P;2022;660000084;CH PERPIGNAN;660780180;M2060;5.75;;;
NEUROCHIR_P;2022;660000084;CH PERPIGNAN;660780180;N2200;10.25;;;
NEUROCHIR_P;2022;660000084;CH PERPIGNAN;660780180;N2500;11.63;;;
NEUROCHIR_P;2022;660000084;CH PERPIGNAN;660780180;NAUT;3.17;;;
NEUROCHIR_P;2022;660780669;POLYCL MEDITERRANEE;660000324;M2060;0;1;0;
NEUROCHIR_P;2022;660780669;POLYCL MEDITERRANEE;660000324;N2200;6;;;
NEUROCHIR_P;2022;660780669;POLYCL MEDITERRANEE;660000324;N2500;6;;;
NEUROCHIR_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;M103X;13.15;0;;
NEUROCHIR_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;M1120;1;0;1;0
NEUROCHIR_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;M2060;5.73;0;0;1
NEUROCHIR_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2200;34.16;;;
NEUROCHIR_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2300;0.15;;;
NEUROCHIR_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2400;1.48;;;
NEUROCHIR_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2500;26.69;;;
NEUROCHIR_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N4000;3.1;;;
NEUROCHIR_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;NAUT;10.7;;;
NEUROCHIR_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;M103X;15.09;;;
NEUROCHIR_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;M1120;10.27;;0;1
NEUROCHIR_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;M1160;2.5;;0;1
NEUROCHIR_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;M2060;8.46;;0;1
NEUROCHIR_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N2200;22.07;;;
NEUROCHIR_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N2500;18.98;;;
NEUROCHIR_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;NAUT;18.37;;;
NEUROCHIR_P;2022;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;M2060;0.1;;0;1
NEUROCHIR_P;2022;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;NAUT;2.63;;;
NEUROCHIR_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M103X;;30;;
NEUROCHIR_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M1160;;10;0;
NEUROCHIR_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M2060;;7;0;1
NEUROCHIR_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2200;7.67;;;
NEUROCHIR_P;2022;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2500;5;;;
NEUROCHIR_P;2022;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M103X;;19;;
NEUROCHIR_P;2022;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M1120;;3;0;1
NEUROCHIR_P;2022;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M1160;;19;;
NEUROCHIR_P;2022;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M2060;;4;0;1
NEUROCHIR_P;2022;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2200;0.5;;;
NEUROCHIR_P;2022;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2500;0.5;;;
NEUROCHIR_P;2022;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;M103X;5.25;;;
NEUROCHIR_P;2022;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;M1120;;;0;1
NEUROCHIR_P;2022;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;M1160;;;0;1
NEUROCHIR_P;2022;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;M2060;6.56;;1;0
NEUROCHIR_P;2022;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;MAUT;4.38;;;
NEUROCHIR_P;2022;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;N2200;92.81;;;
NEUROCHIR_P;2022;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;N2400;1;;;
NEUROCHIR_P;2022;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;N2500;67.84;;;
NEUROCHIR_P;2022;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;NAUT;26.67;;;
NEUROCHIR_P;2022;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;M2060;3.65;;0;1
NEUROCHIR_P;2022;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2200;7.64;;;
NEUROCHIR_P;2022;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2400;0.2;;;
NEUROCHIR_P;2022;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2500;7.98;;;
NEUROCHIR_P;2022;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;NAUT;3;;;
NEUROCHIR_P;2022;750000499;CH SAINTE ANNE;750062036;M103X;11.95;;;
NEUROCHIR_P;2022;750000499;CH SAINTE ANNE;750062036;M1120;9.3;;1;
NEUROCHIR_P;2022;750000499;CH SAINTE ANNE;750062036;M1160;10.94;;1;
NEUROCHIR_P;2022;750000499;CH SAINTE ANNE;750062036;M2060;5.7;;1;
NEUROCHIR_P;2022;750000499;CH SAINTE ANNE;750062036;N2200;12.38;;;
NEUROCHIR_P;2022;750000499;CH SAINTE ANNE;750062036;N2300;1.67;;;
NEUROCHIR_P;2022;750000499;CH SAINTE ANNE;750062036;N2500;24.42;;;
NEUROCHIR_P;2022;750000499;CH SAINTE ANNE;750062036;NAUT;9.12;;;
NEUROCHIR_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;M103X;40.18;;;
NEUROCHIR_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;M1160;2.02;;1;1
NEUROCHIR_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;M2060;31.39;;0;1
NEUROCHIR_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;MAUT;3.15;;;
NEUROCHIR_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N2200;38.09;;;
NEUROCHIR_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N2300;2.92;;;
NEUROCHIR_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N2500;34.44;;;
NEUROCHIR_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N4000;7.15;;;
NEUROCHIR_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;NAUT;27.73;;;
NEUROCHIR_P;2022;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;M1160;4.8;;0;1
NEUROCHIR_P;2022;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;M2060;8.8;;0;1
NEUROCHIR_P;2022;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;N2300;27.25;;;
NEUROCHIR_P;2022;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;N2500;23.94;;;
NEUROCHIR_P;2022;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;N4000;6.9;;;
NEUROCHIR_P;2022;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;NAUT;8.41;;;
NEUROCHIR_P;2022;750100125;HU PITIE SALPETRIERE APHP;750712184;M2060;8;;1;
NEUROCHIR_P;2022;750100125;HU PITIE SALPETRIERE APHP;750712184;N2200;50;;;
NEUROCHIR_P;2022;750100125;HU PITIE SALPETRIERE APHP;750712184;N2300;2;;;
NEUROCHIR_P;2022;750100125;HU PITIE SALPETRIERE APHP;750712184;N2500;43;;;
NEUROCHIR_P;2022;750100125;HU PITIE SALPETRIERE APHP;750712184;NAUT;10;;;
NEUROCHIR_P;2022;750100208;HU NECKER ENFANTS MALADES APHP;750712184;M103X;16.85;;;
NEUROCHIR_P;2022;750100208;HU NECKER ENFANTS MALADES APHP;750712184;M2060;7.9;;1;1
NEUROCHIR_P;2022;750100208;HU NECKER ENFANTS MALADES APHP;750712184;MAUT;1.9;;;
NEUROCHIR_P;2022;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2200;10.77;;;
NEUROCHIR_P;2022;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2300;2.86;;;
NEUROCHIR_P;2022;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2400;2.9;;;
NEUROCHIR_P;2022;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2500;4.91;;;
NEUROCHIR_P;2022;750100208;HU NECKER ENFANTS MALADES APHP;750712184;NAUT;17.86;;;
NEUROCHIR_P;2022;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M103X;2.66;0;;
NEUROCHIR_P;2022;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M1160;1;0;;1
NEUROCHIR_P;2022;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M2060;6.71;2;1;1
NEUROCHIR_P;2022;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2200;63;;;
NEUROCHIR_P;2022;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2500;55.84;;;
NEUROCHIR_P;2022;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;NAUT;18.94;;;
NEUROCHIR_P;2022;800006124;CHU AMIENS SUD;800000044;M1120;;;1;0
NEUROCHIR_P;2022;800006124;CHU AMIENS SUD;800000044;M1160;;;1;1
NEUROCHIR_P;2022;800006124;CHU AMIENS SUD;800000044;M2060;4.36;;0;1
NEUROCHIR_P;2022;800006124;CHU AMIENS SUD;800000044;MAUT;0.05;;;
NEUROCHIR_P;2022;800006124;CHU AMIENS SUD;800000044;N2200;19.36;;;
NEUROCHIR_P;2022;800006124;CHU AMIENS SUD;800000044;N2300;1.5;;;
NEUROCHIR_P;2022;800006124;CHU AMIENS SUD;800000044;N2500;18.29;;;
NEUROCHIR_P;2022;800006124;CHU AMIENS SUD;800000044;NAUT;9.82;;;
NEUROCHIR_P;2022;830100574;HIA SAINTE ANNE;750821092;M103X;1;;;
NEUROCHIR_P;2022;830100574;HIA SAINTE ANNE;750821092;M1120;0;;1;0
NEUROCHIR_P;2022;830100574;HIA SAINTE ANNE;750821092;M1160;3;;1;1
NEUROCHIR_P;2022;830100574;HIA SAINTE ANNE;750821092;M2060;6.9;;1;0
NEUROCHIR_P;2022;830100574;HIA SAINTE ANNE;750821092;N2200;6.9;;;
NEUROCHIR_P;2022;830100574;HIA SAINTE ANNE;750821092;N2500;5.6;;;
NEUROCHIR_P;2022;860000223;CHU LA MILETRIE;860014208;M103X;2.37;;;
NEUROCHIR_P;2022;860000223;CHU LA MILETRIE;860014208;M1120;13.7;;1;0
NEUROCHIR_P;2022;860000223;CHU LA MILETRIE;860014208;M1160;0.9;;0;1
NEUROCHIR_P;2022;860000223;CHU LA MILETRIE;860014208;M2060;5.37;;0;1
NEUROCHIR_P;2022;860000223;CHU LA MILETRIE;860014208;N2200;52.02;;;
NEUROCHIR_P;2022;860000223;CHU LA MILETRIE;860014208;N2300;2.33;;;
NEUROCHIR_P;2022;860000223;CHU LA MILETRIE;860014208;N2400;1;;;
NEUROCHIR_P;2022;860000223;CHU LA MILETRIE;860014208;N2500;43.43;;;
NEUROCHIR_P;2022;860000223;CHU LA MILETRIE;860014208;N4000;1.98;;;
NEUROCHIR_P;2022;860000223;CHU LA MILETRIE;860014208;NAUT;19.7;;;
NEUROCHIR_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;M103X;0.38;;;
NEUROCHIR_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;M1120;;;1;0
NEUROCHIR_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;M1160;0.6;;0;1
NEUROCHIR_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;M2060;5.53;;0;1
NEUROCHIR_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;MAUT;0.3;;;
NEUROCHIR_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;N2200;42.56;0;;
NEUROCHIR_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;N2300;6.38;0;;
NEUROCHIR_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;N2400;2.93;0;;
NEUROCHIR_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;N2500;36.84;0;;
NEUROCHIR_P;2022;870000064;C H U DUPUYTREN LIMOGES;870000015;NAUT;13.7;0;;
NEUROCHIR_P;2022;890975550;CH SENS;890970569;M1120;4.27;0;0;0
NEUROCHIR_P;2022;890975550;CH SENS;890970569;M2060;1;0;0;0
NEUROCHIR_P;2022;920000650;HOPITAL FOCH;920150059;M1160;8.3;;1;0
NEUROCHIR_P;2022;920000650;HOPITAL FOCH;920150059;M2060;8.67;;0;1
NEUROCHIR_P;2022;920000650;HOPITAL FOCH;920150059;N2200;18.48;;;
NEUROCHIR_P;2022;920000650;HOPITAL FOCH;920150059;N2400;0.1;;;
NEUROCHIR_P;2022;920000650;HOPITAL FOCH;920150059;N2500;9.49;;;
NEUROCHIR_P;2022;920000650;HOPITAL FOCH;920150059;N4000;2.19;;;
NEUROCHIR_P;2022;920000650;HOPITAL FOCH;920150059;NAUT;7.05;;;
NEUROCHIR_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;M2060;6.2;0;0;1
NEUROCHIR_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N2300;14;0;;
NEUROCHIR_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N2500;17.4;0;;
NEUROCHIR_P;2022;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;NAUT;4.3;0;;
NEUROCHIR_P;2022;920120011;HIA PERCY;750821092;M1120;6.85;;;
NEUROCHIR_P;2022;920120011;HIA PERCY;750821092;M2060;7;;;
NEUROCHIR_P;2022;920120011;HIA PERCY;750821092;N2200;1;;;
NEUROCHIR_P;2022;920120011;HIA PERCY;750821092;N2500;5.2;;;
NEUROCHIR_P;2022;920120011;HIA PERCY;750821092;NAUT;1.6;;;
NEUROCHIR_P;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;M103X;;6;;
NEUROCHIR_P;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;M1160;;12;0;1
NEUROCHIR_P;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;M2060;;9;0;1
NEUROCHIR_P;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N2200;14;;;
NEUROCHIR_P;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N2400;;2;;
NEUROCHIR_P;2022;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N2500;6;;;
NEUROCHIR_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M103X;22.5;;;
NEUROCHIR_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M1120;18.2;;0;0
NEUROCHIR_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M1160;41.2;;1;1
NEUROCHIR_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M2060;9.9;;1;1
NEUROCHIR_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2200;23.9;;;
NEUROCHIR_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2300;1;;;
NEUROCHIR_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2500;20.8;;;
NEUROCHIR_P;2022;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;NAUT;5;;;
NEUROCHIR_P;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;M1120;0.1;;1;0
NEUROCHIR_P;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;M1160;5.33;;0;1
NEUROCHIR_P;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;M2060;9.1;;0;1
NEUROCHIR_P;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2200;22;;;
NEUROCHIR_P;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2300;2.3;;;
NEUROCHIR_P;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2500;21.5;;;
NEUROCHIR_P;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N4000;7;;;
NEUROCHIR_P;2022;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;NAUT;9.81;;;
NEUROCHIR_P;2022;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;M2060;6;;0;1
NEUROCHIR_P;2022;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2200;11;;;
NEUROCHIR_P;2022;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2300;1;;;
NEUROCHIR_P;2022;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2500;9;;;
NEUROCHIR_P;2022;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;NAUT;5;;;
NEUROCHIR_P;2022;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;M1120;;;;1
NEUROCHIR_P;2022;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;M2060;5.3;;0;1
NEUROCHIR_P;2022;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;N2200;8.8;;;
NEUROCHIR_P;2022;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;N2500;9.2;;;
NEUROCHIR_P;2022;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;NAUT;1.6;;;
NEUROCHIR_P;2022;970400057;CHU SITE SUD (SAINT PIERRE);970408589;M2060;6;;;
NEUROCHIR_P;2022;970400057;CHU SITE SUD (SAINT PIERRE);970408589;N2200;12.65;;;
NEUROCHIR_P;2022;970400057;CHU SITE SUD (SAINT PIERRE);970408589;N2300;1;;;
NEUROCHIR_P;2022;970400057;CHU SITE SUD (SAINT PIERRE);970408589;N2500;13.94;;;
NEUROCHIR_P;2022;970400057;CHU SITE SUD (SAINT PIERRE);970408589;NAUT;6.78;;;
