BOR;AN;FI;RS;FI_EJ;BIO_A1;BIO_A2;BIO_A3;BIO_A4;BIO_A5;BIO_A6;BIO_A7;BIO_A8;BIO_A9;BIO_A10;BIO_A11;BIO_A12;BIO_A13;BIO_A14;BIO_A15;BIO_A16;BIO_A17;BIO_A18;BIO_B1;BIO_B2;BIO_B3;BIO_B4;BIO_A19;BIO_A20;BIO_B19;BIO_B20;BIO_B21;BIO_C19;BIO_C20;BIO_G22;BIO_G23;BIO_G24;BIO_G25;BIO_G26;BIO_G27;BIO_G28;BIO_G29;BIO_G30;BIO_F22;BIO_F23;BIO_F24;BIO_F25;BIO_F26;BIO_F27;BIO_F28;BIO_F29;BIO_F30;BIO_D22;BIO_D23;BIO_D25;BIO_E22;BIO_E23;BIO_E25
BIO;2023;010000024;CH DE FLEYRIAT;010780054;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1565036;102051;77900;10224;2295;8348;17;29;5587;5376;;;;;;;;;;;4.95;;;;3.87;0.37;5.73;2.77;;0;1;;0;1
BIO;2023;020000162;CH SAINT-QUENTIN;020000063;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;1;1638876;257040;238845;6120;879;19111;4;23;640;0;0;0;;;;0;;;;3.1;0;1.15;32.88;6.02;2;;5.15;2.5;0;0;1;1;1;0
BIO;2023;020000394;CH LAON;020000253;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;891137;173611;114670;;;;;;;;;;;;;;;;;3;;;12.8;3;;;;;0;;0;1;;0
BIO;2023;020000519;CH SOISSONS;020000261;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;825293;25953;0;0;;0;;;;;;;;;;;;;;3.03;;0.08;18.46;6.92;;;;;0;0;1;1;1;1
BIO;2023;020001061;CH CHÂTEAU-THIERRY;020004404;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;689279;166757;141016;;;;;;;;;;;;;;;;;;2.8;1;17.8;6.8;;;;;0;0;1;1;1;0
BIO;2023;030000061;CH DE MOULINS;030780092;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;725934;187675;76871;;;;;;;;;;;;;;;;;0.8;3;0;25.75;9.75;;;;;0;0;1;1;1;0
BIO;2023;030000079;CH DE MONTLUCON;030780100;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;0;1775685;235984;86443;0;0;0;0;0;0;0;;;;;;;;;;1;2;1;26.65;10.02;;;;;0;0;1;1;1;0
BIO;2023;030000087;CH JACQUES LACARIN VICHY;030780118;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1067338;61166;0;;;;;;;;0;0;0;0;0;0;0;0;0;0;4.13;0.08;29.61;7.4;0;0;0;0;0;0;0;0;1;0
BIO;2023;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;147562;36827;24149;;;;;;;;;;;;;;;;;0.61;0.13;0.1;7.06;;;;;;;;;;;
BIO;2023;050000231;CH DES ESCARTONS DE BRIANCON;050000116;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;283894;134124;31531;;;;;;;;;;;;;;;;;2.65;;0.55;14.95;0.05;;;;;;;;;;
BIO;2023;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;1;1;0;1;1;0;1;0;0;0;1;1;1;1;0;0;0;0;1;732982;19359;365;;;;;;;;;;;;;;;;;3.76;0.4;1.1;21.64;1.87;;;;;;;;;;
BIO;2023;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;941523;26741;0;;;;;;;;0;0;0;0;0;0;0;0;0;0.16;2.79;1.06;23.91;5;0;0;0;0;0;0;1;1;1;0
BIO;2023;060000510;CH D'ANTIBES JUAN LES PINS;060780954;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1107350;6695;996;;;;;;;;;;;;;;;;;3;2;1;33.93;8.05;;;;;0;0;;1;1;
BIO;2023;060000528;CENTRE ANTOINE LACASSAGNE;060780962;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1662;430;355;5100;183;8280;;850;;432;;;;;;;;;;;1.79;0.5;4.74;2.92;3.92;0.5;8.91;2.64;0;0;0;0;0;0
BIO;2023;060000544;CH DE CANNES SIMONE VEIL;060780988;1;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1193380;128;128;;;;;;;;;;;;;;;;;1.02;4.07;0.88;28.33;6.41;;;;;0;0;1;1;1;
BIO;2023;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;;;;;;;;;;;;;;;;;;;;2896902;;;;;;;;;;;;;;;;;;;17.79;0.75;;96.93;63.62;3.4;;13.79;18.11;0;0;;1;1;
BIO;2023;060789195;CHU DE NICE HOPITAL DE L'ARCHET;060785011;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;2073222;;;;;;;;;;;;;;;;;;;32.75;1;;113.44;66.16;2.15;;5.72;4.4;0;0;;1;1;
BIO;2023;070000013;CH DE PRIVAS ARDECHE;070002878;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;354517;69930;31714;69930;;148398;;;;;;;;;;;;;;0.86;;0.9;10.65;1.72;;;;;0;0;0;1;0;1
BIO;2023;070000179;CH ARDECHE NORD;070780358;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;587487;53177;3101;;;;;;;;0;0;0;0;0;0;0;0;0;1;2.14;0;17.01;3.22;0;0;0;0;0;0;1;1;1;0
BIO;2023;070000609;CH ARDECHE MERIDIONALE - AUBENAS;070005566;1;0;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;760757;378409;58083;;;;;;;;;;;;;;;;;3.63;;0.25;17.66;12.48;;;;;0;;1;1;;0
BIO;2023;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;1;1;1;1560804;263287;96377;1549;17;8280;0;200;61;1;;;;;;1;;;;2.5;3.7;0.93;49.1;18.01;0.12;0.1;2;1.6;0;0;1;1;1;1
BIO;2023;090000175;CHIVA SITE ST JEAN DE VERGES;090781774;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;595214;81708;34604;;;;;;;;;;;;;;;;;1.43;1.29;0.97;28.67;3.37;;;;;0;0;1;1;1;
BIO;2023;100000090;CENTRE HOSPITALIER DE TROYES;100000017;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1945339;179490;42429;7550;909;7628;8;47;13935;1146;;;;;;;;;;0.8;6.73;0.09;47.67;8.41;4.99;0;9.52;3.48;0;0;1;0;0;1
BIO;2023;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;325932;56238;1931;;;;;;;;;;;;;;;;;1.6;2;0.3;;;;;;;0;;0;1;;1
BIO;2023;110000023;CH CARCASSONNE;110780061;1;0;0;1;1;0;1;1;1;0;1;1;1;1;0;0;0;0;0;824271;69970;43947;;;;;;;;;;;;;;;;;0;4.4;0.77;24.22;6;;;;;0;0;1;0;1;0
BIO;2023;110000056;CH NARBONNE;110780137;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;718175;43246;39326;;;;;;;;;;;;;;;;;0.15;3.57;0.5;21.88;3.77;;;;;;0;1;;1;0
BIO;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;1;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1095824;132284;120466;4005;553;6395;24;11;1773;169;;;;;;;;;;;4.12;1.01;24;2.37;;0.5;5.56;3.11;;0;;;1;
BIO;2023;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;;205632;;;;;;;;;;;;;;;;;;;2.7;;0.99;12.05;3.85;;;;;0;;1;1;;
BIO;2023;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;86795;125249;86902;;;;;;;;;;;;;;;;;1.67;;0.75;13.69;2.96;;;;;;;0;;;1
BIO;2023;120004569;CH MILLAU;120004528;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;281890;122301;44376;;;;;;;;;;;;;;;;;;2.56;0.6;12.8;2.9;;;;;;;1;;;
BIO;2023;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;136797;15478;134;;;;;;;;;;;;;;;;;;1.9;0.33;7.05;3.2;;;;;0;;0;1;;1
BIO;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1564761;538255;396510;17455;1209;10594;19;300;10430;374;;;;;;;;;;1.8;7.71;1.3;50.19;6.2;3.45;0;4.8;6.02;0;0;1;1;1;0
BIO;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;566802;52932;40548;;;;;;;;;;;;;;;;;;4.9;1;20.7;5.6;;;;;;0;1;;1;0
BIO;2023;130001225;HOPITAL DU PAYS SALONAIS;130782634;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;;679188;209329;17508;;;;;;;;;;;;;;;;;3.37;;0.88;16.21;5.05;;;;;0;;1;1;;0
BIO;2023;130001647;INSTITUT PAOLI CALMETTES;130784127;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;19381;8819;538;14857;0;13255;0;330;4532;0;;;;;;;;;;4.83;10.01;2.8;43.86;15.14;8.53;1.55;20.47;8.16;0;0;0;1;1;1
BIO;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;323165;27760;;;;;;;;;;;;;;;;;;1.3;0.4;0.8;10.7;2;;;;;;;1;1;1;
BIO;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;69016;163;;;;;;;;;;;;;;;;;;2.65;;0.08;19.72;3.91;;;;;;;;;;
BIO;2023;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;1;1;0;1;1;0;0;1;0;1;1;1;1;1;0;0;0;0;1;;;;0;;0;;;;;;;;;;;;;;7.2;;0.91;21.45;11.45;;;;;0;;1;1;;0
BIO;2023;130780521;APHM HOPITAL NORD;130786049;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2452725;7259;1407;9148;1545;13294;155;284;761;6;;;;;;;;;;2.02;6.65;1.3;48.37;7.99;3.96;1;10.55;6.17;0;0;;0;0;
BIO;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;1;1;137327;81;3;;;;;;;;;;;;;;;;;14.48;0.52;1.28;13.11;12.71;;;;;0;0;;1;1;
BIO;2023;130783293;APHM HOPITAL LA TIMONE;130786049;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;6768699;309521;169798;14309;0;36541;0;746;6808;;;;;;;;;;;43.7;13.23;9.75;316.55;76.91;8.24;0.92;23.62;10.15;0;0;;1;1;
BIO;2023;130783665;CLINIQUE DE BONNEVEINE;130043722;1;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;31349;96958;;;;;;;;;;;;;;;;;;2;;;4;1.3;;;;;0;0;0;0;0;0
BIO;2023;130785652;HOPITAL SAINT JOSEPH;130014228;1;1;0;1;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;2664526;300518;300518;;;;;;;;;;;;;;;;;0.25;;1.5;43.38;11.26;;;;;0;;0;0;;0
BIO;2023;130786742;HIA LAVERAN;750821092;1;0;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;1;632890;71670;;;;;;;;;;;;;;;;;;2;3.16;1;24.52;4.17;;;;;0;0;1;1;1;0
BIO;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;889858;148018;30625;;;;;;;;;;;;;;;;;0;5;0.87;26.53;6.5;;;;;0;0;1;0;1;1
BIO;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;1;1;0;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;1;6034845;507275;244303;18661;523;18075;26;0;1559;0;;;;;;;;;;37.73;14.21;7.36;76.05;51.32;9.36;0.95;13.17;6.25;0;0;0;1;1;1
BIO;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;1;;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;211917;48956;44;;;;;;;;;;;;;;;;;;2;0.85;10.81;3.78;;;;;;;1;;1;
BIO;2023;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;347786;6170;0;7030;26;11694;1;286;796;0;0;0;0;0;0;0;0;0;0;0.97;4.77;2;14.2;5.19;5.48;0.75;11.26;2.87;0;0;0;0;0;0
BIO;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;355055;136096;0;;;;;;;;;;;;;;;;;;3.98;1.33;18.19;6.29;;;;;;0;1;;1;0
BIO;2023;150000040;CH HENRI MONDOR;150780096;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1309120;271860;514;;;;;;;;;;;;;;;;;2;2.6;0.3;18.49;11.34;;;;;;;;1;1;
BIO;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1085878;290482;226487;5106;1384;6761;13;130;1079;178;;;;;;;;;;4.6;1.7;0.33;35.13;10.13;2.99;;3.25;1.5;1;;;;;
BIO;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1581130;79426;51885;6664;772;12505;17;403;7224;215;;;;;;;;;;2.7;6.75;;45.71;10.62;4.6;;7.06;3.38;0;0;;1;1;
BIO;2023;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;691389;3312;0;;;;;;;;2;7;2;47;18;;;;;2;6.84;2;47.26;17.91;;;;;0;0;0;1;1;1
BIO;2023;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;1;83226;20490;620;0;;0;;;0;;;;;;;;;;;0.2;1.95;0.6;14.75;4.3;;;;;0;0;;1;1;
BIO;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1399000;107560;84990;4075;1364;4324;6;114;;;;;;;;;;;;1;3.8;1;26.51;6.7;2;;2.89;1;0;0;1;1;1;0
BIO;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;1;0;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1205088;40458;1031;;;;;;;;;;;;;;;;;4.36;;0.5;25.07;12.05;;;;;0;;;1;;
BIO;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;607540;91399;24946;0;0;3143;;58;0;0;;;;;;;;;;2.27;;1;15.6;6.42;0.7;;2.58;1;;0;;;1;
BIO;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;4020890;138223;;7939;383;27836;27;445;1611;3;0;0;0;0;0;0;0;0;0;13;38.09;4.72;190.18;71.75;8.49;0.5;18.54;5;1;1;1;1;1;0
BIO;2023;210987657;HOSPICES CIVILS DE BEAUNE;210012175;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;345301;25382;0;0;;0;;;;;;;;;;;;;;2.97;;;16.25;6.78;;;;;1;;0;1;;0
BIO;2023;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;330776;186298;144957;;;;;;;;;;;;;;;;;4.4;0;0.84;14.86;7.85;;;;;0;;;1;;
BIO;2023;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;1;0;0;1;1;1;0;0;0;0;0;0;1;0;1;1;0;0;1;373326;7143;722;3722;110;10005;0;934;6782;3893;0;0;0;0;0;0;0;0;0;3;;1;2.8;1;4.4;1;7.3;6.5;;;;;;
BIO;2023;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1562624;46772;15243;;;;;;;;;;;;;;;;;;6.1;2.3;57.62;26.38;;;;;;0;1;;1;0
BIO;2023;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;1;1;0;1;1;1;0;0;0;0;1;;;;0;0;0;0;1;380012;23535;8121;0;;0;;;;;;;;;;;;;;;3;;14.51;4.47;;;;;0;0;1;1;1;0
BIO;2023;220000368;CENTRE HOSPITALIER LANNION;220000103;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;363777;99943;67520;;;;;;;;;;;;;;;;;2.6;0.7;1.08;16.73;4.56;;;;;0;0;1;1;1;0
BIO;2023;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;172161;121252;70109;;;;;;;;;;;;;;;;;1.5;;;14.28;3.72;;;;;0;0;1;1;1;0
BIO;2023;230000820;CENTRE HOSPITALIER GUERET;230780041;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;495676;290642;214935;2182;950;3134;6;55;1437;0;;;;;;;;;;4.97;;0.52;23.71;2.99;1.53;0.05;2;2;;;;;;
BIO;2023;240000190;POLYCLINIQUE FRANCHEVILLE;240000596;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;199332;;;;;;;;;;2;;;;;2;;;;;;;;;;;;;;;;;;
BIO;2023;240000372;C.H DE BERGERAC;240000059;1;1;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;355905;156696;;;;;;;;;;;;;;;;;;0.56;1.67;0.08;14.71;1.02;;;;;0;;;1;;
BIO;2023;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1674232;60779;39683;5300;1087;8346;8;100;2133;545;0;0;0;0;0;0;0;0;0;3.5;1.33;0.78;28.78;12.77;3;0.25;4.66;2.93;0;0;1;1;1;0
BIO;2023;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;1.03;;;10.33;3.1;;;;1.25;0;0;0;0;0;0
BIO;2023;250006954;CHU JEAN MINJOZ BESANCON;250000015;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;3546741;89369;50619;21469;1239;42580;31;277;1201;3;0;0;;;;0;;;;42.65;9.57;5.13;139.82;44.47;4.57;1.49;21.26;7.48;0;0;1;1;1;1
BIO;2023;260000013;CH DE VALENCE;260000021;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1201018;96730;;6845;463;12466;129;68;21099;723;;;;;;;;;;7.84;;1.8;39.24;11.42;6.7;0.8;13.37;5.02;0;0;1;1;1;0
BIO;2023;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;1;0;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;1;1278457;57513;44754;;;;;;;;;;;;;;;;;4.8;;0.8;18;7;;;;;0;;;1;;
BIO;2023;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;848072;4740;76;0;;0;;;;;0;0;0;0;0;0;0;0;0;6.33;0;0;25.88;8.6;0;0;0;0;0;0;1;1;0;0
BIO;2023;270000359;CH EVREUX CH EURE-SEINE;270023724;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;1;1;1;706860;133041;94300;5093;715;8269;9;;2921;1;;;;;;;;;;1;3;0.72;27.87;15.83;1;0.33;3.13;2.66;0;0;;1;1;
BIO;2023;270000367;CH GISORS;270000086;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;201290;5582;;0;;0;;;;;0;0;0;0;0;0;0;0;0;1.96;0;0;10.47;2.17;0;0;0;0;0;;1;1;;0
BIO;2023;270000458;CH VERNON CH EURE-SEINE;270023724;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;250813;48959;19015;;;;;;;;;;;;;;;;;;2;1;10.23;7.38;;;;;;0;;;1;
BIO;2023;270000912;HOPITAL LA MUSSE ST SEBASTIEN/MORSENT;750814030;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;345019;9925;0;;;;;;;;0;0;0;0;0;;;;;0;1.2;0;4;0;;;;;0;0;0;0;0;0
BIO;2023;280000084;CH DREUX;280000183;1;1;0;1;1;1;1;;;;1;1;1;1;;;1;1;;1303103;475994;83109;0;;0;;;;;;;;;;;;;;3.51;2;1;27.55;11.65;0;0;0;0;;1;;1;;
BIO;2023;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;1;1;;1;1;0;0;1;0;0;1;1;1;1;0;0;1;1;1;1209538;495132;481627;853;0;7950;0;32;827;0;;;;;;;;;;6.98;0;1.2;35.02;6.25;2;0.1;5.64;2.2;0;0;0;1;1;0
BIO;2023;290000025;CHIC QUIMPER;290020700;1;1;0;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1654866;843662;687801;;;;;;;;;;;;;;;;;4.5;1.8;2;44.75;13.51;;;;;0;0;1;1;1;
BIO;2023;290000033;C.H. DES PAYS DE MORLAIX;290021542;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;;0;890337;98115;98115;;;;;;;;;;;;;;;;;4.74;;1;32.46;5.43;;;;;0;0;;1;0;
BIO;2023;290000173;CH FERDINAND GRALL LANDERNEAU;290000041;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;213600;609;0;0;;0;;;;;;;;;;;;;;1.06;;0.41;8.86;0.4;;;;;0;;1;1;;
BIO;2023;290000181;CENTRE HOSPITALIER DOUARNENEZ;290000074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;106760;;;;;;;;;;;;;;;;;;;;0.2;;5;0.45;;;;;0;0;0;0;1;1
BIO;2023;290000728;HOPITAL INSTRUCTION DES ARMEES;750821092;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;386055;55143;499;;;;;;;;;;;;;;;;;1;2;1;20;2;0;0;0;0;0;0;1;1;1;0
BIO;2023;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;442470;0;0;;;;;;;;;;;;;;;;;1.1;;0.33;6.33;6.35;;;;;;;1;1;;0
BIO;2023;290000934;GHBS - HOPITAL LA VILLENEUVE;560005746;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;290947;10676;10663;;;;;;;;;;;;;;;;;;0.4;;6.29;4.17;;;;;0;0;0;1;1;0
BIO;2023;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;0;3741163;167009;;12540;467;25016;2;474;9651;10;;;;;;;;;;9.27;13.32;6.58;89.82;19.27;;;;;0;0;;1;1;
BIO;2023;2A0004842;CH ND LA MISERICORDE;2A0000014;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;910632;107006;57626;1082;0;4426;0;19;11;0;;;;;;;;;;2;;0.5;29.51;7.77;2.74;0.08;4.64;3;0;0;0;1;1;0
BIO;2023;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;1102761;48039;2356;;;;;;;;;;;;;;;;;3;;0.8;24.44;4;;;;;0;0;1;1;1;0
BIO;2023;300000023;CH ALES CEVENNES;300780046;1;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1078985;157260;85337;;;;;;;;0;0;0;0;0;0;0;0;0;4.16;0;1.1;25.75;6.58;0;0;0;0;0;0;1;1;1;0
