BOR;AN;FI;RS;FI_EJ;BIO_A1;BIO_A2;BIO_A3;BIO_A4;BIO_A5;BIO_A6;BIO_A7;BIO_A8;BIO_A9;BIO_A10;BIO_A11;BIO_A12;BIO_A13;BIO_A14;BIO_A15;BIO_A16;BIO_A17;BIO_A18;BIO_B1;BIO_B2;BIO_B3;BIO_B4;BIO_A19;BIO_A20;BIO_B19;BIO_B20;BIO_B21;BIO_C19;BIO_C20;BIO_G22;BIO_G23;BIO_G24;BIO_G25;BIO_G26;BIO_G27;BIO_G28;BIO_G29;BIO_G30;BIO_F22;BIO_F23;BIO_F24;BIO_F25;BIO_F26;BIO_F27;BIO_F28;BIO_F29;BIO_F30;BIO_D22;BIO_D23;BIO_D25;BIO_E22;BIO_E23;BIO_E25
BIO;2023;300000031;CH LOUIS PASTEUR BAGNOLS SUR CEZE;300780053;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;651431;276187;41460;;;;;;;;;;;;;;;;;;2;;16.27;3.4;;;;;0;0;1;1;1;0
BIO;2023;300782117;CHU NIMES CAREMEAU;300780038;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;4657930;40000;;9153;433;26730;15;355;41;;;;;;;;;;;28.5;;4;85.9;36.95;4.68;;31.92;20.56;0;0;;1;0;
BIO;2023;310000310;CH COMMINGES PYRENEES SITE ST PLANCARD;310780671;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;60959;6903;;;;;;;;;;;;;;;;;;2.88;0.12;;17.4;3.09;;;;;;;;;;
BIO;2023;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;;15040;;;;;;;;;;;;;;;;;;;2.4;0.58;;14.35;19.85;;0;0;0;0;0;;;;
BIO;2023;310025333;ONCOPOLE CHU TOULOUSE;310781406;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;93513;78462;;10872;1525;47446;107;1020;39578;531;;;;;;;;;;;;;30.29;12.33;;;23.29;18.43;1;1;1;1;;1
BIO;2023;310782347;ONCOPOLE CLAUDIUS REGAUD TOULOUSE;310789136;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;521818;404375;404375;;;;;;;;;;;;;;;;;6.09;1.4;4.14;25.47;6.7;;;;;;;;;;
BIO;2023;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;0;0;1;3518541;548202;;;;;;;;;;;;;;;;;;33.59;8.2;2.63;197.94;28.99;;;29.25;;1;1;;1;1;
BIO;2023;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2516832;7179;;;;;;;;;;;;;;;;;;;;;56.54;9.3;;;;;;;;;;
BIO;2023;320000086;CH AUCH EN GASCOGNE;320780117;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;932990;59718;29499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;22.77;6.96;0;0;0;0;0;0;0;1;1;1
BIO;2023;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;711883;29886;29710;;;;;;;;;;;;;;;;;3.67;4.52;;14.97;1.99;;;;;0;0;;1;1;
BIO;2023;330000589;CH SUD GIRONDE - SITE LANGON;330027509;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;413239;81536;62795;;;;;;;;;;;;;;;;;2.73;;1;14.5;2.16;;;;;0;0;;1;1;
BIO;2023;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1502717;64723;0;3722;353;8684;75;74;2764;173;0;0;;;;;;;;1.8;6.6;1;34.82;14.45;;0;5.37;3.79;0;0;1;1;1;0
BIO;2023;330000662;INSTITUT BERGONIE;330781329;1;0;0;1;1;1;0;1;1;0;0;0;1;1;1;1;0;0;1;389352;23056;321;;;;;;;;;;;;;;;;;2.9;0.5;;11.19;1;14.94;4.54;23.71;4.28;0;0;0;0;0;0
BIO;2023;330781303;HIA ROBERT PICQUE;750821092;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;348039;318029;117108;0;0;0;0;0;0;0;;;;;;;;;;3.15;0;1;12.25;4.1;;;;;0;0;0;0;1;0
BIO;2023;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;613543;86775;691;;;;;;;;;;;;;;;;;0.55;;;;;0.2;0;0;0;;;;;;
BIO;2023;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;5644423;1313669;254459;2206;;22616;;294;3523;;;;;;;;;;;37.3;2.08;3.94;241.07;102.74;10.87;0.1;21.56;7.4;0;0;0;1;1;0
BIO;2023;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;2099302;178303;44292;10918;1484;22199;21;311;10874;22;;;;;;;;;;10.22;;2.05;59.69;12.29;10.95;;16.27;5.99;;;;;;
BIO;2023;340000033;CH BEZIERS;340780055;1;0;0;1;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1028989;33500;374;3403;488;8230;26;49;1359;511;;;;;;;;;;2.96;0.8;0.54;30.22;5.64;3.26;1.15;4.79;4.05;;;;;;
BIO;2023;340000207;ICM MONTPELLIER;340780493;;;;;;;;;;;;;;;;;;;;;;;4360;;12207;;438;511;;;;;;;;;;;;;;;;6.57;1.05;16.95;2.48;;;;;;
BIO;2023;340000223;HOPITAL ST CLAIR HBT SETE;340011295;1;1;;1;1;0;0;0;0;0;1;1;1;1;0;0;1;0;1;1128863;311534;0;3421;1078;4351;2;20;;;0;0;0;0;0;0;0;0;0;1;2.8;0.8;17.45;4.39;0.76;0;1.35;0;;;;1;1;
BIO;2023;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1091527;311223;63937;;;;;;;;3;0;;;;;;;;;;1;9;21;;;;;0;0;0;1;0;1
BIO;2023;340022979;POLYCL ST ROCH MONTPELLIER;340000306;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;151930;158731;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;;;1;11;15;0;0;0;0;0;0;1;1;1;0
BIO;2023;340780675;CL CLEMENTVILLE MONTPELLIER;340000298;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;3500802;2585051;;;;;;;;;;;;;;;;;;;0.5;0.5;3;5.5;;;;;;;1;;1;
BIO;2023;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;1;;;1;1;1;1;1;1;;;1;;1;;;;;;1501797;91908;;;;;;;;;;;;;;;;;;17.3;0.9;2.45;77.79;12.81;;;;;0;0;;1;1;
BIO;2023;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;;;;;;;;;;;;;;;;;;;;;;;13773;786;33604;24;728;6567;202;;;;;;;;;;;;;;;8.6;0.4;16.78;2.29;;;;;;
BIO;2023;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;1;1;;;;;;;;;;;;1;;;;;0;4038347;261779;;;;;;;;;;;;;;;;;;8.05;2.1;2.11;59.55;11.57;;;;;0;0;;1;1;
BIO;2023;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;;;;;;;;;;;1;;1;;1;1;1;1;0;271003;22256;;;;;;;;;;;;;;;;;;21.04;1.75;2.71;80.68;27.88;;;;;0;0;;1;1;
BIO;2023;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1256268;71382;33273;;;;;;;;;;;;;;;;;5.59;4.99;0.2;45.85;9.12;;;;;0;0;;1;1;
BIO;2023;350000154;C.H FOUGERES;350000030;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;280956;13648;1313;0;;0;;;;;;;;;;;;;;2.25;;0.7;14.36;5.44;;;;;0;0;1;0;0;0
BIO;2023;350000337;C.H. GUILLAUME REGNIER RENNES;350000246;1;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;217552;0;0;0;;0;;;;;;;;;;;;;;;2.2;;5.02;1.5;;;;;;0;0;;0;0
BIO;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;4785420;356184;;14564;1049;20633;253;214;14830;2978;;;;;;;;;;36.1;20.71;6.79;197.88;73.9;8.07;1;21.55;8.84;0;0;1;1;1;1
BIO;2023;350002812;C.R.L.C.C. EUGENE MARQUIS;350023503;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;160353;62218;111;;;;;;;;;;;;;;;;;1.07;1.57;;1;6.2;0.2;;;;;;;;;
BIO;2023;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;441904;7125;2528;0;0;0;0;0;0;0;;;;;;;;;;5.83;0.83;1;15.09;8.24;;;;;1;0;1;0;0;0
BIO;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;2185446;394860;389715;7523;875;13816;3;505;3644;0;;;;;;;;;;20.89;7.32;1;101.81;71.6;4.79;0;22.81;10.37;0;0;1;1;1;0
BIO;2023;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;1;1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1934434;204858;204858;13061;0;12187;0;352;2581;0;;;;;;;;;;7.44;0.6;0.96;44.72;17.62;7.12;1;10.35;3.6;0;0;1;1;1;0
BIO;2023;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1370661;472902;173873;;;;;;;;;;;;;;;;;5.26;0.32;;30.38;6.14;;;;;0;;;1;;
BIO;2023;380000067;HOPITAL NORD - CHU38;380780080;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;;5022613;263610;0;12468;;27969;;;1273;;;;;;;1;;;;17.69;22.96;6.8;223.9;105;8.82;1.2;24.2;7.7;0;0;0;1;1;0
BIO;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;1;0;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;666392;53297;46704;0;;0;;;;;;;;;;;;;;0.8;2.6;0.33;25.2;2.98;;;;;0;0;1;1;1;0
BIO;2023;380000406;HOPITAL DE VOIRON - CHU38;380780080;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;538761;0;;;;;;;;;;;;;;;;;;3.03;0.97;;;;;;;;0;0;;1;1;
BIO;2023;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;541355;216415;76151;;;;;;;;0;0;;;;;;;;0.8;4.3;1;19.6;7.8;;;;;0;0;1;1;1;0
BIO;2023;380786442;CLINIQUE BELLEDONNE;380798025;1;1;0;1;1;1;1;1;;;1;1;1;1;0;0;1;1;1;189581;401560;;;;;;;;;3;2;;;;;;;;;;1;13;14.4;;;;;1;1;1;1;1;0
BIO;2023;390000040;CH LONS;390780146;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;632470;68692;9517;;;;;;;;;;;;;;;;;;3.4;;;;;;;;;;;;;
BIO;2023;390000065;CH LOUIS JAILLON SAINT CLAUDE;390780161;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;171348;18511;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;1;1;1
BIO;2023;390000222;CH LOUIS PASTEUR DOLE;390780609;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;708404;77531;36027;;;;;;;;;;;;;;;;;;3.72;;18.23;6.08;;;;;;0;1;;1;0
BIO;2023;400000105;CENTRE HOSPITALIER DAX;400780193;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;934358;34858;14385;4259;559;10026;1;227;6568;80;;;;;;;;;;4.79;;1;25.58;10.12;2.3;;6.23;1.3;0;0;0;1;0;0
BIO;2023;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;733434;64990;24096;4479;1140;10167;244;1204;1470;0;0;;;;;0;;;;4.09;;0;23.78;11.31;0.59;;1.8;1.62;0;0;;1;0;
BIO;2023;410000020;CH BLOIS SIMONE VEIL;410000087;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1182293;125084;326;5224;508;9016;15;95;8522;2587;0;0;0;0;0;0;0;0;0;2.55;1.6;0.45;25.6;7.68;3.4;0.11;4.6;5;0;0;1;1;1;1
BIO;2023;420000010;CH DE ROANNE;420780033;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;803049;274829;33942;5716;506;5785;5;419;1470;400;;0;;;;;;;;3.68;1.51;0.9;32.46;9.49;2.7;0.1;4.81;2.49;0;0;0;1;1;0
BIO;2023;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;627537;60391;2837;;;;;;;;0;0;0;0;0;0;0;0;0;2.58;0;0.88;12.21;7.78;0;0;0;0;0;0;0;1;0;1
BIO;2023;420000234;CH DE FIRMINY;420780652;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;561886;67261;54412;;;;;;;;;;;;;;;;;2.6;;1;20.13;5.28;;;;;;;1;1;;
BIO;2023;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;0;0;425600;244400;53500;;;;;;;;0;2;;;;;;;;;;1;13;6;;;;;1;1;1;1;1;0
BIO;2023;420785354;HOPITAL NORD - CHU42;420784878;1;1;0;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;3140609;787288;;11956;4;24581;0;501;2778;1;;;3;172;54;;0;22;8;24.46;8.02;2.8;150.38;45.37;8.92;0;18.19;7.21;0;0;0;1;1;1
BIO;2023;430000117;CH EMILE ROUX LE PUY;430000018;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;1;1235525;238094;55350;0;;0;;;;;0;0;0;0;0;0;0;0;0;4.4;0;1;38.5;8.83;0;0;0;0;0;;1;1;;0
BIO;2023;440000016;CH DE SAINT NAZAIRE;440000057;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0;1;1;1;1386581;456925;279064;5499;449;8460;0;120;16596;0;;;;;;;;;;3;4.43;1.99;48.59;16.9;2.83;0.3;5.59;4.93;0;0;;1;1;
BIO;2023;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;5583327;163057;130505;8261;156;31276;18;165;2205;;;;;;;;;;;9.35;28.33;3.27;155.84;59.2;10.19;0;20.7;6.22;0;0;;1;1;
BIO;2023;440001113;ICO - SITE GAUDUCHEAU;490017258;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;;218544;35;0;3089;54;8800;1;314;2143;;;;;;;;;;;1.5;2.22;0.99;10.56;0.64;2.8;;4.99;2.56;0;0;0;0;0;0
BIO;2023;440017598;CHU DE NANTES SITE LAENNEC;440000289;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1518855;23659;23559;0;;0;;;0;;;;;;;;;;;0.22;2.11;1.02;21.01;24.27;;0;0;0;0;0;;1;1;
BIO;2023;450000047;CH DEZARNAULDS - GIEN;450000096;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;179998;8294;0;;;;;;;;;;;;;;;;;0.78;;;4;1;;;;;;;;;;
BIO;2023;450000062;CH AGGLOMERATION MONTARGOISE;450000104;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;628069;13117;10066;;;;;;;;;;;;;;;;;;4.3;;20.85;6.02;;;;;;0;1;;1;0
BIO;2023;450000070;CH PITHIVIERS;450000112;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;145568;16758;8614;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;1;0
BIO;2023;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;2899101;245065;233729;10449;549;17493;3;235;12579;1182;;;;;;;;;;7.2;7.2;50.75;73.73;1.2;7.4;0.83;12.14;3.41;0;0;0;1;1;1
BIO;2023;460000102;CH JEAN COULON GOURDON;460780208;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2088986;;;;;;;;0;;;;;;;;;;;0.2;;0.1;5;;;;;;0;0;0;0;0;1
BIO;2023;460000110;CH JEAN ROUGIER CAHORS;460780216;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;574988;132112;67263;;;;;;;;0;0;0;0;0;0;0;0;0;0;3.61;0.66;26.15;8.09;0;0;0;0;0;0;1;0;1;0
BIO;2023;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;;1;1127420;86388;28216;;;;;;;;;;;;;;;;;3;3;1;24.93;;;;;;0;0;1;1;1;0
BIO;2023;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;464924;71844;14879;;;;;;;;;;;;;;;;;1;3.51;0.75;17.08;2.43;;;;;;;;;;
BIO;2023;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;313017;39404;0;;;;;;;;;;;;;;;;;;2.6;1.42;14.79;4.41;;;;;0;0;1;0;1;
BIO;2023;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;483000;150097;77641;0;0;0;0;;;;;;;;;;;;;1;2.8;1;15.49;5.81;;;;;0;0;0;1;1;0
BIO;2023;490000049;CHR ANGERS SITE LARREY;490000031;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;3952373;1343992;379890;10293;1014;22103;8;258;1408;74;;;;;;;;;;27.74;21.49;4.67;152.85;57.8;7.7;1;25.51;11.09;;;1;1;;1
BIO;2023;490000155;ICO - SITE PAUL PAPIN;490017258;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;;96308;4414;0;2979;51;4728;1;58;4132;;;;;;;;;;;1;2.67;;13.88;3.54;2.71;;8.82;1.99;;;;;;
BIO;2023;490000635;CH DE CHOLET;490000676;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1596571;193632;53933;;;;;;;;;;;;;;;;;6.5;;1;32.65;10.48;;;;;0;;0;1;;1
BIO;2023;490001765;CH DE SAUMUR;490528452;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;474725;40054;19252;;;;;;;;;;;;;;;;;2.78;0.1;1;16.52;5.48;;;;;0;0;0;1;1;0
BIO;2023;500000021;CHAG - SITE AVRANCHES;500000054;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;726857;216924;119930;;;;;;;;;;;;;;;;;4.6;;;36.87;15.26;;;;;0;0;1;1;0;0
BIO;2023;500000187;CHPC - SITE CHERBOURG;500000013;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1212804;126532;28061;7354;637;5594;4;130;0;0;;;;;;;;;;2.6;3.3;0.88;38.96;8.5;2.46;;5.75;4.04;0;0;1;1;1;0
BIO;2023;500000450;CH MEMORIAL - SAINT-LO;500000112;0;1;1;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;1;1437710;241463;;;;;;;;;;;;;;;;;;4;0.76;1;27.84;11.98;;;;;0;0;;1;1;
BIO;2023;500002357;POLYCLINIQUE DU COTENTIN;500002233;1;;;1;1;1;1;;;;1;1;1;1;;;1;1;1;6804;;;1391;;5124;;8;;;1;;;;;15;;;;;;;3;2;;;;;0;;0;1;;1
BIO;2023;510000169;CENTRE HOSPITALIER LEON BOURGEOIS;510000037;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;517905;26356;26338;0;;0;;;;;;;;;;;;;;1.15;;0.1;12.59;1.37;;;;;;;;;;
BIO;2023;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;1;322486;37053;;;;;;;;;;;;;;;;;;;1.8;1;11.1;4.98;;;;;0;0;1;1;1;0
BIO;2023;510000516;INSTITUT GODINOT;510000136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4065;36;4328;12;17;9824;737;;;;;;;;;;;;;;;1.23;0.5;7.8;1;;;0;;;0
BIO;2023;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;0;4015867;237245;;14456;1499;22787;44;405;741;27;;;0;0;0;;0;0;0;31.45;5.5;4.5;156.82;42.77;5.75;1.42;19.79;12.22;0;0;1;1;1;1
BIO;2023;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;655464;12919;9549;;;;;;;;;;;;;;;;;4;2.5;1;39;7.8;;;;;1;1;1;1;1;1
BIO;2023;540001286;INSTITUT DE CANCEROLOGIE DE LORRAINE;540003019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;0;0;0;872;4733;4733;3010;27;8055;24;137;796;171;;;;;;;;;;;1.51;;2.96;;5.16;;11.04;0.32;;;;;;
BIO;2023;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;0;4423804;754118;749815;14092;2063;31719;14;458;3766;1;;;;;;;;;;32.13;10.58;6.71;215.03;65.2;6.2;1;22;0.85;0;0;1;1;1;1
BIO;2023;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;845493;24960;;;;;;;;;;;;;;;;;;3.2;;1.1;23.66;4;;;;;;;;1;;
BIO;2023;560000127;CHBA SITE DE VANNES;560023210;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1321327;375304;319065;10949;704;12921;25;267;3137;6;;;;;;;;;;1;7;1.32;47.84;18.57;4.8;0.2;8.75;2.05;0;0;0;1;1;1
BIO;2023;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;1;1314965;89160;88459;;;;;;;;;;;;;;;;;3.21;4;1;46.59;15.32;;;;;0;0;1;1;1;0
BIO;2023;560000143;CHCB- SITE KÉRIO;560014748;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;688407;22775;3824;;;;;;;;;;;;;;;;;2.6;1;1;17.83;5.61;;;;;0;0;1;1;1;0
BIO;2023;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;597173;16139;149;;;;;;;;;;;0;0;0;0;0;0;2;0.1;0;16.4;3.16;0;0;0;0;0;0;1;1;0;0
BIO;2023;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;1;0;;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;379818;118008;55152;;;;;;;;;;;;;;;;;1;2;1;16.6;3.8;;;;;;;1;1;1;
BIO;2023;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;1;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1091784;28688;5781;;;;;;;;;;;;;;;;;4.2;0;0;38.72;9.1;;;;;0;0;0;0;0;0
BIO;2023;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;672893;58931;4364;;;;;;;;;;;;;;;;;3;1;1;16.1;1.48;;;;;0;0;;1;0;
BIO;2023;570026252;HOPITAL ROBERT SCHUMAN DE VANTOUX -HPM;570023630;1;0;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;907011;155358;0;;;;;;;;;;;;;;;;;4.75;0;1;15.58;3.25;;;;;0;0;0;1;0;1
BIO;2023;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;1;1960351;426789;399710;11622;1838;23490;30;254;3055;290;;;0;0;0;0;0;0;0;12;2;1.86;64.24;15.79;2.08;1;19.14;6.6;0;0;0;1;1;1
BIO;2023;580972685;CH DECIZE;580780096;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;175776;5241;4811;;;;;;;;;;;;;;;;;1;;;;;;;;;0;;;1;;
