BOR;AN;FI;RS;FI_EJ;BIO_A1;BIO_A2;BIO_A3;BIO_A4;BIO_A5;BIO_A6;BIO_A7;BIO_A8;BIO_A9;BIO_A10;BIO_A11;BIO_A12;BIO_A13;BIO_A14;BIO_A15;BIO_A16;BIO_A17;BIO_A18;BIO_B1;BIO_B2;BIO_B3;BIO_B4;BIO_A19;BIO_A20;BIO_B19;BIO_B20;BIO_B21;BIO_C19;BIO_C20;BIO_G22;BIO_G23;BIO_G24;BIO_G25;BIO_G26;BIO_G27;BIO_G28;BIO_G29;BIO_G30;BIO_F22;BIO_F23;BIO_F24;BIO_F25;BIO_F26;BIO_F27;BIO_F28;BIO_F29;BIO_F30;BIO_D22;BIO_D23;BIO_D25;BIO_E22;BIO_E23;BIO_E25
BIO;2023;580972693;HOPITAL PIERRE BEREGOVOY;580780039;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;740130;187759;116581;;;;;;;;;;;;;;;;;5.67;;0.92;36.34;6.33;;;;;;;;;;
BIO;2023;590000121;CH SECLIN;590780227;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;812118;18813;18813;0;;0;;;;;;;;;;;;;;1.61;0.16;1.26;17.65;6.51;;;;;0;0;1;1;1;0
BIO;2023;590000188;CLCC OSCAR LAMBRET LILLE;590780334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1456;1157;1157;6016;120;11749;0;436;1115;0;;;;;;;;;;3.67;;1;11.21;;4.81;2;14.34;7.2;0;0;0;0;0;0
BIO;2023;590000337;CH DUNKERQUE;590781415;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1211877;103019;61857;;;;;;;;0;0;;;;;;;;1.53;4.8;1.02;35.77;7.67;;;;;0;0;0;1;1;1
BIO;2023;590000428;CH CAMBRAI;590781605;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;1;817532;34600;5092;;;;;;;;;;;;;;;;;4.6;;0.68;23.77;5.28;;;;;0;;;1;;
BIO;2023;590000535;CH DE MAUBEUGE MCO;590781803;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;816454;40744;;;;;;;;;;;;;;;;;;2.8;6;;;;;;;;0;0;;1;1;
BIO;2023;590000618;CH VALENCIENNES;590782215;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;1;2723621;;;8294;1111;17215;111;148;9242;626;;;;;;;;;;;17.13;3.33;85.9;49.74;6.38;;14.62;8.13;;;;;;
BIO;2023;590000758;CH ARMENTIERES;590782637;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;787923;300100;299592;;;;;;;;;;;;;;;;;1;4.3;1.25;32.71;3;;;;;0;0;0;1;1;0
BIO;2023;590001004;CH DOUAI DECHY;590783239;1;0;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1417149;78298;49985;;;;;;;;;;;;;;;;;4.97;;1;27.71;6.62;;;;;0;;;1;;
BIO;2023;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1771330;41820;41820;;;;;;;;;;;;;;;;;8.41;;1.03;36.95;10.8;;;;;;;;;;
BIO;2023;590796975;HÔPITAL SALENGRO CHU LILLE;590780193;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;11040101;3352226;1190274;17458;2316;43128;42;1164;7622;1;;;;;;;;;;66.56;53.45;;379.49;230.32;14.33;;33.04;24.76;1;1;0;1;1;1
BIO;2023;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;214992;;;3656;154;7372;3;;18384;27;;;;;;;;;;1.82;;1.03;8.68;3.23;4.54;;4.34;1.25;;;;;;
BIO;2023;590801106;HOPITAL VICTOR PROVO;590782421;1;0;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;2183637;179212;108251;556;0;356;;63;0;;;;;;;;;;;6.7;1;1;39.28;15.32;2;1;3.9;2.6;0;0;;1;1;
BIO;2023;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;1;0;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;969495;82287;77891;;;;;;;;;;;;;;;;;5.42;6.93;1.1;25.73;10.69;;;;;0;0;;1;1;0
BIO;2023;590813507;POLYCLINIQUE DU VAL DE SAMBRE;590000485;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;55556;176110;;;;;;;;;;1;;;;;;;;;;1;7;;;;;;;;;;1;1
BIO;2023;600000053;CH GHPSO SENLIS;600101984;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;251681;69966;45574;582;;2873;;;;;;;;;;;;;;;1.63;0.5;8.63;3;;;;;;0;1;;0;1
BIO;2023;600000194;CH BEAUVAIS;600100713;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1828074;556780;470872;7983;941;5322;10;101;1949;381;;;;;;;;;;7.5;;;51.23;6.27;2;0.25;4.72;0.8;0;0;1;;1;1
BIO;2023;600000467;CH GHPSO CREIL;600101984;1;0;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;761955;89091;70871;1352;1;3259;0;10;39;0;;;;;;;;;;;3.14;1;36.31;9.67;2.6;;3;1;;0;1;;1;0
BIO;2023;600113476;CH CHICN COMPIÈGNE;600100721;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1183397;170975;14448;;;;;;;;;;;;;;;;;4.24;0.16;1;42.49;15.43;;;;;;;;;;
BIO;2023;610000051;CHICAM - SITE ALENCON;610780082;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;922986;249822;166193;;;;;;;;;;;;;;;;;;6.17;0.4;24.68;12.3;;;;;0;0;1;1;1;0
BIO;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;1;581485;397473;356266;0;;0;;;0;;;;;;;;;;;2.98;;;20.39;5.25;;;;;;;;;;
BIO;2023;620000034;CH ARRAS;620100057;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1483384;249733;73632;0;0;0;0;;0;0;;;;;;;;;;;6.79;45.69;12;;0;0;0;0;;0;1;;1;0
BIO;2023;620000224;CH BETHUNE;620100651;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;1550236;153905;98154;;;;;;;;;;;;;;;;;;5.85;;;;;;;;;0;;;1;
BIO;2023;620000257;CH LENS;620100685;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;1;2148755;298264;255714;793;;1161;;;;;;;;;;;;;;2;7.58;1.29;38.76;4.73;;0.1;5.8;2.1;0;0;;1;1;
BIO;2023;620000323;CH CALAIS;620101337;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;1;799512;62873;20125;;;;;;;;;;;;;;;;;;8;0.87;16.04;11.51;;;;;;1;1;;1;1
BIO;2023;620000349;CH REGION DE ST OMER;620101360;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;903867;5294;14519;;;;;;;;;;;;;;;;;;3.58;;25.78;;;;;;;;;;;
BIO;2023;620000653;CH BOULOGNE-SUR-MER;620103440;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1836193;64458;4353;;;;;;;;;;;;;;;;;0.4;3.4;1;33.99;11.24;;;;;;;;;;
BIO;2023;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;1;1;0;1;0;0;0;0;1;;1;1;1;;;;;;1;562513;172081;84855;0;0;0;;;;;;;;;;;;;;2.64;;;16.16;1.64;;;;;0;;0;1;;1
BIO;2023;630000016;CH DU MONT DORE;630180032;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2763;0;0;0;0;2763;0;0;0;0;;;;0;;;;;;0.2;;;1.6;;;;;;1;;1;0;0;0
BIO;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;4277650;824620;811277;14817;1254;23064;13;480;2488;0;;;;;;;;;;37.29;1.41;3.59;186.1;111.9;5.91;0.72;20.15;6.2;0;0;0;1;0;0
BIO;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4170;3290;15;7189;18;11699;5;427;669;;;;;;;;;;;1;0;2.77;12.19;8.94;5.23;4;15.92;3.27;0;0;0;0;0;0
BIO;2023;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;1;0;0;1;1;1;;1;0;0;1;1;1;1;1;1;1;1;1;;;;;;13807;0;31;;;2;1;1;;;4;;;;;;;;;;;;;;;;;;
BIO;2023;640000162;CH COTE BASQUE;640780417;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;0;0;0;1;1971821;447607;119649;;;;;;;;;;;;;;;;;7.09;1;1.19;45.87;13.13;;;;;0;0;0;1;1;0
BIO;2023;640000410;CENTRE HOSPITALIER OLORON;640780821;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;160956;7174;0;;;;;;;;;;;;;;;;;1.3;;0.2;8.5;1;;;;;0;0;0;1;1;0
BIO;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1756484;114880;61438;3174;1;7583;2;97;2646;;;;;;;;;;;8.1;;1;50.34;19.88;3.1;;4.72;2.77;0;;;1;;
BIO;2023;650000045;CH TARBES LOURDES SITE LOURDES;650783160;1;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;;254639;10361;;;;;;;;;;;;;;;;;;2.6;2;1;11.16;0.43;;;;;0;0;;1;1;
BIO;2023;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;1;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;692977;20067;1940;8211;1039;8855;9;73;2911;422;;;;;;;;;;5.6;7.8;1;29.08;6.83;4;;4.5;2.17;0;0;1;1;1;0
BIO;2023;660000084;CH PERPIGNAN;660780180;1;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;0;1;2306816;31509;7438;6932;455;17386;80;565;113;11;;;;;;;;;;6.9;1;3.02;43.29;11.88;4;;6;3.92;;;;;;
BIO;2023;660000092;CHS LEON JEAN GREGORY THUIR;660780198;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;67158;661;661;;;;;;;;;;;;;;;;;1;;;3.86;;;;;;0;0;0;0;0;0
BIO;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;1;1;1;1;1;0;1;1;1;0;1;1;1;1;0;0;0;0;1;2694365;748658;151567;3559;;1180;;21;4605;;;;;;;;;;;8.57;14.04;3.41;180.4;58.58;;;0.8;2.73;0;0;1;1;1;1
BIO;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;898812;106287;84256;;;;;;;;;;;;;;;;;0;3.7;0;34.88;9.42;;;;;0;0;1;1;1;0
BIO;2023;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;605536;55051;36855;;;;;;;;;;;;;;;;;;2.9;1;17.45;7.6;;;;;;0;1;;1;0
BIO;2023;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;196928;6935;0;;;;;;;;;;;;;;;;;1.7;;0.3;9.46;;;;;;0;;0;1;;0
BIO;2023;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;549279;11331;2577;;;;;;;;;;;;;;;;;0.74;2;0.9;18.16;3.07;;;;;0;0;0;1;1;1
BIO;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2298539;829926;49244;20507;1903;31922;432;1227;8739;479;;;;;;;;;;7.35;9.9;1.59;80.58;55.99;;1;30.11;7.03;0;0;1;1;1;0
BIO;2023;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;1;1;;1268619;532760;;;;;;;;;;;;;;;;;;1.25;;;33.27;;;;;;;;;;;
BIO;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;1;1;0;1;1;0;0;1;1;0;1;1;1;1;0;0;0;0;1;2485984;190519;117717;8629;923;17331;4;137;4997;316;;;;;;;;;;5.7;;3.25;77.01;27.79;;0.17;11.87;11.72;0;0;;0;0;
BIO;2023;680004546;HOPITAL EMILE MULLER;680020336;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;2891077;299970;217729;11251;2632;13566;15;296;149;77;;;;;;;;;;7.63;1;2.98;76.98;46.04;2.47;0.82;12.02;5.76;;;0;1;;
BIO;2023;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;0;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1294919;218800;141690;;;;;;;;;;;;;;;;;4.67;1.8;0.68;35.79;9.95;;;;;0;0;1;1;1;0
BIO;2023;690000880;CENTRE LEON BERARD;690783220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;;;;4974;278;17874;518;165;10335;;;;;;;;;;;;;;;;16.53;2.81;31.37;11.96;0;0;0;0;0;0
BIO;2023;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;5230596;1134129;1134129;13507;820;38429;34;948;4165;19;;;;;;;;;;36.54;;5.3;184.6;77.07;9.4;1;34.7;12.16;0;;1;1;;0
BIO;2023;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;1;0;0;0;0;;0;0;1;0;0;0;0;1;0;0;0;0;1;201357;10750;10750;;;;;;;;;;;;;;;;;3.6;;1.53;16.73;6.96;;;;;0;0;1;1;1;0
BIO;2023;690784137;HOPITAL LYON SUD - HCL;690781810;1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;1;0;0;1;3647742;385946;385946;9843;402;44573;592;409;12617;173;;;;;;;;;;23.78;;2.8;142.45;38.92;10.38;0.27;32.41;8;0;;1;1;;0
BIO;2023;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;1;1;0;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;1;3270289;307205;307205;0;0;0;0;83;1;0;;;;;;;;;;31.32;;3.07;157.78;47.51;0.81;0.1;;;0;;1;1;;0
BIO;2023;690805361;CH ST JOSEPH ST LUC;690805353;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1134067;466542;267784;;;;;;;;;;;;;;;;;;3.15;0.57;24.41;7.98;;;;;;0;1;;1;0
BIO;2023;700000011;GH HAUTE SAONE SITE GRAY;700004591;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;81755;434;0;;;;;;;;1;;;;;;;;;1.3;;;;1;;;3;;;;;1;;
BIO;2023;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;1184708;5199;242;;;;;;;;;;;;;;;;;2.8;1;1;23.96;7.24;;;;;;;;;;
BIO;2023;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1406423;434934;414930;;;;;;;;;;;;;;;;;5.6;;1;32.71;9;;;;;0;;;1;;
BIO;2023;710978289;CH LES CHANAUX MACON;710780263;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;918053;104863;19133;;;;;;;;;;;;;;;;;6.79;;;;;;0.79;23.62;8.43;0;;;1;;
BIO;2023;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;1;311685;29535;24470;;;;;;;;;;;;;;;;;1.76;;1;13.91;5.9;;;;;0;;1;1;;0
BIO;2023;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;0;0;0;1;2798219;541229;383109;10276;0;8895;0;206;1643;0;0;0;;;;0;;;;6.84;5.86;1.19;71.64;31.25;5.07;0.02;7.58;2.66;0;0;1;1;1;0
BIO;2023;720016179;POLE SANTE SARTHE ET LOIR;720016724;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;203047;25533;6966;;;;;;;;;;;;;;;;;2.7;;;;;;;;;;;;;;
BIO;2023;730000031;CHMS CHAMBERY NH;730000015;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;0;0;1;1449137;200226;34249;11096;1334;17636;24;573;3579;547;;;;;;;;;;;10;1.02;58.46;20.67;;0.5;8.84;5.74;;;;;;
BIO;2023;730000098;CHMS AIX GRAND PORT;730000015;1;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;1;201255;15959;;;;;;;;;;;;;;;;;;;1.3;0.25;7.89;1.59;;;;;;;;;;
BIO;2023;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;1;1;0;1;1351277;163669;34100;;;;;;;;;;;;;;;;;7.47;1;1.61;;23.96;;;;;0;0;1;1;1;0
BIO;2023;740000328;HOPITAUX DU LEMAN;740790381;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;750717;59700;59700;;;;;;;;;;;;;;;;;1.65;1.85;1;14.98;3;;;;;0;0;1;1;1;0
BIO;2023;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;1;665484;71235;21105;0;;0;;;;;;;;;;;;;;2.6;;1;15.85;3.65;;;;;0;;0;1;;0
BIO;2023;750000481;CHNO DES QUINZE VINGTS PARIS;750110025;1;0;0;1;1;0;1;0;0;0;1;1;1;1;0;0;0;0;1;107396;14633;4724;512;0;1637;0;21;1;0;;;;;;;;;;1.37;1.9;0.4;10.11;6.32;0.6;0.1;1.69;0.7;1;1;0;1;1;0
BIO;2023;750000499;CH SAINTE ANNE;750062036;1;1;0;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;1;767503;17505;2510;50;;1950;;;2418;;;;;;;;;;;4.75;;;;;3.13;;;;1;1;;;;0
BIO;2023;750000523;GH PARIS SITE SAINT JOSEPH;750150120;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;2953515;916369;815602;5529;0;32974;0;527;3792;0;;;;;;;;;;15.3;11.4;;41;22.3;8.7;;27.3;9.9;;;;;;
BIO;2023;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;1;2195920;143707;143707;5446;805;8723;16;;1314;679;;;;;;;;;;9;11;7;78;31;7;1.25;12;9.2;1;1;1;;;
BIO;2023;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;1;;;1;1;1;;;1;1;1;1;1;1;1;1;;;0;2654916;519360;38011;17017;0;16618;0;;78;0;;;;;;;;;;23;68;11;201;81;10.9;0.25;23.2;9.7;1;1;1;1;1;1
BIO;2023;750100091;HU EST PARISIEN SITE ST ANTOINE APHP;750712184;1;;;1;1;1;;;;;1;1;1;1;;;;;1;3249780;458504;;1216;12;12957;3;155;5415;3;;;;;;;;;;69;;10;168.1;71.7;7.3;;11.3;4.5;1;;1;;;
BIO;2023;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;1;;;;;;1;;;;;;;1;1;;;;;1004727;198320;;1250;343;3956;3;104;1240;730;;;;;;;;;;33.2;0;5.9;65;29.3;4.9;;4.5;4;1;;1;;;
BIO;2023;750100125;HU PITIE SALPETRIERE APHP;750712184;1;1;;1;1;;;1;;1;1;1;1;1;1;1;;;0;6932385;1310760;;7719;;25427;;929;600;;;;;;;;;;;136.2;;22.48;287.89;110.57;11.4;2;20.99;6;1;;1;;;
BIO;2023;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;3715116;75632;75632;16172;1864;22845;248;468;3248;852;0;0;0;0;0;0;0;0;0;19.52;51.67;7.08;190.82;83.95;18.6;1;24.5;10.8;1;1;1;0;0;0
BIO;2023;750100208;HU NECKER ENFANTS MALADES APHP;750712184;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;3218892;71788;71788;894;0;7399;0;20;9039;0;0;0;0;0;0;0;0;0;0;28.4;30.1;6;162.66;45.58;9.6;1;15.5;3.6;0;0;1;1;1;1
BIO;2023;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;;3449437;371536;371536;7985;571;17600;48;;153;655;;;;;;;;;;11;61;12;184;75;9.9;1.25;19;7;1;1;1;;;
BIO;2023;750100273;HU EST PARISIEN SITE TENON APHP;750712184;1;;;1;;;;;;;;;1;1;;;1;1;;1816528;491382;;6730;;13602;;197;1442;;;;;;;;;;;28.3;0;4.5;60.1;42.8;4.9;1;11.7;7.8;;;;;;
BIO;2023;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;1;844823;557378;463809;3763;0;16484;0;475;5;0;;;;;;;;;;10;;4;38.22;12.83;6.5;1;6.12;2.99;1;1;1;;;
BIO;2023;750160012;CLCC INSTITUT CURIE;750813321;;;;;;;;;;;;;;;0;0;;;0;26586;8094;0;0;;16616;;215;2859;;;;;;;;;;;9.22;3.77;3.25;57.81;44.27;12.91;3;23.47;8;0;0;0;0;0;0
BIO;2023;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;0;2577509;44247;44247;5339;315;20008;283;386;760;118;0;0;;0;0;0;0;0;0;10.85;22;4.45;99.92;43.6;13.1;1;14.5;5.8;1;1;1;1;1;1
BIO;2023;750803454;HU ROBERT DEBRE APHP;750712184;1;1;;1;1;1;1;1;1;;1;1;1;1;1;1;;;0;1411612;;;;;559;0;;966;0;;;;;;;;;;10;39;8;124;56;3;0.5;7;0.5;1;1;1;;;
BIO;2023;760000018;CH DIEPPE;760780023;1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;149506;2766;1487;;;;;;;;;;;;;;;;;;7.53;1;23.39;7.55;;;;;0;0;1;1;1;0
BIO;2023;760000141;HOPITAL SAINT JULIEN CHU ROUEN;760780239;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102135;7186;;0;;0;;;;;;;;;;;;;;;;;;;;;;1;;;;;;
BIO;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;6334835;343172;343172;12038;265;24077;96;462;22988;220;;;;;;;;;;14.14;37.27;1.42;176;86.02;14.9;0.7;23.89;10.01;;;;1;1;
BIO;2023;760000166;CRLCC HENRI BECQUEREL ROUEN;760780247;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;797710;10199;;4379;279;6863;1;853;2001;0;0;0;0;0;0;0;0;0;0;1.9;4.9;1.6;26.45;9.81;4.5;1.1;8.4;3.15;0;0;0;0;0;0
BIO;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;1;1;0;1;1;1;0;1;1;0;1;1;1;1;0;0;0;0;1;1113281;94921;28648;;;;;;;;;;;;;;;;;;;1;27.76;9;;;;;0;0;1;1;1;0
BIO;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;1;;1;1;;1;1;;;1;1;1;1;;;1;1;0;1949772;212168;195046;;;;;;;;;;;;;;;;;;;3.5;58.66;16.88;;;4.31;2.6;0;0;;0;0;
BIO;2023;770000131;CH DE COULOMMIERS;770021145;1;1;0;1;1;1;0;0;0;0;1;1;0;1;0;0;0;;;425602;32300;15465;;;;;;;;;;;;;;;;;2.71;;;16.34;8.28;;;;;0;;;1;;
BIO;2023;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;92102;73005;34565;;;;;;;;;;;;;;;;;1;5.8;1;;1;;;;;0;0;1;1;1;0
BIO;2023;770000156;CH DE MELUN SITE SANTEPOLE;770110054;1;1;;1;1;;1;1;;;1;1;1;1;;1;;;1;1457527;125550;34289;;;;;;;;;;;;;;;;;10.31;0;;;;;;;;;;;;;
BIO;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;57948;73005;34565;;;;;;;;;;;;;;;;;1;5.8;1;;1;;;;;0;0;1;1;1;0
