BOR;AN;FI;RS;FI_EJ;AUT;SAL;SALANG;SALHYBCAR;SEJ;JOU;ACT;ACT1;ACT2;ACT3;ADU;ENF;GREF;SALAS;CEC;INTENF;INTADU;INTURG;INTCEC;LIT_CHIRC;LIT_CAR;SEJ_CHIRC;JOU_CHIRC
CHIRCAR;2023;010000024;CH DE FLEYRIAT;010780054;1;1;;;54;149;56;7;0;49;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;010780195;CLINIQUE CONVERT;010000156;1;2;1;1;1567;1921;1738;162;0;1576;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;020000162;CH SAINT-QUENTIN;020000063;1;2;2;0;1379;4676;1599;574;0;1025;0;0;0;0;0;0;0;0;0;;29;0;0
CHIRCAR;2023;020000519;CH SOISSONS;020000261;1;0;1;0;626;1733;640;80;0;560;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;030000061;CH DE MOULINS;030780092;1;1;0;0;206;590;214;178;0;36;0;0;0;;;0;0;;0;0;;0;0
CHIRCAR;2023;030000079;CH DE MONTLUCON;030780100;1;1;1;0;945;2043;1058;36;0;1022;0;0;0;;;0;0;;0;0;5;0;0
CHIRCAR;2023;030000087;CH JACQUES LACARIN VICHY;030780118;1;2;2;0;1333;1845;1437;45;0;1392;0;0;0;0;0;0;0;0;0;0;21;0;0
CHIRCAR;2023;060000510;CH D'ANTIBES JUAN LES PINS;060780954;1;1;1;1;1280;3488;1724;755;0;969;0;0;0;;;0;0;;0;0;39;0;0
CHIRCAR;2023;060000544;CH DE CANNES SIMONE VEIL;060780988;1;2;1;;1262;2891;1456;697;0;759;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;060780715;CLINIQUE SAINT GEORGE;060000361;1;;4;;2391;4543;3023;1625;0;1398;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;1;2;0;0;1259;3357;1431;666;0;765;0;0;0;0;0;0;0;0;0;0;41;0;0
CHIRCAR;2023;060794013;CTRE CARDIO MEDICO CHIRURGICAL TZANCK;060790797;1;0;3;1;2254;3809;2726;1095;0;1631;1;0;0;2;2;1;490;46;462;24;;4304;2307
CHIRCAR;2023;060800166;HP A. TZANCK MOUGINS SOPHIA ANTIPOLIS;060780608;1;1;;;43;151;45;37;0;8;0;0;0;;;0;2;;;;25;0;0
CHIRCAR;2023;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;1;0;1;0;255;1103;262;19;0;243;0;0;0;0;0;0;0;0;0;0;22;0;0
CHIRCAR;2023;100000090;CENTRE HOSPITALIER DE TROYES;100000017;1;1;1;0;994;3392;1194;386;0;808;0;0;0;0;0;0;0;0;0;0;32;0;0
CHIRCAR;2023;110000023;CH CARCASSONNE;110780061;1;;1;;1163;4615;1360;259;0;1101;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;110000056;CH NARBONNE;110780137;1;1;1;0;67;376;70;64;0;6;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;1;2;1;;1272;4217;1451;326;0;1125;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;1;2;2;;2283;5205;2695;788;0;1907;0;0;0;;;0;0;;0;;28;0;0
CHIRCAR;2023;130002827;CH JOSEPH IMBERT D'ARLES;130789274;1;1;;;100;499;102;79;0;23;0;0;0;;;0;0;;0;;21;0;0
CHIRCAR;2023;130041767;EUROMED CARDIO;130041262;1;2;2;;1224;3133;1348;45;1;1302;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;130042096;GCS CENTRE CARDIO AXIUM RAMBOT;130042062;1;0;2;0;1138;3502;1224;181;0;1043;0;0;0;;;0;0;;0;;24;0;0
CHIRCAR;2023;130780521;APHM HOPITAL NORD;130786049;1;2;0;0;1777;4730;1969;531;0;1438;0;0;0;;;0;0;;0;;41;0;0
CHIRCAR;2023;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;1;1;2;0;926;2977;1346;193;0;939;0;0;0;;;0;0;;0;;20;0;0
CHIRCAR;2023;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;1;0;1;0;827;1850;1026;37;0;989;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;130783293;APHM HOPITAL LA TIMONE;130786049;1;5;;1;2625;8178;3341;1151;0;2190;1;0;1;4;5;3;1440;;1256;44;76;1790;11904
CHIRCAR;2023;130784051;HOPITAL PRIVE CLAIRVAL;130037823;1;3;3;1;2069;4901;2674;1441;0;1233;1;0;0;2;4;0;461;0;359;20;51;893;4951
CHIRCAR;2023;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;1;;;;1287;5408;1528;523;0;1005;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;130785652;HOPITAL SAINT JOSEPH;130014228;1;2;1;;3098;6089;3901;2134;0;1767;1;0;0;;;0;1748;;1579;32;;1936;3933
CHIRCAR;2023;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;0;;;;0;0;0;0;0;0;0;1;1;1;2;422;0;;0;16;;995;3531
CHIRCAR;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;1;1;3;;2646;8099;3249;1488;1;1760;1;0;1;2;2;0;0;;0;;22;0;0
CHIRCAR;2023;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;1;3;1;1;3674;8451;4097;1060;0;3037;1;0;0;2;2;0;825;;709;14;46;629;2419
CHIRCAR;2023;150000040;CH HENRI MONDOR;150780096;1;1;0;;1129;1916;1260;180;0;1080;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;1;0;1;1;1701;5252;1831;507;0;1324;0;0;0;0;0;0;0;0;0;0;41;0;0
CHIRCAR;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;3;;;2028;3701;2228;895;0;1333;0;0;0;;;0;0;;0;;37;0;0
CHIRCAR;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;1;;1;;1745;4147;1960;596;0;1364;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;1;1;2;0;1386;3786;1536;386;0;1150;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;1;1;2;0;1743;3709;1919;190;0;1729;0;0;0;0;0;0;0;0;0;0;34;0;0
CHIRCAR;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;1;0;0;0;82;285;84;59;0;25;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;210012670;HOPITAL PRIVE DIJON BOURGOGNE;210011367;1;;2;;2003;3968;2189;523;0;1666;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1;3;2;;3316;7617;3856;1571;3;2282;1;0;1;2;3;14;1174;;967;16;42;935;6090
CHIRCAR;2023;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;2;2;0;1524;4329;1706;418;0;1288;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;230000820;CENTRE HOSPITALIER GUERET;230780041;1;1;0;1;112;544;117;86;0;31;0;0;0;0;0;0;0;0;0;0;23;0;0
CHIRCAR;2023;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;1;1;0;1772;4965;2151;583;0;1568;0;0;0;0;0;0;0;0;0;0;33;0;0
CHIRCAR;2023;250000270;CLINIQUE SAINT VINCENT BESANCON;250000643;1;2;;;1638;1613;1704;402;0;1302;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;250006954;CHU JEAN MINJOZ BESANCON;250000015;1;3;3;1;3014;6476;3691;1518;1;2172;1;0;0;3;3;3;857;;733;16;23;738;5255
CHIRCAR;2023;260000013;CH DE VALENCE;260000021;1;2;1;;2031;5708;2128;479;0;1649;0;0;0;;;0;0;;0;;30;0;0
CHIRCAR;2023;270000359;CH EVREUX CH EURE-SEINE;270023724;1;;;;168;896;179;143;0;36;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;270000862;CLINIQUE BERGOUIGNAN;270000953;1;;1;;534;1210;555;32;0;523;0;0;0;;;0;0;;0;;15;0;0
CHIRCAR;2023;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;1;;1;;1799;3109;2013;995;0;1018;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;290000025;CHIC QUIMPER;290020700;1;0;1;0;1019;2935;1102;91;0;1011;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;1;4;3;1;2277;6632;2732;1377;0;1355;1;0;0;2;4;1;834;158;649;27;54;2299;9129
CHIRCAR;2023;290019777;POLYCLINIQUE DE KERAUDREN;290022508;1;1;1;;903;3062;970;187;0;783;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;2A0004842;CH ND LA MISERICORDE;2A0000014;1;1;0;1;962;3693;1072;101;0;971;0;0;0;;;0;0;;0;0;20;0;0
CHIRCAR;2023;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;1;0;1;0;1240;2757;1351;212;0;1139;0;0;0;0;0;0;0;;0;0;24;0;0
CHIRCAR;2023;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;1;3;3;;1867;3430;2331;1145;0;1186;1;0;0;2;2;0;516;207;401;;44;0;0
CHIRCAR;2023;300782117;CHU NIMES CAREMEAU;300780038;1;1;2;0;2356;4972;2593;869;1;1723;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;1;0;1;;126;593;127;10;117;0;0;1;0;;;0;0;;0;;;0;0
CHIRCAR;2023;310026927;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;310026794;1;2;;;1245;2697;1349;112;0;1237;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;310780259;CL PASTEUR TOULOUSE;310000096;1;4;4;1;7871;11155;9257;3854;2;5401;1;0;0;5;5;11;1412;64;1261;38;109;2615;11983
CHIRCAR;2023;310781000;CL DES CEDRES CORNEBARRIEU;310788880;1;1;1;0;1200;2726;1360;100;0;1260;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;1;2;3;;4513;13436;5438;1723;0;3715;1;0;1;4;4;2;2088;;1657;25;85;1315;3107
CHIRCAR;2023;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;1;1;1;0;1473;3670;1721;671;0;1050;0;0;0;;;0;0;;0;0;32;0;0
CHIRCAR;2023;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;1;3;3;;3009;6637;3729;1459;2;2268;1;0;0;3;3;0;2289;;2082;26;41;1458;8327
CHIRCAR;2023;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;1;0;2;;1186;3401;1320;260;0;1060;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;1;1;1;0;1229;2549;1286;15;0;1271;0;0;0;;;0;0;;0;;24;0;0
CHIRCAR;2023;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;1;;1;;148;641;157;109;0;48;0;0;0;;;0;0;;0;;20;0;0
CHIRCAR;2023;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;1;7;3;1;4675;12779;6483;3200;149;3134;1;1;1;5;6;812;3317;848;2704;50;159;2593;10375
CHIRCAR;2023;340000033;CH BEZIERS;340780055;1;;1;;251;1206;262;233;0;29;0;0;0;;;0;0;;0;;36;0;0
CHIRCAR;2023;340000223;HOPITAL ST CLAIR HBT SETE;340011295;1;;;;65;307;77;52;0;25;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;1;3;3;1;3128;8109;3542;1577;1;1964;1;0;0;2;2;0;817;59;748;25;60;1345;5258
CHIRCAR;2023;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;1;2;2;0;1500;4109;1761;503;0;1258;0;0;0;0;0;0;0;0;0;0;0;0;0
CHIRCAR;2023;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;1;1;3;;3211;9002;4009;1460;8;2541;1;0;1;;;0;916;;859;56;64;2664;14631
CHIRCAR;2023;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;1;1;1;1;1384;4407;1649;316;0;1333;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;1;3;2;1;2950;9132;3665;1786;1;1878;1;0;1;;;0;1720;;1521;40;66;1134;0
CHIRCAR;2023;350054680;POLYCLINIQUE SAINT LAURENT;220020739;1;3;2;0;1759;4082;1864;549;0;1315;0;0;0;0;0;0;0;0;0;0;0;0;0
CHIRCAR;2023;360000137;CH CHATEAUROUX;360000053;1;1;1;;197;1269;206;148;0;58;0;0;0;;;0;0;;0;;25;0;0
CHIRCAR;2023;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;1;3;2;1;2415;5155;2950;1274;0;1676;1;0;0;2;2;0;712;51;679;6;;326;522
CHIRCAR;2023;370000499;CHRU CLOCHEVILLE - TOURS;370000481;1;0;0;0;0;0;0;0;0;0;0;1;0;2;2;316;0;;0;4;0;245;921
CHIRCAR;2023;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;1;0;3;1;3684;8707;4310;1503;2;2805;1;0;1;3;3;2;964;;861;8;49;894;2698
CHIRCAR;2023;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1;1;;;126;537;127;93;0;34;0;0;0;;;0;0;;0;0;;0;0
CHIRCAR;2023;380000067;HOPITAL NORD - CHU38;380780080;1;3;2;;3133;9383;3563;1825;41;1697;1;0;1;2;3;7;795;;673;28;50;758;7121
CHIRCAR;2023;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;1;0;2;1;1041;2307;1168;79;0;1089;0;0;0;0;0;0;0;0;0;0;26;0;0
CHIRCAR;2023;380786442;CLINIQUE BELLEDONNE;380798025;1;2;2;;1230;2822;1461;406;0;1055;0;0;0;;;0;0;;0;;30;0;0
CHIRCAR;2023;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;2;1;0;868;2278;932;172;0;760;0;0;0;0;0;0;0;0;0;0;0;0;0
CHIRCAR;2023;410000020;CH BLOIS SIMONE VEIL;410000087;1;1;0;0;234;1214;245;221;0;24;0;0;0;;;0;0;;0;;24;0;0
CHIRCAR;2023;420000010;CH DE ROANNE;420780033;1;1;;;264;727;280;251;0;29;0;0;0;;;0;0;;0;;15;0;0
CHIRCAR;2023;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;1;1;;1;1304;3153;1443;461;0;982;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;420785354;HOPITAL NORD - CHU42;420784878;1;5;2;1;3573;10215;4154;2028;2;2124;1;0;0;2;3;11;1217;325;879;10;57;647;3621
CHIRCAR;2023;430000117;CH EMILE ROUX LE PUY;430000018;1;1;0;0;451;1471;506;82;1;423;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;440000016;CH DE SAINT NAZAIRE;440000057;1;2;1;0;1033;3666;1162;375;0;787;0;0;0;;;0;0;;0;;28;0;0
CHIRCAR;2023;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1;1;;;210;973;247;4;224;19;0;1;1;1;2;0;0;;0;0;;0;0
CHIRCAR;2023;440017598;CHU DE NANTES SITE LAENNEC;440000289;1;6;0;;3689;10981;4225;1971;3;2251;1;0;1;5;6;0;0;;0;0;;0;0
CHIRCAR;2023;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;1;;3;1;3076;4693;3427;1919;0;1508;0;0;0;;;0;0;;0;;36;0;0
CHIRCAR;2023;450000294;ORELIANCE - REINE BLANCHE;450000591;1;3;3;;2238;5548;2871;1058;0;1813;0;0;0;;;0;0;;0;;58;0;0
CHIRCAR;2023;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;0;2;;1936;5188;2114;491;1;1622;0;0;0;;;0;0;;0;0;0;0;0
CHIRCAR;2023;470000027;CLINIQUE ESQUIROL-SAINT-HILAIRE;470014069;1;2;;;1500;3732;1735;546;0;1189;0;0;0;;;0;0;;0;;24;0;0
CHIRCAR;2023;490000049;CHR ANGERS SITE LARREY;490000031;1;3;1;;2080;9161;2542;726;6;1810;1;0;0;2;4;5;957;212;848;15;51;739;3376
CHIRCAR;2023;490000262;CLINIQUE SAINT JOSEPH;490000171;1;2;0;1;2085;3768;2591;1468;0;1123;0;0;0;0;0;0;0;0;0;0;0;0;0
CHIRCAR;2023;490000635;CH DE CHOLET;490000676;1;1;;;104;412;110;82;0;28;0;0;0;;;0;0;;0;0;20;0;0
CHIRCAR;2023;500000187;CHPC - SITE CHERBOURG;500000013;1;1;1;;586;1882;659;116;0;543;0;0;0;;;0;0;;0;;16;0;0
CHIRCAR;2023;500000450;CH MEMORIAL - SAINT-LO;500000112;1;0;0;0;216;748;230;200;0;30;0;0;0;;;0;0;;0;0;23;0;0
CHIRCAR;2023;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;1;1;2;1;2499;7709;2805;1072;1;1732;1;0;0;2;2;0;1024;114;844;22;52;1313;7327
CHIRCAR;2023;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;1;2;3;1;2660;4922;2954;1285;0;1669;0;0;0;;;0;0;;0;0;34;0;0
CHIRCAR;2023;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;1;1;1;;1051;2969;1448;179;0;1269;0;0;0;;;0;0;;0;;26;0;0
CHIRCAR;2023;540000478;CLINIQUE LOUIS PASTEUR;540003449;1;2;5;2;3789;7154;3930;457;0;3473;0;0;0;;;0;0;;0;;56;0;0
CHIRCAR;2023;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;1;3;3;0;3323;9580;3942;1629;1;2312;1;0;1;2;3;4;1042;246;836;24;73;1796;6810
CHIRCAR;2023;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;1;3;;;3190;5073;3572;922;0;2650;0;0;0;;;0;0;;0;0;20;0;0
CHIRCAR;2023;560000127;CHBA SITE DE VANNES;560023210;1;2;0;0;1873;4717;1997;628;0;1369;0;0;0;;;;;;;;;0;0
CHIRCAR;2023;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;2;2;0;1552;4153;1630;504;0;1126;0;0;0;0;0;0;0;;0;0;0;0;0
CHIRCAR;2023;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;1;1;0;311;999;337;257;0;80;0;0;0;;;0;0;;0;;23;0;0
CHIRCAR;2023;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;1;1;2;0;1825;3093;2214;292;0;1922;1;0;0;3;2;0;589;;343;15;25;854;4003
CHIRCAR;2023;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;0;2;1;3536;7463;4141;1063;0;3078;1;0;0;3;3;0;468;171;359;16;58;714;4554
CHIRCAR;2023;580972693;HOPITAL PIERRE BEREGOVOY;580780039;1;1;;;1138;3434;1188;128;0;1060;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;590000337;CH DUNKERQUE;590781415;1;0;1;0;585;1408;639;78;0;561;0;0;0;;;0;0;;0;;18;0;0
CHIRCAR;2023;590000618;CH VALENCIENNES;590782215;1;0;3;0;2459;6256;2715;761;0;1954;0;0;0;;;0;0;;0;;64;0;0
CHIRCAR;2023;590008041;POLYCLINIQUE VAUBAN;590008033;1;2;;2;1143;2034;1247;507;0;740;0;0;0;;;0;0;;0;;42;0;0
CHIRCAR;2023;590780268;HOPITAL PRIVÉ LE BOIS;590053955;1;1;1;;1638;3710;2015;762;0;1253;1;0;0;2;2;0;1224;;1026;20;23;880;3723
