BOR;AN;FI;RS;FI_EJ;AUT;SAL;SALANG;SALHYBCAR;SEJ;JOU;ACT;ACT1;ACT2;ACT3;ADU;ENF;GREF;SALAS;CEC;INTENF;INTADU;INTURG;INTCEC;LIT_CHIRC;LIT_CAR;SEJ_CHIRC;JOU_CHIRC
CHIRCAR;2023;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;1;1;2;;2035;5017;2359;1350;2;1007;0;0;0;;;0;0;;0;;44;0;0
CHIRCAR;2023;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;1;;1;;723;1016;739;54;1;684;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;1;1;;;501;1105;514;79;0;435;1;0;0;;;0;9;;0;;29;0;0
CHIRCAR;2023;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;1;;4;2;3373;10489;3966;1404;150;2412;1;1;1;5;6;117;2041;422;1573;49;105;1333;10078
CHIRCAR;2023;590801106;HOPITAL VICTOR PROVO;590782421;1;2;1;;725;2543;817;238;1;578;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;600000194;CH BEAUVAIS;600100713;1;;1;;676;2541;805;85;0;720;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;600000467;CH GHPSO CREIL;600101984;1;1;;;840;2829;1017;147;0;870;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;600113476;CH CHICN COMPIÈGNE;600100721;1;1;1;;868;3187;948;385;0;563;0;0;0;;;0;0;;0;;30;0;0
CHIRCAR;2023;610000051;CHICAM - SITE ALENCON;610780082;1;0;0;0;66;296;66;49;0;17;0;0;0;0;0;0;0;0;0;0;22;0;0
CHIRCAR;2023;620000257;CH LENS;620100685;1;2;3;;2037;3671;2271;867;0;1404;1;0;0;2;2;0;329;;197;5;52;394;1124
CHIRCAR;2023;620000349;CH REGION DE ST OMER;620101360;1;;;;80;368;82;73;0;9;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;620000653;CH BOULOGNE-SUR-MER;620103440;1;1;1;1;795;2103;849;251;0;598;0;0;0;0;0;0;0;0;0;0;27;0;0
CHIRCAR;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;1;2;2;;1578;3499;1762;665;0;1097;1;0;0;2;2;0;677;;483;5;;298;762
CHIRCAR;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;1;2;;1;777;1554;818;101;0;717;0;0;0;;;0;0;;0;0;22;0;0
CHIRCAR;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;1;3;3;1;4013;9435;4956;2279;4;2673;1;0;1;3;3;0;1626;;1416;24;92;928;6771
CHIRCAR;2023;630780211;POLE SANTE REPUBLIQUE;630000107;1;2;1;1;2228;4089;3088;2041;0;1047;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;1;3;1;1;1997;2486;2253;1177;0;1076;0;0;0;;;0;0;;0;;14;0;0
CHIRCAR;2023;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;1;1;1;0;3032;6070;3547;1589;0;1958;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;1;;2;;877;2229;924;300;0;624;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;1;1;1;0;708;1454;765;208;0;557;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;1;;1;;1001;2821;1146;265;0;881;0;0;0;;;0;0;;0;;26;0;0
CHIRCAR;2023;660000084;CH PERPIGNAN;660780180;1;1;0;2;1776;5272;2145;813;0;1332;0;0;0;0;0;0;0;0;0;0;30;0;0
CHIRCAR;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;1;4;3;1;2967;8051;3512;1311;0;2201;1;0;0;2;2;0;0;;0;;41;0;0
CHIRCAR;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;1;3;2;1;3667;10015;4423;1749;0;2716;1;0;1;3;4;0;1166;;956;24;69;1736;7039
CHIRCAR;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;3;2;;1962;5368;2163;701;0;1462;0;0;0;;;0;0;;0;;58;0;0
CHIRCAR;2023;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;1;2;1;1;2283;3080;2749;1282;15;1452;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;670018068;CLINIQUE RHENA GCS ES;670017847;1;0;0;0;2;9;0;0;0;0;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;1;2;1;101;738;66;14;53;0;0;1;0;3;4;166;0;;0;;4;0;0
CHIRCAR;2023;680000320;CLINIQUE DIACONAT FONDERIE;680000643;1;;2;;2399;6432;2610;228;0;2382;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;1;;1;;515;1743;562;83;0;479;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;680001195;HOPITAL ALBERT SCHWEITZER;680000643;1;;2;;1708;6120;1910;626;0;1284;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;680004546;HOPITAL EMILE MULLER;680020336;1;2;1;;1618;4863;1848;508;0;1340;1;0;0;2;2;0;639;;406;27;49;564;4053
CHIRCAR;2023;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;1;1;;936;2704;1028;250;0;778;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;690041124;MEDIPOLE HOPITAL PRIVE;690000724;1;5;3;;3283;5034;4270;1867;0;2403;1;0;0;2;3;1;930;;819;10;24;725;3090
CHIRCAR;2023;690780390;POLYCLINIQUE LYON NORD;690000229;1;1;;1;1333;1801;1507;1479;0;28;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;1;5;2;1;2254;3515;2585;943;0;1642;1;0;0;2;3;0;928;;812;24;15;760;4750
CHIRCAR;2023;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;1;1;;;2176;5193;2362;1000;0;1362;0;0;0;;;0;0;;0;;33;0;0
CHIRCAR;2023;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;1;3;3;;3703;9780;4273;1568;145;2560;1;1;1;;;680;1262;;1128;54;119;1726;9084
CHIRCAR;2023;690793468;INFIRMERIE PROTESTANTE;690002068;1;;3;;2310;3740;2971;1918;0;1053;1;0;0;2;2;0;1111;;846;32;;2005;9562
CHIRCAR;2023;690805361;CH ST JOSEPH ST LUC;690805353;1;3;2;1;1767;3441;1995;729;0;1266;0;0;0;;;0;0;;0;;20;0;0
CHIRCAR;2023;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;0;0;0;337;1064;344;269;0;75;0;0;0;;;0;0;;0;0;21;0;0
CHIRCAR;2023;710978289;CH LES CHANAUX MACON;710780263;1;1;1;;1326;3907;1551;150;0;1401;0;0;0;;;0;0;;0;;20;0;0
CHIRCAR;2023;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;1;1;;1171;3300;1273;363;0;910;0;0;0;;;0;0;;0;;38;0;0
CHIRCAR;2023;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;1;1;1;;1234;3497;1317;508;0;809;0;0;0;;;0;0;;0;;50;0;0
CHIRCAR;2023;730000031;CHMS CHAMBERY NH;730000015;1;2;1;;1371;3857;1514;531;0;983;0;0;0;;;0;0;;0;;48;0;0
CHIRCAR;2023;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;2;2;;2250;4853;2527;1076;1;1450;1;0;0;2;2;0;805;;718;13;36;879;3357
CHIRCAR;2023;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;1;0;2;0;353;407;857;0;0;364;0;0;0;0;0;0;0;0;0;0;0;0;0
CHIRCAR;2023;740780416;CLINIQUE D'ARGONAY;740000112;1;;2;;384;378;388;14;0;374;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;750000523;GH PARIS SITE SAINT JOSEPH;750150120;1;1;2;;1801;3674;2033;827;0;1206;0;0;0;;;0;0;;0;;33;0;0
CHIRCAR;2023;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;1;2;2;;1030;1966;1128;45;0;1083;0;0;0;0;0;0;0;;0;0;20;0;0
CHIRCAR;2023;750100125;HU PITIE SALPETRIERE APHP;750712184;1;2;2;1;4041;11054;5354;2172;0;3182;1;0;1;6;5;3;1923;;1695;27;53;4632;4247
CHIRCAR;2023;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;1;;1;;827;1612;950;62;4;884;0;0;0;;;0;0;;0;;12;0;0
CHIRCAR;2023;750100208;HU NECKER ENFANTS MALADES APHP;750712184;1;1;;;332;1522;366;50;264;52;0;1;1;3;2;981;19;;12;3;10;520;482
CHIRCAR;2023;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;1;3;2;1;1731;5893;2186;483;1;1702;1;0;1;;;2;1275;;1067;20;63;2496;6483
CHIRCAR;2023;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;1;4;2;1;4326;6996;5505;3330;0;2175;1;0;0;;;0;958;;880;25;58;739;2633
CHIRCAR;2023;750300154;CLINIQUE TURIN;750065971;1;2;2;2;1401;1702;1482;8;0;1474;0;0;0;;;0;0;;0;;21;0;0
CHIRCAR;2023;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750071870;1;3;1;;1024;1591;1322;925;0;397;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;1;5;2;1;2956;9887;4006;1827;1;2178;1;0;1;3;5;31;1062;;875;19;66;1944;4617
CHIRCAR;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;4;2;;2515;6439;3040;1183;1;1856;1;0;1;;;7;1081;;956;24;50;1763;5981
CHIRCAR;2023;760037796;SCM DES CARDIOLOGUES DY PT COLMOULINS;760031393;1;1;1;0;749;1874;830;76;0;754;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;1;2;;;2286;4514;2415;624;0;1791;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;2;1;0;1353;2752;1531;695;0;836;0;0;0;;;0;0;;0;0;34;0;0
CHIRCAR;2023;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;1;4;4;;2732;5770;2967;872;0;2095;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;1;1;1;;1223;3027;1487;711;0;776;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1;2;1;;752;2348;965;372;0;593;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;1;1;1;;814;3083;1023;152;0;871;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;780300406;HOPITAL PRIVE DE PARLY II;780018032;1;3;3;0;2297;4892;2675;1289;0;1386;1;0;0;3;3;0;1473;;1222;22;22;1080;5896
CHIRCAR;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;1;2;2;0;971;2738;1107;95;0;1012;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;1;2;1;;1312;4495;1440;239;0;1201;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;800006124;CHU AMIENS SUD;800000044;1;2;2;;2330;7712;2663;1094;1;1568;1;0;0;2;3;13;1776;;1366;12;66;511;3784
CHIRCAR;2023;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;1;;2;;1173;2667;1309;560;0;749;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;810000224;CL CLAUDE BERNARD ALBI;810000471;1;1;1;0;938;2266;1156;66;0;1090;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;810000505;CH ALBI;810000331;1;1;;;138;591;149;130;0;19;0;0;0;;;0;0;;0;;15;0;0
CHIRCAR;2023;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;1;1;0;0;193;793;211;187;0;24;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;820000032;CH MONTAUBAN;820000016;1;1;;;179;601;185;163;0;22;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;1;0;2;0;1431;2795;1696;51;0;1645;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;1;1;1;;1222;3547;1379;132;0;1247;0;0;0;;;0;0;;0;;28;0;0
CHIRCAR;2023;830000345;CHITS CH SAINTE MUSSE;830100616;1;1;2;1;1814;4777;2048;677;0;1371;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;830100319;POLYCLINIQUE LES FLEURS;830020855;1;4;2;2;3235;4962;3581;1201;0;2380;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;830100574;HIA SAINTE ANNE;750821092;1;0;1;0;539;2032;710;140;0;570;0;0;0;;;0;0;;0;;10;0;0
CHIRCAR;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1;2;2;;2278;5641;2517;528;0;1989;0;0;0;;;0;0;;0;;32;0;0
CHIRCAR;2023;840013312;CLINIQUE RHONE DURANCE;840003685;1;4;4;;3017;5650;3527;1315;0;2212;0;0;0;;;0;0;;0;;43;0;0
CHIRCAR;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;1;5;3;0;1896;6551;2104;804;0;1300;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;860000223;CHU LA MILETRIE;860014208;1;3;2;1;3325;8849;3658;1376;1;2281;1;1;0;2;2;0;606;101;569;16;77;812;5452
CHIRCAR;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;1;4;2;;2470;7485;3036;730;0;2306;1;0;0;2;2;0;875;69;631;11;42;1599;9158
CHIRCAR;2023;890975527;CH AUXERRE;890000037;1;1;1;;1347;3282;1491;507;0;984;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;900003039;HNFC SITE TREVENANS;900000365;1;2;1;0;1842;5053;1999;635;0;1364;0;0;0;;;0;0;;0;0;36;0;0
CHIRCAR;2023;910008028;ANGIO SCE INTERCLINQUE IMAGERIE-MASSY;910001221;1;1;4;0;2998;6380;3563;1474;0;2090;0;0;0;;;0;0;;0;0;0;0;0
CHIRCAR;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;1;;3;;1640;5744;1849;489;1;1280;0;0;0;;;0;0;;0;0;40;0;0
CHIRCAR;2023;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;1;2;2;0;1414;3244;1537;593;0;944;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;1;1;4;;749;1595;891;368;0;522;1;0;0;6;6;0;1478;;1171;45;46;2168;9966
CHIRCAR;2023;920000577;CH DE NANTERRE;920110020;1;1;0;;67;302;71;65;0;6;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;920000650;HOPITAL FOCH;920150059;1;1;1;1;854;2371;923;52;0;871;0;0;1;0;;0;0;;0;0;18;0;0
CHIRCAR;2023;920000684;HOPITAL MARIE LANNELONGUE;750150120;1;3;3;1;2304;4916;2843;124;357;2362;1;1;1;4;6;947;1157;426;647;28;14;999;2094
CHIRCAR;2023;920029550;CH A PARE HARTMANN P CHEREST;920810736;1;4;4;1;4859;7685;5752;3211;1;2540;1;0;0;;;2;1929;;1581;40;;5513;10498
CHIRCAR;2023;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;1;2;2;;538;1673;613;32;0;581;0;0;0;;;0;0;;0;;10;0;0
CHIRCAR;2023;920120011;HIA PERCY;750821092;1;1;1;;571;1823;659;370;0;289;0;0;0;;;0;0;;0;;14;0;0
CHIRCAR;2023;920300043;HOPITAL PRIVE D ANTONY;920001526;1;1;1;;673;2723;734;233;0;501;0;0;0;;;0;0;;0;;19;0;0
CHIRCAR;2023;920300787;HOPITAL AMERICAIN;920000981;1;0;1;0;765;542;850;338;0;512;0;0;0;0;0;0;0;0;0;0;0;0;0
CHIRCAR;2023;930000286;GHI LE RAINCY MONTFERMEIL;930021480;1;1;1;;1287;3548;1351;595;0;756;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;930000302;CHI ANDRE GREGOIRE;930110036;1;;1;;921;1865;952;84;0;868;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;930000336;CHI ROBERT BALLANGER;930110069;1;;1;;775;2467;827;0;0;827;0;0;0;;;0;0;;0;;20;0;0
CHIRCAR;2023;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;1;2;0;0;1015;3712;1111;72;0;1039;0;0;0;;;;;;;;;;
CHIRCAR;2023;930100037;HU PARIS SITE AVICENNE APHP;750712184;1;;;;;;;;;;0;0;0;;;;;;;;;;
CHIRCAR;2023;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;1;0;1;0;108;540;108;85;0;23;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;1;1;1;0;0;0;128;128;0;0;0;0;0;;;0;0;;0;;12;0;0
CHIRCAR;2023;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;1;3;4;1;4001;10853;4421;1970;0;2451;1;0;0;2;3;0;1539;;1224;;62;0;0
CHIRCAR;2023;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;1;1;1;0;592;1766;725;75;0;650;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;940000649;HOPITAL SAINT CAMILLE;940150014;1;1;;;55;308;55;44;0;11;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;1;4;4;2;2306;6794;2682;926;0;1756;1;0;0;2;3;1;746;;652;19;73;788;5537
CHIRCAR;2023;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;1;1;;;176;904;186;85;2;99;0;0;0;;;0;0;;0;;14;0;0
CHIRCAR;2023;950000307;CH VICTOR DUPOUY;950110015;1;1;1;;806;2424;915;394;0;521;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;1;1;1;0;761;2237;814;111;0;703;0;0;0;;;0;0;;0;;25;0;0
CHIRCAR;2023;950000331;CH GENERAL DE GONESSE;950110049;1;;1;;574;2210;631;1;0;630;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;950000364;CH NOVO SITE RENE DUBOS;950110080;1;1;1;0;1271;4000;1499;583;0;916;0;0;0;;;0;0;;0;;;0;0
CHIRCAR;2023;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;1;1;1;0;363;1289;363;363;0;0;0;0;0;;;;;;;;;0;0
CHIRCAR;2023;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;1;2;2;2;469;1906;550;0;0;550;0;0;0;;;0;0;;0;0;26;0;0
CHIRCAR;2023;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;1;2;1;;1025;3977;2621;709;50;1862;1;1;1;2;2;9;636;;189;14;28;413;3615
CHIRCAR;2023;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;1;1;1;0;94;889;97;9;0;88;0;0;0;;;0;0;;0;0;15;0;0
CHIRCAR;2023;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;1;1;1;1;1478;3832;1770;87;46;1637;1;1;0;2;3;162;810;;683;21;25;841;6455
CHIRCAR;2023;970400057;CHU SITE SUD (SAINT PIERRE);970408589;1;;1;1;857;2697;944;914;0;30;0;0;0;;;0;0;;0;;21;0;0
CHIRCAR;2023;970462107;CLINIQUE STE-CLOTILDE;970400305;1;;2;;735;1844;796;172;0;624;0;0;0;;;0;0;;0;;;0;0
