BOR;AN;FI;RS;FI_EJ;ANTGEO;NB_ANT;FI1;FI2;FI3;POP;EMSP;EQDOU;TELESUR;TELECONS;INDOM;ASTR;CONVPER;CONV;AUTMED;AUTOBS;AUTSSR;AUTCAN;PLATOT;SEJ_HAD;SEJ_PER;SEJ_PAL;SEJ_CAN;JOU_HAD;JOU_PER;JOU_PAL;JOU_CAN;FIL_HAD;FIL_PER;FIL_PAL;FIL_CAN;P80_HAD;P80_PAL;P80_CAN;PMS_HAD;PMS_PER;PMS_PAL;PMS_CAN
HAD;2023;340017839;ADENE HAD MONTPELLIER;340027937;0;;;;;546961;1;1;0;1;1;1;;;1;0;0;0;90;730;0;355;25;25010;0;10009;576;567;0;325;12;275;205;2;210;0;152;0
HAD;2023;340017847;HAD HOME SANTE 34;340018175;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;78;736;0;436;27;28469;0;15619;512;596;0;375;20;310;253;4;125;0;103;1
HAD;2023;340021211;HAD CH BEZIERS;340780055;1;1;340016476;;;;1;0;0;;1;1;;;1;0;0;0;20;244;0;79;16;10291;0;2145;631;172;0;68;7;61;33;1;20;0;8;0
HAD;2023;340780154;POLYCL PASTEUR PEZENAS;340000116;0;;;;;150000;1;0;0;0;1;1;;;1;0;0;0;100;532;0;308;13;25227;0;12090;930;434;0;275;10;228;169;1;149;0;114;1
HAD;2023;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;1;1;340796663;;;507500;1;0;1;0;1;1;;;1;1;0;1;107;1411;168;181;385;34768;2605;6653;7852;886;156;162;131;152;88;20;36;0;22;3
HAD;2023;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;0;;;;;;0;0;0;0;1;0;1;0;1;0;0;0;6;193;84;1;0;2101;585;6;0;174;81;1;0;0;0;0;0;0;0;0
HAD;2023;350042628;HAD 35;350042578;1;2;350042628;;;900000;0;0;0;1;1;1;1;1;1;0;0;0;350;4960;346;1362;246;97108;2799;30894;3164;2580;141;1233;90;1184;871;10;843;0;720;3
HAD;2023;350044772;HAD SAINT MALO DINAN;350000626;0;;;;;263728;0;0;0;0;1;1;1;0;1;0;0;0;120;1154;0;264;13;34275;0;6139;284;830;0;245;8;399;121;1;211;0;15;0
HAD;2023;360000137;CH CHATEAUROUX;360000053;1;4;360000137;360000103;360000160;217312;1;0;0;0;1;1;;;1;0;0;0;30;524;0;110;97;9356;0;2358;407;331;0;105;26;105;53;11;36;0;20;0
HAD;2023;370009938;HAD VAL DE LOIRE;440052041;0;0;;;;426000;0;0;0;0;1;1;;;1;1;1;1;160;2010;4;884;166;55984;53;24572;1944;1360;3;743;43;695;489;7;432;0;313;1
HAD;2023;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;1;3;;;;612119;1;1;0;0;1;1;0;0;1;1;1;1;130;1484;4;405;102;31601;44;10596;700;848;4;343;19;332;195;5;159;0;104;0
HAD;2023;380000067;HOPITAL NORD - CHU38;380780080;0;;;;;572169;1;1;0;0;1;1;;;1;0;0;0;82;3859;273;105;2810;19711;3997;2387;3591;908;205;94;357;116;33;52;13;0;3;0
HAD;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;0;;;;;190640;1;1;0;0;1;1;;;1;0;0;1;40;369;0;206;46;13792;0;8775;1036;252;0;165;16;86;72;1;25;0;24;0
HAD;2023;380000406;HOPITAL DE VOIRON - CHU38;380780080;0;;;;;200000;0;0;0;0;;;;;1;0;0;0;18;221;0;64;1;5736;0;2023;10;111;0;49;1;31;13;0;18;0;5;0
HAD;2023;390004349;HAD 39;250017803;0;;;;;;;;;;;;;;1;0;0;0;60;373;0;104;6;8614;0;4263;167;185;0;89;5;51;34;1;18;0;11;0
HAD;2023;400780250;CENTRE NOUVIELLE;400011177;0;;;;;183000;0;0;0;0;1;1;;;1;0;0;0;30;287;0;125;1;10213;0;3817;7;220;0;104;1;67;43;0;49;0;30;0
HAD;2023;400780888;SANTE SERVICE DAX -HAD-;400000535;0;;;;;240000;0;0;0;0;1;1;0;0;1;0;0;0;180;1037;0;396;24;62946;0;19910;631;714;0;315;5;276;170;0;39;0;28;0
HAD;2023;410005003;HAD LOIR ET CHER;440052041;0;;;;;330700;1;0;1;0;1;1;;;1;1;1;1;240;1856;146;803;81;59126;2238;26289;1589;1339;122;634;39;538;363;3;210;0;150;1
HAD;2023;420000010;CH DE ROANNE;420780033;0;;;;;180000;1;0;0;0;1;0;1;0;1;0;0;1;50;264;0;152;56;8786;0;5578;869;171;0;123;15;46;36;4;9;0;7;0
HAD;2023;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;0;;;;;3265924;1;1;0;1;1;1;;;1;1;0;0;190;1687;281;229;171;54905;5222;7085;8672;1160;237;186;119;149;72;27;82;2;17;6
HAD;2023;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;0;;;;;510194;0;0;0;0;1;1;;;1;0;0;0;110;690;0;275;155;31289;0;9604;8325;523;0;237;103;189;125;19;72;0;33;3
HAD;2023;430000117;CH EMILE ROUX LE PUY;430000018;0;;;;;226835;0;;;;0;0;0;1;1;0;0;0;42;539;0;193;73;15351;0;5662;2846;363;0;165;52;99;65;4;48;0;30;2
HAD;2023;440000016;CH DE SAINT NAZAIRE;440000057;0;;;;;300000;1;1;0;0;1;1;;;1;0;0;1;90;2100;0;458;476;23951;0;6123;1710;1259;0;422;82;476;246;19;240;0;150;2
HAD;2023;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;0;;;;;;0;0;0;0;1;1;0;0;1;0;0;0;12;938;48;5;494;6161;196;139;3878;157;44;3;44;0;0;0;0;0;0;0
HAD;2023;440012128;HAD NANTES ET REGION;440003960;1;3;440012128;;;1095450;0;0;0;0;1;1;;;1;0;1;0;250;5039;126;1414;624;88781;1749;29435;3414;3380;106;1272;131;967;694;14;546;0;436;2
HAD;2023;450018528;ASSAD HAD DU LOIRET;370001638;1;2;;;;682304;1;1;0;0;1;1;0;0;1;1;1;1;110;1082;389;192;40;19057;4298;3520;537;810;353;154;15;145;79;2;75;0;37;0
HAD;2023;450018536;HAD ORLEANS MONTARGIS;440052041;0;;;;;;1;0;0;0;;;;;1;0;0;0;240;3037;681;960;385;80300;5592;25032;4162;2161;668;876;90;780;578;25;491;0;384;1
HAD;2023;460000110;CH JEAN ROUGIER CAHORS;460780216;0;;;;;57000;1;1;0;0;1;1;0;0;1;1;0;1;20;143;3;33;8;3871;87;454;146;107;3;32;5;34;12;1;13;0;6;0
HAD;2023;460007404;HAD 46 FIGEAC;460007396;1;6;460007404;460007404;460007404;180000;1;1;0;0;1;1;;;1;0;0;1;90;684;0;370;41;29602;0;14323;1633;466;0;289;19;248;178;2;151;0;110;1
HAD;2023;470009358;HOSPITALISATION A DOMICILE 47;470009309;0;;;;;331970;1;0;0;0;1;1;0;0;1;0;0;0;110;1079;3;519;5;33504;39;17453;41;766;3;404;4;258;156;0;122;0;69;0
HAD;2023;480001825;HAD LOZERE MENDE;750047367;0;;;;;77000;1;0;0;0;1;1;;;1;0;0;0;44;409;1;175;24;16196;16;5723;901;237;1;134;16;86;66;3;49;0;43;0
HAD;2023;490000312;HAD SAINT SAUVEUR;490012176;0;;;;;511950;1;1;0;0;1;0;1;0;1;1;1;1;140;3706;182;580;378;40669;2079;11923;1326;2016;155;494;60;472;264;14;208;0;144;0
HAD;2023;490016334;HAD MAUGES BOCAGE CHOLETAIS;490016326;1;1;490016334;;;270948;1;1;0;0;1;1;;;1;1;1;1;75;1418;0;493;124;16309;0;5608;1205;1006;0;461;62;442;313;7;336;0;286;3
HAD;2023;490016870;HAD OUEST ANJOU SAUMUROIS;440052041;0;;;;;113000;1;0;0;0;1;1;;;1;0;1;1;45;692;0;251;125;13592;0;4630;1265;447;0;222;28;180;137;9;111;0;96;0
HAD;2023;500000021;CHAG - SITE AVRANCHES;500000054;0;;;;;106000;1;0;0;0;1;0;1;0;1;0;0;0;30;564;0;157;87;9925;0;2720;452;367;0;150;16;165;107;2;88;0;62;0
HAD;2023;500000187;CHPC - SITE CHERBOURG;500000013;0;;;;;178851;1;0;0;0;1;0;1;0;1;0;0;1;35;866;0;124;7;9417;0;3228;197;354;0;102;4;104;38;0;57;0;0;0
HAD;2023;500000450;CH MEMORIAL - SAINT-LO;500000112;1;2;500000112;500000112;;;1;1;0;0;1;1;;;1;0;0;0;45;570;0;205;11;14489;0;3483;178;422;0;182;7;140;90;1;48;0;32;0
HAD;2023;500021274;HAD DU CH DE VIRE SITE DE MORTAIN;140000159;0;0;;;;;;;0;0;1;1;0;0;1;0;0;0;10;106;0;29;0;2362;0;875;0;64;0;18;0;19;8;0;9;0;2;0
HAD;2023;500021282;HAD DU CH DE VIRE SITE DE VILLEDIEU;140000159;0;0;;;;;0;0;0;0;1;1;;;1;0;0;0;10;91;0;27;0;2721;0;1285;0;64;0;25;0;19;14;0;4;0;1;0
HAD;2023;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;510000078;1;1;520000068;;;;1;1;;;1;1;;;1;0;0;0;30;246;0;39;4;7492;0;796;110;139;0;36;1;30;15;0;8;0;2;0
HAD;2023;510002298;HAD DE REIMS CROIX ROUGE FRANCAISE;750721334;0;;;;;271034;1;0;0;0;1;1;0;0;1;0;0;0;95;779;0;176;7;17206;0;6571;208;359;0;142;4;97;68;0;25;0;14;0
HAD;2023;510017098;HAD EPERNAY;510000060;0;;;;;;1;0;0;0;1;1;;;1;0;0;0;30;319;0;98;23;6338;0;2726;533;207;0;81;17;72;39;3;46;0;25;0
HAD;2023;510020548;HAD CHALONS-EN-CHAMPAGNE;750047367;0;;;;;110000;1;0;0;0;1;1;;;1;0;0;0;34;374;0;181;4;12432;0;6086;180;265;0;150;4;110;79;0;39;0;32;0
HAD;2023;520003823;HAD CHAUMONT LANGRES;750047367;0;;;;;110000;1;0;0;0;;;;;1;0;0;0;36;399;0;249;26;13456;0;8939;1081;236;0;148;17;87;65;6;33;0;17;1
HAD;2023;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;0;;;;;80000;1;1;0;0;1;0;1;0;1;0;0;0;18;369;0;95;19;4919;0;1040;163;286;0;90;6;128;61;0;58;0;42;0
HAD;2023;530000173;CH DU NORD MAYENNE;530000074;0;;;;;;;;;;;;;;0;0;0;0;12;233;0;86;20;4184;0;1018;226;184;0;82;10;80;52;1;75;0;57;1
HAD;2023;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;1;2;530000173;530000017;;150000;1;0;0;0;1;0;0;0;1;0;1;0;35;487;1;239;40;8485;25;3024;284;397;1;234;6;201;164;1;147;0;135;0
HAD;2023;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;0;0;;;;120000;1;0;0;0;1;0;1;0;1;1;0;1;50;582;53;221;69;17415;1202;7663;1312;411;42;198;24;153;106;5;70;0;54;1
HAD;2023;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;0;;;;;120000;1;0;0;0;1;1;;;1;0;0;0;30;266;0;141;2;7390;0;2997;50;209;0;110;1;80;65;0;48;0;39;0
HAD;2023;540010568;HAD HADAN AGGLOMERATION NANCEIENNE;540010519;0;;;;;413000;1;0;0;0;1;1;;;1;1;1;1;195;2756;306;763;509;71081;6184;23049;5091;1788;244;602;130;652;320;22;230;0;167;3
HAD;2023;540020146;CENTRE DE REEDUCATION FLORENTIN;540006707;0;;;;;500000;1;0;0;0;1;1;;;1;0;1;1;70;607;0;134;15;16878;0;1766;201;530;0;126;12;292;82;2;124;0;71;0
HAD;2023;540025046;HAD HADAN SITE JOEUF;540010519;0;;;;;190292;1;0;0;0;;;;;1;1;1;1;27;373;71;199;18;9784;1368;4572;191;276;53;161;4;92;83;0;65;0;59;0
HAD;2023;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;0;;;;;100000;1;1;0;0;1;1;0;0;1;1;1;1;30;425;24;124;45;10217;373;3850;428;250;20;110;16;79;50;3;41;0;25;0
HAD;2023;550000434;CH BLD FV SITE BLD;550003354;1;1;550000434;;;75000;1;1;1;1;1;1;0;0;1;0;1;1;150;543;0;255;29;33835;0;13233;124;417;0;241;9;211;156;3;99;0;84;0
HAD;2023;560000192;CENTRE HOSPITALIER DE PLOERMEL;560000044;0;;;;;126248;1;1;0;1;1;1;0;0;1;0;0;0;40;436;0;195;2;8847;0;4016;78;290;0;183;2;132;112;0;100;0;91;0
HAD;2023;560008799;H‘PITAL PRIV… OC…ANE;560013989;0;;;;;;1;1;0;0;1;0;0;0;1;1;0;1;120;1623;109;764;53;41726;1978;24159;1790;1104;92;645;23;399;276;3;167;0;111;1
HAD;2023;560018509;HAD DE L'AVEN A ETEL;560018459;0;0;;;;298645;1;1;0;0;1;1;0;0;1;1;0;0;200;1559;182;675;58;55146;1214;25418;2856;1175;179;594;44;411;333;2;190;0;155;1
HAD;2023;560022188;HAD CENTRE BRETAGNE;350000626;0;;;;;131965;0;0;0;0;1;;1;0;1;0;0;0;60;563;1;223;24;17147;17;7779;447;390;1;180;11;175;90;2;63;0;4;0
HAD;2023;570000091;HOPITAL FILIERIS DE FREYMING-MERLEBACH;750050759;0;;;;;255000;1;0;0;0;1;1;1;0;1;1;1;1;60;532;7;215;16;16507;135;6337;681;417;7;189;12;147;96;3;69;0;39;1
HAD;2023;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;0;;;;;;1;0;0;0;1;1;0;0;1;0;0;0;60;599;0;228;44;18673;0;5029;2406;380;0;188;31;202;120;4;119;0;69;0
HAD;2023;570000281;HOPITAL D'HAYANGE - CHR;570005165;0;;;;;217925;0;0;0;0;1;1;;;0;1;0;0;13;43;43;0;0;684;684;0;0;36;36;0;0;0;0;0;0;0;0;0
HAD;2023;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;0;;;;;217925;0;0;0;0;1;1;;;0;1;0;0;13;54;54;0;0;972;972;0;0;51;51;0;0;0;0;0;0;0;0;0
HAD;2023;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;35;237;0;116;0;7084;0;4087;0;176;0;90;0;47;26;0;17;0;9;0
HAD;2023;570026252;HOPITAL ROBERT SCHUMAN DE VANTOUX -HPM;570023630;0;;;;;350000;1;0;0;0;1;1;;;1;1;1;1;70;1302;135;416;185;25441;2780;6218;1273;935;109;390;38;345;226;12;277;0;192;1
HAD;2023;580001899;HOSP. A DOMICILE NIVERNAIS MORVAN;750721334;0;;;;;140000;1;0;0;0;1;1;0;0;1;0;0;1;30;279;0;99;9;12543;0;4060;432;178;0;77;8;50;26;0;17;0;3;0
HAD;2023;590025128;HAD DU HAINAUT;620001834;0;;;;;351000;0;0;0;0;1;0;0;0;1;0;0;0;100;1272;0;491;27;23480;0;10932;937;802;0;465;11;281;238;1;192;0;168;2
HAD;2023;590025458;HAD DU CH D'HAZEBROUCK;590782652;0;;;;;209322;0;0;0;0;1;1;;;1;1;1;1;30;977;4;367;331;18162;47;9508;1055;585;3;327;50;259;215;8;157;0;129;0
HAD;2023;590032108;HOPITAL A DOMICILE DU DOUAISIS MUTUALI;590024469;0;;;;;245549;0;0;0;0;1;1;;;1;0;0;0;60;778;0;384;22;17411;0;9751;94;548;0;332;7;231;172;2;121;0;90;0
HAD;2023;590032199;HOPITAL A DOMICILE DU CAMBRESIS;590024469;0;;;;;159911;0;0;0;0;1;1;;;1;0;0;0;50;532;0;226;1;13316;0;4757;67;384;0;194;1;139;100;0;94;0;75;0
HAD;2023;590035838;HAD SAMBRE AVESNOIS;590000485;0;;;;;240000;1;0;0;0;1;1;;;1;0;0;0;45;343;0;157;1;10024;0;4208;53;285;0;152;1;86;69;0;23;0;20;0
HAD;2023;590043469;HOPITAL A DOMICILE DE FLANDRE MARITIME;590024469;0;;;;;249501;0;0;0;0;1;1;;;1;0;0;0;85;710;0;353;2;27469;0;10264;102;564;0;319;2;233;175;0;140;0;100;0
HAD;2023;590045407;HAD CHU LILLE;590780193;0;;;;;126;1;0;;;1;0;1;0;1;1;1;1;65;2924;489;125;1198;26024;9776;3014;3524;1165;416;106;191;98;25;39;22;0;6;1
HAD;2023;590046124;SANTELYS HAD ROUBAIX ET ENVIRONS;590799995;0;;;;;1200000;0;0;0;0;1;1;;;1;0;0;1;100;650;2;339;13;24211;4;10182;284;511;2;292;3;228;170;0;121;0;81;0
HAD;2023;590048476;GCS GHICL HAD SYNERGIE R……DUC-R…ADAPTA;590051801;0;;;;;;0;0;0;0;1;0;0;0;1;0;0;1;60;1060;0;504;86;21571;0;8451;467;789;0;469;18;418;320;5;313;0;256;0
HAD;2023;590812509;SANTELYS HAD LILLE METROPOLE;590799995;0;;;;;1200000;0;1;0;0;1;1;;;1;0;0;1;170;1425;0;765;26;49477;0;21965;287;1041;0;642;9;399;319;0;159;0;140;0
HAD;2023;600000194;CH BEAUVAIS;600100713;0;;;;;235000;1;1;0;0;1;0;1;0;1;0;0;0;35;537;1;313;55;12071;7;5096;502;426;1;288;18;199;181;4;146;0;139;0
HAD;2023;600003008;SERVICE HOSPITALISATION A DOMICILE;600113278;1;1;600003008;;;391107;0;0;0;0;1;1;1;0;1;1;1;1;130;901;20;379;134;36909;586;13829;5179;558;16;259;73;160;107;11;61;0;38;0
HAD;2023;600010102;HAD CHICN COMPI»GNE;600100721;0;;;;;180000;1;1;0;0;1;1;;;1;0;0;0;33;472;0;88;5;8143;0;2212;235;240;0;74;5;71;29;2;38;0;5;0
HAD;2023;610004269;SERVICE D'HOSPITALISATION ¿ DOMICILE;610787038;0;;;;;57530;1;0;0;;1;0;1;0;1;0;0;0;30;149;0;58;1;8000;0;3376;12;104;0;37;1;38;16;0;7;0;0;0
HAD;2023;610005837;HOSPITALISATION A DOMICILE - ALENCON;610787285;0;;;;;63812;1;0;0;0;1;0;1;0;1;0;0;0;20;227;0;106;21;3979;0;1814;360;172;0;90;16;74;46;2;25;0;13;0
HAD;2023;610006256;HAD ORNE-EST;610006769;1;1;610006777;;;50406;1;1;0;0;1;0;1;0;1;0;0;0;20;141;0;57;12;4930;0;2077;196;107;0;49;4;37;24;0;6;0;1;0
HAD;2023;610006777;HAD ORNE EST - SITE DE L'AIGLE;610006769;1;1;610006256;;;21943;1;1;0;0;1;0;1;0;1;0;0;0;10;78;0;44;3;2528;0;1289;89;60;0;32;2;18;12;0;2;0;2;0
HAD;2023;610007155;HAD - LA FERTE MACE (ANTENNE ALENCON);610787285;0;;;;;40570;1;0;1;0;1;0;1;0;1;0;0;0;10;69;0;39;7;1671;0;878;132;59;0;32;6;20;15;0;3;0;0;0
HAD;2023;610007312;HAD DU CH DE VIRE - SITE DE FLERS;140000159;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;15;206;0;55;5;4236;0;1332;118;161;0;48;3;70;24;0;50;0;7;0
HAD;2023;620003889;SANTELYS HAD DU B…THUNOIS;590799995;0;;;;;320000;1;0;0;0;1;1;;;1;0;0;0;150;1335;0;616;71;54155;0;23315;581;921;0;485;16;290;224;4;88;0;62;1
HAD;2023;620010348;HAD CALAIS - SAINT OMER;590024469;0;;;;;282252;0;0;0;0;1;1;;;1;0;0;0;85;956;0;408;9;24284;0;11101;65;605;0;337;2;211;158;0;94;0;76;1
HAD;2023;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;0;;;;;280000;0;0;0;0;1;1;;;1;0;0;0;170;1400;87;723;14;59178;2345;26241;275;1033;73;582;9;455;329;2;215;1;168;0
HAD;2023;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;1;3;620013649;;;280000;0;0;0;0;1;1;;;1;0;0;0;120;1064;0;580;48;31537;0;13228;310;777;0;504;9;330;272;4;164;0;140;0
HAD;2023;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;0;;;;;400000;0;0;0;0;1;0;0;0;1;0;0;0;220;2047;28;863;233;66047;501;26225;912;1374;19;726;40;485;367;7;142;0;107;0
HAD;2023;630008118;HAD CLERMONT-FERRAND;630011153;0;;;;;650000;1;0;0;0;1;1;;;1;0;1;0;75;503;0;92;46;16812;0;2280;3484;340;0;75;35;121;43;3;71;0;20;1
HAD;2023;630010296;HAD 63 - SERVICE HAD;630001188;0;;;;;672500;0;0;0;0;1;1;1;0;1;0;0;1;400;1966;4;253;421;29565;33;4887;2934;1069;4;231;91;286;113;16;125;0;32;1
HAD;2023;630010528;AURA SANTE HAD CEBAZAT;630000990;0;;;;;500000;0;0;0;0;1;0;0;0;1;0;0;0;400;512;0;205;37;14838;0;7235;1737;312;0;160;24;103;69;2;14;0;4;0
HAD;2023;640000162;CH COTE BASQUE;640780417;0;0;;;;;1;1;0;0;1;0;1;0;0;1;0;0;6;198;197;0;0;2627;2625;0;0;155;154;0;0;0;0;0;0;0;0;0
HAD;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;1;2;640780813;;;103000;0;0;0;0;1;1;0;0;1;0;0;0;50;308;0;129;54;14057;0;4429;4388;247;0;120;39;98;60;13;39;0;29;0
HAD;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;0;;;;;170994;1;0;0;0;1;0;0;0;1;1;1;1;59;1245;0;219;265;15269;0;3373;884;653;0;210;45;263;131;7;91;0;64;0
HAD;2023;640013298;HAD BEARN ET SOULE;640011508;1;2;640013298;640013298;;122000;1;0;0;0;1;1;;;1;0;0;0;50;459;0;175;3;13536;0;4005;70;342;0;168;3;154;97;0;65;0;47;0
HAD;2023;640789699;HAD SANTE SERVICE BAYONNE ET REGION;640003570;0;;;;;310000;1;1;0;0;1;1;1;1;1;0;0;0;100;1066;8;288;300;35083;88;11037;1198;602;5;244;41;204;128;13;70;0;39;3
