BOR;AN;FI;RS;FI_EJ;ANTGEO;NB_ANT;FI1;FI2;FI3;POP;EMSP;EQDOU;TELESUR;TELECONS;INDOM;ASTR;CONVPER;CONV;AUTMED;AUTOBS;AUTSSR;AUTCAN;PLATOT;SEJ_HAD;SEJ_PER;SEJ_PAL;SEJ_CAN;JOU_HAD;JOU_PER;JOU_PAL;JOU_CAN;FIL_HAD;FIL_PER;FIL_PAL;FIL_CAN;P80_HAD;P80_PAL;P80_CAN;PMS_HAD;PMS_PER;PMS_PAL;PMS_CAN
HAD;2023;650004799;GCS RESAPY HAD TARBES;650003148;1;2;650004799;;;231000;0;0;0;0;1;1;;;1;0;0;0;64;1030;0;498;180;22067;0;10515;1030;693;0;457;27;307;233;8;170;0;136;0
HAD;2023;660000084;CH PERPIGNAN;660780180;1;1;660000167;;;240000;1;1;0;0;1;1;;;1;1;0;1;45;978;64;159;177;14726;1516;4164;1053;500;56;127;21;122;54;10;29;0;10;0
HAD;2023;660006172;HAD MEDIHAD CABESTANY;660790379;0;;;;;245000;1;0;0;0;1;1;0;0;1;0;0;0;60;736;0;252;32;19100;0;9960;253;518;0;212;18;168;101;1;31;0;13;0
HAD;2023;670005479;HAD AURAL BERGSON;670000652;0;;;;;550000;1;1;0;0;1;;1;0;1;0;0;0;110;1682;0;295;11;34224;0;6065;136;1086;0;244;6;386;105;0;136;0;57;0
HAD;2023;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;0;;;;;350000;0;0;0;0;1;1;0;0;1;0;0;0;100;1039;0;155;75;27788;0;4165;922;667;0;129;11;157;44;0;35;0;5;0
HAD;2023;670780113;CMCO;670780055;0;;;;;505916;1;1;0;0;1;1;;;0;1;0;0;12;222;222;0;0;3005;3005;0;0;178;178;0;0;0;0;0;0;0;0;0
HAD;2023;670798636;CLINIQUE SAINT-LUC;670014604;0;;;;;;;;;;;;;;1;0;0;0;25;323;0;91;2;6617;0;1619;62;250;0;82;2;84;37;0;31;0;22;0
HAD;2023;680007648;HAD CENTRE ALSACE;680007598;0;;;;;400000;;;;;1;1;;;1;0;0;1;100;1629;0;375;34;34650;0;7752;55;1123;0;306;10;398;146;2;119;0;66;0
HAD;2023;680017829;HAD SUD ALSACE;680017811;0;;;;;490400;0;0;0;0;1;1;;;1;0;0;1;140;1453;323;469;93;45071;9140;14131;689;1087;271;389;30;250;141;5;81;0;30;1
HAD;2023;690000880;CENTRE LEON BERARD;690783220;0;;;;;1952721;1;1;0;1;1;1;0;0;1;0;0;0;213;8773;0;970;6838;83714;0;37377;22628;1907;0;700;980;248;157;87;8;0;8;0
HAD;2023;690788930;HAD SOINS ET SANTE LYON;690001623;1;2;690007588;380008979;;2000000;1;0;0;1;1;1;;;1;0;0;0;370;4148;0;983;641;125926;0;30341;10625;2463;0;873;227;989;494;40;329;0;107;2
HAD;2023;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;0;;;;;;0;0;0;0;1;1;0;0;1;0;0;0;35;294;0;144;2;12797;0;6733;49;194;0;112;1;46;36;0;10;0;5;0
HAD;2023;710015231;HAD NORD SAONE ET LOIRE;710015223;1;1;710015231;;;359602;1;0;1;1;1;1;;;1;0;0;1;140;1506;12;564;119;48274;108;18024;3794;1068;12;449;72;416;235;13;163;0;105;1
HAD;2023;710978289;CH LES CHANAUX MACON;710780263;0;0;;;;215000;1;0;0;0;1;1;0;0;1;0;0;0;50;707;2;119;93;16450;32;2600;2037;440;2;95;47;115;33;8;58;0;24;0
HAD;2023;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;0;;;;;;0;0;0;0;1;1;;;1;0;1;1;30;418;0;133;22;7813;0;3691;216;301;0;100;6;168;41;2;128;0;3;0
HAD;2023;720016856;HAD DE LA SARTHE;720008390;0;;;;;444169;0;0;0;0;1;1;0;0;1;0;1;1;75;1418;0;497;171;19528;0;8794;1205;714;0;437;35;349;278;10;229;0;209;1
HAD;2023;730000031;CHMS CHAMBERY NH;730000015;0;;;;;;1;1;0;0;1;1;;;1;0;0;0;30;1223;0;200;548;16607;0;5413;1368;462;0;170;90;127;66;14;31;0;11;1
HAD;2023;730000049;CH DE MOUTIERS;730002839;0;;;;;131691;1;1;0;0;1;0;1;0;1;0;0;1;23;423;0;82;243;6285;0;1999;1293;175;0;72;50;57;31;12;13;0;6;1
HAD;2023;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;0;;;;;42000;1;0;;;1;1;;;1;0;0;1;15;301;0;47;152;4904;0;1396;1438;106;0;36;27;30;12;5;2;0;0;0
HAD;2023;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;0;;;;;506832;1;0;0;0;1;1;;;1;0;0;0;35;412;0;115;121;9974;0;2548;1354;239;0;109;39;96;68;9;39;0;30;0
HAD;2023;740000328;HOPITAUX DU LEMAN;740790381;0;;;;;157071;1;1;0;0;1;1;;;1;0;0;1;30;899;0;167;521;10095;0;4119;1782;345;0;136;73;120;69;13;49;0;36;1
HAD;2023;740010475;HAD HAUTE-SAVOIE SUD;440052041;1;1;740010475;;;350000;1;1;0;0;1;1;;;1;0;0;0;85;902;0;478;25;27551;0;9855;1170;730;0;439;21;423;326;4;267;0;226;1
HAD;2023;740781141;CH ALPES LEMAN;740790258;0;;;;;300000;1;1;0;1;1;1;0;0;1;0;0;1;20;407;0;85;170;4830;0;935;789;230;0;83;38;79;48;4;36;0;21;0
HAD;2023;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;0;;;;;110000;0;0;0;0;1;1;0;0;1;1;0;0;12;178;22;61;9;4149;546;1063;326;142;22;55;7;43;32;0;13;0;11;0
HAD;2023;750042459;HAD CROIX SAINT SIMON;750712341;1;4;750042459;;;12324300;0;0;0;0;1;1;;;1;1;0;1;450;5562;1747;762;816;137896;15126;30318;25682;3775;1681;624;304;536;286;41;186;0;65;1
HAD;2023;750806226;HOSPITALISATION A DOMICILE APHP PARIS;750712184;1;23;750806226;;;12210000;1;1;1;1;1;1;0;0;1;1;1;1;900;18299;2713;2450;6548;283808;34615;69437;33047;8021;2292;1828;1131;1649;959;237;637;0;337;8
HAD;2023;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;0;;;;;180000;0;0;0;0;1;1;0;;1;0;0;0;30;406;0;192;2;9002;0;3619;8;330;0;164;2;119;82;0;67;0;45;0
HAD;2023;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;0;;;;;220000;1;1;0;0;1;0;1;0;1;0;0;0;30;528;0;184;26;8309;0;4206;126;387;0;165;9;146;77;0;100;0;44;0
HAD;2023;760020529;HAD DU CEDRE;760000257;0;;;;;219677;0;0;0;0;1;0;1;1;1;0;0;0;45;566;0;282;24;12302;0;5939;66;417;0;261;5;179;142;1;80;0;65;1
HAD;2023;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;0;;;;;270000;1;1;0;0;1;0;1;0;1;0;0;0;40;432;5;257;0;11442;20;4640;0;373;5;237;0;172;158;0;162;0;157;0
HAD;2023;760035709;HAD CAUX MARITIME;440052041;0;;;;;155000;0;0;0;0;1;1;0;0;1;0;0;0;75;713;0;407;9;21529;0;10270;169;579;0;353;4;244;187;0;112;0;86;0
HAD;2023;760783035;HOPITAL-HAD DE BOIS-GUILLAUME;750721334;0;;;;;;0;0;0;0;1;0;0;0;1;0;0;0;70;1085;0;346;210;20652;0;8014;644;656;0;307;24;288;181;3;162;0;97;0
HAD;2023;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;1;3;770000149;770000214;770000164;250000;1;1;;;1;0;1;0;1;0;0;0;80;412;0;258;2;20738;0;11497;46;289;0;175;2;142;110;1;97;0;73;0
HAD;2023;770016475;HAD DE L'EST FRANCILIEN 77;440060440;1;1;770016475;;;380000;0;0;0;0;1;1;;;1;0;0;0;80;455;0;109;15;10666;0;2412;624;314;0;101;9;120;63;3;54;0;33;0
HAD;2023;770021186;GCS HAD REGION DE MELUN - ACTIVITE;770021160;0;;;;;350000;1;1;0;0;1;1;;;1;0;0;0;90;940;0;221;22;31125;0;6509;982;784;0;193;18;292;124;2;136;0;62;1
HAD;2023;770021251;HAD NORD SEINE ET MARNE;440052041;1;1;770021251;;;500000;0;0;0;0;1;1;;;1;0;0;1;100;976;0;149;24;27430;0;3594;1026;731;0;139;18;289;87;5;228;0;62;1
HAD;2023;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;0;0;;;;1500000;0;0;0;0;0;1;;;0;0;1;0;90;543;0;5;5;27559;0;156;285;423;0;4;5;121;2;1;8;0;0;0
HAD;2023;780004529;HAD KORIAN YVELINES SUD INICEA;310021233;0;0;;;;1000000;1;1;0;0;1;1;0;0;1;0;0;0;150;1058;0;658;18;36370;0;19427;1108;898;0;579;15;539;389;4;368;0;255;1
HAD;2023;780023545;HAD LEOPOLD BELLAN;750720609;0;;;;;178700;0;0;0;0;1;1;;;1;0;0;0;35;245;0;108;50;13013;0;5592;3144;171;0;76;31;70;43;6;19;0;9;1
HAD;2023;790017289;HAD NORD 79;790017271;0;;;;;152000;1;1;0;0;1;1;1;0;1;0;0;0;45;232;0;103;12;10399;0;4626;437;184;0;86;7;43;24;0;23;0;6;0
HAD;2023;790020960;CH NIORT- HAD SUD DEUX SEVRES;790000012;0;;;;;156743;0;0;0;0;0;0;0;0;1;0;0;0;90;970;2;367;212;35240;25;16070;2955;535;2;270;54;168;117;11;42;0;36;0
HAD;2023;800000226;CH DOULLENS;800000069;0;;;;;;1;0;0;0;1;1;0;0;1;0;0;0;30;284;0;101;15;10640;0;2675;58;192;0;92;2;86;60;1;26;0;18;1
HAD;2023;800000523;HAD ASS BOVES;800000853;0;;;;;250000;1;0;0;0;1;1;;;1;0;0;1;280;1505;25;505;104;91290;575;23263;6242;871;21;356;57;303;170;9;53;0;32;0
HAD;2023;800015448;HAD CH P…RONNE;800000093;0;;;;;;1;1;0;0;1;1;;;1;0;0;0;10;232;0;63;1;5105;0;2199;25;168;0;49;1;77;26;0;35;0;10;0
HAD;2023;800015489;HAD CH ALBERT;800000036;0;;;;;;1;1;0;0;1;0;1;0;1;0;0;0;10;162;0;79;4;5423;0;2428;396;120;0;69;2;64;40;1;34;0;22;0
HAD;2023;800015539;HAD CH ABBEVILLE;800000028;0;;;;;135000;1;1;0;0;1;0;1;1;1;0;0;0;30;285;0;110;6;8817;0;2815;204;229;0;96;5;73;36;0;17;0;6;0
HAD;2023;800015588;HAD CH HAM;800000077;0;;;;;;1;0;0;0;1;1;;;1;0;0;0;10;133;0;57;0;4217;0;2181;0;101;0;47;0;48;29;0;20;0;15;0
HAD;2023;800016768;HAD PAUCHET MONTDIDIER;800003071;0;;;;;;1;1;0;0;1;0;1;0;1;0;0;1;15;213;0;80;7;6812;0;1639;143;128;0;56;5;36;21;1;7;0;6;0
HAD;2023;800016776;HAD CHIMR MONTDIDIER;800000085;0;;;;;;1;1;0;0;1;0;1;0;1;0;0;1;15;233;0;121;2;6299;0;2148;16;163;0;100;2;72;57;0;68;0;51;0
HAD;2023;810000505;CH ALBI;810000331;0;;;;;174676;0;0;0;0;1;1;1;0;1;0;0;0;48;538;0;215;121;16785;0;8478;1079;346;0;192;21;146;90;4;94;0;51;0
HAD;2023;810007989;HAD KORIAN PAYS D'OVALIE;310025010;0;;;;;215000;1;1;0;0;1;1;;;1;0;0;0;51;459;0;210;9;14704;0;4764;340;362;0;186;9;133;84;2;81;0;52;0
HAD;2023;820000032;CH MONTAUBAN;820000016;0;;;;;175608;1;0;0;0;1;0;1;0;1;0;0;0;30;601;0;136;208;6850;0;2431;575;260;0;113;36;84;45;7;35;0;18;1
HAD;2023;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;0;;;;;78979;1;1;0;0;1;0;1;0;1;0;0;1;25;263;0;123;50;5928;0;4411;207;154;0;94;12;60;43;4;11;0;9;0
HAD;2023;830012498;HOSPITALISATION A DOMICILE ST ANTOINE;830014049;0;;;;;200000;1;1;0;0;1;0;1;0;1;0;0;0;100;485;0;272;15;18012;0;9045;219;395;0;226;14;163;111;4;45;0;31;0
HAD;2023;830019600;HAD CAP DOMICILE ANTENNE OUEST;830000063;0;;;;;310000;0;0;0;0;1;0;1;0;1;0;0;1;120;1247;0;622;304;40128;0;25238;2101;717;0;446;59;318;229;13;59;0;33;1
HAD;2023;830100392;POLYCLINIQUE NOTRE DAME;830000154;0;0;;;;120000;1;0;0;1;1;1;0;0;1;0;0;0;100;589;0;399;18;28099;0;17153;565;435;0;302;18;210;180;2;42;0;35;0
HAD;2023;830207114;HAD SANTE ET SOLIDARITE DU VAR;830001855;0;0;;;;800000;0;0;0;0;1;1;;;1;0;0;0;429;2828;0;959;43;156648;0;43270;1095;2089;0;748;25;1157;461;6;475;0;115;1
HAD;2023;840011340;HADAR;840003164;0;;;;;;1;1;0;0;1;1;0;0;1;0;0;0;150;1611;0;290;506;44361;0;12311;1310;708;0;218;65;231;99;19;115;0;38;1
HAD;2023;850006008;HAD DE VENDEE;850005968;0;;;;;680000;1;0;0;1;1;0;1;0;1;1;1;1;315;3277;23;1203;177;89958;825;44217;981;2147;21;1005;35;648;417;6;215;0;112;3
HAD;2023;860000223;CHU LA MILETRIE;860014208;1;1;860000025;;;439332;1;0;1;0;1;1;1;1;1;0;0;1;80;2278;0;330;1102;21250;0;5568;2812;976;0;315;164;370;202;27;229;0;159;1
HAD;2023;860008929;H.A.D. DE POITIERS;860008879;1;1;860008929;;;187575;0;0;0;0;;1;;;1;1;1;0;120;1012;34;276;28;37742;739;7437;856;709;31;238;24;248;148;2;97;0;77;0
HAD;2023;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;1;1;870000270;;;401724;1;1;0;0;1;0;1;0;1;0;0;0;74;1282;0;116;600;21649;0;3099;1997;470;0;104;94;127;48;25;20;0;3;0
HAD;2023;870004231;H A D SANTE SERVICE LIMOUSIN LIMOGES;870004074;1;3;870004231;870004231;870004231;372000;1;1;0;0;1;1;;;1;0;0;1;60;968;0;125;628;18992;0;4914;1569;320;0;103;84;93;40;20;11;0;3;0
HAD;2023;880000039;CHI HMV - SITE GERARDMER;880009147;1;1;880000047;;;;1;0;0;0;1;1;;;1;0;0;0;30;378;71;166;12;13155;1568;6554;313;304;62;134;7;69;47;0;0;0;0;0
HAD;2023;880006606;HAD KORIAN PAYS DES IMAGES;310025010;0;;;;;130000;1;0;0;0;1;1;;;1;0;0;0;50;358;16;159;13;13478;446;6302;790;246;10;130;7;95;67;2;66;0;46;0
HAD;2023;880006721;HAD NEUFCHATEAU;310025010;0;;;;;75000;1;0;0;0;1;1;;;1;0;0;0;65;505;16;236;6;18524;364;6889;305;354;13;195;6;158;104;2;116;0;89;0
HAD;2023;890009178;HAD SUD YONNE ET BOURGOGNE NIVERNAISE;750047367;0;;;;;235000;1;0;0;0;1;1;;;1;0;0;0;48;527;0;243;28;17606;0;7917;379;364;0;195;17;117;77;2;45;0;27;0
HAD;2023;890975543;CH JOIGNY;890000417;1;2;890975543;890975543;;167185;1;1;0;0;1;1;0;0;1;0;0;0;50;623;0;297;38;10901;0;3092;567;449;0;273;28;230;192;4;195;0;179;0
HAD;2023;910025410;HAD DE L'ESSONNE INICEA;310021233;0;;;;;1315000;1;1;0;0;1;1;;;1;0;0;0;60;590;2;179;24;20006;30;6470;703;432;2;156;14;195;101;0;159;0;81;0
HAD;2023;920300043;HOPITAL PRIVE D ANTONY;920001526;0;;;;;;;;;;;;;;0;1;0;0;6;47;47;0;0;345;345;0;0;43;43;0;0;0;0;0;0;0;0;0
HAD;2023;920813623;HAD SANTE SERVICE;920029097;0;;;;;12358932;0;0;0;0;1;1;0;0;1;1;1;1;1962;38778;4263;3045;20858;681433;55681;140270;116111;15573;3831;2213;3212;2415;814;523;475;0;142;20
HAD;2023;930000286;GHI LE RAINCY MONTFERMEIL;930021480;0;;;;;199000;1;1;0;0;1;0;0;0;1;0;0;0;20;256;0;93;60;6137;0;1978;1129;180;0;80;32;73;54;6;32;0;19;1
HAD;2023;930000328;CH GENERAL DELAFONTAINE;930110051;0;;;;;;;0;0;0;0;1;1;0;0;0;1;0;20;83;0;0;0;4900;0;0;0;75;0;0;0;16;0;0;0;0;0;0
HAD;2023;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;0;;;;;594231;1;0;0;1;1;1;0;0;1;0;0;0;40;652;0;313;0;8051;0;1878;0;568;0;304;0;442;257;0;454;0;279;0
HAD;2023;970100020;CENTRE MEDICO SOCIAL;970100152;0;;;;;75976;0;0;0;1;1;1;;;1;0;0;0;70;391;0;251;11;27755;0;14445;279;304;0;216;7;160;123;2;18;0;16;0
HAD;2023;970100418;CENTRE HOSPITALIER L-D. BEAUPERTHUY;970100194;0;;;;;61000;0;0;0;0;1;1;;;1;0;0;0;50;127;0;67;6;12338;0;5209;188;103;0;58;5;57;33;2;0;0;0;0
HAD;2023;970102596;CLINIQUE DE CHOISY;970100491;0;;970111563;970115002;;166911;0;0;0;0;1;1;;;1;0;0;0;98;360;0;261;8;32209;0;20249;375;303;0;238;7;152;134;1;23;0;19;0
HAD;2023;970103099;CLINIQUE LES NOUVELLES EAUX MARINES;970100525;0;;;;;71493;0;0;0;0;1;1;;;1;0;1;1;60;347;0;145;5;20273;0;6455;161;257;0;120;3;129;74;1;16;0;7;0
HAD;2023;970111217;H.A.D. DE MARIE-GALANTE;970111209;0;;;;;10642;0;0;0;0;1;;;;1;0;0;0;20;70;0;53;1;4620;0;3377;11;43;0;30;1;17;15;1;0;0;0;0
HAD;2023;970111365;HAD NORD BASSE TERRE;970111969;0;;;;;98902;0;0;0;0;1;1;;;1;0;0;1;70;351;0;201;11;24358;0;11345;627;284;0;181;8;147;112;2;11;0;9;0
HAD;2023;970111563;HAD ILES DU NORD;970100491;0;;;;;35107;0;0;0;0;1;1;;;1;0;0;0;78;255;0;153;9;26555;0;18209;363;181;0;111;8;60;48;0;0;0;0;0
HAD;2023;970112033;C.H.G. JACQUES SALIN;970100210;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;20;103;0;38;0;11033;0;2535;0;94;0;37;0;51;24;0;2;0;2;0
HAD;2023;970112884;C H U DE POINTE A PITRE- SSR;970100228;1;2;970112884;970100442;;143300;1;1;;;1;1;;;1;1;0;0;35;225;30;70;12;14684;741;3049;910;193;26;68;10;71;39;0;0;0;0;0
HAD;2023;970115002;CLINIQUE DE CHOISY HAD ST BARTHELEMY;970100491;0;;;;;10124;0;0;0;0;1;1;;;1;0;0;0;31;108;0;30;8;9496;0;3214;363;68;0;25;4;35;15;2;2;0;1;0
HAD;2023;970212833;CLINIQUE DE LA TOUR HOSP. A DOMICILE;970212825;0;;;;;347686;0;0;0;0;1;1;0;0;1;0;0;0;200;1161;0;505;50;62363;0;25883;1830;826;0;413;37;302;216;6;24;0;15;0
HAD;2023;970303608;HAD GUYANE ANTENNE DE KOUROU;970303590;0;;;;;31200;0;0;0;0;;;;;1;1;0;1;50;199;92;14;6;10103;2544;703;248;155;79;13;5;15;4;0;0;0;0;0
HAD;2023;970303640;HAD GUYANE ANTENNE DE CAYENNE;970303590;0;;;;;140000;0;0;0;0;;;;;1;1;0;0;100;460;117;78;29;19084;3076;3373;774;385;106;74;21;49;21;4;1;0;1;0
HAD;2023;970303657;HAD GUYANE - ANTENNE DE SAINT-LAURENT;970303590;0;;;;;76734;0;0;0;0;1;1;1;0;1;1;0;0;80;278;34;30;14;16954;783;1553;918;211;31;23;13;25;7;2;0;0;0;0
HAD;2023;970304614;H.A.D DE LA CLINIQUE ST PAUL;970304739;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;65;326;0;115;10;33170;0;11326;805;221;0;87;8;86;47;0;0;0;0;0
HAD;2023;970403119;HAD SUD (ST PIERRE) ASDR;970463600;1;4;970404851;970410783;970406625;860000;0;0;0;0;1;1;;;1;0;0;0;80;537;0;332;9;22813;0;12789;363;423;0;276;6;135;107;0;1;0;1;0
HAD;2023;970404711;ARAR HAD NORD;970400396;1;4;970407318;970405395;970407656;181901;1;0;1;;1;1;;;1;0;0;0;40;429;0;161;5;18389;0;6460;171;203;0;108;4;49;42;0;11;0;8;0
HAD;2023;970404851;HAD EST (ST-ANDRE) ASDR;970463600;1;4;970410783;970406625;970403119;860000;0;0;0;0;1;1;;;1;0;0;0;50;305;0;213;2;18414;0;13591;40;207;0;156;1;83;74;0;1;0;0;0
HAD;2023;970405395;ARAR HAD SUD;970400396;1;4;970407318;970407656;970404711;298934;1;0;1;1;1;1;;;1;0;0;0;55;540;1;189;19;20840;6;5940;577;310;1;138;9;80;55;0;22;0;13;0
HAD;2023;970406625;HAD OUEST (LA POSSESSION) ASDR;970463600;1;4;970404851;970410783;970403119;860000;0;0;0;0;1;1;;;1;0;0;0;50;373;0;241;5;16676;0;9856;49;268;0;182;4;102;79;1;29;0;15;0
HAD;2023;970407318;ARAR HAD OUEST;970400396;1;4;970404711;970407656;970405395;228969;1;0;1;1;1;1;;;1;0;0;0;60;528;1;245;3;18897;6;6665;19;297;1;120;1;75;48;0;9;0;3;0
HAD;2023;970407656;ARAR HAD EST;970400396;1;4;970404711;970407318;970405395;151092;1;0;1;1;1;1;;;1;0;0;0;35;357;0;107;20;14953;0;4058;980;181;0;79;8;44;29;0;4;0;2;0
HAD;2023;970410783;HAD NORD (STE CLOTILDE) ASDR;970463600;1;4;970404851;970406625;970403119;860000;0;0;0;0;1;1;;;1;0;0;0;50;329;0;237;4;18881;0;14869;218;257;0;195;2;119;111;0;13;0;10;0
HAD;2023;980500011;CHM;980500003;0;;;;;300000;1;1;0;0;1;1;;;1;1;0;0;90;134;49;17;6;12064;1650;2119;961;20;13;1;0;1;1;0;0;0;0;0
HAD;2023;980502298;SAS MDZHADE;980502280;0;;;;;46;0;0;0;0;0;1;1;;1;0;0;0;46;142;0;77;10;12288;0;4502;751;123;0;66;9;20;14;0;0;0;0;0
