BOR;AN;FI;RS;FI_EJ;UNV;LIT_UNV;SEJ_UNV;JOU_UNV;EFFLIB_PM;ETPSAL_PM;GAR_PM;AST_PM;EFFLIB_NEU;ETPSAL_NEU;GAR_NEU;AST_NEU;EFFLIB_PNM;ETPSAL_PNM
MCOAVC;2023;010000024;CH DE FLEYRIAT;010780054;1;20;687;6002;;2.98;;;;2.4;;;;
MCOAVC;2023;020000162;CH SAINT-QUENTIN;020000063;1;21;559;5437;0;6.1;0;1;0;5.1;0;1;;9.46
MCOAVC;2023;020000519;CH SOISSONS;020000261;1;23;974;7235;;;0;1;;;0;1;;14
MCOAVC;2023;030000079;CH DE MONTLUCON;030780100;1;14;584;4524;;3.19;0;1;;;0;1;;36.43
MCOAVC;2023;030000087;CH JACQUES LACARIN VICHY;030780118;1;13;471;4393;0;0.5;0;1;0;0.5;0;1;0;13.62
MCOAVC;2023;060000544;CH DE CANNES SIMONE VEIL;060780988;1;26;884;8235;;7.27;0;1;;5.57;0;1;;39.53
MCOAVC;2023;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;1;24;594;2367;;4.84;1;0;;4.74;1;0;;54.1
MCOAVC;2023;100000090;CENTRE HOSPITALIER DE TROYES;100000017;1;16;662;4888;;2.06;1;1;;2.06;1;1;;20.61
MCOAVC;2023;110000023;CH CARCASSONNE;110780061;1;18;764;4580;;2.6;0;1;;2.6;0;1;;32.35
MCOAVC;2023;110000056;CH NARBONNE;110780137;1;4;918;6534;;1.97;0;1;;1.97;0;1;;8.58
MCOAVC;2023;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;1;8;620;2262;;4.39;;;;4.39;;;;20.59
MCOAVC;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;1;4;687;1275;;0.23;1;0;;;;;;21.61
MCOAVC;2023;130783293;APHM HOPITAL LA TIMONE;130786049;1;36;1100;9946;;8.6;1;1;;8.6;1;1;;75.3
MCOAVC;2023;130784051;HOPITAL PRIVE CLAIRVAL;130037823;1;18;1277;6083;5;;0;1;5;;0;1;2;23.85
MCOAVC;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;1;13;590;3878;;3.75;;;;;;;;34.89
MCOAVC;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;1;26;1128;8488;;1.1;0;1;;1.1;0;1;;34.83
MCOAVC;2023;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;1;16;612;4565;;1.8;0;1;;1.8;0;1;;32.39
MCOAVC;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;28;1165;9124;;2.48;1;0;;2.48;;;;46.83
MCOAVC;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;1;15;495;1827;;3.59;;;;2.09;;;;36.89
MCOAVC;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;1;12;466;3671;;4.11;0;1;;4.11;0;1;;24.54
MCOAVC;2023;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;1;14;597;4899;;1.38;0;1;;1.38;0;1;;15.68
MCOAVC;2023;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1;15;847;3543;;1.3;1;0;;1.3;1;0;;23.25
MCOAVC;2023;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;6;913;9535;;11.7;0;1;;11.7;0;1;;8.01
MCOAVC;2023;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;22;826;5591;0;4.45;0;1;0;1.7;0;1;0;11.43
MCOAVC;2023;250006954;CHU JEAN MINJOZ BESANCON;250000015;1;24;709;7909;0;2.09;1;0;0;2.09;1;0;0;14.8
MCOAVC;2023;260000013;CH DE VALENCE;260000021;1;20;913;6594;;3.3;1;0;;3.3;1;0;;31.9
MCOAVC;2023;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;1;14;365;3173;0;5.3;0;1;0;5.3;0;1;0;27.9
MCOAVC;2023;280000084;CH DREUX;280000183;1;4;218;787;;1.31;0;;;1.31;;;;7.25
MCOAVC;2023;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;1;16;498;4524;0;2.45;0;1;0;2.45;0;1;0;21.78
MCOAVC;2023;290000025;CHIC QUIMPER;290020700;1;6;1361;9974;;4.8;0;0;;4.8;0;0;;12.32
MCOAVC;2023;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;1;22;932;7646;;0.95;1;;;0.95;1;;;12.19
MCOAVC;2023;2A0004842;CH ND LA MISERICORDE;2A0000014;1;13;742;4110;;4.69;0;0;;4.69;0;0;;20.19
MCOAVC;2023;300782117;CHU NIMES CAREMEAU;300780038;1;12;980;4092;;12.07;1;0;;11.71;1;0;;36.5
MCOAVC;2023;310781000;CL DES CEDRES CORNEBARRIEU;310788880;1;15;530;3661;5;;0;1;5;;0;1;;12.05
MCOAVC;2023;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;1;69;2660;19517;;7.75;;;;7.25;;;;106.12
MCOAVC;2023;320000086;CH AUCH EN GASCOGNE;320780117;1;14;781;4226;0;0.4;0;1;0;0.4;0;1;0;13.68
MCOAVC;2023;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;1;12;447;3854;;0.74;;;;0.74;;;;16.87
MCOAVC;2023;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;1;17;485;4047;0;0.81;0;1;0;0.81;0;1;;11.13
MCOAVC;2023;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;1;48;1614;16367;;10.07;1;1;;7.55;1;1;;82.28
MCOAVC;2023;340000033;CH BEZIERS;340780055;1;26;1008;8518;;1.1;;1;;1.1;;1;;21.39
MCOAVC;2023;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;1;16;627;3693;7;0;0;1;7;0;0;1;;10.23
MCOAVC;2023;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;1;16;1330;5047;;0.94;1;1;;0.79;1;1;;44.1
MCOAVC;2023;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;1;14;860;5038;;1.38;0;1;;1.38;0;1;;29.24
MCOAVC;2023;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;1;26;1123;8384;;3.76;;;;3.76;;;;51.98
MCOAVC;2023;370000861;CHRU BRETONNEAU - TOURS;370000481;1;30;1856;10053;;8.62;;;;8.62;;;;51.69
MCOAVC;2023;380000067;HOPITAL NORD - CHU38;380780080;1;29;1189;7794;;6.13;1;0;;6.13;1;0;;47.91
MCOAVC;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;1;9;375;2199;;1.12;0;1;;1.12;0;1;;14.82
MCOAVC;2023;390000040;CH LONS;390780146;1;3;409;795;;0.13;0;1;;0.13;0;1;;
MCOAVC;2023;400000105;CENTRE HOSPITALIER DAX;400780193;1;16;643;5506;;0.9;0;1;;0.9;0;1;;23.99
MCOAVC;2023;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;13;477;3509;0;3.46;0;1;0;1.07;0;1;;23.65
MCOAVC;2023;420000010;CH DE ROANNE;420780033;1;16;552;4192;0;3.47;0;1;0;1.97;0;1;;27.01
MCOAVC;2023;420785354;HOPITAL NORD - CHU42;420784878;1;21;481;7279;;4.61;1;0;;3.2;1;0;;
MCOAVC;2023;430000117;CH EMILE ROUX LE PUY;430000018;1;11;562;2955;0;0.24;0;1;0;0.24;0;1;0;3.52
MCOAVC;2023;440000016;CH DE SAINT NAZAIRE;440000057;1;14;563;4745;;0.55;0;1;;0.55;0;1;;20.92
MCOAVC;2023;440017598;CHU DE NANTES SITE LAENNEC;440000289;1;23;1252;7900;;2.46;1;0;;2.46;1;0;;32.32
MCOAVC;2023;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;1;18;765;5507;;3.6;0;1;;2.7;0;1;;30.7
MCOAVC;2023;460000110;CH JEAN ROUGIER CAHORS;460780216;1;12;415;2844;0;2;0;1;0;2;0;1;0;23.93
MCOAVC;2023;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;1;18;693;4656;0;4.01;0;1;0;4.01;0;;0;32.52
MCOAVC;2023;490000049;CHR ANGERS SITE LARREY;490000031;1;25;1256;8346;;4.07;;0;;3.65;1;0;;40
MCOAVC;2023;500000187;CHPC - SITE CHERBOURG;500000013;1;18;914;5417;;4.56;;;;3.8;;;;25.95
MCOAVC;2023;500000450;CH MEMORIAL - SAINT-LO;500000112;1;16;707;5206;;1.36;0;1;;1.36;0;1;;
MCOAVC;2023;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;1;15;955;6523;;0.9;0;1;;0.9;0;1;0;22.59
MCOAVC;2023;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;1;36;1118;8612;;1.61;1;1;;1.61;1;1;;42.84
MCOAVC;2023;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;1;9;290;2676;;2;0;1;;2;0;1;;8.4
MCOAVC;2023;550000434;CH BLD FV SITE BLD;550003354;1;16;323;2958;;3.15;0;1;;0.2;0;0;;13.8
MCOAVC;2023;560000127;CHBA SITE DE VANNES;560023210;1;22;1086;6992;;2;1;0;;;;;;16.54
MCOAVC;2023;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;18;898;6833;;2.72;0;1;;2.72;0;1;;25.75
MCOAVC;2023;560000143;CHCB- SITE KÉRIO;560014748;1;15;508;4793;1;4.05;1;0;1;4.05;1;0;;22.77
MCOAVC;2023;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;1;18;504;4404;;5.72;0;1;;4.72;0;1;;28.2
MCOAVC;2023;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;9;350;3359;;1.08;0;0;;1.08;0;0;;7.33
MCOAVC;2023;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;31;1159;10432;;4.1;0;1;;4.1;0;1;;24.5
MCOAVC;2023;590000337;CH DUNKERQUE;590781415;1;16;791;4741;;2.02;0;1;;2.02;0;1;;28.38
MCOAVC;2023;590000535;CH DE MAUBEUGE MCO;590781803;1;16;619;4489;;5;1;1;;5;1;1;;25.13
MCOAVC;2023;590000618;CH VALENCIENNES;590782215;1;28;1404;8666;;4;1;1;;4;1;1;;41.24
MCOAVC;2023;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;1;20;586;5475;;4.89;0;1;;;0;1;;25.04
MCOAVC;2023;590796975;HÔPITAL SALENGRO CHU LILLE;590780193;1;46;1574;12396;;3.7;1;1;;3.61;1;1;;91.59
MCOAVC;2023;590801106;HOPITAL VICTOR PROVO;590782421;1;23;869;6585;;0;;;;;;;;0.11
MCOAVC;2023;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;1;12;469;3139;;1;0;1;;1;0;1;;17.86
MCOAVC;2023;600000194;CH BEAUVAIS;600100713;1;20;889;6755;;0.6;;;;0.6;;;;0.74
MCOAVC;2023;600000467;CH GHPSO CREIL;600101984;1;10;330;3153;;3.06;0;1;;3.06;0;1;;16.88
MCOAVC;2023;600113476;CH CHICN COMPIÈGNE;600100721;1;11;600;3387;;7.92;;;;7.92;;;;53.54
MCOAVC;2023;610000051;CHICAM - SITE ALENCON;610780082;1;10;305;2358;;2.1;1;0;;0.33;1;0;;10.54
MCOAVC;2023;620000034;CH ARRAS;620100057;1;18;877;4458;;1.5;1;0;;1.5;1;0;;48.72
MCOAVC;2023;620000224;CH BETHUNE;620100651;1;19;589;4341;;2;0;1;;2;0;1;;22.98
MCOAVC;2023;620000257;CH LENS;620100685;1;27;978;8033;;3;0;1;;3;0;1;;35.45
MCOAVC;2023;620000323;CH CALAIS;620101337;1;15;615;5284;;0.72;0;1;;;0;1;;13.37
MCOAVC;2023;620000653;CH BOULOGNE-SUR-MER;620103440;1;6;838;5432;;1.2;;;;1.2;;;;12
MCOAVC;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;1;26;1020;8516;;8.71;1;0;;8.56;1;0;;57.89
MCOAVC;2023;640000162;CH COTE BASQUE;640780417;1;8;959;3715;;0.93;;;;0.93;;;;22.69
MCOAVC;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;1;24;1036;8204;;6.8;0;1;;6.8;0;1;;1.15
MCOAVC;2023;660000084;CH PERPIGNAN;660780180;1;42;1563;13805;0;11.02;;;0;11.02;;;0;32.37
MCOAVC;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;12;513;4068;;2;0;1;;2;0;1;;26.55
MCOAVC;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;38;1491;11696;;8.33;1;0;;7.33;1;0;;31.61
MCOAVC;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;1;15;582;4880;;10.93;0;1;;10.93;0;1;;5.95
MCOAVC;2023;680004546;HOPITAL EMILE MULLER;680020336;1;15;451;5873;;1.4;;;;0.8;;;;16.11
MCOAVC;2023;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;14;514;3715;;2.72;0;1;;2.72;0;1;;19.04
MCOAVC;2023;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;1;6;;;;2.5;0;;;2.5;0;;;4.54
MCOAVC;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;1;42;1824;12022;;5.35;0;0;;4.52;0;0;;56.87
MCOAVC;2023;690784194;HOPITAL DES CHARPENNES - HCL;690781810;1;14;131;2292;;0.4;0;0;;;;;;13.35
MCOAVC;2023;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;4;256;1428;1;0.2;;1;1;0.2;;;;15.54
MCOAVC;2023;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;6;849;1835;;2.73;;;;2.73;1;0;;15
MCOAVC;2023;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;18;700;6044;0;3.37;;;0;2.37;;;;26.19
MCOAVC;2023;730000031;CHMS CHAMBERY NH;730000015;1;24;1237;7226;;3.1;;;;3.1;;;;34.81
MCOAVC;2023;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;15;587;4248;;1.92;1;0;;1.92;1;0;;25.62
MCOAVC;2023;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;1;9;94;1058;;0.02;;;;0.02;;;;4.16
MCOAVC;2023;740781141;CH ALPES LEMAN;740790258;1;11;390;4475;;0.22;0;1;;0.22;0;1;;
MCOAVC;2023;750000499;CH SAINTE ANNE;750062036;1;38;1178;8107;;7.75;0;0;;;0;0;;
MCOAVC;2023;750000523;GH PARIS SITE SAINT JOSEPH;750150120;1;35;1295;8870;;18.94;1;1;;11.5;1;0;;89.03
MCOAVC;2023;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;1;28;1989;8156;;10.71;1;1;;7.79;1;1;;47.27
MCOAVC;2023;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;1;24;1671;10917;;6;1;1;;6;1;1;;42.5
MCOAVC;2023;750100091;HU EST PARISIEN SITE ST ANTOINE APHP;750712184;1;0;185;2277;;1.83;0;0;;1.83;0;0;;18.5
MCOAVC;2023;750100125;HU PITIE SALPETRIERE APHP;750712184;1;29;1494;8680;;11.55;1;0;;11.55;1;0;;71.41
MCOAVC;2023;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;1;13;505;3136;;8.16;1;0;;8.16;;;;8
MCOAVC;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;30;1454;9232;;2.4;0;1;;2.4;;;;70.71
MCOAVC;2023;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;20;1032;6343;;7.89;1;0;;7.06;1;0;;34.59
MCOAVC;2023;770000446;CH DE MEAUX SITE SAINT FARON;770021145;1;26;670;8174;;3.72;;;;3.72;;;;0.8
MCOAVC;2023;780000287;CH FRANCOIS QUESNAY MANTES;780110011;1;18;575;5624;;2.26;0;1;;;;;;12.9
MCOAVC;2023;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1;12;428;3276;;3.95;0;1;;3.09;0;1;;13.92
MCOAVC;2023;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;1;20;582;5196;;;;;;4.5;;;;21.82
MCOAVC;2023;790000087;CENTRE HOSPITALIER DE NIORT;790000012;1;20;952;6564;;5.17;0;1;;5.17;0;1;;38.52
MCOAVC;2023;800006124;CHU AMIENS SUD;800000044;1;30;1092;7879;;3.84;1;;;3.84;1;;;44.71
MCOAVC;2023;810000224;CL CLAUDE BERNARD ALBI;810000471;1;4;221;1168;5;;0;1;5;;0;1;;
MCOAVC;2023;810000505;CH ALBI;810000331;1;6;461;1477;;1.2;0;1;;1.2;0;1;;4.88
MCOAVC;2023;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;1;4;281;590;;0.89;0;1;;0.89;0;1;;7.77
MCOAVC;2023;820000032;CH MONTAUBAN;820000016;1;6;651;2632;;0.61;0;1;;0.61;0;1;;21.74
MCOAVC;2023;830000345;CHITS CH SAINTE MUSSE;830100616;1;16;678;4687;1;2;;;;9.4;;;;11.97
MCOAVC;2023;830100574;HIA SAINTE ANNE;750821092;1;10;336;2505;;5.6;1;0;;5.6;1;0;;20
MCOAVC;2023;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1;17;837;7350;;1.68;1;1;;1.68;1;1;;29.32
MCOAVC;2023;850000142;CHD SITE LA ROCHE SUR YON;850000019;1;18;673;6114;;1.19;0;0;;0.89;0;0;;39.6
MCOAVC;2023;860000223;CHU LA MILETRIE;860014208;1;20;1044;7615;;1.87;1;0;;1.5;1;1;;17.06
MCOAVC;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;1;26;938;7891;;1.67;1;1;;1.67;1;1;0;50.27
MCOAVC;2023;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;1;18;599;5317;;8.6;1;1;;8.6;1;1;;36.75
MCOAVC;2023;900003039;HNFC SITE TREVENANS;900000365;1;4;489;6183;0;3.35;0;1;0;3.35;;;;3.84
MCOAVC;2023;910000306;CH D ORSAY;910110055;1;25;585;7683;;5.45;;;;3.88;;;;0.71
MCOAVC;2023;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;1;48;1527;8786;2;15.84;1;1;2;10.91;1;0;;4.3
MCOAVC;2023;920000650;HOPITAL FOCH;920150059;1;21;874;4517;;5;;;;5;;;;18.53
MCOAVC;2023;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;1;20;885;5857;;4.26;1;1;;;1;1;;49.15
MCOAVC;2023;930000328;CH GENERAL DELAFONTAINE;930110051;1;26;844;8863;;10.97;1;0;;10.81;1;0;;63.99
MCOAVC;2023;930000336;CHI ROBERT BALLANGER;930110069;1;18;963;11489;;3.87;;;;;;;;45.27
MCOAVC;2023;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;1;23;975;6976;;12.4;1;1;;12.4;1;1;;49.67
MCOAVC;2023;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;1;13;778;4172;;3.6;1;0;;;1;0;;43.2
MCOAVC;2023;950000331;CH GENERAL DE GONESSE;950110049;1;36;949;12675;;14.02;;;;;;;;45.33
MCOAVC;2023;950000364;CH NOVO SITE RENE DUBOS;950110080;1;27;680;6108;;7.6;;;;6.6;;;;
MCOAVC;2023;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;1;11;744;6679;;3;1;1;;3;1;1;;10
MCOAVC;2023;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;1;24;665;7991;;3.06;;;;2.86;;;;38.04
MCOAVC;2023;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;1;17;769;5957;;1.1;0;1;;0.5;0;1;;10.77
MCOAVC;2023;970400057;CHU SITE SUD (SAINT PIERRE);970408589;1;20;983;6518;;2;0;1;;2;0;1;;39.83
