BOR;AN;FI;RS;FI_EJ;SPED;LIT_CHI_PED;LIT_MED_PED;PLA_CHI_PED;PLA_MED_PED;SEJHP_MED_PED;SEJHP_CHI_PED;SEJHC_MED_PED;SEJHC_CHI_PED;JOU_CHI_PED;JOU_MED_PED;EFFLIB_PM;EFFLIB_PED;EFFLIB_CHIPED;ETPSAL_PM;ETPSAL_PED;ETPSAL_CHIPED;GAR_PM;GAR_PED;GAR_CHIPED;AST_CHIPED;AST_PM;AST_PED;EFFLIB_INFNS;EFFLIB_PUE;EFFLIB_AUX;EFFLIB_KINE;EFFLIB_PSY;EFFLIB_APNM;ETPSAL_INFNS;ETPSAL_PUE;ETPSAL_AUX;ETPSAL_KINE;ETPSAL_PSY;ETPSAL_APNM
MCOPED;2024;360000137;CH CHATEAUROUX;360000053;1;;106;;;0;0;1045;0;0;3162;1;1;;4.63;4.63;;1;1;;;0;0;;;;;;;9.09;5.47;5.36;;;8.11
MCOPED;2024;370000499;CHRU CLOCHEVILLE - TOURS;370000481;1;35;69;12;7;2569;2224;6135;1678;5999;16236;;;;72.29;35.7;3.58;0;0;0;1;1;1;;;;;;;126.11;39.37;80.46;0;1.94;100.62
MCOPED;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1;;20;;;0;0;1550;0;0;3801;;;;5.54;5.5;;1;1;;;0;0;;;;;;;4.03;12.11;8.25;;0.74;2.48
MCOPED;2024;380000067;HOPITAL NORD - CHU38;380780080;1;25;122;7;4;1358;1947;6356;1757;5413;19661;;;;66.05;43.93;8.43;1;1;1;1;1;1;;;;;;;51.9;92.52;81.6;4.65;5.5;50.7
MCOPED;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;1;1;12;1;1;95;216;1445;105;148;3084;0;0;0;7.27;7.07;0.2;1;1;0;0;0;0;0;0;0;0;0;0;6.63;3.94;8.73;0;0;4.01
MCOPED;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;1;;21;;;314;70;1182;95;158;2195;;;;8.31;8.31;;1;1;;;0;0;;;;;;;2.82;4.82;6.05;;0.5;0.08
MCOPED;2024;380780288;NOUVELLE CLINIQUE DE CHARTREUSE;380019224;1;0;0;1;0;0;986;0;0;0;0;;;;0.8;;;0;0;0;0;0;0;;;;;;;0.8;;;;;
MCOPED;2024;390000040;CH LONS;390780146;1;0;14;0;0;0;0;1269;0;0;2749;;;;5.2;5.2;;1;1;0;0;1;1;;;;;;;3.87;4;7.97;;;0.5
MCOPED;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;1;;10;;1;39;0;889;0;0;2622;;;;2.96;2.96;;;;;;;;;;;;;;5.49;4.67;5.77;;1;2.21
MCOPED;2024;400000105;CENTRE HOSPITALIER DAX;400780193;1;2;10;;1;79;0;1702;2;3;2497;;;;1.45;1.45;;0;0;;;1;1;;;;;;;0.08;14.62;11.77;0.24;0.5;7.51
MCOPED;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;0;12;0;5;527;0;958;0;0;2351;0;0;0;7.12;7.12;0;1;1;;;0;;;;;;;;11.28;6.76;8.93;0;0.42;6.67
MCOPED;2024;410000020;CH BLOIS SIMONE VEIL;410000087;1;0;12;0;4;306;0;1606;0;0;4810;0;0;0;3.84;3.78;0;1;1;;;0;0;0;0;0;0;0;0;12.43;5.55;8.66;0;0.5;2.16
MCOPED;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;1;0;10;0;0;0;0;687;0;0;2035;;;;1.75;1.75;;0;0;0;0;1;1;;;;;;;6.1;2.11;3.96;;;7.4
MCOPED;2024;420000010;CH DE ROANNE;420780033;1;;22;;;0;0;2020;0;0;4783;0;;;4.23;3.66;0;1;1;0;0;0;0;;;;;;;9.32;5.06;15.42;0.16;;5.18
MCOPED;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;1;0;8;0;2;41;0;824;0;0;1314;0;0;0;2.77;2.77;0;0;0;0;0;1;1;0;0;0;0;0;0;5.48;2.59;5.43;0;0;4.56
MCOPED;2024;420000234;CH DE FIRMINY;420780652;1;0;1;0;6;231;0;288;0;0;64;;;;3.65;2.55;;;;;;1;1;;;;;;;0.54;0.18;;;;1.33
MCOPED;2024;420782559;HOPITAL DE BELLEVUE - CHU42;420784878;1;;;;2;550;0;0;0;0;0;;;;0.15;;;0;;;;0;;;;;;;;;;;;;0.11
MCOPED;2024;420785354;HOPITAL NORD - CHU42;420784878;1;17;59;4;3;1808;1291;5552;1335;3563;12061;;;;14.73;7.03;1.9;1;0;0;0;1;1;;;;;;;65.3;17.75;43.84;1.51;0.98;28.72
MCOPED;2024;430000117;CH EMILE ROUX LE PUY;430000018;1;;10;;4;868;0;1297;0;0;2525;0;0;;4.88;4.73;;0;0;0;0;1;1;0;0;0;0;0;0;4.95;6.05;5.91;0.2;0.48;9.88
MCOPED;2024;440000016;CH DE SAINT NAZAIRE;440000057;1;0;24;0;2;1952;0;2254;0;0;6685;1;1;;6.93;6.91;;1;1;;;0;0;;;;;;;10.98;8.2;18;0.4;1.25;7.31
MCOPED;2024;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1;34;81;12;17;5612;1954;8106;1908;6654;26936;0;0;0;31.29;24.77;2.05;1;1;1;1;1;1;;;;;;;106.17;83.65;80.8;0.4;1.41;41.9
MCOPED;2024;440000503;CH CNP SITE CHATEAUBRIANT;440000313;1;;15;;;0;0;500;0;0;1432;0;0;;5.51;5.51;0;0;;;0;1;1;;;;;;;5.12;2.92;2.23;0.2;0.25;4
MCOPED;2024;440029379;CLINIQUE JULES VERNE;440000974;1;1;0;4;0;0;123;0;2;2;0;1;;1;;;;0;;0;1;1;;;;;;;;0.2;;;;;0.16
MCOPED;2024;450000047;CH DEZARNAULDS - GIEN;450000096;1;;20;;;0;0;1073;0;0;2602;;;;3.85;3.85;;;;;;;;;;;;;;6.08;2.82;12.22;0.5;;4.03
MCOPED;2024;450000062;CH AGGLOMERATION MONTARGOISE;450000104;1;;13;;;0;0;1563;0;0;2637;1;1;;5.97;5.97;;1;1;1;0;0;0;;;;;;;15.82;4.82;3.8;;;13.38
MCOPED;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;1;15;40;2;12;1658;917;4151;871;1992;8609;;;;10.1;7.19;2.52;1;1;0;0;1;1;;;;;;;37.27;22.25;41.21;;1.79;8.81
MCOPED;2024;460000110;CH JEAN ROUGIER CAHORS;460780216;1;;10;;0;335;0;487;0;0;1008;0;0;0;3.64;2;0;0;0;;;1;1;0;0;0;0;0;0;2.49;8.84;4.2;0;0.3;4.1
MCOPED;2024;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;1;;13;;2;640;0;980;0;0;3687;0;0;0;4.94;4.94;0;1;1;;;;;0;0;0;0;0;0;5.41;7.81;11.12;0;1.64;5.9
MCOPED;2024;470000431;CH VILLENEUVE -POLE SANTE VILLENEUVOIS;470000324;1;;7;;;0;0;670;0;0;1324;;;;4.3;4.3;;0;0;0;0;1;1;;;;;;;;1.93;14.34;;0.26;1.8
MCOPED;2024;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;1;;14;;2;26;0;752;0;0;1990;;;;3.22;1.67;;0;0;0;0;1;1;;;;;;;;6.67;7.55;;;6.28
MCOPED;2024;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;1;;6;;0;193;0;425;0;0;745;;;;2.3;2.3;;0;0;0;0;1;1;;;;;;;2.09;9.8;4.54;0;0.2;3.11
MCOPED;2024;490000049;CHR ANGERS SITE LARREY;490000031;1;20;40;5;8;3621;1657;4551;1052;3095;15536;;;;46.13;25.5;8.43;1;1;;1;;;0;0;0;0;0;0;17.94;19.3;21.04;0;0.95;49.38
MCOPED;2024;490000635;CH DE CHOLET;490000676;1;2;18;;2;357;0;1505;272;562;4268;;;;6.81;6.81;;1;0;;;0;0;;;;;;;10.33;7.34;11.3;;;5.34
MCOPED;2024;490001765;CH DE SAUMUR;490528452;1;;4;;1;136;0;560;0;0;1141;;;;1.39;1.39;;1;1;;;0;0;;;;;;;1.36;3.33;5.27;;;4.7
MCOPED;2024;500000021;HOPITAUX DU SUD MANCHE;500000054;1;;15;;;0;0;1318;0;0;2764;0;;;5.12;4.23;0.04;1;0;0;0;0;0;;;;;;;11.96;9.61;9.29;0;1.41;11.57
MCOPED;2024;500000187;CHPC - SITE CHERBOURG;500000013;1;;27;;2;691;0;2121;0;0;6179;;;;8.53;8.53;;;;;;;;;;;;;;10.61;7.63;6.53;;1.61;22.23
MCOPED;2024;500000450;CH - SAINT-LO;500000112;1;0;16;0;0;122;0;1294;0;0;3364;;;;5.68;5.68;;1;1;;;0;0;;;;;;;9.99;6.33;11.46;;0.33;4.38
MCOPED;2024;510000169;CENTRE HOSPITALIER LEON BOURGEOIS;510000037;1;4;8;0;0;119;0;872;37;71;2094;;;;1.4;1.4;;0;0;0;0;1;1;;;;;;;9.39;1.2;6.99;;0.59;4.82
MCOPED;2024;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;1;;8;;;46;0;662;0;0;2053;;;;2.31;2.11;;0;0;;;1;1;;;;;;;3.57;3;6.36;;;4.29
MCOPED;2024;510002470;AMERICAN MEMORIAL HOSPITAL CHU REIMS;510000029;1;10;42;5;16;3674;2191;4370;953;2549;13919;;;;12.58;4.72;7.62;1;1;;;1;1;0;0;0;0;0;0;40.18;32.99;36.63;0;0.03;28.25
MCOPED;2024;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;1;0;17;0;0;0;0;651;0;0;1777;;;;1.6;1.6;0;0;;0;0;1;1;;;;;;;7.21;5.15;10.2;;;6.01
MCOPED;2024;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;1;;10;;2;313;0;1137;0;0;3250;;;;3.4;3.2;;1;1;;;0;0;;;;;;;8.05;0.85;5.88;0;0.5;5.16
MCOPED;2024;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;1;;18;;4;543;0;1512;0;0;2804;;;;5.88;5.88;0;1;1;0;0;0;0;;;;;;;6.46;12.27;11.42;0;0.26;11.51
MCOPED;2024;540000015;CHRU NANCY - MATERNITE;540023264;1;;0;;2;1025;0;68;0;0;78;;;;0.35;0.35;;1;1;0;0;1;1;;;;;;;2;1;;;;
MCOPED;2024;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;1;0;5;0;0;0;0;506;0;0;889;;;;4.05;4.05;0;0;0;0;0;1;1;;;;;;;4.46;2.48;4.8;0;0;1.2
MCOPED;2024;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;1;0;8;0;0;0;0;406;0;0;1703;;;;0.5;0.5;;0;0;0;0;1;1;;;;;;;4.59;2.69;6.73;;0.4;2.77
MCOPED;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;1;33;71;7;25;7041;2200;8458;2110;6043;21719;;;;11.67;9.15;0.58;0;1;0;1;1;0;;;;;;;79.18;33.42;74.86;;1.2;
MCOPED;2024;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;1;;12;;2;197;0;592;0;0;1616;;;;2.32;2.32;;0;0;0;0;1;1;;;;;;;4.88;2.28;6.17;;;2.25
MCOPED;2024;560000127;CHBA SITE DE VANNES;560023210;1;;21;;5;1139;;2671;;;7216;;;;19.15;19.15;;1;1;;;0;0;;;;;;;9.41;19.63;20.06;;0.49;9.61
MCOPED;2024;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;;24;;4;1585;0;1818;0;0;5744;;;;6.24;6.24;;1;1;;;1;1;;;;;;;2.76;8.65;10.84;;0.68;3.78
MCOPED;2024;560000143;CHCB SITE KERIO;560014748;1;0;10;0;0;51;0;416;0;0;1122;;;;2;2;;0;0;;;1;1;;;;;;;3.32;9.96;5.95;;1;3.2
MCOPED;2024;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;1;;22;;4;695;0;1976;0;0;4619;;;;6.99;5.99;;0;0;;;1;1;;;;;;;13.25;12.47;6.15;0.15;0.02;21.83
MCOPED;2024;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;1;1;7;;;0;0;657;38;64;1935;;;;3.03;3.03;;;;;1;1;;;;;;;;3.8;4.8;7.6;;;3.75
MCOPED;2024;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;;15;;2;192;0;1503;0;0;4432;;;;3.91;3.91;;1;1;;;0;0;;;;;;;18.24;10.88;16.66;;0.67;8.5
MCOPED;2024;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;1;;16;;4;5;0;951;0;0;2096;;;;2.84;2.84;;0;0;0;0;1;1;;;;;;;3;6.7;5.7;;;3.7
MCOPED;2024;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;7;30;;3;1197;0;2162;706;1556;8520;;;;9.6;9.6;;1;1;;;0;0;;;;;;;8.14;19.38;18.35;;0.5;10.72
MCOPED;2024;580972693;HOPITAL PIERRE BEREGOVOY;580780039;1;;15;;;0;0;1203;0;0;3692;;;;3.51;3.51;;;;;;;;;;;;;;4.93;3.07;9.4;0;0.36;1.98
MCOPED;2024;590000121;CH SECLIN;590780227;1;;11;;0;59;0;833;0;0;2121;;;;3.42;3.42;;1;1;;;0;0;;;;;;;0.31;7.89;4.75;;0.28;3.39
MCOPED;2024;590000337;CH DUNKERQUE;590781415;1;;26;8;6;1485;569;2737;0;0;6525;;;;6.59;5.71;0.03;1;1;;;0;0;;;;;;;8.24;16.19;17.21;0;1.27;14.45
MCOPED;2024;590000428;CH CAMBRAI;590781605;1;3;19;;1;86;0;1498;78;164;2968;;;;4.65;4.65;;0;0;;;1;1;;;;;;;8.63;7.98;19.29;;;3.37
MCOPED;2024;590000535;CH DE MAUBEUGE MCO;590781803;1;0;16;0;3;720;0;1617;0;0;3285;;;;5.55;4.29;0.55;1;1;0;0;1;1;;;;;;;9.01;13.82;23.5;;;7.51
MCOPED;2024;590000618;CH VALENCIENNES;590782215;1;14;36;6;4;1249;1109;5202;896;2530;9382;;;;19.3;5.89;13.41;1;1;0;;0;0;;;;;;;9.4;18.29;10;;0.8;26.07
MCOPED;2024;590000758;CH ARMENTIERES;590782637;1;;13;;2;670;0;1424;0;0;2796;;;;5.71;4.56;;;;;;;;;;;;;;9.07;12.88;18.79;0.1;0.64;2.13
MCOPED;2024;590001004;CH DOUAI DECHY;590783239;1;0;19;0;0;0;0;2298;0;0;4762;;;;7.98;6.14;;;;;;;;;;;;;;4.4;4.7;4.7;;0.5;6.4
MCOPED;2024;590006607;HOP JEANNE DE FLANDRE CHU LILLE;590780193;1;29;109;18;22;7455;3478;5291;1089;4284;22642;;;;20.55;13.31;2.36;;;;;;;;;;;;;80.57;112.64;110.81;;4.22;120.22
MCOPED;2024;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;1;;10;;2;460;0;849;0;0;2485;;;;4.73;3.33;;;;;;;;;;;;;;4.04;13.42;5.65;;;11.22
MCOPED;2024;590796975;HÔPITAL SALENGRO CHU LILLE;590780193;1;0;21;;8;1320;0;5691;0;0;5609;;;;3.47;3.22;;;;;;;;;;;;;;39.62;21.31;27.71;1;1.8;60.04
MCOPED;2024;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;1;7;29;9;27;6271;1564;3377;432;1042;8037;;;;17.24;12.2;5.04;;;;;;;;;;;;;11.73;15.1;25.01;;;1.55
MCOPED;2024;590801106;HOPITAL VICTOR PROVO;590782421;1;10;36;0;5;1147;358;3531;715;1620;7327;;;;20.49;18.59;1.9;;;;;;;;;;;;;20.98;59.19;18.01;1.33;5.99;37.28
MCOPED;2024;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;1;0;15;0;1;96;0;1338;0;0;2958;;;;5.87;5.87;;0;0;;;1;1;;;;;;;12.07;0;10.6;11.75;0.25;5.58
MCOPED;2024;600000194;CH BEAUVAIS;600100713;1;;28;;3;233;0;2582;0;0;6224;;;;8.58;8.58;;;;;;;;;;;;;;10.9;2.72;10.01;;0.94;7.07
MCOPED;2024;600000467;CH GHPSO CREIL;600101984;1;;38;;5;680;0;3534;0;0;9823;;;;6.53;6.53;;1;1;;;1;1;;;;;;;42.34;3.34;28.33;;1.12;24.28
MCOPED;2024;600113476;CH CHICN COMPIÈGNE;600100721;1;0;20;0;2;437;0;1593;0;0;4205;;;;8.12;7.8;;;;;;;;;;;;;;21.15;1;12.07;;1.03;9.51
MCOPED;2024;610000051;CHICAM - SITE ALENCON;610780082;1;0;15;0;0;260;0;1086;0;0;2733;;;;4.7;4.7;;;;;;;;;;;;;;7.26;5.11;8.33;;;5.01
MCOPED;2024;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;1;1;14;0;1;147;0;1458;71;108;2437;;;;4.22;4.22;;0;0;0;;1;1;;;;;;;11.33;2.8;1;;0.23;14.7
MCOPED;2024;610000119;CH JACQUES MONOD - FLERS;610780165;1;;20;;;0;0;1621;0;0;4449;;;;7.32;;;;;;;;;;;;;;;15.48;12.91;16.47;;1.71;24.49
MCOPED;2024;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;1;;1;;1;295;0;31;0;0;79;;;;0.1;0.05;;0;0;;;0;0;;;;;;;1;;0.25;0.25;;1
MCOPED;2024;620000034;CH ARRAS;620100057;1;;33;;6;958;0;2272;0;0;5483;;;;8.6;8.6;;1;1;;0;0;0;;;;;;;18.21;19.11;15.62;;1;14.97
MCOPED;2024;620000224;CH BETHUNE;620100651;1;;20;;2;431;0;1569;0;0;3639;;;;4.02;4.02;;;;;;;;;;;;;;3.38;10.34;9.46;0.08;;7.51
MCOPED;2024;620000257;CH LENS;620100685;1;10;17;5;5;872;957;2698;642;1575;6450;;;;10.53;8.03;2.5;1;1;0;1;0;0;;;;;;;31.81;11.4;22.4;;1.79;25.64
MCOPED;2024;620000323;CH CALAIS;620101337;1;;15;;4;605;0;1935;0;0;4048;;;;8.49;5.9;0;1;1;;;0;0;;;;;;;10.82;11.41;10.95;;1.41;6.57
MCOPED;2024;620000349;CH REGION DE ST OMER;620101360;1;0;10;0;2;156;0;946;0;0;1943;;;;3.07;3.07;;0;0;0;0;1;1;;;;;;;0.51;13.79;11.63;0;0;2.54
MCOPED;2024;620000653;CH BOULOGNE-SUR-MER;620103440;1;4;25;0;2;385;0;1803;308;494;4208;;;;7.27;3.55;;1;1;0;0;0;0;;;;;;;10.14;5.7;13.75;;1;14.9
MCOPED;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;1;;12;;2;224;0;1519;0;0;2477;;;;4.95;3.95;;0;0;;;1;1;;;;;;;4.09;6.27;3;;0.25;3.2
MCOPED;2024;630781268;HOPITAL ESTAING - CHU63;630780989;1;14;46;4;15;711;756;3065;1214;3578;13736;;;;25.81;17.94;4.8;1;1;0;1;0;0;;;;;;;38.12;39.37;47.31;;1.73;33.54
MCOPED;2024;640000162;CH COTE BASQUE;640780417;1;3;19;0;2;907;0;4200;309;624;5930;;;;11.12;11.12;;1;1;0;;;;;;;;;;3.29;7.5;4.36;;0.73;8.82
MCOPED;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;1;0;24;0;4;1720;0;2045;0;0;5525;;;;18.3;15.3;3;1;1;0;1;1;1;;;;;;;0.58;14.64;7.62;0.11;0.5;12.38
MCOPED;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;1;;18;;6;633;0;1381;0;0;3061;;;;9.25;9.25;;1;1;0;0;0;0;;;;;;;4.54;20.98;3.03;;2.2;19.22
MCOPED;2024;660000084;CH PERPIGNAN;660780180;1;0;25;;6;1620;0;4217;0;0;7891;0;;;12.47;12.47;0;;;;;;;;;;;;;21.94;10.41;12.58;0;1;16.04
MCOPED;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;;18;;2;826;0;1132;0;0;3106;;;;6.85;5.38;0;1;1;0;0;0;0;;;;;;;4.03;18.22;0;0.08;2.6;20.35
MCOPED;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;1;1;7;0;6;160;0;774;12;14;1863;;;;7.33;6.33;;1;1;;;0;0;;;;;;;13.68;9.62;2.1;;0.12;6.2
MCOPED;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;1;;14;;1;105;0;748;0;0;2325;1;1;;6.57;4.29;0.01;0;0;0;0;1;1;;;;;;;7.68;2.73;4.3;0;0;10.12
MCOPED;2024;670780212;CLINIQUE SAINTE-ANNE;670014604;1;;7;;;0;0;204;0;0;302;13;;;;;;;;;;;;;;;;;;;9.1;17.1;;;
MCOPED;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;23;68;10;30;3224;1936;5600;1372;4648;21692;;;;38.04;31.4;5.64;1;1;1;1;1;1;;;;;;;87.59;81.8;39.4;3.49;6.51;75.39
MCOPED;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;1;8;27;11;6;1400;1770;1927;472;1123;6359;;;;5.12;3.7;1.42;1;1;0;1;0;0;;;;;;;7.02;10.2;19.25;0;0;10.22
MCOPED;2024;680004546;HOPITAL EMILE MULLER;680020336;1;0;48;5;5;2022;3;3162;27;42;12596;;;;14.47;10.17;;1;;;;1;1;;;;;;;37.88;27.27;31.39;0.2;3.27;20.89
MCOPED;2024;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;1;;;;2;1038;0;0;0;0;0;;;;1.48;0.39;;0;0;0;1;1;1;;;;;;;1.01;;1;2.8;0.12;6.62
MCOPED;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;;45;5;5;1098;1495;2446;0;0;9124;7;7;;7.76;7.03;0.45;1;1;1;0;0;0;;;;;;;32.98;15;25.68;;0.8;9.06
MCOPED;2024;690000880;CENTRE LEON BERARD;690783220;1;0;15;;;0;0;2713;0;0;2352;;;;8.38;8.38;;0;0;0;0;1;1;;;;;;;17.87;6.75;8.09;;0.5;11.2
MCOPED;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;1;80;71;21;46;20863;3675;10185;3322;9815;38882;;;;64.47;43.24;4.44;1;1;1;1;1;1;;;;;;;207.92;77.81;202.17;4.77;12.21;92.97
MCOPED;2024;690019849;IHOP - HCL;690781810;1;0;35;0;17;2147;0;430;0;0;2208;;;;5.1;5.02;;0;0;;;0;0;;;;;;;21.95;17.04;24.62;0.25;1.37;16.11
MCOPED;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;1;;13;;1;140;0;542;0;0;2419;;;;2.42;2.42;;0;0;0;0;1;1;;;;;;;3.74;5.16;8.29;;0.65;1.15
MCOPED;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;1;0;14;0;0;672;0;1011;0;0;7912;;;;11.1;3.93;;1;0;;;1;0;;;;;;;29.75;12.29;22.09;;0.7;15.52
