BOR;AN;FI;RS;FI_EJ;SPED;LIT_CHI_PED;LIT_MED_PED;PLA_CHI_PED;PLA_MED_PED;SEJHP_MED_PED;SEJHP_CHI_PED;SEJHC_MED_PED;SEJHC_CHI_PED;JOU_CHI_PED;JOU_MED_PED;EFFLIB_PM;EFFLIB_PED;EFFLIB_CHIPED;ETPSAL_PM;ETPSAL_PED;ETPSAL_CHIPED;GAR_PM;GAR_PED;GAR_CHIPED;AST_CHIPED;AST_PM;AST_PED;EFFLIB_INFNS;EFFLIB_PUE;EFFLIB_AUX;EFFLIB_KINE;EFFLIB_PSY;EFFLIB_APNM;ETPSAL_INFNS;ETPSAL_PUE;ETPSAL_AUX;ETPSAL_KINE;ETPSAL_PSY;ETPSAL_APNM
MCOPED;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;;14;;4;716;0;1445;0;0;3124;2;2;;6.5;6.5;;0;0;0;;1;1;;;;;;;0.58;19.53;13.33;;;4.56
MCOPED;2024;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;1;;10;;;0;0;931;0;0;1740;;;;3.92;;;;;;;;;;;;;;;4.21;5.04;11.1;;0.08;1
MCOPED;2024;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;0;18;0;0;0;0;3598;0;0;6158;0;0;;9.36;9.36;;1;;;;0;;;;;;;;5.37;4.9;31.87;;;
MCOPED;2024;710978289;CH LES CHANAUX MACON;710780263;1;1;14;0;1;197;0;1381;99;170;3817;;;;6.75;6.75;;1;1;;;0;0;;;;;;;7.53;15.36;18.37;;1;6.76
MCOPED;2024;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;12;53;6;8;1946;1423;5034;919;2321;13204;0;0;0;9.02;7.33;1.69;1;1;1;0;0;0;;;;;;;31.72;12.74;41.63;;0.5;6.5
MCOPED;2024;720016179;POLE SANTE SARTHE ET LOIR;720016724;1;0;0;0;7;282;0;0;0;0;0;;;;5.63;3.03;0;0;0;0;0;1;1;;;;;;;0;0;0;0;1;0
MCOPED;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;1;9;36;;6;2026;0;2336;152;198;9503;;;;10.44;10.44;;;;;;;;;;;;;;12.39;8.04;;0.6;1.98;21.91
MCOPED;2024;730000262;CH D'ALBERTVILLE;730002839;1;2;12;0;0;0;0;979;193;335;2520;0;0;0;5.96;5.77;0;;;;;;;0;0;0;0;0;0;7.1;4.89;7.24;0;0.5;5.57
MCOPED;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1;;50;;4;1062;0;3010;0;0;9713;;;;10.62;10.62;;1;1;;;0;0;;;;;;;21.04;10.7;27.14;0.2;;6.71
MCOPED;2024;740000328;HOPITAUX DU LEMAN;740790381;1;;16;;4;719;0;1452;0;0;3593;;;;4.3;3.96;0.12;0;0;0;0;1;1;;;;;;;5.38;;4.79;;;3.93
MCOPED;2024;740781141;CH ALPES LEMAN;740790258;1;2;22;0;4;432;0;1676;173;355;4024;;;;10.66;8.22;;1;1;0;0;0;0;;;;;;;16.25;8.61;17.78;0;0.2;6.46
MCOPED;2024;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;1;1;21;1;2;612;248;1235;185;427;3697;;;;2.54;2.54;;0;0;;;1;1;;;;;;;11.27;0.6;8.72;;0.8;8.12
MCOPED;2024;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;1;;17;4;;0;861;417;;;2237;;;;10.56;2.67;7.9;0;0;0;1;1;1;;;;;;;15.93;1.95;3.65;1.03;1;2.55
MCOPED;2024;750100075;GHU APHP NUP SITE SAINT LOUIS;750712184;1;0;16;;0;0;0;65;0;0;864;;;;5;;;1;;;;1;;;;;;;;29;1;;;;18
MCOPED;2024;750100109;GHU APHP SUN SITE TROUSSEAU;750712184;1;58;162;15;47;8850;2583;8614;2718;9540;30554;;;;146.82;;;1;1;1;;;;;;;;;;258.5;48;162.1;11;23.2;229.59
MCOPED;2024;750100166;GHU APHP CUP SITE COCHIN PORT ROYAL;750712184;1;;10;;6;2040;0;188;0;0;3555;;;;9.94;9.94;;0;0;;;0;0;;;;;;;9.9;1.1;1.65;;4.87;13.77
MCOPED;2024;750100208;GHU CUP SITE NECKER ENFANTS MALADES;750712184;1;137;283;17;61;13178;2907;11776;6677;21245;56555;;;;295.32;177.89;66.64;1;1;1;1;1;;;;;;;;500.17;133.11;316.56;27;32.5;549.72
MCOPED;2024;750803454;GHU APHP NUP SITE ROBERT DEBRE;750712184;1;32;177;15;45;11197;3434;12268;2202;7291;43940;0;0;0;122.1;85.9;36.2;1;1;1;1;1;1;0;0;0;0;0;0;367.39;78.84;217.74;15.23;24.95;244.44
MCOPED;2024;760000018;CH DIEPPE;760780023;1;0;13;0;3;468;0;1474;0;0;2743;;;;8.52;8.52;;1;1;;;0;0;;;;;;;13.21;7.67;;;0.89;20.83
MCOPED;2024;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;1;39;78;14;20;5484;4241;6871;1837;5504;24758;0;;;51.77;39.26;3.49;1;1;0;1;0;0;;;;;;;138.85;66.79;106.42;;5.43;73.64
MCOPED;2024;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;1;;10;;;0;0;501;0;0;1289;;;;1.27;1.27;;;0;;;;1;;;;;;;8.81;3;2;;;7.7
MCOPED;2024;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;1;0;12;0;2;476;0;1614;0;0;3019;;;;8.87;8.87;;1;1;;;0;0;;;;;;;6.15;4.34;4.05;0;0;4.03
MCOPED;2024;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;1;8;69;9;5;1430;963;4652;947;2062;10785;;;;6.96;4.98;1.96;;;;;;;;;;;;;30.34;15.5;13.43;;1.3;37.7
MCOPED;2024;770000131;CH DE COULOMMIERS;770021145;1;0;10;0;0;0;0;665;0;0;1897;;;;6.29;3.29;;1;1;;;1;0;;;;;;;9.28;0.8;8.42;;0.5;4.14
MCOPED;2024;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;1;;2;;3;486;0;1688;0;0;3401;13;;;12.38;;;1;1;;;1;;;;;;;;43.39;1;;3.56;2.71;
MCOPED;2024;770000156;CH DE MELUN SITE SANTEPOLE;770110054;1;;28;;4;413;0;1788;0;0;5071;0;0;0;15.56;13.3;0;1;1;0;0;0;0;0;0;0;;0;;16.14;2.86;4.08;;1;
MCOPED;2024;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;1;0;1;0;0;0;0;20;0;0;20;;;;0.9;0.9;;1;1;1;1;1;1;;;;;;;57.4;;;2.86;2.52;
MCOPED;2024;770000172;CH DE PROVINS LEON BINET;770110070;1;1;17;;2;52;0;976;22;55;2159;;;;7.71;7.11;;1;1;;;0;0;;;;;;;13.66;2.25;7.65;0;0.17;1.31
MCOPED;2024;770000446;CH DE MEAUX SITE SAINT FARON;770021145;1;0;30;0;3;692;0;2509;0;0;7967;;;;17.59;12.12;0.05;1;;;;;;;;;;;;37.29;1.8;13.53;;2.5;16
MCOPED;2024;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;1;0;25;0;2;1722;0;1908;0;0;6961;;;;12.46;7.18;;1;;;;0;;;;;;;;9.11;0.5;7.45;;;7.75
MCOPED;2024;780000287;CH FRANCOIS QUESNAY MANTES;780110011;1;3;29;2;3;353;345;4031;243;385;7765;;;;4.21;;;;;;;;;;;;;;;15.3;6.2;28.84;0.08;1.88;11.16
MCOPED;2024;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1;;20;;6;1223;0;3156;0;0;7666;;;;6.59;6.31;;0;0;0;0;0;0;;;;;;;10.11;10.15;15.96;;2.77;12.88
MCOPED;2024;780000329;CH DE RAMBOUILLET;780110052;1;0;12;0;2;181;0;872;0;0;2344;;;;3.5;3.45;;1;1;1;0;0;0;;;;;;;2.17;1.01;3.91;0;0.04;2.81
MCOPED;2024;780630026;CENTRE PEDIATRIQUE DES COTES;750803900;1;0;1;0;8;1623;0;19;0;0;164;;;;3.34;3.34;;1;1;0;;;;;;;;;;2.24;;1.03;;;0.79
MCOPED;2024;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;1;1;29;1;5;1547;118;3871;112;310;10254;;;;16.72;16.72;;1;1;;;0;0;;;;;;;15.74;5.05;7.5;0.1;1.63;12.78
MCOPED;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;1;;19;;5;338;0;1676;0;0;3885;;;;12.23;12.05;;1;1;;;;;;;;;;;15.18;10.19;18.5;0.2;1.86;12.23
MCOPED;2024;800000143;CH ABBEVILLE;800000028;1;;10;;1;245;0;1476;0;0;3326;;;;4.52;4.52;;0;0;0;0;1;1;;;;;;;9.56;1;3.37;;0.38;7.36
MCOPED;2024;800006124;CHU AMIENS SUD;800000044;1;28;69;8;10;2797;1604;5573;1371;3972;20462;;;;27.13;19.4;3.56;1;1;;;0;0;;;;;;;66.44;24.37;37.19;0.18;2;44.32
MCOPED;2024;810000505;CH ALBI;810000331;1;;12;;2;389;0;1003;0;0;2870;;;;3.63;3.63;;0;0;0;0;1;1;;;;;;;7.48;4.21;3.95;;;2.8
MCOPED;2024;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;1;0;12;0;0;433;0;1152;0;0;2207;;;;5.2;5.2;;1;1;;;;;;;;;;;1.6;7.94;9.76;0.25;0.17;3.07
MCOPED;2024;820000032;CH MONTAUBAN;820000016;1;0;15;0;2;340;0;1237;0;0;2497;;;;4.96;4.81;;0;0;;;1;1;;;;;;;9.33;8.3;10.73;;;9.87
MCOPED;2024;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;1;0;11;0;2;24;0;918;0;0;2208;7;;;5.16;5.12;0.04;0;0;0;0;1;;;;;;;;3.55;6.85;5.62;0.05;0.43;6.18
MCOPED;2024;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;1;0;20;0;0;0;0;1967;0;0;4028;;;;5.87;5.87;;0;;;;1;;;;;;;;5.15;14.18;8.9;;;6.89
MCOPED;2024;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;1;;9;1;2;52;15;1414;0;0;2646;;;;2.9;2.9;;;;;;1;1;;;;;;;7;8.8;16.85;;;8.54
MCOPED;2024;830000345;CHITS CH SAINTE MUSSE;830100616;1;11;20;0;1;585;0;2659;1340;3872;4459;;;;15.39;12.1;1;1;;;;;;;;;;;;5.31;20.79;23.29;0.2;0.79;13.38
MCOPED;2024;830100558;HOPITAL RENEE SABRAN HYERES;690781810;1;0;2;0;2;214;0;10;0;0;51;;;;0.35;0.35;;1;0;;;0;0;;;;;;;;;;;;
MCOPED;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1;14;49;;1;1227;0;7034;536;1308;12198;;;;7.58;5;;1;1;0;1;1;1;;;;;;;9.81;26.64;28.06;0.56;2.07;19.2
MCOPED;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;1;0;23;;3;725;0;3821;0;0;8170;;;;11.38;10.05;0;1;1;0;0;0;0;;;;;;;17.67;8.86;20.7;;0.25;9.48
MCOPED;2024;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;1;;7;;0;81;0;507;0;0;1319;;;;2.37;2.37;;0;0;0;0;1;1;;;;;;;4.79;1;1.77;;;2.35
MCOPED;2024;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;1;0;10;0;0;0;0;596;0;0;1034;;;;2;2;;;;;;;;;;;;;;4.12;2.23;4.6;0;0;0
MCOPED;2024;860000223;CHU LA MILETRIE;860014208;1;;37;;4;889;0;3936;0;0;12673;;;;28.9;26.12;2.63;0;0;0;1;1;1;;;;;;;31.17;11.11;24.19;2;0;7.75
MCOPED;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;1;13;31;7;12;2492;1337;3267;1174;2543;9429;0;0;0;27.33;18.29;2.5;1;1;0;0;1;1;0;0;0;0;0;0;79.81;63.64;44.78;5.9;1.3;79.57
MCOPED;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;1;0;17;0;0;0;0;1371;0;0;2880;;;;6.75;6.75;;1;;;;;;;;;;;;17.34;10.32;18.19;0;1.11;9.2
MCOPED;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;1;1;10;;;0;0;799;119;210;1746;;;;1.4;1.4;;;;;;;;;;;;;;6.69;7;12.14;;;1
MCOPED;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;1;0;8;0;2;332;0;602;0;0;1368;;;;3.19;2.7;0;0;0;;;1;1;;;;;;;1;5.5;;;0.4;7.11
MCOPED;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;1;0;7;0;3;267;0;198;0;0;996;;;;3.3;2;0;0;0;0;0;1;1;;;;;;;6.25;1.12;4.28;;1.76;8.55
MCOPED;2024;890975527;CH AUXERRE;890000037;1;;18;;2;483;0;1714;0;0;4052;;;;3.74;3.37;;1;1;0;0;0;0;;;;;;;15.2;7.6;8.55;;0.17;4.71
MCOPED;2024;890975550;CH SENS;890970569;1;0;12;0;2;117;0;1041;0;0;3191;;;;7.15;7.15;;1;1;0;0;1;1;;;;;;;7.76;3.87;6.73;;0.42;4.24
MCOPED;2024;900003039;HNFC SITE TREVENANS;900000365;1;;19;3;3;476;2;2157;0;0;4673;0;0;0;13.26;10.53;0;1;1;0;0;;;;;;;;;0;18;14.2;0;0;0
MCOPED;2024;910000272;CH D ARPAJON;910110014;1;;13;;2;197;0;1501;0;0;3332;;;;6.6;6.2;;1;1;0;0;0;0;;;;;;;6.98;3.2;3.57;0.14;;3.77
MCOPED;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;1;0;14;0;2;17;0;675;0;0;1907;;;;5.66;5.66;;;;;;;;;;;;;;9.09;2;11.82;;;1.97
MCOPED;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;1;;;;;443;0;881;0;0;3740;;;;7.36;5.36;;;;;;;;;;;;;;;;;;;
MCOPED;2024;910000306;CH D ORSAY;910110055;1;;;;;335;0;54;0;0;0;;;;1.35;1.35;;;;;;;;;;;;;;;;;;;
MCOPED;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;1;0;0;0;2;67;0;0;0;0;0;;;;1.82;1.82;;0;0;0;0;0;0;;;;;;;;0.5;0.5;;;0.5
MCOPED;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;1;0;36;0;6;2074;0;3452;0;0;11727;;;;15.8;15.8;;1;1;0;0;0;0;;;;;;;24.02;11.87;20.37;;2.92;19.07
MCOPED;2024;910026780;HOPITAL PARIS-SACLAY;910110055;1;;13;;6;1148;0;1255;0;0;2645;;;;3.79;;;;;;;;;;;;;;;35.42;8.64;38.66;;;
MCOPED;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;1;0;18;0;2;646;0;2306;0;0;4177;;;;8.97;7.39;;1;1;0;0;0;0;;;;;;;6.77;2.08;13.51;0.2;1.8;10.54
MCOPED;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;1;16;38;0;2;343;0;1979;104;1441;10532;;;;17.8;12.3;5.5;1;0;0;1;1;1;;;;;;;41.69;11.51;34.3;4.45;2.4;24.2
MCOPED;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;1;0;20;;3;1031;0;1852;0;0;6013;;;;16;16;0;1;1;;;1;1;;;;;;;11.52;1.35;11.18;0;1.62;8.5
MCOPED;2024;920100021;GHU APHP UPS SITE ANTOINE BECLERE;750712184;1;;26;;3;762;0;4044;0;0;7862;;;;5.81;5.81;;0;0;;;0;0;;;;;;;26.36;5.25;17.71;0.6;1.5;6.6
MCOPED;2024;920100047;GHU APHP NUP SITE LOUIS MOURIER;750712184;1;;29;;6;1330;0;3414;0;0;8174;;;;14.66;12.66;;1;1;;1;;;;;;;;;41.2;8.2;37.1;0;2;14.3
MCOPED;2024;920100054;GHU APHP UPS SITE RAYMOND POINCARE;750712184;1;;11;;2;2529;0;515;0;0;4488;;;;1.33;1.33;;1;1;;;1;1;;;;;;;2.53;0.55;6.22;4;0;5.5
MCOPED;2024;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;1;14;2;15;0;0;190;11;138;198;32;62;10;52;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1.85;2;2.84;0;0.8;0
MCOPED;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;1;;15;;2;136;;1093;0;0;3535;;;;5.41;3.44;;;;;;;;;;;;;;9.32;3.5;15.55;;0.98;6.57
MCOPED;2024;930000302;CHI ANDRE GREGOIRE;930110036;1;;20;;3;352;0;1713;0;0;7320;;;;11.71;11.71;;1;1;0;0;0;0;;;;;;;11.03;0.75;10.2;;0.8;5.19
MCOPED;2024;930000328;CH GENERAL DELAFONTAINE;930110051;1;10;30;4;6;775;418;3549;395;1451;7859;;;;16.37;8.96;3.68;;;;;;;;;;;;;19.01;5.26;21.43;;1;
MCOPED;2024;930000336;CHI ROBERT BALLANGER;930110069;1;13;37;4;8;1003;1351;4123;201;388;9271;;;;26.63;15.36;5.42;;;;;;;;;;;;;41.94;5.17;33;0;0;31.71
MCOPED;2024;930100045;GHU APHP HU PSSD SITE JEAN VERDIER;750712184;1;;24;;8;3011;0;2488;0;0;8158;;;;20.58;20.58;;1;1;0;;1;;;;;;;;61;6;13.8;;2.34;38.6
MCOPED;2024;940000573;CHI DE CRETEIL;940110018;1;20;39;0;5;2832;0;3867;1584;3405;10854;;;;30.66;;;0;;;;;;;;;;;;53.88;3.73;29.28;1;3.37;6.35
MCOPED;2024;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;1;10;51;7;6;969;672;2960;873;1973;8207;29;22;7;26.91;21.54;5.37;;;;;;;;;;;;;26.4;5;;;3;
MCOPED;2024;940000649;HOPITAL SAINT CAMILLE;940150014;1;10;28;5;3;613;832;3138;324;799;6119;;;;14.16;7.22;6.04;;;;;;;;;;;;;10.85;2.85;8.89;;;3.77
MCOPED;2024;940100043;GHU APHP UPS SITE KREMLIN BICETRE APHP;750712184;1;16;97;3;29;5642;350;5849;835;3236;25049;;;;69;56;11;0;0;0;0;0;0;;;;;;;78.47;10.68;43.94;4.8;5.81;60.88
MCOPED;2024;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;1;;8;;;0;0;9;0;0;14;4;4;0;1;1;0;0;0;0;0;1;1;;;;;;;2.73;2.5;3.25;;;
MCOPED;2024;950000307;CH VICTOR DUPOUY;950110015;1;0;17;0;4;1003;0;3278;0;0;4747;0;0;0;10.32;10.32;0;1;1;1;0;0;0;0;0;0;0;0;0;9.01;1.59;8.39;3.36;1.03;6.25
MCOPED;2024;950000315;HOPITAL NOVO SITE BEAUMONT SUR OISE;950110080;1;0;6;0;1;81;0;399;0;0;1424;;;;4.6;4.5;;;;;;;;;;;;;;6.86;2.97;4.17;;;3.91
MCOPED;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;1;;25;;5;473;0;4855;0;0;9054;;;;9.66;8.22;0.1;1;1;0;0;1;1;;;;;;;9.27;5.76;11.64;;0.86;7.31
MCOPED;2024;950000331;CH GENERAL DE GONESSE;950110049;1;1;46;1;3;903;79;4532;1;1;12486;;;;8.78;8.61;0.15;1;1;1;0;0;0;;;;;;;38.91;7.23;30.42;;;5.6
MCOPED;2024;950000364;CH NOVO SITE RENE DUBOS;950110080;1;9;37;0;5;319;187;3533;444;1160;8420;;;;28.79;24.94;2.5;;;;;;;;;;;;;30.19;4.42;24.34;;1.1;22.98
MCOPED;2024;950630012;HOPITAL D ENFANTS MARGENCY;750721334;1;;9;;;0;0;346;0;0;1954;;;;1.32;1.14;;1;1;0;;;;;;;;;;4.15;0.55;3.99;0.41;0.25;10.58
MCOPED;2024;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;1;2;23;0;4;496;0;662;37;75;2071;0;0;0;2.59;2.59;0;1;0;0;0;0;0;0;0;0;0;0;0;6.76;0;0.9;0;0;10.28
MCOPED;2024;970100400;C.H. LOUIS CONSTANT FLEMING;970100186;1;0;8;0;1;88;0;442;0;0;767;0;0;0;2;2;0;0;0;0;0;1;1;0;0;0;0;0;0;6;12;6;0;0;0
MCOPED;2024;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;1;10;52;4;4;1380;497;2127;699;1626;7658;;;;20;14;6;1;1;;1;1;0;;;;;;;17.5;7;17.8;0;1;0.5
MCOPED;2024;970107249;CLINIQUE LES EAUX CLAIRES;970100731;1;0;0;3;6;647;223;0;0;0;0;1;1;0;0.6;0.6;0;0;0;0;0;0;0;0;1;0;2;2;1;0;1;0;0.6;0.6;0.3
MCOPED;2024;970211223;CHU DE MARTINIQUE SITE DE TRINITE;970211207;1;;8;;;0;0;464;0;0;1318;;;;0.5;0.3;;;;;;;;;;;;;;7;1;5.3;;;5.6
MCOPED;2024;970211256;CHU DE MARTINIQUE SITE MERE ENFANT;970211207;1;15;49;4;4;1298;410;3713;813;3915;15233;;;;18;11;7;1;0;0;1;1;1;;;;;;;28;17;40;;1;10
MCOPED;2024;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;1;5;35;1;4;831;4;2175;422;1660;10122;0;0;0;1;0;0;;;;;;;0;0;0;0;0;0;1;0;1.87;0;0;2.32
MCOPED;2024;970300083;CENTRE HOSPITALIER  FRANCK-JOLY;970302121;1;;15;;4;296;0;1172;0;0;4396;;;;7.49;7.49;;1;1;0;0;0;0;;;;;;;8.8;3.48;12.86;;;11.95
MCOPED;2024;970305637;CENTRE HOSPITALIER INTERCOM DE KOUROU;970305629;1;0;7;0;4;32;0;649;0;0;1924;0;0;;1.84;1.84;;0;0;0;1;1;1;;;;;;;4.42;1.22;6.61;;1.49;3
MCOPED;2024;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;1;15;50;;12;4695;8;3202;887;3875;12480;;;;9.65;9.65;;;;;;;;;;;;;;24.3;8.6;22.6;;2;5
MCOPED;2024;970400057;CHU SITE SUD (SAINT PIERRE);970408589;1;8;44;;10;1622;0;3668;672;2057;12588;;;;27.6;19.97;5.28;;;;;;;;;;;;;30.2;15.2;53;1.5;3.8;18.3
MCOPED;2024;970400065;CH OUEST REUNION;970421038;1;;20;2;3;576;232;3647;0;0;6232;;;;4;4;;1;1;1;0;0;0;;;;;;;11.23;4.7;14.29;;;2
MCOPED;2024;970400073;GHER (SAINT-BENOIT);970403606;1;;8;;3;152;0;1370;0;0;2822;0;0;0;5.96;5.96;0;;;;;;;0;0;0;0;0;0;13.82;7.31;16.04;0.31;0;2
MCOPED;2024;980500011;CHM;980500003;1;;38;;4;631;0;1914;0;0;14495;;;;23.83;18.54;1;1;1;1;0;0;0;;;;;;;26.31;13.81;13.37;0;0;35.37
