BOR;AN;FI;RS;FI_EJ;USURV;LIT_SURVADU;JLI_SURVADU;SEJHC_SURVADU;JOU_SURVADU;LIT_SURVPED;JLI_SURVPED;SEJHC_SURVPED;JOU_SURVPED;ETPSAL_MEDADU;ETPSAL_IDEASADU;ETPSAL_IDESPADU;ETPSAL_ASADU;ETPSAL_MKADU;ETPSAL_AUTPNMADU;EFFLIB_MEDADU;EFFLIB_IDEASADU;EFFLIB_IDESPADU;EFFLIB_ASADU;EFFLIB_MKADU;EFFLIB_AUTPNMADU;ETPSAL_MEDPED;ETPSAL_IDEASPED;ETPSAL_IDESPPED;ETPSAL_ASPED;ETPSAL_MKPED;ETPSAL_AUTPNMPED;EFFLIB_MEDPED;EFFLIB_IDEASPED;EFFLIB_IDESPPED;EFFLIB_ASPED;EFFLIB_MKPED;EFFLIB_AURPNMPED
MCOSURV;2024;010000024;CH DE FLEYRIAT;010780054;1;7;2562;537;1509;4;1464;284;1505;2.68;0.29;12.02;7.8;;1.82;;;;;;;0.81;;1.45;0.05;;3.86;;;;;;
MCOSURV;2024;010000032;CH BUGEY SUD;010780062;1;4;1464;448;519;0;0;0;0;1.2;;8.63;7.86;;2.49;;;;;;;;;;;;;;;;;;
MCOSURV;2024;010005239;CH DU HAUT BUGEY - GEOVREISSET;010008407;1;3;1095;517;814;0;0;0;0;0;0;5.94;6.28;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;010780195;CLINIQUE CONVERT;010000156;1;5;1825;1756;1537;0;0;0;0;;;3.2;3.2;;0.5;10;;;;1;;;;;;;;;;;;;
MCOSURV;2024;010780203;HOPITAL PRIVE D'AMBERIEU;010010718;1;6;2190;83;446;0;0;0;0;;;0.1;0.1;;;5;;;;;;;;;;;;;;;;;
MCOSURV;2024;020000162;CH SAINT-QUENTIN;020000063;1;6;2196;92;445;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0;;;;;;
MCOSURV;2024;020000394;CH LAON;020000253;1;0;1312;107;474;0;0;0;0;2.67;;3.81;3;;0.8;;;;;;;;;;;;;;;;;;
MCOSURV;2024;020000519;CH SOISSONS;020000261;1;0;972;144;750;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;020001061;CH CHÂTEAU-THIERRY;020004404;1;0;819;163;793;0;0;0;0;1.55;;3;2.6;;0.2;;;;;;;;;;;;;;;;;;
MCOSURV;2024;020010047;HOPITAL PRIVE SAINT CLAUDE;020001632;1;8;2920;263;1818;0;0;0;0;;;3.58;3.2;;;6;;;;3;;;;;;;;;;;;;
MCOSURV;2024;030000061;CH DE MOULINS;030780092;1;6;1308;114;387;0;0;0;0;1.71;0;5.76;4.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
MCOSURV;2024;030000079;CH DE MONTLUCON;030780100;1;4;1460;19;59;2;730;178;325;0.1;;0.3;0.2;;;;;;;;;0.16;0.3;1;1.61;;0.42;;;;;;
MCOSURV;2024;030000087;CH JACQUES LACARIN VICHY;030780118;1;3;1076;202;772;4;1464;235;611;5.25;;5.61;4.07;0.2;0.71;;;;;;;1;;1;2.87;;0.47;;;;;;
MCOSURV;2024;030781116;HOPITAL PRIVE SAINT-FRANCOIS;030000426;1;10;3660;1198;6711;0;0;0;0;;;3.64;3.92;;;35;;;;;;;;;;;;;;;;;
MCOSURV;2024;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;1;8;2895;547;2132;0;0;0;0;2.32;0;12.57;9.65;0;3.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;1;2;732;158;543;0;0;0;0;1.4;0;4.7;2.33;0.25;0.68;;;;;;;;;;;;;;;;;;
MCOSURV;2024;050000090;POLYCLINIQUE DES ALPES DU SUD GAP;050006931;1;5;1825;30;116;0;0;0;0;;;12;12;;;15;;;;6;;;;;;;;;;;;;
MCOSURV;2024;050000231;CH LES ESCARTONS A BRIANCON;050000116;1;6;2190;449;1850;0;0;0;0;4.21;;12.4;10.74;;1.77;;;;;;;;;;;;;;;;;;
MCOSURV;2024;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;1;8;2928;881;4924;0;0;0;0;1.17;;11.79;9.66;;1.6;;;;;;;;;;;;;;;;;;
MCOSURV;2024;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;1;0;1464;219;824;0;0;0;0;0;0;0.65;1.33;0;0.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;060000510;CH D'ANTIBES JUAN LES PINS;060780954;1;5;1830;505;2658;0;0;0;0;5.3;;6.04;6.6;;;0;;;;;;;;;;;;;;;;;
MCOSURV;2024;060000528;CENTRE ANTOINE LACASSAGNE;060780962;1;7;2237;283;2320;0;0;0;0;1.03;;14.1;11.39;;0.95;;;;;;;;;;;;;;;;;;
MCOSURV;2024;060000544;CH DE CANNES SIMONE VEIL;060780988;1;4;1464;281;838;0;0;0;0;0.5;;7.47;4.56;;0.95;;;;;;;;;;;;;;;;;;
MCOSURV;2024;060010899;INSTITUT UNIVERSITAIRE FACE ET COU;060785011;1;1;366;15;23;0;0;0;0;;;4.91;6.36;0.1;12.07;;;;;;;;;;;;;;;;;;
MCOSURV;2024;060021417;HOPITAL PRIVE CANNES OXFORD;060000221;1;6;2190;267;1211;0;0;0;0;0;0;4.8;2.4;0;0;;;;;;;;;;;;;;;;;;
MCOSURV;2024;060780491;INSTITUT ARNAULT TZANCK;060790797;1;32;11712;3158;11441;0;0;0;0;;;10.48;9.15;;7.39;;;;;;;;;;;;;;;;;;
MCOSURV;2024;060780517;POLYCLINIQUE SAINT JEAN;060000239;1;45;16470;748;4544;0;0;0;0;1;;25.55;12.92;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;060780715;CLINIQUE SAINT GEORGE;060000361;1;43;15695;2323;12031;0;0;0;0;;;17;6.5;;8;;;;;;;;;;;;;;;;;;
MCOSURV;2024;060780723;CLINIQUE DU PARC IMPERIAL;060004959;1;8;2920;451;1864;0;0;0;0;;;4.9;2.85;;;12;;;;2;;;;;;;;;;;;;
MCOSURV;2024;060780756;POLYCLINIQUE SANTA MARIA;060000403;1;2;730;64;103;0;0;0;0;;;4.81;;;;5;;;;;;;;;;;;;;;;;
MCOSURV;2024;060780947;HOP PEDIATRIQUES DE NICE CHU LENVAL;060800174;1;0;0;0;0;14;2444;542;3178;;;;;;;;;;;;;1.52;6.44;5.25;4.17;;2.72;;;;;;
MCOSURV;2024;060781200;CLINIQUE SAINT ANTOINE KANTYS CENTRE;060000635;1;9;3285;132;1420;0;0;0;0;;;4.5;4.5;;2;6;;;;4;;;;;;;;;;;;;
MCOSURV;2024;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;1;8;2644;1533;4218;0;0;0;0;1.31;50.7;521.65;467.89;28.63;374.42;;;;;;;;;;;;;;;;;;
MCOSURV;2024;060789195;CHU DE NICE HOPITAL DE L'ARCHET;060785011;1;0;2928;467;1754;0;2408;624;2160;0.45;;;;;;;;;;;;1.36;;;;;;;;;;;
MCOSURV;2024;060791811;HOPITAL PRIVE GERIATRIQUE LES SOURCES;060010808;1;12;4380;313;3726;0;0;0;0;2.05;;13.47;13.94;;4;;;;;;;;;;;;;;;;;;
MCOSURV;2024;060794013;CTRE CARDIO MEDICO CHIRURGICAL TZANCK;060790797;1;28;10248;2972;8980;0;0;0;0;;;6.37;5.29;;2.89;;;;;;;;;;;;;;;;;;
MCOSURV;2024;060800166;HP A. TZANCK MOUGINS SOPHIA ANTIPOLIS;060780608;1;21;7665;1610;7687;0;0;0;0;;0.58;15.12;11.33;;3;68;;;;9;;;;;;;;;;;;;
MCOSURV;2024;070000013;CH DE PRIVAS ARDECHE;070002878;1;4;1460;558;1465;0;0;0;0;1;;6.71;3.33;;0.38;;;;;;;;;;;;;;;;;;
MCOSURV;2024;070000179;CH ARDECHE NORD;070780358;1;6;2196;397;1898;0;0;0;0;0.64;0.01;6.25;4.14;;0.33;;;;;;;;;;;;;;;;;;
MCOSURV;2024;070000609;CH ARDECHE MERIDIONALE - AUBENAS;070005566;1;8;0;222;893;0;0;0;0;1.05;;11.89;10.67;0.3;4.12;;;;;;;;;;;;;;;;;;
MCOSURV;2024;070780168;CLINIQUE DU VIVARAIS SAINT DOMINIQUE;070000088;1;4;1460;144;475;0;0;0;0;;;1;1;;;3;;;;;;;;;;;;;;;;;
MCOSURV;2024;070780424;CLINIQUE PASTEUR;070000245;1;8;2920;526;2408;0;0;0;0;;7.23;;7.82;;;15;;;;2;;;;;;;;;;;;;
MCOSURV;2024;080000219;CENTRE HOSPITALIER DE RETHEL;080001969;1;6;2196;425;1274;0;0;0;0;3.53;;11.1;3.64;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;1;0;1281;106;383;0;0;0;0;1.05;;8.38;7.17;;1.01;;;;;;;;;;;;;;;;;;
MCOSURV;2024;090000175;CHIVA SITE ST JEAN DE VERGES;090781774;1;4;966;5;17;0;0;0;0;1.1;;5.65;4.13;;0.22;;;;;;;;;;;;;;;;;;
MCOSURV;2024;090000183;CH ARIEGE COUSERANS SITE ST LIZIER;090781816;1;2;730;165;819;0;0;0;0;0.86;;2.55;1.89;;1.39;;;;;;;;;;;;;;;;;;
MCOSURV;2024;100000090;CENTRE HOSPITALIER DE TROYES;100000017;1;0;1644;292;1369;0;1096;319;821;1.85;0;6.48;5.26;0;0.22;;;;;;;0.43;3;3.05;1.29;0;0.48;;;;;;
MCOSURV;2024;100000124;POLYCLINIQUE MONTIER LA CELLE;100009075;1;12;4380;532;1685;0;0;0;0;;;;;;;6;;;;;;;;;;;;;;;;;
MCOSURV;2024;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;1;6;2190;396;1834;0;0;0;0;2;;6;3;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;100010818;GCS HOPITAL PRIVE DE L'AUBE SITE CLQ;100010792;1;8;2920;77;225;0;0;0;0;4;;10;12.16;;2.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;110000023;CH CARCASSONNE;110780061;1;6;1629;370;1693;0;0;0;0;2.29;0.33;10.3;9.7;0.1;0.25;;;;;;;;;;;;;;;;;;
MCOSURV;2024;110000056;CH NARBONNE;110780137;1;0;1220;207;838;0;0;0;0;;;;;;;0;;;;;;;;;;;;;;;;;
MCOSURV;2024;110780228;HOPITAL PRIVE DU GRAND NARBONNE;110000114;1;11;4015;1228;3883;0;0;0;0;;;11;6.43;;;12;;;;;;;;;;;;;;;;;
MCOSURV;2024;110780483;POLYCL MONTREAL CARCASSONNE;110000155;1;8;2920;713;4141;0;0;0;0;3.7;;28.1;22.4;;2;;;;;;;;;;;;;;;;;;
MCOSURV;2024;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;1;3;1098;240;596;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;1;;2135;411;2152;0;0;0;0;1;;12.93;5.75;;0.67;;;;;;;;;;;;;;;;;;
MCOSURV;2024;120004569;CH MILLAU;120004528;1;5;1830;351;1417;0;0;0;0;2.67;;5.46;5.65;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;1;4;1464;191;1261;0;0;0;0;0.67;;6.25;5.45;;0.85;;;;;;;;;;;;;;;;;;
MCOSURV;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;1;5;1775;321;751;4;1464;579;1173;1.63;;5.54;4.84;;1.24;;;;;;;0.73;2.9;2.8;6.14;;2.7;;;;;;
MCOSURV;2024;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;1;4;1464;239;1042;0;0;0;0;4.52;2.63;;4.01;0;0.2;0;;;;;;0;;;;;;0;;;;;
MCOSURV;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;1;4;1460;205;1207;0;0;0;0;0.51;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;130001647;INSTITUT PAOLI CALMETTES;130784127;1;10;3650;669;2576;0;0;0;0;10.36;1.5;12.95;12.25;1.38;6.02;;;;;;;;;;;;;;;;;;
MCOSURV;2024;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;1;6;2190;360;1682;0;0;0;0;4.86;6.66;;6.01;;2.83;;;;;;;;;;;;;;;;;;
MCOSURV;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;1;0;1464;40;115;0;0;0;0;0.46;;1.37;1.05;0.05;0.4;;;;;;;;;;;;;;;;;;
MCOSURV;2024;130043664;HOPITAL EUROPEEN;130002157;1;11;4026;797;6916;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;130050917;GCS CLINIQUE JEANNE D'ARC;130050891;1;5;1720;43;143;0;0;0;0;0;0;4.8;4.8;0;0.2;2;0;0;0;0;0;;;;;;;;;;;;
MCOSURV;2024;130780521;APHM HOPITAL NORD;130786049;1;9;3294;1078;2525;1;366;25;219;1.65;0.6;10.92;7.38;;3.03;;;;;;;0.02;;;;;;;;;;;
MCOSURV;2024;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;1;18;6570;1296;5737;0;0;0;0;;;14.6;11.76;;0.25;11;;;;2;2;;;;;;;;;;;;
MCOSURV;2024;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;1;16;5840;472;3797;0;0;0;0;;;12.87;9.92;;0.52;11;;;;1;;;;;;;;;;;;;
MCOSURV;2024;130782162;CLINIQUE CHIRURGICALE DE MARTIGUES;130000987;1;5;1620;199;543;0;0;0;0;;;4.3;2;;;5;;;;1;1;;;;;;;;;;;;
MCOSURV;2024;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;1;4;1464;231;1001;0;0;0;0;0.63;;;;;1;;;;;;;;;;;;;;;;;;
MCOSURV;2024;130783293;APHM HOPITAL LA TIMONE;130786049;1;43;15112;3583;11549;0;8052;0;0;5.44;;23.45;18.62;;2.51;;;;;;;;;;;;;;;;;;
MCOSURV;2024;130783327;CLINIQUE BOUCHARD;130001415;1;10;3650;313;1446;0;0;0;0;;;6.88;1.73;;;9;;;;;;;;;;;;;;;;;
MCOSURV;2024;130783665;CLINIQUE DE BONNEVEINE;130043722;1;4;1464;103;410;0;0;0;0;2;;4;2;0.2;0.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;130784051;HOPITAL PRIVE CLAIRVAL;130037823;1;12;3650;903;2746;0;0;0;0;;;0.66;0.02;;1.44;8;;;;;;;;;;;;;;;;;
MCOSURV;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;1;44;16060;2409;14452;12;4380;0;0;;;54.2;21.5;;15.75;15;;;;4;;6;;14.5;4.25;;4.5;;;;;1;
MCOSURV;2024;130785652;HOPITAL SAINT JOSEPH;130014228;1;0;0;2367;11927;9;3294;1506;3152;;12.5;;8.07;;2.65;;;;;;;;12.59;;6.68;;1;;;;;;
MCOSURV;2024;130785678;HP MARSEILLE VERT COTEAU BEAUREGARD;130002249;1;30;10950;889;8872;0;0;0;0;;0;36;18;;18;8;0;;;2;;;;;;;;;;;;;
MCOSURV;2024;130786361;HOPITAL PRIVE DE PROVENCE;130002447;1;12;4380;690;3542;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;130786742;HOPITAL INSTRUCTION DES ARMEES LAVERAN;750821092;1;2;669;166;555;0;0;0;0;0.7;;4.4;2.5;;0.1;;;;;;;;;;;;;;;;;;
MCOSURV;2024;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;1;;;0;0;34;8052;1272;9576;;;;;;;;;;;;;1.61;10.69;16.01;22.02;;2.82;;;;;;
MCOSURV;2024;130810740;CLINIQUE AXIUM;130007362;1;13;4758;404;2440;0;0;0;0;0;0;10;7;0;0.5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;1;6;2190;578;2466;0;0;0;0;0.43;;12.23;2.8;;1.35;;;;;;;;;;;;;;;;;;
MCOSURV;2024;140000209;CHU CAEN;140000100;1;29;10585;1692;6733;10;3660;1027;5055;;;21.15;18.41;;1.91;;;;;;;;;;;;;;;;;;
MCOSURV;2024;140000233;CH FALAISE;140000118;1;;;49;62;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;140000290;CLINIQUE NOTRE DAME;140000449;1;4;1040;37;58;0;0;0;0;;;9.6;6.71;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;140000555;CLCC F BACLESSE;140000639;1;0;1666;187;650;0;0;0;0;0.93;;6.8;2.82;0.42;0.97;;;;;;;;;;;;;;;;;;
MCOSURV;2024;140016759;POLYCLINIQUE DU PARC;140003146;1;;1197;366;1188;0;0;0;0;;;11.21;4.53;;2.15;18;;;;1;;;;;;;;;;;;;
MCOSURV;2024;140017237;HOPITAL PRIVE ST MARTIN;140003278;1;8;2920;1033;2068;0;0;;;;;8.09;6.1;;0.5;13;;;;;;;;;;;;;;;;;
MCOSURV;2024;140018730;HOPITAL PRIVE DU PAYS D'AUGE;140000415;1;4;1460;93;283;0;0;0;0;;;1;1;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;1;5;1830;364;1231;0;0;0;0;0.47;;4.34;4.33;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;140026709;HOPITAL PRIVE DU PAYS D'AUGE;140000415;1;6;2190;37;221;0;0;0;0;;;8;;1;;2;;;;;;;;;;;;;;;;;
MCOSURV;2024;150000032;CH DE SAINT-FLOUR;150780088;1;4;1464;229;937;0;0;0;0;0.83;;5.83;6.12;;3.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;150000040;CH HENRI MONDOR;150780096;1;5;1830;374;1218;0;0;0;0;3;;5.58;7.2;;0.25;;;;;;;;;;;;;;;;;;
MCOSURV;2024;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;1;12;4380;289;3301;0;0;0;0;;;8.76;10.69;;2.42;1;;;;1;;;;;;;;;;;;;
MCOSURV;2024;160000170;CLINIQUE SAINT JOSEPH ANGOULEME;160000204;1;8;2920;129;382;0;0;0;0;;;;;;;2;;2;2;;1;;;;;;;;;;;;
MCOSURV;2024;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;1;0;1452;227;1097;4;928;379;859;1.12;0;3.13;3.51;0;1.96;;;;;;;1.31;1.35;3.99;0.4;0;1.5;;;;;;
MCOSURV;2024;160000303;CH HOPITAUX SUD-CHARENTE;160006037;1;4;1460;618;1043;0;0;0;0;3.74;0;6.02;5.78;0;2.18;;;;;;;;;;;;;;;;;;
MCOSURV;2024;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;1;3;1098;18;45;0;0;0;0;0.04;;0.03;0.07;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;1;3;1095;535;651;0;0;0;0;;;0.87;0.57;;0.36;;;;;;;;;;;;;;;;;;
MCOSURV;2024;160013207;CENTRE CLINICAL SA;160001632;1;6;2184;414;1480;0;0;0;0;;;1;1;;;1;;;;;;;;;;;;;;;;;
MCOSURV;2024;160015368;HOPITAUX DU GRAND COGNAC;160014411;1;;1638;175;1166;0;0;0;0;2.84;;8.18;7.69;;0.65;;;;;;;;;;;;;;;;;;
MCOSURV;2024;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;6;2196;527;1858;0;0;0;0;1.35;;9.75;7.05;0.5;1.74;;;;;;;;;;;;;;;;;;
MCOSURV;2024;170000095;CENTRE HOSPITALIER ST JEAN D'ANGELY;170780175;1;6;1950;279;1711;0;0;0;0;0.3;;3.04;1;0.06;1.97;;;;;;;;;;;;;;;;;;
MCOSURV;2024;170000103;CH DE SAINTONGE - SAINTES;170780175;1;6;2196;413;1830;0;0;0;0;0.55;0.24;11.71;8.3;0.02;0.99;;;;;;;;;;;;;;;;;;
MCOSURV;2024;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;1;6;2196;262;1975;0;0;;;2.97;;6.2;6.39;;0.33;;;;;;;;;;;;;;;;;;
MCOSURV;2024;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;1;8;2928;664;2625;;;;;3.5;;12.73;4.09;;0.25;;;;;;;;;;;;;;;;;;
MCOSURV;2024;170780563;ETAB. DE SOINS PASTEUR - ROYAN;170000251;1;8;2920;622;2460;0;0;0;0;;;4.7;6.55;;;;;5;6;;;;;;;;;;;;;;
MCOSURV;2024;170780662;CLINIQUE DE L'ATLANTIQUE;170024053;1;6;2196;532;1555;0;0;0;0;;;8.97;0.14;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;180000010;CH BOURGES - JACQUES COEUR;180000028;1;14;5124;1080;3600;4;1460;279;667;2.09;0;15;12.52;0;0.3;;;;;;;0.9;2.62;3.33;1.38;0;3.55;;;;;;
MCOSURV;2024;180000200;CH DE VIERZON;180000051;1;5;1825;315;1293;0;0;0;0;0.2;;5.81;6;;2.15;;;;;;;;;;;;;;;;;;
MCOSURV;2024;180000358;CLINIQUE DES GRAINETIERES;180000739;1;1;343;38;240;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;180004145;HOPITAL PRIVE GUILLAUME DE VARYE;180000887;1;12;4380;722;3447;0;0;0;0;;;9.6;9.6;;3.5;7;;;;;;;;;;;;;;;;;
MCOSURV;2024;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;1;12;4390;722;2520;0;0;0;0;6.3;;11.08;9.66;;1;;;;;;;;;;;;;;;;;;
MCOSURV;2024;190000091;CENTRE HOSPITALIER D'USSEL;190000075;1;10;3660;688;2064;0;0;0;0;1;;3;2;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;190000224;CLINIQUE LES CEDRES BRIVE;190000901;1;9;3294;227;1732;0;0;0;0;;;3.5;3.5;;0.5;6;;;;2;;;;;;;;;;;;;
MCOSURV;2024;210012670;HOPITAL PRIVE DIJON BOURGOGNE;210011367;1;18;2920;989;2322;0;0;0;0;;;;;;;8;;;;;;;;;;;;;;;;;
