BOR;AN;FI;RS;FI_EJ;USURV;LIT_SURVADU;JLI_SURVADU;SEJHC_SURVADU;JOU_SURVADU;LIT_SURVPED;JLI_SURVPED;SEJHC_SURVPED;JOU_SURVPED;ETPSAL_MEDADU;ETPSAL_IDEASADU;ETPSAL_IDESPADU;ETPSAL_ASADU;ETPSAL_MKADU;ETPSAL_AUTPNMADU;EFFLIB_MEDADU;EFFLIB_IDEASADU;EFFLIB_IDESPADU;EFFLIB_ASADU;EFFLIB_MKADU;EFFLIB_AUTPNMADU;ETPSAL_MEDPED;ETPSAL_IDEASPED;ETPSAL_IDESPPED;ETPSAL_ASPED;ETPSAL_MKPED;ETPSAL_AUTPNMPED;EFFLIB_MEDPED;EFFLIB_IDEASPED;EFFLIB_IDESPPED;EFFLIB_ASPED;EFFLIB_MKPED;EFFLIB_AURPNMPED
MCOSURV;2024;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;1;2;732;139;1;0;0;0;0;;;;;;;1;;;;;;;;;;;;;;;;;
MCOSURV;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1;48;17568;4748;22980;10;3660;1234;5281;8.45;0.3;63.99;15.56;;19.94;;;;;;;0.3;2.98;3.3;5.92;0;0;;;;;;
MCOSURV;2024;210987657;HOSPICES CIVILS DE BEAUNE;210012175;1;2;2;444;389;0;0;0;0;0.41;;1.41;;;0.13;;;;;;;;;;;;;;;;;;
MCOSURV;2024;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;1;3;1098;354;2054;0;0;0;0;0.3;;4.15;4.54;;2.03;;;;;;;;;;;;;;;;;;
MCOSURV;2024;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;1;6;2190;2314;2204;0;0;0;0;8.3;7.5;40.9;12;;31;;;;;;;;;;;;;;;;;;
MCOSURV;2024;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;7;2562;401;1665;0;0;0;0;0.6;;9.27;6.55;;0.03;;;;;;;;;;;;;;;;;;
MCOSURV;2024;220000095;GHRE- SITE DINAN RENE PLEVEN;350000022;1;0;1200;243;761;0;0;0;0;0.6;0.25;4.09;5;;0.2;;;;;;;;;;;;;;;;;;
MCOSURV;2024;220000111;POLYCLINIQUE DU TREGOR;220000376;1;4;1440;150;454;0;0;0;0;;;21;13;;;4;;;;;;;;;;;;;;;;;
MCOSURV;2024;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;1;10;3650;349;1008;0;0;0;0;0.3;6.45;;7.12;;0.05;;;;;;;;;;;;;;;;;;
MCOSURV;2024;220000368;CENTRE HOSPITALIER LANNION;220000103;1;8;2920;512;1790;0;0;0;0;3.78;0;12.28;7.26;0;1.2;;;;;;;;;;;;;;;;;;
MCOSURV;2024;220005599;POLYCLINIQUE DU PAYS DE RANCE;220017842;1;6;2100;169;655;0;0;0;0;;0.01;2;2;;;6;1;2;2;1;;;;;;;;;;;;;
MCOSURV;2024;220022800;HOPITAL PRIVÉ DES COTES D'ARMOR;220000673;1;12;4380;527;3180;0;0;0;0;0.9;0;13;4.8;0;0.8;4;;;;;;;;;;;;;;;;;
MCOSURV;2024;230000820;CENTRE HOSPITALIER GUERET;230780041;1;4;1464;164;752;0;0;0;0;0;0;3.79;2.34;0;0.14;;;;;;;;;;;;;;;;;;
MCOSURV;2024;230780082;CENTRE MEDICAL NATIONAL SAINTE FEYRE;750005068;1;4;1460;221;895;0;0;0;0;6.36;1;27.71;22.53;1.53;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;240000190;POLYCLINIQUE FRANCHEVILLE;240000596;1;12;4392;1597;3707;0;0;0;0;;;10.4;8;;;11;;;;;;;;;;;;;;;;;
MCOSURV;2024;240000372;C.H DE BERGERAC;240000059;1;6;2196;440;1877;0;0;0;0;1.93;;5.76;6.31;;3.87;;;;;;;;;;;;;;;;;;
MCOSURV;2024;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;;;4;11;8;2928;578;1826;1;0;2.83;1.92;0;0;0;0;0;0;0;0;2;6;4.47;1.09;0.25;4.42;0;0;0;0;0;0
MCOSURV;2024;240000687;CENTRE HOSPITALIER SARLAT;240000448;1;8;2928;620;2478;0;0;0;0;0.6;0;3.2;2.17;0;2.84;;;;;;;;;;;;;;;;;;
MCOSURV;2024;250000270;CLINIQUE SAINT VINCENT BESANCON;250000643;1;8;2920;516;1622;0;0;0;0;;;2;1;;2;1;;;;2;1;;;;;;;;;;;;
MCOSURV;2024;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;1;5;1830;380;1494;;;0;0;;;4.96;2.5;;0.89;;;;;;;;;;;;;;;;;;
MCOSURV;2024;250006954;CHU JEAN MINJOZ BESANCON;250000015;1;50;17284;2445;16804;16;5856;665;3347;5.77;0;57.74;18.75;0.55;16.92;0;;;;;;3.7;24.41;5.67;3.07;0.36;10.58;0;;;;;
MCOSURV;2024;250011848;POLYCLINIQUE DE FRANCHE COMTE;690046347;1;6;2190;272;1427;0;0;0;0;0;0;4.8;3.6;0;0.5;11;0;0;0;5;0;;;;;;;;;;;;
MCOSURV;2024;260000013;CH DE VALENCE;260000021;1;8;2562;581;2793;8;1844;513;2196;8.5;;33.62;17.95;;3.58;;;;;;;0.46;;;;;;;;;;;
MCOSURV;2024;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;1;0;468;82;436;4;608;149;359;0.39;;1.97;1.97;;;;;;;;;0.64;1.27;;2.36;;;;;;;;
MCOSURV;2024;260000260;CLINIQUE LA PARISIERE;260000377;1;4;1460;79;263;0;0;0;0;;;4.8;4.8;0.3;4.8;3;;;;;;;;;;;;;;;;;
MCOSURV;2024;260003017;CLINIQUE KENNEDY;260000781;1;6;2190;415;1331;0;0;0;0;1.8;;4.8;4.8;;;40;;;;4;;;;;;;;;;;;;
MCOSURV;2024;270000326;HOPITAL PRIVE PASTEUR;270000680;1;4;1460;124;423;0;0;0;0;;;4;4;;2;11;;;;5;;;;;;;;;;;;;
MCOSURV;2024;270000359;CH EURE SEINE EVREUX;270023724;1;0;1262;313;808;0;0;0;0;0.6;;6.14;3.97;;1.95;;;;;;;;;;;;;;;;;;
MCOSURV;2024;280000084;CH DREUX;280000183;1;4;1023;280;1033;0;0;0;0;3.27;0.42;6.88;4.03;;2.35;;;;;;;;;;;;;;;;;;
MCOSURV;2024;280000662;CH CHATEAUDUN;280500075;1;4;1464;602;1260;0;0;0;0;1.8;;6;6;;1.3;;;;;;;;;;;;;;;;;;
MCOSURV;2024;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;1;12;4392;721;3527;4;1464;650;1640;1.26;;6.11;5.94;0;2.86;;;;;;;2.45;0.8;6.79;6.87;0;1.81;;;;;;
MCOSURV;2024;280505777;HOPITAL PRIVE D'EURE ET LOIR;280001199;1;10;3650;618;3083;0;0;0;0;0;0;6.08;6.77;0;0;10;;;;2;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;290000025;CHIC QUIMPER;290020700;1;9;2370;618;1798;0;0;0;0;2.26;0.43;13.43;10.65;;0.68;;;;;;;;;;;;;;;;;;
MCOSURV;2024;290000033;C.H. DES PAYS DE MORLAIX;290021542;1;8;2910;724;2660;0;0;0;0;1.77;0;11.84;7.87;0;3.19;0;;;;;;0;;;;;;0;;;;;
MCOSURV;2024;290000058;CHRU BREST SITE HOPITAL MORVAN;290000017;1;;;0;0;3;1098;541;1288;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;290000140;CLINIQUE PASTEUR LANROZE;290000447;1;6;2196;582;138;0;0;0;0;0;0;5;5;0;0;8;0;0;0;5;2;;;;;;;;;;;;
MCOSURV;2024;290000181;CENTRE HOSPITALIER DOUARNENEZ;290000074;1;6;2196;303;1482;0;0;0;0;1.17;;4.23;3.37;;0.68;;;;;;;;;;;;;;;;;;
MCOSURV;2024;290000256;CHRU BREST SITE HOPITAL DE CARHAIX;290000017;1;4;1464;225;730;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;1;6;2196;350;1773;0;0;0;0;2.14;;5.69;4.03;;0.2;;;;;;;;;;;;;;;;;;
MCOSURV;2024;290004142;CLINIQUE DU GRAND LARGE;290022508;1;8;2928;594;2339;0;0;0;0;;;4.27;11.52;;;35;;;;7;;;;;;;;;;;;;
MCOSURV;2024;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;1;26;9446;1706;8423;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;290019777;POLYCLINIQUE DE KERAUDREN;290022508;1;6;2196;309;1597;0;0;0;0;;;8.67;4.18;;;55;;;;7;;;;;;;;;;;;;
MCOSURV;2024;290023431;SAS CLINIQUE DE LA BAIE;290001049;1;6;6;445;786;0;0;0;0;;;4.8;4.8;1;;5;;;;;;;;;;;;;;;;;
MCOSURV;2024;290036540;CLIN MUTUALISTE BRETAGNE OCCIDENTALE;290029974;1;16;5856;1060;3411;0;0;0;0;;;8.9;3.92;;;13;;;;;;;;;;;;;;;;;
MCOSURV;2024;2A0000139;HOPITAL PRIVE SUD CORSE;2A0000063;1;10;3600;359;1779;0;0;0;0;2.32;0;61.39;34.81;0;88.17;54;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;1;6;2196;498;1839;0;0;0;0;0.44;;2;;;0.48;;;;;;;;;;;;;;;;;;
MCOSURV;2024;2B0000392;POLYCLINIQUE DE FURIANI;2B0000129;1;5;1825;128;663;0;0;0;0;;;3;2;;2;3;;;;1;;;;;;;;;;;;;
MCOSURV;2024;300000023;CH ALES CEVENNES;300780046;1;4;1286;158;551;0;0;0;0;1.62;0;6.64;7.23;0;0.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;300000031;CH LOUIS PASTEUR BAGNOLS SUR CEZE;300780053;1;0;2010;415;1355;0;0;0;0;1.14;;6.97;6.4;0;1.42;0;;;;;;0;;;;;;0;;;;;
MCOSURV;2024;300780137;NOUVELLE CL BONNEFON ALES;920028396;1;8;2920;154;909;0;0;0;0;0.2;0;4.8;4.8;0;0.5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;1;5;1825;571;1273;0;0;0;0;;;4.8;4.8;;0.4;8;;;;;;;;;;;;;;;;;
MCOSURV;2024;300782117;CHU NIMES CAREMEAU;300780038;1;52;19032;7650;21666;4;1464;369;1235;24.58;2;62.89;53.98;1.9;17.31;;;;;;;;;;;;;;;;;;
MCOSURV;2024;300788502;POLYCLINIQUE GRAND SUD NIMES;300017985;1;8;2920;573;1954;0;0;0;0;;;8.86;4;;2;18;;;;1;;;;;;;;;;;;;
MCOSURV;2024;310000310;CH COMMINGES PYRENEES SITE ST PLANCARD;310780671;1;3;1095;146;814;0;0;0;0;0.8;5;0.6;4;;0.8;;;;;;;;;;;;;;;;;;
MCOSURV;2024;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;1;0;0;0;0;16;5664;688;4249;62.04;39.4;6.51;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;310019351;HOPITAL LARREY CHU TOULOUSE;310781406;1;6;2166;441;1348;0;0;0;0;;0.4;12.5;11;0;0;;;;;;;;;;;;;;;;;;
MCOSURV;2024;310025333;ONCOPOLE CHU TOULOUSE;310781406;1;4;1460;242;1086;0;0;0;0;;0;3.28;2.77;0;0;;;;;;;;;;;;;;;;;;
MCOSURV;2024;310026083;CL RIVE GAUCHE TOULOUSE;310026075;1;4;1460;319;843;0;0;0;0;0;3.46;0;2.96;0;1.63;;;;;;;;;;;;;;;;;;
MCOSURV;2024;310026927;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;310026794;1;33;8351;1287;6600;0;0;0;0;;1.17;18.95;15.32;;;44;;;;;;;;;;;;;;;;;
MCOSURV;2024;310780150;CL MEDIPOLE GARONNE TOULOUSE;310788799;1;5;1825;353;694;2;730;47;65;;;1.5;0.5;0.5;0.5;10;;;;;;;;1.5;;0.5;0.5;4;;;;;
MCOSURV;2024;310780259;CL PASTEUR TOULOUSE;310000096;1;21;5475;1912;4511;0;0;0;0;;0.33;22.78;9.43;0;2.01;8;;;;1;;;;;;;;;;;;;
MCOSURV;2024;310780283;CL DE L'UNION SAINT JEAN;310000112;1;16;5840;856;3709;0;0;0;0;;;8.04;7.59;;0.49;19;;;;2;;;;;;;;;;;;;
MCOSURV;2024;310780382;CL AMBROISE PARE TOULOUSE;310000179;1;10;3650;464;1810;0;0;0;0;;;4.91;4.81;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;310781000;CL DES CEDRES CORNEBARRIEU;310788880;1;14;5124;920;4555;0;0;0;0;;13.2;;9.46;;;6;;;;;;;;;;;;;;;;;
MCOSURV;2024;310781505;CL D'OCCITANIE MURET;310000492;1;10;3650;426;1710;0;0;0;0;;0.5;11.82;7.26;;2.09;5;;;;;;;;;;;;;;;;;
MCOSURV;2024;310782016;CL NEPHRO ST EXUPERY TOULOUSE;310000617;1;22;8656;1052;7673;0;0;0;0;;;38.23;24.77;;;9;;;;2;;;;;;;;;;;;;
MCOSURV;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;1;26;9490;2228;8337;0;0;0;0;11.7;0;29.76;23.18;2;1.08;;;;;;;;;;;;;;;;;;
MCOSURV;2024;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;1;108;32754;7252;36891;0;0;0;0;;0.4;47.48;47.29;3;1;;;;;;;;;;;;;;;;;;
MCOSURV;2024;320000086;CH AUCH EN GASCOGNE;320780117;1;2;732;417;1485;0;0;0;0;0;;2.01;2.93;0;0.25;;;;;;;;;;;;;;;;;;
MCOSURV;2024;330000340;MSP BORDEAUX BAGATELLE;330780552;1;6;2190;426;1353;0;0;0;0;5.41;14.13;;5.93;;0.67;;;;;;;;;;;;;;;;;;
MCOSURV;2024;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;1;0;2272;563;1988;;;0;0;4.89;0.2;8.79;8.29;;0.62;;;;;;;;;;;;;;;;;;
MCOSURV;2024;330000571;CH DE LA HAUTE GIRONDE;330781220;1;6;2190;995;2799;0;0;0;0;2.12;0.23;5.57;4.95;0.15;3.17;;;;;;;;;;;;;;;;;;
MCOSURV;2024;330000589;CH SUD GIRONDE - SITE LANGON;330027509;1;;1704;420;1565;0;0;0;0;2.25;0.8;9.81;5.6;;0.75;;;;;;;;;;;;;;;;;;
MCOSURV;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;1;8;2928;521;2084;4;1464;320;1018;1.5;0;7.57;7;;3.56;0;;;;;;0.3;2.69;1.03;2.7;;0.42;0;;;;;
MCOSURV;2024;330000662;INSTITUT BERGONIE;330781329;1;0;1704;490;1126;0;0;0;0;0.78;;10.77;3.92;;3.2;;;;;;;;;;;;;;;;;;
MCOSURV;2024;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;1;6;2190;709;1348;0;0;0;0;;0.5;11.2;2.6;;;8;;;;1;;;;;;;;;;;;;
MCOSURV;2024;330780115;CLINIQUE TIVOLI-DUCOS;330000076;1;6;2190;573;1577;0;0;0;0;0;0.5;5.6;5.1;0;;9;0;0;0;3;;;;;;;;;;;;;
MCOSURV;2024;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;1;8;2928;638;2278;0;0;0;0;;0;9.91;5.57;;0.44;;;;;;;;;;;;;;;;;;
MCOSURV;2024;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;1;0;9120;1325;6704;0;0;0;0;;;17.81;12;;0.62;;;;;;;;;;;;;;;;;;
MCOSURV;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;1;6;2190;418;1526;0;0;0;0;1;;9.97;6.34;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;1;6;2196;483;1513;0;0;0;0;;;5.97;5.62;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;1;6;2190;513;1918;0;0;0;0;1.5;1;10.77;4.22;;1.93;;;;;;;;;;;;;;;;;;
MCOSURV;2024;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;1;8;2920;649;2445;0;0;0;0;1;;8.3;2;;2;50;;;;;;;;;;;;3;;;;;
MCOSURV;2024;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;1;8;2356;389;1177;0;0;0;0;0.8;;;;;0.37;;;;;;;;;;;;;;;;;;
MCOSURV;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;1;50;16092;4699;9587;16;4034;1024;3255;1.47;2;51.71;44.38;;11.62;;;;;;;;4;3;2.73;;2;;;;;;
MCOSURV;2024;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;1;47;14885;2333;15880;0;0;0;0;4.18;;158.14;91.35;;12.98;;;;;;;;;;;;;;;;;;
MCOSURV;2024;340000033;CH BEZIERS;340780055;1;0;1830;469;1584;;;;;0.42;;4;3.04;;0.21;;;;;;;;;;;;;;;;;;
MCOSURV;2024;340000207;ICM MONTPELLIER;340780493;1;4;1444;304;1333;0;0;0;0;0.9;;7.39;5.03;;0.92;;;;;;;;;;;;;;;;;;
MCOSURV;2024;340000223;HOPITAL ST CLAIR SETE HBT;340011295;1;0;1220;294;1231;0;0;0;0;0.63;0;5.98;5.47;0;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;340009885;POLYCL CHAMPEAU BEZIERS;340009877;1;4;1460;516;2134;0;0;0;0;1.16;;7.54;7.38;0.07;3.77;;;;;;;;;;;;;;;;;;
MCOSURV;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;1;20;6385;2562;6040;0;0;0;0;0;0;17.2;16.2;0;2.3;17;;;;10;;;;;;;;;;;;;
MCOSURV;2024;340015965;POLYCL ST PRIVAT BOUJAN SUR LIBRON;340000074;1;12;4380;779;2532;0;0;0;0;;;7.27;4;;2;13;;;;1;;;;;;;;;;;;;
MCOSURV;2024;340022979;POLYCL ST ROCH MONTPELLIER;340000306;1;6;2190;698;1039;4;1460;74;133;;;5.89;4.84;;;25;;;;;;;4.93;;4.81;;;11;;;;;
MCOSURV;2024;340024314;CL ST JEAN SUD DE FRANCE;340000272;1;20;7300;745;4187;0;0;0;0;;1;5.8;6.2;;5.2;3;;;;3;;;;;;;;;;;;;
MCOSURV;2024;340780642;CL BEAU SOLEIL;340028901;1;6;1098;415;1713;0;0;0;0;10;;5.65;5.65;;;;;;;4;;;;;;;;;;;;;
MCOSURV;2024;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;1;28;14235;2109;12896;0;0;0;0;0;;8.9;10.1;0;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;340780675;CL CLEMENTVILLE MONTPELLIER;340000298;1;12;4392;412;3774;0;0;0;0;4;;4.71;3.02;;1.99;18;;;;4;;;;;;;;;;;;;
MCOSURV;2024;340780717;CL ST LOUIS GANGES;340023225;1;3;1095;187;1185;0;0;0;0;1;;4.8;4.8;;;1;;;;1;;;;;;;;;;;;;
MCOSURV;2024;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;1;18;6588;1505;6019;0;0;0;0;3.04;;21.07;18.06;;1.7;;;;;;;;;;;;;;;;;;
MCOSURV;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;1;22;8052;1976;7339;0;0;0;0;;;28.13;26.08;;1.63;;;;;;;;;;;;;;;;;;
MCOSURV;2024;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;1;12;4392;643;3763;7;2468;294;1672;1;;14.5;11.84;;2.04;;;;;;;1.15;8.45;3.98;9.64;;0.07;;;;;;
MCOSURV;2024;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;1;8;2664;822;1877;8;2852;645;2612;0.83;0.5;8.98;6.97;;;;;;;;;2.61;3.77;0.1;3.97;;0.5;;;;;;
MCOSURV;2024;350000121;CHP SAINT GREGOIRE;350000303;1;16;5840;1947;5955;0;0;0;0;;;21.37;20.21;;;37;;;;;;;;;;;;;;;;;
MCOSURV;2024;350000139;CLINIQUE MUTUALISTE DE LA SAGESSE;350001137;1;6;2190;412;1499;;;;;0.8;0;5.93;5.66;0;2.71;;;;;;;;;;;;;;;;;;
MCOSURV;2024;350000147;GHRE - SITE SAINT MALO BROUSSAIS;350000022;1;5;1825;460;1346;0;0;0;0;2.58;;6.35;5.9;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;350000154;C.H FOUGERES;350000030;1;5;1825;410;1307;0;0;0;0;0.83;0;9.09;5.84;0;6.33;;;;;;;;;;;;;;;;;;
MCOSURV;2024;350000162;CHIRC SITE REDON;350000048;1;4;1152;230;903;0;0;0;0;1.38;;9.86;6.32;;1.4;;;;;;;;;;;;;;;;;;
MCOSURV;2024;350000188;CENTRE HOSPITALIER VITRE;350000055;1;5;1830;404;1257;0;0;0;0;1.58;8.83;;6.09;;0.07;;;;;;;;;;;;;;;;;;
MCOSURV;2024;350000196;CLINIQUE DE LA COTE D'EMERAUDE;350000311;1;5;1825;322;845;0;0;0;0;8;;2.5;1.5;;;;;;;3;;;;;;;;;;;;;
MCOSURV;2024;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;1;47;17202;2556;15243;0;0;0;0;3.89;;13.84;10.46;;0.1;;;;;;;;;;;;;;;;;;
MCOSURV;2024;350005146;HOPITAL PRIVE SEVIGNE;350000733;1;14;5110;877;4099;0;0;0;0;4.94;9.21;167.7;71.86;1.58;9.55;;;;;;;;;;;;;;;;;;
MCOSURV;2024;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;1;0;0;0;0;17;6222;1009;4250;;;;;;;;;;;;;1.28;;;;;;;;;;;
MCOSURV;2024;350054680;POLYCLINIQUE SAINT LAURENT;220020739;1;6;2190;422;1517;0;0;0;0;;0;5.75;5.75;0;1;4;;;;1;1;;;;;;;;;;;;
MCOSURV;2024;360000129;CLINIQUE SAINT FRANCOIS;360000269;1;4;1460;124;342;0;0;0;0;;;4.8;4.8;;;1;;;;;;;;;;;;;;;;;
MCOSURV;2024;360000137;CH CHATEAUROUX;360000053;1;9;3294;936;4044;0;0;0;0;0.67;;0.92;1;;1.4;;;;;;;;;;;;;;;;;;
MCOSURV;2024;370000051;CLINIQUE JEANNE D'ARC - ST BENOIT;370000028;1;4;1460;16;159;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;1;30;10980;2609;8486;0;0;0;0;31;1;19.29;9.7;1;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;370000499;CHRU CLOCHEVILLE - TOURS;370000481;1;;;0;0;14;5124;816;3382;;;;;;;;;;;;;1.25;3.42;11.87;16.23;0;3.59;;;;;;
MCOSURV;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;1;30;7980;1706;7668;0;0;0;0;0.45;0;16.79;15.62;0;2.18;;;;;;;;;;;;;;;;;;
