BOR;AN;FI;RS;FI_EJ;USURV;LIT_SURVADU;JLI_SURVADU;SEJHC_SURVADU;JOU_SURVADU;LIT_SURVPED;JLI_SURVPED;SEJHC_SURVPED;JOU_SURVPED;ETPSAL_MEDADU;ETPSAL_IDEASADU;ETPSAL_IDESPADU;ETPSAL_ASADU;ETPSAL_MKADU;ETPSAL_AUTPNMADU;EFFLIB_MEDADU;EFFLIB_IDEASADU;EFFLIB_IDESPADU;EFFLIB_ASADU;EFFLIB_MKADU;EFFLIB_AUTPNMADU;ETPSAL_MEDPED;ETPSAL_IDEASPED;ETPSAL_IDESPPED;ETPSAL_ASPED;ETPSAL_MKPED;ETPSAL_AUTPNMPED;EFFLIB_MEDPED;EFFLIB_IDEASPED;EFFLIB_IDESPPED;EFFLIB_ASPED;EFFLIB_MKPED;EFFLIB_AURPNMPED
MCOSURV;2024;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;1;22;8052;1878;8960;0;0;0;0;1.3;0;32.84;28.29;0;4.73;;;;;;;;;;;;;;;;;;
MCOSURV;2024;370007569;PÔLE SANTÉ LÉONARD DE VINCI;370007528;1;16;5840;991;5817;0;0;0;0;0;0;13.54;9.37;0;1.44;16;;;;;;;;;;;;;;;;;
MCOSURV;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1;6;2196;583;2468;4;1464;284;1270;3.24;;10.68;7.74;;0.78;;;;;;;1.39;3.03;1.01;0.37;;2.5;;;;;;
MCOSURV;2024;380000067;HOPITAL NORD - CHU38;380780080;1;54;19314;3701;14671;12;8622;617;2357;6.48;;;;;;;;;;;;3.36;;;;;;;;;;;
MCOSURV;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;1;2;732;103;301;4;1464;433;1143;0.23;0;1.11;0.64;0;0.27;0;0;0;0;0;0;0.62;2.85;2.93;3.16;0;1.09;0;0;0;0;0;0
MCOSURV;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;1;6;2184;471;2157;0;0;0;0;7.88;0.5;8.73;3.36;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;1;8;2920;761;2382;0;0;0;0;2.4;;9.6;9.6;;0.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;380785956;CLINIQUE DES CEDRES;380795211;1;4;1460;417;797;0;0;0;0;0;;6;;;;13;;;;;;;;;;;;;;;;;
MCOSURV;2024;380786442;CLINIQUE BELLEDONNE;380798025;1;10;3650;664;3056;0;0;0;0;;;9.6;7.2;;;20;;;;;;;;;;;;;;;;;
MCOSURV;2024;390000040;CH LONS;390780146;1;2;732;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;1;4;365;378;1286;0;0;0;0;1.7;;6.51;6.01;;2.93;;;;;;;;;;;;;;;;;;
MCOSURV;2024;390780575;POLYCLINIQUE DU PARC;690046339;1;4;1460;110;355;0;0;0;0;;0.27;26.59;8.55;;;32;;;;2;;;;;;;;;;;;;
MCOSURV;2024;400000105;CENTRE HOSPITALIER DAX;400780193;1;8;2928;718;2716;0;0;0;0;1.93;0.55;7.6;4.01;0.2;0.04;;;;;;;;;;;;;;;;;;
MCOSURV;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;6;2178;491;1455;4;1464;192;675;3.46;0;7.47;5.82;0;0.84;;;;;;;1.35;5.89;;4.39;;;;;;;;
MCOSURV;2024;400015103;GCS PAYS DE L'ADOUR;400015095;1;6;2190;288;1701;0;0;0;0;0;0;5.6;5.6;0;0.5;3;0;0;0;2;0;;;;;;;;;;;;
MCOSURV;2024;410000020;CH BLOIS SIMONE VEIL;410000087;1;6;2196;380;1140;4;1464;537;1500;1.36;0;6.17;3.84;0;1.16;0;0;0;0;0;0;0.76;1.16;2.91;2.14;0;0.4;0;0;0;0;0;0
MCOSURV;2024;410000038;CH VENDOME - MONTOIRE;410000095;1;10;3660;739;3401;0;0;0;0;2.35;0;10.66;9.43;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;410000202;POLYCLINIQUE BLOIS;410000319;1;10;3660;574;2817;0;0;0;0;0;0;7.2;4.8;0;0;9;0;0;0;3;0;;;;;;;;;;;;
MCOSURV;2024;410004998;CLINIQUE DU SAINT COEUR - VENDOME;410000871;1;4;1460;104;509;0;0;0;0;1;;1;1;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;420000010;CH DE ROANNE;420780033;1;6;2196;354;1219;4;1464;494;1511;1.84;;10.76;6.51;0.12;1.87;0;;;;;;0.53;1.26;2.33;3.65;0.08;0.02;0;;;;;
MCOSURV;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;1;2;732;249;1405;0;0;0;0;0;0;4.41;1.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;420000234;CH DE FIRMINY;420780652;1;8;2928;402;2398;0;0;0;0;3.48;;15.93;4.17;;2.82;;;;;;;;;;;;;;;;;;
MCOSURV;2024;420010050;CLINIQUE MUTUALISTE MFL SSAM;420787061;1;8;2920;886;1849;0;0;0;0;0.55;0.34;8.42;6.04;0.5;0.14;;;;;;;;;;;;;;;;;;
MCOSURV;2024;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;1;0;0;1206;4155;0;0;0;0;;;12;10.21;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;420780504;CLINIQUE DU PARC ST PRIEST EN JAREZ;420000135;1;4;1460;283;1277;0;0;0;0;0;0;6.3;3;0;0;0;0;0;0;3;0;;;;;;;;;;;;
MCOSURV;2024;420780637;CH DU GIER - MCO;420002495;1;6;2196;364;1597;0;0;0;0;4.11;0;11.83;0;0;3.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;420782310;CLINIQUE DU RENAISON;420000853;1;6;2190;413;1892;0;0;0;0;0;0;6;6;0;1;6;0;0;0;1;0;;;;;;;;;;;;
MCOSURV;2024;420785354;HOPITAL NORD - CHU42;420784878;1;19;6935;1161;2622;8;2920;974;3951;;0;36.48;18.39;0.46;7.63;;;;;;;;2.65;6.28;;;;;;;;;
MCOSURV;2024;430000109;CLINIQUE BON SECOURS;430000372;1;4;1460;97;263;0;0;0;0;0;1;1;1;0;1;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;430000117;CH EMILE ROUX LE PUY;430000018;1;4;1464;203;462;0;0;0;0;1.51;;7.16;8.84;;1.23;;;;;;;;;;;;;;;;;;
MCOSURV;2024;440000016;CH DE SAINT NAZAIRE;440000057;1;10;3660;725;2517;4;1464;711;2058;2.06;0;15.2;15.4;0.4;0.75;;;;;;;0.25;0;0;0;0;0;;;;;;
MCOSURV;2024;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1;9;1830;572;1852;12;4392;336;2781;;0;13.5;9.68;0.15;0.93;;;;;;;;9.22;17.65;16.02;0;4.16;;;;;;
MCOSURV;2024;440000503;CH CNP SITE CHATEAUBRIANT;440000313;1;6;2196;485;1658;0;0;0;0;1.97;;6;5.96;;1.16;0;;;;;;0;;;;;;0;;;;;
MCOSURV;2024;440001113;ICO - SITE GAUDUCHEAU;490017258;1;8;2920;348;2659;0;0;0;0;1.51;10.56;;7.06;0.55;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;440002020;POLYCLINIQUE DE L'EUROPE;440001386;1;5;1825;342;1429;0;0;0;0;;;9.8;5.6;;;8;;;;;;;;;;;;;;;;;
MCOSURV;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;1;18;4392;1097;3792;0;0;0;0;;0;15.77;9.06;0.13;0.29;;;;;;;;0;0;0;0;0;;;;;;
MCOSURV;2024;440029338;CLINIQUE MUTUALISTE JULES VERNE;440053411;1;8;2928;373;1921;0;0;0;0;1.67;;6.9;5.93;;1.18;;;;;;;;;;;;;;;;;;
MCOSURV;2024;440029379;CLINIQUE JULES VERNE;440000974;1;4;1464;162;523;0;0;0;0;;;3.4;2.97;;0.59;19;;;;;;;;;;;;;;;;;
MCOSURV;2024;440033819;SANTE ATLANTIQUE;440006344;1;14;5110;837;4328;0;0;0;0;;;11.5;14.8;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;1;40;14600;4049;17729;0;0;0;0;;;28.99;28.04;;2.28;26;;;;;;;;;;;;;;;;;
MCOSURV;2024;450000062;CH AGGLOMERATION MONTARGOISE;450000104;1;10;3650;518;2465;4;1464;352;846;0.65;;2.44;3.3;;1.63;;;;;;;0.15;0.84;2.75;0.74;;1.99;;;;;;
MCOSURV;2024;450000245;CLINIQUE L'ARCHETTE;450000542;1;6;2190;455;1401;0;0;0;0;;1;6.5;5.29;;;8;;;;;;;;;;;;;;;;;
MCOSURV;2024;450000294;ORELIANCE - REINE BLANCHE;450000591;1;12;4380;721;3784;;;0;0;;0.3;6.88;6.21;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;1;46;14400;2347;12692;16;5760;1350;4858;2.9;;44.61;32.44;;3.92;;;;;;;;13.67;21.14;16.87;;0.3;;;;;;
MCOSURV;2024;450010079;ORELIANCE - LONGUES ALLEES;450000195;1;12;4380;922;3583;;;0;0;;0.35;10.32;9.31;;;21;;;;;;;;;;;;;;;;;
MCOSURV;2024;460000045;CH FIGEAC SITE MARTIN MALVY;460780083;1;6;2196;389;1260;0;0;0;0;1.74;;7.27;8.45;0.2;0.28;;;;;;;;;;;;;;;;;;
MCOSURV;2024;460000110;CH JEAN ROUGIER CAHORS;460780216;1;4;1464;65;200;0;0;0;0;2;5;0;6;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;470000027;CLINIQUE ESQUIROL-SAINT-HILAIRE;470014069;1;10;3650;682;2268;0;0;0;0;;;8.22;4.13;;1.55;;;;;;;;;;;;;;;;;;
MCOSURV;2024;470000423;CH AGEN NERAC - HOPITAL SAINT-ESPRIT;470016171;1;6;2196;369;1743;4;1464;359;1619;1.4;0;4.56;6.01;0;0.68;0;0;0;0;0;0;1.17;3;2.32;0;0;7.38;0;0;0;0;0;0
MCOSURV;2024;470000480;CENTRE HOSPITALIER DE MARMANDE - CHIC;470001660;1;6;2190;560;2113;0;0;0;0;0.2;;10;8.72;;4.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;470016049;GCS POLE DE SANTE DU VILLENEUVOIS;470016023;1;9;3285;447;1951;0;0;0;0;;;4;3;;2;;;;;;;;;;;;;;;;;;
MCOSURV;2024;480000017;HOPITAL LOZERE SITE VALLEE DU LOT;480780097;1;3;1098;124;386;0;0;0;0;1.46;3.04;6.64;5.94;;0.54;;;;;;;;;;;;;;;;;;
MCOSURV;2024;490000049;CHR ANGERS SITE LARREY;490000031;1;26;9516;1553;6081;3;1098;133;341;4.07;0;38.47;27.56;0.08;3.33;;0;0;0;0;0;1;1.25;5.93;3.54;0;0.56;;0;0;0;0;0
MCOSURV;2024;490000155;ICO - SITE PAUL PAPIN;490017258;1;5;1825;237;1665;0;0;0;0;1.19;6.02;;7.66;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;490000262;CLINIQUE SAINT JOSEPH;490000171;1;18;6570;1191;4548;0;0;0;0;;;7;5.55;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;490000635;CH DE CHOLET;490000676;1;0;2440;407;1615;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;490001765;CH DE SAUMUR;490528452;1;6;2196;361;1870;0;0;0;0;2.95;;6.07;2.63;;1.25;;;;;;;;;;;;;;;;;;
MCOSURV;2024;490002037;POLYCLINIQUE DU PARC;490000890;1;6;2196;407;1336;0;0;0;0;;;2.1;3.8;;;10;;;;;;;;;;;;;;;;;
MCOSURV;2024;490014909;CLINIQUE DE L'ANJOU;490008109;1;12;4392;736;2664;0;0;0;0;;;16.21;10.25;;1.62;24;;;;;;;;;;;;;;;;;
MCOSURV;2024;500000021;HOPITAUX DU SUD MANCHE;500000054;1;6;2839;406;2102;0;0;0;0;1.88;;5.72;2.62;;0.95;0;;;;;;;;;;;;;;;;;
MCOSURV;2024;500000146;HOPITAL PRIVE DE LA BAIE;500000500;1;4;1460;268;749;0;0;0;0;;;4.7;1.8;;;5;;;;;;;;;;;;;;;;;
MCOSURV;2024;500000187;CHPC - SITE CHERBOURG;500000013;1;7;2562;104;471;4;1464;583;1434;;;2.71;2.58;;1.32;;;;;;;0.35;;5.86;2.88;;1.15;;;;;;
MCOSURV;2024;500000450;CH - SAINT-LO;500000112;1;0;1096;142;578;0;0;0;0;0.6;;4;1;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;500002357;POLYCLINIQUE DU COTENTIN;500002233;1;4;1460;135;193;0;0;0;0;;;0.2;0.2;;0.2;1;;;;;;;;;;;;;;;;;
MCOSURV;2024;500026307;HOPITAL PRIVE DE LA MANCHE;500026299;1;4;680;27;63;0;0;0;0;;;1.8;;;;1;;;;3;;;;;;;;;;;;;
MCOSURV;2024;510000169;CENTRE HOSPITALIER LEON BOURGEOIS;510000037;1;0;2136;363;1544;0;0;0;0;0.15;;10.23;3.54;;1.35;;;;;;;;;;;;;;;;;;
MCOSURV;2024;510000235;CENTRE HOSPITALIER D'EPERNAY;510000060;1;4;1464;297;1128;0;0;0;0;0.2;;4.51;3.15;;0.29;;;;;;;;;;;;;;;;;;
MCOSURV;2024;510000516;INSTITUT GODINOT;510000136;1;6;2190;304;1703;0;0;0;0;0.96;0.91;14.01;6.69;;2.23;;;;;;;;;;;;;;;;;;
MCOSURV;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;1;12;4380;1210;4354;0;0;0;0;0.23;0;24.16;19.28;0;5.82;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0
MCOSURV;2024;510002470;AMERICAN MEMORIAL HOSPITAL CHU REIMS;510000029;1;0;0;0;0;8;2928;291;1410;;;;;;;;;;;;;;4.68;6.67;8.74;0;5.02;;0;0;0;0;0
MCOSURV;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;1;5;1972;;;0;0;;;3.62;0;12.07;9.73;0;7.46;;0;0;0;0;0;;0;0;0;0;0;;0;0;0;0;0
MCOSURV;2024;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;1;4;5736;993;3224;0;0;0;0;;;18.19;14.55;;0.81;16;;;;;;;;;;;;;;;;;
MCOSURV;2024;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;1;2;732;166;745;0;0;0;0;1.53;;3.6;1;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;520004680;GCS POLE DE SANTE SUD 52 - CH CHAUMONT;520004664;1;6;2190;342;1697;0;0;0;0;;;3.56;4;;;4;;;;;;;;;;;;;;;;;
MCOSURV;2024;520004714;GCS POL SANT SUD 52 - CLINIQ COMPASSIO;520004664;1;6;2190;351;1416;0;0;0;0;;;6.4;4;;;3;;;;;;;;;;;;;;;;;
MCOSURV;2024;520780180;CLINIQUE FRANCOIS 1ER;520000100;1;4;1460;194;489;0;0;0;0;;;4.4;;;;1;;;;;;;;;;;;;;;;;
MCOSURV;2024;520780214;CENTRE MEDICO-CHIRURGICAL DE CHAUMONT;520000118;1;10;3650;522;3575;0;0;0;0;;;6.46;7.98;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;530000173;CH DU NORD MAYENNE;530000074;1;6;2196;40;147;0;0;0;0;0.19;0.06;2.81;2.28;;0.2;;;;;;;;;;;;;;;;;;
MCOSURV;2024;530031962;POLYCLINIQUE DU MAINE;530000975;1;6;2196;370;1880;0;0;0;0;;;5;5;;;6;;;;;;;;;;;;;;;;;
MCOSURV;2024;540000015;CHRU NANCY - MATERNITE;540023264;1;0;1072;711;352;0;0;0;0;0.44;;5.8;6;;0.48;;;;;;;;;;;;;;;;;;
MCOSURV;2024;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;1;5;1830;377;1587;0;0;0;0;0.09;;12.33;2.86;;0.17;;;;;;;;;;;;;;;;;;
MCOSURV;2024;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;1;8;2928;575;2244;0;0;0;0;2.7;0;11.52;5.88;0.1;0.9;;;;;;;;;;;;;;;;;;
MCOSURV;2024;540000163;CHRU NANCY - CENTRE EMILE GALLE;540023264;1;0;1340;212;570;;;0;0;;;4.89;4.77;;0.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;540000478;CLINIQUE LOUIS PASTEUR;540027547;1;8;2928;1743;3460;0;0;0;0;;;6.8;6.8;;4.36;35;;;;;;;;;;;;;;;;;
MCOSURV;2024;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;1;8;2928;845;2810;0;0;0;0;2.25;;9.8;7.3;;0.3;;;;;;;;;;;;;;;;;;
MCOSURV;2024;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;1;0;8040;819;7453;0;0;0;0;2.06;;38.91;26.21;;8.45;;;;;;;;;;;;;;;;;;
MCOSURV;2024;540001286;INSTITUT DE CANCEROLOGIE DE LORRAINE;540003019;1;8;2928;382;2280;0;0;0;0;9;9.94;9.27;4.08;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;1;7;8458;1183;7063;0;1072;390;1418;1.88;;41.82;26.52;;11.84;;;;;;;0.37;1.4;5.46;6.53;;3.18;;;;;;
MCOSURV;2024;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;1;6;2190;811;3101;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;1;0;2100;256;934;0;0;0;0;;;2.07;5.38;0.43;1.16;;;;;;;;;;;;;;;;;;
MCOSURV;2024;550000434;CH BLD FV SITE BLD;550003354;1;6;2196;256;1774;0;0;0;0;3.16;;12.38;6.15;0.01;4.13;;;;;;;;;;;;;;;;;;
MCOSURV;2024;560000127;CHBA SITE DE VANNES;560023210;1;8;2928;583;2030;4;1464;290;1932;1.87;0.4;18.99;13.96;;3.01;;;;;;;0.3;;;;;;;;;;;
MCOSURV;2024;560000135;GHBS- HÔPITAL DU SCORFF;560005746;1;6;2196;505;1800;4;1464;230;769;2.18;;11.81;7.99;;0.34;;;;;;;0.51;;;;;;;;;;;
MCOSURV;2024;560000143;CHCB SITE KERIO;560014748;1;6;2196;410;1616;0;0;0;0;1.06;;12.84;2.8;;1.18;;;;;;;;;;;;;;;;;;
MCOSURV;2024;560000192;CENTRE HOSPITALIER DE PLOERMEL;560000044;1;6;1368;325;1425;0;0;0;0;1.13;;6.82;6.35;;0.4;;;;;;;;;;;;;;;;;;
MCOSURV;2024;560002933;CLINIQUE MUTUALISTE PORTE DE L'ORIENT;560026965;1;8;2758;850;1566;0;0;0;0;1;;10.87;4.25;;0.8;;;;;;;;;;;;;;;;;;
MCOSURV;2024;560008799;HÔPITAL PRIVÉ OCÉANE;560013989;1;8;2920;550;2924;0;0;0;0;;;9.6;9.6;;;2;;;;;;;;;;;;;;;;;
MCOSURV;2024;560029068;GCS CLINIQUE DU TER;560029050;1;8;2920;361;1599;0;0;0;0;;;5;5;;1;;;;;;;;;;;;;;;;;;
MCOSURV;2024;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;1;0;1602;248;1790;0;0;0;0;0.6;0.5;15.45;9.55;0.1;9.29;;;;;;;;;;;;;;;;;;
MCOSURV;2024;570000083;CLINIQUE SAINT NABOR DE SAINT AVOLD;570000729;1;6;2190;451;648;0;0;0;0;;0;7.23;;;1;10;;;;4;;;;;;;;;;;;;
MCOSURV;2024;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;1;6;2196;299;1638;0;0;0;0;1.59;;12.14;6.07;;2.9;;;;;;;;;;;;;;;;;;
MCOSURV;2024;570000216;HOPITAL DE SAINT AVOLD - SOS SANTE;570010181;1;0;2136;324;1632;0;0;0;0;2.3;;9.61;5.27;0.24;0.46;;;;;;;;;;;;;;;;;;
MCOSURV;2024;570000356;CLINIQUE AMBROISE PARE DE THIONVILLE;570000919;1;10;3650;467;1050;0;0;0;0;;;9.6;7.6;;1;5;;;;1;;;;;;;;;;;;;
MCOSURV;2024;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;1;;1644;215;1023;0;0;0;0;9.24;;31.59;12.66;;1.6;;;;;;;;;;;;;;;;;;
MCOSURV;2024;570026252;HOPITAL ROBERT SCHUMAN DE VANTOUX -HPM;570023630;1;8;2928;568;1859;0;0;0;0;11.75;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;0;3288;713;2423;0;1096;249;858;0.72;;5.52;1.84;;0.75;;;;;;;0.52;3.65;;1.01;;;;;;;;
MCOSURV;2024;580780138;POLYCLINIQUE DU VAL DE LOIRE;580000024;1;5;1825;68;265;0;0;0;0;;;;;;;4;;1;1;;;;;;;;;;;;;;
MCOSURV;2024;580972669;CH CLAMECY;580780070;1;4;1464;225;952;0;0;0;0;3.8;;1.58;1.33;;0.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;580972685;CH DECIZE;580780096;1;4;1369;106;192;0;0;0;0;;;4.82;4.53;0;0.3;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590000121;CH SECLIN;590780227;1;0;1517;191;998;0;0;0;0;1.1;;4.91;2.03;0.08;0.38;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590000188;CLCC OSCAR LAMBRET LILLE;590780334;1;0;2770;392;1696;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590000337;CH DUNKERQUE;590781415;1;0;2208;392;1683;4;1464;370;1010;2.71;0;7.73;6.13;0;1.71;;;;;;;1.01;4;1;0;0;0.5;;;;;;
MCOSURV;2024;590000428;CH CAMBRAI;590781605;1;0;1644;237;1338;4;1096;192;346;;;2;6.13;;0.61;;;;;;;;;1.5;;;;;;;;;
MCOSURV;2024;590000436;CH LE CATEAU;590781621;1;6;943;225;1688;0;0;0;0;4.49;0.7;9.31;6.97;;0.83;0;;;;;;0;;;;;;0;;;;;
MCOSURV;2024;590000469;CH FOURMIES;590781662;1;8;2920;334;1970;0;0;0;0;;;8.6;6;;0.4;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590000535;CH DE MAUBEUGE MCO;590781803;1;0;2112;377;1824;0;1056;285;658;1.45;;9.64;7.65;0.12;;;;;;;;0.25;1.84;2.7;5.24;;3.05;;;;;;
MCOSURV;2024;590000592;CH DENAIN;590782165;1;0;2208;374;2118;0;0;0;0;3.11;;7.37;6.01;;1.88;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590000618;CH VALENCIENNES;590782215;1;15;5475;567;3172;6;2190;446;1092;3.5;;19.75;16.74;;2.36;;;;;;;;0.8;;0.8;;;;;;;;
MCOSURV;2024;590000691;CH WATTRELOS;590782439;1;6;2196;360;1685;0;0;0;0;0.45;;3.35;4.42;;;;;;;;;;;;;;;;;;;;
