BOR;AN;FI;RS;FI_EJ;USURV;LIT_SURVADU;JLI_SURVADU;SEJHC_SURVADU;JOU_SURVADU;LIT_SURVPED;JLI_SURVPED;SEJHC_SURVPED;JOU_SURVPED;ETPSAL_MEDADU;ETPSAL_IDEASADU;ETPSAL_IDESPADU;ETPSAL_ASADU;ETPSAL_MKADU;ETPSAL_AUTPNMADU;EFFLIB_MEDADU;EFFLIB_IDEASADU;EFFLIB_IDESPADU;EFFLIB_ASADU;EFFLIB_MKADU;EFFLIB_AUTPNMADU;ETPSAL_MEDPED;ETPSAL_IDEASPED;ETPSAL_IDESPPED;ETPSAL_ASPED;ETPSAL_MKPED;ETPSAL_AUTPNMPED;EFFLIB_MEDPED;EFFLIB_IDEASPED;EFFLIB_IDESPPED;EFFLIB_ASPED;EFFLIB_MKPED;EFFLIB_AURPNMPED
MCOSURV;2024;590000758;CH ARMENTIERES;590782637;1;0;1350;172;969;0;0;0;0;;;3.59;3.6;;0.55;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590001004;CH DOUAI DECHY;590783239;1;0;2256;513;1383;0;1128;250;518;1;;8.6;8.8;;1;;;;;;;;3.9;3.6;5.9;;0.5;;;;;;
MCOSURV;2024;590006607;HOP JEANNE DE FLANDRE CHU LILLE;590780193;1;0;0;0;0;;;1438;7944;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590006896;POLYCLINIQUE DE LA THIÉRACHE;590000519;1;6;2052;26;108;0;0;0;0;;;8;8;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590008041;POLYCLINIQUE VAUBAN;590008033;1;6;2190;219;1831;0;0;0;0;;;6.2;4.8;;1.6;28;;;;1;;;;;;;;;;;;;
MCOSURV;2024;590052056;GCS GHICL CLINIQUE STE MARIE;590051801;1;6;2190;204;776;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590780268;HOPITAL PRIVÉ LE BOIS;590053955;1;16;6570;1426;5133;0;0;0;0;;1;10.8;10.6;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590780284;GCS GHICL HÔPITAL ST PHILIBERT;590051801;1;0;1642;335;1331;0;0;0;0;0.75;;4.2;4.2;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;1;12;4380;289;2595;0;0;0;0;;;9.4;7.34;;1.2;17;;;;;;;;;;;;;;;;;
MCOSURV;2024;590782298;POLYCLINIQUE DU PARC;590000675;1;8;2920;364;1894;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;1;6;2190;374;1459;0;0;0;0;;;5.2;2.5;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590787586;INSTITUT COEUR POUMON CHU LILLE;590780193;1;0;0;175;402;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590788964;SARL CLINIQUE DU PARC;590001756;1;6;2082;128;876;0;0;0;0;0;0;8;8;0;0;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590796975;HÔPITAL SALENGRO CHU LILLE;590780193;1;0;0;1902;7727;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;1;0;2190;545;1902;0;1643;538;1448;0.75;;8.35;6.28;;0.77;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590801106;HOPITAL VICTOR PROVO;590782421;1;0;2190;407;1348;4;1460;321;1045;;;5.79;5.79;;1;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;1;0;1098;242;988;0;0;0;0;3.83;;4.29;3;;1.05;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590811279;HOP CLAUDE HURIEZ CHU LILLE;590780193;1;0;0;1463;10182;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590813382;NOUVELLE CLINIQUE VILLETTE SA;590000386;1;4;1416;4;33;0;0;0;0;;;1.65;1.21;;;4;;;;;;;;;;;;;;;;;
MCOSURV;2024;590813507;POLYCLINIQUE DU VAL DE SAMBRE;590000485;1;6;2052;141;853;0;0;0;0;;;8;8;0.5;0.4;1;;;;;;;;;;;;;;;;;
MCOSURV;2024;590815056;CLINIQUE DE FLANDRE;590005492;1;6;2196;184;689;0;0;0;0;;;2.9;1.1;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;590816310;CLINIQUE SAINT AME;590000048;1;0;2216;329;1904;0;0;0;0;;;6.68;6.9;;;6;;;;1;;;;;;;;;;;;;
MCOSURV;2024;590817458;CLINIQUE DE LA VICTOIRE;590053955;1;6;2190;116;317;0;0;0;0;;;2;2;;0.8;8;;;;;;;;;;;;;;;;;
MCOSURV;2024;600000194;CH BEAUVAIS;600100713;1;6;2196;147;374;0;0;0;0;;6.27;;2.73;;0.13;;;;;;;;;;;;;;;;;;
MCOSURV;2024;600000467;CH GHPSO CREIL;600101984;1;0;0;0;0;0;1460;191;712;2.93;;5.8;2;;;;;;;;;1.72;0.15;5.02;5.14;;1;;;;;;
MCOSURV;2024;600100168;CENTRE MÉDICO-CHIRURGICAL DES JOCKEYS;600106629;1;4;4;22;95;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;600100754;POLYCLINIQUE SAINT CÔME;600000228;1;12;4380;927;10272;0;0;0;0;;;16.25;16.27;;4.25;15;;;;;;;;;;;;;;;;;
MCOSURV;2024;600110175;CLINIQUE DU PARC SAINT-LAZARE;600001234;1;6;2190;159;797;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;600113476;CH CHICN COMPIÈGNE;600100721;1;0;3660;469;4028;0;0;0;0;4.88;;15.27;12.1;;2.92;;;;;;;;;;;;;;;;;;
MCOSURV;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;1;6;2190;200;1483;0;0;0;0;0;0;5.86;6.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;610000051;CHICAM - SITE ALENCON;610780082;1;4;1460;285;1214;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;1;4;1464;481;644;0;0;0;0;1;;3.77;2.52;;1;;;;;;;;;;;;;;;;;;
MCOSURV;2024;610000119;CH JACQUES MONOD - FLERS;610780165;1;0;976;135;605;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;610006421;CLINIQUE D'ALENCON;610006413;1;4;1460;12;51;0;0;0;0;;;1;1;;;1;;;;;;;;;;;;;;;;;
MCOSURV;2024;620000034;CH ARRAS;620100057;1;0;2657;471;2000;12;2120;522;1400;3;;17.67;6.96;;1.08;;;;;;;;5.67;2.15;4.67;;;;;;;;
MCOSURV;2024;620000224;CH BETHUNE;620100651;1;4;0;278;977;0;0;0;0;0.76;;2;1;0.67;0.13;;;;;;;;;;;;;;;;;;
MCOSURV;2024;620000257;CH LENS;620100685;1;0;3324;739;3262;0;2216;538;1506;1.3;;16.67;12.12;;1.78;;;;;;;;;;;;;;;;;;
MCOSURV;2024;620000323;CH CALAIS;620101337;1;0;1108;63;184;4;1464;377;836;1.07;;6.95;6.39;0.35;0.89;;;;;;;1.82;3.15;1.45;0.29;;2.04;;;;;;
MCOSURV;2024;620000349;CH REGION DE ST OMER;620101360;1;0;2154;268;1424;0;0;0;0;0.95;0;7.99;5.39;0;1.18;;;;;;;;;;;;;;;;;;
MCOSURV;2024;620000653;CH BOULOGNE-SUR-MER;620103440;1;6;2190;485;1440;4;1460;487;1322;2.48;;2.8;2;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;1;6;2196;251;835;0;0;0;0;1.8;;9;6;;0.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;620003350;HOPITAL DE RIAUMONT;620001834;1;10;3660;546;1431;0;0;0;0;1.38;6.47;;2.41;0.08;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;1;10;3660;430;2470;0;0;0;0;2.2;0;13.4;8.34;0.5;1.4;;;;;;;;;;;;;;;;;;
MCOSURV;2024;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;1;6;2190;30;250;0;0;0;0;;;;;;;6;;;;;;;;;;;;;;;;;
MCOSURV;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;1;9;3294;391;1789;0;0;0;0;;;11.35;8.58;0.6;1.29;;;;;;;;;;;;;;;;;;
MCOSURV;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;1;0;2190;158;587;0;0;0;0;;;4.3;5.76;;;21;;;;5;;;;;;;;;;;;;
MCOSURV;2024;620100487;CLINIQUE DES ACACIAS;620000125;1;6;2190;38;301;0;0;0;0;;;1.5;1;;0.5;6;;;;1;;;;;;;;;;;;;
MCOSURV;2024;620100735;CLINIQUE ANNE ARTOIS;620000265;1;6;2190;280;1617;0;0;0;0;0;0;6.9;5.7;0.1;5.05;7;0;0;0;0;0;;;;;;;;;;;;
MCOSURV;2024;620100750;CLINIQUE AMBROISE PARE;620000273;1;9;3285;392;1656;0;0;0;0;;4;1;3;;;10;;;;5;;;;;;;;;;;;;
MCOSURV;2024;620101311;CLINIQUE DES 2 CAPS;620027763;1;6;2190;340;2174;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;1;0;5004;1000;4644;0;0;0;0;1;;;;;;24;;;;2;;;;;;;;;;;;;
MCOSURV;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;1;6;2190;414;2847;0;0;0;0;;;10.4;6.12;;;8;;;;5;;;;;;;;;;;;;
MCOSURV;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;1;24;8784;1508;7777;0;0;0;0;0.4;;9.44;8.38;;0.97;;;;;;;;;;;;;;;;;;
MCOSURV;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;1;4;1464;231;1361;0;0;0;0;4.4;;7.26;7.4;;0.3;;;;;;;;;;;;;;;;;;
MCOSURV;2024;630000438;CH DE RIOM;630781011;1;6;2190;561;1803;0;0;0;0;1;5;;4.3;;0.3;;;;;;;;;;;;;;;;;;
MCOSURV;2024;630000446;CH DE THIERS;630781029;1;6;2190;264;1773;0;0;0;0;2.48;10.8;0;8.52;0;1.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;1;5;1830;415;1595;0;0;0;0;1.07;;10;4.8;0.33;1.6;;;;;;;;;;;;;;;;;;
MCOSURV;2024;630780211;POLE SANTE REPUBLIQUE;630000107;1;8;2928;622;1815;0;0;0;0;;0.2;7.71;3.67;;;15;;;;;;;;;;;;;;;;;
MCOSURV;2024;630781268;HOPITAL ESTAING - CHU63;630780989;1;8;2796;572;2371;16;4879;618;3505;;;11.6;8.46;;;;;;;;;0.64;2.89;1.8;2.45;;1.66;;;;;;
MCOSURV;2024;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;1;7;2555;574;1258;0;0;0;0;;7.2;;2.4;;;20;;;;;;;;;;;;;;;;;
MCOSURV;2024;640000162;CH COTE BASQUE;640780417;1;7;2485;789;1954;5;1830;599;1816;0.88;;11.9;6.08;;0.8;;;;;;;0.67;5.08;1.41;6.32;;;;;;;;
MCOSURV;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;1;0;2196;220;1263;0;0;0;0;1.04;0;9.98;3.2;;2.26;;;;;;;;;;;;;;;;;;
MCOSURV;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;1;0;1370;373;1121;0;1096;332;872;2.56;;11.51;10.9;;1.18;;;;;;;;;;;;;;;;;;
MCOSURV;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;1;4;1460;507;1074;0;0;0;0;9.89;3.8;3;;;;;;;;;;2.18;;;;;;;;;;;
MCOSURV;2024;640018206;CLINIQUE BELHARRA;640012209;1;0;5171;878;4378;0;0;0;0;0;0;15.83;12.5;;1.98;46;;;;;;;;;;;;;;;;;
MCOSURV;2024;640780490;CAPIO CLINIQUE AGUILERA;640000212;1;6;2196;307;1728;0;0;0;0;6;;4.62;4.42;;;6;;;;;;;;;;;;;;;;;
MCOSURV;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;1;18;6570;1111;3282;0;0;0;0;;0;11.5;6.59;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;1;6;2190;251;2386;0;0;0;0;;;5.88;5.71;0.6;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;650000045;CH TARBES LOURDES SITE LOURDES;650783160;1;6;2190;435;1366;0;0;0;0;2.4;;9.63;5.67;;0.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;1;4;1460;197;845;0;0;0;0;1;;2.89;3.83;;0.52;;;;;;;;;;;;;;;;;;
MCOSURV;2024;650002579;POLYCL L'ORMEAU SITE PYRENEES TARBES;650000243;1;6;2190;275;1303;0;0;0;0;;;6.59;4.62;;1.79;5;;;;;;;;;;;;;;;;;
MCOSURV;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;1;8;2190;205;1946;0;0;0;0;;;6.38;4.26;;1.26;3;;;;;;;;;;;;;;;;;
MCOSURV;2024;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;1;5;1830;300;1213;0;0;0;0;1.12;;6.28;5.24;;0.68;;;;;;;;;;;;;;;;;;
MCOSURV;2024;660000084;CH PERPIGNAN;660780180;1;0;4392;693;3485;0;0;0;0;0.83;0;14.42;10.58;0;0;;;;;;;;;;;;;;;;;;
MCOSURV;2024;660006305;CL MUTUALISTE CATALANE PERPIGNAN;340028901;1;6;2160;164;1243;0;0;0;0;11;;2;2;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;1;12;4380;788;3874;0;0;0;0;;;16.87;11.65;;0.4;3;;;;2;;;;;;;;;;;;;
MCOSURV;2024;660790387;POLYCL MEDIPOLE ST ROCH CABESTANY;660790379;1;8;2920;930;3678;0;0;0;0;;;11.02;3.4;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;1;16;5840;408;5043;0;0;0;0;1.2;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;0;1068;283;839;0;1404;319;994;0.93;;7.11;3.22;0.19;2.52;;;;;;;0.72;4.75;2.5;2.54;0.08;4.02;;;;;;
MCOSURV;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;1;0;536;121;352;0;0;0;0;0.95;;2.13;1.2;;0.92;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;1;8;2928;372;1860;0;0;0;0;4.41;0.17;12.2;2.33;0.5;3;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;1;8;2928;350;2174;0;0;0;0;2.04;;12.27;4;0;4.89;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670018068;CLINIQUE RHENA GCS ES;670017847;1;18;6588;1168;3008;0;0;0;0;;;20.91;4.21;;;19;;;;;;;;;;;;;;;;;
MCOSURV;2024;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;1;10;3363;379;3903;0;0;0;0;0.33;0.25;12.71;5.89;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670780113;CMCO;670780055;1;1;365;40;10;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670780170;CLINIQUE DE L'ORANGERIE;670000116;1;10;3660;329;2117;0;0;0;0;;11.8;;3.11;1;;8;;;;;;;;;;;;;;;;;
MCOSURV;2024;670780188;CLINIQUE SAINTE-BARBE;670014604;1;6;2190;342;1500;0;0;0;0;;;11.2;1.5;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670780212;CLINIQUE SAINTE-ANNE;670014604;1;6;2190;238;708;0;0;0;0;;;12.2;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;1;5;1830;269;571;0;0;0;0;;0.2;8.1;2.9;;1.05;6;;;;;;;;;;;;;;;;;
MCOSURV;2024;670780386;CLINIQUE SAINTE-ODILE;670000199;1;6;2190;277;991;0;0;0;0;;;7.05;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;24;8760;1714;11653;8;2920;2371;9748;1.9;;51.52;24.83;3.55;9.29;;;;;;;1.5;15.83;12.67;10.86;;12.16;;;;;;
MCOSURV;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;1;4;1460;380;472;0;0;0;0;0;0;4;0;0;1;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;1;12;4392;975;2038;0;0;0;0;0;0;19;0;0;;8;0;0;0;0;;;;;;;;;;;;;
MCOSURV;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;1;0;2745;606;1803;0;3019;625;1612;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;1;14;5110;1033;3991;0;0;0;0;1;;15.56;4.85;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;680004546;HOPITAL EMILE MULLER;680020336;1;8;10353;1313;9761;0;2200;446;2631;4.15;;40.83;21.23;1;7.32;;;;;;;0.6;6.54;6.59;3.41;0.2;1.65;;;;;;
MCOSURV;2024;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;1;4;1460;243;304;0;0;0;0;0.32;1.07;;1.02;;0.41;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;8;2928;569;2211;10;2556;447;2417;2.96;;10.45;6.36;;0.86;;;;;;;1.43;1.99;5.72;5.28;;0.71;;;;;;
MCOSURV;2024;690000880;CENTRE LEON BERARD;690783220;1;8;2820;674;2670;0;0;0;0;1.5;4.77;4.83;6.8;1.07;1;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;1;0;0;0;0;27;9392;1743;7377;;;;;;;;;;;;;2.22;7.08;17.11;19.87;;3.38;;;;;;
MCOSURV;2024;690023239;CLINIQUE DU PARC LYON;690000146;1;6;1794;603;656;0;0;0;0;;;5;2;;0.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;1;28;10220;1302;4964;0;0;0;0;0;;20.24;21.72;;1.09;12;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;1;18;6588;1643;4955;0;0;0;0;;;8.66;5.4;;3.57;30;;;;;;;;;;;;;;;;;
MCOSURV;2024;690054713;CLINIQUE LES PORTES DU SUD;690054705;1;4;1460;327;1823;0;0;0;0;;;1.91;0.37;;0.19;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690054721;HOPITAL LES PORTES DU SUD;690054697;1;4;1460;15;59;0;0;0;0;;;8.72;1.69;;0.85;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690780358;CLINIQUE DU VAL D'OUEST VENDOME;690000195;1;6;2196;347;2041;0;0;0;0;0;0;5;5;0;0.5;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;1;6;2190;378;1404;0;0;0;0;;;7.7;1.5;;;12;;;;;;;;;;;;;;;;;
MCOSURV;2024;690780390;POLYCLINIQUE LYON NORD;690000229;1;12;2920;309;1145;0;0;0;0;3;;3.93;3;;;117;;;;2;;;;;;;;;;;;;
MCOSURV;2024;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;1;4;1460;214;457;0;0;0;0;;;0.11;0.16;;;1;;;;1;;;;;;;;;;;;;
MCOSURV;2024;690780663;CLINIQUE TRENEL;690000385;1;6;2190;165;1181;0;0;0;0;;;6;4.8;;;10;;;;;;;;;;;;;;;;;
MCOSURV;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;1;25;9148;2219;7767;0;0;0;0;3.11;0;26.99;22.17;1.92;2.12;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690784137;HOPITAL LYON SUD - HCL;690781810;1;11;4026;794;3723;0;0;0;0;;;11.61;11.28;1.16;5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;1;18;6588;1456;5281;0;0;0;0;1.2;0;12.06;7.43;0;1.31;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;1;10;3500;668;3145;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;1;18;4914;1529;4477;8;2680;282;2025;0.86;;20.34;15.31;;3.74;;;;;;;1.93;3.86;7.85;9.29;;3.18;;;;;;
MCOSURV;2024;690793468;INFIRMERIE PROTESTANTE;690002068;1;10;3660;751;2553;0;0;0;0;0;0;8.22;7.61;0;0;25;0;0;0;0;0;;;;;;;;;;;;
MCOSURV;2024;690805361;CH ST JOSEPH ST LUC;690805353;1;10;3660;1049;2472;0;0;0;0;0.93;0.1;11.26;2.58;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;1;6;2190;482;1090;0;0;0;0;;;5.44;5.22;;;11;;;;9;;;;;;;;;;;;;
MCOSURV;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;6;2196;497;1866;0;0;0;0;;;7.43;7.5;;2.2;;;;;;;;;;;;;;;;;;
MCOSURV;2024;710006859;POLYCLINIQUE DU VAL DE SAONE;710000118;1;5;1830;351;1519;0;0;0;0;;6;;5.5;;;8;;;;;;;;;;;;;;;;;
MCOSURV;2024;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;1;6;2196;555;2179;0;0;0;0;3.9;;13.82;4.51;;0.48;;;;;;;;;;;;;;;;;;
MCOSURV;2024;710010786;CH AUTUN SITE PARPAS;710781451;1;4;864;25;200;0;0;0;0;0.1;;2.64;2.35;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;1;14;5068;412;1534;0;0;0;0;;;9.6;4.8;;;9;;;;2;;;;;;;;;;;;;
