BOR;AN;FI;RS;FI_EJ;HMED_TOT;HMED_URG;HMED_SMUR;HIDE_TOT;HIDE_URG;HIDE_SMUR;HAMB_TOT;HAMB_SMUR;HMR_TOT;HMR_REG;HMRAMU_TOT;HMRAMU_REG;ARM_TOT;ARM_REG;OSNP_TOT;OSNP_REG;EFFPDSA;EFFSAS
PCAMEDURG;2024;010000024;CH DE FLEYRIAT;010780054;669;382;287;1176;840;336;252;252;287;287;287;287;780;780;;;;
PCAMEDURG;2024;010000032;CH BUGEY SUD;010780062;252;84;168;402;234;168;168;168;;;;;;;;;;
PCAMEDURG;2024;010005239;CH DU HAUT BUGEY - GEOVREISSET;010008407;420;252;168;504;336;168;168;168;;;;;;;;;0;0
PCAMEDURG;2024;010780195;CLINIQUE CONVERT;010000156;218;218;0;471;471;0;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;010780203;HOPITAL PRIVE D'AMBERIEU;010010718;934;766;168;934;766;168;168;168;;;;;;;;;;
PCAMEDURG;2024;020000162;CH SAINT-QUENTIN;020000063;96;96;;180;156;24;34;34;;;;;;;;;0;0
PCAMEDURG;2024;020000519;CH SOISSONS;020000261;546;378;168;924;756;168;168;168;;;;;;;;;;
PCAMEDURG;2024;020000535;CH CHAUNY;020000287;336;168;168;588;168;420;168;168;;;;;;;;;;
PCAMEDURG;2024;020001061;CH CHÂTEAU-THIERRY;020004404;497;329;168;776;608;168;168;168;;;;;;;;;;
PCAMEDURG;2024;020001087;CH HIRSON;020004495;2354;1177;1177;;;;;;;;;;;;;;;
PCAMEDURG;2024;020010047;HOPITAL PRIVE SAINT CLAUDE;020001632;299;299;;168;168;;;;;;;;;;;;;
PCAMEDURG;2024;020016366;SMUR CH SAINT-QUENTIN GUISE;020000063;168;;168;11;;11;;;;;;;;;;;;
PCAMEDURG;2024;030000061;CH DE MOULINS;030780092;672;420;252;840;588;252;216;216;200;200;200;200;672;672;75;75;24;0
PCAMEDURG;2024;030000079;CH DE MONTLUCON;030780100;588;252;336;756;420;336;223;223;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;030000087;CH JACQUES LACARIN VICHY;030780118;567;532;35;1109;1016;93;93;93;;;;;;;;;;
PCAMEDURG;2024;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;406;238;168;756;588;168;168;168;;;;;;;;;;
PCAMEDURG;2024;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;504;336;168;588;420;168;168;168;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;574;406;168;596;428;168;168;168;293;293;168;168;336;336;;;0;0
PCAMEDURG;2024;050000231;CH LES ESCARTONS A BRIANCON;050000116;620;452;168;840;672;168;168;168;;;;;;;;;;
PCAMEDURG;2024;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;178;178;;252;252;;;;;;;;;;;;;
PCAMEDURG;2024;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;847;441;406;1288;441;847;168;168;336;336;168;168;420;420;64;64;16;17
PCAMEDURG;2024;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;554;386;168;840;672;168;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;060000510;CH D'ANTIBES JUAN LES PINS;060780954;1099;763;336;1848;1512;336;336;336;;;;;;;;;;
PCAMEDURG;2024;060000544;CH DE CANNES SIMONE VEIL;060780988;836;668;168;1680;1512;168;168;168;;;;;;;;;;
PCAMEDURG;2024;060002102;CH LA PALMOSA DE MENTON;060791761;504;336;168;406;238;168;168;168;;;;;;;;;;
PCAMEDURG;2024;060780491;INSTITUT ARNAULT TZANCK;060790797;168;168;;307;307;;;;;;;;;;;;;
PCAMEDURG;2024;060780517;POLYCLINIQUE SAINT JEAN;060000239;253;253;;476;476;;;;;;;;;;;;;
PCAMEDURG;2024;060780715;CLINIQUE SAINT GEORGE;060000361;252;252;;336;336;;;;;;;;;;;;;
PCAMEDURG;2024;060780723;CLINIQUE DU PARC IMPERIAL;060004959;168;168;;238;238;;;;;;;;;;;;;
PCAMEDURG;2024;060780947;HOP PEDIATRIQUES DE NICE CHU LENVAL;060800174;420;420;;252;252;;;;;;;;;;;;;
PCAMEDURG;2024;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;1538;964;574;2758;2184;574;574;574;840;840;336;336;1344;1344;120;120;;
PCAMEDURG;2024;060789195;CHU DE NICE HOPITAL DE L'ARCHET;060785011;50;;50;168;;168;;;;;;;;;;;;
PCAMEDURG;2024;070000013;CH DE PRIVAS ARDECHE;070002878;336;168;168;252;84;168;168;168;360;360;168;168;468;468;84;84;;
PCAMEDURG;2024;070000179;CH ARDECHE NORD;070780358;615;447;168;924;756;168;168;168;;;;;;;;;;
PCAMEDURG;2024;070000609;CH ARDECHE MERIDIONALE - AUBENAS;070005566;588;420;168;658;490;168;168;168;;;;;;;;;;
PCAMEDURG;2024;070780424;CLINIQUE PASTEUR;070000245;168;168;;245;245;;;;;;;;;;;;;
PCAMEDURG;2024;080000110;CENTRE HOSPITALIER DE SEDAN;080011174;324;156;168;503;453;50;168;168;;;;;;;;;;
PCAMEDURG;2024;080000219;CENTRE HOSPITALIER DE RETHEL;080001969;672;336;336;672;336;336;336;336;;;;;;;;;;
PCAMEDURG;2024;080000276;CENTRE HOSPITALIER DE VOUZIERS;080001969;336;168;168;420;252;168;168;168;;;;;;;;;;
PCAMEDURG;2024;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;684;348;336;1428;1092;336;336;336;168;168;168;168;336;336;0;0;0;0
PCAMEDURG;2024;080009814;ANTENNE DE SMUR - CH CHARLEVILLE;080011174;168;;168;168;;168;50;50;;;;;;;;;0;0
PCAMEDURG;2024;090000175;CHIVA SITE ST JEAN DE VERGES;090781774;742;574;168;994;826;168;224;224;264;264;168;168;360;360;50;50;10;10
PCAMEDURG;2024;090000183;CH ARIEGE COUSERANS SITE ST LIZIER;090781816;504;336;168;504;336;168;168;168;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;100000090;CENTRE HOSPITALIER DE TROYES;100000017;1220;884;336;1662;1326;336;372;372;216;216;168;168;504;504;0;0;;0
PCAMEDURG;2024;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;336;168;168;393;225;168;84;84;;;;;;;;;;
PCAMEDURG;2024;100010206;ANTENNE SMUR DE BAR SUR AUBE;100000017;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;110000023;CH CARCASSONNE;110780061;717;380;337;1177;840;337;337;337;284;284;168;168;672;672;64;64;1;
PCAMEDURG;2024;110000049;CH JP CASSABEL CASTELNAUDARY;110780087;168;168;;252;252;;;;;;;;;;;;;
PCAMEDURG;2024;110000056;CH NARBONNE;110780137;693;357;336;1260;924;336;336;336;;;;;;;;;;
PCAMEDURG;2024;110007580;CH CARCASSONNE SMUR ANTENNE CASTELNAUD;110780061;70;;70;84;;84;84;84;;;;;;;;;;
PCAMEDURG;2024;110007598;CH CARCASSONNE SMUR ANTENNE QUILLAN;110780061;168;;168;168;;168;;;;;;;;;;;;
PCAMEDURG;2024;110780228;HOPITAL PRIVE DU GRAND NARBONNE;110000114;168;168;;400;400;;;;;;;;;;;;;
PCAMEDURG;2024;110780483;POLYCL MONTREAL CARCASSONNE;110000155;168;168;;307;307;;;;;;;;;;;;;
PCAMEDURG;2024;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;504;336;168;668;332;336;189;189;236;236;168;168;338;338;;;;
PCAMEDURG;2024;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;336;168;168;406;375;31;;;;;;;;;;;;
PCAMEDURG;2024;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;257;89;168;406;238;168;0;0;;;;;;;;;0;0
PCAMEDURG;2024;120004569;CH MILLAU;120004528;336;168;168;518;350;168;;;;;;;;;;;;
PCAMEDURG;2024;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;336;168;168;339;171;168;;;;;;;;;;;;
PCAMEDURG;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;840;672;168;1808;1556;252;252;252;;;;;;;;;;
PCAMEDURG;2024;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;456;228;228;816;588;228;228;228;;;;;;;;;0;0
PCAMEDURG;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;722;554;168;1145;977;168;;;;;;;;;;;;
PCAMEDURG;2024;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;392;224;168;588;420;168;168;168;;;;;;;;;;
PCAMEDURG;2024;130002827;CH JOSEPH IMBERT D'ARLES;130789274;504;336;168;840;672;168;;;;;;;;;;;;
PCAMEDURG;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;756;588;168;1260;1008;252;168;168;;;;;;;;;;
PCAMEDURG;2024;130043664;HOPITAL EUROPEEN;130002157;504;504;;1205;1205;;;;;;;;;;;;;
PCAMEDURG;2024;130044977;APHM ANTENNE SMUR DE MARIGNANE;130786049;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;130044985;APHM ANTENNE SMUR DE LOUVAIN;130786049;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;130044993;APHM ANTENNE SMUR DE PLOMBIERES;130786049;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;130045008;APHM ANTENNE SMUR D'ENDOUME;130786049;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;130045016;APHM ANTENNE SMUR DE MARIGNANE;130786049;84;;84;84;;84;;;;;;;;;;;;
PCAMEDURG;2024;130045040;APHM ANTENNE SMUR DE LAVERAN;130786049;140;;140;140;;140;140;140;;;;;;;;;;
PCAMEDURG;2024;130780521;APHM HOPITAL NORD;130786049;957;789;168;2553;2385;168;168;168;;;;;;;;;;
PCAMEDURG;2024;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;336;336;;457;457;;;;;;;;;;;;0;0
PCAMEDURG;2024;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;168;168;;252;252;;;;;;;;;;;;;
PCAMEDURG;2024;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;336;336;;588;588;;;;;;;;;;;;;
PCAMEDURG;2024;130783293;APHM HOPITAL LA TIMONE;130786049;1346;1010;336;2940;2604;336;336;336;504;504;504;504;2184;2184;;;52;51
PCAMEDURG;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;168;168;;336;336;;;;;;;;;;;;;
PCAMEDURG;2024;130785652;HOPITAL SAINT JOSEPH;130014228;1044;1044;;1426;1426;;;;;;;;;;;;;
PCAMEDURG;2024;130786361;HOPITAL PRIVE DE PROVENCE;130002447;336;336;;679;679;;;;;;;;;;;;0;0
PCAMEDURG;2024;130786742;HOPITAL INSTRUCTION DES ARMEES LAVERAN;750821092;312;312;;672;672;;;;;;;;;;;;;
PCAMEDURG;2024;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;374;206;168;1272;1104;168;168;168;;;;;;;;;;
PCAMEDURG;2024;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;672;504;168;742;574;168;168;168;;;;;;;;;;
PCAMEDURG;2024;140000209;CHU CAEN;140000100;336;;336;504;;504;756;756;;;;;;;;;;
PCAMEDURG;2024;140000233;CH FALAISE;140000118;288;168;120;421;246;175;175;175;;;;;;;;;;
PCAMEDURG;2024;140000373;CENTRE HOSPITALIER DE VIRE;140000159;336;168;168;406;238;168;168;168;;;;;;;;;;
PCAMEDURG;2024;140016759;POLYCLINIQUE DU PARC;140003146;204;204;;672;672;;;;;;;;;;;;0;0
PCAMEDURG;2024;140017237;HOPITAL PRIVE ST MARTIN;140003278;156;156;;536;536;;;;;;;;;;;;;
PCAMEDURG;2024;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;356;188;168;588;420;168;168;168;;;;;;;;;;
PCAMEDURG;2024;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;588;420;168;734;566;168;168;168;;;;;;;;;;
PCAMEDURG;2024;150000032;CH DE SAINT-FLOUR;150780088;330;162;168;336;168;168;0;0;;;;;;;;;;
PCAMEDURG;2024;150000040;CH HENRI MONDOR;150780096;534;282;252;868;616;252;252;252;195;195;168;168;252;252;7;7;28;7
PCAMEDURG;2024;150000164;CH DE MAURIAC;150780468;96;48;48;70;35;35;35;35;;;;;;;;;;
PCAMEDURG;2024;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;938;602;336;1932;1596;336;336;336;334;334;168;168;438;438;0;0;;
PCAMEDURG;2024;160000303;CH HOPITAUX SUD-CHARENTE;160006037;336;168;168;336;168;168;168;168;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;336;168;168;367;207;160;8;8;;;;;;;;;;
PCAMEDURG;2024;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;336;168;168;336;168;168;;;;;;;;;;;;
PCAMEDURG;2024;160015368;HOPITAUX DU GRAND COGNAC;160014411;20222;11462;8760;30660;21900;8760;8760;8760;;;;;;;;;;
PCAMEDURG;2024;170000038;CENTRE HOSPITALIER JONZAC;170780050;386;218;168;336;168;168;168;168;;;;;;;;;;
PCAMEDURG;2024;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;791;451;340;1659;1311;348;348;348;340;340;291;291;871;871;;;;
PCAMEDURG;2024;170000095;CENTRE HOSPITALIER ST JEAN D'ANGELY;170780175;420;252;168;315;147;168;168;168;;;;;;;;;;
PCAMEDURG;2024;170000103;CH DE SAINTONGE - SAINTES;170780175;588;420;168;1176;840;336;336;336;;;;;;;;;;
PCAMEDURG;2024;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;336;168;168;420;252;168;168;168;;;;;;;;;;
PCAMEDURG;2024;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;614;446;168;672;504;168;168;168;;;;;;;;;;
PCAMEDURG;2024;170022065;GCS URGENCES PAYS ROYANNAIS - ROYAN;170022057;168;168;;252;252;;;;;;;;;;;;;
PCAMEDURG;2024;170022818;GCS URGENCES PAYS ROYANNAIS -STGEORGES;170022057;84;84;;84;84;;;;;;;;;;;;;
PCAMEDURG;2024;170022826;GCS URGENCES PAYS ROYANNAIS - PASTEUR;170022057;84;84;;200;200;;;;;;;;;;;;;
PCAMEDURG;2024;170024590;CH ROCHEFORT - SITE ST PIERRE OLERON;170780225;25;;25;26;;26;26;26;;;;;;;;;;
PCAMEDURG;2024;180000010;CH BOURGES - JACQUES COEUR;180000028;882;546;336;630;294;336;336;336;336;336;0;0;384;384;;;;
PCAMEDURG;2024;180000200;CH DE VIERZON;180000051;406;238;168;438;270;168;1;1;;;;;;;;;;
PCAMEDURG;2024;180000283;CH SAINT AMAND-MONTROND;180000069;336;168;168;436;272;164;;;;;;;;;;;;
PCAMEDURG;2024;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;624;288;336;910;742;168;336;336;;;;;;;;;;
PCAMEDURG;2024;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;395;227;168;168;168;;;;84;84;84;84;;;;;;
PCAMEDURG;2024;190000091;CENTRE HOSPITALIER D'USSEL;190000075;168;168;;168;168;;;;;;;;;;;;;
PCAMEDURG;2024;190010892;CH TULLE - ANTENNE SMUR USSEL;190000059;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;210012670;HOPITAL PRIVE DIJON BOURGOGNE;210011367;252;252;0;588;588;0;0;0;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1071;554;517;1624;994;630;504;504;690;690;340;340;1284;1284;112;112;41;41
PCAMEDURG;2024;210987657;HOSPICES CIVILS DE BEAUNE;210012175;379;211;168;924;756;168;168;168;;;;;;;;;;
PCAMEDURG;2024;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;504;336;168;588;420;168;168;168;;;;;;;;;;
PCAMEDURG;2024;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;574;406;168;784;609;175;168;168;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1244;738;506;1700;1364;336;381;381;430;430;168;168;918;918;64;64;19;6
PCAMEDURG;2024;220000095;GHRE- SITE DINAN RENE PLEVEN;350000022;574;406;168;736;568;168;168;168;;;;;;;;;;
PCAMEDURG;2024;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;487;420;67;1299;1232;67;67;67;;;;;;;;;;
PCAMEDURG;2024;220000368;CENTRE HOSPITALIER LANNION;220000103;323;155;168;777;609;168;168;168;;;;;;;;;;
PCAMEDURG;2024;220000541;CENTRE HOSPITALIER PAIMPOL;220000020;507;338;169;460;292;168;168;168;;;;;;;;;;
PCAMEDURG;2024;230000820;CENTRE HOSPITALIER GUERET;230780041;336;168;168;840;672;168;168;168;168;168;168;168;336;336;84;84;;
PCAMEDURG;2024;230004657;SITE CROIX BLANCHE;230780058;168;168;;168;168;;;;;;;;;;;;;
PCAMEDURG;2024;240000190;POLYCLINIQUE FRANCHEVILLE;240000596;168;168;;285;285;;;;;;;;;;;;;
PCAMEDURG;2024;240000372;C.H DE BERGERAC;240000059;471;303;168;810;642;168;168;168;;;;;;;;;0;0
PCAMEDURG;2024;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;924;420;504;1214;878;336;336;336;236;236;168;168;612;612;;;;
PCAMEDURG;2024;240000687;CENTRE HOSPITALIER SARLAT;240000448;336;168;168;588;420;168;168;168;;;;;;;;;;
PCAMEDURG;2024;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;336;168;168;336;168;168;168;168;;;;;;;;;;
PCAMEDURG;2024;250006954;CHU JEAN MINJOZ BESANCON;250000015;1866;1362;504;3421;2917;504;504;504;891;891;455;455;1834;1834;;;51;
PCAMEDURG;2024;260000013;CH DE VALENCE;260000021;903;567;336;1823;1487;336;336;336;448;448;168;168;636;636;;;;
PCAMEDURG;2024;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;588;420;168;588;420;168;168;168;;;;;;;;;;
PCAMEDURG;2024;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;658;490;168;1441;1273;168;168;168;;;;;;;;;;
PCAMEDURG;2024;260000146;CH DE CREST;260000054;168;168;;174;174;;;;;;;;;;;;;
PCAMEDURG;2024;260000203;HOPITAUX DROME NORD - SAINT-VALLIER;260016910;81;81;0;81;81;;;;;;;;;;;;;
PCAMEDURG;2024;260000286;CH DU DIOIS;260000104;168;168;;168;168;;;;;;;;;;;;0;0
PCAMEDURG;2024;270000045;CH BERNAY;270000060;336;168;168;504;336;168;105;105;;;;;;;;;;
PCAMEDURG;2024;270000326;HOPITAL PRIVE PASTEUR;270000680;144;144;;354;354;;;;;;;;;;;;;
PCAMEDURG;2024;270000359;CH EURE SEINE EVREUX;270023724;2026;1690;336;1834;1498;336;336;336;557;557;336;336;854;854;;;;
PCAMEDURG;2024;270000367;CH GISORS;270000086;336;168;168;336;168;168;168;168;;;;;;;;;;
PCAMEDURG;2024;270000391;CH LOUVIERS CHI ELBEUF;760024042;168;168;;308;308;;;;;;;;;;;;;
PCAMEDURG;2024;270000425;CH PONT-AUDEMER;270000102;336;168;168;336;168;168;168;168;;;;;;;;;;
PCAMEDURG;2024;270000441;CH VERNEUIL-SUR-AVRE;270000110;336;168;168;420;252;168;168;168;;;;;;;;;;
PCAMEDURG;2024;270000458;CH VERNON CH EURE-SEINE;270023724;647;479;168;756;588;168;168;168;;;;;;;;;;
PCAMEDURG;2024;280000084;CH DREUX;280000183;1141;805;336;1517;1181;336;168;168;288;288;178;178;539;539;49;49;0;5
PCAMEDURG;2024;280000662;CH CHATEAUDUN;280500075;406;366;40;756;716;40;40;40;;;;;;;;;;
PCAMEDURG;2024;280502998;CH NOGENT LE ROTROU - NOUVEL HÔPITAL;280000589;336;168;168;504;252;252;168;168;;;;;;;;;;
PCAMEDURG;2024;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;840;504;336;840;504;336;336;336;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;280505777;HOPITAL PRIVE D'EURE ET LOIR;280001199;168;168;0;840;840;0;0;0;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;290000025;CHIC QUIMPER;290020700;672;504;168;1680;1344;336;336;336;;;;;;;;;;
PCAMEDURG;2024;290000033;C.H. DES PAYS DE MORLAIX;290021542;583;414;169;1017;849;168;168;168;;;;;;;;;0;0
PCAMEDURG;2024;290000066;CHIC SITE DE CONCARNEAU;290020700;168;84;84;252;168;84;84;84;;;;;;;;;;
PCAMEDURG;2024;290000173;CH FERDINAND GRALL LANDERNEAU;290000041;;;;487;487;;;;;;;;;;;;;
PCAMEDURG;2024;290000181;CENTRE HOSPITALIER DOUARNENEZ;290000074;221;221;;420;420;;;;;;;;;;;;;
PCAMEDURG;2024;290000728;HOPITAL INSTR ARMEES CLERMONT-TONNERRE;750821092;336;336;;604;604;;;;;;;;;;;;;
PCAMEDURG;2024;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;511;343;168;984;816;168;168;168;;;;;;;;;;
PCAMEDURG;2024;290000934;GHBS - HOPITAL LA VILLENEUVE;560005746;537;369;168;735;567;168;168;168;;;;;;;;;;
PCAMEDURG;2024;290019777;POLYCLINIQUE DE KERAUDREN;290022508;294;294;;672;672;;;;;;;;;;;;;
