BOR;AN;FI;RS;FI_EJ;HMED_TOT;HMED_URG;HMED_SMUR;HIDE_TOT;HIDE_URG;HIDE_SMUR;HAMB_TOT;HAMB_SMUR;HMR_TOT;HMR_REG;HMRAMU_TOT;HMRAMU_REG;ARM_TOT;ARM_REG;OSNP_TOT;OSNP_REG;EFFPDSA;EFFSAS
PCAMEDURG;2024;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;504;336;168;672;504;168;168;168;;;;;;;;;;
PCAMEDURG;2024;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;1058;624;434;1848;1344;504;504;504;392;392;336;336;746;746;;;18;18
PCAMEDURG;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;419;251;168;840;672;168;0;0;;;;;;;;;;
PCAMEDURG;2024;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;386;218;168;756;588;168;168;168;208;208;168;168;336;336;;;;
PCAMEDURG;2024;550000434;CH BLD FV SITE BLD;550003354;549;381;168;756;588;168;168;168;;;;;;;;;;
PCAMEDURG;2024;560000127;CHBA SITE DE VANNES;560023210;1155;749;406;2225;1973;252;336;336;590;590;336;336;1328;1328;;;;
PCAMEDURG;2024;560000135;GHBS- HÔPITAL DU SCORFF;560005746;863;693;170;1313;1145;168;168;168;;;;;;;;;;
PCAMEDURG;2024;560000143;CHCB SITE KERIO;560014748;420;252;168;1177;1009;168;168;168;;;;;;;;;;
PCAMEDURG;2024;560000192;CENTRE HOSPITALIER DE PLOERMEL;560000044;;;;476;308;168;168;168;;;;;;;;;;
PCAMEDURG;2024;560000200;CHBA SITE D'AURAY;560023210;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;666;414;252;924;672;252;336;336;;;;;;;;;0;0
PCAMEDURG;2024;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;602;434;168;756;588;168;168;168;;;;;;;;;;
PCAMEDURG;2024;570000216;HOPITAL DE SAINT AVOLD - SOS SANTE;570010181;407;407;;756;756;;;;;;;;;;;;;
PCAMEDURG;2024;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;924;588;336;1932;1596;336;672;672;;;;;;;;;;
PCAMEDURG;2024;570000596;HOP INSTRUC DES ARMEES LEGOUEST;750821092;225;225;;840;840;;;;;;;;;;;;;
PCAMEDURG;2024;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;198;198;;436;436;;;;;;;;;;;;;
PCAMEDURG;2024;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;504;336;168;805;637;168;168;168;;;;;;;;;;
PCAMEDURG;2024;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1428;1178;250;2436;2100;336;504;504;704;704;336;336;1092;1092;316;316;42;20
PCAMEDURG;2024;580972669;CH CLAMECY;580780070;336;168;168;336;168;168;168;168;;;;;;;;;;
PCAMEDURG;2024;580972677;CH COSNE COURS SUR LOIRE;580780088;432;216;216;536;268;268;216;216;;;;;;;;;;
PCAMEDURG;2024;580972685;CH DECIZE;580780096;336;168;168;336;168;168;168;168;;;;;;;;;;
PCAMEDURG;2024;580972693;HOPITAL PIERRE BEREGOVOY;580780039;650;325;325;1260;1008;252;252;252;;;;;;;;;;
PCAMEDURG;2024;590000121;CH SECLIN;590780227;604;604;;1260;1260;;;;;;;;;;;;;
PCAMEDURG;2024;590000337;CH DUNKERQUE;590781415;896;560;336;336;;336;336;336;;;;;;;;;;
PCAMEDURG;2024;590000428;CH CAMBRAI;590781605;644;476;168;924;756;168;;;;;;;;;;;;
PCAMEDURG;2024;590000436;CH LE CATEAU;590781621;336;336;;;;;;;;;;;;;;;;
PCAMEDURG;2024;590000469;CH FOURMIES;590781662;336;168;168;406;238;168;168;168;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;590000535;CH DE MAUBEUGE MCO;590781803;840;504;336;1444;1131;313;344;344;;;;;;;;;;
PCAMEDURG;2024;590000592;CH DENAIN;590782165;415;415;;679;679;;;;;;;;;;;;0;0
PCAMEDURG;2024;590000758;CH ARMENTIERES;590782637;756;588;168;1078;910;168;168;168;;;;;;;;;16;
PCAMEDURG;2024;590000774;CH HAZEBROUCK;590782652;238;238;;599;599;;;;;;;;;;;;;
PCAMEDURG;2024;590001004;CH DOUAI DECHY;590783239;1190;1022;168;;;;;;;;;;;;;;;
PCAMEDURG;2024;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;105;105;;252;252;;;;;;;;;;;;;
PCAMEDURG;2024;590008041;POLYCLINIQUE VAUBAN;590008033;168;168;0;420;420;;;;;;;;;;;;0;0
PCAMEDURG;2024;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;583;543;40;1204;1036;168;168;168;;;;;;;;;;
PCAMEDURG;2024;590816310;CLINIQUE SAINT AME;590000048;168;168;0;322;322;0;0;0;;;;;;;;;0;0
PCAMEDURG;2024;600000053;CH GHPSO SENLIS;600101984;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;600000186;CH CLERMONT;600100648;336;168;168;336;168;168;168;168;;;;;;;;;;
PCAMEDURG;2024;600000285;CH CHICN NOYON;600100721;78;78;;1136;752;384;83;83;;;;;;;;;;
PCAMEDURG;2024;600000467;CH GHPSO CREIL;600101984;985;817;168;1344;1176;168;168;168;;;;;;;;;;
PCAMEDURG;2024;600100754;POLYCLINIQUE SAINT CÔME;600000228;189;189;0;555;555;0;0;0;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;600113476;CH CHICN COMPIÈGNE;600100721;714;457;257;1797;1413;384;660;660;;;;;;;;;;
PCAMEDURG;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;336;168;168;504;336;168;120;120;;;;;;;;;;
PCAMEDURG;2024;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;392;224;168;910;742;168;336;336;;;;;;;;;;
PCAMEDURG;2024;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;228;228;;493;493;;140;140;;;;;;;;;;
PCAMEDURG;2024;610000119;CH JACQUES MONOD - FLERS;610780165;420;252;168;808;640;168;168;168;;;;;;;;;;
PCAMEDURG;2024;610780108;CHIC DES ANDAINES - DOMFRONT;610790594;0;;0;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;336;168;168;406;238;168;;;;;;;;;;;;
PCAMEDURG;2024;620000034;CH ARRAS;620100057;1008;504;504;542;;542;;;;;;;2344;2344;299;299;;
PCAMEDURG;2024;620000224;CH BETHUNE;620100651;732;564;168;;;;;;;;;;;;;;;
PCAMEDURG;2024;620000257;CH LENS;620100685;772;604;168;;;;;;;;;;;;;;;
PCAMEDURG;2024;620000323;CH CALAIS;620101337;861;574;287;1897;1686;211;113;113;;;;;;;;;;
PCAMEDURG;2024;620000349;CH REGION DE ST OMER;620101360;549;381;168;1092;924;168;168;168;;;;;;;;;;
PCAMEDURG;2024;620000653;CH BOULOGNE-SUR-MER;620103440;756;588;168;;;;;;;;;;;;;;;
PCAMEDURG;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;11;6;5;;;;;;;;;;;;;;;
PCAMEDURG;2024;620003350;HOPITAL DE RIAUMONT;620001834;25;25;;19;19;;;;;;;;;;;;;
PCAMEDURG;2024;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;440;440;;756;756;;;;;;;;;;;;;
PCAMEDURG;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;429;429;;783;783;;;;;;;;;;;;;
PCAMEDURG;2024;620100735;CLINIQUE ANNE ARTOIS;620000265;168;168;;312;312;;;;;;;;;;;;;
PCAMEDURG;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;1316;776;540;1803;1260;543;564;564;408;408;228;228;756;756;64;64;;
PCAMEDURG;2024;630000412;CH D'AMBERT;630780997;372;204;168;364;252;112;168;168;;;;;;;;;;
PCAMEDURG;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;336;168;168;336;168;168;168;168;;;;;;;;;;
PCAMEDURG;2024;630000438;CH DE RIOM;630781011;336;168;168;427;259;168;168;168;;;;;;;;;;
PCAMEDURG;2024;630000446;CH DE THIERS;630781029;336;168;168;280;280;0;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;630780211;POLE SANTE REPUBLIQUE;630000107;252;252;;336;336;;;;;;;;;;;;;
PCAMEDURG;2024;630781268;HOPITAL ESTAING - CHU63;630780989;245;245;;762;762;;;;;;;;;;;;;
PCAMEDURG;2024;640000162;CH COTE BASQUE;640780417;1330;910;420;1676;1256;420;420;420;332;332;168;168;672;672;;;;
PCAMEDURG;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;336;168;168;504;336;168;168;168;;;;;;;;;;
PCAMEDURG;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;336;168;168;420;252;168;168;168;;;;;;;;;;
PCAMEDURG;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;1407;987;420;1998;1662;336;493;493;168;168;168;168;652;652;24;24;1;1
PCAMEDURG;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;168;168;;168;168;;;;;;;;;;;;;
PCAMEDURG;2024;640018206;CLINIQUE BELHARRA;640012209;238;238;;420;420;;;;;;;;;;;;;
PCAMEDURG;2024;640780490;CAPIO CLINIQUE AGUILERA;640000212;236;236;;323;323;;;;;;;;;;;;;
PCAMEDURG;2024;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;236;236;;426;426;;;;;;;;;;;;;
PCAMEDURG;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;168;168;0;420;420;0;0;0;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;650000045;CH TARBES LOURDES SITE LOURDES;650783160;504;336;168;756;588;168;168;168;;;;;;;;;;
PCAMEDURG;2024;650000052;CH BAGNERES DE BIGORRE;650780166;44;44;;84;84;;;;;;;;;;;;;
PCAMEDURG;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;672;336;336;1260;924;336;588;588;336;336;;;564;564;;;;
PCAMEDURG;2024;650005606;CENTRE HOSP BIGORRE - ANTENNE BAGNERES;650783160;44;;44;84;0;84;;;;;;;;;;;;
PCAMEDURG;2024;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;336;168;168;420;252;168;168;168;;;;;;;;;;
PCAMEDURG;2024;660000084;CH PERPIGNAN;660780180;1302;798;504;2114;1778;336;336;336;;;;;;;;;;
PCAMEDURG;2024;660008947;PLATE FORME SAMU SDIS 66;660780180;;;;;;;;;284;284;168;168;840;840;;;;
PCAMEDURG;2024;660010117;CH PERPIGNAN ANTENNE SMUR CH PUIGCERDA;660780180;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;660780628;CL DU VALLESPIR CERET;660000282;168;168;;239;239;;;;;;;;;;;;;
PCAMEDURG;2024;660780776;CL ST MICHEL PRADES;660000399;166;166;;258;258;;;;;;;;;;;;;
PCAMEDURG;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;263;263;;62;62;;;;;;;;;;;;0;0
PCAMEDURG;2024;660790387;POLYCL MEDIPOLE ST ROCH CABESTANY;660790379;266;266;;560;560;;;;;;;;;;;;;
PCAMEDURG;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;826;658;168;1540;1372;168;168;168;;;;;;;;;;
PCAMEDURG;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;336;168;168;840;672;168;168;168;;;;;;;;;;
PCAMEDURG;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;336;168;168;420;252;168;168;168;;;;;;;;;;
PCAMEDURG;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;603;431;172;1029;857;172;172;172;;;;;;;;;;
PCAMEDURG;2024;670018068;CLINIQUE RHENA GCS ES;670017847;252;252;0;672;672;0;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;670780212;CLINIQUE SAINTE-ANNE;670014604;168;168;;35;35;;;;;;;;;;;;;
PCAMEDURG;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;238;238;;735;735;;;;;;;;;;;;0;0
PCAMEDURG;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;91;91;;168;168;;;;;;;;;;;;0;0
PCAMEDURG;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;1176;840;336;1696;1360;336;336;336;;;;;;;;;30;
PCAMEDURG;2024;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;210;210;;340;340;;;;;;;;;;;;;
PCAMEDURG;2024;680004546;HOPITAL EMILE MULLER;680020336;1062;844;218;2352;2016;336;218;218;517;517;273;273;924;924;128;128;;
PCAMEDURG;2024;680020096;POLE PUBLIC SAINT-LOUIS - GHRMSA;680020336;168;168;;336;336;;;;;;;;;;;;0;0
PCAMEDURG;2024;690000013;CH MONTGELAS;690780036;323;323;;336;336;;;;;;;;;;;;;
PCAMEDURG;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1106;938;168;2039;1871;168;168;168;;;;;;;;;;
PCAMEDURG;2024;690000625;HNO DE TARARE;690782271;403;235;168;672;504;168;168;168;;;;;;;;;;
PCAMEDURG;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;938;938;;1008;1008;;;;;;;;;;;;;
PCAMEDURG;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;168;168;0;168;168;0;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;690041108;ANTENNE SMUR BRON - HCL;690781810;126;;126;126;;126;42;42;;;;;;;;;;
PCAMEDURG;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;518;518;;1405;1405;;;;;;;;;;;;;
PCAMEDURG;2024;690054721;HOPITAL LES PORTES DU SUD;690054697;371;371;;728;728;;;;;;;;;;;;;
PCAMEDURG;2024;690780390;POLYCLINIQUE LYON NORD;690000229;217;217;;420;420;;;;;;;;;;;;;
PCAMEDURG;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;252;252;;657;657;;;;;;;;;;;;2;1
PCAMEDURG;2024;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;252;252;;490;490;;;;;;;;;;;;;
PCAMEDURG;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;1683;1035;648;2679;1839;840;756;756;1136;1136;522;522;1884;1884;205;205;63;63
PCAMEDURG;2024;690784137;HOPITAL LYON SUD - HCL;690781810;647;479;168;924;756;168;168;168;;;;;;;;;;
PCAMEDURG;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;1100;1016;84;1488;1404;84;84;84;;;;;;;;;;
PCAMEDURG;2024;690805361;CH ST JOSEPH ST LUC;690805353;488;488;;1092;1092;;;;;;;;;;;;;
PCAMEDURG;2024;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;168;168;;317;317;;;;;;;;;;;;0;0
PCAMEDURG;2024;700000011;GH HAUTE SAONE SITE GRAY;700004591;420;252;168;588;420;168;168;168;;;;;;;;;;
PCAMEDURG;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;588;420;168;1344;1176;168;252;252;;;;;;;;;;
PCAMEDURG;2024;700780208;GH HAUTE SAONE SITE LURE;700004591;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;386;218;168;468;300;168;205;205;;;;;;;;;;
PCAMEDURG;2024;710010786;CH AUTUN SITE PARPAS;710781451;336;168;168;504;336;168;168;168;;;;;;;;;;
PCAMEDURG;2024;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;732;396;336;1268;932;336;336;336;346;346;168;168;612;612;;;;
PCAMEDURG;2024;710978289;CH LES CHANAUX MACON;710780263;824;656;168;1018;850;168;168;168;;;;;;;;;;
PCAMEDURG;2024;710978313;CENTRE HOSPITALIER DE MONTCEAU;710976705;336;168;168;406;238;168;168;168;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;710978347;HOTEL DIEU DU CREUSOT;570010181;588;420;168;770;588;182;;;;;;;;;;;;
PCAMEDURG;2024;720000033;CENTRE HOSPITALIER DU MANS;720000025;1471;1051;420;3232;2812;420;420;420;389;389;223;223;689;689;133;133;;
PCAMEDURG;2024;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;39;39;;;;;;;;;;;;;;;;
PCAMEDURG;2024;720000470;CENTRE HOSPITALIER MAMERS;610780082;336;168;168;392;224;168;168;168;;;;;;;;;;
PCAMEDURG;2024;720000520;CENTRE HOSPITALIER ST CALAIS;720000140;168;168;;168;168;;;;;;;;;;;;;
PCAMEDURG;2024;720001437;CH PAUL CHAPRON;720006022;93;93;;229;229;;;;;;;;;;;;;
PCAMEDURG;2024;720016179;POLE SANTE SARTHE ET LOIR;720016724;137;87;50;;;;;;;;;;;;;;;
PCAMEDURG;2024;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;190;190;;520;520;;;;;;;;;;;;;
PCAMEDURG;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;1983;1623;360;1903;1375;528;504;504;535;535;245;245;890;890;250;250;;0
PCAMEDURG;2024;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;370;202;168;504;336;168;168;168;;;;;;;;;;
PCAMEDURG;2024;730000098;CHMS - SITE AIX GRAND PORT;730000015;398;230;168;756;588;168;168;168;;;;;;;;;;
PCAMEDURG;2024;730000247;CH DE BOURG ST MAURICE;730780525;385;217;168;424;256;168;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;730000262;CH D'ALBERTVILLE;730002839;588;420;168;826;658;168;168;168;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;730010048;240;240;;420;420;;;;;;;;;;;;8;0
PCAMEDURG;2024;730010477;ANTENNE SMUR MODANE;730780103;168;;168;;;;168;168;;;;;;;;;;
PCAMEDURG;2024;730012176;ANTENNE SMUR COURCHEVEL;730002839;58;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;730012440;ANTENNE SMUR MOUTIERS;730002839;168;0;168;168;0;168;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1100;719;381;1892;1512;380;336;336;525;525;227;227;975;975;75;75;;
PCAMEDURG;2024;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;455;287;168;840;672;168;168;168;;;;;;;;;;
PCAMEDURG;2024;740000328;HOPITAUX DU LEMAN;740790381;595;427;168;980;812;168;168;168;;;;;;;;;;
PCAMEDURG;2024;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;168;168;;504;504;;;;;;;;;;;;;
PCAMEDURG;2024;740015581;ANTENNE SMUR MEYTHET;740781133;74;;74;74;;74;;;;;;;;;;;;
PCAMEDURG;2024;740780424;CLINIQUE GENERALE D'ANNECY;740000120;168;168;0;252;252;0;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;740781141;CH ALPES LEMAN;740790258;845;538;307;1899;1742;157;201;201;0;0;;;;;;;;
PCAMEDURG;2024;740781166;HOPITAUX DU MONT BLANC SITE CHAMONIX;740001839;190;;190;27;;27;;;;;;;;;;;;
PCAMEDURG;2024;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;593;351;242;1084;858;226;;;;;;;;;;;;
PCAMEDURG;2024;750000523;GH PARIS SITE SAINT JOSEPH;750150120;950;950;;1444;1444;;;;;;;;;;;;;
PCAMEDURG;2024;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;310;310;;396;396;;;;;;;;;;;;;
PCAMEDURG;2024;750100018;GHU APHP CUP SITE HOTEL DIEU;750712184;336;168;168;672;504;168;168;168;;;;;;;;;0;0
PCAMEDURG;2024;750100042;GHU APHP NUP SITE LARIBOISIERE;750712184;1088;920;168;3864;3696;168;168;168;;;;;;;;;;
PCAMEDURG;2024;750100075;GHU APHP NUP SITE SAINT LOUIS;750712184;490;490;;2352;2352;;;;;;;;;;;;;
PCAMEDURG;2024;750100091;GHU APHP SUN SITE ST ANTOINE;750712184;819;819;;1680;1680;;;;;;;;;;;;;
PCAMEDURG;2024;750100109;GHU APHP SUN SITE TROUSSEAU;750712184;346;346;;226;226;;;;;;;;;;;;;
PCAMEDURG;2024;750100125;GHU APHP SUN SITE PITIE SALPETRIERE;750712184;1155;987;168;2237;1985;252;168;168;;;;;;;;;;
PCAMEDURG;2024;750100166;GHU APHP CUP SITE COCHIN PORT ROYAL;750712184;769;601;168;1922;1754;168;168;168;;;;;;;;;0;0
PCAMEDURG;2024;750100208;GHU CUP SITE NECKER ENFANTS MALADES;750712184;1541;570;971;2642;1477;1165;960;960;554;554;554;554;1820;1820;;;66;54
PCAMEDURG;2024;750100232;GHU APHP NUP SITE BICHAT C BERNARD;750712184;840;840;;2268;2268;;;;;;;;;;;;0;0
PCAMEDURG;2024;750100273;GHU APHP SUN SITE TENON;750712184;609;609;;1505;1505;;;;;;;;;;;;;
PCAMEDURG;2024;750150237;HOPITAL CROIX SAINT SIMON;750006728;355;355;;697;697;;;;;;;;;;;;;
PCAMEDURG;2024;750803447;GHU APHP CUP SITE G POMPIDOU HEGP;750712184;669;669;;1730;1730;;;;;;;;;;;;0;0
PCAMEDURG;2024;750803454;GHU APHP NUP SITE ROBERT DEBRE;750712184;1180;950;230;1864;1694;170;170;170;;;;;;;;;;
PCAMEDURG;2024;760000018;CH DIEPPE;760780023;651;483;168;837;662;175;175;175;;;;;;;;;;
PCAMEDURG;2024;760000042;CH EU;760780056;168;168;;168;168;;;;;;;;;;;;;
PCAMEDURG;2024;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;;;;2780;2210;570;524;524;;;;;;;;;;
PCAMEDURG;2024;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;406;238;168;636;464;172;172;172;;;;;;;;;;
