BOR;AN;FI;RS;FI_EJ;HMED_TOT;HMED_URG;HMED_SMUR;HIDE_TOT;HIDE_URG;HIDE_SMUR;HAMB_TOT;HAMB_SMUR;HMR_TOT;HMR_REG;HMRAMU_TOT;HMRAMU_REG;ARM_TOT;ARM_REG;OSNP_TOT;OSNP_REG;EFFPDSA;EFFSAS
PCAMEDURG;2024;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;336;168;168;336;168;168;168;168;;;;;;;;;;
PCAMEDURG;2024;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;1003;787;216;1348;1120;228;228;228;;;;;;;;;;
PCAMEDURG;2024;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;366;366;;602;602;;;;;;;;;;;;;
PCAMEDURG;2024;760026252;ANTENNE DE SMUR EU CH DIEPPE;760780023;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;760780510;CLINIQUE DU CEDRE;760000257;252;252;;420;420;;;;;;;;;;;;;
PCAMEDURG;2024;760780791;CLINIQUE LES ORMEAUX;760000414;241;241;0;431;431;;;;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;840;336;504;1832;1272;560;560;560;336;336;168;168;768;768;;;;
PCAMEDURG;2024;760921809;CLINIQUE DE L'EUROPE;760000273;370;370;;1395;1395;;;;;;;;;;;;;
PCAMEDURG;2024;770000131;CH DE COULOMMIERS;770021145;554;386;168;756;588;168;168;168;;;;;;;;;;
PCAMEDURG;2024;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;504;336;168;1720;1531;189;504;504;;;;;;;;;;
PCAMEDURG;2024;770000156;CH DE MELUN SITE SANTEPOLE;770110054;2127;1651;476;210;210;;476;476;;;;;;;;;;
PCAMEDURG;2024;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;504;336;168;1134;945;189;504;504;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;770000172;CH DE PROVINS LEON BINET;770110070;652;517;135;855;654;201;293;293;;;;;;;;;;
PCAMEDURG;2024;770000214;CH SUD SEINE ET MARNE SITE DE NEMOURS;770021152;504;336;168;803;614;189;504;504;;;;;;;;;;
PCAMEDURG;2024;770000446;CH DE MEAUX SITE SAINT FARON;770021145;743;406;337;1093;756;337;337;337;;;;;;;;;;
PCAMEDURG;2024;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;994;574;420;1680;1344;336;420;420;;;;;;;;;;
PCAMEDURG;2024;770300010;HOPITAL PRIVE DE MARNE CHANTEREINE;770004299;294;294;;595;595;;;;;;;;;;;;;
PCAMEDURG;2024;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;251;251;;321;321;;;;;;;;;;;;;
PCAMEDURG;2024;770790707;CLINIQUE DE TOURNAN;770000719;;;;420;420;;;;;;;;;;;;;
PCAMEDURG;2024;780000287;CH FRANCOIS QUESNAY MANTES;780110011;660;503;157;1368;1176;192;192;192;;;;;;;;;;
PCAMEDURG;2024;780000295;CHI DE MEULAN LES MUREAUX;780002697;398;398;;553;553;;;;;;;;;;;;;
PCAMEDURG;2024;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1554;1050;504;3528;3024;504;504;504;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;780000329;CH DE RAMBOUILLET;780110052;644;476;168;1176;1008;168;168;168;;;;;;;;;;
PCAMEDURG;2024;780022737;POLYCLINIQUE DE MAISONS LAFFITTE;780000675;168;168;;252;252;;;;;;;;;;;;;
PCAMEDURG;2024;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;168;168;;504;504;;;;;;;;;;;;5;5
PCAMEDURG;2024;780300406;HOPITAL PRIVE DE PARLY II;780018032;168;168;;231;231;;;;;;;;;;;;;
PCAMEDURG;2024;780300414;CH PRIVE DE L EUROPE;780000675;168;168;;420;420;;;;;;;;;;;;;
PCAMEDURG;2024;780300422;HOPITAL PRIVE DE L OUEST PARISIEN;780002259;378;378;;756;756;;;;;;;;;;;;0;0
PCAMEDURG;2024;780300455;CH PRIVE DU MONTGARDE;780000717;168;168;;168;168;;;;;;;;;;;;;
PCAMEDURG;2024;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;1912;1358;554;3127;2563;564;624;624;1204;1204;586;586;1886;1886;212;212;30;30
PCAMEDURG;2024;790000087;CENTRE HOSPITALIER DE NIORT;790000012;792;456;336;1596;1344;252;420;420;344;344;168;168;588;588;35;35;;
PCAMEDURG;2024;790009948;POLYCLINIQUE D'INKERMANN;790001242;168;168;;381;381;;;;;;;;;;;;;
PCAMEDURG;2024;790019848;SITE HOSPITALIER FAYE L'ABBESSE;790006654;644;308;336;924;588;336;336;336;;;;;;;;;;
PCAMEDURG;2024;800000143;CH ABBEVILLE;800000028;644;308;336;1428;1260;168;336;336;;;;;;;;;;
PCAMEDURG;2024;800000390;CH CHIMR MONTDIDIER;800000085;336;168;168;588;420;168;168;168;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;800000432;CH PÉRONNE;800000093;504;336;168;1064;728;336;399;399;;;;;;;;;;
PCAMEDURG;2024;800006124;CHU AMIENS SUD;800000044;2084;1305;779;3268;2512;756;756;756;611;611;275;275;708;708;;;;
PCAMEDURG;2024;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;228;228;;585;585;;;;;;;;;;;;;
PCAMEDURG;2024;810000224;CL CLAUDE BERNARD ALBI;810000471;140;140;;168;168;;;;;;;;;;;;5;
PCAMEDURG;2024;810000505;CH ALBI;810000331;644;308;336;2307;2139;168;336;336;336;336;;;540;540;;;;
PCAMEDURG;2024;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;941;441;500;1344;1008;336;336;336;;;;;;;;;0;
PCAMEDURG;2024;810000562;CH LAVAUR SITE GUIRAUD;810000455;336;168;168;588;420;168;168;168;;;;;;;;;;
PCAMEDURG;2024;810101444;POLYCLINIQUE DU SIDOBRE CASTRES;810000992;168;168;0;251;251;0;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;820000032;CH MONTAUBAN;820000016;737;400;337;1092;840;252;252;252;168;168;299;299;522;522;;;;
PCAMEDURG;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;168;168;;550;550;;;;;;;;;;;;;
PCAMEDURG;2024;820000883;CHI CASTELSARRASIN MOISSAC SITE MOISSA;820004950;336;168;168;457;255;202;173;173;;;;;;;;;;
PCAMEDURG;2024;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;504;336;168;672;504;168;168;168;;;;;;;;;;
PCAMEDURG;2024;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;481;296;185;1344;1008;336;504;504;;;;;;;;;;
PCAMEDURG;2024;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;731;487;244;2674;2475;199;199;199;;;;;;;;;0;0
PCAMEDURG;2024;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;350;182;168;744;576;168;85;85;;;;;;;;;;
PCAMEDURG;2024;830000345;CHITS CH SAINTE MUSSE;830100616;1219;883;336;2352;1932;420;504;504;714;714;238;238;1524;1524;;;;
PCAMEDURG;2024;830100574;HOP INSTRUC DES ARMEES SAINTE ANNE;750821092;528;528;;1225;1225;;;;;;;;;;;;;
PCAMEDURG;2024;830100608;CHITS CH GEORGE SAND;830100616;300;230;70;742;672;70;70;70;;;;;;;;;;
PCAMEDURG;2024;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;168;168;;420;420;;;;;;;;;;;;;
PCAMEDURG;2024;840000343;CENTRE HOSPITALIER DU PAYS D'APT;840000012;168;168;;168;168;;;;;;;;;;;;;
PCAMEDURG;2024;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;252;168;84;771;600;171;171;171;;;;;;;;;;
PCAMEDURG;2024;840000418;CHI DE CAVAILLON LAURIS;840004659;504;336;168;504;336;168;168;168;;;;;;;;;;
PCAMEDURG;2024;840000483;CH LOUIS GIORGI D'ORANGE;840000087;574;406;168;1176;1008;168;168;168;;;;;;;;;;
PCAMEDURG;2024;840000491;CHI SITE DE PERTUIS;130041916;504;336;168;447;280;167;167;167;;;;;;;;;;
PCAMEDURG;2024;840000525;CH VAISON LA ROMAINE;840000111;70;70;;420;420;;;;;;;;;;;;0;0
PCAMEDURG;2024;840000533;CH JULES NIEL DE VALREAS;840000129;168;168;;336;336;;;;;;;;;;;;;
PCAMEDURG;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1368;1032;336;2173;1837;336;420;420;588;588;252;252;691;691;60;60;26;22
PCAMEDURG;2024;840006480;SMUR CH ORANGE SITE VAISON;840000087;168;;168;168;;168;112;112;;;;;;;;;;
PCAMEDURG;2024;840019228;CH AVIGNON ANTENNE SMUR D'APT;840006597;336;168;168;336;168;168;168;168;;;;;;;;;;
PCAMEDURG;2024;850000118;CLINIQUE SAINT CHARLES;850013244;168;168;;336;336;;;;;;;;;;;;;
PCAMEDURG;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;829;493;336;1649;1313;336;336;336;637;637;248;248;1164;1164;124;124;;
PCAMEDURG;2024;850000175;CH LVO - SITE DE CHALLANS;850009010;236;201;35;1043;875;168;168;168;;;;;;;;;;
PCAMEDURG;2024;850000209;CHD-SITE DE LUCON;850000019;336;168;168;504;336;168;0;0;;;;;;;;;;
PCAMEDURG;2024;850000225;CHD - SITE DE MONTAIGU;850000019;183;99;84;279;195;84;0;0;;;;;;;;;;
PCAMEDURG;2024;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;539;371;168;712;534;178;174;174;;;;;;;;;0;0
PCAMEDURG;2024;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;336;168;168;469;301;168;168;168;;;;;;;;;;
PCAMEDURG;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;392;224;168;700;525;175;175;175;;;;;;;;;;
PCAMEDURG;2024;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;336;168;168;504;336;168;168;168;;;;;;;;;;
PCAMEDURG;2024;860000223;CHU LA MILETRIE;860014208;1476;860;616;2220;1736;484;508;508;493;493;168;168;672;672;;;;
PCAMEDURG;2024;860010321;POLYCLINIQUE DE POITIERS;860010313;168;168;;401;401;;;;;;;;;;;;;
PCAMEDURG;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;1278;774;504;336;;336;336;336;;;;;475;475;79;79;20;20
PCAMEDURG;2024;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;168;168;;284;284;;;;;;;;;;;;;
PCAMEDURG;2024;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;84;84;;168;168;;;;;;;;;;;;;
PCAMEDURG;2024;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;266;266;;809;809;;;;;;;;;;;;;
PCAMEDURG;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;168;168;;;;;;;;;;;;;;;;
PCAMEDURG;2024;870017647;CHU LIMOGES - ANTENNE SMUR ST JUNIEN;870000015;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;759;506;253;1092;756;336;252;252;240;240;168;168;564;564;0;0;;
PCAMEDURG;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;406;238;168;840;672;168;168;168;;;;;;;;;;
PCAMEDURG;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;672;336;336;832;416;416;168;168;;;;;;;;;;
PCAMEDURG;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;177;177;;588;420;168;168;168;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;168;112;56;252;168;84;168;168;;;;;;;;;;
PCAMEDURG;2024;880007752;CHI HMV - ANTENNE SMUR;880009147;70;;70;70;;70;70;70;;;;;;;;;;
PCAMEDURG;2024;890975527;CH AUXERRE;890000037;1022;686;336;1689;1185;504;336;336;276;276;168;168;400;400;76;76;2;
PCAMEDURG;2024;890975535;CH AVALLON;890000409;336;168;168;235;151;84;;;;;;;;;;;;
PCAMEDURG;2024;890975543;CH JOIGNY;890000417;336;168;168;336;168;168;;;;;;;;;;;;
PCAMEDURG;2024;890975550;CH SENS;890970569;722;386;336;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;105;100;5;420;252;168;168;168;;;;;;;;;;
PCAMEDURG;2024;900003039;HNFC SITE TREVENANS;900000365;1288;952;336;1932;1596;336;336;336;;;;;;;;;;
PCAMEDURG;2024;910000272;CH D ARPAJON;910110014;599;496;103;1290;1081;209;168;168;;;;;;;;;;
PCAMEDURG;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;316;316;;646;646;;;;;;;;;;;;;
PCAMEDURG;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;584;416;168;840;672;168;168;168;;;;;;;;;;
PCAMEDURG;2024;910000306;CH D ORSAY;910110055;672;504;168;756;588;168;168;168;;;;;;;;;;
PCAMEDURG;2024;910000314;CH SUD FRANCILIEN;910002773;351;;351;504;;504;483;483;203;203;203;203;1701;1701;;;;
PCAMEDURG;2024;910001973;CH DOURDAN ETAMPES SITE ETAMPES;910019447;395;227;168;805;805;;170;170;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;910018423;CENTRE HOSPITALIER DE JUVISY SUR ORGE;910110055;672;504;168;840;672;168;168;168;;;;;;;;;;
PCAMEDURG;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;413;413;;;;;;;;;;;;;;;;
PCAMEDURG;2024;910026780;HOPITAL PARIS-SACLAY;910110055;861;693;168;1344;1176;168;168;168;;;;;;;;;;
PCAMEDURG;2024;910300144;CMCO D EVRY;910000447;168;168;;336;336;;;;;;;;;;;;;
PCAMEDURG;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;294;294;0;477;477;0;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;168;168;;231;231;;;;;;;;;;;;;
PCAMEDURG;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;192;192;;670;670;;;;;;;;;;;;;
PCAMEDURG;2024;920000577;CH DE NANTERRE;920110020;;;;609;609;;;;;;;;;;;;0;0
PCAMEDURG;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;728;728;;1204;1204;;;;;;;;;;;;;
PCAMEDURG;2024;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;268;268;0;336;336;;;;0;0;0;0;;;;;0;
PCAMEDURG;2024;920000643;HOPITAL FRANCO BRITANNIQUE - FCJ;750720468;406;406;;840;840;;;;;;;;;;;;;
PCAMEDURG;2024;920000650;HOPITAL FOCH;920150059;528;528;;1263;1263;;;;;;;;;;;;;
PCAMEDURG;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;462;462;;1024;1024;;;;;;;;;;;;;
PCAMEDURG;2024;920100021;GHU APHP UPS SITE ANTOINE BECLERE;750712184;766;516;250;1477;1260;217;217;217;;;;;;;;;;
PCAMEDURG;2024;920100039;GHU APHP NUP SITE BEAUJON;750712184;406;;406;336;;336;420;420;;;;;;;;;;
PCAMEDURG;2024;920100047;GHU APHP NUP SITE LOUIS MOURIER;750712184;1302;1134;168;1883;1799;84;84;84;;;;;;;;;1;0
PCAMEDURG;2024;920100054;GHU APHP UPS SITE RAYMOND POINCARE;750712184;604;;604;564;;564;792;792;;;;;;;;;;
PCAMEDURG;2024;920120011;HOPITAL INSTRUCTION DES ARMEES PERCY;750821092;336;336;;252;252;;;;;;;;;;;;;
PCAMEDURG;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;630;630;;1234;1234;;;;;;;;;;;;;
PCAMEDURG;2024;920300597;CLINIQUE DE MEUDON LA FORET;920000940;1008;1008;;185;185;;;;;;;;;;;;;
PCAMEDURG;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;775;607;168;1092;924;168;168;168;;;;;;;;;;
PCAMEDURG;2024;930000302;CHI ANDRE GREGOIRE;930110036;450;450;;840;840;;;;;;;;;;;;;
PCAMEDURG;2024;930000328;CH GENERAL DELAFONTAINE;930110051;248;44;204;240;36;204;204;204;;;;;;;;;;
PCAMEDURG;2024;930000336;CHI ROBERT BALLANGER;930110069;1452;1218;234;234;;234;234;234;;;;;;;;;3;
PCAMEDURG;2024;930100037;GHU APHP HU PSSD SITE AVICENNE;750712184;1200;478;722;1898;1176;722;722;722;1156;1156;484;484;1428;1428;150;150;38;27
PCAMEDURG;2024;930100045;GHU APHP HU PSSD SITE JEAN VERDIER;750712184;744;744;;1596;1596;;;;;;;;;;;;;
PCAMEDURG;2024;930300025;HOPITAL EUROPEEN DE PARIS-LA ROSERAIE;930000393;252;252;;661;661;;;;;;;;;;;;;
PCAMEDURG;2024;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;168;168;;420;420;;;;;;;;;;;;;
PCAMEDURG;2024;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;252;252;0;468;468;0;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;200;200;;420;420;;;;;;;;;;;;;
PCAMEDURG;2024;930300553;CLINIQUE DE L ESTREE;930000633;252;252;;494;494;;;;;;;;;;;;;
PCAMEDURG;2024;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;0;0;0;588;588;0;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;940000573;CHI DE CRETEIL;940110018;44;44;;1547;1547;;;;;;;;;;;;;
PCAMEDURG;2024;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;843;675;168;1302;1134;168;168;168;;;;;;;;;;
PCAMEDURG;2024;940000649;HOPITAL SAINT CAMILLE;940150014;690;690;;760;760;;;;;;;;;;;;;
PCAMEDURG;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;1231;682;549;2244;1680;564;732;732;556;556;428;428;0;0;140;140;25;25
PCAMEDURG;2024;940100043;GHU APHP UPS SITE KREMLIN BICETRE APHP;750712184;1056;1056;;1344;1344;;;;;;;;;;;;;
PCAMEDURG;2024;940120017;HOPITAL INSTRUCTION DES ARMEES BEGIN;750821092;312;312;;588;588;;;;;;;;;;;;;
PCAMEDURG;2024;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;266;266;;733;733;;;;;;;;;;;;;
PCAMEDURG;2024;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;208;208;;420;420;;;;;;;;;;;;;
PCAMEDURG;2024;940300445;CLINIQUE DU SUD;940000854;168;168;;223;223;;;;;;;;;;;;;
PCAMEDURG;2024;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;168;168;;435;435;;;;;;;;;;;;;
PCAMEDURG;2024;950000307;CH VICTOR DUPOUY;950110015;1120;793;327;4536;4200;336;336;336;;;;;;;;;;
PCAMEDURG;2024;950000315;HOPITAL NOVO SITE BEAUMONT SUR OISE;950110080;588;420;168;840;672;168;168;168;;;;;;;;;;
PCAMEDURG;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;1612;1276;336;2520;2184;336;336;336;;;;;;;;;;
PCAMEDURG;2024;950000331;CH GENERAL DE GONESSE;950110049;2157;1907;250;2434;2184;250;250;250;;;;;;;;;;
PCAMEDURG;2024;950000349;HOPITAL NOVO SITE MAGNY;950110080;223;223;0;174;174;0;0;0;0;0;0;0;0;0;0;0;;
PCAMEDURG;2024;950000364;CH NOVO SITE RENE DUBOS;950110080;1461;873;588;2016;1428;588;588;588;966;966;966;966;1848;1848;;;;
PCAMEDURG;2024;950300244;CHP SAINTE MARIE OSNY;950045468;420;420;;481;481;;;;;;;;;;;;;
PCAMEDURG;2024;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;199;199;0;332;332;0;;;;;;;;;;;;
PCAMEDURG;2024;950807982;CLINIQUE CLAUDE BERNARD;950001636;288;288;;504;504;;;;;;;;;;;;;
PCAMEDURG;2024;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;613;445;168;734;566;168;168;168;;;;;;;;;;
PCAMEDURG;2024;970100400;C.H. LOUIS CONSTANT FLEMING;970100186;168;168;;336;336;;;;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;970100426;C.H. STE MARIE;970100202;168;168;;504;504;;;;;;;;;;;;;
PCAMEDURG;2024;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;;;;60;60;;;;;;;;;;;;;
PCAMEDURG;2024;970107249;CLINIQUE LES EAUX CLAIRES;970100731;218;218;0;372;372;0;0;0;0;0;0;0;0;0;0;0;0;0
PCAMEDURG;2024;970112470;CH L CONSTANT FLEMING-ANTENNE ST BARTH;970100186;168;;168;168;;168;168;168;;;;;;;;;;
PCAMEDURG;2024;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;1050;812;238;1344;1008;336;336;336;168;168;168;168;434;434;0;0;;
PCAMEDURG;2024;970300083;CENTRE HOSPITALIER  FRANCK-JOLY;970302121;644;476;168;924;756;168;168;168;;;;;;;;;;
PCAMEDURG;2024;970305637;CENTRE HOSPITALIER INTERCOM DE KOUROU;970305629;420;252;168;588;420;168;84;84;;;;;;;;;;
PCAMEDURG;2024;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;978;635;343;1985;1311;674;280;280;;;;;;;;;;
PCAMEDURG;2024;970400057;CHU SITE SUD (SAINT PIERRE);970408589;1037;701;336;1547;1211;336;;;;;;;;;;;;
PCAMEDURG;2024;970400065;CH OUEST REUNION;970421038;796;628;168;1727;1391;336;336;336;;;;;;;;;;
PCAMEDURG;2024;970400073;GHER (SAINT-BENOIT);970403606;682;514;168;1419;1251;168;168;168;;;;;;;;;;
PCAMEDURG;2024;980500011;CHM;980500003;1153;729;424;1730;1212;518;583;583;424;424;;;533;533;;;0;0
