date,admissions,duree_moyenne,cout_total,cout_moyen,personnel_total,age_moyen,jour_semaine,mois,annee,semaine,jour_nom
2024-01-01,418,3.92,2297006.49,5495.23,1165,48.79,0,1,2024,1,Monday
2024-01-02,361,4.2,2124795.15,5885.86,1023,50.69,1,1,2024,1,Tuesday
2024-01-03,391,3.64,2287561.58,5850.54,1129,50.92,2,1,2024,1,Wednesday
2024-01-04,427,4.18,2567076.08,6011.89,1202,50.45,3,1,2024,1,Thursday
2024-01-05,375,3.88,2197235.75,5859.3,1082,54.19,4,1,2024,1,Friday
2024-01-06,327,4.02,1973996.51,6036.69,899,51.85,5,1,2024,1,Saturday
2024-01-07,371,4.28,2417190.65,6515.34,998,52.16,6,1,2024,1,Sunday
2024-01-08,466,4.26,3315479.2,7114.76,1321,51.44,0,1,2024,2,Monday
2024-01-09,400,4.17,2287854.82,5719.64,1096,49.92,1,1,2024,2,Tuesday
2024-01-10,349,4.04,1997601.01,5723.79,1032,51.78,2,1,2024,2,Wednesday
2024-01-11,388,4.17,2610062.47,6726.97,1101,49.71,3,1,2024,2,Thursday
2024-01-12,390,3.97,2381439.47,6106.26,1145,50.22,4,1,2024,2,Friday
2024-01-13,311,4.06,2033277.85,6537.87,916,50.94,5,1,2024,2,Saturday
2024-01-14,317,4.18,1719265.92,5423.55,939,51.44,6,1,2024,2,Sunday
2024-01-15,403,4.5,2690810.53,6676.95,1088,50.96,0,1,2024,3,Monday
2024-01-16,391,4.05,2472091.99,6322.49,1067,52.74,1,1,2024,3,Tuesday
2024-01-17,445,4.17,2879234.84,6470.19,1228,50.81,2,1,2024,3,Wednesday
2024-01-18,341,4.18,2236329.25,6558.15,965,50.57,3,1,2024,3,Thursday
2024-01-19,411,3.85,2289740.13,5571.14,1178,51.88,4,1,2024,3,Friday
2024-01-20,329,3.82,2110673.6,6415.42,918,51.52,5,1,2024,3,Saturday
2024-01-21,331,4.49,1971419.98,5955.95,906,52.2,6,1,2024,3,Sunday
2024-01-22,528,3.05,2645019.52,5009.51,1584,49.28,0,1,2024,4,Monday
2024-01-23,475,3.81,2896614.45,6098.14,1333,50.38,1,1,2024,4,Tuesday
2024-01-24,489,3.28,2761544.77,5647.33,1425,47.4,2,1,2024,4,Wednesday
2024-01-25,534,3.8,3404986.21,6376.38,1588,50.56,3,1,2024,4,Thursday
2024-01-26,372,3.37,2159787.87,5805.88,1052,48.87,4,1,2024,4,Friday
2024-01-27,432,3.47,2470761.07,5719.35,1296,48.53,5,1,2024,4,Saturday
2024-01-28,488,3.69,3269226.96,6699.24,1436,48.2,6,1,2024,4,Sunday
2024-01-29,504,3.74,3198552.65,6346.33,1409,47.06,0,1,2024,5,Monday
2024-01-30,471,3.35,2472065.64,5248.55,1411,47.7,1,1,2024,5,Tuesday
2024-01-31,504,3.83,3576245.22,7095.72,1534,49.35,2,1,2024,5,Wednesday
2024-02-01,408,4.02,2333382.26,5719.07,1229,47.59,3,2,2024,5,Thursday
2024-02-02,545,3.21,2965320.1,5440.95,1552,48.54,4,2,2024,5,Friday
2024-02-03,423,3.56,2425252.1,5733.46,1227,47.56,5,2,2024,5,Saturday
2024-02-04,503,3.28,2774039.56,5514.99,1453,48.17,6,2,2024,5,Sunday
2024-02-05,612,3.86,3995972.48,6529.37,1756,50.11,0,2,2024,6,Monday
2024-02-06,493,3.4,3049407.39,6185.41,1423,47.72,1,2,2024,6,Tuesday
2024-02-07,535,3.97,3057437.12,5714.84,1532,49.03,2,2,2024,6,Wednesday
2024-02-08,402,3.8,2354228.11,5856.29,1178,49.74,3,2,2024,6,Thursday
2024-02-09,431,3.17,2313515.49,5367.79,1220,47.94,4,2,2024,6,Friday
2024-02-10,466,3.65,2949579.73,6329.57,1324,49.25,5,2,2024,6,Saturday
2024-02-11,429,3.46,2654520.01,6187.69,1257,45.79,6,2,2024,6,Sunday
2024-02-12,474,4.48,3250126.72,6856.81,1312,51.89,0,2,2024,7,Monday
2024-02-13,412,3.71,2291228.73,5561.23,1171,50.63,1,2,2024,7,Tuesday
2024-02-14,397,4.17,2505216.9,6310.37,1094,51.78,2,2,2024,7,Wednesday
2024-02-15,390,4.45,2757995.48,7071.78,1140,51.65,3,2,2024,7,Thursday
2024-02-16,408,4.49,3187360.22,7812.16,1126,52.11,4,2,2024,7,Friday
2024-02-17,451,3.5,2639606.74,5852.79,1259,49.73,5,2,2024,7,Saturday
2024-02-18,364,4.23,2331827.95,6406.12,1012,51.04,6,2,2024,7,Sunday
2024-02-19,381,4.39,2416878.89,6343.51,1022,52.64,0,2,2024,8,Monday
2024-02-20,388,4.32,2305917.12,5943.09,1088,50.2,1,2,2024,8,Tuesday
2024-02-21,363,4.06,2216028.56,6104.76,1028,50.37,2,2,2024,8,Wednesday
2024-02-22,326,4.37,2411212.27,7396.36,883,50.8,3,2,2024,8,Thursday
2024-02-23,333,3.73,2010976.91,6038.97,964,48.85,4,2,2024,8,Friday
2024-02-24,316,4.15,2106334.35,6665.62,843,51.01,5,2,2024,8,Saturday
2024-02-25,407,3.93,2291201.77,5629.49,1211,51.13,6,2,2024,8,Sunday
2024-02-26,390,4.08,2478511.33,6355.16,1054,51.35,0,2,2024,9,Monday
2024-02-27,360,4.24,2327784.44,6466.07,1008,51.35,1,2,2024,9,Tuesday
2024-02-28,314,4.49,2262454.35,7205.27,866,52.32,2,2,2024,9,Wednesday
2024-02-29,393,4.34,2422612.53,6164.41,1082,50.38,3,2,2024,9,Thursday
2024-03-01,327,4.03,2467792.48,7546.77,902,50.74,4,3,2024,9,Friday
2024-03-02,394,4.01,2549035.6,6469.63,1083,51.21,5,3,2024,9,Saturday
2024-03-03,323,4.31,1912056.17,5919.68,870,51.51,6,3,2024,9,Sunday
2024-03-04,405,4.05,2987639.15,7376.89,1078,50.95,0,3,2024,10,Monday
2024-03-05,347,4.06,2080479.22,5995.62,984,50.46,1,3,2024,10,Tuesday
2024-03-06,360,4.08,2328255.62,6467.38,974,51.12,2,3,2024,10,Wednesday
2024-03-07,389,4.24,2647807.81,6806.7,1073,49.0,3,3,2024,10,Thursday
2024-03-08,350,3.85,1870182.59,5343.38,948,50.38,4,3,2024,10,Friday
2024-03-09,272,4.32,1672251.31,6147.98,761,50.95,5,3,2024,10,Saturday
2024-03-10,348,2.87,1778951.36,5111.93,948,47.08,6,3,2024,10,Sunday
2024-03-11,487,3.11,2491333.71,5115.67,1317,48.1,0,3,2024,11,Monday
2024-03-12,434,3.27,2609042.18,6011.62,1214,48.74,1,3,2024,11,Tuesday
2024-03-13,346,3.02,1641564.62,4744.41,991,48.1,2,3,2024,11,Wednesday
2024-03-14,462,3.04,2565102.38,5552.17,1289,46.13,3,3,2024,11,Thursday
2024-03-15,367,2.64,1784514.83,4862.44,1015,47.2,4,3,2024,11,Friday
2024-03-16,376,3.14,2351648.91,6254.39,1105,47.79,5,3,2024,11,Saturday
2024-03-17,332,2.97,1926636.85,5803.12,986,47.28,6,3,2024,11,Sunday
2024-03-18,435,3.08,2102300.12,4832.87,1237,47.96,0,3,2024,12,Monday
2024-03-19,392,2.78,1917127.12,4890.63,1140,47.76,1,3,2024,12,Tuesday
2024-03-20,485,2.8,2440872.68,5032.73,1364,47.15,2,3,2024,12,Wednesday
2024-03-21,319,4.44,2361776.62,7403.69,846,50.68,3,3,2024,12,Thursday
2024-03-22,342,4.64,2343041.69,6851.0,954,52.85,4,3,2024,12,Friday
2024-03-23,237,4.43,1488207.65,6279.36,709,50.14,5,3,2024,12,Saturday
2024-03-24,286,3.89,1863782.72,6516.72,823,50.41,6,3,2024,12,Sunday
2024-03-25,361,3.76,2146180.44,5945.1,967,51.19,0,3,2024,13,Monday
2024-03-26,320,4.39,1952617.3,6101.93,857,52.0,1,3,2024,13,Tuesday
2024-03-27,354,4.89,2584943.37,7302.1,1000,50.23,2,3,2024,13,Wednesday
2024-03-28,331,4.94,2344842.77,7084.12,957,51.22,3,3,2024,13,Thursday
2024-03-29,303,4.11,1782210.98,5881.88,864,49.13,4,3,2024,13,Friday
2024-03-30,315,4.09,1932943.33,6136.33,913,50.93,5,3,2024,13,Saturday
2024-03-31,248,3.78,1399721.14,5644.04,716,51.77,6,3,2024,13,Sunday
2024-04-01,429,4.73,2898742.07,6756.97,1192,50.29,0,4,2024,14,Monday
2024-04-02,307,4.05,1795487.68,5848.49,838,49.78,1,4,2024,14,Tuesday
2024-04-03,305,3.98,1804606.34,5916.74,852,51.13,2,4,2024,14,Wednesday
2024-04-04,304,4.37,2033410.26,6688.85,854,50.47,3,4,2024,14,Thursday
2024-04-05,279,3.97,1861794.29,6673.1,772,52.27,4,4,2024,14,Friday
2024-04-06,288,3.96,1698327.92,5896.97,811,51.32,5,4,2024,14,Saturday
2024-04-07,285,4.14,1437213.75,5042.86,784,51.15,6,4,2024,14,Sunday
2024-04-08,377,4.72,2549212.0,6761.84,1044,55.07,0,4,2024,15,Monday
2024-04-09,381,4.2,2162354.59,5675.47,1121,51.36,1,4,2024,15,Tuesday
2024-04-10,336,4.57,2480547.38,7382.58,976,50.01,2,4,2024,15,Wednesday
2024-04-11,322,4.33,2054157.01,6379.37,892,49.11,3,4,2024,15,Thursday
2024-04-12,292,4.47,1850161.11,6336.17,782,50.2,4,4,2024,15,Friday
2024-04-13,317,4.23,1977749.8,6238.96,907,49.93,5,4,2024,15,Saturday
2024-04-14,296,4.23,2076389.84,7014.83,832,51.33,6,4,2024,15,Sunday
2024-04-15,289,4.68,2096098.08,7252.93,808,50.89,0,4,2024,16,Monday
2024-04-16,352,4.57,2206393.67,6268.16,1018,52.6,1,4,2024,16,Tuesday
2024-04-17,292,4.27,1985601.72,6800.01,818,50.59,2,4,2024,16,Wednesday
2024-04-18,311,4.39,2215485.05,7123.75,917,52.01,3,4,2024,16,Thursday
2024-04-19,326,4.06,1981713.14,6078.87,914,51.42,4,4,2024,16,Friday
2024-04-20,262,4.1,1718928.62,6560.8,727,50.66,5,4,2024,16,Saturday
2024-04-21,266,3.85,1427874.84,5367.95,722,49.97,6,4,2024,16,Sunday
2024-04-22,337,4.0,2203818.18,6539.52,898,49.7,0,4,2024,17,Monday
2024-04-23,351,4.36,2416339.56,6884.16,966,50.16,1,4,2024,17,Tuesday
2024-04-24,350,3.92,2160167.34,6171.91,976,52.15,2,4,2024,17,Wednesday
2024-04-25,333,4.36,2142030.86,6432.53,919,48.49,3,4,2024,17,Thursday
2024-04-26,351,3.73,1955558.72,5571.39,987,50.97,4,4,2024,17,Friday
2024-04-27,309,4.07,2055188.81,6651.1,834,52.57,5,4,2024,17,Saturday
2024-04-28,241,4.2,1495343.53,6204.74,673,50.31,6,4,2024,17,Sunday
2024-04-29,380,4.04,2669592.85,7025.24,1050,50.13,0,4,2024,18,Monday
2024-04-30,268,3.9,1335038.81,4981.49,723,51.25,1,4,2024,18,Tuesday
2024-05-01,330,3.91,2184342.62,6619.22,952,49.29,2,5,2024,18,Wednesday
2024-05-02,342,3.75,2002234.73,5854.49,961,51.1,3,5,2024,18,Thursday
2024-05-03,353,3.74,2094605.51,5933.73,968,50.8,4,5,2024,18,Friday
2024-05-04,336,4.21,2316853.97,6895.4,987,50.2,5,5,2024,18,Saturday
2024-05-05,267,4.19,1817139.42,6805.77,742,50.12,6,5,2024,18,Sunday
2024-05-06,295,4.37,1915734.1,6494.01,897,52.27,0,5,2024,19,Monday
2024-05-07,314,3.76,1770144.3,5637.4,850,51.82,1,5,2024,19,Tuesday
2024-05-08,313,3.79,1919498.89,6132.58,890,51.83,2,5,2024,19,Wednesday
2024-05-09,306,4.36,2175622.74,7109.88,817,50.54,3,5,2024,19,Thursday
2024-05-10,288,4.0,1757665.97,6103.01,798,50.07,4,5,2024,19,Friday
2024-05-11,330,4.21,1962727.98,5947.66,886,50.99,5,5,2024,19,Saturday
2024-05-12,306,3.81,1761839.06,5757.64,855,52.89,6,5,2024,19,Sunday
2024-05-13,365,4.71,2547532.58,6979.54,994,50.38,0,5,2024,20,Monday
2024-05-14,332,4.26,2189227.05,6594.06,906,50.71,1,5,2024,20,Tuesday
2024-05-15,316,4.4,2152565.99,6811.92,860,50.47,2,5,2024,20,Wednesday
2024-05-16,288,4.22,1762661.99,6120.35,839,49.63,3,5,2024,20,Thursday
2024-05-17,321,4.33,2073979.55,6461.0,887,51.19,4,5,2024,20,Friday
2024-05-18,282,4.56,1870178.08,6631.84,812,52.34,5,5,2024,20,Saturday
2024-05-19,287,3.96,1828419.24,6370.8,817,51.99,6,5,2024,20,Sunday
2024-05-20,382,4.65,2668040.63,6984.4,1048,51.33,0,5,2024,21,Monday
2024-05-21,312,4.09,2097904.74,6724.05,952,52.18,1,5,2024,21,Tuesday
2024-05-22,307,3.6,1824284.25,5942.29,902,51.54,2,5,2024,21,Wednesday
2024-05-23,350,4.35,2084293.15,5955.12,955,51.8,3,5,2024,21,Thursday
2024-05-24,344,4.06,2270241.28,6599.54,971,50.38,4,5,2024,21,Friday
2024-05-25,328,4.35,2187484.1,6669.16,893,51.38,5,5,2024,21,Saturday
2024-05-26,318,4.3,2077865.1,6534.17,910,51.7,6,5,2024,21,Sunday
2024-05-27,283,3.94,1634656.04,5776.17,817,51.03,0,5,2024,22,Monday
2024-05-28,298,3.57,1538254.6,5161.93,835,49.43,1,5,2024,22,Tuesday
2024-05-29,304,4.51,2136664.76,7028.5,816,51.08,2,5,2024,22,Wednesday
2024-05-30,258,5.19,2196649.85,8514.15,758,50.15,3,5,2024,22,Thursday
2024-05-31,383,3.97,2210000.79,5770.24,1058,51.75,4,5,2024,22,Friday
2024-06-01,362,3.89,2130990.1,5886.71,1058,51.48,5,6,2024,22,Saturday
2024-06-02,302,4.21,2099581.53,6952.26,832,51.9,6,6,2024,22,Sunday
2024-06-03,334,4.74,2305377.79,6902.33,921,50.95,0,6,2024,23,Monday
2024-06-04,340,4.27,2155851.95,6340.74,997,52.17,1,6,2024,23,Tuesday
2024-06-05,345,3.38,1918218.39,5560.05,945,50.32,2,6,2024,23,Wednesday
2024-06-06,348,4.2,2348386.15,6748.24,984,49.51,3,6,2024,23,Thursday
2024-06-07,323,4.15,2102114.09,6508.09,867,51.64,4,6,2024,23,Friday
2024-06-08,360,3.94,2142149.29,5950.41,977,49.47,5,6,2024,23,Saturday
2024-06-09,316,4.27,1924702.32,6090.83,874,49.52,6,6,2024,23,Sunday
2024-06-10,391,4.01,2251094.99,5757.28,1098,51.35,0,6,2024,24,Monday
2024-06-11,335,4.21,2374949.85,7089.4,911,49.53,1,6,2024,24,Tuesday
2024-06-12,405,3.94,2582334.0,6376.13,1129,49.84,2,6,2024,24,Wednesday
2024-06-13,313,4.17,1726706.53,5516.63,914,51.22,3,6,2024,24,Thursday
2024-06-14,374,3.89,2482730.24,6638.32,1016,52.68,4,6,2024,24,Friday
2024-06-15,349,4.28,2149952.16,6160.32,953,51.17,5,6,2024,24,Saturday
2024-06-16,293,4.31,2011920.43,6866.62,807,49.18,6,6,2024,24,Sunday
2024-06-17,372,4.35,2496083.95,6709.9,997,50.36,0,6,2024,25,Monday
2024-06-18,335,4.67,2299719.14,6864.83,920,51.49,1,6,2024,25,Tuesday
2024-06-19,317,4.55,1978262.98,6240.58,880,51.19,2,6,2024,25,Wednesday
2024-06-20,315,4.34,1832845.07,5818.56,889,52.02,3,6,2024,25,Thursday
2024-06-21,331,4.02,1726449.28,5215.86,900,50.96,4,6,2024,25,Friday
2024-06-22,358,4.29,2171644.53,6066.05,990,50.82,5,6,2024,25,Saturday
2024-06-23,297,3.93,1929726.13,6497.39,847,51.84,6,6,2024,25,Sunday
2024-06-24,323,3.9,1874934.15,5804.75,884,48.6,0,6,2024,26,Monday
2024-06-25,342,4.66,2278033.3,6660.92,917,49.61,1,6,2024,26,Tuesday
2024-06-26,312,4.15,2014240.85,6455.9,886,51.06,2,6,2024,26,Wednesday
2024-06-27,349,4.51,2393462.41,6858.06,989,52.41,3,6,2024,26,Thursday
2024-06-28,371,4.11,2718685.79,7327.99,1047,51.72,4,6,2024,26,Friday
2024-06-29,334,4.49,2342004.09,7011.99,982,51.79,5,6,2024,26,Saturday
2024-06-30,228,4.11,1371352.34,6014.7,619,49.88,6,6,2024,26,Sunday
2024-07-01,280,4.03,1879479.23,6712.43,744,51.43,0,7,2024,27,Monday
2024-07-02,352,3.92,1957047.11,5559.79,976,48.07,1,7,2024,27,Tuesday
2024-07-03,304,3.99,1814602.48,5969.09,830,51.4,2,7,2024,27,Wednesday
2024-07-04,292,3.99,1806681.15,6187.26,846,50.83,3,7,2024,27,Thursday
2024-07-05,281,4.3,1950199.94,6940.21,748,51.66,4,7,2024,27,Friday
2024-07-06,335,4.1,2013206.89,6009.57,917,49.24,5,7,2024,27,Saturday
2024-07-07,246,4.27,1468793.72,5970.71,682,50.61,6,7,2024,27,Sunday
2024-07-08,343,4.07,1853246.17,5403.05,927,49.64,0,7,2024,28,Monday
2024-07-09,283,4.4,1829885.34,6466.03,751,49.9,1,7,2024,28,Tuesday
2024-07-10,346,4.03,1921386.37,5553.14,996,52.58,2,7,2024,28,Wednesday
2024-07-11,327,3.86,1883175.62,5758.95,903,52.18,3,7,2024,28,Thursday
2024-07-12,310,3.59,1687829.5,5444.61,845,49.4,4,7,2024,28,Friday
2024-07-13,317,4.25,1961343.57,6187.2,859,51.3,5,7,2024,28,Saturday
2024-07-14,313,3.68,1811550.34,5787.7,858,50.14,6,7,2024,28,Sunday
2024-07-15,404,4.22,2964978.19,7339.05,1159,50.85,0,7,2024,29,Monday
2024-07-16,285,3.74,1543700.8,5416.49,777,52.69,1,7,2024,29,Tuesday
2024-07-17,368,3.79,1920909.32,5219.86,1005,52.03,2,7,2024,29,Wednesday
2024-07-18,325,3.56,1671844.0,5144.14,919,54.53,3,7,2024,29,Thursday
2024-07-19,580,3.82,3717123.62,6408.83,1632,53.52,4,7,2024,29,Friday
2024-07-20,430,3.28,2308141.61,5367.77,1164,52.5,5,7,2024,29,Saturday
2024-07-21,394,3.32,2401571.29,6095.36,1060,53.8,6,7,2024,29,Sunday
2024-07-22,467,3.92,2713455.52,5810.4,1342,53.3,0,7,2024,30,Monday
2024-07-23,380,3.57,2353526.87,6193.49,1107,54.36,1,7,2024,30,Tuesday
2024-07-24,376,3.03,1771604.52,4711.71,1037,53.07,2,7,2024,30,Wednesday
2024-07-25,377,3.62,2321518.92,6157.88,1082,54.73,3,7,2024,30,Thursday
2024-07-26,307,3.94,1808514.99,5890.93,876,51.58,4,7,2024,30,Friday
2024-07-27,275,4.47,1750254.97,6364.56,736,50.05,5,7,2024,30,Saturday
2024-07-28,313,4.51,2230106.91,7124.94,855,49.36,6,7,2024,30,Sunday
2024-07-29,352,4.03,2147401.06,6100.57,1012,50.32,0,7,2024,31,Monday
2024-07-30,290,4.35,1862338.25,6421.86,803,51.39,1,7,2024,31,Tuesday
2024-07-31,286,3.64,1914685.5,6694.7,800,47.4,2,7,2024,31,Wednesday
2024-08-01,236,3.83,1300312.64,5509.8,641,49.79,3,8,2024,31,Thursday
2024-08-02,304,3.91,1792172.52,5895.3,838,51.01,4,8,2024,31,Friday
2024-08-03,314,4.51,2337599.56,7444.58,844,50.94,5,8,2024,31,Saturday
2024-08-04,248,4.27,1442257.69,5815.56,665,50.64,6,8,2024,31,Sunday
2024-08-05,346,4.32,2237950.84,6468.07,935,50.99,0,8,2024,32,Monday
2024-08-06,307,4.38,1896668.65,6178.07,873,51.4,1,8,2024,32,Tuesday
2024-08-07,254,4.05,1588261.22,6253.0,678,49.04,2,8,2024,32,Wednesday
2024-08-08,266,4.1,1662694.56,6250.73,732,51.77,3,8,2024,32,Thursday
2024-08-09,244,4.32,1625802.73,6663.13,693,50.84,4,8,2024,32,Friday
2024-08-10,238,3.61,1156205.23,4858.01,646,51.55,5,8,2024,32,Saturday
2024-08-11,257,4.19,1491050.33,5801.75,704,49.48,6,8,2024,32,Sunday
2024-08-12,331,4.17,2089145.62,6311.62,895,48.92,0,8,2024,33,Monday
2024-08-13,276,4.64,2011145.99,7286.76,807,50.46,1,8,2024,33,Tuesday
2024-08-14,291,3.97,1661031.96,5708.01,834,49.86,2,8,2024,33,Wednesday
2024-08-15,322,3.84,1955615.69,6073.34,936,51.79,3,8,2024,33,Thursday
2024-08-16,307,4.32,1854817.75,6041.75,854,49.78,4,8,2024,33,Friday
2024-08-17,269,4.07,1873359.76,6964.16,770,50.53,5,8,2024,33,Saturday
2024-08-18,249,4.3,1602644.04,6436.32,719,52.27,6,8,2024,33,Sunday
2024-08-19,316,4.13,2067862.81,6543.87,856,50.86,0,8,2024,34,Monday
2024-08-20,258,4.05,1593098.25,6174.8,752,48.67,1,8,2024,34,Tuesday
2024-08-21,288,3.91,1763647.76,6123.78,788,52.38,2,8,2024,34,Wednesday
2024-08-22,264,4.54,1784121.2,6758.03,718,53.05,3,8,2024,34,Thursday
2024-08-23,267,3.9,1686333.21,6315.85,752,51.33,4,8,2024,34,Friday
2024-08-24,278,4.47,1889837.42,6797.98,765,53.31,5,8,2024,34,Saturday
2024-08-25,229,4.05,1493934.63,6523.73,660,51.62,6,8,2024,34,Sunday
2024-08-26,322,4.11,1959096.86,6084.15,881,50.89,0,8,2024,35,Monday
2024-08-27,280,4.2,1762692.29,6295.33,811,50.69,1,8,2024,35,Tuesday
2024-08-28,321,4.26,1963575.41,6117.06,912,48.57,2,8,2024,35,Wednesday
2024-08-29,285,3.74,1504318.74,5278.31,782,49.85,3,8,2024,35,Thursday
2024-08-30,322,4.76,2083177.44,6469.5,891,51.85,4,8,2024,35,Friday
2024-08-31,227,4.15,1353142.25,5960.98,629,51.46,5,8,2024,35,Saturday
