date,admissions,duree_moyenne,cout_total,cout_moyen,personnel_total,age_moyen,jour_semaine,mois,annee,semaine,jour_nom
2024-09-01,335,3.77,2170361.57,6478.69,935,51.22,6,9,2024,35,Sunday
2024-09-02,303,4.21,1911988.58,6310.19,858,52.24,0,9,2024,36,Monday
2024-09-03,354,4.29,2625432.78,7416.48,1025,51.39,1,9,2024,36,Tuesday
2024-09-04,377,4.49,2501108.09,6634.24,1065,50.37,2,9,2024,36,Wednesday
2024-09-05,303,4.05,1848017.57,6099.07,860,49.0,3,9,2024,36,Thursday
2024-09-06,327,3.89,1741032.83,5324.26,911,51.53,4,9,2024,36,Friday
2024-09-07,293,4.25,1800702.39,6145.74,839,51.82,5,9,2024,36,Saturday
2024-09-08,335,4.18,2107677.84,6291.58,918,51.31,6,9,2024,36,Sunday
2024-09-09,352,3.81,2023799.4,5749.43,975,51.23,0,9,2024,37,Monday
2024-09-10,316,4.41,2310112.88,7310.48,809,50.71,1,9,2024,37,Tuesday
2024-09-11,336,4.46,2365943.7,7041.5,944,51.04,2,9,2024,37,Wednesday
2024-09-12,308,4.55,2239395.43,7270.76,869,50.62,3,9,2024,37,Thursday
2024-09-13,356,4.52,2567679.31,7212.58,979,50.28,4,9,2024,37,Friday
2024-09-14,326,4.12,1830718.97,5615.7,866,51.5,5,9,2024,37,Saturday
2024-09-15,340,4.01,2156705.84,6343.25,947,49.86,6,9,2024,37,Sunday
2024-09-16,372,4.12,2179858.73,5859.84,1037,51.21,0,9,2024,38,Monday
2024-09-17,388,4.17,2359444.33,6081.04,1111,52.16,1,9,2024,38,Tuesday
2024-09-18,376,3.85,2381562.7,6333.94,1022,50.07,2,9,2024,38,Wednesday
2024-09-19,331,3.87,1927555.35,5823.43,895,50.47,3,9,2024,38,Thursday
2024-09-20,331,4.23,2225412.88,6723.3,977,49.83,4,9,2024,38,Friday
2024-09-21,332,4.03,2010829.39,6056.72,928,52.26,5,9,2024,38,Saturday
2024-09-22,306,4.11,1873410.58,6122.26,861,50.24,6,9,2024,38,Sunday
2024-09-23,345,4.42,2178032.34,6313.14,1005,50.01,0,9,2024,39,Monday
2024-09-24,397,4.15,2414969.35,6083.05,1163,49.81,1,9,2024,39,Tuesday
2024-09-25,396,4.08,2504231.7,6323.82,1134,50.65,2,9,2024,39,Wednesday
2024-09-26,322,4.11,2298357.23,7137.76,857,50.99,3,9,2024,39,Thursday
2024-09-27,318,4.11,1886523.27,5932.46,862,50.8,4,9,2024,39,Friday
2024-09-28,372,4.5,2613867.56,7026.53,1067,51.3,5,9,2024,39,Saturday
2024-09-29,339,3.53,1835785.11,5415.3,981,51.38,6,9,2024,39,Sunday
2024-09-30,415,3.85,2518171.13,6067.88,1188,52.07,0,9,2024,40,Monday
2024-10-01,444,4.3,2698415.14,6077.51,1238,50.72,1,10,2024,40,Tuesday
2024-10-02,374,4.35,2350709.04,6285.32,1001,50.6,2,10,2024,40,Wednesday
2024-10-03,345,3.78,2093348.11,6067.68,979,50.75,3,10,2024,40,Thursday
2024-10-04,383,3.77,2508697.28,6550.12,1086,51.54,4,10,2024,40,Friday
2024-10-05,326,4.45,2205433.27,6765.13,947,51.12,5,10,2024,40,Saturday
2024-10-06,358,4.67,2586219.69,7224.08,980,50.3,6,10,2024,40,Sunday
2024-10-07,366,4.25,2549700.74,6966.4,1042,49.78,0,10,2024,41,Monday
2024-10-08,340,4.19,2114868.74,6220.2,1016,51.19,1,10,2024,41,Tuesday
2024-10-09,336,4.78,2440806.14,7264.3,1006,50.68,2,10,2024,41,Wednesday
2024-10-10,371,3.97,2025379.3,5459.24,1012,49.65,3,10,2024,41,Thursday
2024-10-11,382,4.09,2383516.07,6239.57,1017,48.96,4,10,2024,41,Friday
2024-10-12,368,4.26,2360722.24,6415.01,1003,51.43,5,10,2024,41,Saturday
2024-10-13,284,4.71,1920985.45,6764.03,824,49.42,6,10,2024,41,Sunday
2024-10-14,464,4.69,3329780.77,7176.25,1318,51.08,0,10,2024,42,Monday
2024-10-15,353,3.96,2196735.89,6223.05,1018,52.23,1,10,2024,42,Tuesday
2024-10-16,334,3.72,1960889.7,5870.93,988,51.05,2,10,2024,42,Wednesday
2024-10-17,373,4.04,2498132.46,6697.41,1017,51.13,3,10,2024,42,Thursday
2024-10-18,345,4.15,1971410.35,5714.23,944,51.58,4,10,2024,42,Friday
2024-10-19,363,4.52,2096815.66,5776.35,1007,51.1,5,10,2024,42,Saturday
2024-10-20,253,3.96,1355293.86,5356.89,683,50.25,6,10,2024,42,Sunday
2024-10-21,417,4.24,2830503.27,6787.78,1128,50.5,0,10,2024,43,Monday
2024-10-22,403,4.35,2667974.44,6620.28,1117,52.41,1,10,2024,43,Tuesday
2024-10-23,352,3.99,1960881.14,5570.69,987,52.39,2,10,2024,43,Wednesday
2024-10-24,295,4.41,2007710.61,6805.8,805,49.14,3,10,2024,43,Thursday
2024-10-25,279,4.41,1990247.77,7133.5,822,50.25,4,10,2024,43,Friday
2024-10-26,338,3.7,2070715.95,6126.38,987,48.9,5,10,2024,43,Saturday
2024-10-27,305,4.09,1776736.64,5825.37,839,50.26,6,10,2024,43,Sunday
2024-10-28,530,2.81,3124435.4,5895.16,1518,46.59,0,10,2024,44,Monday
2024-10-29,446,2.6,2138271.75,4794.33,1308,46.18,1,10,2024,44,Tuesday
2024-10-30,433,2.51,2313802.7,5343.66,1229,46.85,2,10,2024,44,Wednesday
2024-10-31,494,2.55,3022259.16,6117.93,1424,44.97,3,10,2024,44,Thursday
2024-11-01,381,2.59,1791014.46,4700.83,1070,45.3,4,11,2024,44,Friday
2024-11-02,458,2.6,2563675.8,5597.55,1294,44.55,5,11,2024,44,Saturday
2024-11-03,412,2.6,2146653.93,5210.33,1182,48.51,6,11,2024,44,Sunday
2024-11-04,470,2.45,2572287.8,5472.95,1294,49.72,0,11,2024,45,Monday
2024-11-05,426,2.72,2302522.75,5404.98,1174,46.91,1,11,2024,45,Tuesday
2024-11-06,402,2.61,2010383.97,5000.96,1196,46.38,2,11,2024,45,Wednesday
2024-11-07,412,2.8,2151796.26,5222.81,1155,47.1,3,11,2024,45,Thursday
2024-11-08,539,2.64,2832003.64,5254.18,1545,47.2,4,11,2024,45,Friday
2024-11-09,459,2.68,2447968.07,5333.26,1291,45.84,5,11,2024,45,Saturday
2024-11-10,365,2.67,1915420.13,5247.73,1084,46.45,6,11,2024,45,Sunday
2024-11-11,562,2.86,3320633.15,5908.6,1596,47.01,0,11,2024,46,Monday
2024-11-12,503,2.82,2855111.13,5676.17,1458,46.24,1,11,2024,46,Tuesday
2024-11-13,439,3.08,2335552.39,5320.16,1246,45.3,2,11,2024,46,Wednesday
2024-11-14,470,2.82,2900692.39,6171.69,1329,45.63,3,11,2024,46,Thursday
2024-11-15,455,2.74,2442949.64,5369.12,1309,47.47,4,11,2024,46,Friday
2024-11-16,509,2.8,2863529.14,5625.79,1541,46.27,5,11,2024,46,Saturday
2024-11-17,408,2.76,2248839.54,5511.86,1186,47.94,6,11,2024,46,Sunday
2024-11-18,379,4.07,2319729.93,6120.66,1097,50.49,0,11,2024,47,Monday
2024-11-19,345,3.97,2236339.26,6482.14,987,48.88,1,11,2024,47,Tuesday
2024-11-20,324,4.05,2183682.07,6739.76,903,50.55,2,11,2024,47,Wednesday
2024-11-21,367,4.24,2483715.47,6767.62,1044,51.51,3,11,2024,47,Thursday
2024-11-22,328,4.21,2247586.94,6852.4,980,50.29,4,11,2024,47,Friday
2024-11-23,290,4.47,1839930.53,6344.59,847,50.38,5,11,2024,47,Saturday
2024-11-24,274,3.99,1499391.37,5472.23,780,51.94,6,11,2024,47,Sunday
2024-11-25,362,4.67,2809684.56,7761.56,1016,50.73,0,11,2024,48,Monday
2024-11-26,370,4.11,2457892.65,6642.95,1058,50.23,1,11,2024,48,Tuesday
2024-11-27,351,4.18,2260541.77,6440.29,948,51.62,2,11,2024,48,Wednesday
2024-11-28,339,4.81,2255202.16,6652.51,903,52.15,3,11,2024,48,Thursday
2024-11-29,401,4.13,2544325.32,6344.95,1176,49.05,4,11,2024,48,Friday
2024-11-30,329,3.98,1956498.33,5946.8,904,49.09,5,11,2024,48,Saturday
2024-12-01,322,3.97,1847989.12,5739.1,881,51.96,6,12,2024,48,Sunday
2024-12-02,367,4.4,2460354.92,6703.96,1053,49.9,0,12,2024,49,Monday
2024-12-03,372,4.11,2655988.51,7139.75,1035,50.41,1,12,2024,49,Tuesday
2024-12-04,360,4.36,2262035.66,6283.43,1053,50.74,2,12,2024,49,Wednesday
2024-12-05,370,4.12,1997439.38,5398.48,1019,52.11,3,12,2024,49,Thursday
2024-12-06,377,3.99,2458478.43,6521.16,1045,49.87,4,12,2024,49,Friday
2024-12-07,352,4.15,2046415.86,5813.68,935,50.06,5,12,2024,49,Saturday
2024-12-08,402,3.96,2437285.24,6062.9,1096,51.48,6,12,2024,49,Sunday
2024-12-09,413,4.23,2623730.31,6352.86,1190,50.2,0,12,2024,50,Monday
2024-12-10,345,4.52,2065130.1,5985.88,989,51.66,1,12,2024,50,Tuesday
2024-12-11,369,3.99,2265908.14,6140.67,1065,48.66,2,12,2024,50,Wednesday
2024-12-12,420,3.84,2464397.38,5867.61,1175,50.73,3,12,2024,50,Thursday
2024-12-13,379,4.04,2386982.1,6298.11,1052,50.49,4,12,2024,50,Friday
2024-12-14,394,4.51,2971623.63,7542.19,1112,52.16,5,12,2024,50,Saturday
2024-12-15,279,4.24,1859455.33,6664.71,741,50.99,6,12,2024,50,Sunday
2024-12-16,621,3.32,3515901.33,5661.68,1837,48.57,0,12,2024,51,Monday
2024-12-17,489,3.62,2759332.32,5642.81,1446,50.15,1,12,2024,51,Tuesday
2024-12-18,479,3.7,2959397.46,6178.28,1377,47.76,2,12,2024,51,Wednesday
2024-12-19,443,3.62,2771650.42,6256.55,1290,47.9,3,12,2024,51,Thursday
2024-12-20,560,3.7,3205065.07,5723.33,1668,47.56,4,12,2024,51,Friday
2024-12-21,612,3.76,4171040.63,6815.43,1684,48.59,5,12,2024,51,Saturday
2024-12-22,548,3.57,3269189.52,5965.67,1640,47.92,6,12,2024,51,Sunday
2024-12-23,704,3.4,3727353.62,5294.54,1966,48.58,0,12,2024,52,Monday
2024-12-24,587,3.47,3462519.56,5898.67,1640,48.18,1,12,2024,52,Tuesday
2024-12-25,483,3.61,2932826.4,6072.1,1387,46.89,2,12,2024,52,Wednesday
2024-12-26,514,3.63,3292029.64,6404.73,1476,47.99,3,12,2024,52,Thursday
2024-12-27,446,3.47,2593494.44,5815.01,1315,48.15,4,12,2024,52,Friday
2024-12-28,616,3.52,3706257.0,6016.65,1760,48.84,5,12,2024,52,Saturday
2024-12-29,387,4.18,2360593.79,6099.73,1166,47.47,6,12,2024,52,Sunday
2024-12-30,524,3.69,3161512.75,6033.42,1519,48.97,0,12,2024,1,Monday
2024-12-31,626,3.61,3684344.17,5885.53,1885,47.28,1,12,2024,1,Tuesday
2025-01-01,555,3.42,3247199.03,5850.81,1560,47.56,2,1,2025,1,Wednesday
2025-01-02,503,3.78,3003186.31,5970.55,1446,48.24,3,1,2025,1,Thursday
2025-01-03,636,3.34,3683051.42,5790.96,1846,48.87,4,1,2025,1,Friday
2025-01-04,403,3.92,2413908.36,5989.85,1173,50.26,5,1,2025,1,Saturday
2025-01-05,433,3.48,2486164.39,5741.72,1299,48.03,6,1,2025,1,Sunday
2025-01-06,633,3.5,3511505.86,5547.4,1840,46.81,0,1,2025,2,Monday
2025-01-07,568,4.07,3683118.4,6484.36,1655,48.59,1,1,2025,2,Tuesday
2025-01-08,577,3.73,3535201.82,6126.87,1658,47.85,2,1,2025,2,Wednesday
2025-01-09,425,3.86,2634258.27,6198.25,1234,49.3,3,1,2025,2,Thursday
2025-01-10,525,3.93,3326893.83,6336.94,1549,49.42,4,1,2025,2,Friday
2025-01-11,443,3.52,2685091.42,6061.15,1301,48.1,5,1,2025,2,Saturday
2025-01-12,512,3.52,2842668.82,5552.09,1540,49.04,6,1,2025,2,Sunday
2025-01-13,416,4.3,2946667.28,7083.33,1152,52.16,0,1,2025,3,Monday
2025-01-14,371,4.01,2396258.72,6458.92,1019,49.98,1,1,2025,3,Tuesday
2025-01-15,317,4.02,1705850.97,5381.23,890,49.44,2,1,2025,3,Wednesday
2025-01-16,349,4.28,2268397.75,6499.71,951,51.4,3,1,2025,3,Thursday
2025-01-17,320,3.93,1841629.52,5755.09,929,50.85,4,1,2025,3,Friday
2025-01-18,342,3.81,1952670.13,5709.56,954,49.37,5,1,2025,3,Saturday
2025-01-19,347,4.07,2202290.2,6346.66,920,50.05,6,1,2025,3,Sunday
2025-01-20,369,4.57,2256428.65,6114.98,1028,51.12,0,1,2025,4,Monday
2025-01-21,419,4.42,2770891.03,6613.11,1147,51.0,1,1,2025,4,Tuesday
2025-01-22,434,4.12,2556956.9,5891.61,1210,50.28,2,1,2025,4,Wednesday
2025-01-23,416,4.16,2894021.39,6956.78,1131,49.04,3,1,2025,4,Thursday
2025-01-24,418,4.53,2735957.85,6545.35,1203,51.82,4,1,2025,4,Friday
2025-01-25,403,4.18,2527862.77,6272.61,1185,50.51,5,1,2025,4,Saturday
2025-01-26,376,4.44,2283388.63,6072.84,1074,51.83,6,1,2025,4,Sunday
2025-01-27,358,4.28,2180714.76,6091.38,1056,51.71,0,1,2025,5,Monday
2025-01-28,445,3.9,2664137.02,5986.82,1241,51.32,1,1,2025,5,Tuesday
2025-01-29,461,4.59,3177295.68,6892.18,1253,50.41,2,1,2025,5,Wednesday
2025-01-30,352,3.95,2341062.11,6650.74,979,50.48,3,1,2025,5,Thursday
2025-01-31,419,3.91,2485637.25,5932.31,1134,50.98,4,1,2025,5,Friday
2025-02-01,362,4.46,2339146.45,6461.73,1042,52.46,5,2,2025,5,Saturday
2025-02-02,369,4.13,2212793.31,5996.73,1012,54.37,6,2,2025,5,Sunday
2025-02-03,437,4.15,2656493.93,6078.93,1219,51.28,0,2,2025,6,Monday
2025-02-04,404,4.31,2742414.84,6788.16,1120,52.14,1,2,2025,6,Tuesday
2025-02-05,391,4.25,2341622.67,5988.8,1082,51.59,2,2,2025,6,Wednesday
2025-02-06,389,3.72,2325110.19,5977.15,1060,50.78,3,2,2025,6,Thursday
2025-02-07,365,3.98,2417038.94,6622.02,1077,50.75,4,2,2025,6,Friday
2025-02-08,377,3.07,2143814.55,5686.51,1067,47.81,5,2,2025,6,Saturday
2025-02-09,434,3.05,2487835.82,5732.34,1155,49.07,6,2,2025,6,Sunday
2025-02-10,433,2.97,2488052.73,5746.08,1291,46.92,0,2,2025,7,Monday
2025-02-11,440,3.05,2811929.9,6390.75,1255,48.52,1,2,2025,7,Tuesday
2025-02-12,361,3.47,2341620.25,6486.48,1057,45.8,2,2,2025,7,Wednesday
2025-02-13,405,3.35,2542526.87,6277.84,1083,47.11,3,2,2025,7,Thursday
2025-02-14,433,3.11,2681042.92,6191.79,1320,47.12,4,2,2025,7,Friday
2025-02-15,440,2.87,2488614.55,5655.94,1244,47.48,5,2,2025,7,Saturday
2025-02-16,346,2.85,1825741.69,5276.71,928,46.9,6,2,2025,7,Sunday
2025-02-17,462,3.05,2550194.24,5519.9,1341,46.95,0,2,2025,8,Monday
2025-02-18,428,3.04,2416320.7,5645.61,1245,47.99,1,2,2025,8,Tuesday
2025-02-19,313,3.75,1679903.38,5367.1,976,51.15,2,2,2025,8,Wednesday
2025-02-20,354,3.88,2068692.79,5843.76,940,48.84,3,2,2025,8,Thursday
2025-02-21,367,3.9,2144284.81,5842.74,1025,49.77,4,2,2025,8,Friday
2025-02-22,352,3.85,1916941.23,5445.86,960,51.99,5,2,2025,8,Saturday
2025-02-23,390,3.77,2112368.82,5416.33,1073,50.41,6,2,2025,8,Sunday
2025-02-24,305,3.82,1749896.64,5737.37,838,49.97,0,2,2025,9,Monday
2025-02-25,378,4.65,2624043.86,6941.91,1055,50.48,1,2,2025,9,Tuesday
2025-02-26,341,4.29,2258024.71,6621.77,937,51.52,2,2,2025,9,Wednesday
2025-02-27,341,4.32,1935584.63,5676.2,986,51.24,3,2,2025,9,Thursday
2025-02-28,354,4.25,2355863.26,6654.98,996,48.47,4,2,2025,9,Friday
2025-03-01,331,4.88,2259284.87,6825.63,920,50.95,5,3,2025,9,Saturday
2025-03-02,334,4.37,2226868.43,6667.27,962,49.35,6,3,2025,9,Sunday
2025-03-03,334,4.09,2386506.86,7145.23,885,51.32,0,3,2025,10,Monday
2025-03-04,343,3.65,1837961.02,5358.49,948,48.85,1,3,2025,10,Tuesday
2025-03-05,341,3.57,2023782.27,5934.85,956,50.85,2,3,2025,10,Wednesday
2025-03-06,301,3.65,1868515.81,6207.69,862,50.55,3,3,2025,10,Thursday
2025-03-07,420,4.45,2737565.57,6518.01,1149,51.87,4,3,2025,10,Friday
2025-03-08,367,4.53,2789769.41,7601.55,1002,50.45,5,3,2025,10,Saturday
2025-03-09,303,3.62,1530905.94,5052.49,840,49.66,6,3,2025,10,Sunday
2025-03-10,312,4.13,2038649.86,6534.13,899,49.6,0,3,2025,11,Monday
2025-03-11,348,3.96,2178665.46,6260.53,995,51.27,1,3,2025,11,Tuesday
2025-03-12,398,4.1,2430033.66,6105.61,1038,50.7,2,3,2025,11,Wednesday
2025-03-13,411,4.22,2737256.3,6659.99,1183,51.89,3,3,2025,11,Thursday
2025-03-14,315,3.87,1907645.25,6056.02,892,51.43,4,3,2025,11,Friday
2025-03-15,665,3.44,3916897.52,5890.07,1988,53.17,5,3,2025,11,Saturday
2025-03-16,339,3.82,2104268.42,6207.28,939,53.53,6,3,2025,11,Sunday
2025-03-17,350,3.95,2054279.76,5869.37,966,51.89,0,3,2025,12,Monday
2025-03-18,362,3.61,1866036.85,5154.8,1046,51.59,1,3,2025,12,Tuesday
2025-03-19,313,4.14,2203729.29,7040.67,863,51.45,2,3,2025,12,Wednesday
2025-03-20,337,4.45,2380845.72,7064.82,984,48.85,3,3,2025,12,Thursday
2025-03-21,340,4.15,2381985.67,7005.84,877,52.27,4,3,2025,12,Friday
2025-03-22,310,3.82,2079848.77,6709.19,899,50.9,5,3,2025,12,Saturday
2025-03-23,304,3.95,1798035.01,5914.59,847,51.09,6,3,2025,12,Sunday
2025-03-24,323,3.97,1954778.43,6051.95,936,52.7,0,3,2025,13,Monday
2025-03-25,363,3.32,1874153.5,5162.96,989,47.93,1,3,2025,13,Tuesday
2025-03-26,327,4.22,1895887.91,5797.82,926,51.15,2,3,2025,13,Wednesday
2025-03-27,312,4.37,2055111.31,6586.9,885,49.69,3,3,2025,13,Thursday
2025-03-28,313,4.33,1998989.68,6386.55,884,50.36,4,3,2025,13,Friday
2025-03-29,262,3.98,1584795.28,6048.84,726,50.29,5,3,2025,13,Saturday
2025-03-30,308,3.51,1675612.18,5440.3,864,51.59,6,3,2025,13,Sunday
2025-03-31,397,4.21,2697572.26,6794.89,1105,51.8,0,3,2025,14,Monday
2025-04-01,362,4.28,1889902.75,5220.73,1009,51.14,1,4,2025,14,Tuesday
2025-04-02,293,3.61,1609885.2,5494.49,807,50.01,2,4,2025,14,Wednesday
2025-04-03,312,4.27,2061476.79,6607.3,825,49.35,3,4,2025,14,Thursday
2025-04-04,274,4.11,1432001.71,5226.28,711,50.0,4,4,2025,14,Friday
2025-04-05,274,4.18,1786473.75,6519.98,836,49.91,5,4,2025,14,Saturday
2025-04-06,298,4.01,1786113.23,5993.67,873,52.22,6,4,2025,14,Sunday
2025-04-07,321,4.49,2366956.71,7373.7,888,51.49,0,4,2025,15,Monday
2025-04-08,353,3.56,2086594.94,5911.03,1039,49.93,1,4,2025,15,Tuesday
2025-04-09,280,4.53,1854804.58,6624.3,774,51.14,2,4,2025,15,Wednesday
2025-04-10,348,4.12,2188622.92,6289.15,971,50.25,3,4,2025,15,Thursday
2025-04-11,283,3.97,1554677.45,5493.56,807,51.8,4,4,2025,15,Friday
2025-04-12,279,4.09,1712787.98,6139.03,804,51.66,5,4,2025,15,Saturday
2025-04-13,259,4.36,1741562.65,6724.18,683,49.64,6,4,2025,15,Sunday
2025-04-14,290,4.7,2149738.86,7412.89,874,50.85,0,4,2025,16,Monday
2025-04-15,295,4.31,1819582.2,6168.08,821,51.43,1,4,2025,16,Tuesday
2025-04-16,272,3.27,1355860.85,4984.78,751,49.67,2,4,2025,16,Wednesday
2025-04-17,287,4.54,1878359.27,6544.81,792,50.8,3,4,2025,16,Thursday
2025-04-18,256,4.35,1682320.82,6571.57,745,51.13,4,4,2025,16,Friday
2025-04-19,304,4.29,1809052.16,5950.83,867,50.27,5,4,2025,16,Saturday
2025-04-20,298,4.11,1997590.83,6703.32,837,51.15,6,4,2025,16,Sunday
2025-04-21,303,4.29,2123692.14,7008.88,793,51.35,0,4,2025,17,Monday
2025-04-22,193,3.72,1330298.0,6892.74,508,49.75,1,4,2025,17,Tuesday
2025-04-23,200,3.9,1195999.99,5980.0,531,48.34,2,4,2025,17,Wednesday
2025-04-24,209,4.22,1242996.94,5947.35,578,52.67,3,4,2025,17,Thursday
2025-04-25,305,4.52,2056524.68,6742.7,844,52.24,4,4,2025,17,Friday
2025-04-26,280,3.88,1673155.78,5975.56,763,50.65,5,4,2025,17,Saturday
2025-04-27,284,3.85,1779224.68,6264.88,808,51.71,6,4,2025,17,Sunday
2025-04-28,318,3.73,1926339.7,6057.67,845,51.07,0,4,2025,18,Monday
2025-04-29,319,3.69,1994261.8,6251.6,913,50.79,1,4,2025,18,Tuesday
2025-04-30,316,4.24,2130636.89,6742.52,930,49.65,2,4,2025,18,Wednesday
2025-05-01,340,4.11,1991029.07,5855.97,916,51.36,3,5,2025,18,Thursday
