date,admissions,duree_moyenne,cout_total,cout_moyen,personnel_total,age_moyen,jour_semaine,mois,annee,semaine,jour_nom
2025-05-02,272,3.81,1601702.89,5888.61,733,51.34,4,5,2025,18,Friday
2025-05-03,323,3.86,2037220.55,6307.18,883,50.72,5,5,2025,18,Saturday
2025-05-04,290,4.12,1840602.77,6346.91,810,51.76,6,5,2025,18,Sunday
2025-05-05,251,3.92,1579502.86,6292.84,696,50.95,0,5,2025,19,Monday
2025-05-06,273,3.6,1467350.05,5374.91,791,47.99,1,5,2025,19,Tuesday
2025-05-07,252,3.81,1615651.81,6411.32,699,48.58,2,5,2025,19,Wednesday
2025-05-08,305,3.82,1987687.2,6517.01,830,49.79,3,5,2025,19,Thursday
2025-05-09,317,4.21,2097583.46,6616.98,878,53.54,4,5,2025,19,Friday
2025-05-10,334,4.25,2204637.17,6600.71,964,50.85,5,5,2025,19,Saturday
2025-05-11,291,4.74,2138730.05,7349.59,842,52.92,6,5,2025,19,Sunday
2025-05-12,360,4.02,2015193.59,5597.76,952,51.85,0,5,2025,20,Monday
2025-05-13,306,3.98,1788541.87,5844.91,912,51.73,1,5,2025,20,Tuesday
2025-05-14,323,4.05,1861233.53,5762.33,930,49.09,2,5,2025,20,Wednesday
2025-05-15,301,4.42,1977465.48,6569.65,858,52.16,3,5,2025,20,Thursday
2025-05-16,323,3.63,1872756.64,5798.01,914,51.55,4,5,2025,20,Friday
2025-05-17,291,4.73,2025198.63,6959.45,833,52.37,5,5,2025,20,Saturday
2025-05-18,300,3.65,1554331.14,5181.1,861,52.34,6,5,2025,20,Sunday
2025-05-19,326,4.04,1942813.55,5959.55,904,52.13,0,5,2025,21,Monday
2025-05-20,295,3.96,1910670.96,6476.85,829,51.51,1,5,2025,21,Tuesday
2025-05-21,273,4.11,1499261.25,5491.8,713,52.97,2,5,2025,21,Wednesday
2025-05-22,294,4.12,1927249.77,6555.27,786,50.79,3,5,2025,21,Thursday
2025-05-23,281,3.76,1597875.31,5686.39,778,50.81,4,5,2025,21,Friday
2025-05-24,296,3.85,1698411.57,5737.88,843,51.69,5,5,2025,21,Saturday
2025-05-25,291,4.26,1906915.46,6552.97,777,51.14,6,5,2025,21,Sunday
2025-05-26,380,3.82,2428499.16,6390.79,1067,51.22,0,5,2025,22,Monday
2025-05-27,316,4.02,2156887.79,6825.59,937,47.69,1,5,2025,22,Tuesday
2025-05-28,330,3.76,2124610.37,6438.21,984,49.13,2,5,2025,22,Wednesday
2025-05-29,354,4.18,2180637.85,6159.99,1039,51.81,3,5,2025,22,Thursday
2025-05-30,299,4.1,1627404.79,5442.83,812,52.13,4,5,2025,22,Friday
2025-05-31,298,4.01,1644305.14,5517.8,842,50.53,5,5,2025,22,Saturday
2025-06-01,321,4.15,2075021.38,6464.24,920,49.57,6,6,2025,22,Sunday
2025-06-02,380,4.51,2561643.92,6741.17,1080,50.11,0,6,2025,23,Monday
2025-06-03,333,4.28,1898950.24,5702.55,971,49.29,1,6,2025,23,Tuesday
2025-06-04,354,4.24,2473206.79,6986.46,1007,51.71,2,6,2025,23,Wednesday
2025-06-05,356,3.89,2113207.95,5935.98,974,50.23,3,6,2025,23,Thursday
2025-06-06,339,4.38,2201841.1,6495.11,941,51.1,4,6,2025,23,Friday
2025-06-07,327,4.35,2094486.85,6405.16,947,49.71,5,6,2025,23,Saturday
2025-06-08,281,4.6,2029849.01,7223.66,808,53.27,6,6,2025,23,Sunday
2025-06-09,334,3.89,1758736.1,5265.68,890,51.5,0,6,2025,24,Monday
2025-06-10,352,3.76,2199710.75,6249.18,1024,51.42,1,6,2025,24,Tuesday
2025-06-11,352,4.07,1985063.75,5639.39,990,51.07,2,6,2025,24,Wednesday
2025-06-12,365,4.1,2305922.68,6317.6,1036,51.3,3,6,2025,24,Thursday
2025-06-13,327,4.38,1894364.99,5793.17,949,53.26,4,6,2025,24,Friday
2025-06-14,389,4.14,2553182.49,6563.45,1113,51.61,5,6,2025,24,Saturday
2025-06-15,302,3.76,1943277.44,6434.69,842,49.7,6,6,2025,24,Sunday
2025-06-16,313,4.33,2087952.26,6670.77,886,49.57,0,6,2025,25,Monday
2025-06-17,383,4.07,2380687.4,6215.89,1020,50.62,1,6,2025,25,Tuesday
2025-06-18,353,4.08,2271029.49,6433.51,1004,53.04,2,6,2025,25,Wednesday
2025-06-19,378,3.94,2296571.54,6075.59,1085,52.31,3,6,2025,25,Thursday
2025-06-20,309,4.22,2083395.66,6742.38,867,50.85,4,6,2025,25,Friday
2025-06-21,327,3.88,1907178.19,5832.35,907,51.0,5,6,2025,25,Saturday
2025-06-22,308,4.18,2068639.74,6716.36,907,52.51,6,6,2025,25,Sunday
2025-06-23,432,3.77,2575563.37,5961.95,1212,48.69,0,6,2025,26,Monday
2025-06-24,248,4.58,1651613.57,6659.73,673,51.75,1,6,2025,26,Tuesday
2025-06-25,406,3.97,2567265.94,6323.32,1081,50.25,2,6,2025,26,Wednesday
2025-06-26,294,4.62,1868413.92,6355.15,809,51.31,3,6,2025,26,Thursday
2025-06-27,308,4.08,1853159.87,6016.75,874,51.53,4,6,2025,26,Friday
2025-06-28,342,4.33,2089178.84,6108.71,944,50.07,5,6,2025,26,Saturday
2025-06-29,312,4.63,2397659.28,7684.81,861,51.52,6,6,2025,26,Sunday
2025-06-30,297,4.26,1940908.55,6535.05,818,52.09,0,6,2025,27,Monday
2025-07-01,322,3.96,1978326.37,6143.87,930,47.76,1,7,2025,27,Tuesday
2025-07-02,286,3.94,1770202.17,6189.52,803,49.35,2,7,2025,27,Wednesday
2025-07-03,312,4.29,1943190.93,6228.18,827,50.18,3,7,2025,27,Thursday
2025-07-04,345,3.92,2071000.97,6002.9,979,51.54,4,7,2025,27,Friday
2025-07-05,275,3.87,1744385.12,6343.22,753,48.41,5,7,2025,27,Saturday
2025-07-06,303,4.5,2155664.24,7114.4,832,51.02,6,7,2025,27,Sunday
2025-07-07,366,4.27,2397675.15,6551.02,992,50.51,0,7,2025,28,Monday
2025-07-08,305,4.06,2033908.72,6668.55,845,51.48,1,7,2025,28,Tuesday
2025-07-09,314,4.19,1880611.43,5989.21,906,51.71,2,7,2025,28,Wednesday
2025-07-10,300,4.01,1780412.69,5934.71,819,50.73,3,7,2025,28,Thursday
2025-07-11,302,4.06,1861012.78,6162.29,840,51.03,4,7,2025,28,Friday
2025-07-12,301,4.32,2069265.9,6874.64,885,50.62,5,7,2025,28,Saturday
2025-07-13,308,4.19,1882354.3,6111.54,896,51.82,6,7,2025,28,Sunday
2025-07-14,355,4.61,2736694.58,7709.0,1033,49.31,0,7,2025,29,Monday
2025-07-15,297,4.08,1759829.86,5925.35,827,50.63,1,7,2025,29,Tuesday
2025-07-16,334,4.49,2167779.3,6490.36,902,52.2,2,7,2025,29,Wednesday
2025-07-17,264,4.07,1410870.18,5344.21,779,53.11,3,7,2025,29,Thursday
2025-07-18,301,3.88,1827974.76,6073.01,816,51.53,4,7,2025,29,Friday
2025-07-19,324,3.9,2023175.02,6244.37,972,49.62,5,7,2025,29,Saturday
2025-07-20,245,4.08,1510039.66,6163.43,627,52.99,6,7,2025,29,Sunday
2025-07-21,339,3.79,1794344.82,5293.05,951,50.03,0,7,2025,30,Monday
2025-07-22,293,4.16,1820268.04,6212.52,800,49.65,1,7,2025,30,Tuesday
2025-07-23,309,4.18,1839176.62,5952.03,884,50.44,2,7,2025,30,Wednesday
2025-07-24,319,3.85,1766691.2,5538.22,908,50.13,3,7,2025,30,Thursday
2025-07-25,309,4.34,2103828.84,6808.51,831,50.46,4,7,2025,30,Friday
2025-07-26,303,4.18,2114380.66,6978.15,814,50.87,5,7,2025,30,Saturday
2025-07-27,297,3.59,1789239.84,6024.38,845,48.29,6,7,2025,30,Sunday
2025-07-28,285,3.63,1513308.26,5309.85,809,49.63,0,7,2025,31,Monday
2025-07-29,298,4.08,1800267.52,6041.17,835,48.65,1,7,2025,31,Tuesday
2025-07-30,281,3.26,1521412.1,5414.28,791,49.72,2,7,2025,31,Wednesday
2025-07-31,345,3.89,2032751.23,5892.03,987,51.37,3,7,2025,31,Thursday
2025-08-01,264,4.0,1687480.66,6391.97,733,54.85,4,8,2025,31,Friday
2025-08-02,271,3.82,1701135.76,6277.25,775,54.71,5,8,2025,31,Saturday
2025-08-03,342,4.46,2520792.86,7370.74,995,54.5,6,8,2025,31,Sunday
2025-08-04,423,3.92,2451756.93,5796.12,1253,54.67,0,8,2025,32,Monday
2025-08-05,411,4.16,2688294.97,6540.86,1133,54.15,1,8,2025,32,Tuesday
2025-08-06,412,3.92,2487505.39,6037.63,1169,53.84,2,8,2025,32,Wednesday
2025-08-07,410,3.99,2251035.65,5490.33,1218,55.72,3,8,2025,32,Thursday
2025-08-08,418,4.33,2742457.33,6560.9,1241,53.64,4,8,2025,32,Friday
2025-08-09,328,4.69,2283502.31,6961.9,914,56.32,5,8,2025,32,Saturday
2025-08-10,342,4.46,2808698.79,8212.57,955,55.16,6,8,2025,32,Sunday
2025-08-11,403,4.1,2587325.45,6420.16,1159,53.82,0,8,2025,33,Monday
2025-08-12,295,4.26,2418749.6,8199.15,840,54.62,1,8,2025,33,Tuesday
2025-08-13,385,4.03,2496812.74,6485.23,1121,53.16,2,8,2025,33,Wednesday
2025-08-14,422,4.17,2747294.93,6510.18,1263,55.25,3,8,2025,33,Thursday
2025-08-15,254,4.57,1881441.87,7407.25,687,48.72,4,8,2025,33,Friday
2025-08-16,214,3.89,1369773.73,6400.81,572,49.59,5,8,2025,33,Saturday
2025-08-17,237,4.37,1802068.45,7603.66,679,51.86,6,8,2025,33,Sunday
2025-08-18,341,4.22,2306859.85,6764.98,918,48.01,0,8,2025,34,Monday
2025-08-19,304,4.29,1988478.61,6541.05,821,49.76,1,8,2025,34,Tuesday
2025-08-20,321,3.9,1844354.94,5745.65,906,50.2,2,8,2025,34,Wednesday
2025-08-21,270,3.79,1766679.12,6543.26,780,51.39,3,8,2025,34,Thursday
2025-08-22,256,5.02,2007337.33,7841.16,714,50.29,4,8,2025,34,Friday
2025-08-23,188,4.78,1445509.7,7688.88,538,50.97,5,8,2025,34,Saturday
2025-08-24,285,4.77,2162654.32,7588.26,774,51.93,6,8,2025,34,Sunday
2025-08-25,275,3.84,1638664.0,5958.78,754,49.67,0,8,2025,35,Monday
2025-08-26,304,4.12,1908579.39,6278.22,871,48.87,1,8,2025,35,Tuesday
2025-08-27,336,4.11,2109398.84,6277.97,941,50.03,2,8,2025,35,Wednesday
2025-08-28,298,4.14,1944213.87,6524.21,770,52.14,3,8,2025,35,Thursday
2025-08-29,282,4.21,1930153.05,6844.51,778,50.81,4,8,2025,35,Friday
2025-08-30,294,4.26,1910928.62,6499.76,810,50.4,5,8,2025,35,Saturday
2025-08-31,303,4.23,1772505.4,5849.85,825,50.96,6,8,2025,35,Sunday
2025-09-01,306,3.95,1848358.85,6040.39,809,49.23,0,9,2025,36,Monday
2025-09-02,310,3.92,1942816.35,6267.15,876,51.05,1,9,2025,36,Tuesday
2025-09-03,244,4.78,1694590.41,6945.04,688,52.0,2,9,2025,36,Wednesday
2025-09-04,341,4.09,1826249.24,5355.57,994,51.33,3,9,2025,36,Thursday
2025-09-05,313,3.67,1674607.08,5350.18,890,49.59,4,9,2025,36,Friday
2025-09-06,377,3.77,2465984.15,6541.07,1052,50.82,5,9,2025,36,Saturday
2025-09-07,309,4.2,1850755.61,5989.5,914,52.32,6,9,2025,36,Sunday
2025-09-08,363,4.06,2303065.42,6344.53,1022,51.5,0,9,2025,37,Monday
2025-09-09,343,5.3,2761451.81,8050.88,1025,52.59,1,9,2025,37,Tuesday
2025-09-10,341,3.74,2012509.49,5901.79,1005,50.25,2,9,2025,37,Wednesday
2025-09-11,319,3.77,1647795.33,5165.5,966,51.79,3,9,2025,37,Thursday
2025-09-12,327,4.13,1934246.58,5915.13,967,50.96,4,9,2025,37,Friday
2025-09-13,329,3.88,1722526.02,5235.64,879,51.58,5,9,2025,37,Saturday
2025-09-14,337,3.66,1889484.42,5606.78,988,50.45,6,9,2025,37,Sunday
2025-09-15,408,4.31,2842744.09,6967.51,1155,51.86,0,9,2025,38,Monday
2025-09-16,309,4.35,2060871.96,6669.49,876,51.53,1,9,2025,38,Tuesday
2025-09-17,296,3.83,1610219.56,5439.93,845,51.83,2,9,2025,38,Wednesday
2025-09-18,376,4.47,2666382.4,7091.44,1074,50.15,3,9,2025,38,Thursday
2025-09-19,309,4.16,1951914.77,6316.88,877,49.87,4,9,2025,38,Friday
2025-09-20,331,4.05,2285137.71,6903.74,899,51.64,5,9,2025,38,Saturday
2025-09-21,297,4.25,2033015.5,6845.17,832,50.46,6,9,2025,38,Sunday
2025-09-22,397,4.09,2444283.42,6156.89,1142,48.59,0,9,2025,39,Monday
2025-09-23,351,4.25,2303427.72,6562.47,985,49.54,1,9,2025,39,Tuesday
2025-09-24,300,4.72,2184626.71,7282.09,868,51.96,2,9,2025,39,Wednesday
2025-09-25,358,4.1,2316774.5,6471.44,1015,50.49,3,9,2025,39,Thursday
2025-09-26,324,4.04,1735875.38,5357.64,897,50.1,4,9,2025,39,Friday
2025-09-27,359,4.54,2511065.83,6994.61,980,52.46,5,9,2025,39,Saturday
2025-09-28,327,3.71,1941641.26,5937.74,944,50.43,6,9,2025,39,Sunday
2025-09-29,380,4.38,2617265.84,6887.54,1012,52.8,0,9,2025,40,Monday
2025-09-30,385,3.91,2227720.82,5786.29,1058,50.86,1,9,2025,40,Tuesday
2025-10-01,345,4.77,2114816.66,6129.9,994,50.97,2,10,2025,40,Wednesday
2025-10-02,348,4.07,2125043.7,6106.45,975,49.53,3,10,2025,40,Thursday
2025-10-03,345,3.76,2173289.63,6299.39,943,51.32,4,10,2025,40,Friday
2025-10-04,317,4.57,2319033.8,7315.56,894,52.36,5,10,2025,40,Saturday
2025-10-05,302,3.54,1707229.17,5653.08,830,49.3,6,10,2025,40,Sunday
2025-10-06,348,4.46,2079491.03,5975.55,1009,51.14,0,10,2025,41,Monday
2025-10-07,345,4.18,2166606.63,6280.02,968,50.32,1,10,2025,41,Tuesday
2025-10-08,371,4.1,2326919.42,6272.02,1063,50.14,2,10,2025,41,Wednesday
2025-10-09,413,3.83,2438692.27,5904.82,1193,50.98,3,10,2025,41,Thursday
2025-10-10,361,3.74,2493750.69,6907.9,995,50.91,4,10,2025,41,Friday
2025-10-11,359,4.04,2360489.42,6575.18,1060,50.88,5,10,2025,41,Saturday
2025-10-12,255,4.22,1542456.03,6048.85,765,50.29,6,10,2025,41,Sunday
2025-10-13,321,3.65,1684609.01,5248.0,883,49.31,0,10,2025,42,Monday
2025-10-14,260,4.97,1656702.37,6371.93,733,50.61,1,10,2025,42,Tuesday
2025-10-15,349,4.48,2304598.4,6603.43,989,49.64,2,10,2025,42,Wednesday
2025-10-16,380,4.19,2474657.68,6512.26,1073,51.31,3,10,2025,42,Thursday
2025-10-17,352,4.27,2233231.51,6344.41,963,50.65,4,10,2025,42,Friday
2025-10-18,307,4.18,2036850.84,6634.69,890,50.5,5,10,2025,42,Saturday
2025-10-19,279,3.97,1542139.94,5527.38,809,50.37,6,10,2025,42,Sunday
2025-10-20,370,3.75,2072305.58,5600.83,1030,50.78,0,10,2025,43,Monday
2025-10-21,367,4.06,2177797.1,5934.05,1087,50.3,1,10,2025,43,Tuesday
2025-10-22,330,3.91,2391587.89,7247.24,920,49.9,2,10,2025,43,Wednesday
2025-10-23,398,4.26,2469226.36,6204.09,1129,51.72,3,10,2025,43,Thursday
2025-10-24,350,4.25,1900691.2,5430.55,1006,50.09,4,10,2025,43,Friday
2025-10-25,341,3.31,1685158.34,4941.81,952,52.36,5,10,2025,43,Saturday
2025-10-26,276,4.08,1800558.83,6523.76,783,51.58,6,10,2025,43,Sunday
2025-10-27,378,4.38,2278656.71,6028.19,1017,51.07,0,10,2025,44,Monday
2025-10-28,351,4.07,2075361.52,5912.71,966,50.34,1,10,2025,44,Tuesday
2025-10-29,349,4.3,2302143.21,6596.4,1020,52.75,2,10,2025,44,Wednesday
2025-10-30,399,4.21,2434560.25,6101.65,1111,51.75,3,10,2025,44,Thursday
2025-10-31,368,4.66,2669186.17,7253.22,995,52.0,4,10,2025,44,Friday
2025-11-01,331,4.05,1971955.16,5957.57,887,52.0,5,11,2025,44,Saturday
2025-11-02,350,3.67,2236428.69,6389.8,977,51.87,6,11,2025,44,Sunday
2025-11-03,414,4.36,2607533.59,6298.39,1143,51.57,0,11,2025,45,Monday
2025-11-04,273,4.13,1779163.67,6517.08,735,47.71,1,11,2025,45,Tuesday
2025-11-05,336,4.23,1954076.19,5815.7,984,49.72,2,11,2025,45,Wednesday
2025-11-06,356,3.79,1853128.0,5205.42,1020,49.57,3,11,2025,45,Thursday
2025-11-07,351,4.48,2204860.09,6281.65,989,51.01,4,11,2025,45,Friday
2025-11-08,370,4.03,2330962.4,6299.9,1049,50.16,5,11,2025,45,Saturday
2025-11-09,250,4.0,1421424.13,5685.7,719,48.75,6,11,2025,45,Sunday
2025-11-10,527,3.3,2837847.54,5384.91,1489,48.17,0,11,2025,46,Monday
2025-11-11,485,3.24,2987979.6,6160.78,1362,48.46,1,11,2025,46,Tuesday
2025-11-12,398,3.07,2276346.37,5719.46,1054,48.34,2,11,2025,46,Wednesday
2025-11-13,504,3.07,2959809.51,5872.64,1371,46.16,3,11,2025,46,Thursday
2025-11-14,456,3.09,2572895.06,5642.31,1290,45.98,4,11,2025,46,Friday
2025-11-15,490,3.24,2953476.11,6027.5,1307,49.46,5,11,2025,46,Saturday
2025-11-16,499,3.16,2908828.51,5829.32,1386,46.17,6,11,2025,46,Sunday
2025-11-17,525,2.91,2754239.94,5246.17,1532,48.07,0,11,2025,47,Monday
2025-11-18,441,2.9,2038299.52,4621.99,1233,46.71,1,11,2025,47,Tuesday
2025-11-19,423,3.16,2388573.75,5646.75,1226,47.77,2,11,2025,47,Wednesday
2025-11-20,445,2.92,2345770.75,5271.39,1307,47.36,3,11,2025,47,Thursday
2025-11-21,457,2.86,2399899.0,5251.42,1335,48.86,4,11,2025,47,Friday
2025-11-22,460,3.11,2334861.52,5075.79,1237,47.05,5,11,2025,47,Saturday
2025-11-23,526,2.72,2751746.02,5231.46,1483,46.78,6,11,2025,47,Sunday
2025-11-24,532,3.19,3169218.34,5957.18,1497,47.29,0,11,2025,48,Monday
2025-11-25,530,3.08,2959331.4,5583.64,1511,47.31,1,11,2025,48,Tuesday
2025-11-26,494,2.91,2621382.73,5306.44,1446,48.73,2,11,2025,48,Wednesday
2025-11-27,462,3.02,2687775.49,5817.7,1273,47.2,3,11,2025,48,Thursday
2025-11-28,456,3.07,2644246.93,5798.79,1276,47.95,4,11,2025,48,Friday
2025-11-29,403,2.86,2095731.32,5200.33,1148,47.12,5,11,2025,48,Saturday
2025-11-30,538,2.88,3032814.14,5637.2,1483,46.75,6,11,2025,48,Sunday
2025-12-01,382,3.77,2136548.25,5593.06,1040,50.99,0,12,2025,49,Monday
2025-12-02,378,4.4,2685612.85,7104.8,1061,51.02,1,12,2025,49,Tuesday
2025-12-03,407,3.93,2090017.97,5135.18,1109,50.19,2,12,2025,49,Wednesday
2025-12-04,425,4.13,2612579.11,6147.24,1205,50.55,3,12,2025,49,Thursday
2025-12-05,382,4.32,2550433.32,6676.53,1050,52.32,4,12,2025,49,Friday
2025-12-06,441,4.93,3141341.59,7123.22,1240,51.12,5,12,2025,49,Saturday
2025-12-07,293,4.12,1934271.28,6601.61,814,51.53,6,12,2025,49,Sunday
2025-12-08,434,3.79,2530949.91,5831.68,1196,50.65,0,12,2025,50,Monday
2025-12-09,423,4.02,2331487.86,5511.79,1183,50.28,1,12,2025,50,Tuesday
2025-12-10,375,3.89,2397191.58,6392.51,1076,50.21,2,12,2025,50,Wednesday
2025-12-11,418,4.32,2662437.95,6369.47,1220,50.61,3,12,2025,50,Thursday
2025-12-12,296,3.84,1635956.7,5526.88,859,50.21,4,12,2025,50,Friday
2025-12-13,342,4.21,2188706.04,6399.73,923,48.99,5,12,2025,50,Saturday
2025-12-14,335,3.94,2085440.58,6225.2,916,50.01,6,12,2025,50,Sunday
2025-12-15,557,3.86,3723612.99,6685.12,1629,49.46,0,12,2025,51,Monday
2025-12-16,538,3.5,2896599.25,5384.01,1559,48.89,1,12,2025,51,Tuesday
2025-12-17,484,3.75,3036464.19,6273.69,1377,46.82,2,12,2025,51,Wednesday
2025-12-18,525,3.64,3117236.61,5937.59,1574,49.17,3,12,2025,51,Thursday
2025-12-19,465,3.38,2647698.21,5693.97,1392,48.46,4,12,2025,51,Friday
2025-12-20,468,3.94,3002164.38,6414.88,1402,47.68,5,12,2025,51,Saturday
2025-12-21,520,3.6,2911763.34,5599.54,1452,47.79,6,12,2025,51,Sunday
2025-12-22,559,3.7,3366568.67,6022.48,1658,49.0,0,12,2025,52,Monday
2025-12-23,457,3.73,2974470.2,6508.69,1307,49.02,1,12,2025,52,Tuesday
2025-12-24,506,3.89,3076484.09,6080.01,1489,47.62,2,12,2025,52,Wednesday
2025-12-25,487,3.27,2470506.8,5072.91,1409,48.41,3,12,2025,52,Thursday
2025-12-26,516,3.54,3031473.25,5874.95,1467,48.82,4,12,2025,52,Friday
2025-12-27,466,3.88,2757831.67,5918.09,1353,47.44,5,12,2025,52,Saturday
2025-12-28,542,3.31,2818947.55,5201.01,1543,48.56,6,12,2025,52,Sunday
2025-12-29,606,3.67,3579981.01,5907.56,1717,49.21,0,12,2025,1,Monday
2025-12-30,504,3.82,3078222.94,6107.59,1518,49.42,1,12,2025,1,Tuesday
2025-12-31,542,3.27,3104351.22,5727.59,1528,46.75,2,12,2025,1,Wednesday
